temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
216.8451724137931,6.490559261312743,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.0769844533425779,15.7958942848184,5.38127999056203,1163.0763554933412,15.462406698161471,0.9935901281833187,0.0001496375883059023,0.0013998247681142782,7.049521068452932e-05,0.004571452269288467,0.00021846198028807712,0.8216414735558814,0.04386530007113502,0.060497378990827085,0.006706288947967259,0.06724141403342017,4.8144400769218036e-05,15.668485447316353,0.697952925233333,1.0000000000068243,1.6726990246473923,3.1733815403929753,4.10717565439163,2.499318939468186,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.842381418261108,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.08115741214874994,15.7958942848184,5.38127999056203,1162.0378755269617,15.908800755314179,0.9922295004868334,0.00021078871340709666,0.001823259919052851,9.608400130483653e-05,0.005425493310384572,0.00021487356901719125,0.782095628266848,0.058527222321855275,0.0748042680408863,0.008668030607167986,0.07585962010972763,4.523065351487226e-05,15.59019748401346,0.7007625041897398,1.0000000000072602,1.6669485314281618,3.1568966438647132,4.0830468722458875,2.4855085937668187,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.194203575209473,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.08533037095492199,15.7958942848184,5.38127999056203,1161.1613668911964,16.33685500491762,0.991025401268995,0.0002806192491914859,0.0022354725228947592,0.00012336770245334597,0.006122484666318029,0.0002126545901472965,0.7464375169029145,0.07402216265906361,0.08731525013614033,0.010585131858987898,0.08159708300124063,4.285544165296152e-05,15.519335661501755,0.7033493440782017,1.000000000006257,1.6617657866728381,3.142281350665722,4.061161108266037,2.473283478016242,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.546025732157837,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.08950332976109401,15.7958942848184,5.38127999056203,1160.4192098374708,16.74292765687231,0.9899596141560669,0.0003591580409556303,0.0026280980753478427,0.00015184569107785115,0.006690133833600234,0.0002111502029515311,0.714114980589751,0.09024808207974908,0.09797425216740316,0.012424363969331564,0.08519749788107758,4.0823312687614495e-05,15.455086349588703,0.7057134669044572,1.0000000000040812,1.6570869165894557,3.1293003089168354,4.041253918577683,2.4624434724528292,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.897847889106201,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.09367628856726605,15.7958942848184,5.38127999056203,1159.7870685217317,17.12469145486618,0.9890146675648112,0.0004462420681706724,0.002995285530429832,0.00018099509637611148,0.007152743450765067,0.00021006628944702518,0.6846746882591106,0.10707587900260267,0.10682155244533494,0.01415648180736085,0.08723236115487147,3.9037330719356014e-05,15.396684377557992,0.7079076663702388,1.0000000000011766,1.652807406156974,3.11773893735183,4.023081984512934,2.4528067362613646,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.249670046054565,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.09784924737343807,15.7958942848184,5.38127999056203,1159.2443704814084,17.481096266440883,0.9881745181228849,0.0005415346817673142,0.0033336228342420162,0.00021031221758649438,0.007530761473087337,0.0002092506704317983,0.6577415994078015,0.1243588948208827,0.11397122643489223,0.015758393598579813,0.08813244468133534,3.744105650844302e-05,15.34342451463214,0.7099131330663624,1.0,1.648879823775478,3.107405453375533,4.006425513396965,2.4442109832209735,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.60149220300293,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.10202220617961014,15.7958942848184,5.38127999056203,1158.7741509155965,17.81219378358819,0.9874247437666772,0.0006445573445571936,0.0036417854734859985,0.0002393461973951975,0.007840950775176823,0.00020861644270766128,0.6330031206779625,0.1419430551639044,0.11958523163336703,0.017214282388598758,0.08821831230829945,3.5997827867982515e-05,15.29466366059627,0.711798105512608,1.0,1.6452609281071782,3.0981301482226837,3.9910876793150556,2.436512667199392,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.953314359951294,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.10619516498578216,15.7958942848184,5.38127999056203,1158.3626256019684,18.118888935326424,0.9867525491830998,0.0007547307305957225,0.003920057006880016,0.0002677213952492816,0.008096831451235114,0.00020811023294004422,0.610196854345599,0.15967664234002987,0.123849582062783,0.01851572107713673,0.08772651824663887,3.46819278124076e-05,15.249816181692415,0.7135458571340066,1.0,1.641911618946256,3.0897638753977197,3.9769733661989752,2.4295856254612542,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.305136516899658,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.1103681237919542,15.7958942848184,5.38127999056203,1157.9986915152267,18.402673176861093,0.9861467028796438,0.0008714183735772926,0.004169835356189007,0.0002951474044011368,0.008309198596563533,0.00020769738962529905,0.589100998586192,0.17741849020208125,0.1269554213104467,0.019660972075515305,0.0868306435343307,3.3474291433954096e-05,15.208367923954963,0.7151681146683075,1.0,1.6388190088152697,3.082176168350161,3.9638563898882366,2.4233194488528964,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,9.656958673848024,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.11454108259812625,15.7958942848184,5.38127999056203,1157.6734492483367,18.665383324440334,0.9855974449477178,0.0009939663341496316,0.0043931967219009395,0.00032141819101027933,0.008486619380657406,0.00020735442456398584,0.5695269012389313,0.1950436691336012,0.12908576701349558,0.020653759079100494,0.08565754332960202,3.2360205269157014e-05,15.16985410312919,0.7167174752417105,1.0,1.6359607209003775,3.07525400632012,3.9515853396187732,2.4176184586791636,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.008780830796386,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.11871404140429825,15.7958942848184,5.38127999056203,1157.379781972323,18.90900517066204,0.9850963732460479,0.0011217347666510379,0.004592551918789961,0.0003464035986966684,0.008635871604309942,0.0002070648655044368,0.5513130816354672,0.21244658342596068,0.1304075407597993,0.02150183504607441,0.0842996311717531,3.132796094513047e-05,15.133869705631778,0.7181777657364549,1.0,1.633274402207685,3.0689000495183447,3.940042818046518,2.412400212314912,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.360602987744752,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.1228870002104703,15.7958942848184,5.38127999056203,1157.1120006932763,19.13553091912658,0.9846363139243564,0.0012541199352996953,0.004770400127878528,0.00037003671073450567,0.008762312459596843,0.00020681684213402624,0.5343205052839437,0.22954174876743685,0.1310677534862843,0.022215591307066965,0.08282403313499562,3.036802027269879e-05,15.100063060914518,0.7195556252957588,1.0,1.6307366712802374,3.0630310866092025,3.929127445308088,2.4075942037095177,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,10.712425144693118,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.12705995901664235,15.7958942848184,5.38127999056203,1156.8655526917935,19.346865341239127,0.9842111825421159,0.0013905673547043441,0.004929168492840936,0.0003923000398970985,0.00887017996149198,0.0002066016089495812,0.5184287890409699,0.24626289802949497,0.13119262091745787,0.022806866077418775,0.08127935346733105,2.947246732753106e-05,15.068131356814865,0.7208695647696992,1.0,1.6283272727824811,3.057576403438343,3.9187522617000092,2.4031404925186846,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.06424730164148,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.13123291782281438,15.7958942848184,5.38127999056203,1156.636785962093,19.544771342047408,0.9838158438188712,0.0015305778063957282,0.005071118696723873,0.00041321252058683556,0.008962834554536147,0.00020641260288614468,0.5035331422493027,0.2625610606001141,0.13088850003404437,0.023288016316060943,0.07970064616708503,2.8634633392971407e-05,15.037815529277045,0.7221490826843677,1.0,1.6260287657440493,3.0524761729515797,3.908843063616351,2.398988348502584,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.416069458589845,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.13540587662898643,15.7958942848184,5.38127999056203,1156.4227611458243,19.730844317012213,0.9834459771659168,0.0016737082611261091,0.005198301267343666,0.00043281834619919536,0.00904295013861162,0.00020624482080261003,0.4895418877114209,0.27840215645306227,0.1302437990230122,0.023671252809175748,0.07811305517233998,2.7848830988948702e-05,15.008894940393054,0.7233737089279231,1.0,1.6238261978280422,3.0476799260935707,3.8993367587219274,2.395094962077887,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,11.76789161553821,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.13957883543515845,15.7958942848184,5.38127999056203,1156.2211026334076,19.906505834293636,0.9830979530822884,0.0018195695305930277,0.00531254130695999,0.0004511780014115258,0.00911266368253102,0.00020609439621598372,0.4763744414728995,0.29376448951378653,0.129331281289001,0.02396820297714071,0.07653447458756887,2.7110159603461608e-05,14.981182198395455,0.724550591260342,1.0,1.6217067857606864,3.0431451503031757,3.8901798133405285,2.391424261018956,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.119713772486573,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.14375179424133047,15.7958942848184,5.38127999056203,1156.0298813285085,20.073009229075485,0.9827687232082986,0.001967822070955871,0.005415443313259287,0.0004683614155647216,0.009173691687382805,0.0002059583045387351,0.46395965713330356,0.3086363776825414,0.12821040626156072,0.024189652872076837,0.07497749169032433,2.6414360193083793e-05,14.954518342784125,0.7256857646497927,1.0,1.6196596160957666,3.0388360424996996,3.881326838329741,2.387945856620667,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.471535929434939,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.14792475304750252,15.7958942848184,5.38127999056203,1155.8475226392459,20.231451792890248,0.982455724929393,0.002118170942495835,0.005508406485001516,0.0004844429546349114,0.009227420534817404,0.00020583415365738863,0.4522344610081277,0.3230140431090633,0.1269295108986401,0.024345420384028534,0.073450806896308,2.57577038326459e-05,14.928768530736892,0.7268112218758213,1.0,1.617675374416517,3.0347224248711187,3.8727393372398584,2.384634126782981,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,12.823358086383301,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.15209771185367454,15.7958942848184,5.38127999056203,1155.6727343600749,20.382790005016645,0.9821568001121231,0.002270360577189097,0.005592644886799527,0.0004994979013495308,0.009274976489940197,0.00020572003259853664,0.44114272047603864,0.3368998090995177,0.12552774183098087,0.024444318708077166,0.07196027298049702,2.5136904888525602e-05,14.903818262022225,0.7279061331707496,1.0,1.615746106311844,3.030778818672231,3.8643846202794867,2.381467432289536,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,13.175180243331667,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.1562706706598466,15.7958942848184,5.38127999056203,1155.504450125608,20.527855578605653,0.9818701267874668,0.002424169742786412,0.005669209016479783,0.0005136000834862478,0.009317279969223711,0.00020561440055699823,0.4306343002150684,0.35030060329247453,0.12403671212226948,0.02449417810364351,0.0705096572143475,2.454905219651651e-05,14.879570138456392,0.7289714081744642,1.0,1.613896643855243,3.0269836630150326,3.856234876631532,2.3784274554778713,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,13.527002400280033,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.16044362946601864,15.7958942848184,5.38127999056203,1155.341785002638,20.667371022225666,0.9815941622442318,0.0025794069098238667,0.005739006794143872,0.0005268203564392682,0.009355087690895427,0.00020551600446580708,0.4206642706817461,0.36322674174358566,0.1224818918542085,0.02450190250232819,0.06910120166440903,2.399155372252358e-05,14.855941311298954,0.7300102725979145,1.0000000000550768,1.6120888871102255,3.023318582700988,3.848264059329656,2.3754985745774038,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,13.878824557228395,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.16461658827219067,15.7958942848184,5.38127999056203,1155.184000523108,20.8019640297509,0.9813275959135254,0.002735906110581225,0.005802822944939646,0.0005392257026885802,0.009389025511208874,0.00020542381705627964,0.4111922406507636,0.37569095774571915,0.12088375872598105,0.024473544608905783,0.06773603617713068,2.3462091499920308e-05,14.83286038725031,0.7310268077942489,1.0000000000565528,1.6103175418178746,3.019768164408916,3.8404565513465547,2.3726676962094437,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,14.23064671417676,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.16878954707836272,15.7958942848184,5.38127999056203,1155.030477057392,20.932180397236497,0.9810693105019268,0.002893523307882587,0.005861336333872799,0.0005508787649076578,0.009419614101586501,0.00020533698982361495,0.40218179142575405,0.38770763679258097,0.11925874105231789,0.024414388588509948,0.06641448355631242,2.2958584524855245e-05,14.810266668845465,0.7320473249077978,1.000000000058232,1.6085783579758322,3.0163190264734885,3.8327926289262755,2.369923434668229,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,14.582468871125123,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.1729625058845347,15.7958942848184,5.38127999056203,1154.8806919004007,21.058495394975807,0.980818349987277,0.003052133251413199,0.0059151351535149405,0.0005618376756717566,0.009447289115159022,0.00020525481696422604,0.393599994859538,0.3992922211520668,0.11761998583252357,0.024329033403103894,0.06513628559486433,2.2479157903215388e-05,14.788107766325005,0.7330478456826803,1.000000000059847,1.6068677027499578,3.0129597706707427,3.82525732995205,2.3672560923204995,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,14.934291028073488,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.17713546469070676,15.7958942848184,5.38127999056203,1154.734201813034,21.181323651711402,0.9805738932758793,0.0032116267791910303,0.005964730052714392,0.0005721560838032546,0.009472417100936149,0.00020517670747588091,0.385417000844301,0.41046075166680845,0.11597798193430026,0.024221472637972707,0.06390077079964543,2.2022116972257974e-05,14.76633845239415,0.7340301840846714,1.000000000061382,1.6051824341889125,3.009680594529555,3.8178377412117457,2.3646573257684387,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,15.286113185021854,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.1813084234968788,15.7958942848184,5.38127999056203,1154.590629048533,21.30102767272341,0.9803352325050845,0.0033719085138893628,0.0060105653861653625,0.0005818833058986144,0.009495308125571533,0.000205102163390686,0.3776056826904478,0.42122951920998836,0.11434106463202474,0.02409516853637616,0.0627069790057367,2.1585925426252988e-05,14.744919551202507,0.7349959137085775,1.000000000062819,1.6035198277902019,3.0064730381065607,3.810522681788804,2.3621199311594783,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,15.637935341970216,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7044544617432041,0.18548138230305083,15.7958942848184,5.38127999056203,1154.44965011366,21.41792497327473,0.9801017551451309,0.00353289490300237,0.0060530288002419615,0.0005910645529250106,0.009516225836042096,0.00020503076265756265,0.3701413269659145,0.43161480686092224,0.11271582393045176,0.023953119248810512,0.06155375380750999,2.1169186390956448e-05,14.723819284461625,0.7359464123376377,1.000000000067004,1.6018775079540668,3.003329748567102,3.803302604483904,2.3596376416997167,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
220.21420689655173,6.26450700293952,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.07430324994590819,16.41880299708162,6.202482181128238,1155.9276549939514,16.09735848980431,0.9984957865215176,1.819340167413876e-05,0.00019738075403006084,9.018752658144611e-06,0.0008727835689299871,0.0004068370011901345,0.9711067767926411,0.005329336945102975,0.00889470891754732,0.0008767071548510633,0.013684502788272598,0.00010796740158486527,15.192406549609625,0.7067900798590316,1.000000000002376,1.639213014153155,3.034029001167164,3.912238323314518,2.3838926624913586,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.608993484462667,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.07838920038503934,16.41880299708162,6.202482181128238,1154.3616104379416,16.558361967143295,0.9968220184643537,5.600054082303939e-05,0.0005737260437297622,2.716281995911592e-05,0.0022736681859761663,0.0002474239451582512,0.9235791058837793,0.015507395466792763,0.024507385196697897,0.0024993740282519186,0.033844019075893184,6.27203485850272e-05,15.096305857704895,0.7102130524805148,1.0000000000136902,1.6325763092688381,3.0139805488123574,3.8848109814995557,2.367128608519634,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,6.9534799659858155,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.0824751508241705,16.41880299708162,6.202482181128238,1152.983480022998,17.01579414017724,0.9951856122298475,0.0001009791600162045,0.000970695790754511,4.776607675279867e-05,0.0034670569830529503,0.0002278897595760856,0.8806854843124957,0.026519705335334248,0.03942466758676848,0.004173661151877465,0.049141171971492634,5.5309642031345685e-05,15.009469937203756,0.713363474892526,1.0,1.626492188670671,2.9962836448332273,3.859797114302554,2.3524259298581582,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.297966447508963,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.08656110126330166,16.41880299708162,6.202482181128238,1151.7985270803536,17.46577114091443,0.9937088950437355,0.00015363747545161854,0.0013778979170594302,7.064111312500698e-05,0.004468671674555371,0.00022025677607300873,0.8418759283197796,0.038376455870989645,0.0533526014349264,0.0058777600572065426,0.06046596426700223,5.129005009550997e-05,14.930276831193725,0.716300452733438,1.0,1.6209125598621459,2.9804509287699377,3.837078162216888,2.3392972132345546,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.64245292903211,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.09064705170243281,16.41880299708162,6.202482181128238,1150.785348986153,17.903514816957358,0.9923871655427089,0.0002143847540249006,0.001785235384621066,9.550641489484132e-05,0.005301519873785357,0.0002161880299648491,0.8065977169543644,0.05106459998863992,0.06606028882679635,0.007586581402099053,0.06864241875872101,4.839406937920752e-05,14.858102181906979,0.7189843777606925,1.0,1.6158736333504906,2.966297685177657,3.8163726266691853,2.3275765470181136,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,7.986939410555259,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.09473300214156397,16.41880299708162,6.202482181128238,1149.9199951298938,18.324772835501285,0.9912072787543826,0.00028346616792278604,0.002183499108755721,0.00012198632934824516,0.0059901056425430725,0.0002136639970473755,0.774386868527572,0.06453747406167983,0.07738592262751895,0.00927228267439393,0.07437139450663358,4.605760220168599e-05,14.792309549502855,0.7214814434992363,1.0,1.6112733271437776,2.9536448241542073,3.7974510764533895,2.317112247791229,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.331425892078407,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.09881895258069513,16.41880299708162,6.202482181128238,1149.1792800708374,18.72619440246625,0.9901544168794612,0.0003609538279811533,0.002565128713778767,0.00014964303257841284,0.006557907336824675,0.00021195020937597164,0.7448549032313587,0.07871949298370283,0.08724788828503134,0.010907046496221743,0.0782266032488935,4.406575479192408e-05,14.732267972744415,0.7237605129280091,1.0,1.6070484709390362,2.942320280963499,3.780124146621904,2.3077598779005264,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,8.675912373601554,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.10290490301982627,16.41880299708162,6.202482181128238,1148.5422836407563,19.10549918789913,0.9892139455516616,0.00044674747785492826,0.0029245788654326046,0.00017801229656914193,0.007026001201234279,0.00021071460724750808,0.7176752678950112,0.09351171365217974,0.09564083370902315,0.012465483030933627,0.08066438700771494,4.231470513718411e-05,14.677371761486274,0.7259020170595648,1.0,1.603160462148243,2.9321640610190025,3.7642137024448705,2.2993856269396487,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.020398855124702,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.10699085345895744,16.41880299708162,6.202482181128238,1147.9909108819493,19.46148621667693,0.9883721199533151,0.0005405862359182222,0.0032583410044401146,0.0002066382396002632,0.0074125298520902674,0.0002097847146358569,0.6925720498844662,0.10879830977167242,0.102622129434306,0.013926438623136646,0.08204032646676275,4.0745819655880756e-05,14.627051826304108,0.7278696934211916,1.0,1.599572971861065,2.923030429190035,3.74955554319598,2.2918677923131856,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.364885336647848,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.11107680389808858,16.41880299708162,6.202482181128238,1147.509916486451,19.79392494986577,0.9876163459661899,0.0006420721803049351,0.003564726001611204,0.0002351030244542298,0.0077326910147264465,0.00020906181271337928,0.6693108719888293,0.124453892867262,0.10829423399263581,0.015274106017861243,0.0826275730009222,3.9322132489420836e-05,14.580777056349845,0.7296999564395455,1.0,1.596270311391696,2.9147881998865772,3.7359997119040402,2.2850968589237253,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,9.709371818170997,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.11516275433721974,16.41880299708162,6.202482181128238,1147.0866653180733,20.103373326060492,0.9869352561056756,0.0007507032447583273,0.0038435158078176193,0.0002630483198336983,0.007998991333031155,0.00020848518888373868,0.6476915381243624,0.1403510579446674,0.11278703332194315,0.01649841266155744,0.08263393955957597,3.801838789366752e-05,14.538066563756871,0.7314254028530152,1.0,1.5932407186791278,2.907319997789318,3.7234108585453214,2.2789748261012988,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
220.21420689655173,10.053858299694145,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,307.82,84.31,0.7153992817118827,0.11924870477635091,16.41880299708162,6.202482181128238,1146.710793377942,20.39096831331699,0.9863187102351156,0.0008659103300474534,0.004095573740808306,0.000290186980593169,0.00822160332142943,0.00020801539200589734,0.6275421882705897,0.15636716677428217,0.11624258700925644,0.01759476005757198,0.0822164816160712,3.6816272228645735e-05,14.498476283003033,0.7330310415983249,1.0,1.590414060055358,2.900521769948096,3.7116669235894237,2.2734147668854425,1.0,15.24392613820676,1156.9722834247073,15.849168153230707,309.1473760575555,6.075539088479504
