temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
227.22786206896552,23.996842512184344,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.27484643811916554,41.216357042534035,8.22770457054946,1125.6471736277945,26.970747765009257,0.9897024909264615,0.007492860776712026,0.0017985990328011144,0.0010060492640253976,0.38355524685863635,0.5461469000102381,0.04724178418408861,0.023056068947036906,12.766729581165578,0.79136664583679,1.0,1.4718200519670361,3.147332529123318,3.383620925278922,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,25.1173325761793,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.2876799058089486,41.216357042534035,8.22770457054946,1125.2142188018638,27.337219280928405,0.9890458254291946,0.008046333455330373,0.0018672694858937015,0.001040571629581417,0.36926740303895456,0.5608743159309493,0.04700045959759672,0.022857821432499387,12.710890592141665,0.7941631090068639,1.0000000000009774,1.4679501995378932,3.1315205253954077,3.36604923827326,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,26.237822640174258,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.30051337349873164,41.216357042534035,8.22770457054946,1124.7845523334124,27.699008568330807,0.988393950513077,0.008601502232321393,0.0019317796448543715,0.001072767609747207,0.35619303253478024,0.5744900166516236,0.04668623148719019,0.02263071932640598,12.655715923872197,0.7969323890969741,1.0000000000159386,1.464113529601677,3.115913467601728,3.348706876681878,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,27.358312704169215,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.31334684118851464,41.216357042534035,8.22770457054946,1124.3579055039966,28.0565874162301,0.9877464776883732,0.009158175233101569,0.0019924871683119874,0.0011028599102132493,0.34418537485882744,0.5871165712014864,0.046315613129184204,0.02238244081050214,12.601165441127513,0.7996822679401291,1.0000000000345248,1.4603229996436276,3.1004994713153065,3.331580937917087,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,28.478802768164172,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.3261803088782977,41.216357042534035,8.22770457054946,1123.9340396110763,28.410377803218495,0.9871030615985066,0.009716181404803159,0.002049712166881478,0.0011310448298087062,0.333120437163938,0.5988587814136982,0.04590178394880031,0.022118997473563506,12.547198299700646,0.8024111570198259,1.0000000000524414,1.4565996856962675,3.085268271228978,3.3146602122691835,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,29.59929283215913,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.33901377656808074,41.216357042534035,8.22770457054946,1123.5127420633876,28.76075718993287,0.9864633944571591,0.01027536793685414,0.0021037416936040337,0.0011574959123827398,0.32289273536167434,0.6098068560274078,0.04545530015733933,0.021845108453578527,12.493780065538163,0.8051207879292328,1.00000000006636,1.4529013958107901,3.070210945317257,3.2979349280524914,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,30.719782896154086,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.3518472442578638,41.216357042534035,8.22770457054946,1123.093823055199,29.10806387054577,0.9858272012956267,0.010835598023792298,0.0021548336508960997,0.0011823670296850005,0.31341196489288486,0.6200389098368048,0.04498464091441958,0.021564484355890638,12.440882246420925,0.8078073179092513,1.000000000069032,1.449226825227332,3.055319689728347,3.2813965238247107,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,31.840272960149044,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.3646807119476468,41.216357042534035,8.22770457054946,1122.6771127315712,29.45260229256189,0.9851942358968739,0.011396748916784985,0.0022032201932085994,0.0012057949931324195,0.30460037289966807,0.6296229510129655,0.044496631575210006,0.021280044512156412,12.388476498219774,0.8104793162323318,1.0000000000632234,1.4455749292732636,3.040587622674729,3.2650374064018126,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,32.960763024144,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.37751417963742984,41.216357042534035,8.22770457054946,1122.262458717744,29.794646454931087,0.9845642772610206,0.011958710252478194,0.002249110706150837,0.0012279017803504659,0.2963906441962812,0.6386184971257893,0.04399677422611529,0.02099408445181416,12.336539405386496,0.8131263316036325,1.0000000000490346,1.441945716329432,3.0260086512308906,3.2488508459926924,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,34.08125308813896,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.3903476473272129,41.216357042534035,8.22770457054946,1121.849724025703,30.134444135224296,0.9839371265910463,0.01252138258238394,0.002292694397613154,0.001248796428956623,0.28872421422929595,0.6470778727131338,0.04348950723937871,0.020708405818191687,12.285046512505158,0.8157649804658945,1.0000000000344935,1.4383861130537905,3.0116428624110076,3.2328307848522955,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,35.201743152133915,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.40318111501699594,41.216357042534035,8.22770457054946,1121.438785206762,30.472219198551876,0.983312604648007,0.013084676119184513,0.002334142571629105,0.0012685766611793808,0.2815498845450103,0.65504728722449,0.042978410485256746,0.020424417745242965,12.233977888273078,0.818374621113876,1.0000000000217413,1.434845865721958,2.9974207369043824,3.216971800670865,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,36.32223321612887,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.41601458270677893,41.216357042534035,8.22770457054946,1121.029530769211,30.808174262382952,0.9826905494764914,0.013648509636904903,0.002373610612198443,0.0012873302744052881,0.27482269944673765,0.6625677158059187,0.042466368338069965,0.020143216409273763,12.183317712496638,0.8209834263357522,1.0000000000103186,1.4313245754644617,2.983334828788927,3.2012690279663083,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,37.44272328012383,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.428848050396562,41.216357042534035,8.22770457054946,1120.6218598297207,31.14249376095716,0.9820708144518474,0.01421280949363484,0.0024112397186150606,0.0013051363359027535,0.2685030295483574,0.6696756226300649,0.04195569997177767,0.01986564784980014,12.133048432963921,0.8235573440472629,1.0000000000031664,1.4278219289285534,2.9693812705309734,3.1857223872710194,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,38.563213344118786,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.44168151808634504,41.216357042534035,8.22770457054946,1120.2156808955856,31.47534460919129,0.9814532665379572,0.014777508809113786,0.0024471584357220475,0.0013220662172069866,0.2625557926786264,0.6764035858732633,0.04144826381740258,0.01959235763070762,12.083160952438334,0.8261392318994624,1.0000000004668748,1.4243376718993936,2.955556574179255,3.170378598425883,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,39.683703408113736,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.454514985776128,41.216357042534035,8.22770457054946,1119.81091085649,31.806881506110038,0.9808377848187155,0.015342546710146244,0.00248148398785681,0.0013381844832814317,0.25694985204856435,0.6827807750741463,0.04094554216321421,0.0193238307140752,12.033627784682956,0.8286822527650273,1.0,1.4208959276314215,2.941857457207918,3.1551766062622697,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
227.22786206896552,40.80419347210869,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7378007080620999,0.46734845346591103,41.216357042534035,8.22770457054946,1119.4074740311303,32.137243096284635,0.9802242591437619,0.01590786771471864,0.0025143234695110313,0.00135354967200843,0.25165742983183875,0.6888334385703615,0.040448708899716725,0.019060422698082988,11.98444416540779,0.8312360220219105,1.0,1.4174924006318506,2.9282810402239807,3.14011345495667,13.682450109374727,1132.4670097379062,20.740222905880927,309.1473760575555,8.042845231676623
230.63134482758622,9.461251013725533,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.10836388745533769,41.25131979187269,9.36757526111439,1119.9903905747858,23.663467896795552,0.9997679306729222,0.0001364593796072014,5.92120133427926e-05,3.6397934127707434e-05,0.9713278305931279,0.023124768165792037,0.0036081771719602045,0.0019392240691199286,12.916738260142301,0.7703242925922048,1.0,1.4936722533107445,3.1968682811864144,3.436054499285855,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,10.543235688905824,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.12075633591691472,41.25131979187269,9.36757526111439,1119.4506267450233,24.191009117564565,0.9989637453348246,0.0006236545730186839,0.00025661976518345125,0.00015598032697324693,0.882766365417711,0.09554444781424663,0.014161891781103284,0.007527294986939082,12.847244846744536,0.7737005696527618,1.0,1.4874299636997845,3.175579052057413,3.412746801306099,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,11.625220364086115,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.13314878437849176,41.25131979187269,9.36757526111439,1118.9249293530972,24.69591254367806,0.9981793622698333,0.0011196546543663663,0.00043766547552366586,0.0002633176002766788,0.8098261753022249,0.15648380019520386,0.022074533551601105,0.011615490950970189,12.780020896632255,0.7769751644230538,1.0,1.481904087859108,3.155748126767594,3.3909771837794,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,12.707205039266405,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.14554123284006878,41.25131979187269,9.36757526111439,1118.4116475341948,25.181078804354787,0.9974125279358489,0.0016235390050195,0.0006039444812366388,0.00035998857789494907,0.7487392799168961,0.20858020189958942,0.02805336426017674,0.014627153923337617,12.714808480869763,0.7801932484583197,1.0,1.476827629641889,3.137007368753758,3.3703607549042567,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,13.789189714446696,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.1579336813016458,41.25131979187269,9.36757526111439,1117.9093594904816,25.64890040371951,0.9966612823432619,0.002134460053591317,0.0007569116011134719,0.0004473460020333263,0.6968524119438566,0.2537051256573503,0.032590499411439544,0.01685196298735357,12.651381974352724,0.7833180382424552,1.0,1.472079802738929,3.1191752019792465,3.3506430626970425,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,14.871174389626987,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.17032612976322284,41.25131979187269,9.36757526111439,1117.41683500926,26.10140360315118,0.9959239173196118,0.0026516495340753194,0.0008978837849693782,0.0005265493613433806,0.6522452970213704,0.2932249814504612,0.03603677098440101,0.018492950543767327,12.589556991554451,0.7864022778401889,1.0,1.4676107199096808,3.1020620586045573,3.3316486355599455,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,15.953159064807277,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.18271857822479987,41.25131979187269,9.36757526111439,1116.9330064608873,26.540333424334687,0.9951989423416404,0.0031744178523831993,0.001028046416816928,0.0005985933891594435,0.6134950993116188,0.3281621588255426,0.038647416668329965,0.01969532519450872,12.529167433069835,0.7894150131827815,1.0,1.4633708594654675,3.085501297090847,3.313333505142218,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,17.035143739987568,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.1951110266863769,41.25131979187269,9.36757526111439,1116.4569451480952,26.967205749623243,0.9944850553796093,0.003702149818560571,0.001148462094894922,0.0006643327069352149,0.5795257851806928,0.3592981152733734,0.04061135048525786,0.020564749060676173,12.470071260657784,0.7923872339172569,1.0,1.4592773892716233,3.0694049861329145,3.295530851097008,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,18.11712841516786,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.20750347514795395,41.25131979187269,9.36757526111439,1115.9878415768278,27.38334517611089,0.9937811177434132,0.004234298679992648,0.0012600806535402742,0.0007245029230539264,0.5495089155392253,0.38724135496123496,0.04207046964636057,0.021179259853179172,12.41214514672005,0.7953087034718807,1.0,1.4553011482331673,3.0537066514234943,3.278158217185336,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,19.19911309034815,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.21989592360953097,41.25131979187269,9.36757526111439,1115.524988755967,27.789914049729262,0.9930861322568503,0.004770379535418875,0.0013637496105282391,0.0007797385972025864,0.5227965398160662,0.4124734983763848,0.04313271932980391,0.021597242477745002,12.355278630001871,0.7981914539223383,1.0,1.4514336454221424,3.038354899972666,3.2611616102990673,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,20.28109776552844,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.232288372071108,41.25131979187269,9.36757526111439,1115.0677679365606,28.187933956008436,0.9923992242805527,0.005309962739126123,0.0014602244978401044,0.000830588482481126,0.4988746934155428,0.435381298210933,0.04388113267802822,0.021862875695495936,12.299383344324363,0.801036834965759,1.0,1.4476926898505647,3.023309218548565,3.2444983805391865,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,21.36308244070873,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.24468082053268503,41.25131979187269,9.36757526111439,1114.6156364862327,28.57830679660188,0.9917196253522779,0.005852667652144819,0.0015501786268510053,0.0008775283687263611,0.4773305848350706,0.45627929232713377,0.04438020132486634,0.022009921512929204,12.244374586502493,0.8038470119652409,1.0,1.4440160149706742,3.0085371441031565,3.2281342550278844,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,22.44506711588902,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.2570732689942621,41.25131979187269,9.36757526111439,1114.1681174590533,28.961829327432472,0.9910466589763225,0.0063981568757609806,0.0016342122047772276,0.0009209719431393655,0.45782890032728824,0.47542624246765414,0.04468044820957116,0.02206440899548656,12.190181397320494,0.8066275052571129,1.0,1.4403941083042104,2.994012279282025,3.2120412947221775,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,23.52705179106931,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.2694657174558391,41.25131979187269,9.36757526111439,1113.7247907064643,29.339207444142982,0.9903797284124487,0.006946131052770487,0.001712860614078948,0.0009612799207019302,0.4400944834561144,0.4930372014653207,0.04482175406340683,0.02204656101515792,12.136740270509295,0.8093784688653245,1.0,1.4368195331250084,2.979712885323852,3.1961964254339654,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,24.609036466249602,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.28185816591741614,41.25131979187269,9.36757526111439,1113.2852852541375,29.711067688607955,0.9897183061419224,0.00749632423500641,0.0017866018811634916,0.0009987677419077859,0.423899442437161,0.5092925484712424,0.04483581203320725,0.021972197058389403,12.083995568772686,0.8121088054771392,1.0,1.433314963922075,2.965620859712147,3.1805803756648015,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,25.691021141429893,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.29425061437899314,41.25131979187269,9.36757526111439,1112.8492727764583,30.077967239000337,0.9890619248058962,0.008048499793349765,0.0018558633410567411,0.0010337120596975184,0.40905343201321365,0.5243448415955894,0.044747959870693896,0.021853766520503012,12.031899077027077,0.8148156367467948,1.0,1.4298706770186573,2.951761591890734,3.1651768952703505,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,26.773005816610183,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.3066430628405702,41.25131979187269,9.36757526111439,1112.4164620188699,30.440403168487386,0.9884101694251493,0.008602446823617608,0.0019210275417550608,0.0010663562094781003,0.39539624363818243,0.5383240762699613,0.04457856204801829,0.021701118043838067,11.98040525353071,0.8174955950649455,1.0,1.426457756234945,2.9381091164171123,3.149972140296539,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,27.854990491790474,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.3190355113021472,41.25131979187269,9.36757526111439,1111.9865939881374,30.798819156681233,0.9877626706771986,0.009157977010028219,0.001982437472610381,0.0010969148401629226,0.38279206435888286,0.5513417938214649,0.04434406344403327,0.02152207837561911,11.929476321037466,0.8201600766143735,1.0,1.4230732775014978,2.9246221640901497,3.134954241697352,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,28.936975166970765,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.33142795976372424,41.25131979187269,9.36757526111439,1111.5594378523072,31.153612713945808,0.9871190991406892,0.009714921881625567,0.002040401150876209,0.0011255778268090004,0.3711250162101938,0.5634942938640634,0.04405779855281128,0.021322891372931706,11.879076356569144,0.8227943935855216,1.0,1.4197148795471535,2.9112913623780265,3.1201129198690665,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,30.018959842151055,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.3438204082253013,41.25131979187269,9.36757526111439,1111.1347873787106,31.505139642474617,0.9864791602967738,0.010273130435131998,0.0020951956682744356,0.0011525135998196703,0.3602956165995284,0.5748652100241436,0.04373061919906096,0.021108554177267144,11.8291788511455,0.8254225794230159,1.0,1.4164040420327875,2.8981085930620436,3.1054787291001973,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,31.100944517331346,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.3562128566868783,41.25131979187269,9.36757526111439,1110.7124579366553,31.85372124966361,0.9858425902886915,0.010832467036680062,0.0021470707134280107,0.0011778719612004775,0.3502180062413278,0.5855275340561307,0.04337138360541224,0.020883076097129423,11.779750292849943,0.8280148592802086,1.0000000000002434,1.4131388837377796,2.885066751595211,3.091022588406819,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,32.18292919251164,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.36860530514845535,41.25131979187269,9.36757526111439,1110.2922838061022,32.199645534874435,0.9852091521493873,0.011392809640386947,0.0021962517026827885,0.0012017865075430161,0.3408176623022171,0.5955453154432632,0.04298734216983307,0.02064968008468672,11.730770545843507,0.830611562956247,1.000000000008105,1.4098937925933173,2.8721596206223956,3.0767173076848535,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,33.26491386769193,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.3809977536100324,41.25131979187269,9.36757526111439,1109.8741159592719,32.543173336145486,0.9845786326465005,0.011954048189007553,0.002242942485132447,0.0012243766793595219,0.3320296132626806,0.6049749855733904,0.04258444135974048,0.020410959804188566,11.682215788287763,0.8331678744010603,1.0000000000190723,1.406667780354544,2.8593816974140918,3.062556869347642,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,34.34689854287222,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.3933902020716094,41.25131979187269,9.36757526111439,1109.4578200712194,32.884540400075345,0.9839508394773558,0.012516083250637015,0.002287327741446403,0.0012457495305607466,0.32379694562255895,0.6138664846952667,0.04216756629386817,0.0201690033883062,11.634065919024112,0.8357336789469273,1.0000000000233156,1.4034600358317502,2.846728099663524,3.0485359258008646,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,35.428883218052505,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.4057826505331864,41.25131979187269,9.36757526111439,1109.0432748195396,33.22396040636908,0.9833255988588319,0.013078824817053298,0.002329575080466772,0.0012660012436481025,0.31606959457927075,0.622264179654893,0.04174073454746128,0.019925491218374926,11.586302759123368,0.8382645752034591,1.0000000000192233,1.400277958389122,2.8341944706766675,3.0346496907389495,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,36.5108678932328,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.41817509899476346,41.25131979187269,9.36757526111439,1108.630370402171,33.56162741124167,0.9827027534259536,0.013642191255342205,0.0023698368831180953,0.0012852184355861358,0.30880334407984217,0.6302076302068637,0.041307252045669984,0.01968177366762427,11.538909828982431,0.84079421294065,1.0000000000123748,1.3971474130041557,2.8217769036733538,3.02089385917983,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,37.59285256841309,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.4305675474563405,41.25131979187269,9.36757526111439,1108.2190072462568,33.897717985611166,0.9820821603997338,0.014206108390230524,0.0024082519245355078,0.0013034792854999802,0.30195899702635837,0.6377322307481318,0.04086983902237318,0.019438933203136527,11.491872153976914,0.843302535509288,1.0000000000071756,1.3940325009459005,2.809471878669061,3.0072645408304544,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,38.67483724359338,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.4429599959179175,41.25131979187269,9.36757526111439,1107.8090948770202,34.232392923138654,0.9814636899828656,0.014770508702620394,0.0024449468032920313,0.0013208545112221167,0.29550168118206416,0.6448697523690877,0.040430732239001635,0.019197834209846262,11.445177126681314,0.8457997650581384,1.000000000004396,1.3909328945050474,2.7972762151702586,2.9937582239519416,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,39.75682191877367,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.4553524443794945,41.25131979187269,9.36757526111439,1107.400550947309,34.5657988837537,0.980847223972406,0.0153353306110115,0.0024800372004379454,0.0013374082161445428,0.28940026842635225,0.651648800138523,0.039991768290037116,0.018959163145087495,11.39881456842703,0.8482942502400889,1.0,1.3878483508531443,2.7851868483923643,2.980371145765808,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
230.63134482758622,40.83880659395396,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7488516943554329,0.46774489284107157,41.25131979187269,9.36757526111439,1106.993300355251,34.89807209864185,0.9802326545149553,0.01590051786547195,0.0025136289928816436,0.0013531986266911045,0.2836269060201211,0.6580951810139045,0.03955445184118621,0.018723461124788267,11.35276163783647,0.8507618126644644,1.000000000001857,1.38477859509285,2.7732376248378894,2.9671019066354054,12.93690514070632,1120.1463193222592,23.50922122896755,309.1473760575555,9.154337749486714
234.03482758620692,10.727403803386654,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.12286569469003154,41.42718224376266,10.621191884541242,1107.3282789753075,26.746205947908404,0.9997292641724285,0.00016108582474053224,6.80329763448108e-05,4.1617026486060515e-05,0.9715312172752028,0.022963214488868323,0.003581081856379753,0.0019244863795492288,12.17787159038239,0.7941271251245774,1.0,1.4513489984626269,3.00071076671829,3.216839020247013,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
234.03482758620692,11.771731617798322,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.13482684248995902,41.42718224376266,10.621191884541242,1106.7906602118,27.264548531444124,0.9989348122869511,0.0006478064660611642,0.0002600032951870397,0.00015737795180056414,0.8959944132478102,0.0847362595370503,0.012579249004085668,0.006690078211053923,12.11386712091952,0.7973526307195962,1.0,1.4458094789063485,2.9822839998550177,3.1967096356397935,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
234.03482758620692,12.81605943220999,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.14678799028988648,41.42718224376266,10.621191884541242,1106.2661002250998,27.76193020881835,0.9981585253323747,0.0011430029611631837,0.0004366848485712266,0.0002617868578908711,0.8320438978255881,0.1381071928177543,0.019549790223108158,0.010299119133549462,12.051831903241066,0.8005224706960512,1.0,1.4408098825473064,2.9650010631734514,3.1777861366894737,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
234.03482758620692,13.86038724662166,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.15874913808981397,41.42718224376266,10.621191884541242,1105.7531416671063,28.240943045834662,0.9973984332252985,0.001645814185718871,0.0005995080697727353,0.00035624451920985125,0.7772257950162581,0.18474958980816056,0.024978761378042114,0.013045853797539187,11.991551546496117,0.8035952751465225,1.0,1.4362272243934233,2.948607346878932,3.1598022704904487,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
234.03482758620692,14.904715061033325,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.17071028588974144,41.42718224376266,10.621191884541242,1105.2505142235573,28.70376319640527,0.9966528052135588,0.0021554504941011287,0.0007497838503473838,0.0004419604419927222,0.7297290805439549,0.22590964091665078,0.029220316256356287,0.01514096228303807,11.932843211777392,0.8066278427747186,1.0,1.4319286147188928,2.932924047083344,3.1425711551525772,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
234.03482758620692,15.949042875444995,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.18267143368966893,41.42718224376266,10.621191884541242,1104.7571081336953,29.152251323814234,0.9959201202260637,0.0026711959680053156,0.0008887047865940462,0.0005199790193368894,0.6881892549591085,0.26253565606624407,0.03253710100247077,0.01673798797217672,11.875546261043775,0.8095827185863762,1.0,1.427850540143726,2.917821708240954,3.125957487763718,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
234.03482758620692,16.99337068985666,0.98,0.016115,0.002526,0.001359,307.98,87.31,0.7599026806487659,0.1946325814895964,41.42718224376266,10.621191884541242,1104.271952354206,29.588016143084957,0.9951990411110475,0.0031924064079822583,0.0010173498510285923,0.0005912026299415706,0.6515594352160763,0.29536313853884527,0.035126866289476574,0.01795055995560175,11.819521397639981,0.8125035323305226,1.0,1.4239829829586148,2.90320408252562,3.1098606475807924,12.199808319692421,1107.511688291071,26.56724301673579,309.1473760575555,10.377360149383396
