temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane
260.0,28.327879820308908,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8430609597924774,0.339093605701567,28.33787982030891,24.445649513827707,993.671759307685,72.89748306183606,0.9900238871028859,0.0,0.0,0.009976112897114066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882061729654705,0.0,0.0,0.11793827034529501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518312931576607,1.0743641143867926,1.0,0.0,0.0,1.7668275318829672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,32.438028000181966,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.38829336844843143,36.18810248304151,32.42802800018197,944.473077758684,86.8137099829861,0.9989389629482455,0.0,0.0,0.001061037051754539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897741883199924,0.0,0.0,0.01022581168000767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024962410293677,1.2004223279515216,1.0,0.0,0.0,1.57249639884661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,32.85359183161081,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.3932677978406848,36.18810248304151,32.42802800018197,944.0574398851836,87.86162157214265,0.9979518264592145,0.0,0.0,0.0020481735407854806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805054540530576,0.0,0.0,0.019494545946942433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992917529215991,1.2041536882955597,1.0,0.0,0.0,1.5695340404487375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,33.26915566303964,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.39824222723293795,36.18810248304151,32.42802800018197,943.6404254144352,88.91239808772055,0.9969638607482213,0.0,0.0,0.0030361392517787382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714569443989931,0.0,0.0,0.02854305560100696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960963629890973,1.207881743589303,1.0,0.0,0.0,1.5665774636204821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,33.68471949446848,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4032166566251913,36.18810248304151,32.42802800018197,943.2220214534425,89.96605624206914,0.995975054360634,0.0,0.0,0.004024945639366038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626213919648151,0.0,0.0,0.03737860803518494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929098631615667,1.2116092165292445,1.0,0.0,0.0,1.5636291672547555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,34.10028332589732,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4081910860174446,36.18810248304151,32.42802800018197,942.8022151517703,91.02261250396359,0.994985396016597,0.0,0.0,0.005014603983403019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539918390066051,0.0,0.0,0.046008160993394914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897321329076649,1.2153349977765315,1.0,0.0,0.0,1.5606880260994247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,34.51584715732616,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4131655154096978,36.18810248304151,32.42802800018197,942.3809932887679,92.08208220059858,0.9939948740495256,0.0,0.0,0.006005125950474418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455616082573298,0.0,0.0,0.05443839174267024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865634126083527,1.2190726173414392,1.0,0.0,0.0,1.5577539563442309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,34.931410988755,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4181399448019511,36.18810248304151,32.42802800018197,941.9583431192734,93.14448224909822,0.9930034775562083,0.0,0.0,0.0069965224437916656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373243269669638,0.0,0.0,0.06267567303303628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834035648965917,1.2229424555958956,1.0,0.0,0.0,1.5548269699394628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,35.34697482018384,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4231143741942044,36.18810248304151,32.42802800018197,941.5342518128309,94.20982936975064,0.9920111956311034,0.0,0.0,0.007988804368896636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292738857422247,0.0,0.0,0.07072611425777534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.802525941646429,1.2268882096057445,1.0,0.0,0.0,1.5519067516867557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,35.76253865161267,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4280888035864576,36.18810248304151,32.42802800018197,941.1087065679216,95.27814048820791,0.9910180175209671,0.0,0.0,0.008981982479032879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214044305249391,0.0,0.0,0.07859556947506087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7711040042479365,1.2308314131197422,1.0,0.0,0.0,1.548993856691029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,36.17810248304151,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.8754863813229573,0.4330632329787109,36.18810248304151,32.42802800018197,940.6816945950013,96.34943271208299,0.9900239326008333,0.0,0.0,0.009976067399166655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137103491776153,0.0,0.0,0.08628965082238484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7397704039920034,1.2347723571193763,1.0,0.0,0.0,1.5460880440712461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,42.23324605716396,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5055452005885079,45.74676731761105,42.22324605716396,882.76794838516,118.87734306235714,0.9984900855581278,0.0,0.0,0.001509914441872323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898406752012671,0.0,0.0,0.010159324798732905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3229843734854994,1.4294911050618146,1.0,0.0,0.0,1.385234879688138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,42.62252619721364,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5102050059518032,45.74676731761105,42.22324605716396,882.2713785553392,119.9499465474532,0.9975536958410708,0.0,0.0,0.00244630415892916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836943928959963,0.0,0.0,0.01630560710400381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2986895908791922,1.4342545582694393,1.0,0.0,0.0,1.3830976140886133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,43.011806337263316,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5148648113150983,45.74676731761105,42.22324605716396,881.7729434401417,121.02574840447912,0.9966162678903218,0.0,0.0,0.003383732109678182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776559511729638,0.0,0.0,0.022344048827036136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2744673042193972,1.439019730193207,1.0,0.0,0.0,1.3809641580795686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,43.401086477312994,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5195246166783934,45.74676731761105,42.22324605716396,881.2726267645095,122.10477351475188,0.9956777913367169,0.0,0.0,0.004322208663283138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717228498036705,0.0,0.0,0.028277150196329582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25031344425483,1.443789048472248,1.0,0.0,0.0,1.3788347570610102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,43.79036661736267,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5241844220416886,45.74676731761105,42.22324605716396,880.7704117538311,123.18704519220573,0.9947382554075813,0.0,0.0,0.005261744592418743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965892653488112,0.0,0.0,0.03410734651188797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226231225856919,1.448562162868439,1.0,0.0,0.0,1.3767093059785978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,44.17964675741234,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5288442274049837,45.74676731761105,42.22324605716396,880.2662804246883,124.27258407356342,0.9937976482246057,0.0,0.0,0.006202351775394216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601629817518081,0.0,0.0,0.03983701824819187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2022187029180684,1.4533512339196413,1.0,0.0,0.0,1.3745877555066544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,44.56892689746202,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5335040327682788,45.74676731761105,42.22324605716396,879.7602159329722,125.36141447738699,0.9928559591553482,0.0,0.0,0.007144040844651761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545315523241223,0.0,0.0,0.045468447675877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1782765356127096,1.4582667409542867,1.0,0.0,0.0,1.3724702020289015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,44.9582070375117,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5381638381315741,45.74676731761105,42.22324605716396,879.252200951367,126.453560000118,0.9919131771868398,0.0,0.0,0.00808682281316015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489961460325563,0.0,0.0,0.05100385396744358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154404645345258,1.4631853434105417,1.0,0.0,0.0,1.3703565169268936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,45.347487177561376,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5428236434948692,45.74676731761105,42.22324605716396,878.7422180266095,127.54904451075014,0.9909692912844508,0.0,0.0,0.009030708715549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435546114430199,0.0,0.0,0.0564453885569802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1306030306002834,1.4681147090578612,1.0,0.0,0.0,1.3682467602238673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,45.736767317611054,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9079118028534372,0.5474834488581644,45.74676731761105,42.22324605716396,878.2302495508259,128.64789209266226,0.9900242903641825,0.0,0.0,0.009975709635817499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382048619153922,0.0,0.0,0.06179513808460787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1068714921213476,1.473145620547477,1.0,0.0,0.0,1.3661409223684053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,54.138095707747915,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6480499845313372,57.234895009887964,54.12809570774792,805.9396726760898,165.4483519535644,0.9977670962825972,0.0,0.0,0.0022329037174028394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898893290194497,0.0,0.0,0.01011067098055031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8170232638051478,1.8210509672396094,1.0,0.0,0.0,1.2295026790389203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,54.4810734079857,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6521555351686101,57.234895009887964,54.12809570774792,805.3316210110346,166.55549144049115,0.9969122397760231,0.0,0.0,0.003087760223976966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861187123157104,0.0,0.0,0.013881287684289709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8005732259360243,1.8278909331344912,1.0,0.0,0.0,1.228004652334003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,54.82405110822348,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6562610858058832,57.234895009887964,54.12809570774792,804.7208408315945,167.66650596117358,0.9960560780690049,0.0,0.0,0.003943921930995169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98239647767281,0.0,0.0,0.01760352232718999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7841771943201568,1.8347885024168504,1.0,0.0,0.0,1.2265084363836949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,55.16702880846127,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6603666364431562,57.234895009887964,54.12809570774792,804.107304215852,168.78142882468933,0.9951985976393166,0.0,0.0,0.004801402360683404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787218825540349,0.0,0.0,0.021278117445965077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7678348464460139,1.8417832993616727,1.0,0.0,0.0,1.225013982600867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,55.51000650869905,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6644721870804291,57.234895009887964,54.12809570774792,803.4909835919724,169.9002960057029,0.9943397852918577,0.0,0.0,0.005660214708142309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750942077619048,0.0,0.0,0.02490579223809512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751547552227557,1.848799252674619,1.0,0.0,0.0,1.2235212916469522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,55.85298420893683,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.668577737717702,57.234895009887964,54.12809570774792,802.8718504784455,171.02314238814552,0.9934796273249333,0.0,0.0,0.00652037267506663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715127449842591,0.0,0.0,0.028487255015740776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7353134392949643,1.8559640674888953,1.0,0.0,0.0,1.222038775941298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,56.19596190917461,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6726832883549749,57.234895009887964,54.12809570774792,802.2498761391425,172.15000378214646,0.9926181099663275,0.0,0.0,0.007381890033672543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679768028001056,0.0,0.0,0.03202319719989445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7191340561173116,1.863141737756229,1.0,0.0,0.0,1.2205583970449654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,56.538939609412395,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.676788838992248,57.234895009887964,54.12809570774792,801.6250314357419,173.28091651992028,0.9917552192771313,0.0,0.0,0.008244780722868706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644857049565081,0.0,0.0,0.03551429504349193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7030091814425632,1.87033443552487,1.0,0.0,0.0,1.2190797155992006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,56.881917309650184,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.680894389629521,57.234895009887964,54.12809570774792,800.9972868200754,174.41591747325757,0.990890941148416,0.0,0.0,0.009109058851584024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610387900051347,0.0,0.0,0.038961209994865326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6869388196219284,1.87766019847438,1.0,0.0,0.0,1.2176026460828344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,57.224895009887966,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,83.54,0.9403372243839171,0.6849999402667939,57.234895009887964,54.12809570774792,800.3666122162292,175.55504382888535,0.9900252612263438,0.0,0.0,0.009974738773656283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576354102305353,0.0,0.0,0.04236458976946473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6709221505686394,1.8850145822277087,1.0,0.0,0.0,1.216127240614092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
