T,P,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_nitrogen,rhoL4_methane,rhoL5_oxygen,rhoL6_carbon monoxide,rhoL7_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_nitrogen,rhoV4_methane,rhoV5_oxygen,rhoV6_carbon monoxide,rhoV7_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
224.0655172414,9.0121553756,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02599660123851274,0.0005298226071168643,0.9842991691667224,0.002075555278926541,0.0011394975586526402,0.0002898006421370002,0.0003661361248959658,0.0007549600639040332,0.01107488116476147,0.796285030970008,0.06652271961460772,0.07657965525829988,0.0033560470642491702,0.01075174482977168,0.04396180372464561,0.0025429985384178085,0.025588433000226677,5.395738293474337e-05,2.9623063644551466e-05,7.5338317323005265e-06,9.51829483793472e-06,1.9626395732315245e-05,0.00028790926940421946,0.00042188981111666266,3.524524073871562e-05,4.0573632601063126e-05,1.778109605187394e-06,5.696517476764898e-06,2.329195746295161e-05,1.3473381155188986e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.27753765296773,-0.13852205967430642,-0.2048761810731694
224.0655172414,9.3281652601,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025993648363136005,0.000548483141572161,0.9836945288507862,0.0023733442396186542,0.0013391146359651332,0.00031500918447453124,0.000417037715601369,0.0008832597751134342,0.010977705598440635,0.7719801946969359,0.07354482626740062,0.08695357609293466,0.0035305003852954195,0.011841228332957456,0.0497012130195806,0.002448461204895497,0.025569809679688082,6.169187560932169e-05,3.480847496520655e-05,8.188237972389207e-06,1.0840331733507505e-05,2.2959144007601195e-05,0.00028535061915989536,0.0004234181224188639,4.0338097357522684e-05,4.7692570586386756e-05,1.9364199426485565e-06,6.494714116133788e-06,2.7260277456926757e-05,1.3429396936786409e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.241302384967959,-0.1599774091161077,-0.23625813518542316
224.0655172414,9.6441751445,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025990753784411003,0.0005671747997826897,0.9830750710809564,0.002661781966114893,0.0015432886841288168,0.00033714621118370103,0.00046596405739414556,0.0010133143239451998,0.010903433676276816,0.7492349650832384,0.07983696795165413,0.09693363966134981,0.0036610340438226812,0.012806858952887527,0.05516172659893516,0.0023648077081123097,0.025550862124057484,6.918171970907763e-05,4.011123620745972e-05,8.762684164222608e-06,1.2110757088116395e-05,2.633680309987658e-05,0.00028338846008476605,0.00042494719131127624,4.528151631323644e-05,5.4978317667133464e-05,2.07644625080274e-06,7.263727662449129e-06,3.1286341239418516e-05,1.3412593383731604e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.205730136796214,-0.1815209874470849,-0.26757892132528127
224.0655172414,9.9601850289,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025987896026133637,0.00058589771911531,0.9824480626214787,0.002940966190679282,0.0017519161358874366,0.00035671439959905843,0.0005129711260046649,0.0011449969860154907,0.010844372540335278,0.7279094805416474,0.08546997928209263,0.10654987702985835,0.003756930339492915,0.01366165641143577,0.060362605644780805,0.0022894707506921274,0.025531758102483416,7.642952357974749e-05,4.552861438594851e-05,9.270256727805016e-06,1.3331040287017928e-05,2.9756062622806962e-05,0.0002818224260468919,0.00042648050437176134,5.007666591421087e-05,6.242732992381077e-05,2.201176916784006e-06,8.004333330797268e-06,3.5366312967134006e-05,1.341395690811734e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.170709971292915,-0.20313304513505237,-0.29882586687701007
224.0655172414,10.2761949134,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02598506180280219,0.0006046519400477616,0.9818177000427754,0.003211041656803467,0.0019649033353234154,0.0003741147487650897,0.0005581203694179892,0.0012781898635389158,0.01079592998337569,0.707878517511592,0.09050751611863646,0.11582933888243124,0.0038253365488288686,0.01441721788085026,0.06532127333422666,0.002220799723434559,0.02551259361469662,8.343911590341043e-05,5.1058134604911105e-05,9.72139486800067e-06,1.450279229272924e-05,3.321384259977403e-05,0.0002805329078367425,0.0004280201189315175,5.4725545210037594e-05,7.003643446971168e-05,2.3129971655849846e-06,8.717398761747389e-06,3.949663464793027e-05,1.3428108612322386e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.136168514417989,-0.22479846295129136,-0.3299904203269062
224.0655172414,10.5922047978,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025982242424884196,0.0006234374553280888,0.9811865299586437,0.0034721851062522397,0.0021821617355545476,0.0003896704910439645,0.0006014760771187361,0.0014127807187702677,0.010755195912616528,0.6890303274679962,0.09500668361253925,0.12479624525555844,0.003871808666201625,0.015083858379597182,0.0700534197154475,0.002157656902659905,0.02549342628541638,9.021515517471798e-05,5.66974552234843e-05,1.0124513164127951e-05,1.562769724846734e-05,3.670721112829124e-05,0.00027944410752872627,0.0004295673140005273,5.923072507056231e-05,7.780265357662544e-05,2.413830542373983e-06,9.403842284705337e-06,4.367392572442916e-05,1.345164128865377e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.102053669906848,-0.24650491682382736,-0.36106629808893764
224.0655172414,10.9082146822,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025979431970636152,0.000642254234440982,0.9805561515011859,0.003724596002216255,0.0024036055190725845,0.0004036447854216431,0.000643103817939376,0.0015486614423432113,0.010720236931821024,0.6712651970718411,0.09901871304395637,0.133472248138456,0.0039007041283945125,0.01567075377681652,0.07457316958549785,0.002099214255037485,0.025474291831313854,9.676288845768057e-05,6.24443060669918e-05,1.0486462243163604e-05,1.6707471888212395e-05,4.023334458690272e-05,0.0002785056660793455,0.0004311229152522502,6.359518774137749e-05,8.572311654728085e-05,2.5052437437627957e-06,1.0064607970042422e-05,4.789493394197145e-05,1.3482292442966962e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.068326303264866,-0.26824193328267043,-0.39204858851976176
224.0655172414,11.2242245667,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025976626280380936,0.0006611022365695024,0.9799275904723054,0.00396849021024597,0.002629150389838267,0.0004162538907068381,0.0006830694332773903,0.0016857273035004842,0.010689718300125706,0.6544940345464777,0.10258960493577739,0.14187671580155492,0.0039154681285856335,0.016186073557380422,0.07889326028293654,0.0020448427472873967,0.025455212799533257,0.00010308798708890993,6.829645711174651e-05,1.0812871756646065e-05,1.774383939179837e-05,4.378950817366637e-05,0.00027768281732491447,0.00043268747006007356,6.78222172718241e-05,9.379501413354361e-05,2.588524737024566e-06,1.070064943006268e-05,5.215651082330924e-05,1.3518501136646237e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.034955650404818,-0.290000340147337,-0.42293326398606723
224.0655172414,11.5402344511,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.0259738223671151,0.000679981417763464,0.9793015108246603,0.004204095376214118,0.0028587129781337734,0.00042767706680784,0.0007214383500406475,0.0018238766006582897,0.010662688803485077,0.6386370808724815,0.10576071244420338,0.15002700461298177,0.003918844610384065,0.016637099746681372,0.08302520971827773,0.0019940479949901624,0.025436203486007173,0.00010919642651619543,7.425170309261323e-05,1.1108408163755654e-05,1.8738511552780383e-05,4.737304684503614e-05,0.00027695078493754843,0.00043426134768798997,7.191531919148344e-05,0.0001020155752995411,2.664741514163666e-06,1.1312918673220567e-05,5.645559981434342e-05,1.3559155827218034e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,14.001916619809998,-0.31177192438406287,-0.45371689580075625
224.0655172414,11.8562443355,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02597101805269619,0.0006988917349931168,0.9786783401870343,0.004431647369713142,0.0030922105824546455,0.00043806409489332383,0.0007582750935005875,0.001963010524349087,0.01063845214805493,0.623622769832576,0.10856926014155856,0.15793870615147831,0.003913033453236587,0.017030331786127294,0.08697946788448993,0.0019464307505333185,0.02541727284078021,0.00011509439384200361,8.03078568596678e-05,1.137697051671253e-05,1.9693176142213648e-05,5.0981381765502754e-05,0.00027629143278987914,0.0004358447995895022,7.58781585872529e-05,0.00011038205636477473,2.7347867392186255e-06,1.190235812951493e-05,6.078923121856925e-05,1.3603443642841856e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.969188125087083,-0.3335492128970241,-0.48439648326253604
224.0655172414,12.17225422,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02596821173334226,0.0007178331484531724,0.978058347489754,0.0046513874507266165,0.0033295611023002945,0.0004475410492928184,0.0007936429339564709,0.0021030331333754017,0.01061648684059452,0.60938673308542,0.11104880132618407,0.16562586652702777,0.003899808801936407,0.01737157838523172,0.09076555039129286,0.001901661482907279,0.02539842625517677,0.00012078821417427987,8.64627476836345e-05,1.1621840727398074e-05,2.0609487749652603e-05,5.4612009689726646e-05,0.00027569117814080034,0.00043743799723630004,7.971451068792553e-05,0.00011889173723438123,2.799412030659405e-06,1.2469894805871961e-05,6.515452080846682e-05,1.3650756495674608e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.936752010399836,-0.355325323530268,-0.5149693439240242
224.0655172414,12.4882641044,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025965402222875373,0.0007368056228430341,0.9774416926761766,0.004863559960087953,0.0035706830788712093,0.00045621477273286276,0.00082760362793566,0.002243851388506633,0.010596394495689028,0.5958709367749699,0.11322961976295493,0.17310117859138374,0.003880609028214008,0.01766603775528843,0.09439215473750266,0.001859463349686305,0.025379666699745063,0.0001262842905987554,9.271422235330598e-05,1.1845800074026457e-05,2.1489061080460307e-05,5.826250383093212e-05,0.00027513964519282824,0.00043904105670454393,8.342822051372393e-05,0.00012754192170688777,2.8592545520435233e-06,1.3016435951453848e-05,6.95486703628617e-05,1.3700630515194126e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.904592333297357,-0.37709386361982133,-0.5454330436181696
224.0655172414,12.8042739888,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02596258864464136,0.0007558091280334335,0.9768284595114365,0.005068410410342945,0.0038154957946987607,0.000464176379856903,0.0008602172291777892,0.002385375211522694,0.01057786546296453,0.5830229336930056,0.11513908237781516,0.18037614924000028,0.003856605759016121,0.01791836766509816,0.09786726088315433,0.0018196003819103386,0.025360995470674132,0.0001315890545659518,9.90601477931229e-05,1.2051220408783564e-05,2.2333466066176122e-05,6.193051537988807e-05,0.0002746287697533069,0.0004406540551380049,8.702316945454615e-05,0.00013632994007511308,2.9148578358906927e-06,1.3542865840740312e-05,7.396896911111743e-05,1.3752705780209558e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.872694871531001,-0.3988488794751266,-0.575785371092076
224.0655172414,13.1202838732,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025959770354994315,0.0007748436393531566,0.9762186778094132,0.005266183895966327,0.004063919402318477,0.00047150402511193345,0.0008915419529034057,0.002527517550605229,0.010560655363681419,0.5707952154294644,0.11680194915828576,0.18746124449601317,0.0038287572994572163,0.018132746658161766,0.10119821792940698,0.0017818690292106898,0.02534241269218855,0.00013670892458645512,0.00010549841442539342,1.2240136213361265e-05,2.314422435921557e-05,6.561377518192947e-05,0.0002741521880394086,0.00044227704204873524,9.05032473693485e-05,0.00014525315292296273,2.966688240111393e-06,1.405004341207885e-05,7.841279547647556e-05,1.3806698834442869e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.841046774944376,-0.4205847344824747,-0.6060242362996995
224.0655172414,13.4362937577,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.0259569468878898,0.0007939091376424973,0.9756123388390524,0.005457123766264968,0.00431587506299066,0.00047826510825059053,0.0009216340817626697,0.0026701944406538813,0.010544568701024852,0.5591446504475931,0.11824064590507118,0.19436601508235146,0.003797850309999466,0.01831292762356938,0.10439181868802964,0.0017460919433857562,0.02532391766241523,0.00014165027176158093,0.0001120269397848166,1.2414302013191445e-05,2.3922806910382704e-05,6.931009527639142e-05,0.0002737048097282072,0.00044391004725426425,9.387232922478694e-05,0.00015430895542103826,3.015148064506967e-06,1.4538800577337434e-05,8.287761875154555e-05,1.3862383490178979e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.809636314011692,-0.4422961367885456,-0.6361477144341663
224.0655172414,13.7523036421,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02595411791397076,0.0008130056091753994,0.9750094062169011,0.005641470519957661,0.0045712850842454834,0.00048451804589973396,0.0009505479050646421,0.002813325052361314,0.010529447175569893,0.5480319957447137,0.11947550479607698,0.20109920503898784,0.003764532562631233,0.01846228476034592,0.10745436379978375,0.0017121132974605815,0.025305509096184068,0.00014641939108317106,0.00011864367209488303,1.2575238494728392e-05,2.4670632410925605e-05,7.30173701393135e-05,0.00027328251356366736,0.0004455530865480409,9.713425555827292e-05,0.00016349478169741085,3.0605860893426327e-06,1.5009941068354728e-05,8.736100049959817e-05,1.3919577143792417e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.778452694268129,-0.46397805870525133,-0.6661539787624218
224.0655172414,14.0683135265,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02595128320985187,0.0008321330454721108,0.9744098237440736,0.005819460888996779,0.004830073048344822,0.0004903137053181406,0.0009783356847754784,0.002956831726256282,0.010515161202234903,0.5374214715446388,0.12052497704562032,0.20766884565881774,0.0037293388640280917,0.018583854830283738,0.11039171687033392,0.0016797951862773507,0.025287185298444297,0.00015102247765901177,0.00012534659360186902,1.2724269828382921e-05,2.5389066429912803e-05,7.673357753195198e-05,0.00027288192635644445,0.0004472061658185436,0.00010029281620442827,0.00017280810898774972,3.103306106521198e-06,1.5464239716535602e-05,9.186059555420594e-05,1.3978130841263636e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.747485916693348,-0.4856258961368649,-0.6960414712436958
224.0655172414,14.384323411,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02594844263472028,0.0008512914430830772,0.9738135211279939,0.005991327086612495,0.005092163928227982,0.0004956965730098822,0.0010050476433453711,0.003100639990747363,0.010501603650063076,0.5272803899578157,0.12140582134328783,0.21408233679062658,0.0036927117032203734,0.018680373467479083,0.1132093519305956,0.001649014806974888,0.025268944289904713,0.0001554656072128101,0.00013213372357821565,1.286255408897436e-05,2.607942111850817e-05,8.045677893082757e-05,0.0002725002598862308,0.00044886928407659657,0.00010335173685001375,0.00018224646142508984,3.1435738747242396e-06,1.5902442086461095e-05,9.637415257549668e-05,1.4037921946950143e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.716726670600144,-0.5072351247045379,-0.7258085681740489
224.0655172414,14.7003332954,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025945596112296472,0.0008704808033287845,0.973220418214313,0.006157296197676953,0.005357484187900463,0.0005007057135551016,0.0010307319692242954,0.003244678563570281,0.010488685153760105,0.5175788299819524,0.12213327121565336,0.22034651725575538,0.003655017796101938,0.018754307200449905,0.11591239433592576,0.0016196622141611877,0.025250783899228826,0.000159754720288705,0.00013900312091728005,1.2991108215019875e-05,2.6742955373525566e-05,8.418511952462079e-05,0.0002721351887484999,0.0004505424357086623,0.00010631466804097425,0.00019180741335148984,3.1816228273318184e-06,1.6325264397722443e-05,0.00010089951413729952,1.4098848653043085e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.686166250009126,-0.5288015200617444,-0.7554538087341633
224.0655172414,15.0163431798,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02594274361677581,0.0008897011320378268,0.9726304281487088,0.0063175896936043,0.005625961866975116,0.0005053755612528856,0.001055434836814266,0.003388879337642929,0.01047633055500165,0.5082893523197198,0.12272118400382959,0.2264677259261849,0.0036165614161998206,0.01880788174835701,0.11850565607903696,0.0015916385066718224,0.02523270183133684,0.0001638956096971616,0.00014595288631269284,1.311082861576779e-05,2.7380875375686118e-05,8.791682780465953e-05,0.00027178475763300246,0.0004522256121616285,0.00010918517633322963,0.00020148859212655899,3.2176587860773065e-06,1.6733393682746813e-05,0.00010543461636640455,1.4160825811809164e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.65579648713143,-0.5503210883944742,-0.7849758327625356
224.0655172414,15.3323530643,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02593988516177894,0.0009089524392794671,0.9720434597595918,0.006472423055592905,0.005897526648883797,0.0005097365775674386,0.0010792004380443404,0.003533177352224771,0.0104644761680949,0.49938674852540477,0.12318217375588955,0.23245185477158756,0.0035775951919873087,0.018843107071291974,0.12099366633959717,0.0015648543442418354,0.025214695718422102,0.0001678939107805303,0.00015298116401057666,1.3222508284857581e-05,2.7994335429411718e-05,9.165021477290873e-05,0.0002714473100785542,0.00045391880321600845,0.00011196673731116296,0.00021128768040967093,3.2518638765113576e-06,1.7127488136055015e-05,0.00010997748815674279,1.4223781733156871e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.625609698553742,-0.5717900486353678,-0.8143733694982114
224.0655172414,15.6483629487,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025937020791602577,0.0009282347390959583,0.9714594193646208,0.006622005492279852,0.0061721099134226355,0.0005138158001538666,0.0011020710232567726,0.0036775107508729213,0.010453067655393205,0.490847819801081,0.12352773000689762,0.23830439501193212,0.00353832889472179,0.018861799586350755,0.12338069797870109,0.0015392287203155337,0.025196763158258337,0.00017175509413536896,0.00016008614315249928,1.3326851091644752e-05,2.8584439044033638e-05,9.538367280673297e-05,0.00027112143311396194,0.00045562199794887633,0.00011466273023406859,0.000221202417929321,3.2843997984277713e-06,1.7508177617916545e-05,0.00011452624999773683,1.4287655696110952e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.595598640942455,-0.5932048238264152,-0.8436452349011692
224.0655172414,15.9643728331,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025934150574247458,0.0009475480492525756,0.970878212145144,0.006766539739491502,0.006449644774847507,0.0005176373037416946,0.0011240869494593215,0.0038218207279118697,0.010442058359404118,0.48265118145927965,0.1237683241415863,0.2440304773538383,0.0034989366232055707,0.018865601903171,0.1256707905823795,0.0015146879365396093,0.025178901743028333,0.00017548446047060178,0.0001672660587413036,1.3424483778084576e-05,2.915224020582454e-05,9.911567422544646e-05,0.00027080591379786577,0.00045733518546119134,0.00011727643409962056,0.0002312306027748043,3.315410571776833e-06,1.787606428132536e-05,0.00011907911246436265,1.4352395994945158e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.565756473947031,-0.6145620308252244,-0.8727903268780697
224.0655172414,16.2803827176,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025931274595839153,0.00096689239099121,0.970299743194186,0.006906221930699765,0.006730066106228319,0.0005212225889268439,0.0011452867342332232,0.003966051464783955,0.010431407980941733,0.47477708968291044,0.12391350479923112,0.24963490713247227,0.0034595627028431697,0.01885600038342349,0.12786777056093948,0.001491164738180057,0.02516110908104065,0.00017908713730478205,0.00017451919224875653,1.3515966079016181e-05,2.9698744796373568e-05,0.00010284476959454284,0.00027049970477502816,0.0004590583554313574,0.00011981102493142935,0.00024137009223218478,3.3450248535360452e-06,1.823172329525951e-05,0.00012363437440838224,1.4417958390606968e-06,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,13.536076728669281,-0.6358584726135739,-0.9018076227492386
227.5034482759,8.1525736933,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025779911490549624,0.00047635567922833956,0.9721324669980037,0.0002223989283565627,0.00010653967631567377,4.4720074969156316e-05,4.008366037412265e-05,7.194936915587968e-05,0.02738184129282506,0.9696834311985068,0.00797973343869643,0.007882087774972613,0.0005940015689748147,0.0013216599133926848,0.004630213151926118,0.007908872953530521,0.02506148895629819,5.733424688625274e-06,2.746583425649876e-06,1.1528795745555935e-06,1.0333532166621331e-06,1.8548483686394592e-06,0.0007059014449773069,0.00046191420950503155,3.801191342251331e-06,3.7546772757844707e-06,2.8295602085169724e-07,6.295802057530408e-07,2.205628330957757e-06,3.7674365477096754e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.91057368047869,-0.027352000803304577,-0.034111534159038115
227.5034482759,8.4671278163,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025744757042633487,0.000495160954628324,0.984203470232552,0.0004807031477653651,0.00023539783576919139,9.116282595167585e-05,8.624706418660415e-05,0.00015847398928297928,0.014744544904491893,0.9493115837750872,0.016439342019177773,0.016550990068918324,0.0011520031275333194,0.0027141751242177187,0.009696189386722842,0.0041357164983427015,0.02533807922165381,1.2375585748848469e-05,6.060260090239571e-06,2.3469648054457776e-06,2.2204097131245396e-06,4.079874351667205e-06,0.00037959472627034337,0.00047006203006179836,8.140120287677586e-06,8.195404042569508e-06,5.704269683642133e-07,1.3439535455360955e-06,4.801174392986706e-06,2.0478453293914814e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.738996563068659,-0.034237829637188355,-0.04870626663044497
227.5034482759,8.7816819394,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025736361558300093,0.0005135614269816841,0.98560184156355,0.000805798704659022,0.00040496012767703474,0.00014210992880294283,0.0001439560096555327,0.0002715939031426871,0.012629739762512757,0.9205156203399367,0.026550206573945103,0.027404376650543585,0.0017310694971225588,0.004365901141919802,0.01599642985294888,0.003436395943583358,0.02536580534700593,2.0738326806314466e-05,1.0422200262591535e-05,3.6573925086968212e-06,3.704903912984929e-06,6.989838888310131e-06,0.00032504354891526747,0.0004727413155407081,1.3635161974773738e-05,1.4073830778196708e-05,8.890105211467276e-07,2.2421584205052973e-06,8.21514934189284e-06,1.76480040446074e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.68043912849951,-0.05123071702642612,-0.07546631974134144
227.5034482759,9.0962360625,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025731535502346536,0.0005319350179765909,0.9856139986854431,0.001131835992867475,0.0005840478649140233,0.00018643634087449267,0.0002013648490273432,0.00039015530340727505,0.01189216096346615,0.8924234904694984,0.036018082328859564,0.038142870525377875,0.002195181126421639,0.005899004298868365,0.02217983772538357,0.003141533525590738,0.025361361598784212,2.9123878033303073e-05,1.5028448371104885e-05,4.797293324139589e-06,5.181426761671732e-06,1.0039295041053082e-05,0.0003060035620310488,0.00047471130544562463,1.9159279271084242e-05,2.028952851859566e-05,1.1676937119449675e-06,3.137886957762531e-06,1.1798232379169778e-05,1.6710916924091723e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.63716727949603,-0.06968791242523054,-0.10378185531190809
227.5034482759,9.4107901856,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025727676833961266,0.0005503241921111928,0.9852654371609377,0.0014514149548372592,0.0007690897678036137,0.00022452368795062918,0.0002571847999081213,0.000511684312172223,0.011520665316390405,0.8658550220794405,0.04467404899111428,0.04854683032104504,0.002559286848550506,0.007287962562314307,0.028118954696511864,0.002957894501023399,0.025348590762948178,3.734153491003149e-05,1.9786893002357682e-05,5.776472885162951e-06,6.616767418643135e-06,1.3164448624574706e-05,0.00029639995417231845,0.0004765009655112871,2.4585209919370812e-05,2.6716495175988266e-05,1.4084374673093578e-06,4.010742109242239e-06,1.547454102636912e-05,1.6278009016258416e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.598333695339434,-0.08862510125932843,-0.13246966416735795
227.5034482759,9.7253443087,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.025724214294169653,0.0005687381603001904,0.9847776091693279,0.001762897791558317,0.0009592392895410205,0.00025741496561553715,0.0003111643544394823,0.0006355494657650436,0.011296124963752856,0.840852863442316,0.05254501863030817,0.05859455740946491,0.0028440484395892145,0.008539339431690137,0.03380252503059378,0.0028216476160377413,0.02533263025037184,4.534916056876457e-05,2.467567704354026e-05,6.6217977380203905e-06,8.004458534308203e-06,1.6349010651885023e-05,0.0002905839392612979,0.00047822511063733,2.98843572287407e-05,3.3324960784662965e-05,1.617518877336597e-06,4.856648198558322e-06,1.9224785899401042e-05,1.604778674160723e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.561547654395893,-0.10780698704444447,-0.1612631116599541
227.5034482759,10.0398984318,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,0.02572095204625061,0.0005871799819018762,0.9842245099707013,0.0020657575691904228,0.0011541579139869203,0.0002860259469362001,0.00036325005323757935,0.0007614640509198872,0.011144834495027676,0.817334437497429,0.059687257845815404,0.06829780872902637,0.0030663408380334845,0.009664245049962956,0.039238852259583595,0.0027110577801492328,0.025315191423700912,5.313325137632609e-05,2.968604035945821e-05,7.3568596651294244e-06,9.343137200121759e-06,1.9585580338654153e-05,0.00028665575361000646,0.0004799224202175205,3.5047162981678505e-05,4.01031060934475e-05,1.8004939577814853e-06,5.6746512335325445e-06,2.304026855963269e-05,1.5918788582829672e-06,13.621776560037816,0.025709884401735293,0.00047612949178155227,309.1473760575555,82.3795680252517,8.128856245356799,13.525979699940516,-0.12714701211618795,-0.1900725513667325
