T_K,gamma,rhoL,rhoV,Tc,Pc,Psat
129,3.3709192833742443,0.026924946102887096,0.00249108118965384,150.2947198805434,48.414571347164454,19.56809898975313
130,3.160402510062496,0.026637445688861207,0.002630169031899661,150.2947198805434,48.414571347164454,20.542606343550048
131,2.9524530351520633,0.02633941302154918,0.002777007382724626,150.2947198805434,48.414571347164454,21.55121327363208
132,2.7472603054410447,0.026029857652792778,0.0029322179266637067,150.2947198805434,48.414571347164454,22.594574445004167
133,2.5450322687922164,0.02570764660618693,0.00309650958347157,150.2947198805434,48.414571347164454,23.673339411591627
134,2.3459981660966487,0.025371475641793744,0.0032706967916023622,150.2947198805434,48.414571347164454,24.78815017625086
135,2.150412331216496,0.025019832965089823,0.0034557229719230577,150.2947198805434,48.414571347164454,25.939638046295382
136,1.958558355365003,0.02465095287120325,0.003652691075722165,150.2947198805434,48.414571347164454,27.12841957037382
137,1.7707550612658292,0.02426275577768908,0.00386290400600154,150.2947198805434,48.414571347164454,28.35509127204761
138,1.5873630325888488,0.023852769526161634,0.004087919097499047,150.2947198805434,48.414571347164454,29.620222800176965
139,1.4087956993580655,0.023418024377677676,0.004329623112653359,150.2947198805434,48.414571347164454,30.92434798804324
140,1.2355184723305133,0.022954910154599363,0.004590338037682769,150.2947198805434,48.414571347164454,32.267953141259405
141,1.0680983811228566,0.022458977270184387,0.004872974675862085,150.2947198805434,48.414571347164454,33.65146164776251
142,0.9071663999209775,0.02192465142488452,0.005181263382580976,150.2947198805434,48.414571347164454,35.07521371210784
143,0.7534970186615393,0.02134480898047037,0.00552011531887151,150.2947198805434,48.414571347164454,36.53943966284103
144,0.608019578418897,0.020710113063947686,0.005896217693475658,150.2947198805434,48.414571347164454,38.04422490147184
145,0.4718757606641715,0.020007903638010895,0.0063190801650781035,150.2947198805434,48.414571347164454,39.58946427165046
146,0.3465018421336732,0.019220160802920983,0.006803037471320228,150.2947198805434,48.414571347164454,41.17480372830771
147,0.23376488628952094,0.018319242036048494,0.007371557691842417,150.2947198805434,48.414571347164454,42.79956834431786
148,0.13622253014749006,0.017257074296015154,0.00806826711703221,150.2947198805434,48.414571347164454,44.46267919569049
