temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.6101724137931,27.24148693722293,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.2931714048345128,81.79832396018752,3.0287155789205067,1199.7342123354617,24.746157005122797,0.9783051570402395,0.007442829431922746,0.005459136202168297,0.008792877325669472,0.1330229126785754,0.6169854666024357,0.05879072369378302,0.1912008970252059,16.333321509469215,0.7266532641728625,1.0000000009160877,1.6967557813998644,3.6505426833399546,4.873697289109217,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,29.92842962639107,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.32208813631501365,81.79832396018752,3.0287155789205067,1198.708684318152,26.088643489188126,0.9765562325613577,0.008395072336097998,0.005674984421291153,0.009373710681253164,0.12387774523736778,0.6331903616176973,0.056085693306125374,0.18684619983880962,16.119052856517204,0.7354583041124038,1.00000000088278,1.677070861561761,3.607043777166603,4.773402121811212,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,32.615372315559206,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.3510048677955145,81.79832396018752,3.0287155789205067,1197.7141480365647,27.37428781160861,0.9748745128613125,0.009360640992812462,0.005862015941179464,0.009902830204695475,0.11626952528998037,0.6477044095340772,0.05359911203047738,0.18242695314546503,15.914631914052293,0.7439328916553706,1.0000000008863543,1.6583044463006842,3.5663967553099454,4.6784565326096645,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,35.30231500472734,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.37992159927601526,81.79832396018752,3.0287155789205067,1196.7473452793572,28.610848880579464,0.9732512695544995,0.010337372185077732,0.006025268360349168,0.010386089900073626,0.1098490920033736,0.660791944710981,0.05131823402977596,0.17804072925586933,15.718920710556299,0.7520755067836952,1.000000000933983,1.6405060552131678,3.5281540147066797,4.588620641835657,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,37.989257693895475,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.4088383307565161,81.79832396018752,3.0287155789205067,1195.805409341082,29.80495748607998,0.971679174607939,0.011323413166754337,0.006168731078190157,0.010828681147116553,0.10436592887811945,0.6726584122820162,0.04922674914088857,0.17374890969897575,15.5309560003774,0.7599254736914319,1.0000000010223071,1.6234744727264774,3.4920372018327344,4.50317807444245,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,40.676200383063616,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.43775506223701693,81.79832396018752,3.0287155789205067,1194.88582914541,30.96228667511627,0.9701520521210945,0.012317176744300554,0.006295592452487471,0.011235178682117689,0.09963560079571909,0.6834676960139288,0.0473075392336799,0.16958916395667217,15.349920245004913,0.7675294325582925,1.000000000407158,1.6072049580133818,3.4578099563914746,4.421568388390905,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,43.36314307223175,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.46667179371751777,81.79832396018752,3.0287155789205067,1193.9864104055164,32.08769835466175,0.9686646765728011,0.013317301817004839,0.006408422970057078,0.011609598640137025,0.0955192932586119,0.6933532433778806,0.045544025916737965,0.16558343744676954,15.17511714443997,0.7748861068820624,1.0,1.591588021201564,3.4252710365988843,4.343441942025568,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,46.050085761399885,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.49558852519801855,81.79832396018752,3.0287155789205067,1193.1052374385906,33.18536815591258,0.9672126086719417,0.014322619281240168,0.006509312225804238,0.011955459821013899,0.09191051261613943,0.7024255170695662,0.04392078558636937,0.161743184727925,,,,,,,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,48.73702845056802,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.5245052566785193,81.79832396018752,3.0287155789205067,1192.2406375474288,34.25889103323755,0.9657920616204582,0.015332122899712582,0.006599972276641538,0.012275843203187704,0.08872618442480726,0.710777175423582,0.04242378170694496,0.1580728584446657,,,,,,,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,51.42397113973615,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.5534219881590201,81.79832396018752,3.0287155789205067,1191.3911488385118,35.31137015487484,0.9643997919592076,0.01634494459874927,0.006681816308445631,0.01257344713359748,0.0859005416005963,0.7184867929654847,0.04104039956063959,0.15457226587327932,14.682549378700195,0.7957535290722171,1.0,1.548250789417174,3.3361769776350703,4.127701057707953,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,54.110913828904295,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.582338719639521,81.79832396018752,3.0287155789205067,1190.5554917305371,36.345491520211894,0.9630330102810913,0.017360333620764643,0.006756019023144747,0.012850637074999347,0.08338083278794081,0.7256216087440853,0.039759382924998164,0.1512381755429758,14.527503017875647,0.8023669720404186,1.0,1.5348239485604656,3.3090495725142137,4.0610876032641485,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,56.79785651807243,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.6112554511200218,81.79832396018752,3.0287155789205067,1189.7325440640338,37.36358651000512,0.9616893080073422,0.018377638979102245,0.006823563375661779,0.013109489637893823,0.08112424825886808,0.7322396061138258,0.03857072634352,0.14806541928378622,,,,,,,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,59.48479920724056,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.6401721826005227,81.79832396018752,3.0287155789205067,1188.921320086906,38.3676862598985,0.9603665977474571,0.01939629432277045,0.006885276994826479,0.013351830934945874,0.07909568598029099,0.7383911058518167,0.037465553038686115,0.1450476551292062,14.229038814725422,0.8151242977264708,1.000000000977166,1.5092518664728416,3.2575941382358677,3.934740800387912,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
