T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
227.227862069,20.9286759434,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025734909989425413,0.001202363707923249,0.980502854095807,0.0037233215942609104,0.008880286693914097,0.00016018451324062628,0.006733353102777302,0.4312203053937463,0.3037627486086423,0.261987652023755,0.0021432949276504985,0.0008859990462058487,0.02523315269453031,9.581934608998845e-05,0.00022853337874817147,4.12233402994744e-06,0.0001732822360269922,0.0005184836453250206,0.0003652333047460449,0.000315004444717388,2.577020036382945e-06,1.0652930984125262e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,77.82717276206907,34.052431631256816,61.77794369140718,55.44611770258769,85.84037894752532,3.87,12.581173069654724,-0.03889236589402323
227.227862069,21.3870823419,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02573578692573963,0.0012281670289268555,0.9801597042503346,0.003909549806525578,0.009039626117983646,0.00016143888361349527,0.006729680941542594,0.4235068442293734,0.31220474585648655,0.2613004665827486,0.002117223032738602,0.0008707202986528142,0.025225181301782584,0.00010061534079630888,0.000232641891660778,4.1547567102061935e-06,0.00017319363478975107,0.0005201371426073781,0.0003834395751354251,0.00032092061770013544,2.600303521694075e-06,1.0693899622227312e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,77.82717276206907,34.052431631256816,61.77794369140718,55.44611770258769,85.84037894752532,3.87,12.547676108252835,-0.03608917752973362
230.6313448276,9.2187760052,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025493857508577432,0.0005368844380319534,0.9847311305214733,2.8845910351710135e-05,0.0001818102257713671,7.01106012794574e-06,0.015051202282275735,0.9787169745430501,0.005074386651448834,0.011533759611941984,0.00020403112860636462,0.004470848064952818,0.025104595125774804,7.353935282116969e-07,4.635043989417525e-06,1.7873896788591735e-07,0.000383713206317113,0.0005254579128698791,2.7243592257199534e-06,6.192296047653114e-06,1.0954113782285329e-07,2.40032875087844e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,13.09766922053219,-0.018588998664480272
230.6313448276,9.6655456962,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025472653919858642,0.0005625401320828867,0.9911512092298932,9.697074511054577e-05,0.000593728769910206,2.1693429892655525e-05,0.008136397825193445,0.9451455846156623,0.016191125541208502,0.03573685813772569,0.0006005446793127683,0.002325887026090677,0.02524725173496247,2.470102230551757e-06,1.5123847478186058e-05,5.525892319903304e-07,0.00020725564595544313,0.0005316823220072518,9.10815790052203e-06,2.0103416897023594e-05,3.378304832222795e-07,1.3084047948669218e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.972977262968207,-0.014888856781933413
230.6313448276,10.1123153872,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02546880253343313,0.0005878237984692396,0.9912769940850581,0.00017632790290888825,0.0010433503314812933,3.6113124682544526e-05,0.007467214555869196,0.9087116411752999,0.028156985072871205,0.06011857040889067,0.0009578032673655357,0.0020550000755726076,0.025246638018287505,4.490860540320844e-06,2.6572883565689058e-05,9.197580414049765e-07,0.0001901810129982101,0.0005341623286288815,1.655134591897683e-05,3.533912641629454e-05,5.630195548090579e-07,1.2079779502776648e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.918491925588533,-0.018251663789994765
230.6313448276,10.5590850782,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025466248477391835,0.0006130914360318702,0.9909748388869604,0.00026007312005333955,0.0014861333907359355,4.890586415804118e-05,0.007230048738092475,0.8748688162139513,0.03980469218400975,0.08216240122083206,0.0012453617242848235,0.0019187286569221742,0.025236411481938673,6.623086697568902e-06,3.784624219903018e-05,1.245448888650248e-06,0.00018412221766791627,0.0005363745788721137,2.4403915891901095e-05,5.037306455230661e-05,7.635206079209084e-07,1.1763561076279174e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.869403268443095,-0.021794733117783238
230.6313448276,11.0058547692,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02546411508188285,0.0006383597658963202,0.9905646141153968,0.00034793861745036195,0.0019192488738939504,6.025697639996492e-05,0.00710794141685898,0.8435821840972505,0.05113019018503569,0.10198992135497044,0.001475778327466857,0.001821926035276515,0.02522385132987534,8.859948996187229e-06,4.887197419560962e-05,1.5343905815350058e-06,0.0001809974382341785,0.0005385089255546273,3.263945623675371e-05,6.510626231994304e-05,9.420775076366059e-07,1.163044277359527e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.822191817167122,-0.025144080600092877
230.6313448276,11.4526244602,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025462216313416643,0.0006636301476894214,0.9901150375569386,0.00043994793473188054,0.0023417976886960885,7.036886572918103e-05,0.007032847953904225,0.8146191110939276,0.06217216000838071,0.11980482442251833,0.001660169270442745,0.0017437352047304923,0.025210523261441416,1.1202049480784049e-05,5.962735931183893e-05,1.7917472809261783e-06,0.000179071895901679,0.0005406058010058883,4.125931972853203e-05,7.950609332542103e-05,1.1017383781333578e-06,1.15719525144654e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.776110872818553,-0.028221743527836907
230.6313448276,11.8993941512,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025460490321764406,0.0006889012746130475,0.9896496207316461,0.0005361684637255731,0.0027532638905838295,7.941455479807797e-05,0.006981532359246304,0.7877451694810959,0.07297002012393444,0.13580068207649085,0.0018073963541337128,0.0016767319643452132,0.02519696459057589,1.3651111981520243e-05,7.0099448639473e-05,2.0219335038436933e-06,0.00017775323706367555,0.0005426786513257981,5.026913987191816e-05,9.355326297581578e-05,1.2451176520936897e-06,1.1551027874218563e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.73091190899328,-0.031006382849216862
230.6313448276,12.3461638422,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545891148877049,0.0007141711446858304,0.9891786012076665,0.0006366715326426235,0.0031532761352750867,8.753814029840747e-05,0.006943912984117339,0.7627484654171031,0.08355846365328665,0.15015112725676927,0.0019244639007690344,0.0016174797720719593,0.025183410454731783,1.6208964196968403e-05,8.027897802762072e-05,2.2286257657487287e-06,0.0001767844660483675,0.000544732944654293,5.967504363545708e-05,0.00010723360242883469,1.3743965869187796e-06,1.1551573803268073e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.686491620234184,-0.03348495214984126
230.6313448276,12.7929335332,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545746774544136,0.0007394375838488209,0.9887071607039066,0.0007415209963154341,0.003541547549368272,9.485959006840109e-05,0.006914911160341224,0.7394419160291295,0.09396674828165862,0.16301031587391956,0.002016929398847277,0.00156409041644499,0.025169980653306608,1.8877246846267702e-05,9.015883250698968e-05,2.4148849545121104e-06,0.0001760361278269792,0.0005467711437851222,6.948254531151999e-05,0.00012053595411224418,1.4913934014772852e-06,1.1565472384571794e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.642800815338042,-0.035657132120626045
230.6313448276,13.2397032242,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025456152866771303,0.0007646984237619331,0.988238204282717,0.000850768503831639,0.003917856808386293,0.00010147932332356356,0.0068916910817414506,0.7176611791712106,0.10421899127987738,0.17451520600722167,0.0020892310336325347,0.0015153925080577928,0.025156742797004413,2.165729308777251e-05,9.973356182440219e-05,2.5832731673411443e-06,0.00017543594168737485,0.000548794372507355,7.969609835778088e-05,0.00013345150295621144,1.5976316782933134e-06,1.1588182622924366e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.599813469530607,-0.037523927758670084
230.6313448276,13.6864729152,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025454963344464912,0.0007899515823865182,0.9877734807090663,0.0009644510247846038,0.004282041375062764,0.00010748197118697388,0.006872544919899283,0.6972618679898773,0.11433466933954944,0.18478793339598704,0.0021449374001650244,0.001470591874421137,0.025143737744083804,2.455006548342371e-05,0.00010899920624170479,2.735949636755254e-06,0.0001749403790192248,0.0005508031159563832,9.031885296641641e-05,0.0001459735203920945,1.6943966933803856e-06,1.1616963782437331e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.557514128246087,-0.03908823016434404
230.6313448276,14.1332426062,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025453896946936297,0.0008151951055114687,0.9873140937163417,0.0010825894011213632,0.004633994881780475,0.00011293936398562508,0.006856382636770934,0.6781168620026484,0.12432914891238218,0.1939379387264835,0.002186936967798848,0.0014291133906869523,0.02513099119571357,2.755611905198866e-05,0.00011795322817347045,2.8747469321426295e-06,0.0001745216570651307,0.0005527975468693551,0.0001013525136657805,0.00015809725842281245,1.7827803122117134e-06,1.165006241308903e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.515892099100933,-0.04035425250935454
230.6313448276,14.5800122972,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025452951992896555,0.0008404271912310112,0.9868607581427733,0.0012051875343844299,0.004973665794919222,0.0001179128879782616,0.006842475639944899,0.6601139279506891,0.1342141934591972,0.20206377677776383,0.002217582313084038,0.0013905194992658966,0.025118519500681506,3.067558045512426e-05,0.00012659447670679063,3.0012310770544817e-06,0.00017416120397608165,0.0005547776943600677,0.00011279725763224865,0.0001698198923668661,1.8637164747087869e-06,1.1686303971199896e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.474938520696808,-0.04132724510637509
230.6313448276,15.0267819882,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.0254521269611214,0.0008656462052285401,0.986413938143092,0.0013322320621024337,0.005301056207326084,0.00012245534773120656,0.0068303182397482665,0.6431536742999711,0.14399843577234378,0.20925462460484215,0.002238800636466211,0.001354464686376921,0.02510633278983773,3.390813958630771e-05,0.0001349231556169042,3.116749057522939e-06,0.0001738461270229361,0.0005567435375365624,0.00012465169948517506,0.0001811404717157043,1.9380092752202156e-06,1.1724872158782462e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.434644793257984,-0.042013329766255936
230.6313448276,15.4735516792,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545142027362421,0.0008908506900562206,0.9859739265919253,0.0014636924562058573,0.005616220250576176,0.00012661244478226886,0.006819548256510541,0.6271478104603408,0.1536878149038792,0.21559152728443082,0.002252179072154971,0.0013206682791941007,0.025094436784526594,3.725305185422857e-05,0.00014294078194665333,3.2224665440245634e-06,0.000173567188752711,0.0005586950597158425,0.00013691289596035348,0.0001920598608516097,2.0063552805594343e-06,1.176518247855426e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.395001716829986,-0.04241938737037643
230.6313448276,15.9203213702,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025450830175621084,0.0009160393698093188,0.9855408933509059,0.0015995214991066562,0.005919261910427089,0.00013042395852722727,0.006809899281033126,0.6120176694102494,0.1632859798857426,0.22114842242484675,0.0022590310374318687,0.001288897241729559,0.025082833907803796,4.070915003601836e-05,0.00015065012964730226,3.319398019308709e-06,0.0001733175901146582,0.0005606322801987328,0.00014957638611323276,0.00020258066151238166,2.0693613679087806e-06,1.1806806170629143e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.355999028245204,-0.04255296506974382
230.6313448276,16.3670910612,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545035467334385,0.0009412111509351853,0.9851149162375661,0.0017396560953544745,0.0062103321826795736,0.00013392469521777715,0.006801170789182109,0.5976929531394829,0.17279466232644305,0.22599298156185016,0.00226044821742537,0.001258954754798352,0.025071524012247475,4.427486463641587e-05,0.0001580551566884768,3.4084309928119057e-06,0.00017309220877867058,0.0005625552723302625,0.00016263626300372816,0.0002127071142791031,2.1275590683523207e-06,1.1849422537390809e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.31762517898325,-0.04242219042380313
230.6313448276,16.8138607522,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02544999150840634,0.0009663651196291123,0.9846960019921537,0.0018840183718103656,0.006489625597453884,0.00013714525551470355,0.006793208783067298,0.5841106650173848,0.1822140191473062,0.23018730193428952,0.0022573415867129984,0.0012306723143065293,0.025060504889061985,4.7948251564255344e-05,0.00016516091634793777,3.490345588267423e-06,0.0001728871058438941,0.0005644641726761654,0.0001760852724113879,0.0002224449795708323,2.181416172487677e-06,1.1892787982390657e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.279867266790957,-0.04203568648739342
230.6313448276,17.2606304432,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025449738156170562,0.0009915005362592137,0.9842841012513645,0.0020325170137397873,0.00675737619809482,0.000140112659351768,0.006785892877449111,0.5712141985651534,0.1915429459764821,0.23378847739016453,0.002250474002642973,0.0012039040655571342,0.0250497726481289,5.172702579763931e-05,0.0001719734548642525,3.565830492867218e-06,0.00017269919688690268,0.0005663591841962266,0.0001899149336523516,0.00023180140070357317,2.2313461804579267e-06,1.193671526604546e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.242711068882773,-0.04140248438785754
230.6313448276,17.7074001342,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02544959184032456,0.0010166168293567759,0.9838791198192387,0.002185048781389629,0.007013853077412714,0.00014285085781509045,0.0067791274641438104,0.5589525654418799,0.20077935637602262,0.23684906929598146,0.002240486246018325,0.001178522640097689,0.025039322019617408,5.5608599637564625e-05,0.00017849969804815792,3.63549602543429e-06,0.00017252602699599444,0.0005682405848403596,0.0002041156726792863,0.00024078474986378396,2.277716023644615e-06,1.1981059497012894e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.206141133340065,-0.0405350458894187
230.6313448276,18.1541698252,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025449549557165142,0.0010417135771386553,0.9834809274634874,0.0023415001369070346,0.0072593557184197615,0.00014538115644249693,0.006772835524743311,0.5472796927059808,0.20992045523897124,0.23941751806694125,0.0022279181113384295,0.0011544158767684864,0.025029146602008757,5.959012377232454e-05,0.0001847473331090139,3.699884945561304e-06,0.00017236561332948348,0.0005701086863840912,0.0002186769883415637,0.00024940447917517203,2.3208525453343525e-06,1.202570692494157e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.170140961973738,-0.03943702114855974
230.6313448276,18.6009395162,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.0254496081083453,0.0010667905076636075,0.9830893652435094,0.002501748952912803,0.00749420901508383,0.00014772256500928733,0.006766954223484612,0.5361538924687939,0.21896293641675443,0.24153846137833343,0.002213225234527128,0.001131484501591306,0.02501923908092925,6.366853043709404e-05,0.0001907246825159119,3.7594813882459246e-06,0.00017221633307479547,0.0005719638831326038,0.00023358758209954367,0.000257670937834079,2.3610476715151017e-06,1.207056925866093e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.134693128257545,-0.03812092215803453
230.6313448276,19.0477092072,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025449764135570815,0.0010918474781349526,0.982704251531738,0.002665666210188065,0.007718758468698285,0.00014989209198241007,0.00676143169739315,0.5255373311726752,0.22790319623653063,0.24325303947257024,0.0021967930386686493,0.0011096400795553767,0.025009591416505387,6.784057631344719e-05,0.00019644058244781113,3.814718386739621e-06,0.0001720768419174279,0.0005738066097066588,0.0002488355300697512,0.0002655952176967879,2.3985629392547843e-06,1.2115577225000062e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.099779498638664,-0.036596533448561175
230.6313448276,19.4944788982,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025450014157650983,0.001116884463126227,0.9823253872322413,0.0028331176665309338,0.007933365418304679,0.00015190499173181545,0.006756224691191217,0.5153956035518686,0.2367374964462907,0.24459914849252898,0.0021789480414055994,0.0010888034679061096,0.025000195012480523,7.210288472350338e-05,0.00020190426221367277,3.865984190192559e-06,0.0001719460140430876,0.0005756373419706466,0.0002644084316202625,0.0002731889886452105,2.433633213405237e-06,1.2160676767022896e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.06538141387817,-0.03487362954476225
230.6313448276,19.9412485892,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025450354607121653,0.0011419015407095217,0.9819525602776731,0.00300396544546529,0.008138402516920832,0.00015377497446261772,0.006751296785478193,0.505697355339534,0.24546210407445726,0.24561166986399108,0.0021599671866670417,0.0010689035353505791,0.024991040866437778,7.64519858146318e-05,0.00020712522999112655,3.9136276297746975e-06,0.00017182289724834054,0.0005774565891949443,0.0002802935548284237,0.0002804643442339298,2.466469858337106e-06,1.220582593886681e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,12.031479874661791,-0.03296190675365018
230.6313448276,20.3880182802,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545078186532458,0.0011668988786944746,0.9815855495271278,0.0031780695155138807,0.008334249519588164,0.00015551438557796367,0.006746617052192255,0.4964139540318119,0.2540734055155281,0.2463226787818542,0.00214008556614967,0.0010498761046560381,0.02498211970316969,8.088435399218155e-05,0.00021211316653422455,3.957962704264733e-06,0.00017170667892422423,0.0005792648863280118,0.0002964779720021563,0.0002874336576675649,2.4972634474502796e-06,1.2250992492912538e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,11.998055717227235,-0.030870921505021798
230.6313448276,20.8347879712,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025451292294954,0.0011918767187981743,0.9812241281302746,0.0033552890376771466,0.00852128945059942,0.00015713436000649962,0.00674215902144217,0.4875191932661334,0.26256800210461095,0.24676163872671225,0.002119502854491049,0.0010316630480522568,0.024973422091905013,8.539644203197598e-05,0.0002168778285371138,3.999272526105952e-06,0.0001715966599537857,0.0005810627764211721,0.00031294868880983584,0.0002941094522908543,2.526186107694156e-06,1.229615168617847e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,11.965089786266038,-0.028606835807039488
230.6313448276,21.2815576622,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545188226986074,0.0012168353745336438,0.9808680664492192,0.0035354835673679598,0.008699905148134556,0.0001586449554675696,0.006737899879810703,0.4789890717147704,0.2709427569003249,0.24695557114639852,0.002098388599217435,0.0010142116392886254,0.024964938549531468,8.998471152367658e-05,0.00022142896158927608,4.037812729267881e-06,0.00017149223448705085,0.000582850846477565,0.0003296927310699848,0.00030050427490909776,2.5533934770458757e-06,1.2341285999501552e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,11.932563032061685,-0.0261857677742956
230.6313448276,21.7283273532,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025452548200661562,0.0012417752032475775,0.9805171344780474,0.003718514101788629,0.008870476312963073,0.00016005526913469138,0.006733819838066283,0.4708015216884404,0.27919487841379087,0.2469292392987249,0.0020768868222436655,0.00099747377680002,0.024956659626877056,9.464565941061482e-05,0.00022577622591851926,4.073814452420591e-06,0.0001713928740029531,0.0005846296552839319,0.0003466972768879678,0.00030663060631794383,2.579026555813843e-06,1.2386382019199736e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,11.900456710295005,-0.02361301041877617
230.6313448276,22.1750970442,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02545328655754808,0.0012666966063288982,0.9801711039433205,0.003904243975778626,0.009033376909864789,0.00016137353905035107,0.006729901631985758,0.462936246852083,0.2873219306082594,0.24670529726993246,0.002055119723251463,0.0009814055464735425,0.024948575984097582,9.937584070607416e-05,0.00022992913106912664,4.107486932254261e-06,0.00017129811474304396,0.0005863997728341706,0.00036394971442534936,0.00031250076281518543,2.6032131790422123e-06,1.2431430751503942e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,77.76401399485152,34.052431631256816,61.77794369140718,55.44611770258769,85.80286717050768,3.87,11.868752440140298,-0.020897131652780843
234.0348275862,10.4569028086,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.025208429409432728,0.0006069904661650321,0.9850471844816794,3.450852549330913e-05,0.00021178687192255707,7.942128113206324e-06,0.014698577992791558,0.978591602015436,0.005103997497177714,0.011595571242001232,0.00020498927393265698,0.004503839971452333,0.024831492414966874,8.699057289216928e-07,5.33881441070435e-06,2.0020857590243278e-07,0.0003705280657503274,0.0005939957726925351,3.0980778201170575e-06,7.0384011936321684e-06,1.2442653494321492e-07,2.7337879238045563e-06,12.19980832035133,0.025165258183532237,0.0006036699538335609,309.1473760575555,82.3795680252517,10.377360149383396,77.70606645083377,34.052431631256816,61.77794369140718,55.44611770258769,85.76320565882169,3.87,12.35346323792512,-0.01766647187982251
234.0348275862,10.8920978056,0.9800000000000001,0.003998000000000001,0.009112000000000002,0.00016200000000000003,0.0067280000000000005,0.02518739638756466,0.0006319171388740694,0.9909545577176231,0.0001026340646323854,0.000612500426426772,2.1847717001463582e-05,0.008308460074316404,0.9504523211638232,0.014504952866062537,0.03203766164165132,0.0005400321171283514,0.0024650322113347186,0.024959565247297595,2.585084868762822e-06,1.542729102796349e-05,5.502871082791989e-07,0.0002092684772620622,0.0006006071114260613,9.165928314625472e-06,2.0245147480807823e-05,3.4125555035585414e-07,1.5576961022190558e-06,12.19980832035133,0.025165258183532237,0.0006036699538335609,309.1473760575555,82.3795680252517,10.377360149383396,77.70606645083377,34.052431631256816,61.77794369140718,55.44611770258769,85.76320565882169,3.87,12.23839953462499,-0.013632509841944085
