idx,split,source_id,temperature,pressure,actual,predicted,residual
12921,test,66,265.0,36.36633941752999,31.673187761985968,31.378468,0.29472020217151496
2626,test,13,265.0,31.827915571580164,30.383161080528925,29.971899,0.41126204793615173
12335,test,63,270.0,51.09997524702132,36.16450734276653,35.82739,0.3371185793387923
17199,test,88,275.0,48.67225146477418,41.17877762660081,40.52579,0.6529864583879217
7532,test,38,285.0,63.90185930218051,52.65787197375085,53.020405,-0.3625328419229774
9423,test,48,265.0,35.07184565829004,31.094593388139582,30.733654,0.3609393659227855
16467,test,84,290.0,69.98593839759587,60.05976577236108,60.501446,-0.4416799979025896
4125,test,21,235.0,90.01385198986142,11.963037936696075,11.259836,0.7032017397966612
3090,test,16,200.0,43.44770818206919,2.6772620050674827,2.299546,0.3777160017258079
4211,test,21,280.0,65.18013317054832,46.44982470395645,46.1288,0.3210252654798893
16222,test,83,265.0,49.34060453582502,30.4128793766057,31.018341,-0.6054616878474235
12619,test,65,210.0,49.63651325561523,4.305663232055972,4.9348183,-0.6291550357662938
10938,test,56,250.0,39.84057748282735,20.18653047753837,19.651234,0.535296804442666
17198,test,88,275.0,46.174460185383055,41.17877762660081,40.357376,0.8214015279679998
8332,test,42,295.0,84.69859896969214,68.81309100394122,67.8955,0.9175908208357555
6501,test,33,250.0,30.6655404263327,19.21179116646248,19.510933,-0.29914175590080205
12778,test,65,290.0,66.9781844712022,57.885328857601024,58.418007,-0.5326780393716319
9196,test,47,245.0,26.72418414621039,17.000145797563636,16.725254,0.2748917387257457
5164,test,26,270.0,37.3936527738694,35.51833588723952,35.189117,0.3292184555988982
538,test,2,275.0,58.89873873594341,40.377631829733055,40.751637,-0.37400467539389837
3075,test,15,295.0,65.62448510253718,65.62438510253718,65.29002,0.3343612988262379
19082,test,98,250.0,35.0955309444609,19.97284670110396,19.484747,0.48809976812056277
12783,test,65,295.0,68.08912499757307,65.45027187515556,65.007256,0.443016320956346
3403,test,17,260.0,25.51365843884533,25.51355843884533,25.043444,0.4701147590357593
15485,test,79,290.0,84.9372763331908,61.07334602815417,60.128613,0.9447335098436227
7547,test,38,295.0,67.89771970766752,67.89761970766752,67.23822,0.6593994928237663
9669,test,49,290.0,69.68199634915642,59.32496723193529,59.69038,-0.36541286450025723
8421,test,43,240.0,30.070861980690616,14.376280985907911,14.76024,-0.38395861522734265
6302,test,32,250.0,30.62679045278572,19.18033941664073,19.592503,-0.4121631773534098
14453,test,74,260.0,39.408423136234376,26.349780468771147,26.021572,0.32820835573403784
1287,test,6,265.0,46.87518224753618,30.346263497491044,30.747595,-0.4013313358829791
4056,test,21,200.0,56.10489471444445,2.719636032414056,3.4522932,-0.7326571251634588
1852,test,9,260.0,35.446773177518,27.04120409654321,26.696938,0.34426653550805497
12256,test,63,230.0,38.85893595380443,10.114202528778405,10.503476,-0.389273614104896
18525,test,95,260.0,45.22328860394582,26.672941236077136,27.536915,-0.8639735893623168
10841,test,56,200.0,50.69770912854548,2.767835097876492,2.3803835,0.3874516063603788
6712,test,34,255.0,34.76025084018424,22.97874290495203,23.30499,-0.32624786348058876
14512,test,74,290.0,64.29562764755265,58.53201876125161,58.20066,0.33135805568520027
5165,test,26,270.0,39.26886966049928,35.51833588723952,34.860218,0.65811783914382
4817,test,24,290.0,66.56890038742911,59.07508503266062,59.410633,-0.3355480544975862
1058,test,5,245.0,22.172271760688734,16.386408131285116,16.696577,-0.31016894085843916
2274,test,11,275.0,57.614068315575416,40.923614122445166,41.31286,-0.38924445909780303
552,test,2,285.0,55.95758156505386,52.32557471701267,51.706406,0.6191690773642335
17173,test,88,260.0,48.1661441933141,27.066648824398435,26.599064,0.46758495110741904
12339,test,63,270.0,63.04826957042515,36.16450734276653,36.677895,-0.5133872495186296
1859,test,9,265.0,33.25312907697388,31.22906731708881,30.925886,0.30318116291400443
18904,test,97,255.0,34.389792420402486,22.99031367519726,23.265532,-0.27521786471973186
6511,test,33,255.0,33.023924622127325,22.401963939400744,22.85333,-0.45136667278187304
17190,test,88,270.0,46.70151194031238,35.953314837014425,35.313175,0.640139635598409
3273,test,16,295.0,66.23334544059561,66.23324544059561,65.80025,0.4329982482127974
12329,test,63,265.0,60.173949806254726,31.442471381136336,31.742767,-0.3002959528480389
7929,test,40,290.0,59.33797849295245,57.0491840684996,57.34929,-0.3001048719300883
2625,test,13,265.0,30.383261080528925,30.383161080528925,29.967005,0.4161563045279486
14244,test,73,255.0,34.55462628904425,23.599740087936286,23.11773,0.48201090092456766
12579,test,64,290.0,67.07716083498761,58.7445336701217,59.21192,-0.4673880217728339
12748,test,65,275.0,53.06105856599739,39.55382209740266,39.182243,0.3715787502346899
3643,test,18,280.0,45.325812362543616,45.32571236254361,45.035835,0.289877096430331
8297,test,42,280.0,60.05267376739908,46.69324976620808,46.406788,0.2864618938936303
17605,test,90,280.0,59.05472985500931,46.10037718977418,46.38144,-0.28106201921019647
9416,test,48,260.0,37.39710068036881,26.92943166856057,26.624382,0.3050496495176027
5203,test,26,290.0,59.80593469808005,59.80583469808005,59.511513,0.2943219417323917
17056,val,88,200.0,45.38506017702609,2.737863669082239,2.364628,0.37323559252889416
5222,val,26,295.0,76.74026855128155,67.89636060989888,68.31812,-0.4217622538706536
2255,val,11,270.0,35.74726386312536,35.74716386312536,35.35139,0.39577302450231144
3482,val,17,295.0,64.00964728761949,63.02280533209118,63.627987,-0.6051815758678032
12246,val,63,225.0,38.99098325574087,8.356192481029266,8.735421,-0.3792286996958314
16202,val,83,255.0,44.83256000156968,22.721509220154857,22.999197,-0.27768778607072875
12515,val,64,260.0,33.953811300880346,26.43700258485752,26.74255,-0.30554731138271407
13458,val,69,245.0,30.150891406528576,17.112477023026607,17.426111,-0.31363419828687
4824,val,24,295.0,68.43410093650687,67.01899302378678,66.63283,0.38616526499771453
1858,val,9,265.0,31.229167317088805,31.22906731708881,30.93068,0.2983879957997466
6320,val,32,260.0,33.61370211970146,25.92720413216168,26.313904,-0.3866996764320696
12898,val,66,250.0,43.045942336566746,20.21466243626813,20.564528,-0.34986507532854816
14228,val,73,245.0,38.24349913725384,17.20828068303235,17.511032,-0.30275142145983835
5350,val,27,260.0,34.1580095601949,26.231656278814548,26.580414,-0.34875753954482747
12788,val,65,295.0,72.4870468682689,65.45027187515556,66.35407,-0.9038006956452165
5393,val,27,285.0,51.31259042160899,51.312490421608985,51.02838,0.28410907395273455
5218,val,26,295.0,72.80968724400036,67.89636060989888,68.30529,-0.4089296122690911
16092,val,83,200.0,41.29836666307653,2.680117357532955,2.1593075,0.5208098776745564
15227,val,78,260.0,26.02417266450384,26.02407266450384,25.746706,0.2773666555927079
3198,val,16,255.0,39.65109161235299,22.69471854911499,22.407036,0.2876827214782729
17895,val,92,230.0,22.44018944904834,9.937271543072656,10.3195505,-0.38227897114853526
10912,val,56,235.0,55.75441106539443,12.210195184882402,12.791603,-0.5814079034965047
17163,val,88,255.0,45.45751022863495,23.313702792405124,22.927872,0.3858310883035614
6682,val,34,240.0,26.995051649476142,14.198530743640813,14.47503,-0.27649920173272236
15385,val,79,240.0,85.82049479384482,14.39267504443449,11.84942,2.5432554506234553
1267,val,6,255.0,41.58894937493235,22.674852098493925,23.006495,-0.3316424236008011
14472,val,74,270.0,44.25401362074783,34.9203027778589,34.336758,0.583545117946791
7895,val,40,270.0,46.062112527664894,34.22742983795968,34.5965,-0.36907055876883277
1860,val,9,265.0,35.27709083685895,31.22906731708881,30.817572,0.4114956770741607
12345,val,63,275.0,55.27504868361462,41.43326211334096,41.141182,0.2920801675401776
11762,val,60,275.0,39.9202689756307,39.920168975630695,39.55614,0.36402807597249165
2623,val,13,260.0,38.64686553475262,26.33379102099904,27.263634,-0.9298427070283033
16412,val,84,265.0,39.53655688113518,31.14012034803225,30.638988,0.5011318531592046
648,val,3,230.0,25.943942587026765,9.94505395806381,10.229781,-0.2847271927540618
9187,val,47,240.0,26.337440031247688,14.380230957547736,14.008768,0.3714628758826972
12319,val,63,260.0,57.74618420492328,27.2150462191298,27.674805,-0.4597584683702003
16466,val,84,290.0,68.88304143923645,60.05976577236108,60.47695,-0.4171858267600115
5213,val,26,295.0,67.89646060989888,67.89636060989888,67.25418,0.6421797016957527
15677,val,80,290.0,65.16237191417717,60.92498701194428,60.63184,0.29314725974701616
17208,val,88,280.0,51.56538881271741,47.00467924590599,46.1629,0.8417802285720057
18565,val,95,280.0,59.467832335721326,46.10165373502444,46.492985,-0.39133103670407365
12777,val,65,290.0,65.84159001950205,57.885328857601024,58.310787,-0.42545834332671006
12908,val,66,255.0,45.89859182676852,23.604065820872368,24.210138,-0.6060725000504839
19089,val,98,255.0,30.5433777500506,23.31463303828463,23.038443,0.27619042659029347
14118,val,72,290.0,75.13881167434654,61.87956213511676,62.234283,-0.35472131214886815
4149,val,21,250.0,39.967853831704346,19.766535338864166,19.40272,0.3638158411835022
9619,val,49,265.0,49.33783053028807,30.77438685979468,31.309837,-0.5354504815139123
6872,val,35,240.0,26.446447762044,14.034669683999034,14.439025,-0.40435524123289923
8182,val,42,220.0,90.296459371133,6.768723500172809,6.47439,0.2943334702655829
9180,val,47,235.0,30.4914703284286,12.07673973791194,12.362667,-0.28592734582829493
17207,val,88,280.0,49.2850840293117,47.00467924590599,46.47587,0.5288110208083339
4210,val,21,280.0,61.43409147722994,46.44982470395645,46.087917,0.3619073760755924
2230,val,11,255.0,34.676807641689535,23.203419579996773,22.756668,0.4467514891764601
17210,val,88,280.0,56.125998379528816,47.00467924590599,46.672848,0.33183149810325574
1288,val,6,270.0,34.84905468229793,34.84895468229793,34.46045,0.38850546354792925
12607,val,65,205.0,42.87109972698392,3.41341184478,2.9917579,0.42165397505954116
562,val,2,290.0,62.38283735491746,59.35647455954896,59.012764,0.34371058249817565
6312,val,32,255.0,33.01524443078577,22.364204361014004,22.979727,-0.6155224303678324
571,val,2,295.0,68.45439447157793,67.32475685095926,66.80102,0.5237390897287924
6662,val,34,230.0,23.33091081128858,9.94196623369888,10.243203,-0.301236929448093
14338,val,74,200.0,49.78852104755305,2.680060136742551,3.1581116,-0.47805143552307383
6719,val,34,260.0,34.23969968949511,26.65648540709704,26.944319,-0.2878333642652642
9867,val,50,295.0,69.9135616791541,66.83876913694161,66.518456,0.32031363157051373
1286,val,6,265.0,45.0386468308645,30.346263497491044,30.751488,-0.4052242344425494
15666,val,80,285.0,56.16192740354556,53.57542916459361,53.26637,0.30906029862681095
9866,val,50,295.0,68.37621540804786,66.83876913694161,66.247986,0.5907832970978575
5221,val,26,295.0,75.75762322446126,67.89636060989888,68.31812,-0.4217622538706536
4747,val,24,255.0,39.16832161741964,22.82017085774277,22.442724,0.37744662983749677
4782,val,24,270.0,63.752660225422005,35.113440721798995,35.611378,-0.49793699426545857
1257,val,6,250.0,39.57000298968136,19.438719492496457,19.8096,-0.3708813375816682
17055,val,88,200.0,40.05417311353311,2.737863669082239,3.1430314,-0.4051676896366332
6073,val,31,240.0,13.71691439437468,13.71681439437468,13.340906,0.3759082511862033
5332,val,27,250.0,30.622192011081427,19.39438239099253,19.66816,-0.273777093870752
4236,val,21,295.0,68.3568305515318,68.3567305515318,67.71471,0.6420241306333594
6327,val,32,265.0,33.956876002149954,29.89913730912132,30.180046,-0.28090877242165035
9650,val,49,285.0,52.342781818322,52.342681818322,51.98021,0.3624724677360618
566,val,2,290.0,68.43536294565445,59.35647455954896,59.04092,0.31555430198059753
11641,val,60,210.0,39.71472351154074,4.325556458596122,4.628018,-0.3024614437781459
12494,val,64,250.0,26.059779601141148,19.53860154075247,19.054203,0.4843985073052046
7261,val,37,240.0,35.33795776013776,14.550651373051354,14.893477,-0.3428260668290175
9489,val,49,200.0,43.66272747617262,2.7086272166512813,2.3363543,0.3722729609750117
10255,val,52,290.0,57.715614821938345,57.71551482193834,57.434174,0.28134123795396704
11003,val,56,285.0,53.93634990414718,53.936249904147175,53.4188,0.5174495501432688
2637,val,13,270.0,37.58701676322156,34.888414713296385,34.478123,0.41029200211474404
10840,val,56,200.0,42.70941345676731,2.767835097876492,2.2922099,0.47562523421377234
12540,val,64,275.0,40.0708569732276,40.0707569732276,39.79545,0.2753086700049465
14269,val,73,270.0,36.40179482099517,36.40169482099516,36.086205,0.315490292186567
3236,val,16,275.0,46.89410095369603,39.90436918305849,40.219326,-0.3149568362286175
12365,val,63,285.0,65.09604276301485,53.90261300771889,54.203197,-0.3005844715291559
9499,val,49,205.0,41.25589083759768,3.463823607534496,3.176685,0.2871385127011221
3035,val,15,275.0,39.73932169823958,39.739221698239575,39.221516,0.517706042721997
14223,val,73,245.0,26.5573222182419,17.20828068303235,16.772846,0.435434461108521
8246,val,42,255.0,39.28086142188061,23.17079121356761,22.789658,0.38113362079417357
18294,val,94,240.0,26.28947168721489,14.205399851176583,14.507358,-0.3019577461744909
17211,val,88,280.0,58.40630316293452,47.00467924590599,46.660313,0.3443665933180995
7211,val,37,215.0,30.3115844228866,5.577536607686025,5.8825927,-0.30505607038404303
12360,val,63,285.0,53.902713007718894,53.90261300771889,53.425747,0.4768660899942816
12349,val,63,275.0,66.34839793983355,41.43326211334096,42.190796,-0.7575337850965411
