T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
229.9033333333,11.2547119146,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02551697146971058,0.0006514971011518122,0.9938612055773319,0.0007023188153993011,0.0020890697810446134,0.0007369868083649439,0.0026104190178592307,0.8099459813905292,0.1018089235076848,0.054051772044097585,0.03355575624948578,0.0006375668082026678,0.025360328027568938,1.7921049175184896e-05,5.330673400114993e-05,1.8805671362601333e-05,6.66099876027039e-05,0.0005276774589654894,6.632821853664324e-05,3.521457279884814e-05,2.186147792349679e-05,4.153729273346515e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.899128315994513,-0.0171948122390706
229.9033333333,12.001797523,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02551778390125311,0.0006929134860379064,0.9930769531028261,0.000999290002975086,0.0024169301391486118,0.0009108789866119514,0.0025959477684381685,0.7652331921648932,0.13619037618562252,0.05892110850802734,0.03905481719635931,0.0006005059450976154,0.025341123086592785,2.549966635060082e-05,6.167470099521989e-05,2.3243613140556198e-05,6.624283417394543e-05,0.0005302403988148912,9.436814832759356e-05,4.082723069751497e-05,2.7061609530102502e-05,4.160986678040763e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.839570894444293,-0.01604052291241942
229.9033333333,12.7488831314,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02551924735317714,0.0007341771537882852,0.9923811964433196,0.0013206788397719293,0.0026569948928929273,0.0010541168040656334,0.0025870130199499206,0.7255733454772684,0.16987657310428372,0.0612585727102083,0.0427228151577858,0.000568693550453785,0.025324821220678945,3.370272998624686e-05,6.780450988786301e-05,2.690026746209146e-05,6.601862516199181e-05,0.000532699373647145,0.00012471949893701057,4.497464455751345e-05,3.136611483436619e-05,4.1752181224991443e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.784115339508949,-0.013110112083365877
229.9033333333,13.4959687398,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.0255212055292093,0.0007753236463957908,0.9917512234841612,0.0016603456536491868,0.002836218592174799,0.001171366821569811,0.0025808454484449552,0.6901450681830766,0.20224406488455393,0.06204430346308666,0.04502581181561198,0.0005407516536708133,0.025310686808384063,4.2374022676310256e-05,7.23837176166577e-05,2.989469340337978e-05,6.586628712888804e-05,0.0005350857908057746,0.00015680460584819927,4.810441559908734e-05,3.490957659881096e-05,4.192575439186088e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.73173323671642,-0.008857100250473593
229.9033333333,14.2430543482,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025523536197967923,0.0008163814439367063,0.9911696013808117,0.0020135566779508267,0.002972996897017683,0.001267605572453629,0.0025762394717662083,0.6582997708354346,0.23295121248017356,0.061886306117184625,0.04634683266784562,0.00051587789936151,0.025298153199168585,5.139308675633796e-05,7.588139391747714e-05,3.235377671326605e-05,6.575474141225858e-05,0.000537423717457835,0.00019017704721137056,5.052283194785621e-05,3.7836694175268715e-05,4.211531443757844e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.681648613763834,-0.0036257818666847186
229.9033333333,14.9901399566,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02552614793213279,0.0008573718630433335,0.9906237073160099,0.0023768254317769796,0.003079684525020984,0.0013471917470882866,0.0025725909801039126,0.6295176694357839,0.26185517121270596,0.061159047678064536,0.046974580156241924,0.0004935315172036146,0.025286807298026286,6.067119758039457e-05,7.861248276998574e-05,3.438861582912403e-05,6.566833792700296e-05,0.0005397307370628554,0.0002245072559901688,5.2436046649698255e-05,4.027468330423554e-05,4.231400363754661e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.633296441030712,0.0023318661530744578
229.9033333333,15.737225565,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02552897365448743,0.0008983103689048707,0.9901045530183636,0.0027476276074986723,0.0031646089150368308,0.0014136437317849868,0.002569566727315846,0.6033765026925597,0.288938069255044,0.060094235370221225,0.047117876769551086,0.0004733159126241367,0.02527635304919386,7.014411280417594e-05,8.07892176187313e-05,3.608887358557022e-05,6.559840128509371e-05,0.000542019368722284,0.00025955606358315966,5.3983274744479556e-05,4.2326477262869674e-05,4.251845920779338e-07,13.095681355056128,0.02551280876986269,0.0005201927590427338,309.1473760575555,82.3795680252517,8.907441982371957,77.7771230757067,34.052431631256816,56.55314330349872,63.65845399182276,85.81108174125431,3.87,12.586270552541773,0.008835899669216829
239.8711111111,12.9182096625,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024667149331845408,0.0007484803923699409,0.9956183389754872,4.859233044217986e-05,0.00025939151547151333,7.053686223687157e-05,0.004003140316362254,0.9850037013465718,0.005294014767763554,0.0057772502375001795,0.0026313916076486305,0.0012936420405158175,0.024559066245032225,1.1986342713996282e-06,6.398449247549508e-06,1.7399433141967182e-06,9.874605998003859e-05,0.0007372559568697262,3.962466250587926e-06,4.324158524583469e-06,1.9695450229718166e-06,9.6826570207153e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.983637213520138,-0.005390808500173705
239.8711111111,13.6014123039,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02466054031555534,0.0007864539634300723,0.9956991588366216,0.00023175801366185736,0.0009917140895255847,0.0002992189452716266,0.002778150114919287,0.9434825878849042,0.02399144046091699,0.02104112660505129,0.010622960496955134,0.0008618845521723785,0.02455447924865505,5.715277839361259e-06,2.445620528624994e-05,7.378900863048895e-06,6.851068291163178e-05,0.0007420056206693444,1.8868163438884767e-05,1.6547877413576527e-05,8.354469386191455e-06,6.7783252207512e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.906899395606418,-0.00670585110171551
239.8711111111,14.2846149454,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024658576387561592,0.0008240426790818508,0.9947881114969933,0.0004555706433287313,0.0015694526737132354,0.0005182317039177251,0.0026686334820469125,0.9048029798232428,0.04498532162878464,0.031837192536021096,0.01757832934439931,0.0007961766675522155,0.02453005863678675,1.1233723508452098e-05,3.87004686414206e-05,1.2778856057511425e-05,6.580470256745827e-05,0.0007455962715347868,3.706982495434242e-05,2.623520543182753e-05,1.4485293606741924e-05,6.560835541521878e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.847261365774015,-0.007551400238575923
239.8711111111,14.9678175868,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024657722008827307,0.0008613707669540142,0.9939334532702584,0.0007146339241602337,0.0020090181533714835,0.0007147045305751575,0.00262819012163469,0.8694792260248545,0.06748649089763777,0.039058814052172965,0.023220050827624083,0.0007554181977107507,0.024508134786011777,1.762124464002042e-05,4.953781113652162e-05,1.762298563337165e-05,6.480518140561422e-05,0.0007489439877716115,5.8130890423533335e-05,3.3644120616434455e-05,2.0001072990101746e-05,6.506951523331284e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.793052359360676,-0.006929779002419423
239.8711111111,15.6510202283,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024657705914531945,0.0008984715829293072,0.9931629539988991,0.0010037847703327643,0.0023413622388261087,0.0008847135704886067,0.0026071854214535315,0.8371058185530083,0.090860808258892,0.04371895000365284,0.027591270059987454,0.0007231531244594824,0.024489120044912674,2.4751029668351293e-05,5.77326215243643e-05,2.1815007039703595e-05,6.428721138685621e-05,0.0007521157898746548,8.163585422260297e-05,3.928023421378921e-05,2.478997208582693e-05,6.497325324333854e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.74305052093662,-0.0050337441857593035
239.8711111111,16.3342228698,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024658358221810076,0.0009353841955816507,0.9924657586995912,0.0013173255838942433,0.0025938728678925904,0.001028754597281861,0.0025942882513399768,0.8073173845199274,0.11452526721278113,0.04660486453153843,0.030857034418741804,0.0006954493170113988,0.02447257620089504,3.248308614241938e-05,6.396064635832933e-05,2.536739938211009e-05,6.39708890321744e-05,0.0007551519222982545,0.00010712512494560088,4.359345372002488e-05,2.8863182317810112e-05,6.505122999605157e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.696380218649356,-0.002105049605269471
239.8711111111,17.0174255112,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024659536964712948,0.0009721468186493859,0.9918268346508996,0.0016500082221010514,0.002788008143086277,0.0011496514061393015,0.00258549757777388,0.7798057924819882,0.13801866160152693,0.04828228535293271,0.03322245933290454,0.0006708012306477863,0.024457990491668094,4.068843874498117e-05,6.875098986235676e-05,2.834987134622632e-05,6.375717309129078e-05,0.0007580857203257281,0.00013417440279017055,4.693747010297538e-05,3.229710814819175e-05,6.521172823203384e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.652311459504704,0.001630097366071226
239.8711111111,17.7006281527,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024661125943389015,0.0010087922884017774,0.9912329283269838,0.001997477077521369,0.002939567604726521,0.0012509802742289298,0.0025790467165393914,0.75431228547884,0.16101504401496244,0.04914127812026462,0.034882931972693765,0.0006484604132392421,0.024444920084706046,4.926003377778711e-05,7.249304691926712e-05,3.0850582095454965e-05,6.360219589046184e-05,0.0007609444166377738,0.00016243073471896687,4.957334240992994e-05,3.518963277089727e-05,6.541618642095773e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.610259311465773,0.005986681449465792
239.8711111111,18.3838307941,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.0246630337802212,0.0010453468415048456,0.9906735812820598,0.002356317968372807,0.003059853248862707,0.0013362069346922172,0.0025740405660123647,0.7306181585259015,0.1833044932209405,0.04944596134295472,0.03600340179464392,0.0006279851155593653,0.024433016000332156,5.811394965092073e-05,7.546526403922052e-05,3.2954916767679976e-05,6.348364943122265e-05,0.0007637493843611377,0.00019161677302215652,5.16881795150284e-05,3.763604234946091e-05,6.564622570620379e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.569772757447963,0.010820658269357963
239.8711111111,19.0670334356,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.024665190384868103,0.001081830645966155,0.9901408712848251,0.002723929917075106,0.003156879795917048,0.0014083380698238443,0.002569980932358904,0.7085369121807605,0.20476464768268376,0.049374538796733064,0.03671481993516764,0.0006090814046550465,0.024422013098079395,6.718624999969547e-05,7.786504118843755e-05,3.473692661846279e-05,6.33890689821132e-05,0.000766516945395377,0.0002215206710735899,5.3414889200750704e-05,3.971921736699347e-05,6.589229294439419e-07,10.956673341270735,0.024654487456891333,0.000739818589463333,309.1473760575555,82.3795680252517,12.754143390674368,77.62229135287774,34.052431631256816,56.55314330349872,63.65845399182276,85.69105459546363,3.87,10.530511345957617,0.01602261609737532
249.8388888889,17.9671157365,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023732381703782626,0.0010439008446190567,0.995586792722507,8.005609785207741e-05,0.0003657693825405055,0.00010515745817418756,0.0038622243389262226,0.9848276502570656,0.005366316743226761,0.005785463587745771,0.0026488589677484938,0.001371710444213494,0.023627645784135252,1.8999218719408737e-06,8.680578602008162e-06,2.4956369363893756e-06,9.165978223703663e-05,0.0010280624159075518,5.6019025807478015e-06,6.039450325760608e-06,2.7651461137094154e-06,1.431929691287248e-06,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.918978633260684,-0.004146600114808052
249.8388888889,18.5848146214,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023725113017074216,0.0010781060642267159,0.9955680636983992,0.00026456573556670555,0.0010021231856176913,0.0003135690031342787,0.002851678377281976,0.9588617624135705,0.01714369582836821,0.015359322894547308,0.007647038866504231,0.0009881799970099289,0.023619964827434264,6.2768519767654606e-06,2.377548583581017e-05,7.439460038012061e-06,6.765639178936169e-05,0.0010337546808131867,1.848272243582202e-05,1.6558979155027688e-05,8.244318975355604e-06,1.0653628473239423e-06,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.857868907393021,-0.003038744007479721
249.8388888889,19.2025135063,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.0237221813209195,0.0011118497462284324,0.9947645498916586,0.0004852192733893955,0.0015263218113059451,0.0005150156086050057,0.0027088934150411035,0.9337139693906088,0.03046600966343837,0.02271573438487288,0.012187918020526206,0.0009163685405538246,0.0235979850241528,1.151045958374805e-05,3.6207682761873915e-05,1.2217293650431653e-05,6.42608607706499e-05,0.0010381496399168907,3.387362511288692e-05,2.5256483511213387e-05,1.3551133558175e-05,1.0188641292664887e-06,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.8091921190979,-0.0020110702691908955
249.8388888889,19.8202123912,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023720399456828935,0.0011453013143022535,0.9939675144045551,0.0007372204543399195,0.0019431148909179786,0.000699207017893545,0.0026529432322934,0.9100154311729654,0.044914361181348235,0.0281154411983786,0.016078050975179094,0.0008767154721287009,0.023577306488787416,1.7487163664687807e-05,4.609146140308704e-05,1.6585469767453024e-05,6.292887320629036e-05,0.0010422418693577292,5.144047689204425e-05,3.2200651756690735e-05,1.8414212913291246e-05,1.004103382498122e-06,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.76471321188851,-0.00033266731921344217
249.8388888889,20.4379112762,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02371944718191163,0.0011784970168435007,0.9932254138886797,0.0010168741821742558,0.002271773037670439,0.0008626723840757396,0.00262326650739997,0.88767803706511,0.06018538514701199,0.03199229162623742,0.019296818885944207,0.0008474672756962949,0.023558757744464854,2.4119693454731843e-05,5.388520057631492e-05,2.046211204937829e-05,6.222243136635139e-05,0.0010461259185987266,7.092829685333076e-05,3.770282024350811e-05,2.274124349165457e-05,9.987376562805721e-07,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.723431437237362,0.001962569257274893
249.8388888889,21.0556101611,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023719164361910718,0.0012114736854334858,0.9925391629011641,0.0013199437953529001,0.0025310068601526697,0.0010049679196456527,0.0026049185236846797,0.8665857355158844,0.07597722052851365,0.034723864701542,0.021889974366247567,0.0008232048878125491,0.023542199540485986,3.130796383045968e-05,6.003336771708475e-05,2.3836999264522717e-05,6.178649061266274e-05,0.0010498458147495163,9.204440336267112e-05,4.206704834247081e-05,2.6519127919522473e-05,9.97291059305128e-07,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.684748554225926,0.004781512253602571
249.8388888889,21.673309046,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023719424914962206,0.0012442685632562925,0.9919011003409005,0.0016422453147711578,0.002736715530506881,0.0011275069916514328,0.0025924318221699706,0.8466302143504475,0.09202138908535283,0.036609902675678097,0.023936583846695905,0.000801910041825717,0.02352732367260438,3.895311443566295e-05,6.491331853946892e-05,2.6743817429571078e-05,6.149099195311928e-05,0.0010534353604191983,0.00011449932158608024,4.5552551003218685e-05,2.9783538792192095e-05,9.977914556032783e-07,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.648171658774903,0.008033114615226822
249.8388888889,22.2910079309,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023720123362174612,0.0012769157275281165,0.9913025138768845,0.001980050774228762,0.0029015192951336887,0.001232578565352217,0.0025833374884008174,0.827715422161903,0.1081000614272879,0.03787684617363343,0.025525026063149995,0.0007826441740255598,0.02351381791839351,4.6967048628075585e-05,6.882439561830102e-05,2.923691562372679e-05,6.127708391099771e-05,0.0010569228404761085,0.0001380346685832594,4.836554058827569e-05,3.2593307225601314e-05,9.993706548714895e-07,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.613288540634159,0.011631108119127376
249.8388888889,22.9087068159,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.023721173082163916,0.0013094442180525173,0.9907356412016405,0.002330242260199055,0.003035065268167898,0.0013226880498688584,0.0025763632201236783,0.8097569697606982,0.1240480011821018,0.03869116385825354,0.026738963588828928,0.0007649016101175884,0.023501411623612762,5.527607997755463e-05,7.199530854187496e-05,3.137571216464905e-05,6.111435786707495e-05,0.0010603315820808734,0.00016243393790887504,5.0663920803912624e-05,3.5013181268108825e-05,1.001595990747537e-06,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.579764038456542,0.015504565511422541
249.8388888889,23.5264057008,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02372250455747941,0.0013418777339145615,0.9901941083399235,0.0026903070253672208,0.003144592028377313,0.0014002016130235735,0.0025707909933084436,0.7926805686852177,0.13974617076019313,0.03917371787607862,0.02765116399364766,0.0007483786848628073,0.023489884247883095,6.382082067029276e-05,7.459759872459423e-05,3.321628914634174e-05,6.098560105508657e-05,0.001063680405225426,0.0001875222749429253,5.256633977256073e-05,3.7104481279895835e-05,1.0042326937536636e-06,8.900478354200645,0.023718206389500594,0.0010311648805083817,309.1473760575555,82.3795680252517,17.722141699964777,77.5440680676005,34.052431631256816,56.55314330349872,63.65845399182276,85.55977416423002,3.87,8.547332012332957,0.01959743614752263
259.8066666667,24.3568054722,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022694671087854234,0.0014356730738820924,0.9954814994852675,0.00013005950318964175,0.0005056527416181612,0.00015374788030792348,0.0037290403896166123,0.984766215283551,0.005398153280749922,0.005733490672582384,0.0026407576985841993,0.0014613830645324802,0.02259212520486208,2.9516576467386482e-06,1.147562265569591e-05,3.4892575740431045e-06,8.462934511567282e-05,0.0014138023393513702,7.749983313860942e-06,8.231418177980656e-06,3.7912647225041775e-06,2.0980683163765783e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.950742841111551,-0.0026419848817118563
259.8066666667,24.9049112838,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02268685283721892,0.0014663476606330771,0.9953651974982531,0.0003150335895581073,0.0010477278242505411,0.00034083255611151443,0.0029312085318266242,0.9687178069683681,0.012781313754960227,0.011638109520675111,0.005730546667666287,0.0011322230883303072,0.022581703754932216,7.147120685085607e-06,2.3769646962231596e-05,7.732418042635088e-06,6.649989659675115e-05,0.0014204770900616713,1.87418495244033e-05,1.706551466983349e-05,8.402973700281137e-06,1.6602326768879037e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.903641488231714,-0.0003670678700169461
259.8066666667,25.4530170953,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022682842008941342,0.0014964990835612184,0.9946744073625569,0.0005312523446989205,0.0015117629903405097,0.0005230167226522427,0.002759560579751521,0.9527564570562355,0.02110053370437057,0.016471750566567238,0.008620558338408768,0.0010507003344179214,0.02256204243254224,1.2050313001685261e-05,3.42910810648585e-05,1.1863505687955113e-05,6.259467664460633e-05,0.0014257991648416897,3.1576929351243155e-05,2.464995962751685e-05,1.2900657653214742e-05,1.572372087553885e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.864930890161788,0.0016329373627899102
259.8066666667,26.0011229069,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02268001557104112,0.001526333535293773,0.9939506596905097,0.0007744736338756967,0.0018962487715463274,0.0006924603838407505,0.0026861575202275323,0.937374978306668,0.030139171038133395,0.020280292492543282,0.01119716260001598,0.0010083955626394529,0.02254281643862735,1.7565074075661602e-05,4.30069516652383e-05,1.5705012287837332e-05,6.092209438502963e-05,0.0014307468645347403,4.600242748145784e-05,3.095449053693535e-05,1.7090604776541605e-05,1.5391479640980294e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.829389090702189,0.0038314921554034598
259.8066666667,26.5492287185,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022678000866073817,0.0015558940985467954,0.9932539080335674,0.0010420733892831237,0.0022119564069049283,0.0008463369545704568,0.002645725215674241,0.9225905858606754,0.03976090508459347,0.02323442403371379,0.013434558904409054,0.0009795261166082173,0.022525012986616445,2.3632141224675156e-05,5.0162749311507494e-05,1.9193230188739097e-05,5.999975873245377e-05,0.0014354532479154555,6.186375757399826e-05,3.6150303237189114e-05,2.090275091594935e-05,1.5240389042031854e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.7961892855361965,0.006256535385809947
259.8066666667,27.09733453,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022676639187613385,0.0015852146691722187,0.9925943019701808,0.0013310985784057935,0.0024705656277739674,0.0009837976180170774,0.0026202362056222954,0.9083757452605752,0.04982746601720506,0.025500860325848838,0.015338967838064783,0.000956960558306094,0.022508702845458757,3.0184842185653285e-05,5.6024125330349815e-05,2.2309223617406763e-05,5.941815102121795e-05,0.0014399705565073103,7.898723005815369e-05,4.042433786504742e-05,2.4315556826861167e-05,1.5169879148460566e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.764917035025266,0.008889955698364815
259.8066666667,27.6454403416,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.022675819017261623,0.0016143287136183605,0.9919706772756683,0.0016384834566922858,0.002682815438139836,0.0011052969945498658,0.002602726834949652,0.8946961011025439,0.06020611160042994,0.027224336331440536,0.01693551400561715,0.0009379369599684044,0.02249374754833349,3.715395432673149e-05,6.083503733197436e-05,2.5063514608735962e-05,5.901896266068847e-05,0.0014443336059722324,9.719245469188552e-05,4.3949027849048e-05,2.7339486539153665e-05,1.51413856604091e-06,6.941514503468942,0.02267913051052718,0.0014172357300274263,309.1473760575555,82.3795680252517,24.000771160689965,77.59398747317566,34.052431631256816,56.55314330349872,63.65845399182276,85.4257323513039,3.87,6.735254071955085,0.011700775546973574
