T,P,z_carbon dioxide,z_hydrogen,z_methane,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_methane,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_methane,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
213.7517241379,6.1882932516,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026734803692387416,0.000372415157223783,0.9747964565278188,0.00020422769696516472,0.010475713353485627,0.000742710059681173,0.013780892362049102,0.7431923767646301,0.06515925214245809,0.15863273995909155,0.03028384033313974,0.0027317908006805306,0.0260609919053061,5.459987386912064e-06,0.0002800661400431597,1.9856207645937504e-05,0.0003684294520053039,0.0002767761058403167,2.4266293131217647e-05,5.907723679270456e-05,1.1278161159006178e-05,1.017360300537924e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,16.200384135697856,0.05287209535265802,-0.13431744124758893
213.7517241379,6.5868943928,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026722331421456337,0.0003963709300723079,0.9729222641024148,0.0002876714895662524,0.012241562545786499,0.000949159619116274,0.013599342243116238,0.7007277856285314,0.08594078610081818,0.17442245792001915,0.036354369359953766,0.002554600990677371,0.0259987511886584,7.687252884693417e-06,0.0003271230914649936,2.5363757913888338e-05,0.0003634061305343635,0.0002777481241170898,3.406442931792657e-05,6.913599187125598e-05,1.4409815195397087e-05,1.0125695706384288e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,16.08115342186235,0.059995774897469545,-0.1597136717518488
213.7517241379,6.985495534,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02671245945649511,0.000420220456299937,0.97129370191691,0.0003865872257713773,0.01368913281373864,0.0011497078688834828,0.013480870174696628,0.6631549430568837,0.10863396767998466,0.1842658497755941,0.041538181319696166,0.0024070581678414123,0.025945643632804504,1.0326695594816838e-05,0.00036567040528157025,3.0711524834363426e-05,0.0003601071979798578,0.0002786712727689224,4.565021546815576e-05,7.743227947319579e-05,1.745519350803224e-05,1.0114950816308085e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.981395634383686,0.0634620628043745,-0.183623507845585
213.7517241379,7.3840966751,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026704896783833365,0.000443960711336933,0.969912205428592,0.0005003019202065405,0.014851795753775826,0.0013367650085228514,0.013398931888902814,0.6296821390297982,0.13277600615319288,0.18953545329938365,0.045726223054895834,0.0022801784627294692,0.025901405335350732,1.33605111398693e-05,0.0003966156726591581,3.569817157684288e-05,0.00035781709310676304,0.00027955413035983073,5.89473301402485e-05,8.414629467036241e-05,2.0300646514202822e-05,1.0123096522885296e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.899041546436585,0.06364066426123394,-0.20619958373572622
213.7517241379,7.7826978163,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026699277649563213,0.00046759867519257156,0.9687523506299173,0.0006272723798921093,0.015774857265930715,0.00150561233172921,0.013339907392530648,0.5996677172191547,0.15778252765355766,0.19146014785344917,0.04892078431270215,0.0021688229611361623,0.025864987983135176,1.674771943264172e-05,0.00042117729402531376,4.019876167744445e-05,0.0003561658912926366,0.00028040383012743037,7.377890089933885e-05,8.95265114884467e-05,2.2875293934001064e-05,1.0141387433544996e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.831437397465843,0.06104874583127895,-0.22762606423030896
213.7517241379,8.1812989575,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02669522611398711,0.0004911471755708732,0.9677785658072613,0.00076552016407608,0.016505414596492195,0.0016545296968659138,0.013295969735304445,0.5725923659595769,0.18307646857374166,0.1910486367669598,0.05121281739560433,0.0020697113041173287,0.025835067642494994,2.0435733874827468e-05,0.00044061577475846246,4.416804437014212e-05,0.0003549389184886815,0.00028122712329448996,8.991749045348295e-05,9.383299834475798e-05,2.5153030616877948e-05,1.0165328612643346e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.775819928051096,0.0562281081309699,-0.2480960879609171
213.7517241379,8.5799000987,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02669240449145498,0.0005146208695328605,0.9669549711051247,0.0009130264159674283,0.017085678830233028,0.0017840230844283795,0.013262300564246429,0.5480347907336535,0.20817388382114566,0.1890708159900239,0.05273992163593043,0.0019805878192464895,0.025810353213761152,2.4370870406386027e-05,0.00045605785034766934,4.761986579165544e-05,0.00035400269114811727,0.00028203014054161194,0.00010713062510607065,9.729978772807356e-05,2.7141064331377437e-05,1.0192518257268203e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.729678587128522,0.04967722516181894,-0.26777888095975655
213.7517241379,8.9785012398,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026690534288332107,0.0005380336394840818,0.9662501027831514,0.0010679727590680763,0.017550270994417933,0.0018958470218773974,0.013235806441485247,0.525651363971062,0.23271527653777074,0.186083848960608,0.05364969611503803,0.001899814415521156,0.025789731499438123,2.8504763544911136e-05,0.0004684261097460323,5.060116994285099e-05,0.00035327074566018896,0.00028281811645712227,0.00012520864719916134,0.00010011937050548211,2.8865341257988917e-05,1.0221640643271714e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.69092107013387,0.04179924878049235,-0.28682720326984246
213.7517241379,9.377102381,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026689397198863055,0.0005613974061827527,0.9656383148932481,0.0012288361379378338,0.017926164971571373,0.001992240457767023,0.013214443539475713,0.5051595776602524,0.2564596162725984,0.18247686978138217,0.05407778626816744,0.0018261500175995892,0.025772304536626697,3.2796895777739713e-05,0.000478438537178614,5.317169689298883e-05,0.0003526855323870171,0.00028359527660684055,0.0001439757633660608,0.00010244204138361589,3.0359128943054485e-05,1.0251958831809977e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.657891547764871,0.03291075484686701,-0.30536403892800656
213.7517241379,9.7757035222,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026688826703439143,0.000584721868848708,0.96509949561731,0.0013943925324948244,0.018233815584120395,0.0020754662617114535,0.013196830004363303,0.4863250847282446,0.27926193631619267,0.17851559133803419,0.05413876502521918,0.0017586225923093184,0.02575737319010691,3.7214700656324e-05,0.0004866391442670572,5.539175938765165e-05,0.0003522079090211982,0.00028436491241030546,0.00016329056130111306,0.00010438197018580758,3.1656119862707226e-05,1.0283050887746641e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.629316116235398,0.023251914978018817,-0.3234871852911638
213.7517241379,10.1743046634,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02668869728160381,0.0006080146940358359,0.9646181625284794,0.001563679424647256,0.018488558498617913,0.0021475876901872917,0.01318201185806809,0.4689517095146229,0.30104822416024807,0.17437881198374552,0.05392480363278359,0.0016964507086000503,0.02574440213205949,4.173256680988303e-05,0.0004934355409428369,5.731631774910738e-05,0.000351810724042491,0.0002851295301781156,0.00018304174390282497,0.0001060248800146296,3.278707298172945e-05,1.0314669585363366e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.604227165727616,0.013002790142436993,-0.3412731969008078
213.7517241379,10.5729058045,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026688914516266662,0.0006312818574082733,0.9641824734357313,0.0017359470438259711,0.01870187323409691,0.002210388945397625,0.013169317340948285,0.45287379954323637,0.32179373241207626,0.17018550443804242,0.05350797043066106,0.0016389931759838734,0.025732983611608785,4.633054225743716e-05,0.0004991326960388679,5.899288161141803e-05,0.00035147478475015695,0.0002858910133471963,0.0002031425450994364,0.00010743502134561136,3.377861095961468e-05,1.0346666564145845e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.581891912198332,0.00229808126497133,-0.35878167676380457
213.7517241379,10.9715069457,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026689407112826694,0.0006545279937827387,0.9637833630626431,0.0019106123808296026,0.018882390212232845,0.0022653699733248558,0.01315826437096964,0.43795035489533224,0.3415063214454419,0.1660139131351443,0.0529436952146703,0.001585715309411383,0.02572280654534814,5.099311166676834e-05,0.0005039597996375364,6.0461381479240425e-05,0.00035118627469501117,0.00028665076716608023,0.00022352544743980818,0.00010866075350436786,3.465313061230294e-05,1.0378950601796073e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.561753701255158,-0.008761033205749058,-0.3760590421692189
213.7517241379,11.3701080869,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02669012084184345,0.0006777566999675267,0.9634138565248962,0.002087220783631199,0.019036648411682726,0.0023137735867266728,0.013148500693063274,0.42406048707736455,0.36021445876981073,0.1619146729469963,0.05227421576215359,0.001536165443675042,0.02571363225135591,5.570817493872388e-05,0.0005080904465314992,6.175489663040044e-05,0.00035093507238692114,0.0002874098363081766,0.00024413776285641563,0.00010973875441287759,3.542919996834768e-05,1.041146421709348e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.543386864456501,-0.020097982549847515,-0.3931415944191574
213.7517241379,11.7687092281,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026691014074034295,0.0007009707778407159,0.963068547003176,0.0022654156874167414,0.019169649879608956,0.0023566229235524685,0.013139764506245861,0.4110998705042371,0.37795890109918734,0.15791971778760477,0.05153155259408212,0.001489958014888632,0.02570527614232153,6.046624199637832e-05,0.0005116573947309525,6.290065561973078e-05,0.0003507136393657046,0.0002881689959975726,0.00026493814489531953,0.00011069710741396366,3.61221125052135e-05,1.0444170286464933e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.5264630921577,-0.031654265112580404,-0.4100578997609112
213.7517241379,12.1673103692,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026692054529762876,0.0007241724223735874,0.9627432064992713,0.0024449154329092607,0.01928526099723066,0.0023947589485683457,0.01313185812202055,0.3989779393561603,0.39478707824516773,0.15404831079702916,0.050739910594508116,0.001446761007134717,0.02569759416603731,6.52598160558728e-05,0.00051476323815879,6.39210364408239e-05,0.000350516273070082,0.0002889288208171729,0.00028589391477459414,0.00011155753839244387,3.674444396624419e-05,1.047704423132399e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.510726739959278,-0.04338471849343506,-0.4268306060298013
213.7517241379,12.5659115104,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026693216919623362,0.0007473633644668611,0.9624344981032119,0.0026254957491211833,0.01938650224199599,0.002428873860575447,0.013124630045095597,0.387615649605431,0.4107493804228749,0.15031113197572496,0.049917551594315365,0.0014062864016539092,0.025690472828797876,7.008292755284078e-05,0.0005174881096583636,6.483445683074344e-05,0.00035033859678354294,0.0002896897360091228,0.00030697903890551843,0.0001123370333102002,3.7306549305475656e-05,1.0510069365440613e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.495976772200208,-0.05525410822593457,-0.44347781663920394
213.7517241379,12.9645126516,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026694481227347758,0.0007705449786571545,0.9621397634770957,0.0028069765777831023,0.019475758116589397,0.002459539245169972,0.013117962583361767,0.3769436743444909,0.4258967555035459,0.14671305961595876,0.04907822778008969,0.0013682827559149092,0.025683821854224145,7.493078356123588e-05,0.0005198952594316614,6.56561242081149e-05,0.000350177205922601,0.00029045205550272515,0.00032817260637963113,0.00011304901139050479,3.781698197734018e-05,1.0543234069534063e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.482053537122296,-0.06723465465994138,-0.46001412159071187
213.7517241379,13.3631137928,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026695831452817377,0.0007937183642070285,0.961856865358756,0.0029892121574946807,0.019554930214995155,0.0024872291236141555,0.013111763145140058,0.36690093515395705,0.44027919473003907,0.14325507195031922,0.04823226883031832,0.0013325293353662517,0.02567756875935261,7.979950393319059e-05,0.0005220351210911165,6.639864946854218e-05,0.0003500294189719217,0.0002912160100764278,0.00034945768223551435,0.00011370418137276755,3.8282837517993905e-05,1.0576530043247802e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.468829031466575,-0.07930423258666686,-0.4764513763778808
213.7517241379,13.7617149339,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026697254684756148,0.0008168844063088535,0.9615840701513833,0.0031720835336547003,0.019625549741885497,0.0025123385394330757,0.013105958033643568,0.3574333969255646,0.4539448149153422,0.1399355534640876,0.04738740329093484,0.0012988314040706388,0.0256716548216359,8.468592197930079e-05,0.0005239482997874674,6.70725418415731e-05,0.0003498930995119082,0.0002919817682424966,0.0003708204406291017,0.00011431117151301201,3.871003080383352e-05,1.0609951204095383e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.456199682822092,-0.09144504830322653,-0.4927992912180468
213.7517241379,14.1603160751,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02669874041064449,0.0008400438224637007,0.9613199597551759,0.003355492869039741,0.019688860980264965,0.002535198437141947,0.013100487958377387,0.3484930713747389,0.4669393375223032,0.13675119587161716,0.046549378833239334,0.0012670163981013715,0.02566603205707465,8.958743306026076e-05,0.0005256677882933617,6.768660496272445e-05,0.00034976652725349184,0.00029274945177975095,0.0003922495059509037,0.00011487699730647552,3.910351812838525e-05,1.064349298185266e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.444080954602502,-0.10364265893392854,-0.509065879702078
213.7517241379,14.5589172163,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026700279998437694,0.0008631971978572099,0.961063364822546,0.0035393590935468454,0.01974588379801939,0.00255608754160908,0.01309530474427873,0.3400371874008274,0.4793058292450481,0.13369762124495319,0.04572243132610195,0.001236930783069346,0.02566066093700265,9.45018788127174e-05,0.0005272206262237321,6.82482530614807e-05,0.0003496483033371116,0.00029351914733164114,0.00041373544872095187,0.00011540741201881817,3.9467474599909916e-05,1.0677151858887837e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.43240327803802,-0.11588523930149108,-0.5252578034887279
213.7517241379,14.9575183575,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02670186630368243,0.000886345012492858,0.9608133138063999,0.0037236145536179628,0.01979746090630532,0.002575241845556291,0.013090368888120497,0.3320274960111885,0.4910846126215864,0.130769813403187,0.04490964051419661,0.0012084374498415188,0.025655508648056564,9.942745797715298e-05,0.0005286291542725443,6.876376345969248e-05,0.00034953727991647755,0.0002942909151000092,0.0004352703971091303,0.00011590717189453649,3.9805435882605355e-05,1.0710925065766184e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.421108957354773,-0.12816302837006077,-0.5413806388015967
213.7517241379,15.3561194986,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026703493368943235,0.0009094876621723024,0.9605689937344496,0.003908202412575804,0.019844293927548183,0.002592862203195555,0.013085647722230727,0.32442968460323895,0.5023132851164225,0.1279624161381325,0.04411320060319927,0.0011814135390068822,0.02565054775460035,0.00010436265720870593,0.0005299119713056434,6.923847864961605e-05,0.0003494325071789154,0.0002950647953890972,0.0004568477353586243,0.00011638023869938943,4.01204116875415e-05,1.0744810376500755e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.410149794358961,-0.14046790718034963,-0.5574390838711469
213.7517241379,15.7547206398,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026705156191778868,0.0009326254748019695,0.9603297197586889,0.00409307461801246,0.019886971175948627,0.0026091204283004406,0.013081114019049673,0.31721288077611876,0.5130268053154324,0.12526993844501566,0.0433346268526953,0.0011557486107379986,0.025645755161763015,0.00010930619697862837,0.0005310846714351124,6.967696856092424e-05,0.0003493331930411897,0.0002958408135471283,0.0004784618678934427,0.00011682993582069622,4.041497694386113e-05,1.0778805968412426e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.39948524934493,-0.15279307249478435,-0.5734371200271227
213.7517241379,16.153321781,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.0267068505440783,0.0009557587223304042,0.9600949113231692,0.004278190301258218,0.01992598924478732,0.0026241642113187308,0.01307674491946644,0.31034922591317404,0.5232576231540178,0.12268689393461697,0.04257491392172024,0.001131343076471103,0.02564111130483799,0.00011425698897482856,0.0005321604167034467,7.008316139480845e-05,0.00034923867216722545,0.0002966189796350052,0.0005001080373553281,0.00011725906899363533,4.069134533315027e-05,1.08129101328537e-06,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,15.389081010071846,-0.1651299978597951,-0.5893753535477924
217.1896551724,5.3415843973,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026598814017490376,0.0003179323001090069,0.9585997847081432,1.2913846564755192e-05,0.0011617688337210979,5.8416151517122794e-05,0.04016711646005365,0.9601291421972199,0.00475437943267399,0.021673013061859776,0.0028671778043415255,0.010576287503904939,0.025497617390658218,3.4349300302633034e-07,3.090167313946419e-05,1.5538003498214874e-06,0.0010683976603398434,0.00030525606658044987,1.511570788620997e-06,6.890550893049629e-06,9.115684341557934e-07,3.3625434127306446e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,16.321238582111658,-0.02064121761461024,-0.04079176546079921
217.1896551724,5.732367092,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02653539686205977,0.00034180340957075053,0.9792928075995215,4.009014529360207e-05,0.0032536419628906,0.00017396715477262665,0.017239493137521652,0.9193037805730148,0.013453754980178164,0.055141288026078206,0.00781075200168039,0.00429042441904837,0.025985923293814047,1.0638079156233687e-06,8.633668073235321e-05,4.616287492855024e-06,0.000457456792104893,0.00031422116663113754,4.598539323754362e-06,1.884748025543633e-05,2.669741665485922e-06,1.4664816949363394e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.928382802760815,0.010132827872741501,-0.04529421775776754
217.1896551724,6.1231497868,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02651246486210618,0.000365336605519618,0.9788441769080651,8.280414639877059e-05,0.005761557828114059,0.00033784734276767845,0.01497361377465429,0.8652063643735651,0.02583979826068852,0.09126918170755882,0.014160431116726022,0.0035242245414614103,0.025951571845752322,2.1953420218341015e-06,0.00015275309946886678,8.957165803884017e-06,0.00039698740905927095,0.00031609155623420806,9.440224183871673e-06,3.3343973033592755e-05,5.173323836879059e-06,1.287528231066444e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.749031912811564,0.028473455323446473,-0.06949602433604518
217.1896551724,6.5139324815,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02649441082085411,0.0003888077170668822,0.9770333066290782,0.00013675963409864883,0.00806249475041332,0.0005192064651388064,0.014248232521270969,0.8163727416597106,0.03991436914655057,0.12010224169727296,0.020428510584960147,0.0031821369115056495,0.02588592181148832,3.6233659295192904e-06,0.00021361104815843012,1.3756069388231004e-05,0.00037749852588960696,0.0003174120219603437,1.5519014746035124e-05,4.6696678408931606e-05,7.942762563614992e-06,1.237239387956771e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.598938050266295,0.043282839807211815,-0.09391201888443845
217.1896551724,6.9047151762,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.0264792297587975,0.00041220666347002304,0.9751000307507859,0.00020346250427735009,0.010092963152600115,0.0007117885577298668,0.013891755034606735,0.7728664603142411,0.05579129744607436,0.1419869762384129,0.026402249406780296,0.0029530165944915126,0.025819897752060568,5.387530398060272e-06,0.0002672538902647756,1.8847612759812242e-05,0.00036784297331428367,0.0003185807049140203,2.299754457090993e-05,5.852797773143362e-05,1.08831831360723e-05,1.2172531175869564e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.468166711054055,0.054763717311486104,-0.11740848382294189
217.1896551724,7.295497871,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026466620018349384,0.00043551200295328555,0.973293144901462,0.0002842990068776293,0.011833065228098275,0.0009086546019655045,0.013680836261596574,0.7340091765583762,0.07354117018542136,0.15778038030431923,0.031893824837001594,0.0027754481148816136,0.025759779832571262,7.524433786624312e-06,0.0003131812410444198,2.4049016078145515e-05,0.000362085494868932,0.0003196698066690302,3.20280623269813e-05,6.87152494530652e-05,1.389014353660381e-05,1.2087409676050122e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.355282686224895,0.06282282260797523,-0.13983520621019352
217.1896551724,7.6862805657,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026456421656021196,0.0004587084074960436,0.9716884352564523,0.0003799067550105224,0.013286450563739184,0.0011021161559011503,0.013543091268896763,0.6991401670801805,0.09304690689046316,0.16845571698415762,0.036728963252801346,0.0026282457923973756,0.025707398961424155,1.0050973300529125e-05,0.0003515119384261644,2.9158049734434027e-05,0.0003583017331359119,0.0003207014726578674,4.2681398482157e-05,7.727205367140716e-05,1.684788424267321e-05,1.2055984419387773e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.259354854032154,0.0675268852309081,-0.16120856560960029
217.1896551724,8.0770632604,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026448410397227992,0.00048179073969668455,0.970301266381237,0.0004899735179150381,0.01447590554973348,0.001285241053689771,0.013447613497424689,0.6676886675998454,0.11400058980812625,0.1750198981983651,0.0407892189547638,0.002501625438899403,0.025662926102200997,1.295902068559047e-05,0.00038286469085086134,3.39925828473528e-05,0.00035566800064319064,0.00032168621705002326,5.492442848951546e-05,8.432296621462876e-05,1.9651867971865675e-05,1.2052599706513865e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.178902867744503,0.06914550240390582,-0.18160362560960586
217.1896551724,8.4678459552,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026442291064972003,0.0005047635694735127,0.9691182708232927,0.000613348698739192,0.015436549938562354,0.0014531547933846571,0.013378675746021054,0.6391741566495004,0.13596860453022275,0.17842982072018568,0.04403723205334857,0.00239018604674268,0.025625707393491872,1.6218344816383542e-05,0.00040817774651444143,3.8424742009136355e-05,0.00035376283814017015,0.000322631828825624,6.863199815900766e-05,9.006487320723986e-05,2.2228390440981613e-05,1.2064788406596194e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.111918786158279,0.06809124493039498,-0.20112559373553474
217.1896551724,8.8586286499,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.026437741212413268,0.0005276380688332479,0.9681130097122295,0.0007483619831743679,0.01620787919312724,0.001603462363572178,0.013327286747896834,0.6131958274308849,0.15848302897479036,0.17951949410392162,0.046511068584913384,0.0022905809054898454,0.025594721215142457,1.978500044437231e-05,0.0004284997157099556,4.2391923011965756e-05,0.0003523433581045213,0.00032354546220223764,8.362167935110206e-05,9.472131918691483e-05,2.454101040751444e-05,1.2085976854789744e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.0561787232996,0.0648259773330846,-0.21989660289484902
217.1896551724,9.2494113446,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.0264344545039878,0.0005504283451175707,0.9672555305444402,0.0008931732433247697,0.016827523834617653,0.0017358631561861968,0.01328790922143119,0.5894204908964622,0.18111729425197798,0.17896320546188577,0.04829844431601401,0.0022005650736600163,0.025568872315907588,2.361054746484785e-05,0.0004448264132209707,4.5886595627352684e-05,0.0003512586317670427,0.0003244337453825259,9.969209254728835e-05,9.850642101932159e-05,2.658483277661673e-05,1.211253391818208e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,15.009547357723113,0.05979984218748591,-0.23802904576293216
217.1896551724,9.6401940394,0.9600000000000001,0.004354000000000001,0.019941000000000004,0.0026300000000000004,0.013075000000000002,0.02643216601714242,0.0005731486423373843,0.96651768060231,0.0010460287904369974,0.01732789902897102,0.0018514205936550952,0.013256970984627,0.5675709880450801,0.20352667392392054,0.17727559412477506,0.04950820189471933,0.002118542011504907,0.02554715579218369,2.7648806647541392e-05,0.00045801390386204294,4.8937056499047854e-05,0.00035041045795010086,0.00032530254122812544,0.00011665103683893859,0.00010160526609216801,2.8375558700523503e-05,1.2142394776287486e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,14.970160377839244,0.053393911200069866,-0.25563297467702917
