T,P,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,5.9561791281,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02765553216743011,0.0003770824363206922,0.9721127550054747,0.001526924377894199,0.017069721131957524,0.0049984662782211736,0.004292133206452482,0.41397368062655554,0.16580188011392777,0.22655809098318552,0.19323944976910998,0.0004268985072211841,0.02688429556642301,4.222790625008623e-05,0.0004720722218539128,0.00013823524494516033,0.00011870122795794156,0.0001561022040633057,6.25209768999112e-05,8.543107691610465e-05,7.286720251220601e-05,1.609759291646307e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.914655267183818,-0.6360788805754893
200.0,6.3021671745,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027647864021583448,0.00039945698001598337,0.9704458895566728,0.0017515672772856418,0.018006490819844186,0.005520077020024198,0.004275975326173249,0.3926782536377633,0.17931964969353398,0.2260694283138814,0.2015274561964243,0.0004052121583970469,0.026830755994767478,4.8427093907048576e-05,0.0004978410096929427,0.00015261833883829662,0.0001182215843776839,0.00015685806931609126,7.163048572410314e-05,9.030501110820291e-05,8.050154904252703e-05,1.6186482505904264e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.82829501136326,-0.6765888760156855
200.0,6.6481552208,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027640777789031245,0.0004218789941095121,0.9688631952495634,0.0019904463113424673,0.01885034224539893,0.006034189693019432,0.0042618265006758435,0.3736260820045685,0.1927390779722731,0.2245608540918888,0.20868807277175722,0.00038591315951238734,0.026780132287863974,5.501748419281404e-05,0.0005210381212522601,0.0001667896964416128,0.00011780019928058561,0.00015762499564916542,8.13125683405374e-05,9.473750724065897e-05,8.80411142236016e-05,1.6280865554870967e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.744070833695055,-0.7146532362105589
200.0,6.9941432672,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02763421325776586,0.00044434792770629996,0.9673591734325517,0.002243421548123953,0.019610052259790376,0.0065380785663470735,0.004249274193186888,0.35648365364966195,0.2060625750164357,0.22228146649650585,0.21480368565080074,0.00036861918659569646,0.026732209695491244,6.199518948792456e-05,0.0005419083661429805,0.00018067465739846308,0.00011742534924524744,0.00015840277276039767,9.156347818637719e-05,9.877030900523972e-05,9.544757258260879e-05,1.6379517167657961e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.661810601607197,-0.7505009917640102
200.0,7.3401313135,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.0276281140669327,0.00046686338618159227,0.9659283850145659,0.002510273785209847,0.02029389661771534,0.007029427575943726,0.004238017006565202,0.3409802171074105,0.21928545099570884,0.2194278068997381,0.21995349701289155,0.00035302798425106683,0.026686779601670513,6.935413047700858e-05,0.0005606820906167791,0.0001942098268934155,0.00011708841727498407,0.00015919117877970015,0.00010237634819221425,0.00010244280895161229,0.00010268823441792129,1.648158401443149e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.581351496799346,-0.7843395392024952
200.0,7.6861193599,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027622428230839043,0.000489425103340442,0.9645655560372438,0.0027907112809860118,0.020909566230667632,0.007506338008353025,0.00422782844274937,0.3268937123012731,0.23239804648129503,0.21615491126338415,0.22421443317183473,0.00033889678221285665,0.026643642845578124,7.7086222072029e-05,0.0005775729925445924,0.00020734328291215073,0.00011678288773214446,0.00015998998892439133,0.00011374143791522467,0.00010579163978262586,0.00010973617212554385,1.6586459265627066e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.502541139356357,-0.8163550398981165
200.0,8.0321074062,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027617108367608962,0.0005120329181544147,0.9632656420504492,0.0030843773962221733,0.021464127639971523,0.007967318764908905,0.004218534148448312,0.314040319053857,0.2453873847716516,0.21258492260101078,0.2276613456269585,0.0003260279465222165,0.02660261162330168,8.518158479807132e-05,0.0005927771390492843,0.0002200343057297736,0.00011650371473015603,0.00016079898098328985,0.00012564641870290897,0.00010885047827502595,0.00011657010315233237,1.66937040857662e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.425238100738284,-0.8467142559678109
200.0,8.3780954526,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02761211170585072,0.0005346867555896186,0.9620238643761126,0.00339085906600716,0.021964016048910448,0.00841126339933549,0.0042099971096343294,0.30226658344164997,0.25823847757457485,0.2088138613107542,0.2303668189681443,0.0003142587048766775,0.026563510406847405,9.362877930938634e-05,0.0006064728646516133,0.0002322527445697852,0.00011624691047253177,0.00016161793882357454,0.0001380766937427519,0.00011165000602638774,0.00012317408702957808,1.6802996732630614e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.349311954258,-0.8755657202436673
200.0,8.7240834989,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027607399935286686,0.0005573866109321699,0.960835727577875,0.0037096959156283464,0.02241505095878453,0.008837417831251361,0.0042021077164606695,0.2914434101414587,0.27093536646318017,0.2049169770094127,0.2324007927629613,0.00030345362298710263,0.026526176203354564,0.00010241505878105129,0.0006188212763889958,0.00024397812846259023,0.00011600926829948397,0.00016244665465726206,0.00015101574569457746,0.0001142179793377419,0.00012953709025609656,1.6914098649186954e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.27464300419366,-0.9030413961353077
200.0,9.0700715452,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027602938955625687,0.0005801325369602428,0.9596970246758587,0.004040389746812628,0.022822466478566183,0.009245342183888474,0.004194776914874042,0.28146142496713256,0.28346195168184135,0.20095299395209168,0.2338301304091811,0.00029349898975326725,0.026490458388023327,0.0001115266315382049,0.0006299671490246759,0.00025519861592574464,0.00011578817111373602,0.00016328493052262762,0.00016444550116088838,0.00011657937019118327,0.00013565246677202264,1.7026831352083124e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.201121809473417,-0.9292584369373458
200.0,9.4160595916,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027598698565699367,0.0006029246334012027,0.9586038345679632,0.004382414072516378,0.0231909503197448,0.00963486966683138,0.004187931372944163,0.27222735674139026,0.2958026417155361,0.19696748644803988,0.23471821653733382,0.0002842985576999482,0.026456218274164757,0.00012094892497745847,0.0006400400473267461,0.00026590986365467956,0.00011558145557572145,0.00016413257926508115,0.00017834669931544693,0.00011875654955864081,0.00014151739465835612,1.7141060367773193e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.128648588801397,-0.9543207322963987
200.0,9.7620476379,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027594652123869304,0.0006257630381808721,0.9575525146055462,0.004735223373343224,0.02352468715001923,0.010006064874581446,0.004181509996509877,0.2636611866028848,0.3079428473419971,0.1929955667732047,0.23512462901708722,0.00027577026482616783,0.02642332853087633,0.00013066684171622115,0.000649155558227639,0.00027611387934294295,0.00011538731370617201,0.00016498942517899503,0.00019269925173879662,0.00012076949221943994,0.00014713230220488293,1.7256683875756648e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,18.057132568202295,-0.9783203832625702
200.0,10.1080356843,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02759077620161112,0.0006486479201286675,0.9565396902116551,0.005098261781949485,0.023827403303964625,0.010359183333324203,0.004175461369106479,0.2556938814734413,0.31986933946049817,0.1890640281185246,0.2351049072680873,0.0002678436794486474,0.026391672520588206,0.00014066499984299535,0.0006574165520252174,0.00028581790898120796,0.00011520422017348963,0.00016585530440737373,0.00020748258175398284,0.0001226359886102289,0.00015250030911148808,1.7373624559397466e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.98649131127153,-1.001339052855414
200.0,10.4540237306,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027587050245088677,0.0006715794728359115,0.9555622427294436,0.005470970959612448,0.02410241085028206,0.010694633622888241,0.004169741837773714,0.2482655767540785,0.3315704883564931,0.18519305468442027,0.23471042221918587,0.0002604579858222261,0.026361143602486783,0.0001509279507522496,0.0006649144191545018,0.00029503339510743266,0.00011503087758771185,0.0001667300651598076,0.0002226759337783994,0.0001243718540378351,0.00015762670162305505,1.7491823681439392e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.916650057673504,-1.023449189262866
200.0,10.800011777,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02758345625415878,0.0006945579094786257,0.9546172962372547,0.005852797003434307,0.02435264974872567,0.011012942952299612,0.0041643140582857925,0.24132410773131502,0.34303640174753636,0.18139758741432366,0.2339883427271217,0.0002535603797033177,0.026331644430223646,0.00016144037010870182,0.0006717302490168253,0.0003037750301543026,0.00011486617465530458,0.00016761356777265682,0.00023825864607283885,0.0001259911290989589,0.00016251845416691784,1.7611236725334289e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.84754108498222,-1.0447151149211145
200.0,11.1459998233,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027579978484358475,0.0007175834584621156,0.953702203801712,0.006243196296146441,0.02458072734748187,0.011314726682122774,0.004159145872536824,0.23482381408461386,0.35425897874365075,0.17768841540380537,0.23298168698944252,0.0002471047784873798,0.02630308626133648,0.00017218721952134535,0.0006779359313734319,0.00031205991844934284,0.00011470915367787398,0.00016850568464010207,0.00025421038315812604,0.00012750626765411572,0.00016718380470822226,1.77318301549489e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.779103102387246,-1.0651939978528269
200.0,11.4919878697,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02757660317463602,0.0007406563597505777,0.9528145334833719,0.006641640278909915,0.024788954831510873,0.011600661976482672,0.004154209429724564,0.22872456004275693,0.3652318963738169,0.17407304848882565,0.23172944431920214,0.00024105077539829712,0.02627538828889689,0.00018315387840017763,0.0006835951705025516,0.0003199068518885514,0.0001145589849478453,0.00016940630002682078,0.0002705113268330314,0.0001289283104244194,0.00017163188667648443,1.7853578982155685e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.711280680626697,-1.0849367087727266
200.0,11.837975916,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02757331830167619,0.0007637768618110574,0.9519520543239559,0.007047619182344148,0.024979380475000423,0.01187146552961559,0.004149480489083918,0.22299092614452903,0.37595054431182306,0.17055641507466052,0.23026675168407212,0.00023536278491539925,0.02624847700180898,0.0001943262469837741,0.000688764408815862,0.0003273356977554676,0.00011441494631210587,0.00017031530978300967,0.0002871423269306431,0.00013026704346746833,0.00017587241698068662,1.797646492497945e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.644023719938016,-1.1039885790073711
200.0,12.1839639624,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02757011336037662,0.0007869452190756717,0.9511127224930974,0.007460644792293728,0.025153819711802524,0.012127875143095946,0.004144937859710306,0.21759153855292865,0.38641192194947394,0.16714142022510975,0.2286251099330456,0.00023000933944221293,0.02622228557763113,0.00020569082266504158,0.0006934936609008716,0.00033436689251564906,0.00011427640666392999,0.0001712326209755469,0.0003040850145719801,0.0001315311415556679,0.00017991543722246012,1.810047500168028e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.577286956363043,-1.1223900676812946
200.0,12.5299520087,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027566979167950593,0.0008101616897888251,0.9502946675124867,0.007880252472792962,0.02531388218335706,0.012370634887256272,0.004140562944107045,0.21249850918000251,0.3966145117463139,0.16382939095040455,0.2268326256161207,0.00022496250715837938,0.026196753302731256,0.00021723475575567472,0.0006978272628085598,0.00034102103423131646,0.00011414281242378708,0.000172158151274877,0.0003213218830311635,0.0001327282962094538,0.0001837711032683923,1.822560049385633e-07,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,75.52930996715713,55.44611770258769,86.02971371321541,3.87,17.51102949986854,-1.14017712954276
203.4034827586,2.9664785423,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027549460414525166,0.0001835645152203609,0.9854125383469696,4.0234497875569054e-05,0.0010168961256390564,0.0001730038939063442,0.013357327135609404,0.945552100487221,0.009039412130512054,0.028428446406118732,0.013999158618638511,0.0029808823575096055,0.0271475837171666,1.1084387065212866e-06,2.8014939558977196e-05,4.766163926731541e-06,0.0003679871551663341,0.0001735698129415307,1.659315305614495e-06,5.218453983007196e-06,2.5697487653233153e-06,5.471842248851773e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,61.77794369140718,75.52930996715713,55.44611770258769,86.01926876374208,3.87,19.22227208961094,-0.050272612562604735
203.4034827586,3.31640433,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02752151715408285,0.00020543937252312256,0.9907534744050603,0.00013275263153052493,0.003107075255083382,0.0005574551494440377,0.005449242558881703,0.8554926682579986,0.02636095448855549,0.07699622354337335,0.04004969463169629,0.0011004590783762261,0.02726703874130605,3.6535538259169815e-06,8.551142493180364e-05,1.5342011458055902e-05,0.0001499714225610211,0.00017575187696505508,5.4155779492394315e-06,1.5818055851400697e-05,8.227784134878356e-06,2.2607762254898564e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,61.77794369140718,75.52930996715713,55.44611770258769,86.01926876374208,3.87,19.022075564221733,-0.10590481487492553
203.4034827586,3.6663301177,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.027505581000620675,0.0002273394536774824,0.9887516372983896,0.00023975493969339673,0.005161676244722934,0.00098267167382421,0.004864259843369818,0.776797972641121,0.042877255735505625,0.11568930810398384,0.06373811665420695,0.0008973468651824425,0.02719618824920717,6.594598914035649e-06,0.0001419749040482062,2.7028955321387307e-05,0.00013379429312987496,0.00017659682671800837,9.747691894099548e-06,2.630074410068562e-05,1.449018861859905e-05,2.0400234608977794e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,61.77794369140718,75.52930996715713,55.44611770258769,86.01926876374208,3.87,18.90821499052992,-0.17021614709870292
203.4034827586,4.0162559054,0.95000095000095,0.008035008035008036,0.02536902536902537,0.012456012456012456,0.00413900413900414,0.02749112182058048,0.00024929992487087685,0.9864799988375244,0.000358005544852156,0.007080790357821286,0.0014300013094232032,0.004651203950379134,0.7115374759284959,0.05821955896633577,0.14491918346012,0.08453302671580076,0.0007907549292474102,0.02711944182160847,9.84197404597391e-06,0.0001946588703128566,3.9312340200942875e-05,0.00012786681441223795,0.00017738623929178737,1.4514131676323093e-05,3.612834154895674e-05,2.1074077209356955e-05,1.971351444526549e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,61.77794369140718,75.52930996715713,55.44611770258769,86.01926876374208,3.87,18.801479998263588,-0.23097535240610156
