T,P,z_carbon dioxide,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_carbon monoxide,y_carbon dioxide,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
280.6570344828,49.1001297699,0.95,0.02468,0.02532,0.019643489763467924,0.0032291152445641613,0.975896242322148,0.015175106436312964,0.008928651241539055,0.9000801023034886,0.043002477385442155,0.056917420311069215,0.019170007846261928,0.00029809204794124995,0.0001753898692647476,0.002906462379677065,0.00013885995527935686,0.00018379290960773942,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.82299551644386,-0.09350445001197372,-0.16322989509834152
280.6570344828,49.5064154468,0.95,0.02468,0.02532,0.019625085688049906,0.003260236313755186,0.9746252914944625,0.015803647445499634,0.00957106106003778,0.8951712252331323,0.044443401991462655,0.06038537277540495,0.019127104859319444,0.0003101479353016613,0.0001878328934287992,0.0029184697355337805,0.00014489599307938611,0.000196870585142019,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.8003135071730507,-0.09939556515031533,-0.17230270145054227
280.6570344828,49.9127011236,0.95,0.02468,0.02532,0.0196068025393128,0.003291429270439416,0.9733693418390047,0.01640691897613884,0.01022373918485649,0.8903619706318645,0.04579271478953257,0.06384531457860287,0.019084660483258225,0.0003216872206436583,0.000200454835410916,0.0029305634514238386,0.00015072348183115143,0.00021014233718442586,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.7779160942805787,-0.10528993559069866,-0.1812916450414459
280.6570344828,50.3189868004,0.95,0.02468,0.02532,0.01958863296349452,0.0033226957758686376,0.9721276992804194,0.01698595346515544,0.01088634725442513,0.8856495514298772,0.047055364901798354,0.06729508366832435,0.01904265269485051,0.0003327316079639278,0.00021324866068008015,0.002942744023436007,0.00015635066219116275,0.00022360109024146784,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.755790693197189,-0.11118316450042354,-0.1901956512116545
280.6570344828,50.7252724773,0.95,0.02468,0.02532,0.019570569763039974,0.0033540375595575676,0.9708996861124483,0.017541763710724544,0.011558550176827123,0.88103128445495,0.04823609483700132,0.07073262070804869,0.019001060039977282,0.00034330231046749766,0.00022620741259519325,0.0029550120192071497,0.0001617856738096833,0.00023723986654073469,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.7339251625573624,-0.11707173365007728,-0.19901437047803938
280.6570344828,51.1315581541,0.95,0.02468,0.02532,0.019552605554027987,0.0033854563268405735,0.9696846282572782,0.018075345358134723,0.012240026384587072,0.87650456701174,0.049339442195070804,0.07415599079318912,0.018959861048118823,0.000353420098040439,0.00023932440786872628,0.0029673679318945522,0.0001670365267420872,0.0002510518682039334,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.7123076091850726,-0.12295034322583653,-0.20774555504726466
280.6570344828,51.537843831,0.95,0.02468,0.02532,0.019534733325129353,0.003416953866177072,0.9684818788666274,0.01858766455987738,0.012930456573495383,0.8720669053275897,0.05036973414756514,0.07756336052484511,0.018919035233879795,0.0003631050703141625,0.0002525930209353982,0.002979812383724182,0.000172111057833834,0.00026503042461905555,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.690926717794949,-0.12881581702820677,-0.216388910653607
280.6570344828,51.9441295078,0.95,0.02468,0.02532,0.019516946125849987,0.0034485319688814724,0.9672908063100382,0.019079661200409256,0.01362953248955272,0.8677158930256621,0.05133109241380699,0.08095301456053097,0.01887856255478301,0.0003723767197478577,0.00026600685131912246,0.0029923459970055315,0.00017701691318662262,0.0002791690586893184,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.6697715656057377,-0.1346643708219859,-0.22494340033171234
280.6570344828,52.3504151847,0.95,0.02468,0.02532,0.019499237164565773,0.003480192439541101,0.9661107986450579,0.019552245524950686,0.014336955829991397,0.8634492131506282,0.05222743537944017,0.08432335146993156,0.018838423590028033,0.00038125387259083327,0.00027955970194690617,0.0030049694235345288,0.0001817615257441491,0.0002934614902624228,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.6488316759323722,-0.14049234891052187,-0.23340797530339152
280.6570344828,52.7567008615,0.95,0.02468,0.02532,0.019481599823160133,0.0035119370902547448,0.9649412645134166,0.020006296676630415,0.015052438809952946,0.8592646354928688,0.053062482236582664,0.08767288227054865,0.01879859956810449,0.00038975466579753226,0.00029324558925810805,0.0030176833437316297,0.0001863520994676382,0.0003079016470554774,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.6280970202708867,-0.14629612528175118,-0.241781479318524
280.6570344828,53.1629865384,0.95,0.02468,0.02532,0.0194640276680573,0.003543767735744453,0.9637816337375972,0.020442661698738956,0.015775704563663926,0.8551600137973601,0.053839758101188795,0.09100022810145096,0.01875907238503406,0.0003978965329129903,0.0003070587501102525,0.0030304884657938657,0.00019079559765927887,0.0003224836722913076,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.607558016453692,-0.15207298711258677,-0.25006353599256004
280.6570344828,53.5692722152,0.95,0.02468,0.02532,0.019446514458058346,0.0035756861892732163,0.9626313576558924,0.02086215494364401,0.016506487400463666,0.8511332828938392,0.054562599909268254,0.09430411719689268,0.018719824614435644,0.00040569619773782664,0.0003209936458848746,0.0030433855248742743,0.00019509873494641053,0.00033720192945253195,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.5872055234893456,-0.157819624262848,-0.25825304263122506
280.6570344828,53.9755578921,0.95,0.02468,0.02532,0.019429054149366496,0.0036076942592891473,0.96148990923197,0.02126555783268245,0.017244532935347667,0.8471824557797879,0.055234162912681364,0.09758338130753083,0.018680839510537423,0.00041316967464767216,0.00033504496418140377,0.0030563752822872227,0.0001992679724567221,0.00035205100454520284,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.567030833653768,-0.16353322360929434,-0.2663492692683742
280.6570344828,54.3818435689,0.95,0.02468,0.02532,0.01941164089820428,0.003639793746739314,0.9603567829738041,0.02165361891446679,0.017989598111729056,0.8433056206889916,0.05585742761398598,0.10083695169702252,0.018642101005242186,0.00042033227451419326,0.00034920761844789823,0.0030694585247739077,0.00020330951573833007,0.0003670257062270768,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.5470256623584695,-0.16921131762477515,-0.2743517122096919
280.6570344828,54.7881292458,0.95,0.02468,0.02532,0.019394269061340653,0.003671986442969976,0.9592314946918781,0.02202705417399414,0.018741451134127833,0.8395009381656144,0.056435207001203344,0.10406385483318226,0.018603593700166243,0.00042719861527916903,0.00036347674589524314,0.0030826360638047125,0.00020722931501462297,0.0003821210641506409,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.5271821362471574,-0.17485066050240405,-0.2822589752901479
