temperature,pressure,z_carbon dioxide,z_nitrogen,z_methane,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_methane,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_methane,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
210.5204827586207,4.187419334527338,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.04830337218280468,24.516184514776082,4.1459597371557795,1188.034338321294,10.937953149112165,0.9970957613337679,0.00023306428678408102,0.0005609557998077605,2.6266639035510823e-07,0.0021099559132499086,0.9519414161654226,0.03560346812534226,0.011919051049709764,3.402558406147324e-05,0.0005020390754639891,17.4120095060054,0.6554121435684906,1.0000000002234317,4.805822483061936,2.92633107718398,5.249455602520521,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,4.879957380565303,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.056292044994408846,24.516184514776082,4.1459597371557795,1186.0405922371242,12.05054865009445,0.9958750146112525,0.0010381657830908025,0.0021394614682510734,1.1640565781702448e-06,0.0009461940808275175,0.824704145169384,0.13584123832563005,0.03912923764648362,0.0001292067017891522,0.0001961721567131813,17.198889582878774,0.6625269731962184,1.0000000002189902,4.72970420727145,2.880149701406712,5.164902386223152,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,5.572495426603267,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.06428071780601301,24.516184514776082,4.1459597371557795,1184.1654968729392,13.184332237780966,0.993835400566965,0.0018951796543723947,0.003386821797864905,2.113609095083017e-06,0.0008804843717024737,0.7281600087725123,0.21700702056342433,0.054465447692199645,0.00020537341777377306,0.00016214955408975853,17.010385448141633,0.6692868129924521,1.000000000207966,4.660526871577284,2.841981826558157,5.0880213328627475,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,6.265033472641233,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.07226939061761717,24.516184514776082,4.1459597371557795,1182.5342533913265,14.338950178113228,0.9919743806099894,0.0027887510001015654,0.004377433645701395,3.092944453816248e-06,0.0008563417997536422,0.6528893390512223,0.28384239557715246,0.06285884675685068,0.00026722972533474524,0.00014218888943981785,16.832884051464553,0.675763539388555,1.0000000001867821,4.595923471185107,2.806960036184915,5.015936567310783,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,6.957571518679197,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.08025806342922133,24.516184514776082,4.1459597371557795,1181.0907277200834,15.510563920391348,0.9902683340925821,0.0037098500222766135,0.005174251092328994,4.091218305439053e-06,0.0008434735745067528,0.5925916097664267,0.33980459169258953,0.06715780545833175,0.0003182137583117701,0.0001277793243401691,16.663697363798807,0.6820142258505755,1.0000000001582101,4.5346113631733855,2.7743057916811056,4.947552956975975,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,7.650109564717162,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.0882467362408255,24.516184514776082,4.1459597371557795,1179.790326901951,16.696268791558577,0.9886837917009178,0.004651857581279693,0.005823971580848745,5.10059084299672e-06,0.000835278546110726,0.5432207885076422,0.3873009331426102,0.06900098024015806,0.0003607313833404845,0.0001165667262489595,16.501018835806125,0.6880976065901813,1.0000000001281177,4.475917819419891,2.74351346658567,4.882127133846944,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,8.342647610755128,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.09623540905242967,24.516184514776082,4.1459597371557795,1178.5998781093715,17.893931415155375,0.987193635750068,0.005609933864604681,0.006360844656787743,6.115423787960915e-06,0.0008294703047515569,0.5020657828516248,0.42807439849882023,0.06935579780126164,0.00039653094479133753,0.00010748990350199887,16.343560536808937,0.6940647920880793,1.000000000133137,4.419486333124044,2.714241911270487,4.819581439109918,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,9.035185656793093,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.10422408186403384,24.516184514776082,4.1459597371557795,1177.494887796768,19.10198876678776,0.9857772597127001,0.00658052811872535,0.0068100348249809884,7.1316631041454794e-06,0.0008250456804894552,0.46724303531448874,0.4634233831748897,0.06880671094425907,0.00042691821168910546,9.995235467342162e-05,16.190390585114947,0.6999172540818904,1.0000000010891932,4.365191989986213,2.6862681877345502,4.7590434785146405,1.0000000005437097,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,9.727723702831057,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.11221275467563799,24.516184514776082,4.1459597371557795,1176.4571751406884,20.319289368596923,0.9844191663161582,0.0075610114283609035,0.0071901810895250665,8.14638142762074e-06,0.0008214947845281593,0.43740357393016105,0.49433612967597595,0.06771383094300833,0.00045288879334155313,9.357665751312595e-05,16.040821062426584,0.7056753337962178,1.0000000012100818,4.3124301443119215,2.6593480394361877,4.700244657302498,1.0000000006161596,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,10.420261748869024,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.12020142748724218,24.516184514776082,4.1459597371557795,1175.4731080792067,21.544977490690226,0.9831076527296532,0.008549414959274462,0.007515244016749688,9.157453849011147e-06,0.0008185308404736262,0.41155608376581077,0.5215779605895583,0.06630263480732011,0.0004752146056449265,8.810623166588812e-05,15.89433844884441,0.7113567897333667,1.0000000012830135,4.261024286155352,2.633342010855756,4.642985999214533,1.0000000006527858,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,11.112799794906987,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.1281901002988463,24.516184514776082,4.1459597371557795,1174.5323429172595,22.778411067985633,0.981833800787574,0.009544245051937236,0.007795810701337947,1.0163330098301042e-05,0.000815980129052376,0.38895581811990215,0.5457503024280376,0.06471601872062165,0.0004945026795187096,8.335805192004128e-05,15.750552690613338,0.7169725218033662,1.0000000013182668,4.210841605616925,2.608144110456849,4.587117312710525,1.000000000666606,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,11.805337840944953,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.13617877311045049,24.516184514776082,4.1459597371557795,1173.626933035662,24.019103846050417,0.9805907397250824,0.010544353534248511,0.00804001260819585,1.1162875354417775e-05,0.0008137312571189362,0.3690324629290333,0.56733186876539,0.06304523500922009,0.0005112363584799205,7.919693787673802e-05,15.609162909234394,0.7225296992064401,1.0000000013214845,4.16188632310778,2.583672284656917,4.532750204966205,1.000000000667478,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,12.497875886982918,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.14416744592205466,24.516184514776082,4.1459597371557795,1172.7506980625346,25.2666844884549,0.9793731155300649,0.01154884632297546,0.008254173383773655,1.2155258407150671e-05,0.0008117095047787833,0.3513419123098584,0.5867080717045307,0.061348690827724595,0.0005258048111508779,7.552034673547041e-05,15.469933430827915,0.7280353310255748,1.0000000013009733,4.114212548845929,2.5598618328047897,4.479673311412702,1.0000000006652465,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,13.190413933020883,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.15215611873365883,24.516184514776082,4.1459597371557795,1171.8987746085436,26.520867450734816,0.9781767093448789,0.012557018227660357,0.008443269672030355,1.3139872165116e-05,0.0008098628832652386,0.33553319836057094,0.6041924234531703,0.05966360481471466,0.000538524557824736,7.224881371936402e-05,15.3326766915096,0.73349504635407,1.0000000012697383,4.067492758299023,2.536660814010314,4.42768289447907,1.0000000006430718,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,13.882951979058847,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.16014479154526298,24.516184514776082,4.1459597371557795,1171.067292055989,27.781432013803613,0.9769981599505414,0.013568307219126368,0.008611262448863207,1.4116277774495842e-05,0.0008081541036945617,0.32132529685425437,0.6200423621294293,0.05801336593960273,0.0005496554142761464,6.931966243750156e-05,15.197241919264066,0.7389187192888713,1.000000000553522,4.021676457038964,2.5140267162440293,4.376720726777953,1.000000000071899,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,14.575490025096812,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.16813346435686713,24.516184514776082,4.1459597371557795,1170.2531385648347,29.048207044241746,0.9758347632485603,0.01458225934309158,0.008761337517558072,1.5084162316946949e-05,0.000806555728473075,0.30849053596715026,0.6344711085723118,0.05641226028900466,0.000559412459683364,6.668271184987998e-05,15.063505776245988,0.7443048900696362,1.0000000008371441,3.9767216339428355,2.4919244945151116,4.3267382312809755,1.000000000233656,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,15.268028071134777,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.1761221371684713,24.516184514776082,4.1459597371557795,1169.453787402657,30.321059760916324,0.974684322399998,0.015598504594390805,0.008896082574973159,1.6043309419637348e-05,0.0008050471212184121,0.29684251083268887,0.6476566709702848,0.05486854580226762,0.0005679751304850691,6.429726427369688e-05,14.931365949058742,0.7496553760240716,1.000000000722733,3.9325927781621712,2.4703242627066264,4.277694099037803,1.0000000001636744,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,15.960566117172743,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.18411080998007548,24.516184514776082,4.1459597371557795,1168.6671684572682,31.599887377278627,0.9735450369432234,0.01661673825813146,0.009017618757588745,1.6993576763061706e-05,0.0008036124642934638,0.2862271411620839,0.6597487538824087,0.053386480811174995,0.0005754942062555393,6.212993807670524e-05,14.800736821223113,0.7549730812403809,1.0000000002983764,3.8895038320964823,2.449200497797318,4.2297165940466455,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,16.653104163210706,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.19209948279167963,24.516184514776082,4.1459597371557795,1167.8915714762256,32.88461080689459,0.9724154190967635,0.01763670701798069,0.009127699574637764,1.7934879356278164e-05,0.0008022394312617883,0.27651595712398463,0.6708741171006244,0.05196767546669588,0.0005820972315142537,6.015307718085099e-05,14.67154601710919,0.760260525084827,1.000000000846983,3.8472076875457577,2.4285312319872423,4.182706683380829,1.00000000032646,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,17.345642209248673,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.2000881556032838,24.516184514776082,4.1459597371557795,1167.1255725156823,34.17516987191117,0.9712942300477433,0.018658198403884534,0.009227786096360458,1.8867176875491935e-05,0.0008009182751362474,0.2676009917845197,0.6811407718375565,0.05061200005125143,0.0005878927635514483,5.8343563120900916e-05,14.54373112839754,0.7655199386002836,1.0000000007406007,3.8056395044259146,2.4082967376630515,4.136523379480848,1.0000000002600242,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,18.038180255286637,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.20807682841488795,24.516184514776082,4.1459597371557795,1166.3679774617667,35.47151961782908,0.9701804309729064,0.01968103269380819,0.009319104681255094,1.9790463984455307e-05,0.0007996411880459114,0.2593908488816307,0.6906412959339071,0.04931819954044722,0.0005929737299170976,5.668191409791883e-05,14.417238457206405,0.7707533000148197,1.0000000006361616,3.764778589485127,2.388479732139203,4.091142203478885,1.0000000001990281,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,18.7307183013246,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.2160655012264921,24.516184514776082,4.1459597371557795,1165.6177782414081,36.773627451727684,0.9690731450279897,0.02070505663903551,0.009402691727576577,2.0704762867242765e-05,0.0007984018425310342,0.25180764207618245,0.6994554749471247,0.04808431128017727,0.0005974201041339991,5.515159238155173e-05,14.292020873058819,0.7759623959336466,1.0000000000091969,3.724606019485671,2.369064455479306,4.046541117018637,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,19.423256347362567,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.2240541740380963,24.516184514776082,4.1459597371557795,1164.8741185615968,38.081470897930146,0.96797162758489,0.0217301385566074,0.009479428683992777,2.161011741761801e-05,0.0007971950570923061,0.2447845884070554,0.7076524226388815,0.046907949434073344,0.0006013010545865893,5.373846540306305e-05,14.168037091697915,0.7811488362459272,1.0,3.68511325136576,2.35003691991577,4.002698879726157,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,20.115794393400535,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.23204284684970047,24.516184514776082,4.1459597371557795,1164.1362668713723,39.39503582310566,0.9668752427274425,0.022756164458496625,0.009550069676943393,2.2506588682465917e-05,0.0007960165484348757,0.23826409843429266,0.7152922959695049,0.045786498531502566,0.0006046766828618561,5.243038183785678e-05,14.04525010210434,0.7863141062894599,1.0,3.6464963043747405,2.331383966149655,3.9595964077328274,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,20.808332439438498,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.24003151966130462,24.516184514776082,4.1459597371557795,1163.403594850204,40.714315020069655,0.9657834445406105,0.023783034973083178,0.009615263489758856,2.3394251262215003e-05,0.0007948627452852451,0.2321962474627365,0.7224276916870115,0.04471724457584051,0.0006075994395841194,5.1216834827443894e-05,13.923626811929536,0.7914634092185048,1.0,3.608505337487096,2.31309354200073,3.9174252567751124,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,21.50087048547646,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.24802019247290877,24.516184514776082,4.1459597371557795,1162.6755601614495,42.03930706879208,0.9646957621019114,0.024810662878058793,0.009675571182935458,2.4273190448415233e-05,0.0007937306466457871,0.2265375419941289,0.7291047909959752,0.043697463032899564,0.0006101152849954599,5.008869200085298e-05,13.803137330994444,0.7965988020349535,1.0,3.571126474898647,2.295154435118246,3.8759479542450994,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,22.19340853151443,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.25600886528451294,24.516184514776082,4.1459597371557795,1161.9516925251976,43.37001541306051,0.9636117873562661,0.025838971108670516,0.009731480322537872,2.5143499933380446e-05,0.0007926177125922657,0.22124991697267787,0.7353643034734556,0.04272447693055354,0.0006122646460683131,4.9037977244544074e-05,13.683754477902182,0.8017210618411476,1.0,3.5343464694206133,2.277556153001238,3.8351468824370727,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,22.885946577552392,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.2639975380961171,24.516184514776082,4.1459597371557795,1161.23158239442,44.706447606275425,0.9625311652534294,0.026867891139014336,0.009783416548365599,2.60052799677e-05,0.0007915217792227773,0.21629991496969592,0.7412422499276858,0.0417956941993299,0.0006140832103408251,4.805769294749852e-05,13.565453517170766,0.8068290625986535,1.0000000004297975,3.4981526219341412,2.2602889034396756,3.795006998743633,1.0000000000781284,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,23.578484623590356,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.27198621090772124,24.516184514776082,4.1459597371557795,1160.5148716885374,46.04861469107936,0.9614535856746054,0.027897361657729654,0.009831753040043014,2.685863587043116e-05,0.0007904409917514944,0.21165800992912523,0.7467706152120708,0.04090863059672809,0.0006156025878893725,4.714167418661768e-05,13.448211297714563,0.8119225207763293,1.0000000004374667,3.462532667416626,2.2433431951539844,3.755514186735577,1.0000000000840816,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,24.271022669628323,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6878180898442209,0.27997488371932544,24.516184514776082,4.1459597371557795,1159.8012461641317,47.396530685334376,0.9603787767832979,0.02892732747817117,0.009876818310323507,2.770367681932153e-05,0.0007893737513882214,0.2072980466171124,0.7519778954030895,0.04006092264530636,0.0006168508661682333,4.628446832346828e-05,13.332006613253267,0.8170023717978033,1.0000000000062796,3.4276471733371983,2.2267102329955333,3.7166545475568133,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
214.02731034482758,4.902808553431773,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.05655564140537286,25.05883997299208,4.854265894486904,1176.5076279257298,12.693930238307194,0.9970102083107586,0.0002764561910920007,0.0006295220670366786,3.097863730907039e-07,0.002083503644739736,0.952093110510402,0.03548968954970041,0.011870842939786729,3.3915758626726945e-05,0.0005124412414840828,16.60063033353231,0.6735069990638302,1.000000000093154,4.449717147222108,2.711368346253608,4.846259526185334,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,5.589203140322476,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.06447344722946678,25.05883997299208,4.854265894486904,1174.5859576985613,13.792440729891046,0.9958260023077348,0.001080864227092148,0.00212625234725865,1.205228009275699e-06,0.0009656758899051704,0.8428820145249141,0.12151212596660876,0.03527883252975124,0.00011559419177897969,0.00021143278694691841,16.405213256232013,0.6802163540970633,1.00000000012456,4.385548191485731,2.672733432049958,4.7748639496494425,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,6.275597727213179,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.07239125305356073,25.05883997299208,4.854265894486904,1172.766037476798,14.909676094059385,0.9938461184610117,0.0019350963364927279,0.003325626727895127,2.146643052215994e-06,0.0008910118315482809,0.7566644874673023,0.1936355968146061,0.04934044890566941,0.00018331782741125925,0.0001761489850110004,16.231570156310674,0.6866070593392742,1.0000000001325495,4.326579428504119,2.640650800900085,4.7092857242235615,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,6.961992314103881,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.08030905887765465,25.05883997299208,4.854265894486904,1171.1660971279937,16.046463088185032,0.992019159584805,0.002824576710810661,0.0042897899224805455,3.116711287200343e-06,0.0008633570706164863,0.6873751048221606,0.2546375102929089,0.057591625941237026,0.00023986702165119353,0.00015589192204248852,16.067409551144518,0.6927716090082185,1.0000000001196885,4.27103936585213,2.611064561659156,4.647546301808665,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,7.648386900994584,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.08822686470174858,25.05883997299208,4.854265894486904,1169.73886827117,17.199444363483114,0.9903326699366297,0.0037410073913559452,0.005073588320028651,4.10550163269446e-06,0.0008486288503529969,0.6305055045110447,0.3068327377342519,0.06223292906648537,0.0002875586112579376,0.0001412700769601242,15.910467507045743,0.6987415020301804,1.000000000105438,4.218317185805551,2.5833645890178376,4.589208436837895,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,8.334781487885287,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.09614467052584251,25.05883997299208,4.854265894486904,1168.4453336358051,18.365995933287856,0.9887588748301556,0.00467821458815141,0.0057185189264140485,5.105719843029902e-06,0.0008392859354359561,0.5830066248310389,0.3519342570648655,0.06460118891740374,0.00032811577293663,0.00012981341375527762,15.75923479158726,0.7045597243845088,1.0000000000983014,4.168009067259132,2.557160831988062,4.533246805567435,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,9.02117607477599,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.10406247634993644,25.05883997299208,4.854265894486904,1167.2558282014097,19.544148698505996,0.9872740100473539,0.005631607526650884,0.006255570335573063,6.112024981495455e-06,0.0008327000654407831,0.542749634412702,0.39124328138210995,0.06552377560909677,0.0003628523214070886,0.00012045627468430509,15.612623160059432,0.7102575347582331,1.0000000000998277,4.1194492699094765,2.532176594655749,4.479250377643576,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,9.707570661666693,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.11198028217403039,25.05883997299208,4.854265894486904,1166.1480620726961,20.73243358559471,0.9858595181245814,0.0065977651629843285,0.006707881816029712,7.120510061678811e-06,0.0008277143863428776,0.5082043974444233,0.4257679821978523,0.06552221656492338,0.0003927887672264822,0.00011261502557453457,15.469835152992781,0.7158578602429778,1.0000000001170404,4.07236985036225,2.5082100797029874,4.426920660902141,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,10.393965248557397,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.11989808799812432,25.05883997299208,4.854265894486904,1165.105243159618,21.929751052619803,0.9845011750630579,0.007574119334100789,0.007092837469478388,8.12830795468793e-06,0.0008237398254082011,0.4782432336521485,0.45630130370336913,0.06493080878021269,0.00041872910082766643,0.0001059247634421362,15.330274256577699,0.7213777128757328,1.000000000158399,4.026573602850046,2.4851115294209345,4.376037583772732,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,11.0803598354481,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.12781589382221825,25.05883997299208,4.854265894486904,1164.114619552858,23.135272385283628,0.9831880784722586,0.008558723452661714,0.007423620057457276,9.133305439408443e-06,0.0008204447121829361,0.4520169102926866,0.48347464051954686,0.06396699682582695,0.00044131418672398176,0.00010013817521555197,15.193490073011484,0.7268299058391597,1.0000000002381475,3.9820001794981965,2.4627679337943964,4.326600290575764,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,11.766754422338803,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.13573369964631218,25.05883997299208,4.854265894486904,1163.1664087273275,24.348367863614158,0.9819118178802746,0.009550085368087538,0.00771033481380366,1.0133937724872132e-05,0.0008176280001093064,0.42887376211931777,0.5077961508761432,0.0627739484075229,0.0004610601182329523,9.507847878329329e-05,15.059137314054594,0.7322246058081633,1.0000000004613052,3.938671495454475,2.4410925921239714,4.2784519472005185,1.0000000000984528,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,12.453149009229506,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.14365150547040612,25.05883997299208,4.854265894486904,1162.2530234784674,25.568555007365635,0.980665846492779,0.01054704783826353,0.007960815904976803,1.1129042069301637e-05,0.0008151607219113707,0.4083054268960663,0.5296787624738507,0.06144680978053361,0.0004783863868670126,9.06144626823036e-05,14.926947515282842,0.7375748478746978,1.0000000007813588,3.8962588204914446,2.420017874596884,4.231341180887174,1.0000000003025784,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,13.139543596120209,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.15156931129450005,25.05883997299208,4.854265894486904,1161.3685139865418,26.79546131363469,0.9794450175112842,0.01154870285058922,0.008181205535591308,1.2117753192950786e-05,0.0008129563493422655,0.3899095228669963,0.5494609942658008,0.06004920000896193,0.0004936368992684343,8.664595897270068e-05,14.796709003684205,0.7428837018499551,1.0000000008529797,3.8546953630524667,2.399490140841733,4.185192448972021,1.0000000003298883,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,13.825938183010912,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.15948711711859398,25.05883997299208,4.854265894486904,1160.5081640635935,28.028797291765084,0.9782452439523065,0.01255432983761809,0.008376372112229335,1.3099428070188201e-05,0.0008109546697757809,0.37336340763844456,0.5674226455512664,0.05862375616035106,0.0005070958544589892,8.309479547906401e-05,14.668252680274431,0.7481519041465199,1.0000000007587186,3.813927644928116,2.3794661413871365,4.139945021486662,1.0000000002514098,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,14.512332769901615,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.1674049229426879,25.05883997299208,4.854265894486904,1159.6681971264575,29.268336797664738,0.9770632488723799,0.013563350412262103,0.008550214629270657,1.407359105680487e-05,0.0008091124950304524,0.35840536376416926,0.5837967511231201,0.05719898638036616,0.0005189998667261028,7.989886561841303e-05,14.54144144888496,0.7533835587024278,1.0000000009648633,3.7739120744915864,2.3599104750877733,4.095549209291268,1.000000000392997,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,15.198727356792318,0.96,0.029291,0.009892,2.8e-05,0.000789,306.07,86.69,0.6992756896946045,0.17532272876678184,25.05883997299208,4.854265894486904,1158.8455585193462,30.51390253067636,0.9758963788715808,0.014575296587472475,0.008705886601114494,1.5039895093828836e-05,0.0008073980447384173,0.34482086790931826,0.5987787887949036,0.055793787896613746,0.0005295473116481984,7.700808751612741e-05,14.416163606660962,0.7585820735755214,1.0000000009543937,3.7347751555304027,2.340793671150493,4.052020652646661,1.0000000004076932,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
