idx,split,source_id,temperature,pressure,actual,predicted,residual
8137,val,42,200.0,16.099004835021546,123.09198627249523,125.461075,-2.36908872750476
15400,val,79,250.0,47.22807390143802,81.27421768813342,81.769005,-0.4947873118665882
4066,val,21,205.0,97.9614762623267,145.20398553252895,141.9513,3.252685532528943
9715,val,50,215.0,87.73055796055898,87.73065796055899,87.07608,0.6545779605589814
381,val,2,200.0,9.513859980175166,64.01433936347522,64.72122,-0.7068806365247866
1922,val,10,200.0,75.35656071771677,111.66569983019112,112.75395,-1.0882501698088873
3300,val,17,205.0,3.9597665423966326,4.13369002197139,4.618296,-0.4846059780286103
386,val,2,200.0,43.57659709473769,64.01433936347522,64.58454,-0.5702006365247883
389,val,2,200.0,64.01423936347521,64.01433936347522,64.53097,-0.5166306365247806
4065,val,21,205.0,66.4665367488585,145.20398553252895,142.8773,2.3266855325289555
4134,val,21,240.0,77.93338648788344,85.89490604072213,85.41501,0.47989604072213865
4644,val,24,200.0,94.1515620111219,105.58327192678914,104.94932,0.6339519267891376
19191,val,99,210.0,77.15916477070547,77.15926477070548,77.66151,-0.5022452292945303
9724,val,50,220.0,72.5095642533733,80.73914492116846,80.13721,0.6019349211684641
12595,val,65,200.0,34.48875483726482,59.94280524702199,60.92457,-0.981764752978016
6004,val,31,205.0,3.447600670934065,4.152062159230411,4.6853657,-0.5333035407695892
3107,val,16,210.0,31.769046644944176,66.0792251330196,66.65433,-0.5751048669803964
3100,val,16,205.0,55.701042478373125,70.63758179697916,71.133545,-0.4959632030208354
12594,val,65,200.0,28.125267234825525,59.94280524702199,61.17405,-1.2312447529780144
6012,val,31,205.0,4.151962159230411,4.152062159230411,4.7165856,-0.5645234407695892
4069,val,21,210.0,4.3870738015804935,130.85195443489903,129.61719,1.2347644348990343
8155,val,42,210.0,15.440920328175448,103.78162397351367,104.419174,-0.6375500264863234
6011,val,31,205.0,4.063916973193368,4.152062159230411,4.7110815,-0.5590193407695887
9683,val,50,200.0,42.34077888310593,121.63578488730565,122.79199,-1.1562051126943516
10840,val,56,200.0,42.70941345676731,74.66269614387997,75.23854,-0.5758438561200308
3085,val,16,200.0,2.677362005067483,76.06408512367055,77.56446,-1.5003748763294453
15346,val,79,220.0,71.24568304649702,103.46447752928091,103.99582,-0.5313424707190819
15312,val,79,200.0,77.4037115480747,137.13583353064735,138.84343,-1.7075964693526657
3087,val,16,200.0,18.985500475868164,76.06408512367055,77.189316,-1.1252308763294536
3098,val,16,205.0,40.76460315976708,70.63758179697916,71.15042,-0.5128382030208343
8152,val,42,205.0,100.45019898149911,112.5710137130004,111.40199,1.1690237130003993
8549,val,44,210.0,60.520357163348,76.56247843759083,77.12268,-0.5602015624091763
6008,val,31,205.0,3.799781415082238,4.152062159230411,4.7052436,-0.5531814407695892
8533,val,44,205.0,3.4644390973536585,81.74534932329848,82.239334,-0.49398467670151547
1918,val,10,200.0,2.738482492768076,111.66569983019112,114.17333,-2.507630169808891
9699,val,50,210.0,24.830490555508533,96.54171462420372,97.17626,-0.6345453757962787
3105,val,16,210.0,18.045015249714005,66.0792251330196,66.66185,-0.582624866980396
15311,val,79,200.0,62.47070605243153,137.13583353064735,139.21599,-2.0801564693526586
4123,val,21,235.0,72.66924886693579,90.01395198986143,89.499664,0.5142879898614297
15512,val,80,205.0,62.42437159969671,91.88532545619428,91.39894,0.4863854561942844
4135,val,21,240.0,85.89480604072213,85.89490604072213,85.38277,0.5121360407221403
12592,val,65,200.0,15.398292029946944,59.94280524702199,61.014023,-1.071217752978015
15316,val,79,205.0,17.192182822486032,126.70738967700592,127.36081,-0.65342032299408
9690,val,50,205.0,3.4417346941221187,107.63039345951373,108.25838,-0.6279865404862761
