T,P,z_carbon dioxide,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
214.3028965517,19.3642527716,0.95,0.05,0.026589596231920472,0.0011975025025199781,0.9743242300897899,0.02567576991021007,0.2887755481069295,0.7112244518930705,0.025906887877064293,0.0006827083548561788,0.0003458094415246264,0.0008516930609953517,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,15.083397230247224,-1.4589789044952735,-1.856462436966222
214.3028965517,20.3192676373,0.95,0.05,0.026579532580328566,0.0012599786034453143,0.9726377206502034,0.027362279349796678,0.2781909912832315,0.7218090087167685,0.025852255984878596,0.0007272765954499723,0.0003505146966881136,0.0009094639067572006,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.987462141278696,-1.5380715683731196,-1.959699392533615
214.3028965517,21.2742825031,0.95,0.05,0.02656943753084672,0.001322822841382809,0.9709497701246782,0.02905022987532189,0.2685951627548498,0.7314048372451503,0.025797589262917617,0.0007718482679291021,0.00035530381637704844,0.0009675190250057607,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.891770154941344,-1.6153941579076783,-2.060946914149593
214.3028965517,22.2292973688,0.95,0.05,0.026559311123331868,0.0013860387761205043,0.9692603945741514,0.03073960542584865,0.25986162766852633,0.7401383723314736,0.025742888379018294,0.0008164227443135747,0.0003601782923743664,0.0010258604837461377,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.796321718265697,-1.6909781854604233,-2.160236079334478
214.3028965517,23.1843122345,0.95,0.05,0.026549153415910267,0.0014496300103601617,0.9675696120147528,0.03243038798524718,0.25188474325743854,0.7481152567425614,0.025688154069952444,0.0008609993459578204,0.0003651396829778473,0.0010844903273823142,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.701117316862474,-1.7648544591005777,-2.2575972369661734
214.3028965517,24.1393271002,0.95,0.05,0.026538964471573598,0.0015136001843192568,0.965877440868659,0.034122559131341004,0.2445755570959039,0.755424442904096,0.02563338708710777,0.0009055773844658282,0.00037018960830034503,0.0011434105760189117,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.606157393314918,-1.8370530550409256,-2.353060001933512
214.3028965517,25.0943419659,0.95,0.05,0.026528744364023082,0.001577952970997383,0.9641839006208777,0.03581609937912237,0.23785863957350967,0.7621413604264904,0.0255785882194779,0.0009501561445451832,0.0003753297469924153,0.0012026232240049679,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.511442388244486,-1.907603337160035,-2.4466532656820608
214.3028965517,26.0493568316,0.95,0.05,0.026518493181077747,0.0016426920717604611,0.9624890121911219,0.0375109878088781,0.23166961117636817,0.7683303888236319,0.025523758306652523,0.0009947348744252244,0.0003805618335472487,0.0012621302382132126,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.416972763938283,-1.9765340110706457,-2.538405245691692
214.3028965517,27.0043716974,0.95,0.05,0.026508211005226323,0.0017078212121525468,0.9607927957175588,0.039207204282441094,0.2259531931538454,0.7740468068461546,0.02546889816118236,0.0010393128440439616,0.0003858876562217388,0.001321933555930808,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.322748884585918,-2.0438729125469592,-2.628343303985181
214.3028965517,27.9593865631,0.95,0.05,0.026497897941488633,0.0017733441378423114,0.9590952737047466,0.04090472629525334,0.2206616567835383,0.7793383432164617,0.025414008678792482,0.0010838892626961493,0.0003913090555036598,0.0013820350823386515,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.228771192219812,-2.1096474903662603,-2.7164943877420793
214.3028965517,28.9144014288,0.95,0.05,0.026487554096478103,0.0018392646104980978,0.9573964686391221,0.04260353136087792,0.21575357907647472,0.7842464209235253,0.02535909075485585,0.0011284633416222551,0.00039682792258366283,0.001442436687914435,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.135040077011356,-2.1738840795193966,-2.8028843348307753
214.3028965517,29.8694162945,0.95,0.05,0.026477179586329846,0.0019055864038146192,0.9556964038765741,0.04430359612342597,0.2111928369820401,0.78880716301796,0.02530414531544967,0.0011730342708801762,0.00040244619873601293,0.0015031402050786065,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,14.041555927203182,-2.23660836225951,-2.887538323092185
214.3028965517,30.8244311602,0.95,0.05,0.026466774539556627,0.001972313299390427,0.9539951039498517,0.046004896050148354,0.20694778805137953,0.7930522119486205,0.02524917332808161,0.0012176012114750157,0.0004081658746531671,0.0015641474247372598,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,13.948319146493494,-2.2978461452696592,-2.9704816438711887
214.3028965517,31.7794460259,0.95,0.05,0.02645633908427223,0.002039449082222405,0.9522925931252142,0.0477074068747858,0.20299059820963067,0.7970094017903693,0.025194175751161556,0.0012621633331106733,0.00041398898921840826,0.0016254600930039967,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,13.855330077620541,-2.357620890385542,-3.0517372514382295
214.3028965517,32.7344608917,0.95,0.05,0.026445873365528373,0.002106997536568471,0.9505888973352978,0.04941110266470224,0.1992966876706066,0.8007033123293934,0.02513915360160654,0.001306719763921837,0.00041991762996822403,0.0016870799066002469,16.584567428514312,0.02674001898578637,0.00028345656340962876,309.1473760575555,82.3795680252517,4.7213414398290965,13.762589106511681,-2.4159576137251353,-3.1313296375097757
217.8786206897,5.882438062,0.95,0.05,0.02646524188380769,0.00035021811769408604,0.9993474495982942,0.000652550401705691,0.9412501838746287,0.05874981612537136,0.02644797197958517,1.7269904222516985e-05,0.00032964286767578484,2.0575250018301223e-05,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.733392613893146,-0.039377770311997295,-0.049651305982214566
217.8786206897,6.8309677331,0.95,0.05,0.026455335239712833,0.0004066461202318416,0.9976879587292377,0.0023120412707622433,0.8203116736575057,0.17968832634249424,0.026394169412806763,6.116582690606681e-05,0.00033357655947371327,7.30695607581283e-05,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.63789903993702,-0.13807722868710393,-0.17431648330775573
217.8786206897,7.7794974043,0.95,0.05,0.026445401569300645,0.0004634023263744158,0.9960274932312888,0.003972506768711224,0.7284996206298276,0.2715003793701723,0.02634034703256531,0.00010505453673533324,0.0003375884189627415,0.0001258139074116743,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.54265714063357,-0.2347770017953259,-0.2967665664554513
217.8786206897,8.7280270754,0.95,0.05,0.0264354385341337,0.0005204814043483925,0.9943657959706869,0.005634204029313135,0.6564710439043786,0.34352895609562134,0.026286495879828026,0.0001489426543056758,0.0003416809708454062,0.00017880043350298626,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.447650049223475,-0.3295134969267792,-0.41704186174326097
217.8786206897,9.6765567465,0.95,0.05,0.0264254446702771,0.0005778810886643448,0.9927027112024004,0.0072972887975995835,0.5984870923853696,0.4015129076146303,0.0262326105689131,0.0001928341013640007,0.00034585437249921565,0.00023202671616512905,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.352869794522588,-0.42232025195377787,-0.5351781332693974
217.8786206897,10.6250864176,0.95,0.05,0.026415419002493386,0.0006356008996616813,0.9910381398371867,0.008961860162813301,0.5508302639883765,0.4491697360116235,0.02617868771125092,0.00023673129124246695,0.0003501082113518935,0.0002854926883097878,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.25831245260825,-0.5132272900609145,-0.6512067048019592
217.8786206897,11.5736160888,0.95,0.05,0.026405360857660005,0.0006936414617820929,0.9893720177711942,0.01062798222880585,0.5109874895230789,0.48901251047692096,0.02612472515171959,0.00028063570594041615,0.00035444210918515035,0.00033919935259694246,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.163976125289182,-0.6022653335303048,-0.7651590336580565
217.8786206897,12.5221457599,0.95,0.05,0.026395269751254613,0.0007520041165717569,0.9877043027249166,0.012295697275083296,0.477199385509403,0.522800614490597,0.02607072150489902,0.00032454824635558987,0.00035885590232858386,0.00039314821424317307,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,15.06985994437104,-0.6894639968260652,-0.8770651192902399
217.8786206897,13.470675431,0.95,0.05,0.02638514532788517,0.0008106906924549587,0.9860349673242004,0.013965032675799629,0.44819767010635386,0.5518023298936462,0.026016675911225532,0.0003684694166596383,0.00036334967953521917,0.0004473410129197396,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.975963617106581,-0.774852608325304,-0.9869544385798861
217.8786206897,14.4192051021,0.95,0.05,0.026374987312395386,0.0008697033613620933,0.9843639934574149,0.01563600654258505,0.42304512574135433,0.5769548742586457,0.025962587838218174,0.00041239947417721196,0.0003679237678651053,0.000501779593496988,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.882287114564487,-0.8584597521751594,-1.0948555775391497
217.8786206897,15.3677347732,0.95,0.05,0.026364795497444915,0.0009290445463884384,0.9826913707839311,0.017308629216068853,0.40103427453303586,0.598965725466964,0.025908457027822157,0.0004563384696227556,0.0003725787056697608,0.0005564658407186775,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.788830614158737,-0.9403141803841226,-1.2007971694995376
217.8786206897,16.3162644444,0.95,0.05,0.02635456972010411,0.0009887168600269444,0.9810170940369585,0.01898290596304149,0.38162109701504004,0.6183789029849599,0.025854283401410952,0.000500286318693157,0.0003773152127607483,0.000611401647266196,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.695594379857575,-1.02044409714326,-1.304807221781461
217.8786206897,17.2647941155,0.95,0.05,0.026344309852405233,0.0010487230618090094,0.9793411619148861,0.02065883808511395,0.36438043401046477,0.6356195659895352,0.025800067020700323,0.0005442428317049119,0.0003821341644187503,0.0006665888973902591,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.602578728846689,-1.098877490520353,-1.4069134654348758
217.8786206897,18.2133237866,0.95,0.05,0.026334015793734917,0.0011090660283726169,0.9776635761915085,0.022336423808491476,0.34897522743205983,0.6510247725679401,0.025745808056386543,0.0005882077373483712,0.0003870365694885053,0.0007220294588841115,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.509784006430632,-1.1756418235342938,-1.5071430605956415
217.8786206897,19.1618534577,0.95,0.05,0.026323687469959462,0.0011697487317663216,0.975984341583487,0.02401565841651297,0.3351348387391779,0.6648651612608221,0.02569150678341787,0.000632180686541589,0.000392023552585864,0.0007777251791804575,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.417210598421073,-1.2507643240902073,-1.6055228896721676
217.8786206897,20.1103831289,0.95,0.05,0.02631332481330033,0.0012307742232515683,0.9743034634926453,0.025696536507354734,0.32263946712466823,0.6773605328753317,0.025637163501605473,0.000676161311694855,0.00039709633954066343,0.0008336778837109048,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.324858823551574,-1.3242716237618097,-1.7020792283889623
217.8786206897,21.0589128,0.95,0.05,0.02630292778239395,0.0012921456210391118,0.9726209502080739,0.027379049791926142,0.3113087563809012,0.6886912436190987,0.02558277861296635,0.0007201491694276014,0.00040225624634871316,0.0008898893746903985,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.232729067106868,-1.3961900952334254,-1.7968380534333281
217.8786206897,22.0074424711,0.95,0.05,0.02629249634635874,0.001353866100543381,0.9709368111197281,0.029063188880271925,0.3009933327989982,0.6990066672010019,0.025528352558910655,0.0007641437874480835,0.00040750466976613583,0.0009463614307772453,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.14082169344982,-1.466545516598412,-1.889824732189199
217.8786206897,22.9559721422,0.95,0.05,0.026282030483302264,0.001415938886542276,0.969251056540668,0.030748943459332007,0.2915684313328606,0.7084315686671394,0.025473885813974764,0.0008081446693275016,0.0004128430800123287,0.0010030958065299473,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,14.049137045126331,-1.5353633209983588,-1.9810642750884409
217.8786206897,23.9045018134,0.95,0.05,0.026271530182169833,0.0014783672467170224,0.9675636978972989,0.03243630210270108,0.2829290327594366,0.7170709672405634,0.02541937889248074,0.0008521512896890902,0.0004182730151768785,0.001060094231540144,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.957675459853583,-1.6026682185303525,-2.0705809552846866
217.8786206897,24.8530314845,0.95,0.05,0.026260995447142364,0.0015411544861177356,0.965874748195187,0.03412525180481303,0.2749861097906274,0.7250138902093727,0.025364832364863584,0.0008961630822787817,0.00042379607672388955,0.001117358409393846,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.866437300573677,-1.6684846149901826,-2.158398721764309
217.8786206897,25.8015611556,0.95,0.05,0.026250426289960924,0.0016043039421877498,0.964184221162913,0.03581577883708698,0.26766369779213806,0.7323363022078619,0.02531024682758043,0.0009401794623804942,0.00042941392554847756,0.0011748900166392723,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.77542291383732,-1.7328363654576577,-2.2445409646827628
217.8786206897,26.7500908267,0.95,0.05,0.026239822720490864,0.0016678189802432426,0.9624921302162689,0.03750786978373106,0.26089658648224473,0.7391034135177552,0.025255622866742503,0.000984199853748359,0.00043512827881576037,0.0012326907014274821,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.684632578928953,-1.7957466117746321,-2.3290303662021508
217.8786206897,27.6986204978,0.95,0.05,0.02622918476855854,0.0017317029895820494,0.9607984908280348,0.03920150917196518,0.2546284848975732,0.7453715151024267,0.02520096114128072,0.001028223627277817,0.00044094090852987526,0.001290762081052174,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.594066635882449,-1.8572382000123469,-2.4118892876213422
217.8786206897,28.647150169,0.95,0.05,0.02621851246734313,0.0017959593792602172,0.959103318705355,0.04089668129464494,0.2488105487513024,0.7511894512486976,0.02514626231894652,0.001072250148396607,0.00044685363868878305,0.0013491057405714342,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.50372539176818,-1.9173332492927795,-2.4931393620096163
217.8786206897,29.5956798401,0.95,0.05,0.026207805857903502,0.0018605915743774932,0.9574066302735909,0.042593369726409244,0.24340019083435735,0.7565998091656427,0.025091527093279865,0.001116278764623638,0.00045286834426827924,0.001407723230109214,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.413609147913794,-1.9760535882156098,-2.5728019245409737
217.8786206897,30.5442095112,0.95,0.05,0.02619706498974197,0.0019256030122823853,0.9557084427265407,0.04429155727345937,0.23836011219396938,0.7616398878060306,0.02503675618535228,0.0011603088043896938,0.00045898695004867475,0.0014666160622337106,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.323718204042478,-2.0334204688966615,-2.650897726130262
217.8786206897,31.4927391823,0.95,0.05,0.026186289915160733,0.0019909971385351664,0.954008773409044,0.04599122659095597,0.23365750760706686,0.7663424923929332,0.02498195032209611,0.0012043395930646224,0.000465211429042929,0.0015257857094922375,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.234052828200287,-2.0894541736053487,-2.7274465477881336
217.8786206897,32.4412688535,0.95,0.05,0.02617548070102959,0.002056777403453286,0.9523076410742258,0.04769235892577419,0.2292634109203182,0.7707365890796819,0.02492711028038141,0.0012483704206481786,0.00047154380301953584,0.0015852336004337504,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.144613321796077,-2.144175035100913,-2.802468205757883
217.8786206897,33.3897985246,0.95,0.05,0.026164637413641632,0.0021229472575903315,0.9506050642453835,0.04939493575461644,0.22515215043247871,0.7748478495675213,0.024872236829551968,0.001292400584089662,0.00047798614030119646,0.0016449611172891351,15.771029217770874,0.02646913185638248,0.00032811529195193786,309.1473760575555,82.3795680252517,5.509352041061148,13.055399937378645,-2.1976026964456334,-2.875981831391183
221.4543448276,6.8307392895,0.95,0.05,0.026187751174162072,0.0004038117289444083,0.9992326882732674,0.0007673117267325446,0.9412610799854673,0.05873892001453268,0.026167657005589384,2.009416857268852e-05,0.00038009226409701255,2.3719464847395752e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.922911964734604,-0.04182495138546294,-0.05328426960224952
221.4543448276,7.7722604382,0.95,0.05,0.026177528227148864,0.0004594239435255173,0.9975796537958488,0.0024203462041512283,0.8367966141050972,0.16320338589490274,0.026114169546070223,6.335868107864139e-05,0.0003844444003809643,7.4979543144553e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.831468654929788,-0.13060739783312947,-0.16659178136015562
221.4543448276,8.7137815869,0.95,0.05,0.026167275921135522,0.0005153497100000899,0.9959255088466572,0.004074491153342799,0.7545886904339045,0.24541130956609544,0.026060657586887775,0.00010661833424774672,0.0003888770627844603,0.00012647264721562956,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.740259186863787,-0.21765447854319753,-0.2779592454372679
221.4543448276,9.6553027355,0.95,0.05,0.026156992080634003,0.0005715846946967264,0.9942700257309547,0.0057299742690453855,0.6882500577114324,0.3117499422885676,0.02600711318905635,0.00014987889157765677,0.00039339319911199346,0.00017819149558473302,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.649268646228611,-0.3029957587065155,-0.3874194366118342
221.4543448276,10.5968238842,0.95,0.05,0.026146675251159525,0.0006281269201822997,0.9926130571674507,0.007386942832549306,0.6336197596585931,0.3663802403414069,0.02595353125581798,0.00019314399534154717,0.000397993628201001,0.0002301332919812987,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.558489214779348,-0.38665888175446383,-0.49500193323995134
221.4543448276,11.5383450329,0.95,0.05,0.026136324406651888,0.0006849758760289959,0.9909545036731169,0.009045496326883107,0.5878724817680717,0.4121275182319283,0.025899908380233292,0.00023641602641859497,0.00040267846819242483,0.00028229740783657103,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.467916626492793,-0.46866789096658756,-0.6007319627453676
221.4543448276,12.4798661816,0.95,0.05,0.02612593880144187,0.0007421320092432178,0.9892942970182009,0.010705702981799061,0.5490232248416372,0.4509767751583627,0.025846242260512974,0.00027969654092889604,0.00040744770897291517,0.00033468430027030257,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.37754854929791,-0.549048075815957,-0.7046355130822075
221.4543448276,13.4213873303,0.95,0.05,0.02611551787166602,0.0007995964159806198,0.98763238923872,0.012367610761280057,0.515636909504322,0.48436309049567794,0.025792531311800003,0.00032298655986601833,0.00041230142478697904,0.0003872949911936407,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.287383711412824,-0.6278235181228222,-0.8067370516046566
221.4543448276,14.362908479,0.95,0.05,0.02610506118233163,0.0008573706488674641,0.9859687467104702,0.014031253289529871,0.4866504959254711,0.5133495040745288,0.025738774456743663,0.0003662867255879692,0.00041723985146329437,0.0004401307974041697,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.197421473513804,-0.7050180050389532,-0.9070605316582885
221.4543448276,15.3044296277,0.95,0.05,0.026094568380520235,0.0009154565915874001,0.9843033449619187,0.01569665503808121,0.4612598849719829,0.538740115028017,0.025684970942283586,0.00040959743823664753,0.0004222634021324477,0.0004931931894549523,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.107661519584067,-0.7806546030903956,-1.0056290455733592
221.4543448276,16.2459507764,0.95,0.05,0.0260840391840695,0.0009738563753004969,0.9826361673579705,0.01736383264202951,0.43884567887688763,0.5611543211231125,0.02563112029304918,0.0004529188910203227,0.0004273726621473316,0.0005464837131531654,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.018103785536672,-0.8547563996717695,-1.1024655886639838
221.4543448276,17.1874719251,0.95,0.05,0.02607347335788709,0.0010325723207881264,0.980967202479081,0.01903279752091898,0.41892307633096004,0.5810769236690401,0.02557722221879935,0.0004962511390877404,0.0004325683731587608,0.0006000039476293657,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.928748332058694,-0.9273460876069173,-1.1975926830628598
221.4543448276,18.1289930738,0.95,0.05,0.02606287070422985,0.0010916068977672691,0.979296443025007,0.02070355697499304,0.40110722784228475,0.5988927721577152,0.02552327657567295,0.0005395941285568996,0.00043785141665694566,0.0006537554811103234,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.839595302083591,-0.9984460799490158,-1.2910325096132116
221.4543448276,19.0705142225,0.95,0.05,0.026052231054677962,0.0011509626954693453,0.9776238849133655,0.022376115086634535,0.38508876088492355,0.6149112391150765,0.025469283334334895,0.0005829477203430683,0.00044322279822306177,0.0007077398972462835,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.750644888841423,-1.0680785004583946,-1.3828069121680002
221.4543448276,20.0120353712,0.95,0.05,0.026041554268795425,0.0012106424009099962,0.9759495270999905,0.024050472900009424,0.3706161566889653,0.6293838433110346,0.025415242573579633,0.0006263116952157891,0.0004486836337499643,0.0007619587671600318,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.661897340514194,-1.136265349635046,-1.4729375674362064
221.4543448276,20.9535565199,0.95,0.05,0.026030840214270417,0.0012706487823817578,0.9742733694404093,0.02572663055959074,0.3574828415238949,0.642517158476105,0.025361154404922145,0.0006696858093482728,0.00045423513730470796,0.0008164136450770497,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.573352860465251,-1.203027910022838,-1.5614454193680043
221.4543448276,21.8950776686,0.95,0.05,0.026020088783941027,0.0013309846768397315,0.9725954144771425,0.027404585522857464,0.34551758535437943,0.6544824146456206,0.025307019035549168,0.0007130697483918562,0.00045987861168534305,0.0008711060651543886,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.485011711717775,-1.2683872895401187,-1.648351199743388
221.4543448276,22.8365988173,0.95,0.05,0.026009299884539563,0.0013916529798788562,0.9709156662213975,0.0290843337786026,0.33457725960617535,0.6654227403938245,0.025252836725349847,0.0007564631591897187,0.00046561544033063557,0.0009260375395482204,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.396874161337157,-1.3323643657419382,-1.7336753891953567
221.4543448276,23.778119966,0.95,0.05,0.0259984734303132,0.001452656637449715,0.9692341294641635,0.03076587053583642,0.32454130441195006,0.6754586955880498,0.0251986077626268,0.0007998656676863989,0.00047144707998060775,0.0009812095574691071,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.308940452810248,-1.394979546020915,-1.8174379866524735
221.4543448276,24.7196411147,0.95,0.05,0.025987609346822156,0.0015139986392471345,0.9675508101643729,0.03244918983562711,0.31530745365528523,0.6846925463447148,0.02514433247775301,0.0008432768690691497,0.00047737505577858074,0.0010366235834685538,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.22121083193348,-1.4562529061313896,-1.89965864321033
221.4543448276,25.6611622634,0.95,0.05,0.025976707577522174,0.0015756820130525375,0.9658657161226637,0.034134283877336365,0.30678839579053657,0.6932116042094635,0.025090011266872478,0.0008866963106496965,0.00048340095706039126,0.0010922810559921463,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.133685585916702,-1.5162042695406406,-1.980356733658569
221.4543448276,26.6026834121,0.95,0.05,0.025965768056865544,0.0016377098193502476,0.9641788541504531,0.035821145849546876,0.2989091391664712,0.7010908608335288,0.025035644492205057,0.000930123564660486,0.0004895264323064596,0.001148183387043788,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.046364903762193,-1.5748526275652086,-2.059550811944961
221.4543448276,27.5442045608,0.95,0.05,0.025954790752634203,0.0017000851474196518,0.962490234488697,0.03750976551130302,0.29160491697716306,0.708395083022837,0.02498123263760796,0.0009735581150262451,0.0004957531882674156,0.0012043319591522365,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.959249103712908,-1.6322172082496866,-2.1372596259954264
221.4543448276,28.4857257095,0.95,0.05,0.025943775613592266,0.00176281111056177,0.9607998653273319,0.03920013467266817,0.284819503435478,0.715180496564522,0.024926776115621965,0.001016999497970301,0.0005020829851607469,0.0012607281254010231,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.872338358886468,-1.6883162800468323,-2.2135009885694465
221.4543448276,29.4272468582,0.95,0.05,0.02593272261179638,0.0018258908427533362,0.9591077572131581,0.040892242786841865,0.2785038538924024,0.7214961461075977,0.024872275422630978,0.0010604471891654014,0.0005085176364936506,0.0013173732062596857,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.78563292249521,-1.743168034673312,-2.2882926066706126
