T,P,z_carbon dioxide,z_hydrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
228.0546206897,13.7645312792,0.96,0.003399,0.036601,0.025790955695611316,0.0007808431179972793,0.9604055246954554,0.0029586984836794017,0.036635776820865266,0.6129704286428485,0.38018899131008277,0.0068405800470688,0.02476977633724083,7.630766150924782e-05,0.0009448716968612401,0.0004786337407416106,0.00029686795740280556,5.341419852863177e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,34.052431631256816,85.8314802052782,3.87,13.608900861905147,0.029449110458081407
228.0546206897,14.0002570267,0.96,0.003399,0.036601,0.02579214260483906,0.000793689138477612,0.960293907328769,0.0030804537235371424,0.036625638947693905,0.6037927891471608,0.3894679052622688,0.006739305590570265,0.024768037400381714,7.945150172507745e-05,0.0009446537027322688,0.0004792237786372045,0.0003091164461922903,5.348913648117067e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,34.052431631256816,85.8314802052782,3.87,13.595208326483979,0.03239339781259609
228.0546206897,14.2359827743,0.96,0.003399,0.036601,0.025793330710542833,0.0008065353544840508,0.9601818945135228,0.0032021790498566525,0.03661592643662054,0.5949098875298893,0.398448754017448,0.006641358452662674,0.024766289147462844,8.259486322732446e-05,0.0009444466998526618,0.000479815857024986,0.0003213630070651908,5.356490393873937e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,34.052431631256816,85.8314802052782,3.87,13.581528741504982,0.03533754351466811
228.0546206897,14.4717085218,0.96,0.003399,0.036601,0.025794519889186546,0.0008193817077799239,0.9600695329122173,0.003323874859115067,0.03660659222866766,0.5863078885719855,0.40714553704840417,0.006546574379610397,0.024764532661706227,8.573775616261073e-05,0.0009442494713177097,0.00048040995902295475,0.0003336076054616957,5.364143295273463e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,34.052431631256816,85.8314802052782,3.87,13.56786164775075,0.038281444596393044
231.5614482759,8.7419755877,0.96,0.003399,0.036601,0.025654834087468905,0.0005046882770598772,0.8968136990252156,1.8217324700793327e-05,0.10316808365008362,0.9637147404886323,0.0035977571687763788,0.032687502342591414,0.02300760665586118,4.673624427164019e-07,0.0026467600691650085,0.0004863755319544145,1.8157458667895723e-06,1.649699923867316e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.96981255774995,-0.10680983144780676
231.5614482759,8.9708676677,0.96,0.003399,0.036601,0.025578780887654473,0.000519227991314619,0.9261798075926447,2.4673246350638896e-05,0.07379551916100474,0.9723701779695871,0.004633204169137244,0.022996617861275635,0.02369055036098224,6.311115621901126e-07,0.0018875994151100475,0.0005048818143213873,2.4056892940916494e-06,1.1940487699140037e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.615024214011319,-0.0779996477167142
231.5614482759,9.1997597476,0.96,0.003399,0.036601,0.025513592949145698,0.0005334596125135987,0.9505705154033273,5.0298312761528866e-05,0.049379186283911275,0.9758386925825625,0.009023809715855867,0.01513749770158167,0.02425246919946012,1.2832906778264679e-06,0.0012598404590077506,0.0005205705308208705,4.813838034416917e-06,8.075243658311248e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.319116561907327,-0.05240645135965849
231.5614482759,9.4286518276,0.96,0.003399,0.036601,0.025490048595722927,0.0005464752262597837,0.9593935975497285,0.00013793670353039438,0.04046846574674112,0.9638304994258698,0.02399835786746693,0.012171142706663347,0.024454989423968024,3.516013276123579e-06,0.00103154315847878,0.0005267094902498326,1.3114508045487251e-05,6.651227964463969e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.203262835530198,-0.0411455175834039
231.5614482759,9.6575439075,0.96,0.003399,0.036601,0.025485996955696005,0.0005589213785819432,0.9611486239644814,0.0002538572365486934,0.03859751879896993,0.945487703295139,0.04313632602989923,0.01137597067496187,0.024495830904330176,6.469804757861401e-06,0.000983696246607967,0.0005284532905579943,2.410981481159144e-05,6.3582732123574475e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.16883313599197,-0.03667801997833209
231.5614482759,9.8864359875,0.96,0.003399,0.036601,0.025485271686762387,0.0005712728701712273,0.9617065331291036,0.0003745220160604794,0.03791894485483597,0.9267915038331378,0.06225420991272827,0.010954286254133949,0.024509352279729557,9.544795331975304e-06,0.0009663746117008554,0.0005294508424450647,3.556414117708635e-05,6.257886549076324e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.148186813007497,-0.03336657029149315
231.5614482759,10.1153280674,0.96,0.003399,0.036601,0.025485480443220607,0.000583599853339143,0.9619289822138017,0.0004964732527297799,0.03757454453346852,0.9085677743819685,0.0807887288735288,0.010643496744502875,0.024515222263976948,1.2652859373026928e-05,0.0009576053198706337,0.0005302400198779883,4.7148290322047195e-05,6.211543139107524e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.131407483351579,-0.030375937757439075
231.5614482759,10.3442201474,0.96,0.003399,0.036601,0.025486069993869664,0.000595918399469773,0.9620148332920535,0.0006189147295342578,0.03736625197841212,0.8909697408202226,0.09864757839058592,0.010382680789191447,0.024517977376422133,1.5773704117147007e-05,0.0009523189133303821,0.0005309452619255855,5.878590702608693e-05,6.1872305181005265e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.116207002265192,-0.027512930977913186
231.5614482759,10.5731122273,0.96,0.003399,0.036601,0.025486850589586996,0.0006082338982874632,0.9620322325353873,0.0007415751898234214,0.03722619227478929,0.8740212532318348,0.1158280900923249,0.010150656675840308,0.02451917177299623,1.8900416063974155e-05,0.0009487784005267922,0.0005316093540392929,7.045057076804628e-05,6.173973480124013e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.101801253850907,-0.024711460878711122
231.5614482759,10.8020043073,0.96,0.003399,0.036601,0.025487740319727763,0.000620548578061156,0.9620105810856068,0.0008643388665351441,0.03712508004785813,0.857710197879074,0.1323517627817519,0.009938039339174178,0.024519475875540354,2.2030044578495586e-05,0.0009462343996089144,0.0005322508436824121,8.213069819810357e-05,6.167036180640366e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.087851896434541,-0.02194316266300511
231.5614482759,11.0308963872,0.96,0.003399,0.036601,0.025488698179410917,0.0006328634757267604,0.9619645911229379,0.0009871488362910984,0.037048260040771074,0.842012688022907,0.14824737703496083,0.00973993494213222,0.024519225122412995,2.5161138746380526e-05,0.0009443119182515439,0.0005328790763482092,9.382035029772082e-05,6.164049080830319e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.074189587119713,-0.019196621156503113
231.5614482759,11.2597884672,0.96,0.003399,0.036601,0.025489701406108088,0.0006451790978353437,0.9619024265571287,0.0011099743246897362,0.036987599118181766,0.8269010279299891,0.1635455051484133,0.009553466921597618,0.024518605634752024,2.829291410478784e-05,0.00094280285725128,0.0005334992591989888,0.00010551614146667885,6.163697169676149e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.06072036231174,-0.01645994402989359
231.5614482759,11.4886805471,0.96,0.003399,0.036601,0.025490736362574082,0.0006574956952559759,0.9618289766231118,0.001232797560767131,0.036938225816121086,0.8123468335198897,0.178276385171545,0.009376781308565332,0.024517728868984172,3.1424917609939336e-05,0.0009415825759799705,0.0005341145460941503,0.00011721595581608713,6.165193345738402e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.047387928254793,-0.013730420819108247
231.5614482759,11.7175726271,0.96,0.003399,0.036601,0.025491794384798618,0.0006698133804634774,0.9617473462963957,0.0013556078038634341,0.03689704589974091,0.798322288585963,0.19246911991505997,0.009208591498976982,0.024516665601913432,3.455687540251508e-05,0.0009405719074826722,0.0005347269508171036,0.00012891839184513672,6.168037801237012e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.034156541845856,-0.011005297948230464
231.5614482759,11.946464707,0.96,0.003399,0.036601,0.02549286970610798,0.0006821321890173862,0.9616596012950522,0.0014783983612292712,0.03686200034371854,0.7848007016020322,0.20615134818013114,0.009047950217836519,0.024515462917442516,3.768861679654137e-05,0.0009397181718689242,0.0005353378205261747,0.0001406224704029982,6.171898088213161e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.021002431214098,-0.00828282614353526
231.5614482759,12.1753567869,0.96,0.003399,0.036601,0.025493958340197596,0.0006944521118825005,0.9615671688652844,0.001601164988517453,0.036831666146198296,0.7717567267802632,0.21934914727984192,0.008894125939894812,0.024514153344353307,4.082003351304691e-05,0.0009389849623312455,0.0005359480887720797,0.00015232747856811185,6.176544542308882e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,13.007909182839999,-0.005561869921326235
231.5614482759,12.4042488669,0.96,0.003399,0.036601,0.025495057443593677,0.0007067731136771508,0.9614710665041866,0.0017239049807341303,0.036805028515079385,0.7591664287157298,0.23208703959729843,0.008746531686971783,0.024512760070877514,4.3951056511113903e-05,0.0009383463162050522,0.0005365584206225791,0.00016403287962029478,6.1818134342769095e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.994865108268815,-0.0028416842644940488
231.5614482759,12.6331409468,0.96,0.003399,0.036601,0.0254961649336242,0.0007190951434370797,0.961372038996246,0.0018466166306506794,0.03678134437310346,0.7470072702934887,0.24438804790126756,0.00860468180524384,0.024511300068822885,4.7081642184243125e-05,0.0009377832226170762,0.0005371693001802376,0.0001757382583598699,6.187584896972249e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.981861665794769,-0.00012178141748186988
231.5614482759,12.8620330268,0.96,0.003399,0.036601,0.025497279249967707,0.0007314181411796109,0.9612706439353377,0.001969298893397483,0.036760057171264786,0.7352580628706332,0.25627377260767265,0.008468164521694082,0.024509786043215583,5.0211763811608015e-05,0.0009372814429405163,0.0005377810856321601,0.00018744328639379022,6.193769153660615e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.96889247500034,0.002598153919223023
231.5614482759,13.0909251067,0.96,0.003399,0.036601,0.025498399200564334,0.0007437420420275754,0.9611673069823996,0.002091951171872631,0.03674074184572773,0.7238988987372857,0.2677644774433276,0.008336623819386487,0.02450822769196859,5.3341406088496715e-05,0.0009368301025072446,0.0005383940451683819,0.00019914769923614712,6.20029762304623e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.955952679646467,0.0053183168386681245
231.5614482759,13.3198171867,0.96,0.003399,0.036601,0.02549952385901767,0.0007560667788348292,0.9610623586522902,0.0022145731756723058,0.0367230681720375,0.7129110764312232,0.27887917652815347,0.008209747040623345,0.024506632544457868,5.647056153059649e-05,0.0009364207530292026,0.0005390083811530257,0.0002108512806817507,6.207117000052864e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.943038523259174,0.008038818957896154
231.5614482759,13.5487092666,0.96,0.003399,0.036601,0.02550065249448043,0.0007683922838900609,0.9609560594499492,0.0023371648262097036,0.03670677572384115,0.702277024596086,0.28963571926711645,0.0080872561367975,0.024505006534498434,5.95992280554964e-05,0.0009360467319265036,0.000539624246852903,0.00022255385182380012,6.214185213357741e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.930147058906268,0.010759712738588334
231.5614482759,13.7776013466,0.96,0.003399,0.036601,0.025501784522628378,0.0007807184900203181,0.9608486174431723,0.0024597261916349433,0.03669165636519273,0.6919802274444624,0.3000508712416482,0.007968901313889413,0.024503354400901164,6.272740732373964e-05,0.000935702714403471,0.000540241758294357,0.00023425526312506045,6.221468600900671e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.91727594613859,0.013481008041130949
231.5614482759,14.0064934265,0.96,0.003399,0.036601,0.025502919470679248,0.0007930453313116906,0.9607402007991978,0.002582257441538814,0.03667754175926346,0.6820051534215827,0.3101403902816251,0.007854456296792068,0.02450167997322615,6.58551035841266e-05,0.0009353843938689712,0.0005408610028514994,0.0002459553885640284,6.22893989616266e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.904423305991823,0.016202684572579784
231.5614482759,14.2353855065,0.96,0.003399,0.036601,0.025504056951975437,0.0008053727435617712,0.9606309468916411,0.0027047588148924667,0.036664294293466494,0.6723371878598173,0.3199190974239564,0.007743714716226307,0.024499986379354504,6.898232285637506e-05,0.0009350882497645575,0.000541482045585267,0.00025765412121013737,6.2365767663668435e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.891587615565832,0.01892470003269331
231.5614482759,14.4642775864,0.96,0.003399,0.036601,0.02550519664721494,0.0008177006645631805,0.9605209690241188,0.002827230597238508,0.03665180037864271,0.6629625699166778,0.32940094279080523,0.007636487292516899,0.0244982761987336,7.210907234959108e-05,0.0009348113761317494,0.0005421049340013814,0.00026935136982777965,6.244360734019351e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.878767630114396,0.02164699682341542
231.5614482759,14.6931696664,0.96,0.003399,0.036601,0.02550633829038599,0.0008300290342648408,0.9604103614676036,0.002949673104220288,0.03663996542817619,0.6538683338460863,0.33859906655621236,0.0075325995977014925,0.024496551577184587,7.523536004229564e-05,0.0009345513531591093,0.0005427297016786276,0.0002810470562166295,6.252276369583898e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.865962324621554,0.024369506406793917
231.5614482759,14.9220617463,0.96,0.003399,0.036601,0.02550748165808536,0.0008423577948519399,0.9602992032848091,0.0030720866697084665,0.03662871004548245,0.6450422544797803,0.3475258552744256,0.007431890245794147,0.024494814314061253,7.836119437963724e-05,0.0009343061496444706,0.0005433563710699115,0.0002927411131029995,6.2603106790287994e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.853170849404098,0.027092152850622497
231.5614482759,15.1509538263,0.96,0.003399,0.036601,0.025508626561308038,0.000854686890770848,0.9601875612691029,0.0031944716371542525,0.03661796709374288,0.6364727967235707,0.3561929938703474,0.007334209406081986,0.024493065929226628,8.148658405285813e-05,0.0009340740480285534,0.0005439849556918946,0.000304433482445407,6.268452633546521e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.840392495965661,0.029814855730219136
231.5614482759,15.3798459062,0.96,0.003399,0.036601,0.02550977283906479,0.0008670162687106353,0.960075492228131,0.003316828353276624,0.03660767941859236,0.6281490688368038,0.36461151359863053,0.007239417564565699,0.024491307715092937,8.461153783825602e-05,0.0009338535861335985,0.0005446154618569456,0.0003161241140492217,6.276692804467987e-06,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,34.052431631256816,85.79222952765733,3.87,12.827626670444738,0.032537531504482686
235.0682758621,9.9630890465,0.96,0.003399,0.036601,0.02536801293653267,0.0005730578737344479,0.8999141806343403,2.188425488506279e-05,0.10006393511077472,0.9637633528015338,0.003610518759911359,0.032626128438554836,0.02282903457610114,5.551600610306511e-07,0.0025384232003704986,0.0005522921777396296,2.069036203633139e-06,1.8696659791185237e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,13.169779873075345,-0.10188066575650012
235.0682758621,10.1853250289,0.96,0.003399,0.036601,0.025298441031343318,0.000587266224460666,0.9249973796326835,2.8467104621053456e-05,0.07497415326269553,0.9713888578680419,0.00449567561120291,0.02411546652075527,0.02340099166278453,7.201733675888017e-07,0.0018967291951911991,0.0005704638670433234,2.64015844259103e-06,1.416219897475154e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.867959201091567,-0.07762590941294256
235.0682758621,10.4075610113,0.96,0.003399,0.036601,0.025235809914900046,0.0006012486077011318,0.9469504668440959,4.906030199701885e-05,0.05300047285390698,0.9757392410862135,0.0074394133926654156,0.016821345521121134,0.02389706198010346,1.2380764555643589e-06,0.0013375098583410165,0.0005866618601824448,4.472936944453235e-06,1.011381057423375e-05,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.603132005742742,-0.05517693860549322
235.0682758621,10.6297969937,0.96,0.003399,0.036601,0.025204213092121664,0.0006141737551396253,0.9579294196763557,0.00012089682883998821,0.04194968349480431,0.9690928480196871,0.017794623095533868,0.01311252888477918,0.024143857220735313,3.047109436244823e-06,0.0010573087619501068,0.0005951913935472054,1.0928990487878339e-05,8.053371104541632e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.46436998444576,-0.04238655197493735
235.0682758621,10.852032976,0.96,0.003399,0.036601,0.025197106776138775,0.0006262603825276324,0.9605762567714113,0.0002319271704770926,0.03919181605811166,0.9545383575888654,0.03341586078675094,0.01204578162438358,0.02420374250849295,5.843893678799043e-06,0.0009875203739670296,0.0005977895569609008,2.0927029758800755e-05,7.543795807930786e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.42081107694269,-0.03733542635565712
235.0682758621,11.0742689584,0.96,0.003399,0.036601,0.025195418398403672,0.0006381633161836092,0.9613985314748644,0.00035151274678228163,0.038249955778353294,0.9387608815539674,0.049680362913294376,0.01155875553273819,0.02422283824812007,8.85651072755171e-06,0.0009637236395560494,0.0005990827572759282,3.1704185145953134e-05,7.376373761727845e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.398075020155119,-0.034001122548685814
235.0682758621,11.2965049408,0.96,0.003399,0.036601,0.02519518015938978,0.0006500189157690533,0.9617338276160841,0.0004733416511608065,0.0377928307327552,0.9230929697993457,0.06567587230018908,0.011231157900465128,0.024231057052166754,1.192592817793955e-05,0.0009521971790450902,0.0006000278913830062,4.269055930475571e-05,7.30046508129138e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.380900030072024,-0.031120317050636004
235.0682758621,11.5187409232,0.96,0.003399,0.036601,0.02519550638865016,0.0006618575194743556,0.9618798308139953,0.0005960099755372861,0.03752415921046735,0.9078062901711439,0.08122432709900884,0.010969382729847169,0.024235049422387755,1.5016773146348919e-05,0.000945440193116056,0.0006008384193758904,5.3758931654723674e-05,7.260168443741483e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.365890829023673,-0.028414069783286422
235.0682758621,11.7409769056,0.96,0.003399,0.036601,0.025196107101867007,0.0006736889673509014,0.961933891999115,0.0007190599045134008,0.037347048096371585,0.8929704011692975,0.09628697387495563,0.010742624955746865,0.024236989367725472,1.811751036677791e-05,0.0009410002237747568,0.0006015843074386642,6.486747199916209e-05,7.237187913075128e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.351937156750044,-0.025790528881081798
235.0682758621,11.963212888,0.96,0.003399,0.036601,0.02519686123607893,0.000685517290745453,0.9619366254626353,0.0008423015309407518,0.037221073006424014,0.8785990475639704,0.11086308868856215,0.010537863747467251,0.024237783669684054,2.1223354794050967e-05,0.0009378542116008291,0.0006022948387375884,7.5998564201456e-05,7.223887806408476e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.338575787551607,-0.0232114608557481
235.0682758621,12.1854488704,0.96,0.003399,0.036601,0.025197709632889215,0.0006973443975585048,0.961907868076747,0.0009656429883283995,0.037126488934924644,0.8646866409740472,0.12496475882711583,0.010348600198836825,0.024237875153389377,2.433199162893444e-05,0.0009355024878709055,0.0006029843847269341,8.714347446033894e-05,7.216538371231689e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.325580427869323,-0.020660289981879743
235.0682758621,12.4076848528,0.96,0.003399,0.036601,0.025198620041131124,0.000709171271880476,0.9618584298873305,0.0010890349440886493,0.037052535168580876,0.8512200517320296,0.1386087708909543,0.01017117737701598,0.024237505108089804,2.744217776760435e-05,0.0009336727552737179,0.000603660806736968,9.829735834652757e-05,7.213106796980346e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.312827750340126,-0.01812384289244129
235.0682758621,12.6299208351,0.96,0.003399,0.036601,0.02519957340753463,0.0007209984524648739,0.9617946948337356,0.0012124488636481917,0.036992856302616235,0.8381831965888519,0.15181346295968784,0.010003340451460322,0.024236816015440088,3.055319414238455e-05,0.000932204197952158,0.0006043287876226234,0.00010945727185726838,7.212392984982165e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.300244892389811,-0.015597592224183998
235.0682758621,12.8521568175,0.96,0.003399,0.036601,0.025200557761430663,0.000732826238970932,0.9617206722433794,0.0013358673281414477,0.0369434604284791,0.825558985691859,0.1645974212124937,0.009843593095647203,0.02423589735123121,3.36646017644366e-05,0.0009309958084350154,0.0006049912865332225,0.00012062130913146607,7.213643306243374e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.287786087185061,-0.013077942688349609
235.0682758621,13.0743927999,0.96,0.003399,0.036601,0.02520156520730064,0.0007446547961536363,0.9616390054712141,0.0014592792751270442,0.03690171525365892,0.8133302459141432,0.17697887310538002,0.009690880980476768,0.02423480810226654,3.6776121807776615e-05,0.000929980983226326,0.0006056502684767831,0.00013178816667578703,7.216361001066078e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.275421156105663,-0.010562587253019728
235.0682758621,13.2966287823,0.96,0.003399,0.036601,0.025202590328213755,0.0007564842085686028,0.9615515072389471,0.0015826774761265817,0.036865815284926357,0.8014801673309327,0.18897540939714402,0.009544423271923164,0.024233588716419646,3.988757205250955e-05,0.0009291140397415999,0.000606307090066772,0.0001429569130167262,7.2202054851045495e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.263129403320894,-0.008050002062562456
235.0682758621,13.5188647647,0.96,0.003399,0.036601,0.02520362928466895,0.0007683145113353903,0.961459461745158,0.001706057115820914,0.036834481139021186,0.7899925210690705,0.20060386177059863,0.009403617160330814,0.02423226784606231,4.2998831085621835e-05,0.0009283626075210204,0.0006069627177837959,0.00015412685802826967,7.22493552332466e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.250896169733926,-0.005539158306449465
235.0682758621,13.7411007471,0.96,0.003399,0.036601,0.025204679279661812,0.0007801457083030545,0.9613638039714382,0.001829414950933767,0.036806781077628005,0.7788517600206353,0.21188025910384892,0.009267980875515853,0.024230866350175767,4.610981710770385e-05,0.000927703112378339,0.0006076178579843791,0.00016529747481400695,7.230375504668479e-06,11.977724983588752,0.025076578680007018,0.0006261553148585872,309.1473760575555,82.3795680252517,10.771841112999395,77.6896770436046,34.052431631256816,85.75078229231386,3.87,12.238710787219816,-0.0030293541051644723
