idx,split,source_id,temperature,pressure,actual,predicted,residual
16075,test,82,295.0,72.41995765723175,4.368517600937992,4.1538687,0.21464892570605798
16094,test,83,200.0,52.33212360751755,0.8248816642611587,0.8714596,-0.04657793904847263
13163,test,67,290.0,65.6009080692634,3.086877233608919,3.1385026,-0.0516253641999187
5214,test,26,295.0,68.87910593671917,3.742969544912592,3.7904696,-0.047500101541265494
5984,test,30,290.0,61.093681304802544,2.8849725439806493,2.9260402,-0.04106762859625501
12588,test,64,295.0,72.23725247621684,4.0667418369965045,4.010974,0.05576790663761777
7937,test,40,295.0,64.94543341875166,3.346878080159246,3.3073797,0.039498357564031306
5219,val,26,295.0,73.79233257082066,4.045201123622637,4.175827,-0.13062590274455044
10264,val,52,290.0,60.50765398812972,2.770605240134273,2.7324734,0.03813186672118718
14476,val,74,270.0,51.72090229505896,1.5805206283387223,1.6204225,-0.03990185415181724
14496,val,74,280.0,59.39572849018774,1.9800958419380712,2.0305285,-0.05043270344156747
9672,val,49,295.0,70.38149588951784,3.881927044686313,3.8369231,0.04500392228030714
5213,val,26,295.0,67.89646060989888,3.658632133609848,3.6988287,-0.040196563594741885
4643,val,24,200.0,82.71995209545466,0.8474054900196699,0.89674646,-0.04934096660340748
2491,val,12,290.0,68.02987857851514,3.0675359136400844,3.122413,-0.05487700635808457
12978,val,66,290.0,76.17493774237946,3.568727322445608,3.4803367,0.08839065633843024
558,val,2,285.0,66.85330210917745,2.378192137523459,2.4795172,-0.10132508392734652
7554,val,38,295.0,77.4567823030265,4.092525053416717,4.175491,-0.08296580275393772
5802,val,29,290.0,69.46313233777701,3.247829093823833,3.212673,0.03515614498655273
13108,val,67,260.0,42.62934497642785,1.4768775199786754,1.4382511,0.03862638224521597
8720,val,44,295.0,80.40797525546782,4.067933249242238,4.3110156,-0.24308235668427525
14319,val,73,295.0,73.22527547872039,4.346911000019325,4.4595766,-0.11266560673116288
9877,val,50,300.0,79.71090411114882,5.397827786265921,5.3407745,0.05705325013310869
18595,val,95,295.0,74.65407769066647,4.312104735948015,4.2692432,0.04286149559156982
14108,val,72,285.0,69.57060891495645,2.772191082883032,2.733251,0.03893998806491661
12349,val,63,275.0,66.34839793983355,1.9478002914488044,2.0258484,-0.0780480972230706
9861,val,50,290.0,71.0776775247359,2.759341665046739,2.6764214,0.08292026116185136
6512,val,33,255.0,34.35165720746815,1.2102358687080377,1.2490993,-0.03886338590011662
5419,val,27,295.0,69.33093495774129,3.79592144341716,3.7580295,0.03789198251017778
17243,val,88,295.0,77.906486441592,4.421395000547003,4.5136642,-0.0922692450584659
16474,val,84,295.0,73.59010483361726,4.179157781687944,4.335735,-0.15657706251981995
574,val,2,295.0,71.84300733343393,3.830770009182544,3.7959728,0.03479718508586416
5220,val,26,295.0,74.77497789764095,4.124508963056928,4.175827,-0.051318063310259454
2103,val,10,290.0,79.89260096918414,3.1302800549485994,3.1807654,-0.050485335447518764
11225,val,57,295.0,73.71479737526572,4.382089930646607,4.301868,0.08022196876306165
16477,val,84,295.0,75.19138697251185,4.291701774527784,4.418402,-0.12670042044902274
7556,val,38,295.0,80.18794304455764,4.262203280151687,4.308173,-0.0459698994747777
16468,val,84,295.0,70.38754055582808,4.068356862237806,4.020041,0.048315873315686986
16072,val,82,290.0,71.3516684146071,3.4096851759536664,3.3637946,0.04589061075286072
12773,val,65,290.0,61.295212212701465,2.631383840951813,2.5891595,0.04222435227383459
5981,val,30,285.0,58.66207612256869,2.548524004318333,2.5062358,0.04228816638193145
5417,val,27,295.0,68.67486455147161,3.743307442568255,3.69907,0.04423746576161447
12386,val,63,295.0,78.17203410527594,4.36218343436978,4.503037,-0.14085354149081564
4052,val,20,290.0,65.11985274859718,3.136120789574693,3.0969646,0.039156191872666835
15104,val,77,295.0,78.89709776753136,4.806740425648037,4.6471763,0.15956415993148454
3253,val,16,285.0,51.63657673694337,2.1300648420241792,2.0931988,0.03686606577906204
16476,val,84,295.0,74.65762625954699,4.496397474702309,4.418402,0.0779952797255028
9854,val,50,285.0,73.80698580859213,2.339854678208056,2.4228623,-0.08300761312800375
17635,val,90,295.0,74.3966624288053,4.333218446605019,4.2820287,0.0511897715256735
19355,val,99,295.0,71.46686185862261,3.5884474029583946,3.6279612,-0.03951375579404681
11031,val,56,295.0,78.78646970825154,4.530953160345287,4.432675,0.09827827554914403
6572,val,33,285.0,57.207008432223645,2.196157561077138,2.2625585,-0.0664008991584577
565,val,2,290.0,66.9222315479702,2.8247727768705544,2.8900626,-0.06528979370134502
13150,val,67,285.0,55.24068051599272,2.292882053485471,2.3453104,-0.05242839611474892
14124,val,72,295.0,77.17488437476449,4.6269100612461935,4.839933,-0.21302285730239046
12766,val,65,285.0,59.18439017864301,2.2230758053522406,2.18244,0.04063576285651305
4692,val,24,225.0,68.07534235271207,0.970614622416059,1.0090595,-0.03844492596193172
12975,val,66,290.0,71.41279568124058,3.251543326432972,3.3114493,-0.059905962888927355
