T,P,z_carbon dioxide,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,8.1882098913,0.96,0.01,0.03,0.02778659618425303,0.0005162929904425928,0.96178730986401,0.008136663391449906,0.03007602674454008,0.30630471313100854,0.691501503117551,0.002193783751440546,0.026724795594330285,0.00022609017994541328,0.0008357104099773295,0.00015814297632906892,0.0003570173789401083,1.1326351734156092e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,86.02971371321541,3.87,19.23414603160876,-0.4808444248714565
200.0,8.4377953619,0.96,0.01,0.03,0.027785142085608637,0.0005323677107701718,0.9614557311434433,0.00848298114076279,0.030061287715793864,0.2981971394607013,0.6996654131892063,0.002137447350092463,0.02671418409884331,0.00023570083630563258,0.000835257150459694,0.00015875052849290724,0.00037247927432460415,1.1379079526604947e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,86.02971371321541,3.87,19.18978165496551,-0.49708044094774095
200.0,8.6873808325,0.96,0.01,0.03,0.027783688193571122,0.0005484658390587118,0.9611238782427565,0.008829256245958947,0.030046865511284496,0.2905581799853105,0.7073574179652845,0.002084402049404893,0.02670356614849256,0.00024530930251886367,0.0008348127425596944,0.00015936123598101553,0.00038796137975873366,1.143223318962553e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,86.02971371321541,3.87,19.145445541934656,-0.5131163893603201
200.0,8.9369663031,0.96,0.01,0.03,0.027782234458015864,0.0005645874164617097,0.9607917875161189,0.009175488338664939,0.030032724145216138,0.28334867898194654,0.7146169502290634,0.0020343707889900666,0.026692942706108978,0.0002549155682915798,0.0008343761836153088,0.00015997509862425554,0.00040346373768957307,1.1485801478810716e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,86.02971371321541,3.87,19.10113737323057,-0.5289533540470259
200.0,9.1865517738,0.96,0.01,0.03,0.027780780836689646,0.0005807324855107889,0.9604594900755652,0.00952167703265959,0.030018832891775274,0.2765337250521205,0.7214791680931979,0.0019871068546815644,0.02668231459630797,0.00026451962284205745,0.0008339466175396194,0.00016059211747707506,0.00041898639053101913,1.153977502694751e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,86.02971371321541,3.87,19.0568568888209,-0.5445924341375061
200.0,9.4361372444,0.96,0.01,0.03,0.02777932729383897,0.000596901089956514,0.960127012716528,0.009867821925037828,0.030005165358434154,0.27008209143074374,0.7279755187465538,0.0019423898227025694,0.02667168252990832,0.00027412145493294597,0.0008335233089977014,0.0001612122947527458,0.0004345293806014766,1.1594146022916035e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,61.77794369140718,86.02971371321541,3.87,19.012603877364818,-0.5600347394471044
203.5068275862,2.6332589321,0.96,0.01,0.03,0.02769568261778613,0.000162276543086889,0.8905999827991551,3.7040695773104256e-05,0.10936297650507189,0.9626290356978767,0.010377420305120419,0.02699354399700291,0.024665774463011186,1.0258673540738678e-06,0.0030288822874208724,0.0001562121121881169,1.6840118932746305e-06,4.380419005497477e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,20.4128276855776,-0.1331628032004346
203.5068275862,2.8811212044,0.96,0.01,0.03,0.0275874867325713,0.0001779657527324367,0.9621819649107941,0.0001574867212667762,0.03766054836793905,0.953914661888859,0.03745003866386025,0.008635299447280738,0.026544182191295916,4.344662833503343e-06,0.0010389598784418782,0.00016976414084555864,6.664824320672747e-06,1.5367875662053109e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.523694961493664,-0.05635180338532564
203.5068275862,3.1289834768,0.96,0.01,0.03,0.02757761189239534,0.00019323425148067342,0.9672302601966786,0.0004884709585951036,0.03228126884472627,0.8866525994685536,0.10648974051955808,0.006857660011888336,0.02667390072628456,1.3470862516842082e-05,0.0008902403035939343,0.00017133165138169927,2.0577465299667943e-05,1.3251347993061886e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.417633667868632,-0.06693258522260948
203.5068275862,3.3768457491,0.96,0.01,0.03,0.027574713603399876,0.0002084954648483676,0.9677897767454182,0.0008336152779808648,0.031376607976600884,0.8253694563054191,0.16842242970120916,0.006208113993371674,0.026686525922053214,2.2986702545740922e-05,0.0008652009788009215,0.0001720857884640428,3.5115312771445115e-05,1.2943636128796829e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.36421149298242,-0.08363577061390615
203.5068275862,3.6247080215,0.96,0.01,0.03,0.027572653976649764,0.00022377667890979228,0.9678119294811688,0.0011803807499617916,0.03100768976886944,0.7719580588670597,0.222298168823524,0.005743772309416345,0.02668514344605803,3.2546229979394825e-05,0.0008549643006123401,0.00017274621067092056,4.974514594705652e-05,1.2853222918152176e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.317106211554517,-0.10090113121087896
203.5068275862,3.8725702938,0.96,0.01,0.03,0.02757085387750152,0.00023908001914295647,0.9676679384355877,0.0015276003268926291,0.03080446123751966,0.7251995546452269,0.2694339056292608,0.005366539725512214,0.026679431332550727,4.211724539598023e-05,0.0008493052995548141,0.00017338072340704436,6.44162633156052e-05,1.2830324203068965e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.27196819258364,-0.11820672462563309
203.5068275862,4.1204325661,0.96,0.01,0.03,0.027569167126498297,0.0002544057639325776,0.9674513784777259,0.0018749864551347434,0.030673635067139444,0.6839719963748473,0.310982063241132,0.005045940384020732,0.026671828740013583,5.169181494153034e-05,0.0008456465715431862,0.00017400641824623323,7.911562936818934e-05,1.2837163181550384e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.22770147955231,-0.13542270028243664
203.5068275862,4.3682948385,0.96,0.01,0.03,0.027567539826039263,0.00026975386393894997,0.9671967139507965,0.0022224372350311632,0.0305808488141723,0.6473662474241166,0.3478665109841622,0.00476724159172124,0.02666323393145289,6.126712698759417e-05,0.0008430387675987805,0.00017462954662631378,9.383833547293894e-05,1.2859818396972747e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.183902713036886,-0.1525024392594858
203.5068275862,4.6161571108,0.96,0.01,0.03,0.027565947487604027,0.00028512420530598775,0.9669195863487906,0.00256990884563221,0.030510504805577276,0.6146545788780274,0.3808238945711392,0.004521526550833269,0.02665405454202657,7.084197228662659e-05,0.0008410509732908335,0.00017525289834028414,0.00010858211030112732,1.2891966645762596e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.140389037649,-0.16942974052718185
203.5068275862,4.8640193832,0.96,0.01,0.03,0.027564377381071807,0.00030051667241435404,0.9666281155268555,0.0029173803278294066,0.030454504145315222,0.5852516128506247,0.41044569051101315,0.004302696638362188,0.02664450216353652,8.041577232040475e-05,0.0008394594452148845,0.00017587786721900351,0.00012334577311918149,1.2930320761690318e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.097065680282274,-0.18618729468580852
203.5068275862,5.1118816555,0.96,0.01,0.03,0.027562822234509524,0.0003159311657367908,0.9663269341945505,0.0032648406577074516,0.03040822514774203,0.5586825062579271,0.437211218591531,0.004106275150541737,0.026634697507622977,8.998822267238965e-05,0.0008381365042141557,0.00017650521547881885,0.00013812864996282526,1.297300295146667e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.053878688331757,-0.20277321679292015
203.5068275862,5.3597439278,0.96,0.01,0.03,0.02756127759060888,0.0003313676041856902,0.9660188776683523,0.003612283830304192,0.030368838501343528,0.5345585203396432,0.46151265213033266,0.003928827530024118,0.0266247144451859,9.955915738308175e-05,0.0008370039880398996,0.00017713537618199512,0.0001529303418378122,1.3018861658828746e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,19.01079513385671,-0.2191847538254983
203.5068275862,5.6076062002,0.96,0.01,0.03,0.027559740564722407,0.0003468259243251183,0.9657057781940209,0.003959706440586065,0.03033451536539308,0.5125585818649405,0.4836737784529379,0.003767639682121562,0.026614600708880578,0.00010912848221501236,0.0008360113736268188,0.0001777686039260798,0.00016775060528376266,1.3067151152758056e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.967793812322988,-0.235420476177854
203.5068275862,5.8554684725,0.96,0.01,0.03,0.02755820920724124,0.00036230607825175475,0.9653888723353338,0.004307106508929549,0.030304021155736632,0.4924152847387263,0.5039641944347599,0.003620520826513717,0.026604388510159834,0.00011869614225095098,0.0008351245548304546,0.00017840505068490907,0.00018258929086496269,1.3117367018829867e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.924860473782974,-0.2514797245897604
203.5068275862,6.1033307449,0.96,0.01,0.03,0.027556682153044264,0.00037780803136284633,0.96506902478359,0.004654482861853256,0.03027649235455667,0.4739041851466237,0.5226101410062198,0.0034856738471564096,0.026594100371709787,0.000128262104810882,0.0008343196765235929,0.00017904480724485975,0.00019744630854381945,1.316915574167122e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.881985204299298,-0.2673623112730539
203.5068275862,6.3511930172,0.96,0.01,0.03,0.027555158417741313,0.0003933317603033921,0.96474685834167,0.005001834789442404,0.030251306868887724,0.45683553969222396,0.5398028547897656,0.0033616055180103956,0.026583752514622954,0.0001378263500024552,0.0008335795531159072,0.0001796879269962926,0.00021232160709125486,1.3222262158446252e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.83916090616419,-0.28306835230404914
203.5068275862,6.5990552895,0.96,0.01,0.03,0.027553637273655077,0.00040887725121475026,0.9644228329656871,0.005349161849750773,0.030228005184562107,0.4410478685107267,0.5557050695805558,0.0032470619087176015,0.02657335691796738,0.00014738886532610665,0.0008328914903615894,0.00018033444013079055,0.0002272151613361992,1.3276497477605733e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.796382374422326,-0.29859816291738994
203.5068275862,6.8469175619,0.96,0.01,0.03,0.027552118171358303,0.0004244444982449853,0.9640972957248058,0.005696463753251749,0.030206240521942374,0.42640289396952114,0.5704561255023726,0.0031409805281063016,0.026562922620496823,0.00015694964248845144,0.000832245908373028,0.00018098436238110307,0.0002421269639596329,1.3331719042493482e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.75364571377122,-0.31395219742954694
203.5068275862,7.0947798342,0.96,0.01,0.03,0.027550600688359503,0.0004400335023214643,0.9637705134382631,0.006043740293854895,0.03018574626788202,0.4127815258817237,0.5841760200726512,0.0030424540456251616,0.026552456570952804,0.00016650867550014472,0.0008316354419065557,0.00018163770052733304,0.0002570570200847828,1.338781709348548e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.710947958023514,-0.32913100869847156
203.5068275862,7.3426421066,0.96,0.01,0.03,0.027549084494571552,0.0004556442701265601,0.9634426946129996,0.006390991306916928,0.030166314080083485,0.400080650368864,0.5969686473536862,0.002950702277449884,0.026541964199571222,0.0001760659595183267,0.0008310543354820034,0.00018229445592908051,0.00027200534361191016,1.3444705855694312e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.66828681465401,-0.34413522107188044
203.5068275862,7.5905043789,0.96,0.01,0.03,0.027547569328486607,0.00047127681325219114,0.9631140045609998,0.006738216643678226,0.03014777879532197,0.3882105413984121,0.6089244083791872,0.002865050222400652,0.02653144981188051,0.00018562149014208828,0.0008304980264640105,0.00018295462682115147,0.00028697195469241916,1.3502317386204609e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.625660488999905,-0.3589655135346561
203.5068275862,7.8383666512,0.96,0.01,0.03,0.027546054980372173,0.00048693114749523534,0.962784576047687,0.007085416155724494,0.030130007796588552,0.3770927589263263,0.6201223304552157,0.002784910618457955,0.0265209168660639,0.00019517526298440415,0.0008299628513238705,0.0001836182098161402,0.0003019568779559777,1.3560597231173974e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,78.3357791624888,61.77794369140718,86.01888342988661,3.87,18.58306756062231,-0.37362260931015356
