T,P,z_carbon dioxide,z_hydrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.3618965517,31.0625293456,0.96,0.011171,0.028829,0.026433181340639347,0.0018574461676916319,0.9707922767576219,0.006055332204459433,0.023152391037918628,0.22252739562811572,0.36074180299245207,0.4167308013794322,0.02566112829562636,0.0001600616942382896,0.0006119913507746963,0.00041333265821584314,0.0006700584794944997,0.0007740550299812889,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.33721198012262,-1.552626123476733,-1.9839823771351863
217.3618965517,32.3979041383,0.96,0.011171,0.028829,0.02643366100824779,0.0019377089018513495,0.9696329589224798,0.006508848772635186,0.02385819230488499,0.21578771851415943,0.3713542240198103,0.41285805746603027,0.025630948938581085,0.0001720527020097882,0.0006306593676569158,0.00041813378307508,0.0007195763856232865,0.0007999987331529829,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.280437417704682,-1.6054381159754154,-2.0526739753569903
217.3618965517,33.733278931,0.96,0.011171,0.028829,0.02643449313587572,0.0020179108395453702,0.9685023797293774,0.006972942597772054,0.024524677672850635,0.20958724860555722,0.3816879500760932,0.4087248013183497,0.025601869509035525,0.0001843262032376608,0.0006482974236025346,0.0004229283807916442,0.0007702122517824005,0.0008247702069713257,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.225484878736024,-1.656434027390464,-2.119075039177252
217.3618965517,35.0686537236,0.96,0.011171,0.028829,0.026435658773553337,0.002098046801011594,0.96739901468256,0.007446972743039004,0.025154012574401086,0.20386467187140705,0.3917444537247591,0.4043908744038338,0.025573830250019868,0.0001968656303309316,0.0006649628932025371,0.00042771762265908384,0.0008218981979512652,0.0008484309804012448,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.172250331092613,-1.705737264977632,-2.1833368055463644
217.3618965517,36.4040285163,0.96,0.011171,0.028829,0.026437139118035236,0.0021781126580274965,0.9663213534392536,0.007930308027327478,0.025748338533418874,0.19856770906891458,0.40152530255033464,0.3999069883807507,0.025546772053601646,0.0002096546565673281,0.0006807124078662621,0.00043250284059852414,0.0008745673440032041,0.0008710424734257681,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.120631795207416,-1.7534398352282885,-2.2455781552112217
217.3618965517,37.739403309,0.96,0.011171,0.028829,0.026438915724544893,0.0022581051867447354,0.9652679163982814,0.008422333273813615,0.026309750327905116,0.19365151139718464,0.4110324313570044,0.395316057245811,0.025520637093261207,0.00022267735963038844,0.0006956012716533008,0.00043728548230693987,0.000928154465167551,0.0008926652392702445,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.070530267341258,-1.799649283224154,-2.3059323837640537
217.3618965517,39.0747781017,0.96,0.011171,0.028829,0.026440970674938693,0.002338021929527097,0.964237267825271,0.008922454174193992,0.02684027800053504,0.18907738492497356,0.42026830034247914,0.3906543147325472,0.025495369322250997,0.0002359183491683477,0.0007096830035193491,0.0004420670723322243,0.0009825965024857965,0.0009133583547090758,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.02185042710395,-1.8444674135108698,-2.3645258038587293
217.3618965517,40.4101528944,0.96,0.011171,0.028829,0.026443286705621023,0.0024178610683079217,0.9632280257864464,0.009430100889398848,0.02734187332415485,0.18481176809124766,0.4292359699716627,0.3859522619370896,0.025470914848760323,0.00024936286148130555,0.0007230089953793981,0.00044684917903297993,0.0010378329409118715,0.0009331789483630703,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.974501149633614,-1.88796539924272,-2.4214527793488436
217.3618965517,41.7455276871,0.96,0.011171,0.028829,0.026445847299602362,0.0024976213108383587,0.9622388692453304,0.009944730536718509,0.02781640021795099,0.1808254058389006,0.43793911670770713,0.3812354774533923,0.02544722220180405,0.00026299682520975035,0.0007356282725885577,0.00045163338716423313,0.0010938060707388964,0.0009521818529352293,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.928395846903529,-1.9302463239844556,-2.476838229163068
217.3618965517,43.0809024797,0.96,0.011171,0.028829,0.026448636747595993,0.002577301790281715,0.9612685427148362,0.010465828725609002,0.028265628559554744,0.17709267783505284,0.4463820083832412,0.37652531378170595,0.025424242503155666,0.00027680690222618796,0.0007475873422141384,0.0004564212756300646,0.001150461149355675,0.0009704193652959751,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.88345266416436,-1.971376398753229,-2.530768836910015
217.3618965517,44.4162772724,0.96,0.011171,0.028829,0.026451640183134322,0.0026569019779400407,0.9603158588623419,0.01099291030401903,0.028691230833638975,0.17359104840803052,0.454569453560206,0.3718394980317634,0.025401929560784273,0.0002907805079273811,0.0007589301144226672,0.00046121439986798166,0.0012077464802752347,0.000987941097796824,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,13.839594557119462,-2.0114253425532134,-2.583333448229327
220.8342758621,6.5830458643,0.96,0.011171,0.028829,0.026238695842049024,0.0003893298858939303,0.9995097612309359,4.921926815621987e-05,0.0004410195009077812,0.951224235179295,0.01364132958563382,0.03513443523507117,0.02622583261609757,1.2914494067193022e-06,1.1571776544731534e-05,0.00037034002294189603,5.310977291016311e-06,1.3678885661017944e-05,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.078057973591752,-0.02753517690615226,-0.034930651035134375
220.8342758621,7.8860471525,0.96,0.011171,0.028829,0.026230724129072305,0.00046512420996313854,0.9977032603919804,0.00023981769303551306,0.002056921914984059,0.8067883243710945,0.055591157313803694,0.13762051831510186,0.02617047898601803,6.290591747285088e-06,5.3954551306989974e-05,0.0003752567819805897,2.5856793126519492e-05,6.401063485602939e-05,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.980719575274524,-0.1277184291934219,-0.16220444660069155
220.8342758621,9.1890484408,0.96,0.011171,0.028829,0.026223112575944167,0.0005412279297704002,0.9959262731465405,0.00044258345014770603,0.0036311434033117805,0.7025397680339772,0.08805458328420346,0.20940564868181935,0.026116286778062252,1.1605915637473069e-05,9.521988224444186e-05,0.0003802341442344067,4.765759981770473e-05,0.00011333618571828882,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.885512717562394,-0.2243205757801423,-0.28520812792138805
220.8342758621,10.4920497291,0.96,0.011171,0.028829,0.026215877267637605,0.0006176011235842471,0.9941798001192779,0.000658135567889901,0.0051620643128322,0.6238178081046509,0.11457235973738669,0.26160983215796235,0.026063295621891476,1.725360127326862e-05,0.000135328044472861,0.0003852705791972946,7.076001810550857e-05,0.00016157052628144384,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.792477161653954,-0.31742164814106744,-0.40402084659743664
220.8342758621,11.7950510174,0.96,0.011171,0.028829,0.026209034769662666,0.0006942113571119994,0.9924649642920335,0.0008870202525219746,0.006648015455444665,0.5623043453944935,0.13714970186558845,0.30054595273991813,0.026011548756801922,2.324794463974339e-05,0.000174238068221004,0.00039035806272628575,9.521088065961627e-05,0.0002086424137260974,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.7016655440089,-0.40710242144363207,-0.5187210466106293
220.8342758621,13.0980523057,0.96,0.011171,0.028829,0.02620260103022979,0.0007710299607971767,0.9907828838131489,0.0011297169130628736,0.008087399273788208,0.5129340899180506,0.1570025403098948,0.3300633697720548,0.02596108861213646,2.960152155008927e-05,0.00021191089654324255,0.00039548755124105007,0.00012105366250019535,0.0002544887470559315,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.613129977454655,-0.493444107669637,-0.6293880355031316
220.8342758621,14.401053594,0.96,0.011171,0.028829,0.02619659067074762,0.0008480303419650773,0.9891345976951674,0.001386635196810958,0.009478767108021636,0.4724482770499227,0.1749070490671262,0.3526446738829511,0.025911954174094923,3.632511466050823e-05,0.000248311381992189,0.0004006504739474575,0.00014832648463249757,0.0002990533833851222,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.52691632301942,-0.5765309930553233,-0.7361056257352825
220.8342758621,15.7040548823,0.96,0.011171,0.028829,0.026191016460693523,0.0009251872307419327,0.987521015622956,0.0016581088007964206,0.01082087557624742,0.4386561783108035,0.1913782685489648,0.36996555314023155,0.025864179175461625,4.342755489527985e-05,0.0002834097303366127,0.0004058390948592117,0.00017706073030300266,0.0003422874055797182,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.443061164109665,-0.6564517282591211,-0.83896403105798
220.8342758621,17.0070561705,0.96,0.011171,0.028829,0.02618588891043754,0.0010024763908297017,0.9859428816664664,0.0019443886822579106,0.012112729651275684,0.41003116750296914,0.20676795486263497,0.3832008776343959,0.02581779077135475,5.091554603231768e-05,0.0003171825930504679,0.0004110465649260654,0.00020727999312993297,0.0003841498327737034,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.361589947742265,-0.7333048596811,-0.9380657774858641
220.8342758621,18.3100574588,0.96,0.011171,0.028829,0.02618121594786469,0.001079874560542116,0.9844007463717003,0.002245637288877209,0.01335361633942245,0.3854770390345129,0.22132136730320665,0.39320159366228047,0.025772808519996665,5.879351480067161e-05,0.0003496139130673536,0.00041626684812647073,0.0002389993142551305,0.00042460839816051474,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.282515766412695,-0.8071816953782207,-1.0335088154171306
220.8342758621,19.6130587471,0.96,0.011171,0.028829,0.02617700270744266,0.001157359533852728,0.9828949496661896,0.002561924347938996,0.014543125985871312,0.36418650535228136,0.23521182667698295,0.4006016679707356,0.025729243758543564,6.706350059226238e-05,0.0003806954483068331,0.0004214947240699704,0.00027222465007952163,0.0004636401597032359,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.205838669420348,-0.8781894328320607,-1.1254097340015274
220.8342758621,20.9160600354,0.96,0.011171,0.028829,0.026173251395929884,0.0012349102824705431,0.9814256096160194,0.0028932251816457385,0.015681165202334764,0.3455520006792266,0.2485627133336901,0.40588528598708334,0.025687099206883817,7.572511002424882e-05,0.0004104270790218155,0.00042672571876704505,0.0003069526505345519,0.0005012319131689463,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.131545395026087,-0.9464365785595934,-1.2138891886446839
220.8342758621,22.2190613237,0.96,0.011171,0.028829,0.026169961262410554,0.0013125070999982164,0.9799926199567462,0.0032394215406243098,0.016767958502629528,0.32910761258797316,0.2614619814225139,0.40943040598951297,0.025646368901716277,8.477553623075651e-05,0.00043881682446352243,0.00043195607818517713,0.0003431707069966513,0.0005373803148163881,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.059609539487726,-1.0120354739532242,-1.2990743205607664
220.8342758621,23.522062612,0.96,0.011171,0.028829,0.02616712866039173,0.0013901317333967524,0.9785956548517762,0.003600305089382457,0.01780404005884132,0.3144901498131236,0.2739720778064363,0.4115377723804401,0.025607038407006726,9.42096464905339e-05,0.00046588060689446915,0.0004371827370959219,0.0003808572794233712,0.0005720917168774594,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.989992122349683,-1.075101408413051,-1.381097678193198
220.8342758621,24.8250639002,0.96,0.011171,0.028829,0.026164747196073774,0.001467767486383485,0.9772341803707638,0.003975583346832657,0.01879023628240345,0.30141237619323413,0.2861369255016296,0.41245069830513637,0.025569085280763394,0.00010402013322679735,0.0004916417820835793,0.0004424032857700166,0.0004199824759050254,0.0006053817247084431,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.922642506576544,-1.1357516090110984,-1.4600959416528418
220.8342758621,26.1280651885,0.96,0.011171,0.028829,0.026162807950737697,0.001545399285346175,0.9759074716876036,0.0043648877255137546,0.019727640586882565,0.28964419487923265,0.29798696693087484,0.41236883818989245,0.025532479759452758,0.00011419771928914863,0.0005161304719957868,0.00044761593177103436,0.0004605088457374482,0.0006372745078376922,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.857499612653623,-1.1941041640062462,-1.5362085247603883
220.8342758621,27.4310664768,0.96,0.011171,0.028829,0.026161299761565292,0.0016230137040038717,0.9746146347479233,0.0047677831885957365,0.02061758206348095,0.2789991572883678,0.3095428799576034,0.41145796275402874,0.02549718561164889,0.00012473140519500466,0.000539382744721397,0.0004528194556845527,0.0005023923361480156,0.0006678019121713032,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.794493352334598,-1.250276930906704,-1.6095761243842652
220.8342758621,28.7340677651,0.96,0.011171,0.028829,0.02616020954311148,0.0017005989475113478,0.973354631014563,0.0051837789760503196,0.0214615900093867,0.26932461746497033,0.3208183550282915,0.40985702750673814,0.025463161107098925,0.0001356087442386522,0.000561439691773904,0.0004580131609998249,0.0005455833569034344,0.0006970024296080884,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.733546200873192,-1.3043865178459253,-1.6803393251176022
220.8342758621,30.0370690534,0.96,0.011171,0.028829,0.026159522631196818,0.0017781447999231322,0.9721263038793657,0.005612339840262678,0.022261356280371722,0.26049443180501863,0.3318221870493618,0.4076833811456196,0.025430360046713982,0.00014681613106531905,0.0005823464534175194,0.0004631968193230249,0.0005900278964009436,0.0007249200841991638,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.674574826951922,-1.3565472371405303,-1.7486371762608623
220.8342758621,31.3400703417,0.96,0.011171,0.028829,0.02615922313206373,0.0018556425410973189,0.9709284054217473,0.00605289726940653,0.023018697308846203,0.25240346796769914,0.3425598534503109,0.40503667858199,0.025398732802686324,0.00015833909026586468,0.0006021512391115427,0.00046837061268135695,0.0006356686369344601,0.0007516032914815019,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.61749170632122,-1.406870321743586,-1.8146060475172359
220.8342758621,32.6430716299,0.96,0.011171,0.028829,0.02615929426425578,0.0019330848475077893,0.9697596227199128,0.006504860154332623,0.023735517125754457,0.24496342995108308,0.35303468944437566,0.40200188060454123,0.025368227336323865,0.00017016255092501935,0.0006209043770068934,0.0004735350946319745,0.0006824460088095406,0.0007771037440662741,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.56220665245443,-1.4554706407899545,-1.8783860069406266
220.8342758621,33.9460729182,0.96,0.011171,0.028829,0.02615971866712231,0.00201046564202459,0.9686186007432714,0.006967625124316885,0.024413774132411616,0.23809959561226698,0.3632488039193697,0.3986516004683634,0.02533879009118565,0.00018227111303010282,0.0006386574629065559,0.0004786910563584116,0.00073029923978642,0.0008014753458797586,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.508628239589948,-1.5024371045871998,-1.940090950870962
220.8342758621,35.2490742065,0.96,0.011171,0.028829,0.026160478702723214,0.0020877800024308012,0.9675039663067888,0.007440584893576527,0.025055448799634682,0.23174835525525614,0.37320366722769927,0.3950479775170447,0.025310366905368985,0.0001946492626442128,0.000655462534710015,0.0004838395816981529,0.0007791671532718299,0.0008247732674608187,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.45666503317636,-1.5478742950592679,-1.999849951537037
220.8342758621,36.5520754948,0.96,0.011171,0.028829,0.026161556698437654,0.002165024001010958,0.9664143458351249,0.007923136350323445,0.025662517814551616,0.22585519734877335,0.3829006010253935,0.391244201625833,0.025282903702749153,0.00020728158085843917,0.0006713714148300585,0.0004889819230131608,0.000828988991221498,0.000847053086776299,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.406226670927033,-1.591874207828658,-2.057778811341752
220.8342758621,37.8550767831,0.96,0.011171,0.028829,0.02616293516552918,0.0022421945841918285,0.9653483822687398,0.008414686784452747,0.0262369309468075,0.220373150414812,0.3923410730519401,0.3872857765332479,0.025256347137445515,0.00022015290477987243,0.0006864351233037907,0.0004941194843613827,0.0008797050291530706,0.0008683700706773752,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.357224751617617,-1.6345270634665532,-2.1139907001650506
220.8342758621,39.1580780714,0.96,0.011171,0.028829,0.02616459697103767,0.002319289434941605,0.9643047476267974,0.008914659405315491,0.02678059296788704,0.21526151296972515,0.4015269108203657,0.38321157620990925,0.025230645078913348,0.00023324847047415017,0.00070070342165017,0.0004992537527802287,0.0009312571221104141,0.0008887785600509622,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.309573538196299,-1.6759113936653094,-2.168586129110544
220.8342758621,40.4610793596,0.96,0.011171,0.028829,0.02616652548299382,0.002396306871606017,0.9632821544686321,0.009422497005590015,0.02729534852577785,0.21048485270716935,0.4104603972303899,0.3790547500624407,0.02520574704221665,0.0002465540080102041,0.0007142244327669639,0.0005043862989111702,0.0009835890704053187,0.000908331502289528,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.263190505947604,-1.716106821393275,-2.221665631957068
220.8342758621,41.7640806479,0.96,0.011171,0.028829,0.026168704671979678,0.0024732457201642926,0.9622793629986248,0.009937665315941717,0.0277829716854334,0.2060121622210148,0.4191443470500063,0.3748434907289789,0.02518160446225174,0.00026005582878185443,0.0007270443809460802,0.0005095186985149167,0.001036646962472485,0.0009270800591768906,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.217996744661491,-1.7551824316421758,-2.2733180960474044
220.8342758621,43.0670819362,0.96,0.011171,0.028829,0.026171119192586873,0.0025501052620615105,0.9612951876099654,0.010459654706980277,0.02824515768305439,0.20181621999100266,0.4275820735800947,0.37060170642890267,0.025158170934200565,0.00027374087004968314,0.0007392073883366274,0.0005146526045684193,0.0010903792957997714,0.0009450733616933198,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.173917154638438,-1.793204892909042,-2.323628844348841
220.8342758621,44.3700832245,0.96,0.011171,0.028829,0.026173754429150625,0.0026268850913726137,0.9603284996959098,0.010987981844256674,0.02868351845983351,0.19787298439585477,0.43577742300359323,0.36634959260055205,0.025135402322355394,0.00028759673846353976,0.0007507553683316911,0.0005197895926948767,0.001144737215644916,0.000962358283032821,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.130880694478634,-1.8302431726130486,-2.3726843660473076
224.3066551724,7.5792645058,0.96,0.011171,0.028829,0.025964658061637537,0.00044549661490180144,0.999426911361741,5.924219487719958e-05,0.0005138464433816908,0.9512800193314356,0.013628567937935519,0.03509141273062889,0.025949778011106133,1.538203332807382e-06,1.3341847198594195e-05,0.0004237920284358748,6.0714808823094975e-06,1.5633105583617154e-05,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.299021243966344,-0.02919935270841556,-0.037398658250403116
224.3066551724,8.8505777202,0.96,0.011171,0.028829,0.025956502727373862,0.0005188567466219809,0.9976526732101895,0.00025199791283506975,0.0020953288769754675,0.8270311558072269,0.04973100022000811,0.12323784397276512,0.025895574333152108,6.5409845117960085e-06,5.438740970995893e-05,0.0004291106948571543,2.5803264980410423e-05,6.39427867844162e-05,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.20714695595531,-0.11845676639911851,-0.15188404780877107
224.3066551724,10.1218909346,0.96,0.011171,0.028829,0.02594869350186887,0.0005924950485443205,0.995905818441177,0.00045664194184741997,0.003637539616975667,0.7333128841285522,0.07881482576588898,0.18787229010555884,0.02584245483945797,1.1849261789096929e-05,9.438940062180707e-05,0.00043448425287992225,4.669739401817256e-05,0.00011131340164622576,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.117196012954727,-0.20467216982549097,-0.26270814321602565
224.3066551724,11.393204149,0.96,0.011171,0.028829,0.02594124566739692,0.0006663767564833397,0.9941872774304373,0.0006737559043671167,0.005138966665195474,0.6601559221858259,0.10323847983514567,0.23660559797902853,0.025790456403223472,1.747806743504656e-05,0.0001333111967383993,0.00043991256219945863,6.879572333681504e-05,0.00015766847094706606,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,14.02920242299114,-0.2879075212395037,-0.3699321693197426
224.3066551724,12.6645173634,0.96,0.011171,0.028829,0.025934174859122514,0.0007404725733490655,0.992498071849411,0.0009038602774209482,0.006598067873168078,0.6014935623009511,0.12443420233263106,0.2740722353664179,0.025739618542684563,2.3440870482849857e-05,0.0001711154459550995,0.0004453894859298817,9.214011401388161e-05,0.00020294297340530223,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.943210534550174,-0.3682272004650393,-0.4736188043235927
224.3066551724,13.9358305778,0.96,0.011171,0.028829,0.02592749618844144,0.000814756206066408,0.9908392196525623,0.001147416777891595,0.00801336356954615,0.5534260569762736,0.14331856403541124,0.3032553789883152,0.0256899800909001,2.974964413533809e-05,0.00020776645340600332,0.0004509073145202804,0.00011676968949237721,0.0002470792020537504,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.859265021952044,-0.44569613124829743,-0.5738316350967914
224.3066551724,15.2071437922,0.96,0.011171,0.028829,0.025921223636612215,0.0008892031533671941,0.9892116750180618,0.001404824848340292,0.009383500133597936,0.5133340786950059,0.16050230739832055,0.32616361390667353,0.025641577052090945,3.6414779064098546e-05,0.0002432318054571727,0.00045645828150644264,0.00014271915786129736,0.00029002571399945414,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.77740607977696,-0.5203816013005547,-0.6706377476345047
224.3066551724,16.4784570066,0.96,0.011171,0.028829,0.025915369588805016,0.0009637901270543783,0.9876162857619287,0.0016764158467033941,0.010707298391367989,0.47939387627409064,0.17640521453713456,0.3442009091887749,0.02559444105744325,4.3444936251847954e-05,0.00027748359510991884,0.0004620350849232967,0.00017001760413179977,0.00033173743799928183,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.697666709494467,-0.592354675769025,-0.764109630303679
224.3066551724,17.7497702211,0.96,0.011171,0.028829,0.025909944464082856,0.0010384948158555557,0.9860537615957625,0.0019624467803026906,0.011983791623934701,0.45029697443169125,0.19132262301745645,0.3583804025508524,0.025548598201546202,5.084688709136092e-05,0.00031049937544528944,0.0004676310735427531,0.00019868755215951534,0.00037217619015328737,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.620070992598919,-0.6616960881639802,-0.8543313830570511
224.3066551724,19.0210834355,0.96,0.011171,0.028829,0.025904956410917758,0.001113295822734988,0.9845246487193051,0.0022630948523215213,0.013212256428373356,0.42508040880863907,0.2054658514576156,0.36945373973374535,0.025504068110547718,5.862537350316137e-05,0.0003422629268668797,0.0004732402434531389,0.000228744274142451,0.00041131130513939816,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.544632940036966,-0.7284750891386,-0.9413777858743355
224.3066551724,20.2923966499,0.96,0.011171,0.028829,0.02590041110253624,0.0011881727292294786,0.983029313813629,0.0025784532435616293,0.014392232942809332,0.4030199513974932,0.21898774819976674,0.3779923004027401,0.0254608633536171,6.678299901691421e-05,0.00037276474990222667,0.0004788573155858913,0.00026019527044633466,0.0004491201431972527,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.47135577068692,-0.7927791547933598,-1.0253440926611521
224.3066551724,21.5637098643,0.96,0.011171,0.028829,0.025896311590811887,0.0012631061872275873,0.9815679322465581,0.0029085289822035924,0.015523538771238247,0.3835605370614513,0.23199951066095778,0.38443995227759076,0.0254189890210058,7.53201727940512e-05,0.00040200239701203473,0.0004844776875386555,0.0002930400173496284,0.0004855884823393033,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.400231566934965,-0.854695169322321,-1.1063272449426496
224.3066551724,22.8350230787,0.96,0.011171,0.028829,0.025892658251084014,0.0013380780379186512,0.9801404837600645,0.003253242929392714,0.01660627331054281,0.3662696928018385,0.24458209348989296,0.38914821370826863,0.02537844258405151,8.423510737852099e-05,0.00042998055965398255,0.0004900974318933513,0.00032726992776699207,0.0005207106782583081,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.331241279989298,-0.9143134804251876,-1.1844298638264643
224.3066551724,24.1063362931,0.96,0.011171,0.028829,0.02588944880596444,0.001413071423223246,0.978746754166888,0.003612432051033395,0.017640813782078702,0.3508055375735239,0.25679419948259646,0.39240026294387975,0.025339213986007508,9.35238746502542e-05,0.0004567109453066785,0.0004957132802536153,0.00036286854493834675,0.0005544895980312841,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.264355065815625,-0.9717271641719503,-1.2597593827527707
224.3066551724,25.3776495075,0.96,0.011171,0.028829,0.02588667842531494,0.0014880708769131655,0.9773863428058499,0.003985853868593292,0.018627803325556795,0.3368943033947903,0.26867802924792267,0.39442766735728696,0.025301285953509667,0.00010318051734657206,0.00048221195445870095,0.0005013226014797357,0.0003998119505902574,0.0005869363248431724,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.199532920434786,-1.0270312849009642,-1.332427114076065
224.3066551724,26.6489627219,0.96,0.011171,0.028829,0.025884339893931328,0.0015630623864945244,0.9760586750589682,0.004373192843955418,0.01956813209707642,0.32431422914651625,0.28026351642714203,0.39542225442634166,0.025264634501646604,0.00011319720999465023,0.0005065081822900733,0.0005069233729838857,0.00043806936083395595,0.0006180696526766826,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,13.136725571359275,-1.080322084135858,-1.4025471958035283
