temperature,pressure,z_carbon dioxide,z_nitrogen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,9.629203745715628,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.11084613498003486,23.59230542840041,2.380567216497611,1213.74384018541,19.72418950671867,0.9794418182731915,0.010294590499171726,0.010263591227636596,0.2708484021755891,0.728495081707744,0.0006565161166668159,18.207441115084265,0.670402874583911,1.0000000007655554,5.3146063405849455,1.0000000005211225,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.351686831420933,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.11916296571222439,23.59230542840041,2.380567216497611,1213.1032364837715,21.070947054236136,0.9784371032975452,0.011317775825642338,0.010245120876812517,0.25429228672278015,0.7450900815733772,0.0006176317038425845,18.037000728215457,0.6766733509316432,1.0000000007820622,5.2378685783143535,1.0000000005361958,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.074169917126238,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.12747979644441393,23.59230542840041,2.380567216497611,1212.4625241716196,22.423737432098093,0.9774314140883593,0.01234064676884016,0.010227939142800456,0.2399189311489428,0.7594970956145057,0.0005839732365514319,17.86838317205539,0.6828730726060463,1.0000000007946501,5.16257631471061,1.0000000005416705,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.796653002831542,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.13579662717660346,23.59230542840041,2.380567216497611,1211.821774872591,23.782597468697155,0.9764250603658359,0.013363191662252997,0.01021174797191118,0.22732823622086085,0.7721171939085476,0.0005545698705915415,17.701559546664914,0.6890231329470056,1.0000000008402994,5.089164416773159,1.000000000559928,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.519136088536845,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.14411345790879296,23.59230542840041,2.380567216497611,1211.181042353217,25.14756578377906,0.9754182664861912,0.014385398772586308,0.01019633474122243,0.21621231371833313,0.7832590080441574,0.0005286782375094885,17.53650181907792,0.6951287670321449,1.0000000009158514,5.017343359273209,1.000000000610475,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.24161917424215,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.1524302886409825,23.59230542840041,2.380567216497611,1210.5403692328891,26.518682427318144,0.9744112009494983,0.015407255331135464,0.010181543719366146,0.20633037505249807,0.7931639056369277,0.0005057193105741855,17.373182536093918,0.701172546490809,1.0000000009967374,4.946898976018245,1.0000000006761414,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.964102259947454,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.16074711937317201,23.59230542840041,2.380567216497611,1209.8997901778146,27.895988609440053,0.9734039934973399,0.016428748264961452,0.010167258237698634,0.19749140065892223,0.8020233640700485,0.0004852352710293309,17.21157479521465,0.7071591051722842,1.0000000010230665,4.877818497324577,1.0000000007167824,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.686585345652759,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.16906395010536154,23.59230542840041,2.380567216497611,1209.2593343832423,29.279526498906886,0.9723967467165809,0.017449864107511513,0.010153389175907534,0.18954191626063474,0.809991224428447,0.0004668593109182524,17.051652168633918,0.7130945155134689,1.0000000011423238,4.810135068527505,1.0000000007953547,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.409068431358063,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.17738078083755107,23.59230542840041,2.380567216497611,1208.6190271485737,30.669339068311388,0.9713895436633486,0.018470589043852532,0.01013986729279882,0.18235720268073852,0.8171925032636319,0.00045029405562964126,16.893388719852,0.7190028503770989,1.0000000011814463,4.744246870188113,1.0000000007986065,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.131551517063365,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.18569761156974057,23.59230542840041,2.380567216497611,1207.978890951386,32.065469972910236,0.9703824530707811,0.01949090894522155,0.01012663798399733,0.17583486447569488,0.8237298396656859,0.0004352958586192622,16.736758968324274,0.7248618807402452,1.0000000012039552,4.679634399392802,1.000000000790706,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.85403460276867,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.19401444230193013,23.59230542840041,2.380567216497611,1207.338946196713,33.46796345400886,0.9693755329887073,0.020510809395804828,0.010113657615487857,0.16989005060664494,0.8296882862121198,0.0004216631812352995,16.58173790575644,0.7306749644914063,1.0000000012069465,4.6162786824970405,1.0000000007757535,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.576517688473974,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.20233127303411963,23.59230542840041,2.380567216497611,1206.699211750557,34.876864259882936,0.9683688333796572,0.021530275713607407,0.010100890906735535,0.16445185243650862,0.8351389196960276,0.00040922786746380133,16.428300997462983,0.7364452473532119,1.000000001199073,4.554159433872812,1.0000000007603873,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.299000774179277,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.21064810376630916,23.59230542840041,2.380567216497611,1206.0597053266652,36.29221757978696,0.9673623980041773,0.022549292966997602,0.01008830902882507,0.1594605540730777,0.84014159742238,0.0003978485045423506,16.27642418853752,0.7421756758379644,1.000000001188918,4.493354855385576,1.0000000007503327,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.021483859884583,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.2189649344984987,23.59230542840041,2.380567216497611,1205.4204437715016,37.71406898736934,0.9663562658124258,0.02356784598794838,0.010075888199625878,0.15486550869985483,0.8447470859908867,0.00038740530925847284,16.126083909946157,0.7478690097955798,1.0000000011737782,4.434062296437367,1.0000000007421015,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.743966945589886,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.22728176523068822,23.59230542840041,2.380567216497611,1204.7814432772948,39.1424643910039,0.9653504719864887,0.02458591938273777,0.010063608630773489,0.1506234807218596,0.8489987231325861,0.00037779614555439196,15.977257136799837,0.7535421830407061,1.0000000000126177,4.375912673722202,1.0000000000675622,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.46645003129519,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.23559859596287772,23.59230542840041,2.380567216497611,1204.1427195433391,40.57744998937124,0.9643450487313281,0.02560349754087602,0.01005145372779593,0.146697338735755,0.8529337278726982,0.0003689333915469092,15.829921126120409,0.7591829293399854,1.0000000010284122,4.318884446327094,1.0000000006468674,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.188933117000495,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.24391542669506727,23.59230542840041,2.380567216497611,1203.5042878996971,42.01907223058167,0.9633400258824548,0.02662056464241937,0.010039409475125782,0.1430550156697509,0.8565842428785784,0.00036074145167060265,15.684053945285974,0.7647924031560066,1.0000000008623888,4.262955807138727,1.0000000005415002,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.911416202705798,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.2522322574272568,23.59230542840041,2.380567216497611,1202.8661634028704,43.467377773844696,0.9623354313776632,0.027637104664349644,0.010027463957987214,0.13966867448091927,0.8599781707550962,0.000353154763984483,15.539633937324515,0.7703728455123248,1.0000000007959233,4.208150763968827,1.0000000004911247,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.6338992884111,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.2605490881594463,23.59230542840041,2.380567216497611,1202.2283609107878,44.92241345298126,0.9613312916272538,0.028653101385853717,0.010015606986892524,0.1365140335200493,0.863139850288671,0.00034611619127963096,15.396639937412266,0.7759263559087316,1.0000000009377563,4.1547031339097815,1.0000000004442757,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.356382374116407,0.96,0.03,0.01,307.41,86.87,0.6505969226765557,0.26886591889163586,23.59230542840041,2.380567216497611,1201.5908951417625,46.38422624113649,0.9603276318068513,0.029668538393209737,0.010003829799938913,0.13356981701627077,0.86609060727136,0.0003395757123692904,15.255051350561398,0.7814548964978364,1.0000000010252752,4.102266845050461,1.0000000004905045,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.43793103448274,2.8642442131276975,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.03297161520810058,23.835423455015484,2.835885359532374,1204.644098091969,7.683066693218723,0.965579779224192,0.00013678181522612778,0.03428343896058167,0.9595126645308742,0.03260824037276973,0.007879095096355967,19.450367837982512,0.6192910039455051,1.0000000005761427,5.710702153141923,1.0000000000189817,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.579169213380719,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.04120144138805939,23.835423455015484,2.835885359532374,1208.7262192014048,9.010118259486108,0.9875970130071255,0.0010880552463316477,0.011314931746542823,0.7946482021588412,0.2032304160188989,0.0021213818222598395,19.038525292886757,0.6260828565297004,1.0000000008773853,5.605413409862213,1.0000000002396894,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.294094213633741,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.0494312675680182,23.835423455015484,2.835885359532374,1208.1897557587927,10.278697008736366,0.9871163665512238,0.002110093104268812,0.010773540344507242,0.6692868301426923,0.3290062560692604,0.0017069137880471772,18.85962490012445,0.6324664832919609,1.0000000009561545,5.526009292788778,1.0000000003269398,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.009019213886763,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.05766109374797701,23.835423455015484,2.835885359532374,1207.5803663716465,11.552109094971584,0.9862774923946057,0.00313287444722569,0.01058963315816863,0.5792940192316193,0.4192485337031589,0.0014574470652219853,18.686143143543063,0.6387965368333773,1.0000000009043737,5.449107178510421,1.000000000317866,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.7239442141397845,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.06589091992793582,23.835423455015484,2.835885359532374,1206.9532481978722,12.83099822228847,0.9853513008941943,0.004155648969233179,0.010493050136572474,0.5116535953418536,0.48706616452258394,0.0012802401355624265,18.51527682572453,0.6451026183802804,1.0000000008440086,5.37411947492819,1.0000000002936882,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.438869214392806,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.07412074610789463,23.835423455015484,2.835885359532374,1206.3191486221588,14.115438551860382,0.9843906508638841,0.005178306948796981,0.010431042187318891,0.458989434790504,0.5398646417613254,0.0011459234481705591,18.34646308603251,0.6513451234961019,1.0000000008397991,5.300412107658091,1.000000000299436,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.153794214645828,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.08235057228785343,23.835423455015484,2.835885359532374,1205.6816015419652,15.405439562005274,0.9834129567120561,0.00620082443868095,0.010386218849262894,0.41684158403573296,0.5821183273911374,0.0010400885731295826,18.17950396265183,0.6575259901706062,1.0000000008877061,5.227923636946482,1.0000000003293243,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.868719214898849,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.09058039846781224,23.835423455015484,2.835885359532374,1205.0421090638697,16.701005863107973,0.9824256293388041,0.007223194660657383,0.01035117600053854,0.38235894247937124,0.6166866755169959,0.0009543820036327742,18.014305665513493,0.663684425431243,1.000000000934148,5.15681559975413,1.0000000003540823,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,8.583644215151871,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.09881022464777105,23.835423455015484,2.835885359532374,1204.401419561918,18.00214710676685,0.9814323583791388,0.008245413517637372,0.01032222810322392,0.3536348567483501,0.6454816336776993,0.0008835095739506062,17.850811519756355,0.6697855207222632,1.0000000009567747,5.087367491847206,1.0000000003644518,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,9.298569215404893,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.10704005082772985,23.835423455015484,2.835885359532374,1203.75994920209,19.30887885852211,0.9804351890930246,0.009267476572561075,0.010297334334414288,0.32934631462607966,0.6698297684986211,0.0008239168752992237,17.688981715927248,0.6758276711048802,1.0000000009449241,5.019065260974737,1.0000000003594762,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,10.013494215657914,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.11526987700768866,23.835423455015484,2.835885359532374,1203.1179493657262,20.62122175222577,0.9794353484387186,0.010289378264740254,0.010275273296541067,0.30854664682345095,0.690680237512432,0.0007731156641170043,17.52878450385542,0.681813386836874,1.000000000909426,4.951912162036955,1.000000000337331,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,10.728419215910936,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.12349970318764747,23.835423455015484,2.835885359532374,1202.4755822139564,21.939200460585603,0.9784336188021429,0.011311111880684652,0.010255269317172435,0.2905406639273044,0.7087300294416028,0.00072930663109277,17.370192395750188,0.6877716265857586,1.0000000008841752,4.8859096432836,1.00000000031752,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,11.44334421616396,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.1317295293676063,23.835423455015484,2.835885359532374,1201.8329582393167,23.262842821639595,0.9774305241491205,0.012332669695884629,0.01023680615499491,0.27480638738514956,0.7245024586049225,0.0006911540099279216,17.21318032974762,0.6936799902027595,1.0000000008511618,4.8214578184134105,1.0000000003009804,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,12.158269216416981,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.1399593555475651,23.835423455015484,2.835885359532374,1201.1901565261537,24.592179160092567,0.9764264301364125,0.013354042932610685,0.010219526930976787,0.2609442877138532,0.7383980681008646,0.0006576441852822339,17.057724764295962,0.6995366741709887,1.0000000001954676,4.7582650014485175,1.000000000282031,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,12.873194216670003,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.1481891817275239,23.835423455015484,2.835885359532374,1200.5472356325595,25.927241769588512,0.9754216003214293,0.014375222630629264,0.010203177047941393,0.24864337980743212,0.7507286266712637,0.0006279935213041917,16.903802980972845,0.705344337430153,1.0000000002401483,4.696176078616195,1.000000000326758,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,13.588119216923024,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.15641900790748273,23.835423455015484,2.835885359532374,1199.9042411521389,27.2680645276005,0.9744162312009059,0.01539619878009016,0.01018757001900393,0.23765798956682813,0.7617404241195294,0.0006015863136425518,16.751393085824276,0.7111055601260773,1.0000000002497347,4.635184468183952,1.0000000003305016,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,14.303044217176046,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.16464883408744152,23.835423455015484,2.835885359532374,1199.261209511302,28.614682597666825,0.9734104728682141,0.01641696100755658,0.010172566124229362,0.2277914691424301,0.7716305989337268,0.0005779319238431419,16.600473663730444,0.7168302908065805,1.0000000003548208,4.575281373451029,1.0000000003858966,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,15.017969217429068,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.17287866026740034,23.835423455015484,2.835885359532374,1198.6181708059294,29.96713220344041,0.9724044428652772,0.017437498510119085,0.010158058624603825,0.2188845523202035,0.7805588132227035,0.0005566344570929747,16.45102374970426,0.7225244165500371,1.0000000004607077,4.516853355382421,1.0000000004353118,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,15.73289421768209,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.18110848644735913,23.835423455015484,2.835885359532374,1197.9751506165944,31.325450452654792,0.9713982353100049,0.018457800109881912,0.010143964580113204,0.21080687767595077,0.7886557514368566,0.0005373708871926,16.303022764352633,0.728177319906073,1.0000000005096834,4.459512143277336,1.000000000448656,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,16.44781921793511,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.18933831262731793,23.835423455015484,2.835885359532374,1197.33217124534,32.68967519825279,0.9703919271299859,0.019477854296569126,0.010130218573444939,0.20345071793518058,0.796029407071374,0.0005198749934453889,16.156450442363994,0.7337913717401066,1.0000000011061907,4.403195196282603,1.0000000006062928,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,17.16274421818813,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.19756813880727672,23.835423455015484,2.835885359532374,1196.6892525780445,34.05984492723841,0.969385582418671,0.020497649260956412,0.010116768320372506,0.1967262736142264,0.8027698010073366,0.0005039253784369753,16.011287028594857,0.7393688370367401,1.0000000010812446,4.347889203287109,1.0000000005813565,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,17.877669218441152,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.20579796498723554,23.835423455015484,2.835885359532374,1196.046412698012,35.43599866989239,0.9683792555419812,0.0215171729212667,0.010103571536752093,0.19055809392225184,0.8089525696748497,0.0004893364028985297,15.8675129610557,0.7449118733101031,1.0000000010659056,4.293579898324166,1.0000000005725032,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,18.592594218694174,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.21402779116719434,23.835423455015484,2.835885359532374,1195.4036683306567,36.81817592469162,0.9673729933942917,0.02253641294412996,0.010090593661578417,0.18488232206242264,0.8146417266981378,0.00047595123943941476,15.725109080588718,0.7504225355647207,1.000000001068539,4.240534817832274,1.0000000006046459,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,19.3075192189472,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.22225761734715319,23.835423455015484,2.835885359532374,1194.7610351707976,38.20641659460226,0.9663668370632399,0.023555356761659364,0.010077806175100653,0.1796445516119152,0.8198918119002895,0.0004636364877954891,15.58405654985402,0.7559036204298358,1.000000001122791,4.188521162481556,1.000000000644543,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,20.02244421920022,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.230487443527112,23.835423455015484,2.835885359532374,1194.1185281274898,39.60076093220391,0.9653608230768959,0.02457399158495172,0.010065185338152436,0.17479814149342068,0.8247495805504689,0.00045227795611036575,15.444336954735691,0.7613601691964369,1.0000000007604517,4.137435233270051,1.0000000005560927,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,20.737369219453242,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.2387172697070708,23.835423455015484,2.835885359532374,1193.476161509218,41.00124949146996,0.9643549843499838,0.025592304415462286,0.0100527112345539,0.17030287902877927,0.8292553436477746,0.0004417773234459506,15.305932107536162,0.7667901565159732,1.0000000008298913,4.08726152310677,1.0000000006003331,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,21.452294219706264,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.24694709588702962,23.835423455015484,2.835885359532374,1192.8339491658148,42.40792308452738,0.9633493509107438,0.026610282054392892,0.010040367034863227,0.16612390998903875,0.8334440405352724,0.00043204947568859853,15.168824281489478,0.7721952491630425,1.0000000008253924,4.037984173724777,1.000000000586251,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,22.167219219959286,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.25517692206698844,23.835423455015484,2.835885359532374,1192.1919045985735,43.82082274207927,0.9623439504656638,0.027627911110332415,0.010028138424003684,0.16223087544415352,0.837346104194553,0.0004230203612935809,15.032996070466627,0.7775798794727535,1.0000000006585363,3.9897145134445093,1.000000000407842,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,22.882144220212307,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.2634067482469472,23.835423455015484,2.835885359532374,1191.550041046162,45.23998967658345,0.9613388088422121,0.028645178006059095,0.010016013151728847,0.15859721023748885,0.8409881645103994,0.00041462525211182074,14.89843036687715,0.7829442579687531,1.0000000005200909,3.942474785560237,1.0000000001861757,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,23.59706922046533,0.96,0.03,0.01,307.41,86.87,0.6617804594335992,0.27163657442690603,23.835423455015484,2.835885359532374,1190.9083715526785,46.66546524751175,0.9603339503397221,0.029662068984038573,0.01000398067623926,0.15519956885143477,0.8443936238259062,0.0004068073226589454,14.765110569628517,0.7882873540508861,1.0000000004586929,3.89606513063444,1.0000000001490352,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
