CO2,H2,Ar,N2,CH4,O2,CO,H2S,feed_source,template_name,mixture_size,active_components
0.9580829588863514,0.011330244518041778,0.00048336952200341514,0.004194349645900033,0.0001770078448256433,1e-06,0.0021513999209997734,0.023579669661877963,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9753227754516769,0.019877835013715595,0.000539415038516984,0.00408517190471365,1.2450633512142042e-05,0.0,0.00016235195786476104,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9819961360555151,0.012277020463950246,0.0009652053351997412,0.004641313301623999,4.58381815299914e-05,0.0,7.44866621809876e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9678604237149783,0.025444836527803494,0.0014654162496347658,0.004948316350657027,0.00010593878637234064,0.0,0.0001750683705541471,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9847201731713942,0.005167335386246039,0.0011517728733910282,0.00876939312321678,1.5666472755506274e-05,0.0,0.00017565897299644015,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9652745597518401,0.02658403837258757,0.0014350739036483923,0.0065544765158396315,3.142570115973562e-05,0.0,0.00012042575492459696,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9707130289057022,0.02197433573692894,0.0008287125593924376,0.006440385494959297,3.82607259233347e-05,0.0,5.276577093769985e-06,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9736853534642941,0.01920207743571596,0.0008458547369190823,0.00612665538099639,0.00011090536611327785,0.0,2.9153615961182024e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9750784239614712,0.01960390808578924,0.0013708036939460583,0.003819292267109249,7.500260843738824e-05,0.0,5.2569383246886386e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9892090340478245,0.005156413852373703,0.0004178055807203585,0.005043273036559672,7.314609386484285e-05,0.0,0.00010032738865698983,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9796887431657014,0.01639346362081175,0.00010407453096578293,0.0037562929765794597,1.8400014025200164e-05,0.0,3.90256919163438e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9667845812580484,0.024821914281635472,0.0007027878279924126,0.00752830040671256,8.723438146572393e-05,0.0,7.518184414535636e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.983140468978517,0.014838672593388759,0.0009130434585032559,0.0009347424939294657,7.258818567550106e-05,0.0,0.00010048428998593236,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.979715423999868,0.012322461498641007,0.0008032790007651118,0.006891579084661809,7.251879018981954e-05,0.0,0.00019473762587424357,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9896775314851465,0.009251164098005783,0.00013193949259782378,0.0007458586447806559,6.836733848598898e-05,0.0,0.00012513894098325579,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9761644027758425,0.018866937088102373,0.00029591671529790773,0.004484446676801193,5.725801749069058e-05,0.0,0.00013103872646532785,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9896268161408656,0.006315923528488714,0.0012732012156359807,0.002665017551573908,1.3588112145746358e-05,0.0,0.00010545345129004358,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9745209512435632,0.015598674871283285,0.00037913691409712815,0.009269394372951496,9.402864911990105e-05,0.0,0.00013781394898499958,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9716316443331039,0.02659056376792776,0.0014106741625827493,0.00016569428202051895,6.852270527436314e-05,0.0,0.00013290074909067892,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9794763808174844,0.016192577869289772,0.0009669784678036414,0.0031378459163081056,5.310727938048347e-05,0.0,0.0001731096497335071,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9713890041620779,0.02258352543192249,0.0004880661059827052,0.005344685106980129,6.344332335419986e-05,0.0,0.00013127586968264006,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.95463975835575,0.020067439684778327,0.0,0.018910843845594646,0.0,0.0063799581138770795,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9700134897043102,0.00017732170096754763,0.0,0.01835457645733659,0.0,0.011452612137385625,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9609247444048463,0.01390376772555621,0.0,0.0015759045374682502,0.0,0.02359358333212919,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9576955690358248,0.002459926781525662,0.0,0.017850011001471346,0.0,0.021992493181178262,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9877432055190041,0.004402377134081087,0.0,0.004733748073167326,0.0,0.003118669273747482,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9660780787671104,0.015970209846466354,0.0,0.0020713749735769096,0.0,0.015878336412846375,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9578184226983696,0.013396461399879052,0.0,0.021062116062211825,0.0,0.007720999839539497,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9669080786540666,0.0018302683862906012,0.0,0.015101598234863746,0.0,0.016158054724779075,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9524872355292936,0.02981364123209228,0.0,0.0002560642894107324,0.0,0.01744105894920339,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9612099032928404,0.013075504261709336,0.0,0.018334939167499495,0.0,0.007377653277950762,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9723209073948695,0.007320617503799965,0.0,0.019367085245614566,0.0,0.0009893898557159142,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9530127376801746,0.009130126502188958,0.0,0.010802200430212409,0.0,0.02705293538742408,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9544704414555233,0.00873251290589876,0.0,0.03040205925554455,0.0,0.006392986383033448,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9600270729516246,0.003134427671379825,0.0,0.01261268237887834,0.0,0.024223816998117213,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.958631484098543,0.008134880088064107,0.0,0.020673024323007022,0.0,0.012558611490385799,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9566266569433697,0.028272827457167127,0.0,0.006892309846665804,0.0,0.008206205752797385,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.973319929464846,0.004098378782255063,0.0,0.004858608519401761,0.0,0.01772108323349714,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9524151454422982,0.008830711354582705,0.0,0.036509828596305936,0.0,0.0022423146068131805,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9755317974098836,8.059063543722767e-05,0.0,0.01572453249301995,0.0,0.008661079461659182,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9676985496105507,0.003567771986836249,0.0,0.017178726537852587,0.0,0.011552951864760491,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.96414966024993,0.0,0.006013281308978423,0.019147213789751358,0.0,0.010689844651340211,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9648260032209035,0.0,0.005584420436265461,0.018010745813510455,0.0,0.011578830529320561,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9634228041805452,0.0,0.005327663998412668,0.01969469491502153,0.0,0.01155483690602067,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9659492795400105,0.0,0.004673732359727496,0.018278075888694532,0.0,0.011098912211567438,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.96599266440924,0.0,0.004089496979691445,0.01887320497709261,0.0,0.011044633633975879,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9652431738261797,0.0,0.006019512862189814,0.016856036098019167,0.0,0.01188127721361125,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.966801547363461,0.0,0.005989386839228232,0.016536658142258583,0.0,0.010672407655052176,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9665656764111678,0.0,0.00406172758054053,0.018572272144367234,0.0,0.010800323863924483,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9647496328082596,0.0,0.00502032257649222,0.01931903975668259,0.0,0.010911004858565583,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9660963613357181,0.0,0.006026869239321139,0.017030497494421547,0.0,0.010846271930539293,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.963433493924015,0.0,0.005599146937321865,0.0194059564718433,0.0,0.01156140266681982,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9639203614737033,0.0,0.0059104566368379475,0.019263361885162193,0.0,0.010905820004296546,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9644268878722896,0.0,0.004283451065966827,0.01946788700148922,0.0,0.011821774060254357,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9654355974871172,0.0,0.004690083202748932,0.018905561714349668,0.0,0.010968757595784258,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9640308743195877,0.0,0.004939300829460209,0.02011902598067855,0.0,0.010910798870273544,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9667863506265257,0.0,0.004777011614785666,0.017063991498075963,0.0,0.01137264626061258,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9660488895864632,0.0,0.00584257983068941,0.017067362981789475,0.0,0.011041167601057937,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.96438478321726,0.0,0.005339549081619799,0.019031070806651007,0.0,0.011244596894469274,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9633392513685931,0.0,0.005569257462349456,0.02021846902000795,0.0,0.010873022149049524,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9641758533851341,0.0,0.0055547291004481875,0.01840116215539402,0.0,0.011868255359023671,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9937581034901369,0.0,0.0006221006742601312,0.0018943106732886527,0.0,0.003675485162314263,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939631663656093,0.0,0.0008022498826651064,0.001296622652211573,0.0,0.003887961099513998,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9937221012112272,0.0,0.0008389280239230948,0.0017366347856764414,0.0,0.0036523359791732707,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939069368246127,0.0,0.0009883052190719673,0.001722842310329126,0.0,0.0033319156459861595,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936074099005934,0.0,0.0007007433753095022,0.0018075861545305031,0.0,0.003834260569566572,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936676644112619,0.0,0.00033931427568069454,0.0019876862062801082,0.0,0.003955335106777296,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9937802328814189,0.0,0.0002719764580278189,0.001951153399771329,0.0,0.003946637260781903,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939587316680357,0.0,0.0009286191946229064,0.0011546627854190378,0.0,0.003907986351922347,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9932388537281418,0.0,0.000816709249200725,0.001902424520961306,0.0,0.003992012501696121,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939205785625956,0.0,0.0009435914538446954,0.001383056250607949,0.0,0.003702773732951675,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936659240631718,0.0,0.00047728584301707925,0.0018563162228404527,0.0,0.0039504738709707395,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9937261127731887,0.0,0.000948561904569467,0.0016683023384341247,0.0,0.003607022983807723,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939906147095805,0.0,0.0008338571289757406,0.0011829839722149564,0.0,0.003942544189228778,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9937378382519986,0.0,0.0009007433168784416,0.001903592992745157,0.0,0.003407825438377842,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939592472048543,0.0,0.0009013285147801518,0.0014194997764894357,0.0,0.0036699245038761073,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936312525236932,0.0,0.0005710842776775801,0.0019931680159668884,0.0,0.0037544951826623293,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939010472308206,0.0,0.0007986562006824882,0.001849820434852542,0.0,0.0034004761336443793,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939836421344432,0.0,0.0009978026824054736,0.0012947257726751312,0.0,0.0036738294104761704,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939571655518532,0.0,0.00039460239174851386,0.0019706658776595283,0.0,0.0036275661787387703,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939284576302196,0.0,0.0008634205490514564,0.001680942865582603,0.0,0.00347717895514628,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
