temperature,pressure,z_carbon dioxide,z_argon,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
213.8895172413793,9.5697682502232,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.11055647239167282,15.765613152567347,4.617564231617021,1172.7801533024624,24.096532335668748,0.9695652388516501,0.015927459231940416,0.0004141119197019557,0.014093189996707492,0.5026801073724105,0.4719621341361185,0.023439228129551282,0.0019185303619195565,15.672749082713326,0.710597556048478,1.0000000000211444,3.2533629486215543,4.498128849530078,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,9.947155048399356,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.11491630139093525,15.765613152567347,4.617564231617021,1172.5603191764753,25.01735443408211,0.9683783267339205,0.017119855012269706,0.0004547964820580565,0.014047021771751756,0.48538624493981536,0.48801811875569134,0.02474335047257643,0.0018522858319168225,15.587227382820343,0.7136553528471623,1.000000000025122,3.2360051939383787,4.469511234655479,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,10.32454184657551,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.11927613039019766,15.765613152567347,4.617564231617021,1172.3384497013387,25.939846149746522,0.9671883305740127,0.018309795091047177,0.0004971926098029987,0.01400468172513727,0.46935648532131813,0.5028148540163283,0.026037299505522013,0.0017913611568315657,15.502115827537715,0.7167124052227628,1.0000000000342317,3.2187900927144666,4.441126166281089,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,10.701928644751664,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.12363595938946008,15.765613152567347,4.617564231617021,1172.1146355884355,26.86397525706742,0.9659960637761932,0.01949708551010563,0.0005414014309868411,0.013965449282714256,0.4544585161808814,0.5164794304655277,0.027326935913539355,0.001735117440051697,15.417406249867028,0.7197738855733811,1.0000000000483136,3.201716200391093,4.412970752923899,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,11.079315442927818,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.12799578838872247,15.765613152567347,4.617564231617021,1171.888934387717,27.789706887540138,0.9648021742458693,0.020681518963328656,0.0005875315595780529,0.013928775231223833,0.44057783361932334,0.5291214738075761,0.028617671889989024,0.0016830206831115883,15.33309229055247,0.722812728022987,1.000000000064423,3.1847825098749487,4.3850426089115,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,11.456702241103972,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.13235561738798488,15.765613152567347,4.617564231617021,1171.6613788910065,28.717003294631702,0.9636071933004388,0.021862873178795383,0.0006356997060045488,0.013894233814761287,0.4276148557960055,0.5408359535117618,0.029914571053669424,0.0016346196385633959,15.249168921856237,0.7258813488069024,1.000000000073476,3.1679883024908295,4.357339665944544,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,11.834089039280128,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.1367154463872473,15.765613152567347,4.617564231617021,1171.4319827781812,29.645823578399714,0.9624115692420485,0.023040909351928457,0.0006860313430048218,0.013861490063018254,0.41548257741922306,0.5517054613513067,0.031222431820970276,0.0015895294084998749,15.165632127266766,0.7289234777619142,1.0000000000750942,3.1513330504344954,4.329860036906863,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,12.211475837456282,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.1410752753865097,15.765613152567347,4.617564231617021,1171.2007444715664,30.57612337657236,0.9612156910189253,0.02421537056464926,0.0007386614287286036,0.013830276987696698,0.4041046513919394,0.5618020717364101,0.03254585784242275,0.0015474190292277508,15.082478666701643,0.7319738199086636,1.0000000000778235,3.1348163552047468,4.302602053810566,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,12.588862635632438,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.14543510438577215,15.765613152567347,4.617564231617021,1170.9676497929684,31.507854526923015,0.9600199053199409,0.02538598015223138,0.000793735189424787,0.013800379338402934,0.3934138100679964,0.5711888697618414,0.03388931827327239,0.0015080018968898525,14.99970591965906,0.7350207050671799,1.0000000000728597,3.118464734495977,4.275564216044613,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,12.966249433808592,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.14979493338503455,15.765613152567347,4.617564231617021,1170.7326738007996,32.44096470216288,0.9588245292274646,0.02655243998948564,0.0008514089637790439,0.013771621819270628,0.38335055834792076,0.5799212133841345,0.035257200002419664,0.0014710282655250218,14.917311769729519,0.738053807882401,1.0000000000464593,3.102268086171735,4.248745151842774,1.0,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,13.343636231984746,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.15415476238429698,15.765613152567347,4.617564231617021,1170.4957820518184,33.3753970183195,0.9576298598067043,0.027714428681187536,0.0009118511107146228,0.013743860401393594,0.3738620857288595,0.5880477815072621,0.03665385347639884,0.0014362792874795373,14.835294652959263,0.7411058657739062,1.0000000004813085,3.0862067083751343,4.222234299036444,1.0000000001617255,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,13.7210230301609,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.1585145913835594,15.765613152567347,4.617564231617021,1170.2569314510863,34.311089616214524,0.9564361815514145,0.028871599643521303,0.0009752429814741344,0.013716975823590013,0.3649013558371128,0.595611448576551,0.038083633364298625,0.001403562222037572,14.753653046431566,0.7441321841998602,1.0000000004620522,3.0702805315066533,4.195980801980409,1.0000000001448588,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,14.098409828337054,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.1628744203828218,15.765613152567347,4.617564231617021,1170.0160708005824,35.24797521732907,0.9552437723052611,0.0300235790731369,0.001041779955830935,0.013690868665771107,0.35642634063944645,0.6026500178113052,0.039550935006852694,0.001372706542395708,14.672386121740393,0.7471814022635812,1.0000000004977463,3.054489471977695,4.169936847432444,1.0000000001753853,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,14.475796626513208,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.1672342493820842,15.765613152567347,4.617564231617021,1169.7731411242069,36.18598065359093,0.9540529080881139,0.031169963801830756,0.0011116725404366216,0.013665455569618701,0.3483993732813154,0.609196838640746,0.04106022733503298,0.0013435607429053426,14.591493214612038,0.7502137991275248,1.0000000004989689,3.03883346614065,4.1441014444217394,1.0000000001643001,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,14.853183424689366,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.17159407838134663,15.765613152567347,4.617564231617021,1169.5280758242493,37.12502637297104,0.9528638671239342,0.03231031904306477,0.001185147525208777,0.013640666307792261,0.34078659869243777,0.6152813288781876,0.04261608273071509,0.0013159896986594183,14.510973969427877,0.7532496557718268,1.000000000512419,3.0233124593072267,4.118473351253594,1.0000000001724292,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,15.23057022286552,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.17595390738060906,15.765613152567347,4.617564231617021,1169.2808007104902,38.06502592317541,0.9516769332793973,0.03344417604135637,0.0012624491906336318,0.013616441488612645,0.3335575051887166,0.6209294182377975,0.0442232041080479,0.001289872465438035,14.430828303528605,0.7562885987690998,1.0000000004627534,3.0079264051852768,4.093051426144279,1.0000000001407985,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
213.8895172413793,15.607957021041674,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.6956661589845161,0.18031373637987147,15.765613152567347,4.617564231617021,1169.0312337792773,39.005885411748515,0.950492398505906,0.03457103016861105,0.0013438405943123673,0.013592730731170602,0.3266845233407848,0.6261639265544001,0.04588644966197314,0.0012651004428418872,14.35105651117097,0.7593128694033703,1.000000000464177,2.9926752675510846,4.067834147684043,1.0000000001399982,16.67911790465979,1178.179082938711,12.261790719885287,309.1473760575555,4.636118962441236
217.36189655172413,5.431498534814597,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.06274836569795052,16.681339128466163,5.377721321598611,1159.1574323564555,14.118928044200759,0.9561404062506493,0.0007027531805438068,1.4562883743441078e-05,0.04314227768506337,0.9495186916490189,0.03772932698271402,0.0014859497605917004,0.011266031607675295,16.308022767838246,0.688303642742779,1.0,3.3482288511021108,4.561266631727404,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,5.8136718866203525,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.06716349222066026,16.681339128466163,5.377721321598611,1162.9487859467395,15.08384994674667,0.9782492389987167,0.001609240900619919,3.3880159473129866e-05,0.020107639941190185,0.9126918127508228,0.07918667260827682,0.0031554720276266426,0.004966042613273855,15.992951525192,0.6918764360497456,1.000000000024606,3.2590808299838963,4.511459268329211,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,6.195845238426108,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.07157861874337,16.681339128466163,5.377721321598611,1163.2738436641796,15.995478394863952,0.98023881550324,0.0027764236142569163,5.9453952932322123e-05,0.01692530692957074,0.8628835416518479,0.12798192748793935,0.005180543689286478,0.003953987170926331,15.876577574610351,0.6949766865631055,1.0000000000438247,3.2328374184347397,4.480134092255687,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,6.5780185902318635,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.07599374526607976,16.681339128466163,5.377721321598611,1163.2329137445483,16.903196189038947,0.9800830947216185,0.00397030571878762,8.650559403176648e-05,0.015860093965562212,0.8170034135772642,0.17238747569929105,0.00709308445690022,0.0035160262665445536,15.781613175139826,0.6980535749666708,1.0000000000500189,3.2132916166247374,4.451105615746451,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,6.960191942037619,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.08040887178878948,16.681339128466163,5.377721321598611,1163.0993510882545,17.811431404781665,0.9793879834261809,0.005169918774191856,0.00011464559266305628,0.015327452206964057,0.7756671059858551,0.21221888931906444,0.00887929560361814,0.003234709091462274,15.692299332206645,0.7010910952457927,1.0000000000498706,3.195496019135796,4.422895908363014,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,7.342365293843374,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.08482399831149923,16.681339128466163,5.377721321598611,1162.9287112837676,18.721060127581694,0.9784807468373775,0.0063709530338615416,0.0001438326108637907,0.015004467517897097,0.7384210677577024,0.2480009262275993,0.010554861813812209,0.003023144200886079,15.605422412988512,0.7041377239355143,1.0000000000452012,3.178446852115176,4.395194143280244,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,7.72453864564913,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.08923912483420898,16.681339128466163,5.377721321598611,1162.7392273313358,19.63234969013816,0.9774690108682494,0.007571950412556738,0.0001740876435642708,0.014784951075629615,0.704745111094996,0.28026644934376144,0.012136964585447935,0.002851474975794515,15.519924639132672,0.7071722339095203,1.0000000000382885,3.1618158010231006,4.368016973806527,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,8.106711997454884,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.09365425135691871,16.681339128466163,5.377721321598611,1162.5385928628377,20.54539681334326,0.9763983209360335,0.008772250309915668,0.00020545163211545486,0.014623977121935382,0.6741735245908933,0.3094792865707955,0.013640981010840042,0.0027062078274712065,15.435357322175275,0.7101937413778147,1.0000000000306566,3.1454651431275047,4.3411474983615665,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,8.48888534926064,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.09806937787962847,16.681339128466163,5.377721321598611,1162.3305992368817,21.460235843879303,0.9752912289463167,0.009971480545046107,0.00023797514278156624,0.014499315365855563,0.6463081584772918,0.33603157646866616,0.015080190276177382,0.002580074777864568,15.351497553414243,0.7132298794002438,1.0000000000230216,3.1293275987051516,4.314551362478211,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,8.871058701066396,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.10248450440233821,16.681339128466163,5.377721321598611,1162.1173217691166,22.376874053933726,0.9741601770726475,0.01116938978654271,0.0002717151550716915,0.014398717985738038,0.6208120801569645,0.36025325492491816,0.01646600841387187,0.002468656504245527,15.268221841801553,0.716237528437548,1.000000000015908,3.113366760200896,4.288206505623805,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,9.25323205287215,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.10689963092504794,16.681339128466163,5.377721321598611,1161.89998489147,23.295305328530688,0.9730125990199084,0.012365781239044082,0.00030673397749561197,0.0143148857635518,0.5974001745615375,0.3824225075256292,0.017808296492393544,0.002369021420439863,15.185456060602935,0.7192694298926604,1.000000000010649,3.097561437877581,4.26209775441579,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,9.635405404677906,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.11131475744775769,16.681339128466163,5.377721321598611,1161.679351786374,24.21551610800212,0.9718532187244651,0.013560482671436298,0.00034309894519218484,0.014243199658906414,0.5758303479293599,0.4027749126943802,0.019115642924052198,0.0022790964522074494,15.103152877613093,0.7222804294128465,1.0000000000075333,3.0818986142710454,4.236214164096672,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,10.017578756483662,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.11572988397046743,16.681339128466163,5.377721321598611,1161.4559176416703,25.13748815587858,0.9706851913258122,0.014753331366631695,0.00038088245664405805,0.014180594850912054,0.5558960763083881,0.4215109783388031,0.020395601487806836,0.0021973438650018462,15.02128054322589,0.7252939705374744,1.0000000000070821,3.066369953797144,4.210547560515844,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,10.399752108289416,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.12014501049317716,16.681339128466163,5.377721321598611,1161.2300130911317,26.06119990340191,0.9695107142732339,0.015944165343608215,0.00042016216214511935,0.01412495822101285,0.5374202924179983,0.4388022399366404,0.021654886839439474,0.00212258080592185,14.939815948958085,0.7283087131608597,1.0000000000089462,3.0509699540770914,4.185091558274723,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,10.781925460095172,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.12456013701588692,16.681339128466163,5.377721321598611,1161.0018623631463,26.986627009277257,0.9683313726649431,0.017132820180942237,0.00046102134753240047,0.01407478580658237,0.5202504064272817,0.45479618672880817,0.022899535314893686,0.002053871529016383,14.858744867558181,0.7313059080091642,1.000000000010371,3.035694838380078,4.159841437799405,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,11.164098811900928,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.12897526353859667,16.681339128466163,5.377721321598611,1160.7716188816735,27.91374270194593,0.9671483492068665,0.01831912322421265,0.0005035492160551629,0.014028978352865713,0.5042542873405397,0.4696202185790912,0.02413503493259403,0.0019904591477750426,14.778054574028348,0.7343247047700623,1.0000000000107827,3.0205420087661525,4.134793111381351,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,11.546272163706682,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.1333903900613064,16.681339128466163,5.377721321598611,1160.5393865235856,28.842517766533458,0.9659625519271738,0.019502892756359056,0.000547841390047585,0.013986713926419574,0.4893169733726239,0.4833848718932153,0.025366434201448185,0.0019317205327125516,14.697736031909605,0.7373161380495631,1.0000000000113805,3.005509609122214,4.109943252941159,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,11.928445515512436,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.13780551658401613,16.681339128466163,5.377721321598611,1160.305233610278,29.772920481526047,0.9647746980368059,0.02068393573998966,0.0005940003882834021,0.013947365834920891,0.47533799489163453,0.49618643810261176,0.02659843181366287,0.001877135192090768,14.617782235423089,0.7403305334643449,1.0000000000120546,2.990601683471516,4.085289035097315,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,12.310618867318192,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.14222064310672589,16.681339128466163,5.377721321598611,1160.0692020668932,30.704916463475435,0.9635853695853072,0.021862046176031356,0.0006421361675904576,0.013910448071070985,0.4622291754100516,0.5081091094107448,0.027835452059547284,0.0018262631196562188,14.538187664524163,0.7433301384242718,1.0000000000121343,2.9758439425338734,4.060903102456865,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,12.692792219123948,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.14663576962943561,16.681339128466163,5.377721321598611,1159.831313595453,31.638468458435646,0.9623950516114428,0.023037003582214815,0.0006923667145505483,0.01387557809179193,0.4499128174704982,0.5192267451744378,0.02908170878375346,0.0017787285713106267,14.458947912544064,0.7463365886121643,1.000000000008581,2.9612013078159376,4.036752532974488,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,13.074965570929702,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.15105089615214537,16.681339128466163,5.377721321598611,1159.591573908001,32.57353609346843,0.9612041589699829,0.024208571509430916,0.0007448186884945031,0.013842450832091721,0.4383201982776234,0.5296043335968823,0.030341260228236102,0.0017342078972581447,14.380059423579073,0.7493428171809363,1.000000000003937,2.94667329435151,4.012786901964124,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,13.457138922735458,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.1554660226748551,16.681339128466163,5.377721321598611,1159.3499756645947,33.510075595363496,0.960013055648772,0.025376496044853904,0.0007996281175152441,0.01381082018885886,0.42739031579936027,0.5392992073689381,0.03161805660378726,0.001692420227914218,14.301519313560014,0.7523382127117594,1.0,2.9322595331364636,3.989004822546948,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,13.839312274541214,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.15988114919756485,16.681339128466163,5.377721321598611,1159.1065005252792,34.448039481175485,0.958822068996951,0.02654050426808305,0.0008569411492988505,0.013780485585667097,0.4170688384441312,0.5483620595025568,0.032915981835082174,0.001653120218229839,14.223325276353348,0.7553500107193032,1.0,2.9179597308653986,3.965404718484271,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,14.221485626346968,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.16429627572027458,16.681339128466163,5.377721321598611,1158.861120581787,35.38737622210123,0.9576315004388064,0.027700302638198823,0.0009169148583794433,0.0137512820646153,0.40730722104833145,0.5568377960313307,0.03423889061117785,0.0016160923091599574,14.145475475634466,0.758335891238611,1.0,2.903773653351331,3.9419850415506494,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,14.603658978152724,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.16871140224298434,16.681339128466163,5.377721321598611,1158.6137993458242,36.32802988202272,0.9564416337202465,0.028855575297176483,0.0009797181109161487,0.013723072871660975,0.39806195742320083,0.564766254826066,0.03559064162200733,0.001581146128725963,14.067968456132705,0.7613536166791057,1.0000000000156553,2.8897011122964162,3.9187444316743045,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,14.98583232995848,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.1731265287656941,16.681339128466163,5.377721321598611,1158.364492414112,37.269939731788874,0.9552527413978406,0.030005982280745667,0.0010455324872629633,0.013695743834150778,0.38929394559101677,0.5721828139897205,0.036975127655785235,0.0015481127634775003,13.990803010791566,0.7643455603948169,1.0,2.8757419600154477,3.895682288453624,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,15.368005681764235,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.17754165528840382,16.681339128466163,5.377721321598611,1158.1131478937343,38.21303983909954,0.9540650900601375,0.03115115763248371,0.0011145532613926188,0.013669199045986132,0.3809679464602219,0.5791189087753335,0.03839630305984016,0.0015168417046045166,13.913978407053696,0.7673554729314667,1.000000000018068,2.8618960569730576,3.872796699508984,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,15.75017903356999,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.18195678181111358,16.681339128466163,5.377721321598611,1157.8597066468985,39.15725863629914,0.9528789446222636,0.03229070742305346,0.0011869904346804782,0.013643357520002439,0.3730521203292522,0.585602472427476,0.03985820891944694,0.0014871983238247323,13.837493993690472,0.770354162570024,1.0,2.84816330126023,3.850087268202498,1.0,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,16.132352385375746,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.1863719083338233,16.681339128466163,5.377721321598611,1157.6041023987577,40.102518466366504,0.9516945719363952,0.033424207679523386,0.0012630698192650554,0.01361815056481641,0.3655176285181253,0.5916583135394425,0.04136499617224053,0.0014590617701917589,13.761349766955135,0.7733573552133828,1.0000000004703444,2.8345435927389624,3.827550813359958,1.0000000001556286,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,16.5145257371815,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7069599185315948,0.19078703485653303,16.681339128466163,5.377721321598611,1157.3462615800656,41.04873510439245,0.9505122433361451,0.03455120276264994,0.0013430342020213405,0.013593519699183602,0.35833828948172247,0.5973084402434868,0.042920947060449195,0.0014323232143415997,13.685545488524241,0.776363190418428,1.000000000474782,2.8210368661348015,3.805188791109215,1.000000000155213,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
220.83427586206898,6.291275307989557,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.07268109182058176,17.677840335625916,6.228985453455007,1147.9646589153685,16.235545271785412,0.9573323187645795,0.0008114211965410732,1.71503511467781e-05,0.041839109687732794,0.9493994261408448,0.03784142265218583,0.0014905460641389207,0.01126860514283033,15.505185521185464,0.707785343048986,1.0,3.1278306379391445,4.232861513542626,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,6.677819674344043,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.07714671527661787,17.677840335625916,6.228985453455007,1151.2223699511887,17.21104655082478,0.9775119349022007,0.0017007474739082558,3.649573090567316e-05,0.02075082189298516,0.9183147157227873,0.07343225787627676,0.00292515186321273,0.005327874537723101,15.21594368353423,0.7113224570026659,1.0000000000022329,3.0519146573130973,4.18944843920779,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,7.064364040698529,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.08161233873265399,17.677840335625916,6.228985453455007,1151.5558857108897,18.129732175392512,0.9797942295188964,0.0028535016572343096,6.22503706235127e-05,0.017290018453245782,0.8748291425044968,0.11623950705538069,0.004701160040565562,0.004230190399556903,15.10170877596283,0.7143752231159951,1.0000000000258056,3.027598355488027,4.161548119088291,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,7.450908407053015,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.0860779621886901,17.677840335625916,6.228985453455007,1151.5168425150655,19.04279853148702,0.9797713245453878,0.00403914374807582,8.961595807363823e-05,0.01609991574846284,0.8338373700124146,0.15599024931429797,0.006409956588641042,0.0037624240846462435,15.01020012181961,0.7173948118978671,1.0000000000308302,3.009911557915384,4.135907346351839,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,7.837452773407502,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.09054358564472623,17.677840335625916,6.228985453455007,1151.3801997222379,19.955881781754666,0.9791479121112963,0.005232392867195802,0.00011810190030488042,0.015501593121202922,0.7963407000432816,0.19216447648051282,0.008026087399471766,0.003468736076733875,14.924848943661354,0.7203818015267899,1.0000000000276352,2.994007641298385,4.111055966395456,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,8.223997139761988,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.09500920910076233,17.677840335625916,6.228985453455007,1151.2041413485654,20.870156666682963,0.978285903222058,0.0064278458836724214,0.0001476402019809993,0.015138610692288498,0.7621337467419352,0.22505782778399633,0.009557312350515266,0.003251113123553266,14.842138932711173,0.7233662477696818,1.000000000021098,2.9788617846145735,4.086663931852365,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,8.610541506116475,0.95,0.035038,0.001379,0.013583,307.46,86.56,0.7182536780786736,0.09947483255679845,17.677840335625916,6.228985453455007,1151.0079985628279,21.785995781293263,0.977305803758486,0.00762366527856729,0.00017824125010149313,0.014892289712845187,0.7308709545657635,0.2550380062937269,0.01101508766067891,0.003075951479830766,14.760898111085426,0.7263488632208649,1.0000000000133629,2.96413412469302,4.062610280941813,1.0,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
