x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,E_argon,T_K,P_bar
0.9696394006447677,0.01519320201795534,0.01516739733727699,0.059021371788222844,0.856279311571216,0.08469931664056123,1210.8564846769486,32.510496929879196,306.3,15.804862804067731,0.7682128787203375,1.000000000802236,1.3897316779685964,3.9152586267693223,201.0,71.05877713398755
0.965221785647401,0.019022063555101484,0.01575615079749754,0.05271975171354066,0.8769213216291896,0.07035892665726969,1209.3600511400803,35.85789262990934,306.3,15.235125542838343,0.7936749119195782,1.0000000005220313,1.347063792313572,3.6558129532154955,201.0,88.15934585089812
0.9611112842276075,0.02275368654780289,0.016135029224589644,0.04873127200598908,0.8914520241197434,0.0598167038742675,1207.9896674389017,39.01456690337539,306.3,14.716930681471075,0.817045532700542,1.0000000003297524,1.3099646720228162,3.429605428208118,201.0,105.2599145678087
0.9572308914433983,0.0263829467670054,0.01638616178959611,0.04609426275635936,0.9021322401252156,0.051773497118425105,1206.732397914681,42.05625341325435,306.3,14.240848062362044,0.838680442797299,1.0000000000214764,1.2772607572513701,3.230923929471616,201.0,122.36048328471928
0.9535363705401443,0.029909030201870666,0.01655459925798505,0.04431234095266192,0.9102340927768954,0.04545356627044261,1205.5790097854856,45.02102050306466,306.3,13.800916093203348,0.8588168143264397,1.0000000001151212,1.2482231721711379,3.055252304857046,201.0,139.46105200162984
0.999854716380529,2.536218551725503e-05,0.00011992143395385024,0.9499675299177279,0.03335469306775056,0.016677777014521604,1216.1543893122112,7.3811054922463475,306.3,19.42313534398738,0.6138195738083554,1.0000000005805776,1.738135295919207,5.502954302150993,202.0,2.7944633548046958
0.9877376770684001,0.0034267225288704055,0.00883560040272955,0.15880153415298195,0.6603403489543525,0.1808581168926655,1213.3596405582634,18.369921778116176,306.3,17.954782730877156,0.6708504877664425,1.0000000010644345,1.5827047041007885,4.9078965288604515,202.0,19.526389469607768
0.9803116792184297,0.007289667092641138,0.012398653688929307,0.09675829348987118,0.7664252728812632,0.13681643362886578,1211.1966966937891,24.49985884730953,306.3,17.020642956117683,0.7097750892055835,1.000000000501472,1.4966211541654755,4.479953159092977,202.0,36.258315584410845
0.9746203730544871,0.011233390158538645,0.014146236786974272,0.07403534438132847,0.8196117895715739,0.10635286604709758,1209.331945563286,28.887247332273002,306.3,16.290935476235386,0.7414151360793099,1.0000000004472707,1.435490466207866,4.135906217329339,202.0,52.99024169921392
0.9697301668341944,0.015140808521727327,0.015129024644078122,0.06249455727295277,0.8516569953205759,0.08584844740647123,1207.6547715845807,32.548578919592956,306.3,15.665139933074515,0.7691224628496081,1.0000000003388103,1.3864806070906441,3.8449540147455203,202.0,69.72216781401698
0.9652975558497314,0.01897145793162088,0.01573098621864762,0.0557063715251079,0.8729073537717492,0.07138627470314284,1206.1218378413405,35.85768953365004,306.3,15.106175497795903,0.7942018165156668,1.0000000005298724,1.3449422649683973,3.593710943639437,202.0,86.45409392882006
0.9611708447056853,0.02270981262124424,0.016119342673070525,0.05138405197315643,0.8878937650036551,0.06072218302318854,1204.7119177159286,38.975464221847524,306.3,14.597114596782102,0.8172533786297635,1.0000000004757854,1.308758841972563,3.374062180087282,202.0,103.18602004362313
0.9572725364066186,0.026350096530236667,0.016377367063144875,0.048504905919568075,0.8989255344973154,0.052569559583116585,1203.4123133208743,41.979021705050585,306.3,14.128732672358904,0.8386283402694659,1.0000000002534475,1.2767916728152917,3.1806809696656266,202.0,119.9179461584262
0.9535581743520469,0.029890959341855445,0.016550866306097606,0.046540562071384003,0.90730482112387,0.046154616804745995,1202.2140770278493,44.907536191742594,306.3,13.695239530473893,0.8585923426082005,1.0000000000024,1.2483382468010882,3.0093013317467006,202.0,136.64987227322928
0.9998465054115713,2.720400829624511e-05,0.00012629058013237078,0.949969172069405,0.03335359820961901,0.01667722972097596,1213.036438891912,7.734542773982218,306.3,19.18725162597393,0.6183341105443916,1.0000000005933194,1.722737758528491,5.363387175481426,203.0,2.9379296023055272
0.9878546764957576,0.003409445608681346,0.008735877895560967,0.16818911554646437,0.6513427861169705,0.18046809833656516,1210.2330999085516,18.542701957388743,306.3,17.76397030235987,0.6737840939363423,1.0000000009972267,1.5733924771275358,4.798393619782739,203.0,19.314421542440495
0.9804291908707601,0.007253864810781791,0.012316944318458166,0.10267290874011657,0.7595290351265033,0.1377980561333801,1208.0456586539403,24.62848214518564,306.3,16.85085864615918,0.7119190586057329,1.0000000003943679,1.490045829666119,4.388340950085988,203.0,35.69091348257547
0.9747243224636588,0.01118680123128727,0.014088876305053892,0.07848544084290184,0.8139705558031739,0.10754400335392418,1206.1517861369955,28.98471961367808,306.3,16.136263805348676,0.7429605202195383,1.0000000004501388,1.4306741242187953,4.057209685123508,203.0,52.067405422710436
0.9698196198032306,0.015090219298213164,0.015090160898556223,0.06613827963363184,0.8468751211621551,0.08698659920421281,1204.4422439108887,32.612844576202654,306.3,15.52290575266245,0.77022820747193,1.0000000003293188,1.383029862762414,3.7762697040005224,203.0,68.4438973628454
0.9653720787614234,0.018922508359894757,0.01570541287868186,0.058840071612907704,0.8687471881087957,0.07241274027829667,1202.8738790463772,35.88649055112157,306.3,14.974500123717185,0.7949183856260212,1.000000000387064,1.342598130851007,3.532982271574584,203.0,84.82038930298037
0.9612293292202636,0.02266731416036038,0.016103356619375883,0.05416696801501269,0.8842007140467076,0.06163231793827954,1201.4256096918512,38.96795198526089,306.3,14.47443688917934,0.8176681663673009,1.0000000004332459,1.3073178555506877,3.319730744045608,203.0,101.19688124311534
0.9573133826228313,0.026318235435599482,0.016368381941569216,0.05103286603929897,0.8955937514314487,0.053373382529252375,1200.0849464531987,41.93566745242276,306.3,14.013692970170773,0.8388022229051657,1.0000000003537532,1.2760835256883463,3.131540356302104,203.0,117.57337318325031
0.9535795453000178,0.029873411231162154,0.016547043468819998,0.04887603955337929,0.9042587940879425,0.04686516635867834,1198.8431976945615,44.82987840735935,306.3,13.586633060982344,0.8585362449470723,1.0000000000320908,1.2482172841748507,2.9643860614317448,203.0,133.94986512338528
0.9998379168057749,2.9161774433637025e-05,0.00013292141979153707,0.9499707164248232,0.033352568543648306,0.0166767150315285,1209.9048039552454,8.100965297075286,306.3,18.951888951951286,0.6228969380284717,1.0000000005509615,1.7075674128721363,5.2288484699664055,204.0,3.087048592304618
0.9879693957448676,0.003393149081587916,0.008637455173544466,0.17791163153299283,0.6421446546038756,0.17994371386313143,1207.093003044801,18.7338666349442,306.3,17.572012019817265,0.6768281697959182,1.000000000919695,1.5640543762675811,4.692167245950874,204.0,19.120598863520108
0.9805452457768651,0.007219567762625692,0.012235186460509246,0.10885116983993,0.7524394409299382,0.1387093892301319,1204.8816734696136,24.77747131435612,306.3,16.679385414308232,0.7141989421345436,1.0000000003504088,1.4833692569732866,4.299184123507579,204.0,35.1541491347356
0.9748270126327765,0.011141927790963652,0.014031059576259795,0.08314583393427773,0.8081512867749685,0.10870287929075377,1202.9594048406937,29.105161764522137,306.3,15.97951189424944,0.7446945365770532,1.000000000586385,1.425705136039241,3.980452566415239,204.0,51.187699405951086
0.9699078365433844,0.015041357512565742,0.015050805944049929,0.06995767792821982,0.8419301317911935,0.08811219028058666,1201.2183603460235,32.70285843244258,306.3,15.37829227366152,0.7714847438066265,1.0000000003551424,1.379392244653198,3.709176177759436,204.0,67.22124967716657
0.9654454266339012,0.01887514508977062,0.01567942827632812,0.062125629458567595,0.864437192332492,0.0734371782089403,1199.6155656807948,35.94372775921724,306.3,14.840233238064195,0.7958404540140444,1.0,1.3400441096573774,3.4736006629607736,204.0,83.25479994838206
0.9612867966362891,0.022626135054327933,0.016087068309382835,0.057084431576845264,0.8803692944483669,0.0625462739747879,1198.1300620904992,38.99135748375328,306.3,14.349030734688784,0.8182733530375096,1.000000000304824,1.3056537574803115,3.266585628698927,204.0,99.28835021959755
0.9573534705541482,0.026287325124251144,0.01635920432160061,0.05368222955074112,0.8921334193991175,0.054184351050141466,1196.7495421360752,41.925444176771435,306.3,13.895852100786485,0.8391556810584774,1.000000000301762,1.2751471907948528,3.083475722864526,204.0,115.32190049081304
0.9536005037674067,0.029856366599379604,0.01654312963321386,0.0513225817939092,0.90109266096797,0.04758475723812081,1195.4655438929526,44.787258857857125,306.3,13.47520531915975,0.8587113850377925,1.000000000164108,1.2478696698934957,2.9204779573054287,204.0,131.35545076202854
0.9998289366628489,3.1241768481019916e-05,0.00013982156867017387,0.949972169699794,0.033351599592747506,0.016676230707458477,1206.7591076601332,8.480710790959701,306.3,18.71705200264088,0.6275216980091849,1.000000000475523,1.6928089905036656,5.099114262212924,205.0,3.2419696495088246
0.9880818724615473,0.003377797609696028,0.00854032992875651,0.1879640794559863,0.6327504853567573,0.17928543518725643,1203.9389540212937,18.94350807360662,306.3,17.37898994730199,0.6799945082340549,1.0000000012071983,1.5546974525678516,4.589111241302832,205.0,18.94440477060511
0.9806598854088509,0.007186717610891156,0.012153396980257995,0.11529699254574921,0.745154986707003,0.13954802074724787,1201.7043081335398,24.94676321883321,306.3,16.50632659917043,0.7166426066400207,1.0000000008779317,1.4765978150346848,4.21241781418591,205.0,34.646839891701404
0.974928506707353,0.011098699987478776,0.013972793305168166,0.08802163110899464,0.8021510396530989,0.10982732923790649,1199.7543225238967,29.248343942260803,306.3,15.820796939923852,0.7465818080230471,1.0000000005594327,1.4205945091226564,3.9055916044584587,205.0,50.34927501279769
0.9699948888063901,0.014994151339842854,0.01501095985376722,0.07395781545128502,0.8368185906384498,0.08922359391026512,1197.9825857157086,32.81824262224241,306.3,15.231425142885822,0.7729611935647007,1.0000000009668688,1.3755795926957395,3.6436406641314405,205.0,66.05171013389398
0.9655176675991848,0.018829302455615878,0.015653029945199296,0.06556781069245157,0.859973788007859,0.07445840129968957,1196.3462995010693,36.02889876960709,306.3,14.70350020744892,0.7969185509548354,1.0000000001670282,1.337292208547006,3.4155396527646906,205.0,81.75414525499028
0.9613433029854638,0.022586222076425775,0.016070474938110556,0.06014087577404547,0.8763959423879112,0.06346318183804325,1194.8246092055554,39.045078627277746,306.3,14.221019962166567,0.8190704977395675,1.0000000000111609,1.3037780282548257,3.2146016483228648,205.0,97.45658037608655
0.9573928393507315,0.0262573286222463,0.01634983202702227,0.056457121466916366,0.8885410561315954,0.05500182240148824,1193.4053656239143,41.94767736287785,306.3,13.7753287760553,0.8397101297434283,1.0000000001956968,1.2739931426573314,3.0364613683170107,205.0,113.15901549718285
0.9536210692719737,0.029839807064742273,0.016539123663284066,0.05388404265920414,0.8978030491046979,0.04831290823609789,1192.0803117493874,44.77895837935454,306.3,13.361071498201714,0.859056704940398,1.0000000001509461,1.2473045498194222,2.877555157807153,205.0,128.86145061827912
0.9998195506272187,3.3450574619597123e-05,0.00014699879816161397,0.9499735380884595,0.03335068722760725,0.016675774683933293,1203.5989667641159,8.874123465648477,306.3,18.4827456021638,0.6322059595426972,1.0000000004377498,1.6782725757401833,4.973972365906791,206.0,3.402843828068133
0.9881921408756602,0.003363358933701393,0.008444500190638332,0.19834006327195486,0.6231658292460976,0.17849410748194752,1200.7705517284146,19.17174147629677,306.3,17.1849822546669,0.6832976523750623,1.000000000566187,1.545356784532279,4.489121886518733,206.0,18.785370012131523
0.9807731461333544,0.007155260613052369,0.012071593253593131,0.12201373612089951,0.7376746535271506,0.1403116103519501,1198.5131268947896,25.13632903082814,306.3,16.33177765577198,0.7192144654995033,1.000000000863182,1.469740151149392,4.127977780118712,206.0,34.16789619619491
0.9750288620687267,0.011057053166122547,0.013914084765150625,0.09311770263963143,0.7959671320063579,0.11091516535401062,1196.5360605652047,29.41408075269465,306.3,15.660230614168112,0.7486536615777446,1.0000000008657146,1.4153740505538708,3.832583265437638,206.0,49.550422380258304
0.970080843316496,0.01494853372018479,0.014970622963319158,0.07814365808222876,0.831537202194192,0.09031913972357915,1194.7343895223348,32.95867289769909,306.3,15.08242406387673,0.7745840408529617,1.0000000008819452,1.3716240810200409,3.5796308733795694,206.0,64.93294856432169
0.9655888657060822,0.018784918786567174,0.015626215507350695,0.06917135212029166,0.8553534693579844,0.07547517852172388,1193.065491157875,36.14156165087067,306.3,14.56442326487014,0.7982008598371124,1.0000000008600791,1.3343537534700283,3.358772622281223,206.0,80.31547474838507
0.9613989015013149,0.022547524818084367,0.016053573680600793,0.06334074255088665,0.8722771223726762,0.06438213507643742,1191.508598657234,39.12857862461156,306.3,14.090525049161995,0.8200488538863638,1.000000000067891,1.3017015869198787,3.163753817062387,206.0,95.69800093244847
0.957431526139674,0.026228211007314692,0.01634026285301131,0.05936169663281033,0.8848131798846537,0.05582512348253592,1190.0516992821438,42.00175973987992,306.3,13.652239035654368,0.8404634990338146,1.0000000000313725,1.2726314483171848,2.9904721994413297,206.0,111.08052711651185
0.9536412607547455,0.029823714863864086,0.016535024381390408,0.05656431956712247,0.8943865648539965,0.04904911557888099,1188.6867188675371,44.80432536274664,306.3,13.244337928401368,0.8596167999472976,1.0000000000878546,1.2465308266188593,2.835587340772797,206.0,126.46305330057524
0.9998097438685092,3.579509045364874e-05,0.00015446104103737125,0.9499748273157202,0.033349827631734136,0.016675345052545757,1200.423991340487,9.281554234967803,306.3,18.248974707500672,0.6369468010182857,1.0000000004187446,1.6639401435323833,4.853221592209619,207.0,3.5698239007616546
0.9883002320244726,0.003349803660702925,0.008349964314824477,0.20903178189203417,0.6133972552377897,0.17757096287017624,1197.587389487747,19.418704020613795,306.3,16.990062602358538,0.6867172710488362,1.0000000009629453,1.536099655462107,4.392099084566015,207.0,18.64306889786433
0.9808850593698468,0.007125147341030878,0.011989793289122438,0.12900415416025263,0.7299979441639274,0.14099790167581988,1195.3076905471758,25.346171798182628,306.3,16.155833614865582,0.72194717131501,1.0000000007997987,1.4628315164404853,4.045800405659754,207.0,33.71631389496701
0.9751281307297238,0.011016927477647596,0.013854941792628488,0.09843864953515472,0.7895971669850397,0.11196418347980551,1193.304139994993,29.60222857445138,306.3,15.497919026307077,0.7508587568310297,1.000000000721062,1.4100825508668096,3.7613842688872294,207.0,48.789558892069685
0.9701657615981459,0.014904442426822907,0.014929795975031138,0.08252005075438483,0.8260828354299378,0.09139711381567746,1191.4732442469813,33.12387468319416,306.3,14.931404406276345,0.7763985717196207,1.0000000007993695,1.3675524558172352,3.5171142375544324,207.0,63.86280388917236
0.9656590810145692,0.018741936270744282,0.015598982714686455,0.07294094413311253,0.8505728218368,0.0764862340300873,1189.7725584617017,36.28133051008949,306.3,14.423124569612222,0.799656744878142,1.000000000831509,1.3312822521800496,3.3032728440406833,207.0,78.93604888627503
0.9614536425270862,0.022509995757071345,0.016036361715842475,0.06668847079714132,0.8680093403678909,0.06530218883496773,1188.1813891780037,39.241381795852675,306.3,13.957662865779895,0.8212353335554148,1.0,1.2994376474931562,3.1140174300015047,207.0,94.00929388337771
0.9574695667880179,0.026199938679378112,0.016330494532603934,0.06240013147196512,0.8809463181568895,0.056653550371145396,1186.6878410125742,42.087147709145896,306.3,13.5266940139458,0.8413912041254009,1.0000000000046192,1.2710717635990494,2.9454837466373998,207.0,109.08253888048039
0.9536610965054522,0.02980807291720312,0.01653083057734483,0.05936734478401623,0.8908398050019842,0.04979285021399953,1185.2840016382563,44.86277119196398,306.3,13.125109608827602,0.8603626093575834,1.0000000000214324,1.245557134281956,2.7945441081249087,207.0,124.15578387758306
0.9997995010607583,3.828254154482449e-05,0.0001622163976968386,0.9499760426626691,0.033349017284520846,0.016674940052809967,1197.2337844822814,9.703360953199045,306.3,18.015744417073734,0.6417545503426851,1.0000000004145324,1.6499691748663263,4.7366711011911855,208.0,3.7430643492386744
0.988406173959735,0.0033371050708987937,0.00825672096936625,0.22003002983171777,0.6034523393937864,0.17651763077449584,1194.389054650463,19.68455400554466,306.3,16.794301294076252,0.6902477632081172,1.000000001173627,1.5268404746708237,4.297944596155159,208.0,18.51711582055398
0.9809956520860629,0.00709633236577794,0.011908015548159297,0.1362703571853586,0.7221249029211787,0.1416047398934625,1192.0875558808011,25.57632559399568,306.3,15.9785792337994,0.7248021530937401,1.0000000004192775,1.4559162402546886,3.965823103757836,208.0,33.291167291869286
0.9752263594664917,0.010978267682104303,0.013795372851403961,0.10398876997951279,0.7830390608433422,0.11297216917714506,1190.0580804713786,29.812682920252122,306.3,15.333963638878505,0.7532434037457193,1.0000000005259289,1.4046792972163789,3.6919509658932874,208.0,48.06521876318459
0.9702497010020315,0.014861819167606937,0.014888479830361527,0.08709169562467461,0.8204525397053639,0.09245576466996146,1188.1986248784153,33.31362071324217,306.3,14.778473693596434,0.7783578809645583,1.0000000006944494,1.3633387654425082,3.456058146720393,208.0,62.83927023449989
0.9657283699592306,0.01870030065915987,0.015571329381609536,0.07688121942612473,0.8456285295491703,0.07749025102470475,1186.4669249841156,36.4478737304637,306.3,14.2797101421257,0.8013064301583079,1.0000000007404746,1.3280520881223272,3.2490137095091054,208.0,77.61332170581521
0.9615075739132806,0.02247358987373934,0.016018836212980118,0.07018848422652006,0.8635891561273153,0.06622235964616474,1184.842349060406,39.38307005547042,306.3,13.822544547819735,0.8225855582746832,1.0000000006823202,1.2970322326295007,3.065368032638094,208.0,92.38737317713051
0.9575069951333328,0.026172480078804995,0.016320524787862122,0.06557661346883989,0.876937020722934,0.05748636580822609,1183.3131012495282,42.203357108171886,306.3,13.398802914176251,0.8425213633398485,1.0,1.2693254101819706,2.9014720713019115,208.0,107.16142464844582
0.9536805938998639,0.029792865079476576,0.0165265410206595,0.06229707823225338,0.887159365499562,0.05054355626818456,1181.8714125411495,44.95376696737062,306.3,13.003489364356303,0.8612942737702944,1.0,1.2443918236687084,2.7544009341230122,208.0,121.93547611976112
0.9997888063605117,4.0920496693780094e-05,0.0001702731427943916,0.9499771890215843,0.03334825292455225,0.016674558053863447,1194.0279419935766,10.139908666163185,306.3,17.783059969474255,0.6466206683773201,1.0000000004153782,1.6362186260813227,4.624139801039465,209.0,3.922721355381813
0.988509991938725,0.0033252389417106005,0.008164769119564493,0.23132421070585757,0.5933396444529675,0.17533614484117493,1191.1751281961183,19.969470098467095,306.3,16.597765133066282,0.6938831203704453,1.000000000788432,1.5175843056742229,4.206563481761101,209.0,18.40716210892159
0.9811049468592895,0.0070687740279626555,0.011826279112747827,0.14381376436812934,0.7140561519785736,0.14213008365329693,1188.8522750040484,25.826853251978523,306.3,15.800100239142845,0.7278131177302805,1.0000000003384961,1.4489371384259635,3.8879840920651367,209.0,32.89160286246137
0.9753235902956018,0.01094102272698667,0.013735386977411727,0.10977202721937852,0.7762910660180543,0.11393690676256704,1186.7973996055466,30.045376581533354,306.3,15.168459648256617,0.7557600197886836,1.000000000304723,1.3991723629706347,3.624240123261079,209.0,47.37604361600114
0.9703327138354627,0.014820610220876917,0.014846675943660483,0.09186312514329159,0.8146435736765275,0.09349330118018088,1184.9100067623915,33.52772711495009,306.3,14.623737459593668,0.7805063435612893,1.00000000054373,1.3589919471229113,3.396429944027594,209.0,61.86048436954092
0.9657967851251439,0.018659961335705685,0.015543253539150441,0.08099672642608748,0.840517406924204,0.07848586664970851,1183.1480183216065,36.64090797619333,306.3,14.13429311121564,0.8031106284969646,1.000000000609048,1.3246673424847908,3.195968637597018,209.0,76.3449251230807
0.9615607406140538,0.02243826499936748,0.016000994386578638,0.07384517674436723,0.8590131997003663,0.0671416235552666,1181.4908539206137,39.55327894490197,306.3,13.685279021270949,0.8241266617569878,1.0000000005940488,1.2944576629645446,3.017781486465436,209.0,90.82936587662047
0.9575438437956768,0.026145804913321972,0.016310351291001293,0.06889533191103181,0.8727818688866097,0.05832279920235851,1179.9268017739905,42.3499603906159,306.3,13.268669533436366,0.8438396093785734,1.000000000579785,1.267434298982769,2.858413822612691,209.0,105.31380663016026
0.953699769921731,0.02977807563737138,0.016522154440897743,0.06535750009370273,0.8833418496482289,0.05130065025806835,1178.4482184588833,45.076840737504405,306.3,12.879576354248847,0.8624237872612199,1.0000000005479965,1.24304295793121,2.7151340858055883,209.0,119.79824738370003
0.9997776433834649,4.371688406498349e-05,0.00017863973247008585,0.9499782709169896,0.03334753153558546,0.01667419754742507,1190.8060520672384,10.591569876986336,306.3,17.550926748622818,0.6515541641886919,1.0000000004142844,1.6226512636853367,4.515455787985981,210.0,4.1089527938575126
0.9886117085998087,0.0033141833879088297,0.008074108012282404,0.2429023639269702,0.5830686898685542,0.1740289462044755,1187.9451843294748,20.27365067249713,306.3,16.400517761334886,0.6976500485900502,1.00000000058307,1.5083979488443182,4.117863630793068,210.0,18.312893176952848
0.9812129622764367,0.0070424341751804155,0.011744603548382831,0.1516350686380462,0.7057929092616195,0.14257202210033423,1185.6013948146879,26.097845669146757,306.3,15.62047606871749,0.7309424716673825,1.0000000002840217,1.4419004819428731,3.8122228176903397,210.0,32.516833560048184
0.9754198603874997,0.010905145711221535,0.01367499390127871,0.11579201428828359,0.7693518004525067,0.11485618525920967,1183.5216118810492,30.300277258294383,306.3,15.001499594922649,0.7584500253987635,1.0000000001127463,1.393569364113293,3.5582088091988826,210.0,46.72077394314352
0.9704148482988006,0.014780765618582891,0.014804386082616323,0.09683867864383433,0.8086534220424642,0.09450789931370147,1181.6068652190704,33.7660516695285,306.3,14.467295529682758,0.7828001879057126,1.0000000003261647,1.354520368358883,3.338197084687323,210.0,60.924714326238856
0.9658643756945534,0.018620870961746076,0.015514753343700503,0.08529191762611497,0.8352364050405984,0.07947167733328651,1179.8152689898434,36.8601975254025,306.3,13.98697496025499,0.8051045434545436,1.000000000464824,1.3211367583195275,3.144111125833652,210.0,75.12865470933419
0.961613185257146,0.02240398127767823,0.01598283346517575,0.0776628994167627,0.8542781837155183,0.06805891686771902,1178.1262855832044,39.75169504659692,306.3,13.545969063447593,0.8258385664080073,1.0000000005784744,1.291722631127015,2.971233861794876,210.0,89.33259509242953
0.9575801434384356,0.026119884843906604,0.01629997171765769,0.07236046559974244,0.8684774901517143,0.05916204424854323,1176.5282730378838,42.526582858349286,306.3,13.136396364839865,0.8453405457683367,1.0000000004854452,1.2653736746716526,2.816286146846584,210.0,103.53653547552487
0.9537186406321503,0.029763689815268102,0.016517669552581625,0.06855260166650064,0.8793838791778437,0.05206351915565548,1175.0136980269851,45.23157427519125,306.3,12.753467996806847,0.8637493650868593,1.000000000463834,1.241550882833225,2.67672048277038,210.0,117.7404758586202
0.999765995179307,4.6680008129619726e-05,0.00018732481256336902,0.9499792921511109,0.03334685058375679,0.016673857265132465,1187.567694948377,11.05872482417258,306.3,17.319350379442852,0.6565549380276956,1.0000000004371643,1.6094293566693625,4.4104558353503425,211.0,4.301918225920001
0.988711344122874,0.0033039187165474233,0.00798473716057867,0.25475120476005697,0.5726499123297489,0.17259888291019415,1184.698790072844,20.5973132256461,306.3,16.202619851824434,0.7015332479793053,1.0000000005053198,1.4992814085129589,4.031755859166239,211.0,18.234025938528944
0.9813197131896937,0.007017277940472952,0.01166300886983335,0.1597342011672549,0.6973370088897128,0.14292878994303213,1182.334456436199,26.389420792640266,306.3,15.439779646499366,0.7342210740225852,1.0000000002642986,1.4348523039860082,3.738479928574685,211.0,32.16613365113789
0.9755152026301909,0.010870593427587599,0.013614203942221612,0.12205192293128264,0.7622202676229067,0.11572780944581068,1180.2302281492457,30.57738642478853,306.3,14.833169543730122,0.7612721542976715,1.0000000007989551,1.3879567670426167,3.4938145503592777,211.0,46.09824136374683
0.970496148672386,0.014742238949849648,0.014761612377764305,0.10202247746261807,0.8024798162811548,0.09549770625622703,1178.288674523478,34.02849175772934,306.3,14.309240941994005,0.7852763843517153,1.000000000133724,1.3499860640360666,3.281327233381152,211.0,60.030349076355776
0.9659311873567425,0.01858298548321491,0.015485827160042634,0.08977112631493453,0.8297826362063294,0.0804462374787361,1176.468108967705,37.10555048727565,306.3,13.837855120573643,0.8072569753863299,1.0000000002608085,1.3174785771642672,3.093414811260523,211.0,73.96245678896473
