x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,E_argon,T_K,P_bar
0.9660957567772346,0.007761835406196601,0.02614240781656869,0.53466509830796,0.24645586375507247,0.2188790379369676,1021.3072790628494,78.81386013025637,305.81,6.997278636789477,1.0530484296005533,1.0,1.1161367584177158,1.81313167441731,252.0,43.19890489186194
0.961553052564409,0.009831046065903539,0.028615901369687256,0.49920568668335114,0.2834024919753925,0.2173918213412563,1019.194320974808,82.40693789805327,305.81,6.814012806994342,1.0675427788230358,1.0,1.1066568008913928,1.7799722458965723,252.0,47.79816003888391
0.957409347343882,0.012022244060785912,0.030568408595332185,0.4698590341882808,0.3176567497187056,0.21248421609301352,1017.1656294628125,85.54102508082775,305.81,6.649514205094022,1.080875824966155,1.0,1.0988269556205497,1.7486405440232768,252.0,52.39741518590587
0.9535810087478164,0.01430813740479224,0.03211085384739139,0.4451389524672029,0.349226321875074,0.20563472565772312,1015.205284008678,88.3148646840881,305.81,6.499748882061549,1.0932853864837684,1.0,1.0922205429561331,1.7188422268357109,252.0,56.99667033292782
0.9500004094913851,0.016666718533284282,0.03333287197533073,0.4240144613562088,0.3782067722711688,0.19777876637262237,1013.299965156682,90.8094694109961,305.81,6.361560975014505,1.1049774550980354,1.0,1.0865242239771562,1.690353054175729,252.0,61.595925479949784
0.9977288891052952,0.0002644166339188698,0.00200669426078593,0.9499963460995882,0.01666825570502983,0.03333539819538208,1029.0951445794499,52.365943952588175,305.81,8.16544593545342,0.9659565825404833,1.0,1.2075142088931161,1.988631302731611,253.0,20.845428253826647
0.9900895983558196,0.001332440783596673,0.008577960860583829,0.8121801304968661,0.06938408963843987,0.11843577986469417,1026.3792164075562,59.427073175322974,305.81,7.827052391185737,0.9892336203242047,1.0,1.1787498942410555,1.942721692368669,253.0,25.39076505457171
0.9831223898147142,0.002620458851792397,0.014257151333493371,0.7153964896030345,0.11615764305864185,0.16844586733832378,1023.774393280221,65.7797887169121,305.81,7.526611230789507,1.0107639806424031,1.0,1.1560103056889413,1.9000729023213359,253.0,29.93610185531677
0.9768444195773892,0.004133362481111872,0.019022217941498908,0.6439290734351985,0.15957126498416926,0.19649966158063234,1021.2933058622694,71.37297908273568,305.81,7.262486903170137,1.0304340750363652,1.0,1.1379927782270898,1.8605521091411803,253.0,34.48143865606184
0.971220840181517,0.005858171903724247,0.022920987914758887,0.5890497737384361,0.20051688123001857,0.21043334503154532,1018.9372896442326,76.22581409264906,305.81,7.031144211535966,1.0482247997541585,1.0,1.1236886471812446,1.8238929286723482,253.0,39.0267754568069
0.9661767263586767,0.007768882326570627,0.026054391314752727,0.5455581523464986,0.23913297195790428,0.21530887569559715,1016.6973318191948,80.41333833911764,305.81,6.827805650156092,1.0643352105716737,1.0,1.1122405394947483,1.789674148403095,253.0,43.572112257551964
0.9616189198413819,0.009833920619198447,0.02854715953941969,0.5101936927413065,0.275316810025579,0.21448949723311445,1014.5583324531526,84.03892763487062,305.81,6.647404412814905,1.079007420950118,1.0,1.1029558370387402,1.757544090674142,253.0,48.11744905829703
0.9574550576060478,0.01202235358814351,0.030522588805808618,0.4808285115169104,0.3089699955879268,0.2102014928951629,1012.5035167701933,87.2094816681934,305.81,6.485305722445238,1.0925134325335613,1.0,1.0952814251889071,1.7271778416146721,253.0,52.66278585904209
0.9536042371653578,0.01430725780032579,0.03208850503431648,0.4560246080277515,0.34007928519622865,0.20389610677601974,1010.5172882615201,90.02082133440986,305.81,6.337646213574331,1.1051107350731308,1.0,1.0888074385577198,1.6982693545714995,253.0,57.20812265978715
0.9500004098333569,0.016666719961321744,0.033332870205321455,0.4347785989168467,0.3687172120479804,0.1965041890351729,1008.586450860899,92.5523480469297,305.81,6.201377022935988,1.1169756963100403,1.0,1.0832302106306755,1.670631482901704,253.0,61.75345946053221
0.9976423654217957,0.00027884064266624393,0.0020787939355377707,0.9499964792405932,0.01666821108105584,0.03333530967835097,1024.5385342805953,54.08669120820907,305.81,7.9654071381333,0.9772015438625615,1.0,1.2007516463890358,1.9585018187759435,254.0,21.503605437576223
0.9900805954928406,0.0013508889717954908,0.008568515535363908,0.8177753070021304,0.06719439495817546,0.115030298039694,1021.8063326329766,61.09064354469266,305.81,7.636377976185415,1.0004578693609623,1.0,1.1730207799199173,1.9143915713117523,254.0,25.995431000600764
0.9831670124421545,0.002639721505081039,0.014193266052764393,0.7237527755919002,0.11235342430516962,0.16389380010293017,1019.1824836588014,67.40874780222418,305.81,7.3435372719537835,1.0220193321718563,1.0,1.1510078222438205,1.8733425946588407,254.0,30.48725656362531
0.9769189850212373,0.004150425204393526,0.018930589774369136,0.6536915045867924,0.1544421591483503,0.19186633626485738,1016.6795419225715,72.99093322317583,305.81,7.085377932021644,1.0417621296927735,1.0,1.1335060806853698,1.8352151639792802,254.0,34.97908212664985
0.971305198447272,0.005871027813078602,0.022823773739649292,0.5995256333111256,0.19426269451400444,0.20621167217486988,1014.2993170462016,77.8531070414234,305.81,6.858637700988669,1.0596961952221449,1.0,1.1195653607646043,1.7997969619778098,254.0,39.47090768967439
0.9662561179931463,0.0077768765763654235,0.025967005430488296,0.5563755989305544,0.23193177044131785,0.21169263062812788,1012.0336177528557,82.06457525941542,305.81,6.658876952332045,1.0759709614054536,1.0,1.1083841379862818,1.7666974188730027,254.0,43.96273325269893
0.9616839183471317,0.009837592021493128,0.028478489631375073,0.5211451640682746,0.26733844010402613,0.21151639582769932,1009.8681623778315,85.7228611965749,305.81,6.481344945829836,1.0908320400889011,1.0,1.0992921386980223,1.735570635206667,254.0,48.45455881572347
0.9575003812511571,0.012023032723952625,0.030476586024890215,0.4917943519507682,0.3003715163420754,0.20783413170715642,1007.7867725849165,88.93031684386447,305.81,6.321649733394337,1.1045316452668068,1.0,1.0917747143161043,1.7061425192359798,254.0,52.94638437874802
0.9536273527269625,0.014306673455478364,0.03206597381755912,0.4669341876599138,0.3309990061327454,0.2020668062073408,1005.774188784909,91.77980592691196,305.81,6.1760969906599525,1.117319761287061,1.0,1.0854328485619398,1.6781026656028781,254.0,57.438209941772556
0.9500004101596551,0.016666721411686698,0.033332868428658215,0.44558978548092215,0.35927210299389983,0.19513811152517796,1003.817352188145,94.34905842517479,305.81,6.041744451630202,1.1293814794202268,1.0,1.0799696186626382,1.6512952235444336,254.0,61.9300355047971
0.997552655646278,0.00029403294483620125,0.002153311408885732,0.9499966072628354,0.016668168161337524,0.03333522457582706,1019.9284178512329,55.85818079895033,305.81,7.766394498490622,0.9887665477832032,1.0,1.1940866049472099,1.9290829274022199,255.0,22.177422061205363
0.9900676933686166,0.0013701595487019859,0.008562147082681455,0.8231758846493687,0.065085266558243,0.11173884879238827,1017.1794808033957,62.80643944928546,305.81,7.4465181222143135,1.011999892358647,1.0,1.1673593525981087,1.8867009310136713,255.0,26.616108443791855
0.9832076910434477,0.002659889236409406,0.014132419720142736,0.7318998049517934,0.1086623629297484,0.1594378321184581,1014.536191743637,69.09080411217396,305.81,7.161141945125267,1.0336065796675775,1.0,1.146059834550934,1.8471929225591754,255.0,31.054794826378348
0.9769901442451868,0.004168477661037957,0.01884137809377513,0.6632806376071853,0.1494402198585266,0.18727914253428812,1012.0110210253386,74.66228502617325,305.81,6.908876705328064,1.0534414888752424,1.0,1.1290702523082405,1.8104294810127575,255.0,35.49348120896484
0.9713870077260777,0.00588490843586101,0.022728083838061398,0.6098743807962714,0.18813865309584205,0.2019869661078864,1009.6062207953316,79.53379368188016,305.81,6.68671134639462,1.0715194624258457,1.0,1.115486057388268,1.7761985130187827,255.0,39.932167591551334
0.9663338471009731,0.007785840702078554,0.025880312196948346,0.5671098658032763,0.22485483562636846,0.20803529857035527,1007.3143876422032,83.76920250732469,305.81,6.490526388800445,1.0879791588973426,1.0,1.1045661992273914,1.7441864246687748,255.0,44.37085397413782
