temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,6.958212196311328,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.08268820197636753,15.716663107781931,2.4071489799889214,1219.6156508582746,10.468875555864733,0.9950741752673651,0.001074313569744492,0.0017615136800798775,0.0011672051548778446,0.0009227923279326238,0.3630868569405374,0.3683325045962344,0.17295345673140686,0.09555037222654451,7.680950527692076e-05,19.24111884881174,0.6301599711971456,1.000000001076344,1.963962934411532,5.820267525434876,6.410329197655989,1.0000000003514864,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.41091136896358,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.08806787128893143,15.716663107781931,2.4071489799889214,1219.4082521147725,10.758766310707571,0.9947495753114814,0.0012054602533842244,0.0018834906246979078,0.0012392867241840433,0.0009221870862523564,0.34247807489929866,0.3881455038302054,0.17389385280038336,0.09541006999143915,7.24984786734122e-05,19.18753124145866,0.6322465262290031,1.0000000010749386,1.9585556944681473,5.793274714463234,6.380042886122473,1.0000000003521994,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.863610541615833,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.09344754060149534,15.716663107781931,2.4071489799889214,1219.2075075840435,11.03481892410211,0.9944350952099488,0.0013401278846436617,0.0019974232003720153,0.0013057092532840256,0.0009216444517515677,0.3242254485924686,0.406762489127177,0.17405351633988195,0.09488986311292273,6.868282754973904e-05,19.13589470670087,0.6342888502517617,1.0000000010743677,1.9534042891408,5.767215200804743,6.350796571637618,1.0000000003532885,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.316309714268083,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.09882720991405922,15.716663107781931,2.4071489799889214,1219.012946366709,11.297984703022,0.9941300268129226,0.001478061318560907,0.002103804882877705,0.0013669556469445322,0.0009211513386942768,0.30794604162528116,0.42430731778343755,0.17359803265448756,0.0940833266140592,6.528132273455508e-05,19.086066709209394,0.6362417372289549,1.0000000010734649,1.948411828568798,5.742018828384741,6.322512430709684,1.0000000003551135,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.769008886920336,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.10420687922662311,15.716663107781931,2.4071489799889214,1218.8241132002324,11.549192599522096,0.993833682536512,0.0016190129524839409,0.0022031296070374995,0.0014234766805169853,0.000920698223449344,0.29333573170701577,0.44088021535180755,0.172659027411828,0.09306279585864474,6.222967070404583e-05,19.037910824167447,0.6381707418100299,1.0000000010397505,1.9435661206791799,5.71773200752654,6.295117399632812,1.0000000005376102,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.221708059572588,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.10958654853918702,15.716663107781931,2.4071489799889214,1218.640573471923,11.78933708305796,0.9935454040019427,0.0017627456332037085,0.0022958824263820668,0.0014756899610510188,0.0009202779774204554,0.28014993581016173,0.45656429190256875,0.1713417991791398,0.09188449680609152,5.947630203811042e-05,18.991291753774522,0.6400285838318354,1.0000000010870425,1.9388555706488035,5.694301505216062,6.268541792008559,1.0000000003622462,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.674407232224839,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.1149662178517509,15.716663107781931,2.4071489799889214,1218.4619165021054,12.019268724367835,0.9932645677221592,0.0019090346592232537,0.0023825325341993555,0.0015239799486168736,0.0009198851358012792,0.2681896898444491,0.4714300529849218,0.16973097718183716,0.09059230063605354,5.69793527386405e-05,18.946099959786707,0.6418361407545838,1.0000000010898698,1.9342696050227546,5.671536225987721,6.242722698261547,1.0000000003667215,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.127106404877091,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.1203458871643148,15.716663107781931,2.4071489799889214,1218.2877575812543,12.239789707153962,0.9929905886508164,0.0020576689981131567,0.002463528220160808,0.001568698707436782,0.0009195154234729351,0.2572915199183657,0.4855384671495041,0.16789479274445523,0.0892205157018523,5.470448582273583e-05,18.90221696646091,0.6436160164357766,1.0000000010947696,1.9297982771231126,5.649384156925176,6.217600585130154,1.0000000003720635,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.579805577529342,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.1257255564768787,15.716663107781931,2.4071489799889214,1218.1177387636822,12.451650105691582,0.9927229217325072,0.0022084518872979857,0.002539293648715517,0.001610167294436964,0.0009191654370421745,0.24731984089551753,0.49894316790483645,0.1658883709623986,0.08779599697630348,5.2623260943863164e-05,18.859538259749808,0.6453336763453841,1.0000000011007317,1.9254324274723043,5.627797267119049,6.193120968637132,1.000000000378236,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.032504750181594,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.1311052257894426,15.716663107781931,2.4071489799889214,1217.9515288765706,12.655547030468524,0.9924610621499595,0.0023612009409509165,0.0026102269809764743,0.001648677501937337,0.0009188324261758137,0.2381612528183806,0.5116919845657244,0.16375629474999517,0.08633975594793508,5.071191796467868e-05,18.817967574020503,0.647028104715134,1.0000000011077104,1.9211636308311024,5.60673149748802,6.169233884902144,1.0000000003852734,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.485203922833845,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.13648489510200648,15.716663107781931,2.4071489799889214,1217.7888228881877,12.852125111825123,0.992204544533343,0.0025157478933342027,0.0026766995972204717,0.001684493836846256,0.0009185141392561387,0.22972017751063728,0.5238280421621184,0.16153462765892834,0.08486820221912374,4.895044919224709e-05,18.77741659219489,0.6486897188161103,1.0000000011156598,1.917049591039969,5.586146568647069,6.145893668164507,1.0000000003930998,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.937903095486098,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.14186456441457038,15.716663107781931,2.4071489799889214,1217.6293408369713,13.041978071400818,0.9919529414542462,0.0026719380833535836,0.0027390561418795378,0.001717855608495129,0.0009182087120255103,0.22191548611949602,0.5353905600533292,0.15925252343156476,0.08339410851124307,4.732188436711124e-05,18.737804541760777,0.650300954252043,1.0000000011245345,1.9130277095405332,5.566005755485436,6.123058691400996,1.0000000004016016,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.39060226813835,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.14724423372713427,15.716663107781931,2.4071489799889214,1217.4728264741266,13.22565103604259,0.9917058614494486,0.0028296297663972392,0.0027976151646745538,0.0017489790338510913,0.0009179145856284451,0.21467786473089004,0.5464154422364581,0.15693351570797517,0.0819273655911865,4.58117334902705e-05,18.69905772610921,0.6519015857299522,1.0000000011342676,1.9090788460912815,5.5462756426884265,6.100691085874727,1.0000000004107128,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.8433014407906,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.15262390303969817,15.716663107781931,2.4071489799889214,1217.319045730393,13.403643075594196,0.9914629467546291,0.002988693324103248,0.0028526701784667863,0.0017780592976249941,0.0009176304451757829,0.20794772969851402,0.5569357300863826,0.15459655690203702,0.08047557576664552,4.440754642077441e-05,18.66111575948257,0.6534731682737138,1.0000000009428607,1.9051973565800802,5.526925727773442,6.078756755254115,1.0000000005287668,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.296000613442853,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.15800357235226206,15.716663107781931,2.4071489799889214,1217.1677851493284,13.576411238723177,0.9912238709549732,0.0031490104078960262,0.002904490958076313,0.0018052725059873962,0.0009173551730670841,0.20167360056779457,0.5669819177558723,0.15225686009893014,0.07904452300564667,4.309857175650693e-05,18.623903574716426,0.6550031563570208,1.0000000009361676,1.9013781551601505,5.507928745194635,6.057223868256608,1.0000000005285232,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.748699786095106,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.16338324166482596,15.716663107781931,2.4071489799889214,1217.0188502190597,13.744372184743868,0.9909883364954298,0.003310473094765012,0.0029533250463311877,0.001830777550767651,0.0009170878127063384,0.19581073075708524,0.576582269845032,0.14992658057056288,0.07763854336113489,4.1875466184958e-05,18.587372760571057,0.6565241710258385,1.0000000009298646,1.8976165877700548,5.48925956556285,6.036064425833156,1.0000000005280703,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.201398958747356,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.16876291097738985,15.716663107781931,2.4071489799889214,1216.8720638323816,13.90790632644151,0.9907560723476266,0.003472983028507175,0.00299939927599495,0.0018547178075589725,0.0009168275403121836,0.19032006162467902,0.5857630137029158,0.14761537277070477,0.07626082182517731,4.073007652305751e-05,18.551472875980878,0.6580265741695939,1.0000000009238503,1.893908447614595,5.470895531851069,6.015252758384263,1.0000000005273075,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.654098131399609,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.17414258028995375,15.716663107781931,2.4071489799889214,1216.7272647652565,14.067360614827036,0.9905268317118422,0.003636450605738737,0.003042921330506033,0.0018772227094335323,0.0009165736424794681,0.18516733997174342,0.5945485325798825,0.14533084415386582,0.07491362804042544,3.9655254082618015e-05,18.51615804130711,0.6594939292550898,1.0000000011916974,1.8902499267376498,5.452816288788155,5.994809145081078,1.0000000004656144,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.106797304051861,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.17952224960251764,15.716663107781931,2.4071489799889214,1216.5843062511055,14.22305143596802,0.9903003898563144,0.003800794202113529,0.003084081266435983,0.0018984091768991737,0.0009163254982368637,0.18032239988723964,0.6029615239943734,0.14307892653145368,0.07359850488280885,3.8644704124467104e-05,18.481386716713565,0.6609455296579491,1.0000000012060537,1.8866375653985838,5.435002827749375,5.974774427005075,1.0000000004764331,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.559496476704112,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.648109141579442,0.18490191891508154,15.716663107781931,2.4071489799889214,1216.443054651765,14.37526733439558,0.9900765420996337,0.003965939448568099,0.0031230529750631447,0.0019183829121910008,0.000916082564544122,0.1757585697778053,0.6110231375656312,0.14086418033691875,0.07231641945798119,3.769286166361001e-05,18.447120997471206,0.6623942029613396,1.0000000012203627,1.8830682370259342,5.41743842821028,5.955019204372542,1.0000000004870264,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.36903448275862,2.882628480931289,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.03425583459217218,15.794414234456934,2.8540876048824644,1211.5644421730758,7.766198263007626,0.9983805274792674,9.476438852746495e-06,2.5352796045223006e-05,1.856564883025755e-05,0.0015660776370043023,0.9828168648568372,0.007463079662206412,0.0058022044010937,0.003559046976147822,0.0003588041037151765,19.126823447869974,0.6195832782350962,1.000000000480371,1.9567145127645191,5.684167927050152,6.249353143174597,1.0000000000079032,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,3.3224161226961537,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.03948206919425019,15.794414234456934,2.8540876048824644,1211.3937524025669,8.221816201318344,0.9985313658819326,9.391976688134404e-05,0.00023893309798619957,0.00017268039952008835,0.0009631008536796481,0.8590654409777817,0.06432429229081434,0.04759853771349302,0.02881860617397987,0.0001931228439311001,19.047233615246114,0.6223584937934916,1.0000000003481322,1.9484967298184297,5.6474094005529345,6.2080383691048375,1.0,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,3.7622037644610185,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.0447083037963282,15.794414234456934,2.8540876048824644,1211.1142960485076,8.656702324689277,0.9981126546328688,0.00018366738479615386,0.000444005736288187,0.00031691087598854787,0.0009427613700583447,0.7633245358590486,0.11129768897995951,0.07835293906694436,0.046856574812573236,0.00016826128147427914,18.97643562001021,0.6250024664691474,1.0000000003619065,1.9410998207830312,5.613528296883683,6.169914915148755,1.0,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,4.201991406225883,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.04993453839840621,15.794414234456934,2.8540876048824644,1210.8416870219726,9.073331929993808,0.997695217533326,0.00027848769229975925,0.0006396323117782769,0.00045120196369473114,0.0009354604989012264,0.6873343557735907,0.15130086771662135,0.10132227365756252,0.05989191648886412,0.00015058636336155165,18.908453702064808,0.6275946332049209,1.0000000003811234,1.9341968158347385,5.581436586766343,6.133768569459997,1.0,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,4.641779047990748,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.05516077300048423,15.794414234456934,2.8540876048824644,1210.5777137261675,9.471809624825934,0.997288465634585,0.0003783346176290151,0.000825619513197817,0.0005759948485730504,0.0009315853860151525,0.6255647144251131,0.186262271753788,0.11865882945522127,0.06937747933521596,0.00013670503066173393,18.843123038222604,0.630069824057528,1.0000000010236116,1.9276796236111886,5.550860197881611,6.099307554174091,1.0000000004017318,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,5.081566689755613,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.06038700760256224,15.794414234456934,2.8540876048824644,1210.3225627645145,9.852371697175785,0.99689410446326,0.0004831184618876657,0.0010018974415085954,0.0006917655740814459,0.0009291140592622221,0.5743678909894886,0.21743555230084838,0.13179688002546266,0.07627429773409786,0.00012537895010243023,18.780344803537776,0.6324865327210142,1.0000000010571017,1.9214821906185018,5.521628444590633,6.066348594758428,1.0000000004310812,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,5.521354331520477,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.06561324220464025,15.794414234456934,2.8540876048824644,1210.0760923281282,10.215406024030885,0.996512411511606,0.0005927085991216509,0.0011685086058151075,0.0007990135280736789,0.0009273577553835665,0.53124337800657,0.2456645014185716,0.14173284760228233,0.08124335224949326,0.00011592072308284985,18.72002038679149,0.6347962504166524,1.000000001081782,1.9156927229129486,5.493618860744577,6.035072534103585,1.0000000004544456,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,5.961141973285342,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.07083947680671826,15.794414234456934,2.8540876048824644,1209.8380304807265,10.561438113950619,0.9961431929896627,0.0007069391826108336,0.0013255976218932326,0.0008982528563944854,0.0009260173494385474,0.49442059267523786,0.271533960065861,0.14918352594802076,0.0847540339822671,0.00010788732861332014,18.66204322563042,0.6370544560981266,1.0000000010994952,1.91014509088826,5.466735203602571,6.005039301848131,1.0000000004729852,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,6.400929615050207,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.07606571140879627,15.794414234456934,2.8540876048824644,1209.6080334227865,10.891108887837678,0.9957860405488871,0.000825615736616888,0.001473398026964538,0.000990003926766882,0.0009249417607645215,0.46261103613558024,0.29545980544484596,0.15467968941412868,0.08714849715896036,0.0001009718464846447,18.606298891012493,0.6392050481569833,1.0000000011117287,1.904814315591484,5.440895393206959,5.9761601587685655,1.000000000487517,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,6.840717256815072,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.08129194601087429,15.794414234456934,2.8540876048824644,1209.3857125147356,11.205149546577125,0.9954404294477224,0.0009485220565003113,0.001612217098254603,0.001074785117734467,0.0009240462797882108,0.43485488302936043,0.3177448180969733,0.15862384252343295,0.08868150420631296,9.495214392040162e-05,18.552667020211953,0.641323235184565,1.0000000011196708,1.899681917395695,5.416030701399163,5.948354834091848,1.0000000004988234,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,7.280504898579936,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.0865181806129523,15.794414234456934,2.8540876048824644,1209.1706516336737,11.504356263031553,0.9951057681629285,0.001075426989240155,0.0017424198847163668,0.0011531053696439344,0.0009232795934710464,0.4104225916366208,0.33861451924324415,0.16132719195955908,0.08954603470338127,8.966245719466099e-05,18.501019377177894,0.6433441807855282,1.0000000011177639,1.894731983770907,5.392309718828934,5.921548499490593,1.0000000005002863,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,7.7202925403448015,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.09174441521503031,15.794414234456934,2.8540876048824644,1208.9624202863936,11.789565590451321,0.9947814291019095,0.0012060907422421685,0.0018644135926401944,0.0012254578641973444,0.0009226086990107402,0.3887497898725286,0.3582407970307074,0.16303413470516287,0.08989030225166203,8.497613993903567e-05,18.45123900018901,0.6453204583701229,1.0000000011192391,1.8899502369902401,5.369411499439701,5.895670831693671,1.0000000005059648,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,8.160080182109667,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.09697064981710833,15.794414234456934,2.8540876048824644,1208.7605842229298,12.061633636216097,0.9944667702507289,0.0013402704830551106,0.001978633019865381,0.001292314919729678,0.0009220113266210771,0.3693931101477371,0.37675773413019165,0.16393896985094894,0.08982939128997812,8.079458114417248e-05,18.403198466977013,0.6472316862177031,1.00000000111882,1.8853503767889845,5.347276592415515,5.87065496013637,1.0000000005101068,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,8.59986782387453,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.10219688441918631,15.794414234456934,2.8540876048824644,1208.564713855963,12.321417166668883,0.9941611510564221,0.0014777250668830295,0.0020855277689118645,0.001354124262797561,0.0009214718449853503,0.3519994110722877,0.394272448840679,0.16419766130452507,0.08945343903072765,7.703975178054108e-05,18.356776917108434,0.649074223737913,1.0000000011170351,1.8809587303696456,5.325848878377898,5.846437722972374,1.0000000005131076,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,9.039655465639395,0.99,0.004023,0.003136,0.001925,0.000916,308.59,84.15,0.6590266518123031,0.10742311902126435,15.794414234456934,2.8540876048824644,1208.3743908714969,12.5697586934929,0.9938639443076426,0.0016182188524260749,0.0021855514002597546,0.0014113065238805303,0.0009209789157910841,0.3362839519063611,0.41087255660793065,0.16393632554025178,0.08883351689453718,7.364905091911188e-05,18.31185788371646,0.6508930148375974,1.0000000011143229,1.87669448212008,5.305075527441084,5.822959620060231,1.0000000005153031,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
