T,P,z_carbon dioxide,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
294.6843448276,59.1231205607,0.95,0.01,0.04,0.017873789532843215,0.004191188276363069,0.949137040414609,0.00464465693291013,0.04621830265248088,0.9517467961448782,0.020840244181139743,0.027412959673981902,0.016964675698196426,8.301762047109675e-05,0.0008260962141756925,0.003988950014068526,8.734538708853656e-05,0.00011489287520600653,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.5381869087702034,-0.03652081511203331
294.6843448276,59.2551428782,0.95,0.01,0.04,0.017862035591210062,0.00420382671423562,0.9494923315079019,0.004869941806278653,0.04563772668581953,0.9511643500369632,0.021765913269100334,0.027069736693936582,0.016959865818975167,8.698707387087112e-05,0.0008151826983640257,0.0039985301043139465,9.150012766037954e-05,0.00011379648226129483,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.5274569697778249,-0.03491017645788297
294.6843448276,59.3871651958,0.95,0.01,0.04,0.01785075131277088,0.004216359841775174,0.9497939685688226,0.00510083629217999,0.045105195138997314,0.9505345537693871,0.022711004393333997,0.02675444183727894,0.016954535931291773,9.105376013886132e-05,0.000805161621340243,0.004007795720732929,9.575776689043302e-05,0.00011280635415181253,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.5170450870538295,-0.03334397454528126
294.6843448276,59.5191875133,0.95,0.01,0.04,0.017839893064353494,0.004228798428217564,0.9500469400314525,0.005336846153774944,0.04461621381477245,0.9498623640050315,0.023673144210906046,0.026464491784062356,0.016948735816277368,9.520876468425125e-05,0.0007959484833918717,0.004016776471927497,0.0001001089550300472,0.00011191300126001952,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.506922368537151,-0.031818652474751685
294.6843448276,59.6512098309,0.95,0.01,0.04,0.01782942007601585,0.004241152605546876,0.9502558750607054,0.005577511444278749,0.044166613495015904,0.9491523766276209,0.024650136881550353,0.026197486490828745,0.016942511176159348,9.944379451883167e-05,0.000787465105337669,0.0040255000751952446,0.00010454499226227443,0.00011110753808935742,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.4970621267859312,-0.030330495562596926
294.6843448276,59.7832321484,0.95,0.01,0.04,0.017819294701888876,0.004253431784352551,0.9504250233335917,0.005822408934677137,0.04375256773173119,0.9484088071057383,0.025639972427158268,0.025951220467103422,0.016935903582830883,0.00010375122068192277,0.0007796398983760718,0.004033992164703435,0.000109057873671598,0.00011038174597751815,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.4874399584353049,-0.02887682591735352
294.6843448276,59.915254466,0.95,0.01,0.04,0.017809482499092574,0.004265644618612335,0.9505582535882794,0.0060711525884892545,0.04337059382323139,0.9476354894843727,0.02664082634460952,0.025723684171017693,0.016928950581648464,0.00010812408577401996,0.000772407831670092,0.0040422762261250805,0.00011364029753226932,0.00010972809495498492,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.4780337229785319,-0.027454535913529865
294.6843448276,60.0472767835,0.95,0.01,0.04,0.017799952176617142,0.004277799006113635,0.950659065268777,0.006323392658740838,0.04301754207248219,0.9468358883561122,0.02765105316514239,0.025513058478745295,0.016921685898051785,0.00011255608691955883,0.0007657101916457989,0.004050373622162498,0.0001182856477478414,0.00010913973620329567,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.4688234526657906,-0.02606011114332385
294.6843448276,60.1792991011,0.95,0.01,0.04,0.017790675457297744,0.004289902113313554,0.9507306086319063,0.006578813880121307,0.042690577487972454,0.9460131192030573,0.028669176147732307,0.02531770464921043,0.0169141397054894,0.00011704154263520387,0.0007594942091731391,0.004058303679291542,0.00012298795934311536,0.0001086104746788962,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.459791219184641,-0.02469211605855781
294.6843448276,60.3113214186,0.95,0.01,0.04,0.01778162688661465,0.004301960415750421,0.9507757097475265,0.006837133123386888,0.04238715712908667,0.9451699735611588,0.029693874784079997,0.02513615165476116,0.016906338923586745,0.0001215753501741799,0.0007537126128537274,0.004066083812415977,0.00012774187391136172,0.00010813472942308194,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.4509209766537547,-0.023347066621449253
