T,P,z_carbon dioxide,z_hydrogen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,y_carbon dioxide,y_hydrogen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoV1_carbon dioxide,rhoV2_hydrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
214.1651034483,55.2843013423,0.95,0.05,0.027008816673761114,0.00316725952687097,0.9770447393315297,0.022955260668470378,0.12199179156099532,0.8780082084390047,0.026388822246668,0.0006199944270931154,0.00038637966402162003,0.00278087986284935,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,13.447461637044835,
214.1651034483,59.1515900157,0.95,0.05,0.027028629171379763,0.003385200866204447,0.9753370005562861,0.024662999443713862,0.11688190478178771,0.8831180952182123,0.026362022105161677,0.0006666070662180874,0.00039566872531093345,0.0029895321408935135,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,13.227150222255352,
214.1651034483,63.018878689,0.95,0.05,0.027048449123183774,0.0036026587999032213,0.9736357726519486,0.026364227348051456,0.11245259217456365,0.8875474078254363,0.026335337661087956,0.00071311146209582,0.00040512832076961984,0.0031975304791336014,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,13.00989793902951,
214.1651034483,66.8861673623,0.95,0.05,0.027068276434931985,0.0038196138793356376,0.9719410387211433,0.028058961278856664,0.10858670520063979,0.8914132947993602,0.02630876871455884,0.0007595077203731449,0.000414759286295691,0.0034048545930399463,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,12.795685402032921,0.8379494086577992
214.1651034483,70.7534560357,0.95,0.05,0.027088111013260873,0.004036046666601489,0.9702527793014735,0.02974722069852656,0.10519261483931228,0.8948073851606878,0.026282314996643213,0.0008057960166176592,0.00042456230247330066,0.003611484364128189,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,12.584492864304822,0.8866077393560587
214.1651034483,74.620744709,0.95,0.05,0.027107952760867117,0.004251937811101527,0.9685709763899707,0.03142902361002925,0.10219766105319843,0.8978023389468016,0.026255976273526264,0.0008519764873408502,0.0004345380992382323,0.003817399711863295,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,12.376300048611625,0.9347688955962763
214.1651034483,78.4880333824,0.95,0.05,0.027127801579725316,0.0044672679884702644,0.9668956108299801,0.033104389170019864,0.0995434563682784,0.9004565436317216,0.02622975227890301,0.0008980493008223066,0.00044468729609569655,0.004022580692374568,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,12.171086324215294,0.9824134317969584
214.1651034483,82.3553220557,0.95,0.05,0.027147657370509982,0.004682017912041682,0.9652266628437222,0.03477333715627786,0.09718254700169683,0.9028174529983032,0.026203642727762128,0.0009440146427478552,0.0004550104257997772,0.004227007486241905,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,11.96883069884554,1.0295222897607683
214.1651034483,86.2226107291,0.95,0.05,0.02716752003353338,0.004896168331728418,0.9635641113420857,0.036435888657914244,0.09507596314659161,0.9049240368534085,0.026177647298479906,0.000989872735053477,0.00046550791986692003,0.004430660411861499,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,11.769511830615881,1.076079241370298
214.1651034483,90.0898994024,0.95,0.05,0.027187389465744262,0.005109700049019658,0.9619079363626193,0.038092063637380616,0.09319140450483097,0.906808595495169,0.026151765696080877,0.001035623769663382,0.00047618012416654563,0.0046335199248531125,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,11.573108077297606,1.1220619552051012
214.1651034483,93.9571880758,0.95,0.05,0.02720726556438262,0.00532259391304633,0.9602581162077048,0.03974188379229521,0.09150186479092261,0.9084981352090773,0.02612599757801681,0.001081267986365809,0.000487027268568553,0.004835566644477776,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,11.379597468621515,1.167452387602335
214.1651034483,97.8244767491,0.95,0.05,0.027227148229165127,0.005534830821310082,0.9586146258520747,0.04138537414792535,0.08998458346795153,0.9100154165320485,0.026100342512720108,0.0011268057164450218,0.0004980494460211678,0.005036781375288914,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,11.188957700512027,1.212242442627403
214.1651034483,101.6917654225,0.95,0.05,0.027247037353153113,0.005746391766246948,0.9569774441115381,0.04302255588846185,0.08862025063699437,0.9113797493630056,0.026074800165832072,0.0011722371873210374,0.0005092466785831653,0.005237145087663782,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,11.001166228129645,1.256407833106799
214.1651034483,105.5590540958,0.95,0.05,0.027266932831790106,0.005957257816651105,0.955346546646571,0.04465345335342895,0.08739236480910792,0.912607635190892,0.026049370118494685,0.0012175627132954198,0.0005206188483746831,0.005436638968276421,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,10.816200185060936,1.2999334898582973
214.1651034483,109.4263427691,0.95,0.05,0.02728683456228719,0.00616741013358195,0.9537219065836584,0.046278093416341655,0.0862867373297204,0.9137132626702796,0.026024051883377402,0.0012627826789097867,0.0005321656982010416,0.005635244435380909,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,10.63403640180017,1.3428113658512792
214.1651034483,113.2936314425,0.95,0.05,0.027306742438897802,0.006376830008309151,0.9521034981890789,0.04789650181092104,0.08529110360875289,0.9147088963912471,0.025998845000222776,0.0013078974386750229,0.0005438868689341004,0.005832943139375051,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,10.454651445764803,1.3850268713041682
214.1651034483,117.1609201158,0.95,0.05,0.02732665635511844,0.006585498870854875,0.9504912952238611,0.049508704776138945,0.08439480276085987,0.9156051972391401,0.02597374899311388,0.00135290736200456,0.0005557818782876625,0.0060297169925672125,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,3.87,10.27802160978658,1.4265662747864276
217.7063793103,5.8417387874,0.95,0.05,0.02648421322558169,0.0003468750480733407,0.9998197848824021,0.00018021511759785955,0.9412169019381827,0.058783098061817314,0.026479440369980754,4.772855600934992e-06,0.00032648465810724794,2.039038996609278e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,15.785903254843628,0.004921288311928507
217.7063793103,9.5526080558,0.95,0.05,0.026503194438449798,0.0005567978705826514,0.9980324037564858,0.0019675962435141796,0.598415754722599,0.40158424527740105,0.02645104685263158,5.214758581821972e-05,0.0003331966179526533,0.0002236012526299981,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,15.546322712074382,0.054929904249618744
217.7063793103,13.2634773241,0.95,0.05,0.02652218522580377,0.0007669182417404691,0.9962543050993844,0.003745694900615531,0.4440146163126371,0.5559853836873628,0.026422841211850297,9.934401395347376e-05,0.00034052290884955665,0.0004263953328909124,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,15.308713033960652,0.10539082519000864
217.7063793103,16.9743465924,0.95,0.05,0.026541186793790802,0.0009769441688980147,0.9944831486765291,0.005516851323470967,0.3564595392168672,0.6435404607831328,0.026394763012300988,0.00014642378148981494,0.0003482410682859916,0.000628703100612023,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,15.073574489464132,0.1555983173299964
217.7063793103,20.6852158608,0.95,0.05,0.02656019942294961,0.0011867803848944706,0.9927183172124521,0.007281682787547923,0.3001674661231931,0.6998325338768069,0.026366796475977675,0.00019340294697193244,0.0003562328609784811,0.0008305475239159895,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,14.841116905919248,0.20539574410860517
217.7063793103,24.3960851291,0.95,0.05,0.026579223181694974,0.0013963806573036816,0.9909595843705842,0.009040415629415823,0.26099220976630155,0.7390077902336986,0.026338935957025446,0.0002402872246695266,0.0003644444734246085,0.0010319361838790732,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,14.611424922764591,0.25476144005801515
217.7063793103,28.1069543975,0.95,0.05,0.026598258069678547,0.0016057151419995733,0.989206847410487,0.010793152589513058,0.2322018182404957,0.7677981817595042,0.026311179011717263,0.0002870790579612876,0.0003728499755485967,0.0012328651664509766,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,14.384532421960039,0.30370549024968696
217.7063793103,31.8178236658,0.95,0.05,0.026617304058533145,0.0018147606336982721,0.98746005132613,0.012539948673869988,0.21018539392545202,0.789814606074548,0.026283524431802346,0.00033377962673079696,0.00038143617867427424,0.001433324455023998,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,14.160450505026498,0.35223280197241813
217.7063793103,35.5286929342,0.95,0.05,0.02663636110619155,0.0020234970217711443,0.985719162242478,0.014280837757522029,0.19283259728921678,0.8071674027107832,0.02625597155478326,0.0003803895514082915,0.0003901961863151246,0.0016333008354560198,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,13.939178948299483,0.4003715042279623
217.7063793103,39.2395622025,0.95,0.05,0.026655429162730438,0.0022319057843332877,0.9839841565959627,0.01601584340403726,0.17882759920125138,0.8211724007987486,0.026228519983392738,0.0004269091793376987,0.0003991263530557078,0.00183277943127758,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,13.720711473858087,0.4481145418152064
217.7063793103,42.9504314708,0.95,0.05,0.026674508173068625,0.0024399693111548113,0.9822550161718402,0.017744983828159765,0.16730738948285706,0.832692610517143,0.026201169456913406,0.00047333871615521826,0.00040822489586759647,0.002031744415287215,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,13.505038162978048,0.4954659838118616
217.7063793103,46.6613007392,0.95,0.05,0.026693598078294408,0.002647670533170908,0.9805317256883557,0.01946827431164428,0.15768240912356407,0.8423175908764359,0.026173919788541392,0.0005196782897530162,0.00041749106823586014,0.0022301794649350476,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,13.29214686229204,0.5424228400687632
217.7063793103,50.3721700075,0.95,0.05,0.02671269881628423,0.0028549927292570386,0.978814271674069,0.021185728325931068,0.14953619417155262,0.8504638058284474,0.026146770836310014,0.0005659279799742181,0.0004269247471205515,0.002428067982136487,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,13.082023907194507,0.5889758036047006
217.7063793103,54.0830392759,0.95,0.05,0.026731810322317296,0.0030619194041267227,0.9771026414188632,0.022897358581136822,0.1425661842401142,0.8574338157598858,0.02611972247584426,0.0006120878464730338,0.000436526165897111,0.0026253932382296116,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,12.87465457385983,0.6351171035515097
217.7063793103,57.7939085442,0.95,0.05,0.02675093252923602,0.0032684342181436787,0.9753968227118817,0.024603177288118352,0.13654727081344073,0.8634527291865592,0.026092774593596737,0.0006581579356392861,0.0004462957723207813,0.0028221384458228973,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,12.670023340443091,0.6808360117846011
217.7063793103,61.5047778126,0.95,0.05,0.02677006536766315,0.0034745209384729665,0.9736968035066138,0.026303196493386118,0.13130849905478034,0.8686915009452196,0.026065927078156713,0.0007041382895064345,0.00045623412936529205,0.0030182868091076743,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,12.468114064425258,0.7261205794483754
217.7063793103,65.2156470809,0.95,0.05,0.02678920876591552,0.003680163409236157,0.9720025720773632,0.027997427922636865,0.12671770437074026,0.8732822956292597,0.026039179824387332,0.0007500289415281915,0.0004663418589276029,0.003213821550308554,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,12.268910100015281,0.7709553428369009
217.7063793103,68.9265163493,0.95,0.05,0.0268083626511995,0.0038853455205766847,0.9703141152064633,0.029685884793536725,0.12267109167974286,0.8773289083202571,0.02601253268603264,0.0007958299651668611,0.0004766195765621407,0.003408725944014544,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,12.072394364635656,0.8153307539318906
217.7063793103,72.6373856176,0.95,0.05,0.026827526947760045,0.0040900511967525005,0.9686314210999605,0.03136857890003954,0.11908600873098432,0.8809139912690157,0.025985985552006298,0.0008415413957537478,0.00048706787252664115,0.0036029833242258594,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,11.878549466079951,0.8592385061184338
217.7063793103,76.3482548859,0.95,0.05,0.026846701578447724,0.004294264412482043,0.9669544770001752,0.03304552299982475,0.11589583329614592,0.884104166703854,0.025959538283967697,0.0008871632944800257,0.0004976873524785908,0.003796577060003452,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,11.687357592288386,0.9026487169951185
217.7063793103,80.0591241543,0.95,0.05,0.026865886464986857,0.004497969121147903,0.9652832688816941,0.03471673111830581,0.11304623290768964,0.8869537670923103,0.025933190708326975,0.0009326957566598801,0.0005084784648808819,0.003989490656267021,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,11.49880075847908,0.9455630489402207
217.7063793103,83.7699934226,0.95,0.05,0.02688508152644939,0.004701149346760252,0.9636177837831682,0.036382216216831825,0.11049249289729086,0.8895075071027092,0.02590694267734696,0.0009781388491024326,0.0005194417108060108,0.004181707635954242,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,11.312860583383562,0.9879630910422712
217.7063793103,87.480862691,0.95,0.05,0.026904286681737815,0.004903789070439911,0.9619580062116884,0.03804199378831167,0.10819743030498503,0.891802569695015,0.02588079397491219,0.0010234927068256262,0.0005305773761792697,0.004373211694260642,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,11.129518574334202,1.02983279414671
217.7063793103,91.1917319593,0.95,0.05,0.026923501846914895,0.005105872352700401,0.9603039221229109,0.039696077877089106,0.10612991344796467,0.8938700865520354,0.02585474442087581,0.001068757426039086,0.0005418857908684493,0.0045639865618319515,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,10.94875587585547,1.0711747695229423
217.7063793103,94.9026012277,0.95,0.05,0.026942726937166636,0.005307383255886131,0.9586555161194034,0.041344483880596625,0.10426364816402915,0.8957363518359709,0.025828793797613634,0.0011139331395530025,0.000553367140463371,0.00475401611542276,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,10.770553461120429,1.1119500737211379
217.7063793103,98.613470496,0.95,0.05,0.026961961867582852,0.005508305837162496,0.9570127704928869,0.042987229507113076,0.10257626540423227,0.8974237345957676,0.025802941824819035,0.0011590200427638152,0.0005650214414804621,0.004943284395682034,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,10.59489214317029,
217.7063793103,102.3243397643,0.95,0.05,0.026981206549542613,0.005708624273544541,0.9553756703442309,0.04462432965576905,0.10104864908183961,0.8989513509181604,0.025777188293965428,0.0012040182555771845,0.0005768487709574739,0.005131775502587067,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,10.421752391878474,1.191810168261597
217.7063793103,106.0352090327,0.95,0.05,0.027000460895564026,0.005908322708577522,0.9537441969099782,0.046255803090021794,0.09966431541765995,0.90033568458234,0.025751532893038984,0.0012489280025250432,0.0005888489380169931,0.0053194737705605285,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,10.25111461448151,1.2308687421136977
217.7063793103,109.746078301,0.95,0.05,0.027019724816698492,0.0061073854019395345,0.9521183313126382,0.04788166868736178,0.09840901056532986,0.9015909894346701,0.025725975305001647,0.0012937495116968443,0.000601021754546009,0.005506363647393525,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,10.08295888228069,1.2693298805488649
217.7063793103,113.4569475694,0.95,0.05,0.02703899822278228,0.006305796654301727,0.9504980542822107,0.049501945717789285,0.09727032079915446,0.9027296792008455,0.02570051520049471,0.0013384830222875695,0.0006133668634581639,0.005692429790843563,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,3.87,9.917265156101207,1.3071880407997778
221.2476551724,6.7752654881,0.95,0.05,0.026210876227186916,0.0003993204724439775,0.9997817630056431,0.00021823699435695497,0.9413265539156835,0.05867344608431654,0.026205156044339636,5.720182847283436e-06,0.000375890964233672,2.342950821030552e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,14.984693380460033,0.005515073286145977
221.2476551724,10.3376228992,0.95,0.05,0.02622912449528396,0.0005981636366173309,0.9980044950380594,0.001995504961940534,0.6403528152396443,0.3596471847603558,0.026176784147206263,5.234034807769515e-05,0.0003830357686818914,0.00021512786793543952,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,14.763807612154716,0.05148232108250994
221.2476551724,13.8999803103,0.95,0.05,0.02624738656041737,0.000797223201467728,0.9962360690091159,0.0037639309908841017,0.49015650231697594,0.5098434976830241,0.0261485932087129,9.87933517044698e-05,0.0003907641359973634,0.0004064590654703646,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,14.544653273678826,0.09793004756035373
221.2476551724,17.4623377213,0.95,0.05,0.02626566228172874,0.000996227471104872,0.9944741394764979,0.005525860523502078,0.4004153725085225,0.5995846274914773,0.026120521895402496,0.00014514038632624235,0.0003989047939456807,0.0005973226771591912,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,14.327628172504218,0.14421101154880667
221.2476551724,21.0246951324,0.95,0.05,0.02628395159854274,0.0011950763133138532,0.9927179875770566,0.007282012422943324,0.34085076269667,0.6591492373033301,0.02609255153647811,0.00019140006206462925,0.0004073426728737514,0.0007877336404401019,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,14.112935101468272,0.19012524168371137
221.2476551724,24.5870525435,0.95,0.05,0.02630225446992392,0.0013937202773083236,0.9909673286333357,0.009032671366664255,0.2984947844456242,0.7015052155543757,0.02606467484909472,0.0002375796208291987,0.0004160182337526437,0.00097770204355568,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,13.90066754564459,0.235627690341758
221.2476551724,28.1494099546,0.95,0.05,0.02632057086041501,0.0015921286544420994,0.989222029297651,0.010777970702348988,0.2668754760254035,0.7331245239745965,0.02603688851881236,0.0002836823416026535,0.0004249000925479205,0.001167228561894179,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,13.690868348377098,0.28070497540325334
221.2476551724,31.7117673657,0.95,0.05,0.026338900735601193,0.0017902788338362231,0.9874820187388712,0.012517981261128814,0.24240414368272387,0.7575958563172761,0.026009190869754204,0.00032970986584698766,0.0004339710076693752,0.001356307826166848,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,13.483555697093161,0.32536330184612083
221.2476551724,35.2741247767,0.95,0.05,0.026357244060462387,0.001988152137290453,0.9857472552282319,0.01425274477176805,0.22293123469934933,0.7770687653006506,0.025981580987981416,0.0003756630724809698,0.00044322121073631093,0.0015449309265541417,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,13.278734850246936,0.3696099735673606
221.2476551724,38.8364821878,0.95,0.05,0.026375600798681578,0.0021857319770488748,0.9840177118829116,0.015982288117088284,0.20709084775190426,0.7929091522480958,0.025954058347455743,0.00042154245122583286,0.00045264508808549723,0.0017330868889633775,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,13.0764038106404,0.4134469137614296
221.2476551724,42.3988395989,0.95,0.05,0.026393970912326384,0.0023830029535004075,0.9822933698450432,0.01770663015495667,0.19397349850916837,0.8060265014908315,0.025926622631061134,0.00046734828126524755,0.00046223941984815513,0.0019207635336522522,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,12.87655627868554,0.45687761295985396
221.2476551724,45.96119701,0.95,0.05,0.026412354361696127,0.0025799503861329985,0.9805742148694058,0.019425785130594238,0.18295019724805572,0.8170498027519444,0.025899273641072706,0.0005130807206234224,0.0004720024320332296,0.002107947954099769,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,12.679183236803024,0.4999016770073439
221.2476551724,49.5235544211,0.95,0.05,0.026430751105243348,0.002776560050430112,0.9788602355620329,0.021139764437967137,0.17357206049680993,0.82642793950319,0.025872011252959966,0.0005587398522833839,0.000481933249046281,0.002294626801383831,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,12.484273864265408,0.5425130951028798
221.2476551724,53.0859118321,0.95,0.05,0.02644916109954796,0.0029728180056930896,0.9771514216473295,0.022848578352670505,0.1655101377375031,0.8344898622624969,0.025844835369802532,0.0006043257297454263,0.0004920315175907925,0.002480786488102297,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,12.291816131909984,0.5847175625624921
221.2476551724,56.6482692432,0.95,0.05,0.026467584299276155,0.0031687105296426053,0.9754477648613464,0.024552235138653514,0.15851788780784987,0.8414821121921502,0.02581774594600819,0.0006498383532679621,0.000502297300233439,0.0026664132294091664,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,12.101797054245003,0.6264943749754437
221.2476551724,60.2106266543,0.95,0.05,0.026486020657234207,0.0033642240101410905,0.9737492559888944,0.02625074401110562,0.15240685807795448,0.8475931419220455,0.025790742909088296,0.0006952777481459106,0.0005127308112560201,0.0028514931988850704,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,11.914203021901486,0.6678471218227227
221.2476551724,63.7729840654,0.95,0.05,0.02650447012430385,0.0035593449272772353,0.9720558875494939,0.027944112450506074,0.14703054006481384,0.8529694599351861,0.025763826230709226,0.0007406438935946255,0.0005233324069345275,0.003036012520342708,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,11.729019928262215,0.7087706179802513
221.2476551724,67.3353414765,0.95,0.05,0.026522932649505313,0.003754059851541702,0.9703676515698576,0.029632348430142477,0.14227332945097962,0.8577266705490204,0.02573699586784597,0.0007859367816593434,0.0005341025940370882,0.003219957257504614,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,11.546233121349964,0.7492416718054802
221.2476551724,70.8976988875,0.95,0.05,0.026541408180028706,0.003948355332358741,0.9686845395506918,0.031315460449308295,0.13804273146213195,0.861957268537868,0.025710251761898072,0.0008311564181306367,0.0005450417548618744,0.0034033135774968666,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,11.365827799530587,
221.2476551724,74.4600562986,0.95,0.05,0.02655989666119655,0.004142218006237624,0.9670065436062302,0.03299345639376982,0.13426392082967906,0.8657360791703209,0.02568359386888233,0.000876302792314221,0.0005561504304487594,0.003586067575788864,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,11.18778867051717,0.8288261960069399
221.2476551724,78.0224137097,0.95,0.05,0.026578398036548836,0.004335634485669118,0.9653336551097579,0.03466634489024219,0.13087566427669695,0.8691243357233029,0.0256570221235837,0.0009213759129651377,0.0005674290433729011,0.0037682054422962167,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,3.87,11.012100303363395,0.8679175696829464
