temperature,pressure,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_methane,E_oxygen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,6.069727654671572,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.07086663928396465,13.04422801589556,2.4431602203287928,1201.4847398429706,12.63236828105397,0.9708590768087649,0.0018210025636769714,0.01535517040055496,0.005161941221068643,0.006802809005934585,0.4062252447026166,0.19527384536543896,0.20108880503257118,0.19674868163753645,0.0006634232618367444,18.338711517257547,0.6548987027660523,1.0000000011261156,5.4496914416179845,3.3152176892996477,3.593723585471221,1.0000000006391072,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.429941237885521,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.0750722853226564,13.04422801589556,2.4431602203287928,1200.2973604838298,13.277407165137387,0.9693136624663722,0.002082742706316787,0.016145958648746184,0.005678357756531083,0.0067792784220336525,0.38497831453506676,0.21038585948846414,0.19981576224825817,0.20419087556887455,0.0006291881593362896,18.21354165126408,0.658952186192554,1.0000000007182135,5.3969846525091265,3.283209137161547,3.563702991498626,1.0000000000950187,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.79015482109947,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.07927793136134816,13.04422801589556,2.4431602203287928,1199.1942106236193,13.928199130875802,0.96784627089662,0.002359089592253199,0.01685313014523745,0.006182846578157496,0.006758662787731856,0.3660106207418345,0.2252213782396305,0.19773029579967308,0.2104389334261274,0.0005987717927345918,18.092660295658234,0.6629204985246603,1.000000001108733,5.3462341365286985,3.25278873359962,3.5351465759928775,1.0000000005987655,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.15036840431342,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.08348357740003993,13.04422801589556,2.4431602203287928,1198.166460099423,14.584081871947813,0.9664509003656032,0.002649670865767576,0.017485859166847553,0.006673216003400018,0.006740353598381801,0.34897706651833654,0.23979001010114973,0.195055061752842,0.21560630392481567,0.0005715577028561191,17.97565080928459,0.6667944968726119,1.0000000010120291,5.297246252787223,3.2237966308228727,3.507946346906585,1.0000000004938085,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.5105819875273685,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.08768922343873167,13.04422801589556,2.4431602203287928,1197.2060456204472,15.244470594434578,0.9651218171162673,0.002954054781509884,0.018052475887642055,0.007147744910856215,0.006723907303724489,0.33359867311247465,0.2540945967069855,0.19196108071674184,0.21979859046098008,0.0005470590028178231,17.862140155973993,0.670581867678969,1.0000000009602408,5.249850271163315,3.196090938629346,3.481999508061794,1.0000000004634413,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.870795570741318,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.09189486947742344,13.04422801589556,2.4431602203287928,1196.3056782272615,15.908855573145356,0.9638536253421961,0.0032717597454634904,0.018560471725800453,0.007605151696913545,0.006708991489626341,0.31964750107958856,0.26813351043978745,0.18857965581821642,0.22311444759806182,0.0005248850643457785,17.751795334633577,0.6742893220976193,1.0000000009479733,5.203895464900739,3.1695463158852517,3.457114959120195,1.0000000004710914,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.231009153955267,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.09610051551611519,13.04422801589556,2.4431602203287928,1195.4588171121204,16.57679743640084,0.9626412964879212,0.003602263884254486,0.019016535481883076,0.008044553065255894,0.006695351080685333,0.30693551199013885,0.2819023533853818,0.1850114424765413,0.22564597387836105,0.0005047182695771589,17.6443199817309,0.6779517677152022,1.0000000004656,5.159249319501927,3.1440522354629294,3.433191174219582,1.0000000000303286,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.591222737169216,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.10030616155480696,13.04422801589556,2.4431602203287928,1194.659623702953,17.24792115391012,0.9614801743374447,0.003945014543730547,0.01942660761367456,0.008465417162968444,0.006682786342181835,0.29530622085133706,0.2953952251148186,0.18133339243049815,0.2274788642477867,0.00048629735555953674,17.53945117315027,0.6815575939265067,1.0000000004643843,5.115909457646184,3.1195111796343973,3.4101382692880513,1.0000000000304634,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.951436320383165,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.1045118075934987,13.04422801589556,2.4431602203287928,1193.902905637458,17.9219094342298,0.9603659661702119,0.0042994375360924895,0.01979594358481871,0.008867514595291929,0.006671138113585007,0.2846283571974716,0.30860566758411156,0.17760409343616987,0.22869247656516328,0.0004694052170837196,17.436955362589337,0.6851005641329323,1.0000000005247656,5.073892204589399,3.0958373080559096,3.3878772095966476,1.0000000000553262,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.311649903597115,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.10871745363219047,13.04422801589556,2.4431602203287928,1193.18405701618,18.598496021324728,0.9592947263421572,0.004664945918163611,0.020129180141999565,0.009250869971087225,0.006660277626592433,0.27479099337229707,0.3215273597382169,0.17386788903298545,0.22935989805070287,0.00045385980579783225,17.336625436210642,0.6885904121531511,1.0000000006994834,5.032858455377965,3.0729548965338527,3.366338179449612,1.000000000142916,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.671863486811063,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.11292309967088222,13.04422801589556,2.4431602203287928,1192.4989989709209,19.27745921319793,0.9582628361369031,0.00504094809015453,0.020430400581835075,0.009615715874828776,0.006650099316278523,0.26569975895073106,0.33415461334103674,0.17015806581044635,0.22954805466909733,0.0004395072286885032,17.238277595240653,0.6920634071958197,1.0000000006165837,4.9927315888729,3.0507971129611557,3.3454595831622145,1.000000000099438,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.032077070025013,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.11712874570957399,13.04422801589556,2.4431602203287928,1191.8441229475623,19.95861580172189,0.9572669821480976,0.0054268550407920125,0.020703196648031927,0.009962450525816163,0.006640515637262249,0.2572738691974245,0.34648270912529056,0.16649932511405205,0.22931788012371848,0.00042621643951441525,17.14174870354607,0.6954845131670354,1.0000000005085776,4.953444415399581,3.0293048756572074,3.325186949248655,1.0000000000479305,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.392290653238963,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.12133439174826575,13.04422801589556,2.4431602203287928,1191.2162379991516,20.64181554334626,0.9563041344724618,0.005822086620531047,0.020950725784331686,0.010291599868911015,0.006631453253764407,0.24944377057267444,0.3585081048869959,0.16290970391180484,0.22872454552483412,0.00041387510369065666,17.04689376140013,0.6988560474320373,1.0000000004269265,4.914937872388113,3.0084258916647326,3.3054720697831237,1.0000000000272529,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.75250423645291,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.1255400377869575,13.04422801589556,2.4431602203287928,1190.6125226723077,21.326936208327005,0.955371525409198,0.006226076784805355,0.021175763183640665,0.010603784432050876,0.006622850190304971,0.2421492589118779,0.37022854219014106,0.15940207043502372,0.22781774212229042,0.00040238634066693647,16.95358377123193,0.7022245739020747,1.0000000003631593,4.8771599744872995,2.98811379648292,3.286272235265307,1.0000000000177587,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.11271781966686,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.12974568382564927,13.04422801589556,2.4431602203287928,1190.0304816243017,22.013879214308503,0.954466629023287,0.0066382778064944786,0.02138074852740523,0.01089969097636272,0.006614653666450513,0.2353379632214348,0.3816430746301565,0.15598529069434863,0.22664200532275555,0.00039166613130440386,16.86170384514367,0.7055515058322648,1.0000000003120273,4.8400648710675735,2.9683274041993584,3.2675495358724786,1.000000000010751,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.472931402880809,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.13395132986434102,13.04422801589556,2.4431602203287928,1189.4679068443486,22.70256582230818,0.9535871417449712,0.007058163503428976,0.021567827582843965,0.011180048741875405,0.006606818426880462,0.22896411486305182,0.3927520373816653,0.15266513961171593,0.2252370669082504,0.00038164123531655156,16.77115152991872,0.7088351474719161,1.0000000002709213,4.803617288961156,2.9490300579441118,3.249270260426427,1.00000000000374,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.833144986094759,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.13815697590303277,13.04422801589556,2.4431602203287928,1188.9228432053062,23.39293385619158,0.9527309640783034,0.007485231561643367,0.021738888980158882,0.011445609944165816,0.006599305435728569,0.22298754139895682,0.4035569747707364,0.14944501350225692,0.22363822282381696,0.0003722475042329555,16.681835337377986,0.7121238616838503,1.000000000236867,4.768040711007202,2.9301890653147025,3.2314043738416625,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.193358569308707,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.14236262194172453,13.04422801589556,2.4431602203287928,1188.3935580004245,24.084934898441713,0.9518961834419657,0.007919005056536026,0.021895596568503397,0.011697134090217026,0.006592080842777774,0.21737283869678406,0.41406053977252494,0.14632648768190745,0.2218767053446676,0.00036342850411586397,16.593673452131075,0.7153749434017996,1.0000000002077478,4.733027012306299,2.9117752076608228,3.2139250622416924,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.553572152522657,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.1465682679804163,13.04422801589556,2.4431602203287928,1187.8785140922682,24.778531910176444,0.9510810581380871,0.008359033285577848,0.022039417777758186,0.011935375643224042,0.006585115155352741,0.2120886855295174,0.42426637668520273,0.14330975306158522,0.21998005034060825,0.00035513438308647254,16.50659260070094,0.7185927766951352,1.0000000001825982,4.698548323587678,2.893762313360431,3.1968083368963507,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.913785735736605,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6526563111865292,0.15077391401910806,13.04422801589556,2.4431602203287928,1187.3763461346948,25.473697226448024,0.950284002194049,0.008804892162848037,0.022171648449103583,0.0121610746280745,0.006578382565924787,0.20710727268943013,0.4341789973790725,0.14039395713143601,0.2179724518651744,0.00034732093488698616,16.42052726410837,0.7218172308173301,1.0000000001611338,4.664579730102338,2.876126884792043,3.1800326883549235,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.4034827586207,2.9332606221237674,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.034247059219191675,13.614560848623489,2.9042184377463043,1206.3059661156383,7.794391415877015,0.976732353732976,4.3014834382468844e-05,0.0008526902442217246,0.00016331672848264947,0.0222086244599371,0.9473014759542784,0.009868582459062445,0.024372781202158054,0.01345860685293856,0.004998553531562584,19.277626644900078,0.6209656936158346,1.000000001117401,5.680006032061455,3.538167913414495,3.8002524697842732,1.0000000002171452,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.2968866434345774,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.03849254691692443,13.614560848623489,2.9042184377463043,1206.802712432628,8.38661379331933,0.9879458799297443,0.0001515142305298293,0.0027746691316997384,0.0005603779620048344,0.008567558746021352,0.8578138888095599,0.030386073559840562,0.06944865326996241,0.040613549238064865,0.0017378351225721851,18.96563328250554,0.6264778838131108,1.0000000003084868,5.593514513654048,3.426202670320635,3.7099695770722776,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.6605126647453874,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.042738034614657174,13.614560848623489,2.9042184377463043,1204.6731060875716,8.94647874414722,0.9863462721179831,0.0002810862421459021,0.0047051660657273205,0.0010127361533210776,0.007654739420822651,0.7760215249145667,0.05054823040037565,0.10603800962264576,0.06597970524832338,0.0014125298140886494,18.78480889610302,0.631778066910855,1.0000000004798462,5.521310498698631,3.3754129527136336,3.6631022552624093,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.024138686056197,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.046983522312389926,13.614560848623489,2.9042184377463043,1202.5686965971345,9.516615924220133,0.9842688085100739,0.00042433222938880063,0.006486841510408198,0.0014869824436449135,0.007333035306484206,0.7085748999086232,0.06915649701614791,0.13303289670586052,0.08799293386703226,0.0012427725023360298,18.617411776457573,0.6368740526604348,1.0000000008553025,5.453944583119502,3.330115486256769,3.6206818747933633,1.0000000001354232,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.3877647073670065,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.051229010010122665,13.614560848623489,2.9042184377463043,1200.5810867803905,10.098104763198434,0.982156968378123,0.0005815252410341648,0.008117850806322326,0.001978893757721747,0.0071647618167986855,0.6522190860297702,0.08662604873933569,0.152773858794543,0.10725696511747383,0.0011240413188773092,18.458851207654078,0.6417794365353147,1.0000000009313403,5.39016217822276,3.288166117070104,3.5811851924517217,1.0000000002142175,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.751390728677817,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.055474497707855425,13.614560848623489,2.9042184377463043,1198.724281355279,10.69064795014552,0.9801002118093055,0.0007530514951889861,0.00960306663986872,0.0024846959577986185,0.0070589740978381004,0.6044764405734049,0.10326492757960905,0.16700844865773673,0.12421818649825321,0.0010319966909961215,18.307831530125345,0.6465077786477579,1.0000000010845442,5.329600336631012,3.24897601006817,3.5441732429741943,1.0000000002893565,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.1150167499886265,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.059719985405588163,13.614560848623489,2.9042184377463043,1196.9974935975772,11.29362383406034,0.9781254488434695,0.0009392171267371264,0.010949896104525774,0.0030005003369200315,0.006984937588347706,0.563534975251399,0.11928544390064978,0.17702962622720253,0.13919296094787323,0.0009569936728757485,18.163602482097563,0.6510722546768996,1.0000000007273866,5.271987297742469,3.212247202987371,3.5093871397282457,1.0000000001145581,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.4786427712994366,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.06396547310332092,13.614560848623489,2.9042184377463043,1195.3949385696576,11.906277937101832,0.9762408307509286,0.0011402230410455319,0.012167214556809651,0.003522366500726434,0.006929365150489809,0.5280515977632774,0.134832420430434,0.183809364721005,0.15241256655619856,0.000894050529085104,18.025563881609603,0.6554855054862806,1.0000000010328347,5.217070480988734,3.1777448651730067,3.47661884067133,1.0000000004129825,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.842268792610247,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.06821096080105367,13.614560848623489,2.9042184377463043,1193.908677753537,12.52779971258721,0.9744471207586579,0.001356164410625676,0.013264720803279263,0.004046433330268486,0.006885560697168712,0.49701250751869364,0.15000386487934422,0.18808904093499457,0.16405441633203496,0.0008401703349325565,17.893176610378557,0.6597594966255272,1.0000000010281143,5.164753815727431,3.145210208049316,3.4456826553222997,1.00000000040491,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.205894813921057,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.07245644849878641,13.614560848623489,2.9042184377463043,1192.52984335006,13.157368782453783,0.9727417083121246,0.0015870366221850652,0.014252440433793092,0.004569042817097693,0.0068497718147997105,0.46963901122711965,0.16486513805764144,0.19044029704256205,0.17426218234224547,0.000793371330431495,17.76594072229439,0.6639054033931644,1.0000000010571415,5.114953679170846,3.114454032263274,3.4164076555964717,1.0000000004272358,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.569520835231867,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.07670193619651916,13.614560848623489,2.9042184377463043,1191.249306800412,13.794186667131479,0.9711203522251047,0.0018327436497796719,0.01514034140404164,0.005086838733935237,0.006819723987138695,0.4453234727868773,0.17945866688975085,0.19130719349954156,0.18315840819268803,0.0007522586311422267,17.64339240183668,0.6679335303059176,1.0000000009995695,5.067139745159774,3.0853045325827932,3.388636538127709,1.0000000004016096,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.933146856542676,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.0809474238942519,13.614560848623489,2.9042184377463043,1190.058089406942,14.437498431762032,0.9695780583759345,0.0020931061622563064,0.015938049416060168,0.005596833691871249,0.006793952353877839,0.4235849788702288,0.19381065841987524,0.19103636744188646,0.19085218870410064,0.0007158065639088503,17.525102415796777,0.6718574360687981,1.000000000927719,5.021123667095452,3.0576060255981012,3.362225346620694,1.0000000003102845,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.296772877853486,0.9499990500009501,0.008967991032008968,0.02221697778302222,0.01223998776001224,0.006575993424006577,306.44,85.65,0.6637628336986708,0.08519291159198465,13.614560848623489,2.9042184377463043,1188.9476136864014,15.086606409150063,0.9681095576102773,0.0023678702377002312,0.016654656904916527,0.006096448480639722,0.006771466766466125,0.4040380491543786,0.2079358296094995,0.18989920619700237,0.19744367868135204,0.0006832363577674614,17.410677809637594,0.6757121212169452,1.0000000008169714,4.976734504630169,3.0312180799868087,3.3370433469497125,1.0000000002458111,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
