T,P,z_carbon dioxide,z_argon,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_carbon monoxide,y_carbon dioxide,y_argon,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
224.5477931034,22.9991104832,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025773182812828158,0.0013897574524568581,0.9697302731034416,0.00499547325165446,0.025274253644904,0.37108354285393474,0.06310667357657285,0.5658097835694923,0.024993035607828777,0.0001287492453514835,0.0006513979596478992,0.0005157161191653497,8.77029699028044e-05,0.0007863383633887039,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.989357910793258,-0.379095584910468
224.5477931034,23.6967445334,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025765020296210573,0.001434471303740101,0.9684134242438489,0.005136301822959703,0.02645027393319138,0.362717902149675,0.06299578600438048,0.5742863118459446,0.024951191530765547,0.00013233692071602012,0.0006814918447290054,0.0005203084219865187,9.036564727983609e-05,0.0008237972344737464,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.891171243585786,-0.38862908894175163
224.5477931034,24.3943785837,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02575682604597743,0.0014793664479468827,0.9670974610021085,0.005272669013404813,0.027629869984486737,0.3548524009171455,0.06283833930918432,0.5823092597736701,0.024909361072537748,0.0001358072185762832,0.000711657754863398,0.0005249567358902206,9.296093081870898e-05,0.0008614487812379529,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.793249048929303,-0.3976242996011692
224.5477931034,25.0920126339,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025748600367529222,0.0015244440566634437,0.9657822967086962,0.005404767931245498,0.028812935360058255,0.34744578623346006,0.06264042122976354,0.5899137925367763,0.02486754239998675,0.000139165209540878,0.0007418927580015917,0.0005296616638363555,9.549181785060764e-05,0.0008992905749764805,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.695592568728937,-0.40608962118592373
224.5477931034,25.7896466842,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02574034356189616,0.0015697053159801258,0.9644678508949913,0.005532781396891411,0.02999936770811726,0.3404612480179183,0.062407351100863276,0.5971314008812184,0.024825733836440714,0.00014241569400885268,0.0007721940314465917,0.0005344238308989545,9.796115077926324e-05,0.000937320334301908,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.59820311945214,-0.41403370611895873
224.5477931034,26.4872807344,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02573205590565441,0.0016151514251961962,0.9631540467404562,0.005656882770606297,0.031189070488937532,0.33386583757132315,0.06214378639979044,0.6039903760288863,0.0247839337764827,0.00014556322370497444,0.0008025589054667367,0.0005392438833776444,0.00010037162517070953,0.0009755359166478421,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.50108203164925,-0.4214650204738124
224.5477931034,27.1849147847,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02572373767741961,0.0016607835957004194,0.9618408135076062,0.00577723626995571,0.03238195022243808,0.3276299751114056,0.061853813970712226,0.6105162109178821,0.02474214077410554,0.00014861211030881482,0.0008329847930052568,0.0005441224881247591,0.00010272579957406428,0.001013935308001596,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.40423072158594,-0.42839208441145615
224.5477931034,27.8825488349,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025715389123940554,0.0017066030497024643,0.9605280825926188,0.005893997842433629,0.033577919564947524,0.32172703038017236,0.06154102553882009,0.6167319440810075,0.024700353408341702,0.00015156644801384684,0.0008634692675850023,0.0005490603312185195,0.0001050261018663676,0.001052516616617577,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,77.87988528602168,56.55314330349872,63.65845399182276,3.87,11.307650593824636,-0.4348230658779375
228.0546206897,8.775600891,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025659732939542768,0.0005134811274049726,0.9990660460448859,0.000220700288455149,0.0007132536666589849,0.951432993755289,0.007194216418213464,0.04137278982649762,0.02563576793047671,5.663110461439177e-06,1.8301898604619212e-05,0.0004885428862837541,3.6940943572196133e-06,2.124414676399898e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,13.432870792698777,-0.013852341884016184
228.0546206897,9.4684548949,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02565209284290779,0.0005539423944619605,0.9977012515881603,0.0005332590409850851,0.0017654893708547227,0.8888026818359605,0.016150415836974994,0.09504690232706459,0.02559312513522479,1.3679210428669375e-05,4.528849725433221e-05,0.000492345485780424,8.946400020290296e-06,5.265050866124624e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,13.333803158667106,-0.03358561264806781
228.0546206897,10.1613088988,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02564440982569925,0.0005945688700706769,0.9963411830422492,0.0008333896137985474,0.002825427343952443,0.8345495496307966,0.02356811552018693,0.14188233484901647,0.025550581624157468,2.137178480073117e-05,7.245641674105337e-05,0.0004961971827419751,1.4012867814532726e-05,8.435881951416915e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,13.23497460832113,-0.05265513192733273
228.0546206897,10.8541629027,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025636684185996256,0.0006353589154300232,0.9949854679949249,0.001121731047642167,0.0038928009574329524,0.7871138263021563,0.029750231240614065,0.1831359424572297,0.025508128212641576,2.8757464610028956e-05,9.979850874465245e-05,0.0005000997869993136,1.8902074654828946e-05,0.0001163570537758806,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,13.13638588383408,-0.07107753698398867
228.0546206897,11.5470169066,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02562891634265576,0.0006763114643059489,0.9936337731703199,0.0013988811983848338,0.004967345631295297,0.7452991037646879,0.03492819206755475,0.2197727041677573,0.025465756847819515,3.585180920671894e-05,0.00012730768562952373,0.0005040543282130074,2.3622336722767384e-05,0.00014863479937017406,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,13.038037867416252,-0.08886692535624086
228.0546206897,12.2398709105,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025621106788492623,0.0007174258801843676,0.9922857968496847,0.0016654010055956812,0.0060488021447197195,0.70817266399507,0.03928162332315823,0.25254571268177184,0.025423460365790268,4.266941701002995e-05,0.00015497700569232713,0.0005080613967891715,2.8181653187687576e-05,0.00018118283020750856,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.939931491925963,-0.10603594228003566
228.0546206897,12.9327249144,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.0256132560631093,0.0007587018553102058,0.9909412639409237,0.001921817752453594,0.007136918306622694,0.6749968286077945,0.04295189085129525,0.2820512805409103,0.025381232336820058,4.92240102002231e-05,0.00018279971608901947,0.0005121213461932387,3.2587679277959156e-05,0.00021399282983900796,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.842067710548973,-0.12259794953936698
228.0546206897,13.6255789183,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02560536471792573,0.000800139334340753,0.9895999205156645,0.00216862800841864,0.008231451475916949,0.645180620005246,0.046051627715044015,0.30876775227971,0.0253390668896339,5.552851109306819e-05,0.00021076931719876153,0.0005162343918205518,3.684771874522349e-05,0.0002470572237749777,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.744447449626483,-0.13856060645164625
228.0546206897,14.3184329223,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02559743331832605,0.0008417384639055316,0.988261532657361,0.0024062996292787365,0.009332167713360203,0.6182451276087687,0.0486715579061542,0.33308331448507716,0.0252969586832635,6.159509430437515e-05,0.00023887954075817308,0.0005204007040304844,4.096872238781536e-05,0.00028036903748723195,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.647071641837709,-0.15393510532403276
228.0546206897,15.0112869262,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025589462424027296,0.0008834995500354407,0.9869258830726875,0.002635273905641341,0.010438843021671182,0.5937981915509104,0.050885477513813164,0.3553163309352764,0.025254902800188495,6.743524258542875e-05,0.0002671243812533743,0.0005246204350470878,4.495729648679247e-05,0.00031392181850156047,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.549941207237874,-0.16873092272346746
228.0546206897,15.7041409301,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025581452584282394,0.0009254230280932272,0.9855927694600399,0.0028559672878499653,0.011551263252110013,0.5715156531926691,0.052753942335655855,0.37573040447167516,0.02521289469935358,7.305979175639548e-05,0.00029549809317241596,0.0005288937463802384,4.8819713060118135e-05,0.00034770956865287064,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.453057062058985,-0.1829571578711633
228.0546206897,16.396994934,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025573404333233695,0.0009675094393489114,0.9842620029908272,0.0030687729745145207,0.012669224034658352,0.5511272562590308,0.05432703845916256,0.3945457052818066,0.025170930172322897,7.84789720841601e-05,0.0003239951888266404,0.0005332208227130787,5.256192252111112e-05,0.0003817266941147215,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.356420123862142,-0.19662261104621592
228.0546206897,17.0898489379,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025565318186859323,0.0010097594128053436,0.9829334070451771,0.003274062363345386,0.013792530591477458,0.5324059104273837,0.0556464903769904,0.41194759919562596,0.025129005307603664,8.37024460825454e-05,0.00035261043317311223,0.0005376018794872494,5.6189567447748024e-05,0.00041596796587034627,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.260031316664136,-0.20973584483429875
228.0546206897,17.7827029418,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02555719464619137,0.0010521736511335108,0.9816068166862568,0.0034721863181364295,0.01492099699560674,0.5151594197439293,0.05674728393009017,0.42809329632598053,0.025087116480078955,8.873934158045528e-05,0.00038133882453195806,0.000542037167587791,5.970799692463298e-05,0.0004504284866210869,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.163891590016004,-0.22230557657490202
228.0546206897,18.4755569457,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025549034177829843,0.0010947529186416268,0.9802820757762756,0.0036634766621084845,0.01605444756161597,0.49922403653418507,0.05765892886803917,0.4431170345977758,0.025045260257922048,9.359829044989166e-05,0.00041017562945790337,0.0005465269710518533,6.312228066403583e-05,0.00048510366692573775,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,12.068001871520083,-0.23433938576630453
228.0546206897,19.1684109496,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02554083723839236,0.001137498033254204,0.9789590388335622,0.0038482469859535155,0.01719271418048434,0.4844593979132873,0.0584064513031892,0.4571341507835236,0.02500343347390104,9.828744992137272e-05,0.00043911631456995085,0.0005510716123178802,6.643722348673517e-05,0.0005199891974495889,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.972363140253137,-0.24584565197228692
228.0546206897,19.8612649535,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025532604259235023,0.0011804098585375023,0.9776375686968375,0.004026793939050668,0.0183356373641118,0.4707444994780148,0.0590111803333357,0.4702443201886495,0.024961633150497046,0.00010281453607926686,0.0004681565726587098,0.0005556714480361507,6.965737902940384e-05,0.0005550810314719477,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.87697638705801,-0.25683234698683677
228.0546206897,20.5541189575,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025524335650176505,0.0012234892978695434,0.9763175362642551,0.004199398190226372,0.019483065545518593,0.4579744747842108,0.05949137709467522,0.48253414812111406,0.02491985649676222,0.00010718684893608168,0.0004972923044782058,0.000560326868595907,7.278706319085642e-05,0.0005903753660827801,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.781842626697044,-0.267307337139318
228.0546206897,21.2469729614,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025516031799941302,0.0012667372895245098,0.9749988199225393,0.0043663253743822395,0.0206348547030784,0.44605799585624234,0.059862741598142984,0.4940792625456147,0.024878100894048755,0.00011141129710162784,0.0005265196087909168,0.0005650382966416714,7.583036703553777e-05,0.0006258686258473007,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.686962899723737,-0.2772784004229578
228.0546206897,21.9398269653,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02550769307675504,0.0013101548025682256,0.9736813050308293,0.004527826980503321,0.02179086798866744,0.43491515994618496,0.060138824044915114,0.5049460160088999,0.024836363883300697,0.00011549442092332925,0.0005558347725310156,0.0005698061855132223,7.879116914325103e-05,0.0006615574479117523,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.592338274001829,-0.2867532348189066
228.0546206897,22.6326809692,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025499319829044208,0.0013537428334302398,0.9723648834510213,0.004684141185141477,0.022950975363837223,0.424475759736338,0.06033136085427346,0.5151928794093885,0.024794643153648887,0.0001194424142043207,0.0005852342611909996,0.0005746310177079239,8.16731473875664e-05,0.0006974386683347494,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.497969845873055,-0.29573946259409034
228.0546206897,23.3255349731,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02549091238620344,0.001397502402989168,0.9710494531189369,0.004835493634872305,0.02411505324619083,0.4146778582749242,0.06045055089307127,0.5248715908320046,0.024752936532125583,0.00012326114459057432,0.0006147147094872812,0.0005795133034056082,8.447979013508609e-05,0.0007335093094484738,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.403858741084662,-0.30424463147554626
228.0546206897,24.018388977,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025482471059399613,0.0014414345540930014,0.9697349176505233,0.004982098181025489,0.02528298416845118,0.40546660784943706,0.060505283867046795,0.5340281082835161,0.024711241974318728,0.00012695617271306947,0.0006442729123678158,0.0005844535790850552,8.721440687116707e-05,0.0007697665681367791,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.31000611547319,-0.3122760882871649
228.0546206897,24.7112429809,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025473996142399938,0.0014855403494130816,0.9684211859801375,0.005124157569485084,0.026454656450377437,0.3967932654834209,0.060503330183437294,0.5427034043331418,0.024669557555876395,0.00013053277015811246,0.0006739058163654305,0.0005894524062509987,8.988013826135848e-05,0.0008062078049007244,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.216413155497582,-0.31984147353953496
228.0546206897,25.4040969848,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025465487912401358,0.0015298208695807426,0.9671081720265449,0.005261864088394545,0.027629963885060664,0.38861436792141635,0.060451499586795666,0.550934132491788,0.02462788146472655,0.00013399593633971007,0.0007036105113350984,0.0005945103702651118,9.247996566533164e-05,0.0008428305336502992,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.123081078616835,-0.3269480272257894
228.0546206897,26.0969509887,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025456946630859408,0.0015742772115480965,0.9657957943847619,0.005395400176188959,0.028808805439049137,0.3808910367835082,0.06035577433531609,0.5587531888811756,0.02458621199396135,0.00013735041433737176,0.0007333842225606861,0.0005996280792912048,9.501672012142758e-05,0.0008796324121354641,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,11.03001113357351,-0.3336030347837742
228.0546206897,26.7898049927,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025448372544293277,0.0016189104871295063,0.9644839760398835,0.005524938992486307,0.029991084967630272,0.37358839055211984,0.060221421504092466,0.5661901879437877,0.024544547535264184,0.0001406007057652839,0.0007632243032638091,0.0006048061633346606,9.749309082282166e-05,0.0009166112329720242,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,10.937204600574923,-0.33981382593172604
228.0546206897,27.4826589966,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025439765885080786,0.001663721821697895,0.9631726441025926,0.005650644953896741,0.031176710943510655,0.36667504472809387,0.060053088085304906,0.5732718671866013,0.024502886572884193,0.0001437510847268462,0.0007931282274697472,0.0006100452733861815,9.991163310786763e-05,0.000953764915203846,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,10.844662791425646,-0.3455873467881787
228.0546206897,28.1755130005,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02543112687222377,0.0017087123530017839,0.9618617295630575,0.005772674237016566,0.03236559619992598,0.360122685112996,0.05985488183980866,0.5800224330471954,0.024461227678054705,0.00014680561091358585,0.0008230935832554812,0.0006153460806487479,0.0001022747759871432,0.0009910914963658928,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,10.75238704960159,-0.35093083295533845
228.0546206897,28.8683670044,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025422455712089807,0.001753883230077465,0.9605511670625544,0.005891175250513307,0.03355765768693238,0.3539057020458776,0.059630440291878646,0.5864638576622437,0.024419569503843965,0.00014976814189833414,0.0008531180663475085,0.0006207092758470568,0.00010458482923006154,0.0010285891250003468,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,77.81140966522031,56.55314330349872,63.65845399182276,3.87,10.660378750304059,-0.35585134014227826
231.5614482759,10.0229358394,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.0253683404097972,0.0005841380413202081,0.9989213843977728,0.0002511918075982035,0.0008274237946290992,0.9514476477084168,0.007190024698079577,0.04136232759350367,0.02534097772202858,6.3723192833035086e-06,2.0990368485317116e-05,0.000555776765351114,4.199966944180125e-06,2.4161309024914027e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.659448978128212,-0.013225783012646986
231.5614482759,10.7103961179,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02536038523461592,0.0006241393917273496,0.9975667227440743,0.0005566744951026551,0.0018766027608229817,0.8971564314158657,0.014945507024993273,0.08789806155914112,0.025298676386023015,1.4117479646088647e-05,4.759136894681461e-05,0.000559950669388178,9.328079663636132e-06,5.486064267553547e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.564971481869959,-0.0293681991051038
231.5614482759,11.3978563964,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02535238735790555,0.0006643000467336501,0.9962162638529704,0.000850522723019877,0.0029332134240097085,0.8492783647570434,0.021499728881113997,0.12922190636184253,0.025256460613445945,2.1562781530700532e-05,7.436396292890258e-05,0.0005641756573979818,1.4282270900484834e-05,8.584211843518334e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.470729269753363,-0.0449475206106289
231.5614482759,12.0853166749,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02534434701660513,0.0007046187889931024,0.9948696820528018,0.001133309000528809,0.003997008946669355,0.8067531737258894,0.027064658935343076,0.1661821673387675,0.02521432245824582,2.8722976586444064e-05,0.00010130158177286347,0.0005684534442870781,1.9070267203532784e-05,0.00011709507750249145,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.37672293880957,-0.05997733146524453
231.5614482759,12.7727769534,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025336264539211003,0.0007450948207393337,0.9935266825489479,0.001405571189502547,0.005067746261549666,0.7687412583185137,0.031807431031205306,0.19945131065028096,0.025172254855824857,3.561192348593001e-05,0.00012839775990021994,0.0005727851300617627,2.3699552122374636e-05,0.00014861013855519624,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.28295324122174,-0.07446934648162795
231.5614482759,13.4602372319,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025328140312856864,0.000785727671414019,0.9921869961794527,0.0016678156703726905,0.006145188150174669,0.7345693199715642,0.03586144446363463,0.22956923556480133,0.025130251455825155,4.2242669315180936e-05,0.00015564618771652934,0.0005771714412734365,2.81773292519548e-05,0.00018037890088862772,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.18942101112425,-0.08843425426734974
231.5614482759,14.1476975104,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025319974765013527,0.0008265171299891092,0.9908503760109447,0.001920519836016873,0.007229104153038354,0.7036912675307851,0.039334337419102264,0.2569743950501127,0.025088306516501284,4.862751378365514e-05,0.0001830407347285856,0.000581612886837943,3.251050367365963e-05,0.00021239373947750672,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.096127135209477,-0.10188398039997537
231.5614482759,14.8351577889,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025311768331796356,0.0008674631891284044,0.9895165927537011,0.0021641344916748426,0.00831927275462408,0.6756595963826574,0.04231381630057402,0.28202658731676855,0.025046414756250163,5.477807089212349e-05,0.00021057550465407,0.0005861098282433105,3.67056780322894e-05,0.0002446476828528045,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,12.003072502737643,-0.11482428585665794
231.5614482759,15.5226180674,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.0253035214654567,0.0009085660111567016,0.9881854344350771,0.0023990854058887614,0.009415480159034028,0.6501041908364986,0.04487197374156234,0.305023835421939,0.02500457135207963,6.0705309065370175e-05,0.00023824480431169917,0.0005906625715045727,4.076915019509955e-05,0.00027713428945702937,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,11.910258030969826,-0.12726508750726673
231.5614482759,16.2100783459,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02529523461520927,0.0009498258944633333,0.9868567033997038,0.0026257751234169627,0.010517521476879208,0.6267163167662091,0.0470685427512608,0.3262151404825301,0.024962771844087493,6.641959779361214e-05,0.00026604317332816187,0.0005952713861472303,4.4706920719801936e-05,0.0003098475875963011,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,11.817684641469041,-0.13921462094334025
231.5614482759,16.8975386244,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.02528690822375278,0.000991243250548291,0.9855302150456784,0.0028445843956882914,0.011625200558633291,0.6052364377045953,0.048953373158260594,0.3458101891371442,0.02492101209959541,7.193074454848909e-05,0.0002939653796088796,0.0005999365338605713,4.852470073469769e-05,0.00034278201595302213,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,11.725353263585149,-0.1506806761024979
231.5614482759,17.5849989029,0.9600000000000001,0.005940000000000001,0.03406000000000001,0.025278542723148018,0.0010328185853906722,0.9842057965676312,0.0030558735164766464,0.012738329915892061,0.5854448132738386,0.0505683405943566,0.3639868461318049,0.024879288276904794,7.724802924279147e-05,0.00032200641700043197,0.0006046582838697921,5.2227921998217086e-05,0.00037593237952266296,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,77.7476135787198,56.55314330349872,63.65845399182276,3.87,11.633264835410351,-0.16167081663027005
