T,P,z_carbon dioxide,z_argon,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,y_carbon dioxide,y_argon,y_oxygen,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
210.2104482759,10.0426340483,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.027021233578976747,0.0006150978315309835,0.978464260537166,0.01803624351519879,0.003499495947635233,0.4170214927805192,0.4964655104547267,0.08651299676475406,0.02643931133265552,0.00048736154891149114,9.456069740973421e-05,0.00025650901591111106,0.0003053748589106252,5.321395670924721e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.38580928249542,-0.3837814994939812
210.2104482759,10.3257265617,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.027020086331471467,0.0006329279768237554,0.9774627550242799,0.018886202937314037,0.00365104203840608,0.4067077423028449,0.5055159136328847,0.08777634406427044,0.02641112802655399,0.0005103068338399153,9.865147107756385e-05,0.00025741670849429687,0.00031995516446787397,5.555610386158454e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.333394522719477,-0.3992734951107533
210.2104482759,10.608819075,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.027018928891009035,0.0006507925922554143,0.9764608065060397,0.01973748293021129,0.0038017105637489453,0.3969466642282953,0.514103330965112,0.08895000480659274,0.026382925095844018,0.0005332856477788835,0.00010271814738613063,0.0002583299486002718,0.0003345746394459284,5.7888004209214044e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.281010595770493,-0.4145735085464999
210.2104482759,10.8919115883,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.027017761216227232,0.000668691784237604,0.9754584110888682,0.020590081643242508,0.003951507267889323,0.38769539724500846,0.5222635265409362,0.09004107621405534,0.026354702427159465,0.0005562979092597497,0.00010676087980802017,0.00025924872692447136,0.0003492333294048819,6.020972790825075e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.228657650659738,-0.42968262905827004
210.2104482759,11.1750041016,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02701658326588964,0.0006866256632795129,0.9744555650665138,0.02144399709236577,0.0041004378411204,0.37891539910831296,0.5300286612721077,0.09105593961957938,0.02632645991252901,0.0005793435329993952,0.00011077982036123404,0.0002601730372395667,0.0003639312811031132,6.252134493683297e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.176335833506233,-0.44460194035179157
210.2104482759,11.4580966149,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02701539499883976,0.0007045943436468534,0.9734522648982794,0.022299227178702575,0.004248507923018041,0.3705719163729455,0.5374277352664475,0.09200034836060711,0.026298197448742212,0.0006024224304015132,0.00011477511969603267,0.0002611028761907522,0.00037866854238767744,6.482292506842382e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.124045287816323,-0.4593325366628829
210.2104482759,11.7411891282,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.027014196373962643,0.0007225979430642914,0.9724485071907419,0.023155769704150873,0.004395723105107229,0.36263353033475837,0.5444869666244688,0.0928795030407727,0.026269914936817525,0.0006255345099781865,0.00011874692716693152,0.00026203824310603875,0.0003934451621081567,6.711453785009596e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.07178615475627,-0.4738754925052646
210.2104482759,12.0242816415,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02701298734909158,0.0007406365824447385,0.9714442882559831,0.024013622749090358,0.004542088994926565,0.3550717665605744,0.5512301172639085,0.09369811617551722,0.026241612269006145,0.0006486796875270356,0.0001226953925583994,0.0002629791397080398,0.00040826119019095363,6.939625254574515e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,16.01955856341357,-0.48823179172995523
210.2104482759,12.3073741548,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02701176788589313,0.0007587103857365476,0.9704396060741972,0.024872782994590944,0.004687610931211862,0.3478607587775722,0.5576787729679983,0.09446046825442948,0.02621328938655378,0.0006718578409260804,0.00012662065841327017,0.00026392557047473996,0.0004231166769556345,7.16681383061731e-05,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,56.55314330349872,55.44611770258769,3.87,15.96736267734111,-0.5024027641147395
213.6139310345,4.7785918577,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02679082375666585,0.0002873035348230708,0.9993146499120511,0.0005671103071429706,0.00011823978080590496,0.9607902037555961,0.03300331996220495,0.006206476282199016,0.026772462663247995,1.5193352289255962e-05,3.1677411285978014e-06,0.0002760384217623612,9.481970486038298e-06,1.7831425746713278e-06,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.706499400646262,-0.012102359786311467
213.6139310345,5.0657143802,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026789703701389302,0.00030450323652453376,0.9983238998733964,0.0013877775954345315,0.0002883225311689428,0.9094424782083987,0.076265156044808,0.014292365746793143,0.02674480147562373,3.717815058511761e-05,7.724075180450558e-06,0.00027692817804735015,2.3222986849692647e-05,4.352071627490897e-06,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.654907166766794,-0.02942482723173967
213.6139310345,5.3528369027,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026788574431145924,0.0003217384659898652,0.9973330158850193,0.002209551749484364,0.00045743236549640714,0.8635074989747378,0.11501327909604558,0.02147922192921669,0.02671712972867508,5.919074150053058e-05,1.2253960970315649e-05,0.0002778235780908772,3.7004195984825936e-05,6.910691914162051e-06,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.603344211335397,-0.04654363476467793
213.6139310345,5.6399594252,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026787435824380392,0.00033900874126249975,0.9963419575827619,0.003032461543472346,0.0006255808737657135,0.8221765721631524,0.1499217719075132,0.02790165592933449,0.026689446247885766,8.123186898566698e-05,1.6757707508958862e-05,0.0002787250448245471,5.082479118220965e-05,9.458905255743047e-06,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.551810521153474,-0.06346591449183947
213.6139310345,5.9270819477,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026786287775576637,0.00035631368584139786,0.9953506917607933,0.003856529823782939,0.0007927784154238309,0.7847939759174485,0.1815372143030621,0.03366880977948947,0.026661750067123884,0.00010330211767494366,2.123559077780838e-05,0.0002796328341852713,6.46841939457038e-05,1.1996657710422795e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.50030618312244,-0.08019591685105354
213.6139310345,6.2142044702,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026785130190660707,0.00037365300611356755,0.9943591903873159,0.0046817751550081495,0.0009590344576760472,0.7508225064734846,0.21030739966951068,0.038870093857004843,0.026634040370804232,0.000125401957050294,2.568786280618261e-05,0.00028054708660154107,7.858199209444017e-05,1.4523927417586374e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.448831341003814,-0.09673171620380927
213.6139310345,6.5013269927,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026783962985807663,0.00039102647598048836,0.9933674300240275,0.00550821229846714,0.001124357677505327,0.7198179592195915,0.23660260408500103,0.04357943669540752,0.026606316477070437,0.00014753175432011444,3.011475441711135e-05,0.00028146787994110374,9.251788248316465e-05,1.7040713556219984e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.397386172687966,-0.11307705623869779
213.6139310345,6.7884495152,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02678278608461649,0.000408433923165742,0.9923753906129439,0.00633585321871351,0.001288756168342518,0.6914098648531947,0.26073164291761186,0.04785849222919349,0.026578577802424206,0.0001696918014203328,3.451648077194766e-05,0.0002823952436174858,0.00010649164781028956,1.9547031737966677e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.345970875577436,-0.1292336751929497
213.6139310345,7.0755720377,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026781599416765372,0.0004258752194797255,0.9913830548774386,0.007164707580077334,0.001452237542484037,0.6652868359653363,0.282954084431921,0.051759079602742786,0.026550823844296682,0.00019188232834789357,3.889324412079526e-05,0.00028332917728370976,0.00012050313281012914,2.204290938588667e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.29458565679734,-0.14520345296142523
213.6139310345,7.3626945602,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026780402916833947,0.00044335027305112464,0.9903904078037736,0.007994783176919018,0.001614809019307356,0.6411852640647749,0.30348967095904356,0.05532506497618154,0.02652305416595254,0.00021410351471061703,4.324523617078848e-05,0.0002842696618994754,0.00013455222848788792,2.4528382663761297e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.243230727059213,-0.16098782420024804
213.6139310345,7.6498170827,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026779196523382207,0.00046085902219133144,0.9893974362353857,0.008826086270572579,0.001776477494041674,0.6188805111546043,0.32252566089754847,0.05859382794784727,0.02649526838467791,0.00023635549877198863,4.757263993230753e-05,0.0002852166672239823,0.00014863886071285714,2.7003494254492e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.191906296793125,-0.17658821493113308
213.6139310345,7.9369396052,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026777980178222808,0.00047840143050078616,0.9884041285526654,0.009658621855515323,0.001937249591819325,0.598179977427288,0.34022260698232526,0.06159741559038666,0.026467466162456862,0.0002586383845959389,5.187563117000811e-05,0.00028617015689814257,0.00016276298186905115,2.9468291733592405e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.14061257377762,-0.19200596121838664
213.6139310345,8.2240621277,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026776753825840802,0.0004959774829331311,0.9874104744177852,0.01049239387166825,0.0020971317105465907,0.5789175955855876,0.35671894545818833,0.06436345895622382,0.02643964719854171,0.0002809522477454214,5.615437955367049e-05,0.0002871300918842401,0.00017692456468291313,3.192282636597778e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.08934976175098,-0.20724232642074014
213.6139310345,8.5111846502,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026775517412926705,0.0005135871826121173,0.9864164645691671,0.01132740537557782,0.0022561300552551193,0.5609494211165442,0.372134671766149,0.06691590711730683,0.026411811223469334,0.00030329713987706344,6.040904958031074e-05,0.00028809643277914407,0.0001911235976246615,3.436715220831174e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,16.03811805964606,-0.22229851504979337
213.6139310345,8.7983071727,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02677427088799767,0.0005312305482260578,0.9854220906551469,0.012163658679106275,0.00241425066574681,0.5441500725327683,0.3865743077673262,0.06927561969990564,0.026383957994217902,0.0003256730924635354,6.46398013162338e-05,0.0002890691413488316,0.0002053600814453455,3.6801325431880766e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.986917661263641,-0.23717568326051008
213.6139310345,9.0854296952,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026773014201087544,0.0005489076118951111,0.9844273450977191,0.013001155463182045,0.0025714994390988,0.5284098366307217,0.4001293146595562,0.07146084870972202,0.02635608729024014,0.0003480801198463198,6.884679100108082e-05,0.0002900481815268553,0.00021963402655900447,3.922540380925135e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.93574875519173,-0.25187500113241335
213.6139310345,9.3725522177,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026771747303492438,0.0005666184173981131,0.9834322209810102,0.013839896871023938,0.002727882147965737,0.5136322983927416,0.4128800685873895,0.07348763301986892,0.02632819891021594,0.0003705182217374485,7.303017153904688e-05,0.00029103352003985065,0.00023394545103821104,4.1639446320051446e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.884611524925186,-0.2663974395561688
213.6139310345,9.6596747402,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02677047014755833,0.0005843630187071832,0.9824367119580627,0.01467988358617249,0.002883404455764812,0.49973238795777597,0.42489748861074506,0.07537012343147895,0.02630029266933868,0.00039298738531326217,7.719009290638858e-05,0.00029202512677275517,0.00024829437908567597,4.4043512848752044e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.833506149054015,-0.2807440234282552
213.6139310345,9.9467972627,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02676918268650586,0.0006021414787555687,0.9814408121741363,0.015521115896782997,0.003038071929080759,0.48663476159606284,0.43624438626700307,0.07712085213693406,0.02627236839708214,0.0004154875869394143,8.132670248430812e-05,0.0002930229749613169,0.0002626808398456287,4.643766394862303e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.78243280154408,-0.2949159680815008
213.6139310345,10.2339197852,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02676788487554236,0.0006199538684826653,0.9804445166748329,0.016363593349068426,0.003191889976098666,0.4742724529765079,0.44697658974919235,0.07875095727429975,0.0262444259492087,0.00043801878291805426,8.544014341560675e-05,0.000294027041937549,0.000277104865936201,4.882196060891521e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.731391662601647,-0.3089146771932043
213.6139310345,10.5210423077,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02676657666688787,0.0006378002656347531,0.9794478195296829,0.01720731633740594,0.0033448641329111707,0.462585737704644,0.45714389071503664,0.08027037158031926,0.026216465152657412,0.0004605809519765683,8.953056225389027e-05,0.0002950373063868702,0.0002915664949313549,5.1196464316527964e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.680382878362233,-0.32274020559630934
213.6139310345,10.8081648302,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02676525801664505,0.0006556807545116561,0.9784507164099049,0.018052283919681944,0.003496999670413076,0.45152118668433416,0.4667908329172201,0.08168798039844562,0.026188485881282298,0.00048317403690001967,9.359809846272867e-05,0.00029605375236318256,0.0003060657655262873,5.35612366221862e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.629406619591341,-0.33639401289146065
213.6139310345,11.0952873527,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02676392888024846,0.0006735954250081806,0.9774532028698034,0.018898495273221835,0.0036483018569746645,0.44103085537955694,0.47595738831473927,0.08301175630570368,0.02616048800537849,0.0005057979834362209,9.764289143374831e-05,0.0002970763664711141,0.00032060271926765045,5.5916339269415985e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.578463044691022,-0.3498770797102786
213.6139310345,11.3824098752,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.0267625892134578,0.0006915443721504208,0.9764552747166925,0.019745949381372557,0.003798775901935049,0.43107159919357274,0.48467952768687184,0.08424887311955544,0.026132471402556926,0.0005284527319234049,0.00010166507897747037,0.00029810513841619713,0.0003351773996683803,5.826183406584343e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.527552308936126,-0.36319038019524186
213.6139310345,11.6695323977,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026761238972288545,0.0007095276956387964,0.9754569279808842,0.02059464505891926,0.003948426960196457,0.4216044880301354,0.49298970864498126,0.08540580332488334,0.0261044359568709,0.0005511382179711999,0.0001056647974464442,0.0002991400608629965,0.0003497898519485152,6.0597782827284735e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.47667456470949,-0.3763348795917807
213.6139310345,11.9566549202,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026759878112955743,0.0007275454994343033,0.974458158891712,0.02144458097242851,0.004097260135859493,0.4125943044486988,0.5009172939619831,0.08648840158931805,0.02607638155811747,0.0005738543730055968,0.00010964218183267253,0.0003001811292938776,0.00036444012281085074,6.292424732957499e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.425829961795664,-0.38931153709763855
213.6139310345,12.2437774427,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02675850659182299,0.0007455978914202902,0.9734589638554393,0.022295755659023163,0.0042452804855375665,0.40400911179182664,0.5084889115754762,0.08750197663269728,0.02604830810119495,0.000596601124771646,0.00011359736585639449,0.0003012283418665702,0.00037912826028127343,6.52412892724466e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.375018647591144,-0.40212130817181446
213.6139310345,12.5308999652,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026757124365358216,0.000763684983094547,0.9724593394365308,0.023148167542332412,0.004392493021136807,0.39581988118505135,0.5157287655160028,0.08845135329894592,0.026020215485557354,0.0006193783977603368,0.00011753048204052557,0.00030228169927129153,0.0003938543135744602,6.754897024879531e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.324240767335805,-0.41476514121265673
213.6139310345,12.8180224877,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02675573138896509,0.0007818068892818186,0.9714592819334299,0.024001815294875477,0.004538902771694664,0.3880001680179952,0.5226589056561005,0.08934092632590433,0.02599210360272776,0.0006421861228772422,0.00012144166336009157,0.00030334120439897176,0.00040861833318643544,6.98473516964114e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.273496454994088,-0.4272438415591129
213.6139310345,13.1051450102,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026754327622178817,0.0007999637280355996,0.9704587892522308,0.024856696237544024,0.004684514510225127,0.38052583194232154,0.5292994608056381,0.09017470725204037,0.025963972391477172,0.0006650241947442323,0.00012533103595741357,0.00030440686313442755,0.00042342036991331096,7.213649498786103e-05,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,56.55314330349872,55.44611770258769,3.87,15.22278587656305,-0.4395587173923463
217.0174137931,5.5417411787,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026533853514590172,0.0003305730689352769,0.9992171850762975,0.0006483958195045717,0.00013441910419790282,0.9610050491339552,0.03282266684369892,0.0061722840223457495,0.026513082418075616,1.7204439694206954e-05,3.5666568203495863e-06,0.0003176823883545081,1.085028970916171e-05,2.0403908716070096e-06,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.92645367691844,-0.01207694096375711
217.0174137931,5.8325546645,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026532549012393557,0.00034785350178224517,0.9982303184837499,0.0014666436502871298,0.0003030378659630562,0.916150744445405,0.0706137799086404,0.013235475645954597,0.026485594850827323,3.891379453495907e-05,8.040367031275938e-06,0.0003186862446157449,2.456325061530131e-05,4.60400655119893e-06,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.87631354849008,-0.027140103663965576
217.0174137931,6.1233681502,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026531235001595658,0.00036516910600625416,0.9972433272826913,0.002285926145180406,0.000470746572128267,0.8754741360618441,0.1049237171253772,0.019602146812778724,0.02645809706991025,6.0648443754073024e-05,1.2489487931330653e-05,0.0003196961075973013,3.831489998152709e-05,7.1580984274257506e-06,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.826204810977043,-0.04202245531336324
217.0174137931,6.414181636,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02652991136268201,0.0003825194850406297,0.996256176558647,0.0031062681765903458,0.0006375552647627055,0.8384210132592677,0.13621406037306105,0.025364926367671205,0.02643058805862538,8.240901939366174e-05,1.6914284662965838e-05,0.000320712374239178,5.2104532229196555e-05,9.702578572255079e-06,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.776127437035958,-0.056730856352467995
217.0174137931,6.7049951217,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026528577989890594,0.0003999043223217501,0.995268836935053,0.003927690028108576,0.0008034730368383584,0.8045307029801034,0.16486849185314859,0.03060080516674784,0.026403066961539257,0.00010419603123079396,2.131499712054063e-05,0.0003217353055622995,6.593162250674236e-05,1.2237394252708203e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.726081483674871,-0.07126944465303353
217.0174137931,6.9958086075,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026527234787228196,0.0004173233656840964,0.9942812830394551,0.004750208668174656,0.0009685082923702927,0.7734171794219722,0.19120852577558248,0.03537429480244538,0.026375533039734115,0.00012600990062899565,2.5691846865084205e-05,0.0003227650603942781,7.979578552416037e-05,1.4762519765657943e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.67606706014902,-0.08563547486872203
217.0174137931,7.2866220932,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02652588166817519,0.00043477641768887497,0.9932934933213973,0.00557383789854041,0.0011326687800622527,0.7447546172497126,0.21550553889990948,0.03973984385037792,0.026347985665611747,0.0001478509645342732,3.0045038029167666e-05,0.00032380174454507926,9.369672619501313e-05,1.727794694878258e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.6260843080699,-0.09983263156076383
217.0174137931,7.577435579,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026524518553010284,0.00045226332512448203,0.9923054490284261,0.006398589204329308,0.0012959617672445866,0.7182661045054648,0.23799017078831375,0.04374372470622151,0.02632042429300769,0.00016971949806332404,3.4374761939271035e-05,0.0003248454167478502,0.00010763422598766614,1.9783682388965697e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.576133391098205,-0.11386259898308815
217.0174137931,7.8682490647,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026523145367753014,0.0004697839719359177,0.9913171337787131,0.007224472108405436,0.0014583941128814785,0.6937148239619639,0.25885966798316684,0.047425508054869135,0.02629284844475707,0.00019161572393651448,3.868119905943065e-05,0.00032589610539167737,0.00012160812299914503,2.227974354509528e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.526214486033416,-0.12772689652364377
217.0174137931,8.1590625505,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026521762043145665,0.00048733827331907275,0.9903285331572158,0.00805149450660066,0.0016199723361834907,0.6708970670428269,0.2782837021519837,0.05081923080518932,0.02626525770093317,0.00021353982139575721,4.296452081673731e-05,0.0003269538182274815,0.00013561829889958689,2.4766156192004395e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.476327777077518,-0.14142692729057593
217.0174137931,8.4498760362,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.026520368513839508,0.0005049261709357797,0.9893396343931702,0.008879662935610488,0.001780702671219383,0.6496366561105947,0.29640901536474723,0.053954328524658104,0.02623765168945412,0.0002354919333310721,4.7224891054316426e-05,0.00032801854926944646,0.0001496646691589665,2.7242952507366734e-05,15.966251992128754,0.026534881695799387,0.0003168899353060046,309.1473760575555,82.3795680252517,5.311040368134082,78.0379298231797,56.55314330349872,55.44611770258769,3.87,15.426473451957724,-0.15496400034463242
