T,P,z_carbon dioxide,z_argon,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,y_carbon dioxide,y_argon,y_oxygen,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
223.8243793103,13.5846674534,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025965938799231016,0.0008054591837748745,0.9784063777173893,0.01810227092692683,0.003491351355683938,0.5510568354259651,0.3814158764934349,0.06752728808060011,0.025405240124587034,0.000470042459015681,9.065621562830138e-05,0.00044385378887576313,0.0003072149205591804,5.439047433993098e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.437573077695964,-0.2530007741145539,-0.5495706698583849
223.8243793103,13.8817373046,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025964006208672116,0.0008235868268124539,0.9774234475129353,0.01893514578216592,0.0036414067048988665,0.5406629903073877,0.39041239406946776,0.06892461562314457,0.025377828459727556,0.0004916322426502676,9.454550629429444e-05,0.00044528291656219395,0.00032153850477992626,5.6765405470333723e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.393070508423548,-0.2634335841035256,-0.5727870788102116
223.8243793103,14.1788071558,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025962061959004138,0.000841748382154105,0.9764401726760258,0.019769054642782415,0.0037907726811917926,0.5307051169642878,0.3990451815375634,0.07024970149814871,0.025350400262275682,0.0005132454215068555,9.841627522160156e-05,0.0004467201736055943,0.00033589563596563514,5.913257258287549e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.34863495057336,-0.2737792602199036,-0.5958589362172386
223.8243793103,14.4758770069,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025960105997470822,0.0008599439362308469,0.975456549020658,0.020603997992227244,0.003939452987114666,0.5211567278182515,0.40733626661600986,0.07150700556573869,0.025322955408503375,0.0005348819718498952,0.00010226861711754977,0.0004481655679132153,0.00035028635248334926,6.149201583428241e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.304266302566107,-0.2840382552155081,-0.618786746207725
223.8243793103,14.7729468581,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025958138271692577,0.0008781735797528831,0.9744725725671556,0.0214399761494181,0.004087451283426395,0.511993436442665,0.415305929902975,0.07270063365435998,0.025295493780670204,0.000556541865428386,0.00010610262559398965,0.0004496191088908354,0.0003647106951554955,6.384377570655223e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.25996447186244,-0.29421102019733425,-0.6415710078938979
223.8243793103,15.0700167093,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02595615872960911,0.0008964374074210201,0.9734882395236351,0.022276989284403494,0.004234771191961552,0.5031927536293739,0.42297287444480586,0.07383437192582011,0.025268015266483205,0.0005782250698837784,0.00010991839324213001,0.00045108080749656004,0.0003791687069767184,6.618789294774153e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.215729373991453,-0.30429800623983105,-0.6642122172786564
223.8243793103,15.3670865605,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025954167319426322,0.0009147355176614716,0.9725035462691475,0.023115037432633975,0.004381416298218572,0.4947339067170321,0.43035437596315923,0.07491171731980881,0.02524051975860491,0.0005999315491213848,0.00011371601170002632,0.00045255067626548656,0.00039366043287454003,6.852440852144513e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.171560931695957,-0.3142996640777689,-0.6867108672151705
223.8243793103,15.6641564117,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02595216398956919,0.0009330680123919835,0.9715184893387263,0.023954120507636206,0.004527390153637553,0.48659767915107593,0.437466416260163,0.07593590458876116,0.025213007154217152,0.0006216612636400772,0.00011749557171196264,0.0004540287293200465,0.0004081859195081144,7.085336356382268e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.127459074188312,-0.32421645599830917,-0.7090674595354844
223.8243793103,15.9612262629,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02595014868864027,0.000951434996814698,0.9705330654101392,0.024794238312258216,0.004672696277602637,0.47876626768464076,0.44432380195557103,0.07690993035978819,0.025185477354634944,0.0006434141708246818,0.00012125716318064433,0.00045551498236952103,0.0004227452150982932,7.317479934688372e-05,14.43607630389201,0.026005699219404616,0.0004143899980096591,309.1473760575555,82.3795680252517,7.036152411920726,13.083423736502805,-0.334048839641941,-0.7312824890612308
227.227862069,8.3998526036,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02573003177409751,0.0004920531951121021,0.9988419387524701,0.0009617714818184486,0.00019628976571139426,0.9611504546753733,0.032701027806653744,0.006148517517972874,0.025700234821402212,2.4746410786609525e-05,5.05054190868433e-06,0.00047293715220646715,1.6090645215713672e-05,3.0253976899212846e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.630124453843774,-0.013608955905441533,-0.029411775467382384
227.227862069,8.6994444594,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025728115650098193,0.0005095346524755653,0.9978700261898723,0.0017697780286814323,0.0003601957814464345,0.9309412173473414,0.058154237389569395,0.010904545263089224,0.025673315437579548,4.553305379691869e-05,9.26715872173136e-06,0.0004743468096562573,2.9631599138275767e-05,5.5562436810322396e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.586296815795466,-0.024937912992957223,-0.05393813910934142
227.227862069,8.9990363152,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025726188974990193,0.0005270502602363892,0.99689799917178,0.002578635907818553,0.0005233649204014116,0.9026915668030426,0.0819783751964345,0.015330058000522784,0.02564638631548283,6.633847466223549e-05,1.3464184845127415e-05,0.0004757638251967376,4.320672398103716e-05,8.079711058614473e-06,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.54254307485218,-0.03617992562158179,-0.07831962283162497
227.227862069,9.298628171,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025724251637791507,0.0005445998235178057,0.9959258355259094,0.003388360908625667,0.0006858035654649157,0.8762186294112482,0.10432535971408938,0.019456010874662418,0.02561944680564625,8.716304865314253e-05,1.7641783492114112e-05,0.00047718851094037933,5.681557248872467e-05,1.0595740088701662e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.49886192400612,-0.047339232098565276,-0.1025607975300904
227.227862069,9.5982200268,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025722303535057025,0.0005621831799452761,0.9949535154078737,0.004198966886614837,0.0008475177055115051,0.8513614736428466,0.12532888323574246,0.023309643121410872,0.025592496326593363,0.00010800710079116022,2.1800107672502006e-05,0.00047862110053543185,7.04577901164599e-05,1.3104289293384296e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.455252255847928,-0.05841487672783785,-0.12666100294457294
227.227862069,9.8978118826,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02572034457019025,0.000579800197228295,0.993981021081734,0.005010465946438303,0.0010085129718275883,0.827977950804132,0.1451070356195302,0.026915013576337913,0.025565534358451738,0.00012887091059959755,2.593930113891214e-05,0.00048006177917691526,8.413308787141684e-05,1.560533017996296e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.4117131186613,-0.06940709601459183,-0.15062073773101048
227.227862069,10.1974037384,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025718374652379136,0.0005974507691573453,0.993008336605806,0.0058228687025868205,0.0011687946916071885,0.8059420407641484,0.1637645090132458,0.030293450222605833,0.02553856043376393,0.00014975471884474067,3.0059499770465607e-05,0.000481510692150781,9.78412318706387e-05,1.8098845135925606e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.368243691693184,-0.08031620892718472,-0.17444055473414188
227.227862069,10.4969955943,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025716393695777155,0.0006151348124416369,0.992035447589212,0.0066361844815851796,0.0013283679292028195,0.7851416366785078,0.18139443791810853,0.033463925403383755,0.02551157413037068,0.00017065873276625131,3.4160832640223945e-05,0.0004829679534183537,0.00011158203354671184,2.0584825476571394e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.324843263838458,-0.09114254810186573,-0.19812099609813316
227.227862069,10.7965874501,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025714401618815944,0.0006328522640362897,0.9910623409872389,0.007450421492054866,0.001487237520706317,0.7654766838761273,0.19807994509492358,0.0364433710289492,0.025484575065429775,0.00019158313047615676,3.824342291001433e-05,0.0004844336524579984,0.00012535534171350635,2.306326986478503e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.281511216162277,-0.10188645787846795,-0.2216625945703079
227.227862069,11.0961793059,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025712398343626142,0.0006506030788403539,0.9900890049291265,0.008265586967896794,0.001645408102976625,0.7468576086504171,0.21389544668221244,0.03924694466737049,0.02545756289038213,0.00021252806466244735,4.2307388581565206e-05,0.00048590785964330543,0.00013916103616138018,2.553418303566825e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.23824700762494,-0.112548293267416,-0.24506587520841272
227.227862069,11.3957711617,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025710383795544443,0.0006683872277146547,0.9891154285715801,0.009081687290158423,0.0018028841382615557,0.7292039857595909,0.22890775904535757,0.041888255195051516,0.02543053728666975,0.00023349366574109103,4.635284313360401e-05,0.00048739063048032955,0.00015299902247070072,2.7997574763624468e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.195050163326199,-0.12312841339456959,-0.2683313511464558
227.227862069,11.6953630175,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025708357902693477,0.0006862046957750675,0.9881416019738589,0.009898728091012622,0.001959669935128409,0.7124434035117636,0.24317704151169434,0.04437955497654211,0.025403497962084846,0.0002544800445451982,5.037989606342925e-05,0.0004888820089637434,0.00016686922779001316,3.0453459021310963e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.15192026477652,-0.1336271742359454,-0.29145951830105865
227.227862069,11.9949548733,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02570632059562185,0.0007040554809078879,0.9871675159909198,0.010716714342768517,0.0021157696663117328,0.6965104931841168,0.25675760260773484,0.0467319042081485,0.025376444647646244,0.0002754872946269064,5.438865334870127e-05,0.0004903820302361336,0.00018077159738074514,3.2901853291009345e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.108856941816214,-0.14404493784148187,-0.314450866276351
227.227862069,12.2945467291,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025704271806994777,0.0007219395924832628,0.9861931621815406,0.011535650434454855,0.002271187384004443,0.6813460957488898,0.26969859224624076,0.04895531200486939,0.025349377094914003,0.000296515494237705,5.837921784306762e-05,0.0004918907227050157,0.0001947060917795607,3.534277799868639e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.065859865862253,-0.15438208175274504,-0.33730588922228755
227.227862069,12.5941385849,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025702211471326303,0.0007398570502333084,0.9852185327288601,0.012355540238107863,0.002425927033032049,0.6668965438273355,0.2820445982012341,0.05105885797143034,0.025322295073666977,0.0003175647080423296,6.235168961699692e-05,0.0004934081097268808,0.00020867268445940376,3.7776256047023894e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.022928744236356,-0.16463898240337294,-0.3600250704767838
227.227862069,12.8937304407,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02570013952474772,0.0007578078832666804,0.9842436203718596,0.013176387165972135,0.0025799924621682977,0.6531130407578751,0.2938361619157094,0.053050797326415544,0.025295198369899623,0.00033863498859757905,6.630616625052265e-05,0.0004949342109505905,0.0002226713598885493,4.020231242754063e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.980063315397341,-0.17481601337945563,-0.38260888189449993
227.227862069,13.1933222965,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02569805590480607,0.0007757921292137564,0.9832684183455055,0.013998194220517521,0.0027333874339769467,0.6399511218238484,0.30511022606345023,0.05493865211270132,0.025268086784073045,0.0003597263776451925,7.024274308783399e-05,0.0004964690433924554,0.00023670211192265461,4.2620973898646395e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.937263344891292,-0.18491354941537175,-0.4050577887726927
227.227862069,13.4929141523,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025695960550287868,0.0007938098334652141,0.9822929203287197,0.014820964037952059,0.002886115633328279,0.6273701852692846,0.31590052414063163,0.05672929059008383,0.025240960129593846,0.00038083890723645126,7.416151345757254e-05,0.0004980126222896513,0.0002507649424596486,4.503226871591418e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.894528621922397,-0.19493196606262586,-0.4273722503268935
227.227862069,13.7925060082,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025693853401065492,0.0008118610485079553,0.9813171203989525,0.01564469892624765,0.0030381806747999587,0.615333082803762,0.32623792064164864,0.058428996554589364,0.02521381823148642,0.00040197260071481384,7.806256886426037e-05,0.0004995649617866948,0.000264859860315184,4.743622640607663e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.851858956426891,-0.20487164067268004,-0.44955272137669766
227.227862069,14.092097864,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02569173439796104,0.0008299458333379784,0.9803410129919171,0.016469400898881534,0.0031895861092014143,0.6038057609887276,0.33615070896904686,0.06004353004222553,0.025186660925216407,0.0004231274735876052,8.19459991570287e-05,0.0005011260754780618,0.00027898688028246785,4.9832877577448814e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.809254176556284,-0.21473295131424663,-0.4715996518837038
227.227862069,14.3916897198,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025689603482627662,0.0008480642529361182,0.9793645928666957,0.017295071704103635,0.0033403354292007186,0.5927569463069868,0.34566487305631327,0.0615781806366999,0.02515948805567049,0.0004443035342820359,8.581189267513934e-05,0.0005026959768425294,0.00029314602233476044,5.2222253758828236e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.766714126535401,-0.22451627716714917,-0.49351348788357186
227.227862069,14.6912815756,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025687460597443985,0.0008662163778091932,0.9783878550746068,0.018121712851077772,0.003490432074315383,0.5821578678338294,0.35480431775542864,0.06303781441074187,0.0251322994762467,0.00046550078482025456,8.966033637703108e-05,0.0005042746795881427,0.0003073373109571694,5.460438726388098e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.724238664802003,-0.23422199918592135,-0.5152946726279097
227.227862069,14.9908734314,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025685305685420243,0.0008844022835768076,0.977410794931611,0.018949325633079227,0.0036398794353097773,0.5719820123882365,0.3635910722432739,0.06442691536848953,0.025105095048048028,0.00048671922141820944,9.349141595400644e-05,0.0005058621979210143,0.0003215607745800915,5.6979311075701864e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.68182766240014,-0.24385049939126802,-0.5369436462988268
227.227862069,15.2904652872,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02568313869011616,0.0009026220506046134,0.9764334079942788,0.019777911147717195,0.0037886808580039756,0.5622049078254837,0.37204547005066624,0.06574962212385001,0.02507787463917984,0.0005079588350076152,9.730521592870439e-05,0.0005074585467614158,0.00033581644509528963,5.934705874790795e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.639481001600233,-0.253402157173225,-0.5584608426811695
227.227862069,15.590057143,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02568095955556529,0.0009208757636811242,0.9754556900375819,0.020607470315650904,0.0039368396467672016,0.5528039307626411,0.3801863087949911,0.06700976044236777,0.025050638124101174,0.0005292196117187432,0.00010110181974537445,0.0005090637419069745,0.00035010435745269516,6.170766432145461e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.597198574669209,-0.26287734355504355,-0.57984668376454
227.227862069,15.8896489988,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025678768226212914,0.0009391635117216061,0.9744776370366814,0.02143800389594682,0.004084359067371824,0.5437581356111392,0.3880309922121819,0.06821087217667908,0.025023385383092577,0.0005505015332766678,0.00010488130984367222,0.0005106778001677508,0.0003644245493028119,6.406116225104352e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.554980282855379,-0.27227648758917944,-0.6011016464206929
227.227862069,16.1892408546,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025676564646851727,0.0009574853875091641,0.9734992451483443,0.022269512501781233,0.004231242349874481,0.5350481021821671,0.3955956567605153,0.06935624105731764,0.02499611630171282,0.0005718045774058586,0.00010864376773304891,0.0005123007394539351,0.00037877706071028425,6.640758734494478e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.512826035417984,-0.2815999234590034,-0.6222261097849078
227.227862069,16.4888327104,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02567434876257203,0.0009758414874585304,0.9725205106963511,0.023101996612778914,0.004377492690869943,0.5266557995941118,0.40289528468121294,0.07044891572467524,0.02496883077037278,0.0005931287181482435,0.00011238927405100483,0.0005139325788545798,0.0003931619338933429,6.874697471060774e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.470735748848474,-0.2908479182094492,-0.6432203832114869
227.227862069,16.7884245662,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025672120518713558,0.000994231911404836,0.9715414301575868,0.023935456586791512,0.004523113255621649,0.5185644644628532,0.4099438051940262,0.07149173034312074,0.024941528683928897,0.000614473926166548,0.00011611790861810983,0.0005155733386895278,0.00040757921300662843,7.107935970868005e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.428709346157277,-0.300021124973993,-0.6640851597123749
227.227862069,17.088016422,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02566987986082212,0.0010126567624149526,0.9705620001494439,0.02476989267057944,0.004668107179976667,0.5107584916646499,0.4167541852483278,0.07248732308702235,0.02491420994131545,0.0006358401690192327,0.00011982975048744218,0.000517223040545069,0.000422028943956453,7.34047779134307e-05,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.38674675624194,-0.3091197952071276,-0.6848207283808758
230.6313448276,9.5639826956,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025449456290091814,0.0005579417187083917,0.998688825812419,0.0010898095995283427,0.00022136458805264273,0.9612153492088874,0.032646655535008805,0.006137995256103867,0.025416087619916275,2.7735061767719023e-05,5.633608407819912e-06,0.0005363021439864935,1.821493109928364e-05,3.424643622614546e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.880177138639473,-0.014267012098899912,-0.03117734028036878
230.6313448276,9.8656556843,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025447315040592007,0.0005754772523427018,0.9977231347804238,0.0018932960734238768,0.00038356914615223,0.9346511391823739,0.05502909283355657,0.010319767984069604,0.025389374934044487,4.817930164553321e-05,9.760804901986677e-06,0.0005378704694756486,3.1667991142766595e-05,5.938791724286558e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.83848551823525,-0.024687132392275046,-0.05398534161435009
230.6313448276,10.167328673,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02544516283005536,0.0005930466348171562,0.9967573272970631,0.002697582841522089,0.0005450898614149134,0.9096193483897792,0.07613858428640491,0.01424206732381589,0.025362652495124555,6.864043465009298e-05,1.3869900280714782e-05,0.0005394466935271329,4.5153731190794835e-05,8.446210099228395e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.796864020575608,-0.035030080775273476,-0.07666111824679511
230.6313448276,10.4690016618,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02544299955053566,0.0006106497226358414,0.9957913843937151,0.003502683427820599,0.0007059321784643278,0.8859925485664858,0.09608089507812377,0.01792655635539038,0.025335919745556573,8.911877287970821e-05,1.7961032099376552e-05,0.0005410311040395467,5.8671771930059656e-05,1.0946846666234914e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.755311561533023,-0.04530040791503964,-0.09920949383626265
230.6313448276,10.7706746505,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025440825100058614,0.0006282863955090109,0.9948252888132468,0.00430860993241707,0.0008661012543361774,0.8636569651344204,0.11495045917768966,0.021392575687889992,0.02530917617781311,0.00010961459171499806,2.2034330530508074e-05,0.0005426239215805564,7.222180965885633e-05,1.3440664269598102e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.71382720874535,-0.05549700556779946,-0.12162960656151434
230.6313448276,11.0723476392,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025438639382445862,0.0006459565561992142,0.9938590249412874,0.005115373089630657,0.0010256019690818784,0.8425107289796907,0.13283182973065039,0.02465744128965893,0.02528242133247068,0.0001301281313337822,2.6089918641400295e-05,0.0005442253290526105,8.580359128645132e-05,1.5927635860152395e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.672410146790217,-0.06562005908894086,-0.1439218631600081
230.6313448276,11.3740206279,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025436442306446743,0.0006636601276067543,0.9928925785735823,0.005922982461142635,0.001184438965275079,0.8224623624340562,0.1498009355574644,0.0277367020084794,0.025255654791386063,0.00015065960165495056,3.0127913405727022e-05,0.0005458354764047384,9.941690800767801e-05,1.8407743194337958e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.63105966124909,-0.07566983997348231,-0.1660867350254076
230.6313448276,11.6756936166,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025434233785098476,0.0006813970506164235,0.9919259367420734,0.006731446580571706,0.0013426166773547823,0.8034294930103812,0.16592614860103272,0.030644358388585993,0.0252288761726007,0.0001712091860421625,3.414842645561367e-05,0.0005474544869155223,0.0001130615882768861,2.0880975424015153e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.589775123870014,-0.08564662933311595,-0.18812468438535213
230.6313448276,11.9773666053,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02543201373518686,0.000699167282240689,0.9909590875680138,0.00754077307564416,0.0015001393563421172,0.7853377530087856,0.18126919713264505,0.033393049858569356,0.025202085126037964,0.00019177704443370952,3.8151564715187096e-05,0.0005490824624121622,0.00012673749191318315,2.3347327915343762e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.548555980143226,-0.09555071747190169,-0.21003616615251275
230.6313448276,12.2790395941,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025429782076779105,0.0007169707940009846,0.9899920201349547,0.00835096877388951,0.0016570110911558046,0.7681198342835116,0.19588595020219687,0.03599421551429143,0.02517528132978221,0.00021236331604999745,4.213743094689807e-05,0.000550719487474154,0.00014044450525010641,2.5806801276724086e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.507401738901432,-0.10538240183377034,-0.23182162782863713
230.6313448276,12.5807125828,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025427538732822746,0.0007348075705078007,0.9890247243797308,0.009162039793409049,0.0018132358268601826,0.7517146733522474,0.20982709392531118,0.03845823272244142,0.025148464486884944,0.0002329681217185719,4.610612421922917e-05,0.0005523656328410299,0.00015418253711397002,2.8259400552800782e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.46631196361453,-0.11514198661206798,-0.2534815107880046
230.6313448276,12.8823855715,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025425283628797174,0.0007526776082175444,0.9880571909976674,0.009973991621848383,0.0019688173804842464,0.7360667464090052,0.22313871656733952,0.04079453702365518,0.025121634322588317,0.00025359156589674185,5.005774031211745e-05,0.0005540209581755997,0.00016795151548663765,3.070513455530684e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.42528626504316,-0.12482978109941634,-0.2750162500758542
230.6313448276,13.1840585602,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.02542301669241093,0.0007705809143328591,0.9870894113605205,0.010786829184804973,0.0021237594546744632,0.7211254573994261,0.2358628163984949,0.043011726202078986,0.025094790581920594,0.0002742337384234822,5.399237206685441e-05,0.000555685514311551,0.00018175138471747548,3.3144015303832616e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.384324295037295,-0.13444609792040652,-0.29642627389125487
230.6313448276,13.4857315489,0.9700000000000001,0.025249000000000004,0.004751000000000001,0.025420737853337875,0.0007885175058406895,0.986121377444768,0.011600556905646998,0.0022780656495850053,0.7068446051755016,0.24803774392335468,0.045117650901143745,0.025067933027595902,0.0002948947160511807,5.7910109690794275e-05,0.0005573593450899335,0.00019558210319279526,3.5576057557960805e-05,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.343425741260381,-0.1439912527545939,-0.31771200439815317
