T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
221.0409655172,20.7947074084,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026113026284984638,0.0012513470191720109,0.9711348600709021,0.0006042972924377608,0.006688117751390099,0.0017470735390809407,0.014769348289703003,0.0050563030564861975,0.35101212002073834,0.050710549610959325,0.19731531067174907,0.022516097784538162,0.3779175495023115,0.0005283724097035326,0.025359270127296343,1.5780031081372296e-05,0.000174646994639122,4.562137724782174e-05,0.0003856723801011074,0.00013203537461887224,0.00043923797008119905,6.345649509624832e-05,0.00024690992584609246,2.8175451846067347e-05,0.0004729059990625083,6.61177239895248e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.842369917966872,-1.1305987459215014,-1.4682075460784176
221.0409655172,21.5469180477,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026107231047836674,0.001298313417756032,0.9699951540436851,0.0006631232311985563,0.007037627979302818,0.001793425554568487,0.015463610256447671,0.005047058934797322,0.34133752240199405,0.053551112317391104,0.2003411796045039,0.02233373103884292,0.3819216319331797,0.0005148227040883298,0.02532388760190041,1.731231141008873e-05,0.0001837329796843786,4.682137532021411e-05,0.00040371204579877626,0.00013176473372280214,0.000443163085318109,6.952612765742918e-05,0.0002601056416095985,2.899618267628413e-05,0.0004958539792701278,6.684012244833218e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.782395937039645,-1.1787316811269068,-1.5315144610561031
221.0409655172,22.2991286869,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026101561152895816,0.0013453749342013895,0.9688667560901104,0.0007265824011085443,0.007384760853596617,0.001837258772603702,0.016146457779623927,0.005038184102956855,0.33232887000070016,0.05653681897218276,0.2030994602983414,0.02213504314471501,0.38539756367409866,0.0005022439099621806,0.025288934883093812,1.8964934975152547e-05,0.00019275378701966321,4.7955322206809835e-05,0.0004214477551375043,0.0001315044704628759,0.0004471069316104141,7.606321910465625e-05,0.00027324492303521875,2.9779932214365875e-05,0.0005185042218694163,6.757063673184173e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.723224025229554,-1.2258055972414308,-1.59350919633326
221.0409655172,23.0513393261,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026096029766459583,0.0013925221059073113,0.9677506073282202,0.0007950920336137772,0.007728937999440917,0.0018786996657619486,0.016817019933919326,0.005029643039043797,0.3239204819661482,0.05968290372893545,0.20560288664552107,0.02192311913683183,0.3883800723157852,0.0004905362067781319,0.025254448655346574,2.0748745376260014e-05,0.00020169459609653076,4.902660239996148e-05,0.0004388574527787029,0.00013125371446155316,0.00045106643169401194,8.310976278728052e-05,0.0002863065646922432,3.052842802847793e-05,0.0005408278361936111,6.830825116864686e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.664903610864055,-1.2718078880417192,-1.6541709704570557
221.0409655172,23.8035499653,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026090651031297714,0.0014397444818541707,0.9666477209860145,0.0008691004727317249,0.008069535936761353,0.0019178619290200715,0.017474372870987603,0.005021407804484651,0.3160548338714299,0.06300484854972617,0.20786161530309988,0.021700519996540154,0.3908985697106861,0.0004796125685176689,0.025220468358445342,2.2675397145179307e-05,0.00021053944611055657,5.003826631627415e-05,0.0004559177645677135,0.00013101179871264384,0.00045503820302972785,9.0710883029526e-05,0.0002992676136219325,3.1243203918384774e-05,0.0005627940587056481,6.905195489512191e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.607488325087761,-1.3167248497899724,-1.7134771884206312
221.0409655172,24.5557606046,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026085440027424897,0.0014870305917307508,0.9655591801437095,0.000949085773998898,0.008405886845979661,0.0019548478665150797,0.01811754283412393,0.0050134565356730445,0.3086813105068742,0.0665182641751067,0.20988363484989067,0.021469376772780366,0.39297801699826596,0.00046939669708220296,0.025187036086568287,2.4757320038530393e-05,0.00021927125719812228,5.099306678471862e-05,0.00047260407704384147,0.0001307782197914006,0.00045901855181926075,9.891469373721132e-05,0.0003121033857254338,3.1925620046518026e-05,0.0005843703331541085,6.980072482186083e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.551035746594891,-1.3605422921757135,-1.7714041248872139
221.0409655172,25.3079712438,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026080412688879034,0.0015343679408209888,0.9644861318083335,0.0010355528306629392,0.008737281169559215,0.0019897497357145707,0.01874551218682592,0.0050057722689039585,0.3017551818287593,0.07023869950889812,0.21167514042097244,0.02123146733853313,0.3946396895500126,0.00045982135282445115,0.02515419635026192,2.700764518482632e-05,0.00022787189868087601,5.189349425502399e-05,0.0004888906938968313,0.0001305526065995616,0.0004630034769746565,0.00010777200873141221,0.00032478754933072115,3.2576882820833155e-05,0.0006055224878210872,7.055351422787745e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.495606959910042,-1.4032454692741823,-1.8279269647434173
221.0409655172,26.060181883,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02607558566556401,0.0015817430393591707,0.9634297766010768,0.0011290286803472167,0.009062972521339717,0.0020226510799997385,0.019357229118579018,0.004998341998657351,0.29523675807486194,0.07418137204897284,0.213240890186456,0.02098827953662179,0.39590187315479275,0.00045082699829467965,0.02512199567251657,2.9440084073272533e-05,0.00023632231636484642,5.274181150807874e-05,0.0005047510861294573,0.0001303346949717762,0.0004669886870478803,0.00011733586888857573,0.00033729229375918006,3.3198065065176035e-05,0.0006262150321318507,7.130924665077983e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.441265881562556,-1.4448195694981312,-1.8830204479440482
221.0409655172,26.8123925222,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026070976119890312,0.001629141475528875,0.9623913533614045,0.001230055668455823,0.009382185362254594,0.002053628074158859,0.019951621635928115,0.004991155897798157,0.28909068993919024,0.0783608148219765,0.21458455613091654,0.020741063575202764,0.39678051484069465,0.00044236069201927087,0.025090481991474095,3.206875195844747e-05,0.00024460273053172394,5.354008848053194e-05,0.0005201582512233688,0.00013012430622214542,0.00047096963316919287,0.00012766085348271973,0.00034958860040083003,3.3790126916944036e-05,0.000646411593408676,7.206681505122491e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.388078312388782,-1.485250239587776,-1.9366596006334031
221.0409655172,27.5646031614,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02606660145026203,0.0016765480408087931,0.9613721181312072,0.0013391822218964218,0.009694125819512516,0.002082750897730036,0.020527616281063383,0.004984206648590568,0.2832853871088451,0.08279044055510312,0.21570907734974878,0.020490875837772565,0.39728984396449313,0.0004343751840373713,0.025059703848720406,3.4907929247450394e-05,0.0002526929141459276,5.429023757130431e-05,0.0005350851923223893,0.00012992132825455656,0.0004749415607470948,0.000138802150910355,0.0003616466310153937,3.4353937740273834e-05,0.000666075509531902,7.282508637738139e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.3361106851675,-1.5245242425063044,-1.9888206568694908
221.0409655172,28.3168138007,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.026062478935959418,0.0017239469135455626,0.9603733170710952,0.0014569511635468349,0.009997995927211466,0.0021100851443787514,0.021084161846508714,0.004977488847259079,0.27779253279639166,0.08748203325047793,0.21661701927900395,0.020238615688317134,0.39744297081168184,0.0004268281741276401,0.025029709346822894,3.797175901066095e-05,0.0002605725582547569,5.4994049628452094e-05,0.0005495055240069926,0.00012972569823566267,0.0004788995795203439,0.00015081438121285171,0.0003734362418074785,3.4890299050309126e-05,0.000685170582841178,7.358291134016331e-07,15.058172435224892,0.026224781794417854,0.0003720313803671496,309.1473760575555,82.3795680252517,6.286171869556904,13.285428487306516,-1.5626293900954362,-2.03948131510791
224.5477931034,7.4985873817,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025978327600604402,0.00044047474708208294,0.9861274615196103,7.44282500184357e-06,0.00014514635521591744,6.950083346622045e-05,0.00035262041748252527,0.013297828049223168,0.9558311240863032,0.00174278941150242,0.011701143274653153,0.0024471759324954673,0.024630750779480442,0.00364701651556528,0.025617942251308846,1.9335214617186131e-07,3.770659565832799e-06,1.8055154203005247e-06,9.160488724022933e-06,0.0003454553334392256,0.0004210194726350974,7.676547252488607e-07,5.154058124474064e-06,1.0779191999313015e-06,1.0849223720033464e-05,1.6064186772977961e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.397202154033971,-0.035409695122144313,-0.04368867539600352
224.5477931034,8.2417786416,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025954595806029154,0.00048409897517657564,0.9918318931798616,2.386637488592138e-05,0.0004560129651317401,0.00020961529751522005,0.0011023078090421307,0.00637630437356334,0.8836629686666552,0.0050535534707735474,0.033264918104690636,0.006701351667282683,0.06970271873530993,0.0016144893552880806,0.02574259589501199,6.194421135192545e-07,1.183563219230318e-05,5.4404803217680835e-06,2.860995363751807e-05,0.0001654944027520524,0.00042778033753301825,2.4464200562015014e-06,1.6103512763813453e-05,3.244117474429383e-06,3.374301470678464e-05,7.815726423284502e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.254261878211711,-0.08810516287830872,-0.11369183043934505
224.5477931034,8.9849699016,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025946267457363812,0.0005276661915252154,0.9911680886059672,4.208616532674061e-05,0.0007852474312400548,0.0003468455623142708,0.0018884348489151645,0.005769297386236652,0.8180347407937689,0.008162764966319777,0.052588191895036974,0.01019641214516249,0.10966077757642859,0.0013571126232832377,0.025717112322174496,1.091978901822443e-06,2.0374239871162364e-05,8.999347726205817e-06,4.899783566575928e-05,0.00014969173302436614,0.00043164927620996477,4.30721510209341e-06,2.7749010936451358e-05,5.3803019638593425e-06,5.786428486344781e-05,7.161024493986604e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.180897200056037,-0.1468241397943295,-0.19038817402380737
224.5477931034,9.7281611616,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025938882104454844,0.0005713833608935675,0.9901236268342416,6.142618082550688e-05,0.001118202888796258,0.0004751710792291598,0.0026753256032009684,0.005546247413706611,0.7619833307334495,0.010986711508009981,0.06922485575014077,0.012932228759722574,0.14365294931610254,0.001219923932574585,0.025682700025288635,1.5933264625597477e-06,2.9004932901346965e-05,1.2325406603571748e-05,6.939495541245947e-05,0.0001438634577862734,0.0004353845964593532,6.277624146614778e-06,3.9553930735887835e-05,7.389260332574736e-06,8.208090498250797e-05,6.970442366289642e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.112208794318216,-0.20514189227182378,-0.2665152855009474
224.5477931034,10.4713524215,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02593175968379359,0.0006152568124517698,0.9889797306200432,8.192993766551264e-05,0.0014540431457266197,0.0005951163423507514,0.0034608961533518015,0.0054282838008620745,0.7137127995358429,0.013589607665173241,0.0836830319878807,0.015079379505626933,0.17281245998238226,0.0011227213230939844,0.02564598470658188,2.1245874544502624e-06,3.770589742484997e-05,1.543241397373792e-05,8.974712733928456e-05,0.00014076495101938497,0.0004391166620484517,8.361098694544626e-06,5.148655551716297e-05,9.277690968382572e-06,0.00010632404328070954,6.907619425184384e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.045134001843476,-0.26274906381093643,-0.34173091598406025
224.5477931034,11.2145436815,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02592475286235571,0.000659285655257879,0.9877982713293617,0.00010367543480715594,0.0017924583521963825,0.0007073618181326817,0.004244362228628689,0.005353870836873411,0.6717480621407956,0.016024552906552036,0.09636944829455987,0.016768237963885928,0.19804336935264938,0.0010463293415570703,0.025608426062075893,2.6877600252727887e-06,4.6469039796756567e-05,1.833818031935638e-05,0.00011003404183551606,0.0001387977783029167,0.00044287386131670485,1.0564757863210709e-05,6.353499486571919e-05,1.1055058753540576e-05,0.0001305671525331396,6.898299255639982e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.978990547047522,-0.3195729045468152,-0.4159590833219333
224.5477931034,11.9577349414,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025917813072949557,0.0007034679093899464,0.9866006161811125,0.00012675362136306412,0.0021332309216437364,0.0008125493861759179,0.005025183767787493,0.005301666121917181,0.6349479027158295,0.018333565932041513,0.10759710907779522,0.018096681187586623,0.22004150982315196,0.0009832312635952981,0.025570530347838925,3.2851766648073215e-06,5.5288680268598264e-05,2.1059503103447343e-05,0.0001302417735507366,0.0001374075915230389,0.0004466654736950356,1.2897075297875987e-05,7.569111337935863e-05,1.2730434481927934e-05,0.00015479214089430006,6.916716414482197e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.91353948917616,-0.3755879382374179,-0.48917565444611455
224.5477931034,12.7009262014,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025910921375942867,0.0007478013527775152,0.9853960948142079,0.0001512657697980992,0.0024761657868610644,0.0009112607638025955,0.005802895218076209,0.005262317647254009,0.602425985389826,0.020550338145000412,0.11760856371786235,0.019138905641434948,0.23934660563460983,0.0009296014712668127,0.02553252073689208,3.9194354681100216e-06,6.415973701715674e-05,2.3611606003870696e-05,0.00015035836174840747,0.0001363514988132353,0.00045049496682283947,1.536757066486668e-05,8.794784304643806e-05,1.4312099529346271e-05,0.00017898371547626766,6.95157237757291e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.84867636487696,-0.4307743251321856,-0.5613628518413485
224.5477931034,13.4441174614,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02590407039199424,0.0007922836696806012,0.9841894478885727,0.00017732352031151567,0.0028210705421745715,0.0010040183805304235,0.0065770574839418405,0.005231082184468857,0.5734859586913883,0.022702461826642907,0.12659402634182396,0.01995184832304847,0.2563825452130465,0.0008831596040497777,0.025494512737163532,4.593400952305722e-06,7.307720990527146e-05,2.600816280411615e-05,0.00017037256003622197,0.00013550632113278825,0.0004543635598623108,1.7986789766796408e-05,0.00010029837974974297,1.5807523606295593e-05,0.0002031277037634451,6.997129320102246e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.784350178029445,-0.4851240834046653,-0.6325145142059743
224.5477931034,14.1873087213,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02589725812668335,0.0008369124430156724,0.9829833736033314,0.00020504964602563106,0.003167747829043275,0.0010912906123070503,0.007347239922891807,0.005205298386400638,0.5475739148574859,0.024813067612531672,0.13470447180475928,0.020579717569663297,0.27148642694445496,0.0008424012111048538,0.02545657416044349,5.3102236119108185e-06,8.203598320897449e-05,2.8261434678142008e-05,0.0001902733688018022,0.00013480295593902564,0.0004582714228150343,2.076636503431694e-05,0.00011273584858325686,1.7223421707799466e-05,0.00022721036881967967,7.050160555851244e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.720535531937616,-0.5386304732491798,-0.702625214575189
224.5477931034,14.9304999813,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02589048548455359,0.0008816851127178488,0.981779564039675,0.0002345790931839351,0.003515990914973117,0.0011734974859768984,0.008113010428661955,0.005183358037528995,0.5242440503467066,0.026902015853380274,0.14206104461902247,0.021057206506798334,0.28492941875833844,0.0008062639157538665,0.025418749551800558,6.0733666070584155e-06,9.103071174793377e-05,3.0382419626845016e-05,0.00021004977873930424,0.00013419965603188864,0.00046221817462159764,2.3719106880024943e-05,0.00012525310813773819,1.856582549246951e-05,0.00025121802669457677,7.108708914417819e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.657221261430097,-0.5912872790942618,-0.7716894541014021
224.5477931034,15.6736912412,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025883755148539994,0.0009265989235624635,0.9805791819856281,0.0002660601990112045,0.0038655805063061007,0.0012510160375596069,0.008873928806425334,0.0051642324650696455,0.5031336545486358,0.028986775222140482,0.14876189399021386,0.021411803117016393,0.2969319120562669,0.0007739610657266081,0.025381071450271638,6.886637045977841e-06,0.00010005573933219638,3.2380992803089574e-05,0.0002296906004310891,0.00013366972865600383,0.0004662031027128143,2.685911471838246e-05,0.00013784261083844547,1.984015371975879e-05,0.000275136790082681,7.171514903815321e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.594405201667247,-0.6430891340334082,-0.8397019623904178
224.5477931034,16.4168825012,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025877071039269898,0.000971650870354984,0.9793831019661878,0.00029965605125737983,0.004216281974081095,0.001324185103663104,0.009629541439956228,0.0051472334648545335,0.48394467464300395,0.031083081375134654,0.15488720313878532,0.021665474200181348,0.30767467688488376,0.0007448897580110297,0.025343566104239556,7.75422092573432e-06,0.00010910502816488962,3.426603199663311e-05,0.00024918432791734064,0.0001331953260257481,0.0004702252643205343,3.0201903071464378e-05,0.00015049628573664996,2.1051276863259656e-05,0.00029895236758138575,7.237727816899304e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.532091576331808,-0.6940308974131479,-0.906657070593095
224.5477931034,17.1600737611,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02587043804682561,0.001016837642059041,0.9781920416766154,0.00033554597594793605,0.0045678426932538,0.0013933095344679828,0.010379376517571173,0.005131883602143734,0.4664299508562245,0.03320543958140473,0.16050293912023955,0.02183590958072617,0.31730718510429085,0.0007185757571141986,0.025306256612092733,8.680721382622714e-06,0.00011817209140346746,3.604552799150538e-05,0.00026851901716250156,0.0001327640767927797,0.0004742835314143577,3.376454088748954e-05,0.00016320543015857017,2.220357481028002e-05,0.00032264988990983874,7.306748785047919e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.470289625845673,-0.744107395943109,-0.9725484523871266
224.5477931034,17.9032650211,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025863861901541812,0.0010621555647617863,0.9770066384553232,0.0003739271434923272,0.004919989368302577,0.0014586638752166147,0.011122939504047837,0.005117841653617447,0.45038280869212993,0.03536751492210615,0.16566368403714993,0.021937453008595446,0.32595390094760635,0.0006946383924120266,0.02526916477389807,9.67120000052356e-06,0.0001272499255788318,3.772668102937034e-05,0.0002876821712718972,0.00013236714976312005,0.00047837660652538886,3.756580278631056e-05,0.00017596060387899712,2.3300987789779846e-05,0.0003462137497473122,7.378140339976155e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.409012874451019,-0.7933132410098978,-1.0373689398660488
224.5477931034,18.6464562811,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025857349126698334,0.0011076005437699204,0.9758274971238399,0.00041501625818501534,0.00527242509492109,0.0015204955486855939,0.011859708312278028,0.005104857662090359,0.43562909786161763,0.03758243884864446,0.1704147971315589,0.0219818067981328,0.33371909229600016,0.0006727670640459244,0.025232312280563343,1.0731220281145917e-05,0.00013633093642374022,3.931598424795415e-05,0.00030666061837137927,0.00013199808681077144,0.00048250302567352755,4.162632970495839e-05,0.00018875152196935532,2.434706116265722e-05,0.00036962744809345403,7.451571659677587e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.348278780445513,-0.8416439305911183,-1.1011116122943836
224.5477931034,19.389647541,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02585090700664529,0.0011531680001607468,0.9746552183124005,0.0004590514306630916,0.005624827279634579,0.0015790277689106747,0.012589130499526433,0.005092744708864698,0.4220210208599871,0.039863057681864385,0.17479408891078116,0.02197857067569397,0.34069055696983436,0.0006527049018390114,0.02519572141213543,1.186689584533906e-05,0.00014540688693427513,4.081930001502044e-05,0.0003254404418377798,0.00013165206987744615,0.00048666113665090814,4.596880250728805e-05,0.00020156694994916528,2.534498439248165e-05,0.00039287344825455486,7.526784063488094e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.288108449242834,-0.889090932477675,-1.163764903589227
224.5477931034,20.132838801,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.02584454363405274,0.0011988528117878117,0.9734904230040087,0.000506293915806318,0.005976843737561622,0.0016344618388831264,0.013310616865339745,0.005081360638400515,0.40943233047843103,0.042222123774086226,0.17883312073500918,0.02193565839340031,0.34694252960297634,0.0006342370160968174,0.02515941571465956,1.308493519871181e-05,0.00015446879876932618,4.2241920313209034e-05,0.00034400681837243134,0.0001313254467395002,0.0004908491006309036,5.0618111806216285e-05,0.00021439458963395496,2.629762574334487e-05,0.00041593302714330426,7.603568300875811e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.228526739876543,-0.9356483459055678,-1.2253192089046525
224.5477931034,20.8760300609,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025838267921784036,0.001244649246070311,0.9723337656420559,0.0005570300206422853,0.006328090437321773,0.0016869794014358448,0.01402353869637998,0.005070595802164111,0.39775451923292643,0.044672453720287275,0.1825582369179724,0.021859622244124674,0.3525379860326036,0.0006171818520856324,0.025123420346056607,1.439269091383226e-05,0.00016350689615279949,4.358862575283022e-05,0.000362343950048572,0.00013101541285938975,0.000495064862484321,5.560153584306642e-05,0.00022722097194387958,2.7207562345531576e-05,0.0004387861385266259,7.681749268866605e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.169562190708595,-0.9813085153412473,-1.2857625150752128
224.5477931034,21.6192213209,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025832089645903635,0.0012905508945234843,0.9711859459861155,0.0006115728582977579,0.006678148520589609,0.001736744317379523,0.014727223642962138,0.005060364674655517,0.3868937943990875,0.04722704690109207,0.1859913849221503,0.02175590833660782,0.35753048076558686,0.0006013846754753886,0.02508776241955506,1.5798204900549202e-05,0.0001725105312525295,4.4863734898561555e-05,0.00038043496138026947,0.0001307197939166653,0.0004993061324473273,6.094890762390692e-05,0.00024003134818494277,2.807710696498015e-05,0.0004614112817714395,7.76117530887478e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.111247104205955,-1.026062961876983,-1.3450813153009022
224.5477931034,22.3624125809,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025826019485200795,0.001336550606822501,0.9700477177121819,0.0006702639424890611,0.007026561643575217,0.0017839043563630125,0.015420952374542427,0.005050599970848344,0.3767686476116445,0.0498991701556557,0.18915077853548676,0.021629058911216918,0.36196563220622696,0.0005867125797690864,0.02505247125920937,1.7310249638949996e-05,0.00018146811792093807,4.607114866716574e-05,0.0003982618165052862,0.00013043689325908388,0.0005035703645970365,6.669276615148086e-05,0.00025280958783255336,2.8908331812786596e-05,0.0004837853853741229,7.841710545207676e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,13.053617619444156,-1.0699023845961015,-1.403260604123112
224.5477931034,23.1056038408,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,0.025820069055676565,0.0013826404270442995,0.968919894774516,0.0007334744734260344,0.00737283364778863,0.0018285927165504574,0.0161039559516526,0.005041248436066262,0.3673078886406558,0.05270240679131474,0.1920514418516055,0.02148287394181415,0.36588233817411914,0.0005730506004907179,0.025017578592496873,1.8938361554436215e-05,0.00019036707392191816,4.7214390216040015e-05,0.00041580525474124377,0.00013016538274605237,0.0005078547360068563,7.286847823220581e-05,0.00026553808757617727,2.9703090001048772e-05,0.0005058837123010309,7.923229269804785e-07,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,12.996713768709707,-1.112816562079777,-1.4602837797563613
