T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
210.1071034483,5.4972580907,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027010259068228466,0.0003332982636620177,0.9918567614787838,0.00020601233323740015,0.0019193922719189678,9.825237858941186e-05,0.0057069289969053656,0.00021265254056503053,0.7226195027843205,0.0773820203318194,0.09618404220022427,0.011377196847561229,0.09239834555510179,3.889228097287783e-05,0.026790308086116037,5.564446491992392e-06,5.184328251808694e-05,2.653822199769678e-06,0.00015414563069039914,5.743800212178438e-06,0.00024084782556632462,2.5791293015254358e-05,3.205797425732899e-05,3.7919999546331392e-06,3.079620813875854e-05,1.296272971811551e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.077223173832234,-0.013086736911763097,-0.1496017677926602
210.1071034483,5.8641902113,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027005325560058347,0.00035540428695510977,0.9906119192900372,0.0002777396110529903,0.002360210408053979,0.00012730065218226458,0.00641186751508272,0.0002109625235908966,0.6799561803943082,0.09767161724633522,0.11098050022575567,0.01381755603670286,0.0975377217278423,3.642436905607156e-05,0.0267517973841017,7.500448617409983e-06,6.373825045973586e-05,3.437795556189807e-06,0.0001731545696927712,5.697111630543652e-06,0.0002416593414537591,3.471291148318617e-05,3.9442945548656096e-05,4.9108186506866525e-06,3.4665324441909707e-05,1.2945376912162877e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,17.00521946750121,-0.0229731553465804,-0.18047750017236552
210.1071034483,6.2311223318,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027001568152849126,0.0003774679008859302,0.9895291723953937,0.0003587706062569739,0.0027739672347905173,0.00015753224012785222,0.006970740750680594,0.00020981677275047639,0.6423188345296511,0.11862793423053483,0.12289395116306367,0.01609569522371987,0.10002926416921394,3.4320683816591855e-05,0.026718839387666615,9.68736897608668e-06,7.490146534396659e-05,4.253617518083196e-06,0.00018822093145534472,5.665381889032845e-06,0.00024245474216940454,4.477823732043417e-05,4.6388521777099666e-05,6.075608289397231e-06,3.7757836373117374e-05,1.2954956477218642e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.94334961102286,-0.034317016629493935,-0.20997534250059147
210.1071034483,6.5980544524,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026998767360623448,0.00039948916721445365,0.988584188658094,0.0004487789926727273,0.0031545382727814954,0.00018829074014425413,0.007415213000098259,0.00020899033620920153,0.608861780176697,0.1400484213026533,0.13214950741565445,0.01817703387817568,0.10073076871364312,3.248851317643168e-05,0.026690554525970564,1.21164796195059e-05,8.516864495701051e-05,5.0836178893143194e-06,0.00020020161071912355,5.642481467930711e-06,0.00024323368551149843,5.594782719589592e-05,5.279229666528007e-05,7.261528126421313e-06,4.024085090628503e-05,1.2978809072888496e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.889989206428847,-0.04669481346487103,-0.23812320298624456
210.1071034483,6.9649865729,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026996742530175807,0.0004214693423319602,0.9877556277652682,0.0005472438924829254,0.0034991738929430944,0.00021897267131059484,0.007770614431680871,0.00020836734631431261,0.5789188235384509,0.16171586286052325,0.13905516905766366,0.02003866354358404,0.1002406112089893,3.086979078903147e-05,0.026666184365511117,1.477380246657275e-05,9.446629665609768e-05,5.911548828516944e-06,0.00020978127711335687,5.625239600143474e-06,0.00024399653582034302,6.815827836447021e-05,5.860749065059304e-05,8.445682344925792e-06,4.224834448120644e-05,1.3010670421778296e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.843747438717266,-0.05977768372024528,-0.26497891323344547
210.1071034483,7.3319186935,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026995347223452877,0.00044341061951613385,0.9870250437632109,0.0006535031743133624,0.0038077362905077562,0.00024906781806179046,0.008056767199428725,0.00020788175447750563,0.5519584400710128,0.183416353799591,0.14395354953911535,0.02166990067210995,0.0989723313343774,2.9424583793298806e-05,0.02664508377463165,1.764154510221787e-05,0.00010279116329759932,6.723672230765821e-06,0.00021749522804710442,5.611840143540844e-06,0.00024474423385904663,8.132875906766704e-05,6.38305325826856e-05,9.608664081873358e-06,4.3885382751932346e-05,1.3047172928791015e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.80344567148262,-0.07332007061268087,-0.2906252646577414
210.1071034483,7.698850814,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026994463539073397,0.00046531583963282144,0.9863766427154891,0.0007668135369075994,0.004081874019246775,0.000278179874473359,0.0082889968433069,0.0002074930105763689,0.5275516104720516,0.2049540788663725,0.14718504076115646,0.02307111351396369,0.09721003267512014,2.812371133563863e-05,0.026626708317576898,2.0699720063320106e-05,0.00011018799938364806,7.509316478775104e-06,0.0002237570230621426,5.601162508616361e-06,0.00024547812057644985,9.536837929387764e-05,6.848753082316857e-05,1.0735354556014148e-05,4.523336797495754e-05,1.3086408353733788e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.768091307898523,-0.08714785552441029,-0.31516534432596544
210.1071034483,8.0657829346,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.0269939968218856,0.0004871881970755741,0.9857970185115841,0.0008864064624838102,0.0043242914115464645,0.0003060287369087008,0.008479080089852752,0.00020717478762429247,0.505348323438605,0.22616121174724943,0.1490640569805333,0.024251460965840903,0.09514800192431223,2.6944943459104384e-05,0.026610601584726,2.392765323118683e-05,0.00011672990862019246,8.260938751519133e-06,0.00022888426099799866,5.592475558704975e-06,0.0002461997385912181,0.0001101830729995696,7.262224916911667e-05,1.181502554439669e-05,4.635498351284893e-05,1.3127258424144349e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.736853303848445,-0.10112942831751326,-0.33870018634479493
210.1071034483,8.4327150551,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02699387116139641,0.0005090309887360836,0.9852748891991429,0.0010115324407805272,0.004538183868498205,0.00033243940334828,0.008636045842925166,0.0002069092453049016,0.48506025910310374,0.2469025058145762,0.1498666574575343,0.025226224516569046,0.09291848227420955,2.5870834007071403e-05,0.026596383417600785,2.7305176382002395e-05,0.0001225031506529681,8.973826422954963e-06,0.00023312030882783496,5.585281509862279e-06,0.0002469107032878338,0.00012568102665621035,7.628677282418065e-05,1.2840930007747575e-05,4.729838690389715e-05,1.3169056214046652e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.709040035748934,-0.11518119050034059,-0.36134018747187824
210.1071034483,8.7996471757,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02699402567610473,0.0005308474216205743,0.9848008334043837,0.0011414908433614822,0.0047268486729999,0.0003573236791234858,0.008766819515824285,0.00020668388430708805,0.466447738371507,0.26707554950944656,0.149826583937738,0.026014286533043437,0.09061095427106831,2.4887377196711806e-05,0.02658373898276727,3.081343313473829e-05,0.00012759667444602087,9.645604568939583e-06,0.00023665175110793677,5.579230079822594e-06,0.0002476125792352627,0.00014177636683498774,7.953505577356677e-05,1.3809616931364936e-05,4.8100591445376375e-05,1.3211400015773138e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.68407910733997,-0.12924514978298873,-0.3831881534459711
210.1071034483,9.1665792962,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02699441148854316,0.000552640489415991,0.9843670320484881,0.001275646538981195,0.004893445287437539,0.0003806598660332129,0.008876726546750072,0.00020648971230995632,0.44930985050159117,0.2866080483832161,0.14913660451853114,0.026636061262963064,0.088285452205121,2.3983128577375286e-05,0.02657240871887284,3.4435327587194294e-05,0.0001320956756857613,1.0275689060874263e-05,0.0002396220090742462,5.574068262245857e-06,0.0002483068156806251,0.00015839121212906255,8.241892611096015e-05,1.4720165932478227e-05,4.879011551495015e-05,1.3254047914727318e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.661498879888246,-0.1432833698121243,-0.40433878540304846
210.1071034483,9.5335114168,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026994989280408336,0.00057441290595873,0.9839670234446286,0.0014134362616012796,0.0050408672133228855,0.000402473851100138,0.008969879110604893,0.0002063201187422543,0.43347687640312116,0.30545356052561784,0.14795269056254864,0.027111982041057546,0.08598174186608108,2.3148601573711573e-05,0.026562179250163048,3.815569673046698e-05,0.00013607815638761313,1.0864777296092886e-05,0.00024214179043733776,5.56960939377973e-06,0.00024899471224063,0.00017545646733696095,8.498593493044633e-05,1.5573472390504763e-05,4.9389022204689026e-05,1.3296855498836495e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.640911840301598,-0.15727185901866036,-0.4248771505165081
210.1071034483,9.9004435374,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026995727330703028,0.0005961670810294567,0.9835954799545298,0.0015543680590114925,0.00517168883490945,0.0004228232611873326,0.009049469735302254,0.0002061701550596989,0.41880441934891094,0.32358674649541735,0.14639930834490558,0.02746150800430445,0.083725641967988,2.2375838473590165e-05,0.026552875380564462,4.1961296292628365e-05,0.00013961350162645676,1.141442146809186e-05,0.000244297017461669,5.565713289720395e-06,0.00024967740820547676,0.00019291176611799173,8.727844832071374e-05,1.6371647067593246e-05,4.991447157937278e-05,1.3339738308386862e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.621999974706366,-0.17119615844856284,-0.44487832948242456
210.1071034483,10.2673756579,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02699659995200266,0.0006179051239288314,0.9832480113112805,0.001698016653734629,0.0052881581856012334,0.0004417851240248281,0.009117992666816089,0.00020603605854289776,0.40516881473503236,0.3409988061710972,0.14457479036708493,0.027702550078884527,0.08153338055131262,2.165809658839397e-05,0.026544353214972827,4.5840676312712005e-05,0.00014276229101958473,1.1926696258044164e-05,0.0002461548003913278,5.562273048170011e-06,0.00025035588668094786,0.00021070490958673534,8.933350375875843e-05,1.71175476396378e-05,5.03798936138954e-05,1.3382648856514174e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.60450221581477,-0.18504822973243762,-0.4644078071781763
210.1071034483,10.6343077785,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02699758625110337,0.0006396288631402491,0.9829209962623106,0.0018440167862434544,0.005392215088210704,0.0004594467836534095,0.009177410151161844,0.00020591492841995059,0.3924635071443848,0.357693450587899,0.14255624865906957,0.027851202665873882,0.07941460132958614,2.0989613186618392e-05,0.026536494374612182,4.978400223509011e-05,0.00014557679192846946,1.2403954169474953e-05,0.0002477679221177435,5.559206040407393e-06,0.0002510309868987979,0.00022879105515225069,9.118309126333933e-05,1.7814433098261585e-05,5.07958711651793e-05,1.3425562420310303e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.588203895362692,-0.1988242864012264,-0.4835222580738012
210.1071034483,11.001239899,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02699866915080144,0.0006613398738748854,0.982611441518136,0.001992055895914762,0.005485521340985148,0.00047589952266400144,0.009229277221758076,0.00020580450054198256,0.38059616565351384,0.3736835356726053,0.14040381047385572,0.027921680400461786,0.07737444237366596,2.036542589739811e-05,0.02652920121334023,5.3782858063706014e-05,0.00014810177580491866,1.2848653761429706e-05,0.0002491782022112742,5.556447619878923e-06,0.0002517034201905598,0.00024713182235084203,9.285463831033306e-05,1.8465720594416257e-05,5.117080396053983e-05,1.346846819439359e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.572928027250732,-0.2125233055183422,-0.5022705054133176
210.1071034483,11.3681720196,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026999834619615654,0.0006830395081533748,0.98231686539669,0.0021418669422537603,0.005569494926444999,0.0004912342854370088,0.009274835461555364,0.0002057029876189473,0.3694863676387503,0.3889883548368258,0.13816413818153556,0.027926381594987303,0.07541497651475342,1.9781233147688353e-05,0.026522392909769883,5.78300532180734e-05,0.00015037544192880343,1.3263244466284308e-05,0.00025041902358614144,5.553946646472424e-06,0.00025237378682134903,0.00026569441456513593,9.437156498795096e-05,1.9074821949143585e-05,5.1511408466035486e-05,1.3511363759864286e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.55852819056295,-0.22614601429277315,-0.5206945095837838
210.1071034483,11.7351041401,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027001071065682145,0.000704728924319666,0.9820352028537382,0.002293221788389595,0.005645343779442419,0.0005055389550701526,0.009315083659277513,0.0002056089640821436,0.3590637241863752,0.40363152264563623,0.13587328608308197,0.02787602225912242,0.0735362115416758,1.9233284108384236e-05,0.026516002301255368,6.191944447767816e-05,0.0001524303285789314,1.3650093252319882e-05,0.0002515172358669266,5.551662250923247e-06,0.00025304259210807745,0.0002844508087755681,9.57538347451086e-05,1.964503918098241e-05,5.18230952583086e-05,1.355425162083615e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.544882766582045,-0.23969420724890256,-0.5388303080591079
210.1071034483,12.1020362607,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027002368859474067,0.0007264091143260193,0.9817647284930754,0.0024459253274648537,0.005714096882850199,0.0005188967372521246,0.00935083127744161,0.00020552128191583227,0.3492663514772756,0.4176393575084711,0.13355898377436537,0.02777980308332638,0.07173678586576551,1.8718290795933644e-05,0.02650997333199143,6.604577789493588e-05,0.00015429415172949206,1.4011441099259466e-05,0.0002524945952961854,5.54956146276326e-06,0.0002537102610404879,0.0003033770357954162,9.701846311381993e-05,2.0179502153910333e-05,5.211025508534602e-05,1.3597137038771037e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.531890295864475,-0.2531702902227657,-0.5567088677407526
210.1071034483,12.4689683812,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027003719957232407,0.0007480809280685009,0.9815039943912349,0.0025998103910395585,0.005776631779902299,0.0005313853082020368,0.009382739121283266,0.0002054390083378535,0.3400396154539131,0.43103966951717315,0.1312424432782055,0.027645585628668628,0.07001445276496071,1.8233357078938693e-05,0.026504259001445915,7.020455174153512e-05,0.00015599054688053066,1.4349380052075435e-05,0.0002533688596629022,5.5476174494469294e-06,0.00025437715110881943,0.0003224525560067468,9.817996876953755e-05,2.0681135354091637e-05,5.2376476802620025e-05,1.3640026685416828e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.519465747320503,-0.26657697858904683,-0.5743568350059505
210.1071034483,12.8359005018,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027005117602996974,0.0007697450946069416,0.9812517799657766,0.0027547334024554766,0.005833698327002687,0.0005430764741576381,0.009411350451488512,0.00020536137911905339,0.33133509405727496,0.443860868492932,0.12893978055220937,0.027480063673927344,0.06836641730288745,1.777592076890486e-05,0.02649881971612591,7.439189949821414e-05,0.00015753970938111426,1.4665844052047965e-05,0.00025415462574546595,5.545808194223684e-06,0.000255043563321717,0.0003416597262104112,9.925076357975868e-05,2.1152644212491983e-05,5.262471435474875e-05,1.368292781398617e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.50753752209777,-0.2799171021399758,-0.591797185458379
210.1071034483,13.2028326223,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027006556091981423,0.0007914022403894838,0.9810070515503592,0.002910570702294054,0.00588593888796299,0.0005540361619687495,0.00943711493417362,0.0002052877632414966,0.3231097139767935,0.45613132024897507,0.1266631297227152,0.02728892213416873,0.06678957021138107,1.734370596653437e-05,0.026493621964324088,7.860449093118214e-05,0.00015895893873174726,1.496260868519514e-05,0.00025486397381623547,5.54411549297888e-06,0.00025570975153283966,0.000360983348756852,0.00010024148463730063,2.1596514114795306e-05,5.285741549993771e-05,1.3725847758571757e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.496045045598414,-0.29319347943128804,-0.609049777366824
210.1071034483,13.5697647429,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027008030581885913,0.0008130529047611236,0.9807689297531925,0.0030672154606466743,0.005933905339012796,0.000564324614898156,0.009460407196375455,0.0002052176358743638,0.3153250283777061,0.46787889243370495,0.12442151495433325,0.02707698008001008,0.06528064947070773,1.6934683537822553e-05,0.02648863724853774,8.283944896237866e-05,0.00016026309686607368,1.5241296457280388e-05,0.00025550696687680184,5.542524185637145e-06,0.0002563759302663777,0.0003804102925696411,0.00010116127414840023,2.2015017306211275e-05,5.307662167685163e-05,1.3768793641637007e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.484936828490287,-0.30640884108396804,-0.6261318217906187
210.1071034483,13.9366968634,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02700953694176156,0.0008346975530824539,0.9805366630406486,0.0032245750911880752,0.005978073306249014,0.000573996707609658,0.00948154129678751,0.00020515055751728996,0.30794660927633966,0.4791306434449396,0.12222153233907096,0.026848316888666693,0.06383635101288322,1.6547038099791723e-05,0.026483841223148,8.709428004692847e-05,0.00016146499180569142,1.5503385278632566e-05,0.0002560920399204201,5.541021561886222e-06,0.0002570422812429992,0.00039992917569031276,0.00010201801397741054,2.241022441135241e-05,5.328404598816625e-05,1.3811772212658289e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.47416890115516,-0.31956578544234304,-0.6430582797102957
210.1071034483,14.303628984,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.027011071630373754,0.0008563365867206149,0.9803096062939751,0.0033825690893935405,0.006018854049815646,0.0005831023229517558,0.009500782086102574,0.00020508615776137538,0.3009435273299081,0.48991262490621856,0.12006788352136531,0.02660638205204451,0.062453403050648865,1.6179139814685432e-05,0.026479212995550054,9.136681596829705e-05,0.00016257569787233558,1.5750218613087204e-05,0.0002566263054722884,5.539596897690643e-06,0.00025770895298935555,0.0004195301050035281,0.00010281852154945433,2.2784018391432424e-05,5.3481133997479486e-05,1.3854789364983325e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.463703552685224,-0.3326623175949486,-0.6598377587965096
210.1071034483,14.6705611045,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02701263159787849,0.0008779703573128722,0.9800872033573013,0.0035411272222885186,0.006056604366233004,0.0005916867517538669,0.009518354179874492,0.00020502412254881202,0.2942879454082908,0.5002497248654251,0.11796379279330427,0.026354089468324682,0.061128617941613554,1.5829523041558483e-05,0.026474734558085796,9.565516509689852e-05,0.00016360482247915447,1.5983016246472588e-05,0.0002571157948790765,5.538241091089351e-06,0.0002583760925829881,0.0004392044296857632,0.00010356871330871896,2.3138109347160424e-05,5.36691145362405e-05,1.3897852000889445e-08,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,16.453508266146944,-0.34571264724111117,-0.6764936011014164
213.476137931,4.692656885,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026797520667061737,0.00028228657945607224,0.9987089474436612,1.2533756489931182e-05,0.00015084114463479568,6.554191684340503e-06,0.0007059198989753363,0.00041520356455447874,0.9709600049403252,0.005340562927468571,0.008931098562936269,0.0008792851224001336,0.013785600891696875,0.0001034475551730665,0.026762923659500986,3.3587359857485e-07,4.042168690794186e-06,1.756360871169988e-07,1.8916903082081707e-05,1.1126426102186346e-05,0.0002740889785832554,1.5075692411650104e-06,2.5211292641163215e-06,2.4821038956894754e-07,3.89149012146369e-06,2.9201856502898254e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.727199075093633,0.001645577173782442,-0.013017766145978271
213.476137931,5.0519471958,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026785451348799477,0.00030387470721555905,0.9968402055459121,4.913667346132926e-05,0.0005555477637630916,2.5115859286932003e-05,0.002291358523946891,0.00023863563362951898,0.9052482205247396,0.019387932596346684,0.03055169389042533,0.00312446804227653,0.04163198021252948,5.5704733682409335e-05,0.0267008148281773,1.3161479764402813e-06,1.4880597598210635e-05,6.727396270134108e-07,6.137507226583642e-05,6.391963154673417e-06,0.00027508203796936106,5.8915023412298426e-06,9.283887035892381e-06,9.494468115511515e-07,1.2650905797886344e-05,1.6927259638262827e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.606093630792945,0.004343477645043947,-0.04430767698738336
213.476137931,5.4112375067,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02677565536365649,0.0003254313595828184,0.995040405484647,9.356832552195178e-05,0.0009860226573559715,4.656448743638084e-05,0.00361063539451908,0.00022280365051959114,0.8481619627205629,0.03438250316357924,0.050640535048589945,0.00540200642706029,0.061364042826272704,4.894981393494058e-05,0.026642858970169915,2.5053532371302045e-06,2.6401402854120245e-05,1.2467946677818458e-06,9.667712896746276e-05,5.965713760077136e-06,0.00027601850067458447,1.1189144750384146e-05,1.648001817086399e-05,1.757982296033353e-06,1.9969783886452217e-05,1.59298045001737e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.501407948782344,0.0036619440738796527,-0.07487378166303316
213.476137931,5.7705278175,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02676767489054578,0.0003469506641917127,0.9934486176898455,0.00014641887901388048,0.0014282369184422555,7.066491781671475e-05,0.0046892251966615915,0.00021683639822002446,0.7982120580723026,0.050351695721713115,0.06882325696674571,0.007681990084171511,0.07488598482496076,4.5014330106520135e-05,0.026592309618783894,3.919292951281709e-06,3.823058149953724e-05,1.8915355462849565e-06,0.00012551965555279308,5.804206211990535e-06,0.00027694020371401933,1.7469554273827385e-05,2.3878274716449344e-05,2.665271562017457e-06,2.5981742173670652e-05,1.5617751728602172e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.410423521946985,7.94043098437669e-05,-0.1045358671644614
213.476137931,6.1298181284,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.02676127247387669,0.00036842762950899794,0.9920507550997749,0.00020810748872966236,0.001868520169414286,9.703693523856838e-05,0.005561886212929725,0.00021369409391294088,0.7541420974094019,0.0672647821824647,0.08482793496965148,0.009927122129619732,0.08379600001889018,4.206328997212917e-05,0.026548540565140194,5.569221209748717e-06,5.000397737662994e-05,2.596831863949255e-06,0.00014884315241291054,5.718725873262405e-06,0.0002778467852614897,2.478220424892455e-05,3.1252954997012126e-05,3.657426074062113e-06,3.0872761649295654e-05,1.5497278213781152e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.331573517894558,-0.005913665704383675,-0.13323226186829373
213.476137931,6.4891084392,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026756210352944284,0.0003898594452329478,0.9908251072736703,0.00027883073677419736,0.0022949159053172923,0.0001251777748827905,0.006264213954981847,0.00021175435437364187,0.714967417007323,0.08503229270423922,0.09851251840959231,0.012096622901545036,0.08935150640261137,3.964257468907158e-05,0.02651072499319291,7.460453845996861e-06,6.140325270498704e-05,3.349282876277448e-06,0.00016760662627534337,5.6657440487730695e-06,0.0002787368005541086,3.315064246056034e-05,3.8406035775664215e-05,4.7159826935885185e-06,3.4834528716850255e-05,1.5455032175887145e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.263270425989976,-0.013825175912042909,-0.16091349205118632
213.476137931,6.8483987501,0.97999902000098,0.0036049963950036054,0.006070993929006071,0.000594999405000595,0.009524990475009527,0.00020499979500020502,0.026752268286737452,0.00041124498956947623,0.9897494629866376,0.00035856218225042204,0.0026982576186318887,0.00015451537656340763,0.006828762004478181,0.00021043983143849947,0.6799090238565798,0.10352070605262456,0.10987391117748903,0.014151804012732012,0.09250698344869637,3.757145187830822e-05,0.026478043170472847,9.59235169704134e-06,7.218451172037359e-05,4.133636808250546e-06,0.00018268487321007932,5.6297428288585445e-06,0.0002796091794240919,4.25723716808364e-05,4.5185095456144035e-05,5.819858493605248e-06,3.804303344346285e-05,1.545107133580494e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.204018391880957,-0.023204635733200973,-0.1875445437729546
