T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoL8_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,rhoV8_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,13.0215173924,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027739546497676747,0.0008202213740005248,0.9865658263181629,0.0013319220429435078,0.0008673596123308028,0.009798510445523134,0.0010870108669979767,1.3091567155441044e-05,0.00033423781295627557,2.0413339299182803e-06,0.2089001781305265,0.23769846892968136,0.0183136346980834,0.5132016788146322,0.0070014409050090315,0.00024351288972262845,0.014640984677167148,1.0095517761912329e-07,0.027366888612171562,3.694691344151204e-05,2.406016229645718e-05,0.0002718062361115603,3.015318848857029e-05,3.6315413583581456e-07,9.27160535378239e-06,5.662567746625334e-08,0.00017134439113517482,0.00019496536478332428,1.5021234615005652e-05,0.0004209389861367136,5.742731479089986e-06,1.9973447699513257e-07,1.2008848568626667e-05,8.280559449922433e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.038487821317485,-1.2126929440773466,-1.471902164755246
200.0,14.0742622132,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.02773789728253121,0.0008875594523271405,0.985471369603841,0.0015130571732447798,0.0009082356694116694,0.010626937877848722,0.0011048901703052108,1.3651187352549446e-05,0.00035982025597148246,2.0380620247526196e-06,0.1955576278807832,0.24933831366767664,0.017795899573368048,0.5158340233287837,0.006624598009878334,0.00023568627269802687,0.014613756517962453,9.474884952906486e-08,0.027334903624946692,4.1969024454060736e-05,2.519254770647186e-05,0.0002947689112836081,3.064733005240435e-05,3.786552325696057e-07,9.980657300311067e-06,5.653155509801575e-08,0.0001735690211002627,0.00022130257712305585,1.579491887900734e-05,0.00045783336323740065,5.879724581535079e-06,2.0918557911688582e-07,1.2970577731524934e-05,8.409523699664345e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.969552943254598,-1.311785281469593,-1.591410241639874
200.0,15.1270070341,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.02773652971901962,0.0009549989997342134,0.984407219536106,0.0017037907203708525,0.0009449529610528447,0.011423773067989446,0.0011200023305548,1.4149763784804916e-05,0.0003840765959887475,2.035024152389193e-06,0.18408008314340257,0.2607470377405493,0.017279390293360956,0.5168341257386468,0.00628606218629211,0.0002280320133625326,0.014545179466705997,8.941767946937662e-08,0.027304040100280678,4.7257241950556e-05,2.620971588731782e-05,0.00031685582120362523,3.106497792680445e-05,3.924653437343491e-07,1.0652951919021788e-05,5.644450788166556e-08,0.00017579629527294028,0.00024901316022588374,1.650180044617679e-05,0.0004935760731089143,6.003183100176027e-06,2.177703446685974e-07,1.3890631841658845e-05,8.539379445180919e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.902925459303038,-1.407188178884791,-1.706566407540361
200.0,16.1797518549,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027735442962839755,0.0010225242739486061,0.9833727595809107,0.0019041653906155032,0.0009780132987547824,0.0121885062169157,0.001132888043162817,1.459536711133667e-05,0.00040703992292292075,2.0321796059702307e-06,0.1741029148358914,0.27197837480171916,0.016771961131236808,0.5165006625236099,0.005980966742221467,0.0002206311305266443,0.014444404045670661,8.478912385473076e-08,0.027274279084566682,5.2812870583229776e-05,2.7125632064512026e-05,0.0003380536189814832,3.142115170442545e-05,4.048089720381854e-07,1.1289432565827358e-05,5.63634015516335e-08,0.00017802445658490586,0.00027810449022384973,1.714973737841216e-05,0.0005281344649409283,6.115683675600766e-06,2.2560068655221713e-07,1.4769753759419702e-05,8.669893730829701e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.838554431315373,-1.499003886605358,-1.8174937370424935
200.0,17.2324966757,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027734635299162043,0.0010901201159411317,0.9823673851616437,0.0021141655726255883,0.0010078453512791818,0.012920874121195594,0.00114395774807642,1.4994763193810735e-05,0.00042874778303669597,2.029498949037487e-06,0.16535057419633145,0.2830658118586332,0.016278432582880396,0.5150680575458053,0.005705041578748535,0.00021352735189358833,0.014318474152560995,8.073314653113327e-08,0.027245601157249638,5.863561111881478e-05,2.7952223255683966e-05,0.00035835573149774067,3.1727250940550196e-05,4.1587428857763896e-07,1.1891163397847018e-05,5.628741319158735e-08,0.00018025198711383753,0.0003085757356423038,1.774544681458947e-05,0.0005614860506094068,6.21918058727433e-06,2.3277046160284133e-07,1.560885670328989e-05,8.800882705681136e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.776388999865734,-1.5873453965032276,-1.9243252776840905
200.0,18.2852414966,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027734103898251077,0.0011577721132019821,0.9813904611829344,0.002333716844556331,0.001034817849982274,0.013620853058251288,0.001153528754685721,1.535367153075636e-05,0.00044924167788499176,2.0269601744157026e-06,0.15761098778916682,0.29402830413811853,0.015801653127031225,0.5127247174394722,0.005454600533980285,0.00020674109981914232,0.014172918722515252,7.714989666799179e-08,0.027217985015200043,6.472354543602395e-05,2.8699745767173182e-05,0.00037776215390035217,3.1992086332073964e-05,4.258203214536165e-07,1.2459315369887005e-05,5.621592407486222e-08,0.00018247760639651547,0.0003404177710231846,1.829471333296765e-05,0.000593618379600787,6.3151843868990145e-06,2.3935908002331034e-07,1.640901005960642e-05,8.932199889861541e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.716375594119228,-1.6723348329172474,-2.0272032316397173
200.0,19.3379863174,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027733844700052915,0.0012254667414774438,0.9804412970241165,0.002562687332216687,0.0010592499804172738,0.014288647294163032,0.0011618503373153589,1.567696396044766e-05,0.0004685665215026333,2.0245463078421674e-06,0.15071830758597238,0.3048743323490959,0.01534317689632276,0.5096251968974833,0.0052264843510233805,0.00020027820678094563,0.01401214975187621,7.39614451157789e-08,0.027191406669185302,7.10731724864905e-05,2.9377074455426762e-05,0.00039627912503014886,3.222257681980826e-05,4.3478248384738186e-07,1.2995151138998037e-05,5.6148452889760194e-08,0.00018470027327837667,0.00037361335462395776,1.8802552995048655e-05,0.0006245287294167596,6.4048827470314745e-06,2.4543428145279116e-07,1.7171423497525712e-05,9.063729114099638e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.658456349318453,-1.7541054797254176,-2.1262814360381377
200.0,20.3907311382,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027733852388191003,0.0012931914722894866,0.9795191326724358,0.002800891131451774,0.0010814196445358346,0.014924674282977493,0.0011691211207143642,1.5968819240370163e-05,0.00048677008478166083,2.0222438627347934e-06,0.14454098495236184,0.31560491226362164,0.014903703443934945,0.5058984657207943,0.00501799124477976,0.00019413542398487616,0.013839735844430857,7.110609172558933e-08,0.027165839036946214,7.767950119507679e-05,2.9991932791246823e-05,0.0004139187135059282,3.242423258580861e-05,4.428768756261305e-07,1.3500009678321801e-05,5.608461278201195e-08,0.00018691916913671732,0.0004081375811519871,1.9273342199228125e-05,0.0006542235817144664,6.4892234857724915e-06,2.510542747665457e-07,1.7897428372757122e-05,9.195379144736615e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.602568324589747,-1.832786347356489,-2.2217101730096473
200.0,21.4434759591,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027734120451834557,0.0013609348569453862,0.978623137117692,0.003048092672556782,0.0011015699780135878,0.015529543662555607,0.0011755013456668235,1.6232843126135887e-05,0.0005039023385607667,2.0200418283246447e-06,0.13897337380729438,0.3262158347486241,0.014483368719898785,0.5016536450029118,0.004826810121763102,0.0001883039618641259,0.013658595103274895,6.853436886775222e-08,0.027141251961774276,8.45361693290441e-05,3.055107445635359e-05,0.0004306982344993412,3.260149591201729e-05,4.502036265359873e-07,1.3975288153605422e-05,5.6024083384499796e-08,0.00018913370860164786,0.0004439585003969385,1.9710921336902735e-05,0.0006827179315981693,6.56897414256421e-06,2.5626942540180367e-07,1.858845817295037e-05,9.327081149087669e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.548643505934418,-1.9085200188283231,-2.3136540345879517
200.0,22.4962207799,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027734641288238535,0.0014286865672950707,0.9777524108180566,0.0033040128314319153,0.0011199146416892545,0.01610403504951913,0.0011811217284806944,1.647216392828208e-05,0.00052001483590945,2.017930984606768e-06,0.13392966721286867,0.3366994296724226,0.014081938472899196,0.4969840339504076,0.004650959842858999,0.00018277176492635793,0.013471132877454328,6.620616228649559e-08,0.027117612382749238,9.16356106915015e-05,3.106043086069766e-05,0.00044663963539163376,3.275798745715633e-05,4.568495577919656e-07,1.4422424938510818e-05,5.596659200249071e-08,0.00019134351650932453,0.00048103795238890154,2.0118676337706742e-05,0.0007100344134650647,6.644763852521445e-06,2.611235654310999e-07,1.9246026588265994e-05,9.458785473087375e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.49660913641798,-1.981448579599487,-2.4022778025074913
200.0,23.5489656007,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027735406350013467,0.0014964374077217843,0.9769059943631039,0.003568335599702068,0.0011366420738217749,0.01664907254525275,0.0011860899430335677,1.668950824359641e-05,0.0005351600634038414,2.015903438547796e-06,0.12933946608536723,0.34704592113727684,0.013698939053976794,0.491970004550232,0.004488737231692007,0.00017752499259408944,0.013279342860250253,6.408861088898677e-08,0.02709488471942465,9.896923785095586e-05,3.152522979196893e-05,0.000461768792393438,3.2896686537700325e-05,4.62890292918046e-07,1.4842881820804514e-05,5.5911901030512525e-08,0.00019354841534490656,0.0005193324985870853,2.0499604846471744e-05,0.0007362023182860236,6.717114306937446e-06,2.6565503972332814e-07,1.987170540604167e-05,9.590459474320547e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.44638843531748,-2.0517149102701033,-2.487747584678722
200.0,24.6017104216,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027736406314212363,0.0015641792964782339,0.9760828799889396,0.003840715249951225,0.0011519189686550232,0.017165698309543523,0.0011904954489342224,1.6887261935061917e-05,0.0005493908197368875,2.013952304356392e-06,0.12514448140315382,0.35724448180246415,0.013333746243667496,0.48668112370685196,0.00433867306868419,0.00017254897953355454,0.013084882641098515,6.215454618962554e-08,0.027073031355719812,0.00010652763870983886,3.195009255566418e-05,0.0004761147829806874,3.302006548686025e-05,4.6839195856540946e-07,1.5238127001520512e-05,5.5859799411073167e-08,0.00019574840687931855,0.0005587944222165096,2.0856369818839118e-05,0.00076125653768902,6.786462588223496e-06,2.698975414148325e-07,2.046710252405373e-05,9.722085433181236e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.397901503707825,-2.1194612646944115,-2.570229193233015
200.0,25.6544552424,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027737631261740576,0.0016319052217692817,0.9752820247815502,0.004120783586565388,0.0011658931471154785,0.01765504611792228,0.0011944131393297757,1.7067519682901392e-05,0.0005627596363527005,2.012071481356853e-06,0.12129604648311998,0.3672840402220259,0.012985645962168682,0.48117775132645557,0.004199495290477907,0.0001678288562489499,0.01288913147818642,6.038131662095243e-08,0.027052013179594374,0.00011430077563358355,3.23391142052794e-05,0.0004897091591279526,3.3130191232907286e-05,4.7341256751681826e-07,1.560961928214242e-05,5.5810096822140514e-08,0.000197943651635773,0.0005993727431108429,2.119134345371026e-05,0.0007852364849888437,6.853178293326402e-06,2.738807868762275e-07,2.1033840963323237e-05,9.853658589103658e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.35106632925197,-2.184827650813485,-2.649886302408863
200.0,26.7072000632,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.02773907085642649,0.0016996091779619507,0.9745023644112357,0.004408156970519655,0.0011786959519454203,0.018118315893541216,0.0011979061348827654,1.7232125676570727e-05,0.0005753182567002635,2.0102554982599707e-06,0.11775321630808892,0.37715388421262347,0.012653875897175766,0.47551228102404636,0.004070098365370181,0.00016334994563946677,0.01269323549716562,5.8749890300635364e-08,0.027031790136158414,0.00012227817855149504,3.269593052919708e-05,0.000502585248370058,3.322880315486102e-05,4.780031551492416e-07,1.5958793887604373e-05,5.5762619705754266e-08,0.00020013444717176677,0.0006410142031117737,2.1506643611631445e-05,0.0008081850370620915,6.917576536991092e-06,2.7763106682842346e-07,2.157353954901511e-05,9.985185275921765e-11,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.305799809524785,-2.2479508518350677,-2.7268792440539578
200.0,27.7599448841,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027740714514384462,0.001767286084148603,0.9737428262210821,0.004702442967230971,0.0011904442727832592,0.018556750188872585,0.0012010279527487839,1.738270744406577e-05,0.0005871171904361556,2.008499402118586e-06,0.11448129429068214,0.38684410316676227,0.01233765391806291,0.46973013190336566,0.00394951774462843,0.00015909800917879058,0.01249814372315977,5.7244159817422496e-08,0.02701232175262892,0.00013044912787412932,3.302377471656442e-05,0.0005147775093042644,3.3317373560999645e-05,4.822087246928941e-07,1.628705036637689e-05,5.571720851648357e-08,0.00020232119829524347,0.0006836642002615655,2.1804164080434068e-05,0.0008301475254181059,6.9799277491798e-06,2.811716976374233e-07,2.208779547962947e-05,1.0116680704410942e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.26201872564303,-2.30895577592338,-2.8013561490837695
200.0,28.8126897049,0.97,0.006367,0.001239,0.020522,0.001213,1.8e-05,0.000639,2e-06,0.027742551563965465,0.0018349317106340682,0.9730023427664927,0.005003245842988866,0.001201242249961794,0.01897161211620123,0.0012038242023449624,1.7520703925487458e-05,0.0005982053194032698,2.0067986817613104e-06,0.11145070201238212,0.39634584825036356,0.01203619815827806,0.46387058900835293,0.003836909142929747,0.00015505940337441252,0.012304638173907666,5.5850411699274756e-08,0.026993567666058624,0.00013880280578631448,3.332552506037896e-05,0.0005263209273852647,3.3397155007504715e-05,4.860690320898079e-07,1.6595741919383642e-05,5.567371590726108e-08,0.00020450442729494811,0.0007272675653327504,2.2085601676099784e-05,0.0008511708534019298,7.040466257183577e-06,2.845234162837088e-07,2.257817077318165e-05,1.024816914789672e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.219640665180673,-2.3679851338629305,-2.8734824121280838
