temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,9.509218171928602,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6475845097785261,0.11358359020459391,11.098683568914682,2.3886347303993425,1219.1205596438049,11.093716465661785,0.9907863272567222,0.0022173598549123717,0.003085724664600436,0.0013389561323730015,0.002571632091391943,0.27059358271098166,0.5587515764239935,0.08943197803931345,0.08106194854583242,0.00016091427987878815,19.103980023954524,0.6357334892049288,1.0000000010470667,1.9526309699572937,4.433631278570193,6.331920658803845,1.0000000003459657,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.80491388418799,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6475845097785261,0.11711555045613939,11.098683568914682,2.3886347303993425,1219.0349361011688,11.17938617047951,0.9906354148142089,0.0023296184723066654,0.0031063627849143645,0.0013574950559998562,0.0025711088725702685,0.2631101360135522,0.5695222239776174,0.08741811352995299,0.07979299477752039,0.00015653170135693662,19.082062019503997,0.6366392018220076,1.0000000010459213,1.9504395333748108,4.428809565331433,6.318934394627588,1.000000000347305,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.100609596447375,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6475845097785261,0.12064751070768485,11.098683568914682,2.3886347303993425,1218.9500716831374,11.262978362444818,0.9904868490881278,0.002442287806182638,0.003125407838709459,0.001374852245748552,0.0025706030212315992,0.2560625826742233,0.5797733931655016,0.08547907550591595,0.07853254404567925,0.0001524046086798463,19.060431256232075,0.637558240074474,1.0000000010456882,1.9482685082009168,4.424067775749101,6.306092286643781,1.0000000003486431,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.396305308706761,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6475845097785261,0.1241794709592303,11.098683568914682,2.3886347303993425,1218.8659005874945,11.344697810806831,0.9903404010086614,0.002555324261300797,0.003143030032475062,0.0013911321505223838,0.0025701125470403716,0.24941398259986622,0.5895391290152641,0.08361290212439365,0.07728547492189156,0.00014851133858437697,19.039062076179576,0.6384630810537353,1.0000000010465857,1.9461157195251435,4.419398236372528,6.293382120605582,1.0000000003500524,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.69200102096615,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6475845097785261,0.1277114312107758,11.098683568914682,2.3886347303993425,1218.7823643279817,11.424724599109178,0.9901958698032668,0.0026686893980484884,0.0031593770009802334,0.0014064280483559088,0.0025696357493485123,0.24313145828064697,0.5988508773311084,0.08181728327121172,0.07605554850221874,0.00014483261481421238,19.017931892948518,0.6393546772481827,1.0000000010479158,1.9439792764721868,4.414794217125356,6.280793186654593,1.0000000003515634,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.987696733225535,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6475845097785261,0.13124339146232125,11.098683568914682,2.3886347303993425,1218.6994108106828,11.503217581428395,0.9900530789236184,0.0027823492269259376,0.0031745773035872322,0.0014208233788550973,0.0025691711670133783,0.23718565083397483,0.6077376806722687,0.08008969206639209,0.0748456251999983,0.00014135122736620365,18.99702076628324,0.6402338734838395,1.0000000010497403,1.9418575318313442,4.410249799496867,6.268316067884577,1.0000000003532221,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.4034827586207,2.8659151052356933,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.03423214411413872,11.320559052914144,2.837539708154152,1210.81939728617,7.755892087255505,0.9951285328749679,5.891177925979863e-06,5.555555546330443e-05,1.216933760621927e-05,0.0047978510540366,0.9866351145039987,0.004674647573353144,0.005229981554334717,0.002353629481115597,0.0011066268871978474,19.154881938358752,0.6195666224751342,1.0000000004198935,1.9571032350886388,4.309325357423001,6.249920764987479,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.153550910654635,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.03766783218651021,11.320559052914144,2.837539708154152,1211.0867730282125,8.163603654895985,0.9966625486085637,5.443290929435051e-05,0.0004554791923254019,0.00010677867922392885,0.002720760610592555,0.902414902602648,0.03924655618548839,0.03899623704697181,0.018768331689756074,0.000573972475135778,19.076901184964555,0.6215642251737208,1.0000000004685519,1.9509197061666552,4.2860957730887925,6.2183055578940065,1.000000000000878,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.4411867160735765,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.041103520258881705,11.320559052914144,2.837539708154152,1210.950232031731,8.532890172248019,0.9962258823579934,0.00010952871616783083,0.0008123567286016941,0.0002031175791839639,0.002649114618053093,0.8303795546180787,0.07244480821732165,0.06388212248724695,0.032778509642229885,0.0005150050351226543,19.02310766307085,0.6234230458710982,1.0000000004846816,1.9456949240605137,4.272594211557701,6.191208778911055,1.0000000000024962,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.7288225214925186,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.04453920833125321,11.320559052914144,2.837539708154152,1210.8082026312318,8.871505491975446,0.9957845195999407,0.00017043272319062548,0.0011230566569759017,0.0002980709987097789,0.002623920021182934,0.7692604899389813,0.1041243162151122,0.08167375525792374,0.044468207883774334,0.0004732307042082359,18.973163116598005,0.6251625382147417,1.000000000497186,1.9408876961385453,4.260238630519618,6.165984103329461,1.0000000000035154,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.01645832691146,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.0479748964036247,11.320559052914144,2.837539708154152,1210.668099353972,9.18099259644848,0.995370122606379,0.0002369581761468187,0.0013918841858438175,0.0003901781686200276,0.002610856863010215,0.7167691162883281,0.13450410799171977,0.09415901479946538,0.054128430670688454,0.00043933024979839327,18.926571615557865,0.6268412682489484,1.0000000005059815,1.9364402903313143,4.248841290304826,6.1424286532550765,1.0000000000040814,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.304094132330402,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.0514105844759962,11.320559052914144,2.837539708154152,1210.531642719436,9.46332511428307,0.9949865271838961,0.00030881100848370287,0.0016236023555498216,0.00047829922960893875,0.0026027602224613575,0.6712010076277717,0.1636901643781333,0.10268371921838043,0.062014469595986714,0.0004106391797279288,18.883061081916278,0.6284102793444029,1.0000000005133396,1.9323102142674566,4.238315914064973,6.120383288530787,1.0000000000047515,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.591729937749344,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.0548462725483677,11.320559052914144,2.837539708154152,1210.3994159687056,9.720788257529486,0.9946325627259369,0.0003856159263248293,0.0018229919085728105,0.0005616365283731517,0.002597192910792212,0.6312703036315286,0.19172249796071736,0.10826203113618352,0.06835932914687755,0.0003858381246930647,18.842370175512137,0.6298816430412437,1.0000000005191643,1.9284611505621274,4.22858548111092,6.099699247708241,1.000000000005244,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.879365743168285,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.05828196062073919,11.320559052914144,2.837539708154152,1210.2715704516436,9.955807273925785,0.9943056599496929,0.0004669499540564723,0.001994576837408757,0.0006397185910902831,0.0025930946677517456,0.5959902367998239,0.21860951412138924,0.11165774906560146,0.0733783964625507,0.0003641035506346168,18.804232496257413,0.6313083799348427,1.0000000005233234,1.9248605508849228,4.219573148417929,6.080234135496915,1.0000000000054956,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.167001548587226,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.06171764869311068,11.320559052914144,2.837539708154152,1210.1480346021997,10.170803201562599,0.9940028838754558,0.0005523724775559233,0.002142463092946434,0.0007123525067224847,0.002589928047319341,0.5645914588794607,0.2443496579500709,0.11344476803255094,0.07726925412261602,0.0003448610153013952,18.768383638935575,0.6326510779324189,1.0000000005261693,1.9214788536141105,4.211203178731282,6.0618529958430045,1.0000000000055593,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.454637354006168,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.06515333676548218,11.320559052914144,2.837539708154152,1210.0286096349037,10.368089292469293,0.993721332394664,0.0006414486216875914,0.0022702665357529094,0.0007795620529678481,0.002587390394927619,0.5364654975251499,0.26894363251215936,0.11405306113359862,0.08021012396282583,0.00032768486626637554,18.73457004419196,0.6339193976017967,1.0000000005279719,1.9183422210386323,4.2034031427200675,6.044438824097344,1.0000000000054763,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.74227315942511,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.06858902483785369,11.320559052914144,2.837539708154152,1209.913026294346,10.549806530638604,0.993458307905435,0.0007337653959326982,0.002381103578114014,0.0008415254598436564,0.0025852976606747565,0.5111248852357911,0.29240020221025104,0.11380393117574643,0.08235873362220521,0.00031224775600611094,18.702555553149892,0.6351415734975042,1.00000000053005,1.9153881441166865,4.19610568175246,6.028017542025733,1.0000000000052767,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.029908964844052,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.07202471291022518,11.320559052914144,2.837539708154152,1209.8009820859302,10.717890940885143,0.993211386161802,0.000828941417563242,0.0024776202193316542,0.000898521009641385,0.0025835311916616054,0.4881745364854485,0.31473797865324993,0.11293698381889627,0.08385220958494705,0.0002982914574583794,18.672125174630857,0.6363263254459036,1.0000000005315193,1.9125766110463909,4.189249539587126,6.012327408727254,1.0000000000049865,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.317544770262994,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.07546040098259668,11.320559052914144,2.837539708154152,1209.6921659552784,10.874063967202208,0.9929784329095775,0.0009266316018369116,0.00256204076512888,0.0009508837998552313,0.0025820109236013742,0.467290857396394,0.33598493607199803,0.11163063549518482,0.08480796264759093,0.00028560838883223217,18.64308651266386,0.6374581616956775,1.000000000532377,1.9098891746789488,4.182779951053499,5.997278054463057,1.0000000000046234,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.605180575681935,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.07889608905496817,11.320559052914144,2.837539708154152,1209.586274084117,11.01983798970794,0.9927575934977442,0.0010265282774374069,0.002636223584946418,0.0009989738170317695,0.0025806808228401295,0.44820626676842773,0.3561768299472594,0.11001759379189034,0.08532528031351963,0.0002740291789028666,18.615269540310162,0.6385434445594775,1.0000000005327363,1.9073096889539105,4.176648565605033,5.982790117412603,1.000000000004199,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.892816381100877,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.08233177712733966,11.320559052914144,2.837539708154152,1209.4830193402513,11.156530719282305,0.9925472693876597,0.0011283599880947404,0.0027017162965533473,0.0010431538391017174,0.0025795004885905658,0.4306975668459454,0.37535524412820115,0.10819646993898156,0.08548730515737583,0.0002634139294959184,18.588525325329506,0.6395957362309453,1.0000000005326817,1.9048241063370661,4.170813077267207,5.968794414458555,1.0000000000037363,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.180452186519818,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.6586047233474314,0.08576746519971117,11.320559052914144,2.837539708154152,1209.3821363068398,11.285283982103971,0.9923460894940656,0.0012318889516975344,0.0027598063716450477,0.0010837751204590246,0.0025784400621328726,0.4145770944817884,0.3935656731696342,0.1062404497909634,0.08536313667965834,0.000253645877955539,18.562724321071077,0.6406382635951843,1.0000000008245236,1.902420249059418,4.165236688255745,5.955230625985446,1.0000000001991982,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
