T,P,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_oxygen,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_oxygen,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
226.9522758621,10.8204006497,0.98,0.007685,0.009516,0.002799,0.025693025362095924,0.0006365958251716135,0.9873497478802294,0.006019453996277085,0.0054863933400638555,0.0011444047834295941,0.7544154047570784,0.05880532783042475,0.133196050279697,0.05358321713279993,0.02536800211354575,0.0001546579841923168,0.0001409620432326948,2.9403221125160455e-05,0.0004802576971135091,3.7435226194696494e-05,8.479204953740343e-05,3.411085232600452e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.142932086139044,-0.04507127263393684,-0.21346287332015024
226.9522758621,10.9833139608,0.98,0.007685,0.009516,0.002799,0.02569056208195911,0.0006463349513212201,0.986760986665437,0.006194111472145007,0.005805357057992391,0.0012395448044255671,0.7443272750367864,0.059654006797807045,0.13886063219384576,0.05715808597156079,0.025350444387983635,0.00015913020531771642,0.00014914288590629302,3.18446027514649e-05,0.0004810847330779577,3.855646957977635e-05,8.975047994944314e-05,3.6943268714042854e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.115696078521877,-0.05023974524660879,-0.22620827017016154
226.9522758621,11.1462272718,0.98,0.007685,0.009516,0.002799,0.025688159479389964,0.0006560812540418382,0.9861823302748205,0.006357883349935585,0.006121437735561422,0.0013383486396825297,0.7345374471815507,0.06037669169745466,0.14429332215697055,0.06079253896402421,0.025333208975856013,0.0001633223214445034,0.0001572484687942576,3.437971329518944e-05,0.00048191624948756227,3.961201560376349e-05,9.46681437506082e-05,3.9884845199904313e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.088966455909839,-0.055610876663312325,-0.23900395721193135
226.9522758621,11.3091405829,0.98,0.007685,0.009516,0.002799,0.025685812028019887,0.0006658348574225167,0.9856133714614718,0.00651152754489379,0.006434222213660811,0.0014408787799737091,0.7250330268485771,0.060985716335732625,0.14949454221858152,0.06448671459710878,0.025316279791662306,0.00016725387253341574,0.00016526822232660162,3.701014149756732e-05,0.000482752262058338,4.060641574121258e-05,9.953867720355363e-05,4.293750241941245e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.062718952476983,-0.06117683359141246,-0.25184844044453314
226.9522758621,11.472053894,0.98,0.007685,0.009516,0.002799,0.025683514616384937,0.0006755958760843642,0.9850537354888688,0.0066557445479781254,0.006743325162461279,0.0015471948006918791,0.7158018625952028,0.06149220339179905,0.1544653210161772,0.06824061299682097,0.02529964201335294,0.00017094291238092053,0.0001731922903731106,3.973740027796466e-05,0.00048359278646282577,4.154387902284039e-05,0.00010435613387657678,4.610307672212131e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.036931212517782,-0.06693039418317603,-0.2647403362154357
226.9522758621,11.6349672051,0.98,0.007685,0.009516,0.002799,0.025681262521872986,0.0006853644157174326,0.9845030769983888,0.006791181509968822,0.007048388787338793,0.0016573527043036624,0.7068324921407757,0.061906184645005496,0.15920724569029893,0.07205407752391983,0.025283281973987357,0.0001744061151911991,0.00018101152280387354,4.2562909890558484e-05,0.0004844378379861595,4.242829606851969e-05,0.00010911498092051348,4.9383300742239913e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,13.011582619219526,-0.07286488080322329,-0.27767835339684765
226.9522758621,11.7978805162,0.98,0.007685,0.009516,0.002799,0.025679051385210334,0.0006951405736635844,0.9839610769354542,0.00691843623397391,0.007349082563448956,0.0017714042671229233,0.6981140931250883,0.06223671052842326,0.1637224182742787,0.07592677807220977,0.02526718705567243,0.0001776588795575171,0.000188717468780959,4.54879811994304e-05,0.0004852874311776069,4.326326265966259e-05,0.0001138100957607714,5.277978406554356e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.986654128585998,-0.07897409333336292,-0.2906612741748873
226.9522758621,11.9607938273,0.98,0.007685,0.009516,0.002799,0.02567687718588714,0.0007049244395283741,0.9834274395851995,0.007038061014629618,0.007645102996712961,0.0018893964034579294,0.6896364379656201,0.06249194948562255,0.1680134160944263,0.07985819645433102,0.025251345587460613,0.00018071542829942492,0.00019630237072005644,4.851379940704612e-05,0.0004861415795112591,4.405210246618794e-05,0.00011843676317361097,5.629399437731609e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.962128110773024,-0.08525224702256118,-0.3036879369101406
226.9522758621,12.1237071384,0.98,0.007685,0.009516,0.002799,0.025674736218774342,0.0007147160957962341,0.9829018897553675,0.007150566282801708,0.00793617340175132,0.0020113705600795072,0.6813898524442764,0.06267927773097036,0.1720832556109071,0.08384761421384616,0.02523574674840388,0.00018358890312579563,0.00020375915867641817,5.164140856824976e-05,0.0004870002950541453,4.479788866720697e-05,0.0001229906726021329,5.9927239472748954e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.937988200424021,-0.0916939116394726,-0.3167572174488278
226.9522758621,12.2866204494,0.98,0.007685,0.009516,0.002799,0.025672625072076287,0.0007245156184480671,0.9823841701343646,0.007256424030325689,0.008222043681846144,0.002137362153463554,0.6733651776945789,0.06280536008306045,0.17593535907557417,0.08789410314678639,0.025220380476602345,0.00018629145349455614,0.00021108144477026975,5.4871697209115396e-05,0.0004878635881587804,4.550346430243209e-05,0.00012746791548752238,6.368065049933213e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.914219157069388,-0.09829395671308916,-0.32986801341572125
226.9522758621,12.4495337605,0.98,0.007685,0.009516,0.002799,0.025670540606679792,0.0007343230775527513,0.9818740388442133,0.007356071001419814,0.008502490092798957,0.0022674000615678764,0.6655537352883784,0.06287622257163766,0.1795735233814674,0.09199651875851664,0.02520523738479507,0.00018883431934756703,0.00021826351718508827,5.820538535206643e-05,0.0004887314671736912,4.6171461263696735e-05,0.00013186498233647007,6.755516677889335e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.890806736267388,-0.10504749888683129,-0.3430192273616779
226.9522758621,12.6124470716,0.98,0.007685,0.009516,0.002799,0.025668479936898157,0.0007441385378473131,0.9813712672014478,0.007449911646475445,0.008777314971152575,0.002401506180924126,0.6579472951481707,0.06289731752047076,0.18300189051257287,0.09615349681878567,0.025190308682808686,0.00019122790762921888,0.0002253003332368657,6.164301322338784e-05,0.0004896039381921543,4.68043178942013e-05,0.00013617875922932005,7.155152253163745e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.867737571811404,-0.11194985667461843,-0.3562097539821263
226.9522758621,12.7753603827,0.98,0.007685,0.009516,0.002799,0.02566644040927204,0.0007539620584227645,0.9808756371537859,0.007538320935119108,0.009046346696590744,0.002539695214504232,0.6505380397695798,0.06287358128790493,0.1862249225267574,0.10036345641575795,0.025175586089914388,0.00019348186506720245,0.00023218751840966127,6.518493588078623e-05,0.0004904809995469827,4.7404294768239814e-05,0.00014040652591789385,7.567023818964827e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.844999049755733,-0.11899443812976607,-0.3694364037387956
226.9522758621,12.9382736938,0.98,0.007685,0.009516,0.002799,0.02566441960080367,0.0007637936970878342,0.9803869419118213,0.007621646417629043,0.009309437985785365,0.0026819736847642334,0.6433185654052349,0.06280948858013329,0.18924735799947953,0.10462458801515226,0.025161061848373717,0.0001956051317109939,0.00023892132271485618,6.883129800410285e-05,0.000491362665476106,4.79734914948161e-05,0.00014454593923052738,7.991160088638465e-05,13.743176588255094,0.025754675645478262,0.0004664429270215379,309.1473760575555,82.3795680252517,7.95752124442175,12.82257930020246,-0.12618205224196544,-0.3827032092503657
230.3213103448,9.3424076061,0.98,0.007685,0.009516,0.002799,0.0254694226544735,0.0005455370202004781,0.9984787775573846,0.0009525030912592397,0.0004919372444720789,7.678210688412462e-05,0.9709527740420429,0.010981236485637202,0.013934189166166951,0.004131800306152877,0.025430677997131057,2.425970381097412e-05,1.2529357598936436e-05,1.9555959325327295e-06,0.0005296906831062843,5.99067103049129e-06,7.601616036620504e-06,2.2540500270820638e-06,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.933784215821552,0.0006911689084443395,-0.01901396980785819
230.3213103448,9.5060846786,0.98,0.007685,0.009516,0.002799,0.025464855154562573,0.0005552054304355847,0.9976606436820592,0.0014400262187080892,0.0007763145476535378,0.00012301555157923755,0.955561782717057,0.016326589114247878,0.02160968899084853,0.006501939177846412,0.0254052837847713,3.667005907817394e-05,1.9768737510377104e-05,3.1325732027239056e-06,0.0005305330908812183,9.064610936720924e-06,1.1997816677743173e-05,3.609911939902209e-06,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.895968159849556,0.0005091015582880942,-0.029729902838404598
230.3213103448,9.6697617512,0.98,0.007685,0.009516,0.002799,0.025460481037616608,0.0005648776462844847,0.996862570367307,0.0018982882365818391,0.001067335118659974,0.00017180627745129524,0.9406992418451104,0.021171802698067687,0.02920688507864781,0.008922070378173929,0.02538060056994657,4.833133165142258e-05,2.717486554942454e-05,4.3742704691922e-06,0.0005313799735950653,1.1959478075683977e-05,1.6498316498528012e-05,5.0398781152074106e-06,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.859215400893502,-6.15460155533043e-05,-0.04053340708370534
230.3213103448,9.8334388237,0.98,0.007685,0.009516,0.002799,0.02545629092367123,0.0005745537954106127,0.9960838070645595,0.0023286163680714864,0.001364361690968587,0.00022321487640034204,0.9263385783244169,0.025555841124577837,0.036712825906450856,0.01139275464455435,0.025356599176993427,5.927793571525044e-05,3.473158813040837e-05,5.682222832138422e-06,0.0005322313460115649,1.4683205513036817e-05,2.1093493464800407e-05,6.545750421210588e-06,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.823480445575905,-0.0010046813746100725,-0.05142134629030437
230.3213103448,9.9971158963,0.98,0.007685,0.009516,0.002799,0.025452275046635865,0.0005842340388036835,0.9953235702049549,0.0027323903180743857,0.0016667388662085067,0.0002773006107622827,0.9124549255419204,0.029515708200057972,0.044114916612228175,0.013914449645793395,0.025333249269256095,6.954554991039413e-05,4.2422296053656926e-05,7.057931415721734e-06,0.0005330872263756704,1.7244081409870865e-05,2.5773435903849775e-05,8.129295114292358e-06,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.788716620603095,-0.0023063206083673293,-0.062392846473178665
230.3213103448,10.1607929689,0.98,0.007685,0.009516,0.002799,0.025448423428982285,0.00059391856172236,0.99458105830594,0.003111016906567115,0.001973802675077285,0.0003341221124155673,0.8990249825313426,0.033086335974439295,0.051401132568798434,0.016487548925419652,0.02531051990621488,7.917047553304257e-05,5.023016624062469e-05,8.502880993737376e-06,0.0005339476245774848,1.9650589074601764e-05,3.052808672616112e-05,9.79226134411228e-06,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.754876846294142,-0.003950165783326298,-0.07344468648404323
230.3213103448,10.3244700414,0.98,0.007685,0.009516,0.002799,0.02544472604933581,0.0006036075676490342,0.9938554672370089,0.0034659066301770238,0.0022848882923317128,0.0003937378404823294,0.8860269139473137,0.036300507331839545,0.05856016943415847,0.019112409286688052,0.025288380096480333,8.818904471743102e-05,5.813835665171515e-05,1.0018551486329955e-05,0.0005348125503993181,2.19112609349976e-05,3.5347361433267706e-05,1.1536394881450587e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.721914379125392,-0.005920480510921422,-0.0845739892829993
230.3213103448,10.488147114,0.98,0.007685,0.009516,0.002799,0.025441172979275905,0.0006133012718967046,0.9931460023446115,0.0037984542827307127,0.002599336843651366,0.0004562065290065138,0.8734402445449844,0.03918882529535414,0.06558155629494025,0.02178937386472129,0.025266799239325614,9.663713246082344e-05,6.613017827073946e-05,1.1606429218729767e-05,0.0005356820129052076,2.4034556397778444e-05,4.022125188865219e-05,1.336345070506638e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.689783401738625,-0.008201774150053964,-0.09577776547214967
230.3213103448,10.6518241865,0.98,0.007685,0.009516,0.002799,0.025437754496244993,0.0006229998962113477,0.9924518884581008,0.004110023080397133,0.002916500940422041,0.0005215875210800695,0.8612457633419708,0.04177972037804181,0.07245572804066547,0.024518788239322034,0.02524574748793189,0.00010454975809304288,7.418923491052352e-05,1.3268015309539819e-05,0.0005365560211745107,2.6028761459259177e-05,4.513991104925222e-05,1.527520252832564e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.658439499332687,-0.010778987909635163,-0.10705298808892039
230.3213103448,10.8155012591,0.98,0.007685,0.009516,0.002799,0.025434461172339672,0.0006327036642290386,0.9917723776880101,0.0044019322516080945,0.0032357490648239856,0.0005899409955577978,0.8494254344581811,0.04409949129917362,0.07917406390916262,0.02730101033348254,0.02522519603210469,0.00011196077493679582,8.229953395270007e-05,1.500483134548622e-05,0.0005374345848710342,2.7901909735623757e-05,5.009372034723127e-05,1.727344927514925e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.62784002224692,-0.013637630464312878,-0.1183966464004893
230.3213103448,10.9791783316,0.98,0.007685,0.009516,0.002799,0.02543128394091384,0.0006424127977584035,0.9911067551853369,0.0046754478107641564,0.0035564689191309533,0.0006613280847681009,0.8379623141594242,0.04617237288635357,0.0857288983034713,0.030136414650751005,0.025205117306876083,0.00011890264082646726,9.044557090945421e-05,1.6818422301838312e-05,0.0005383177146552619,2.966172324506665e-05,5.5073341407878645e-05,1.9360018450196294e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.59794434495495,-0.016763888458333653,-0.12980580108280826
230.3213103448,11.1428554042,0.98,0.007685,0.009516,0.002799,0.025428214143546235,0.0006521275138353679,0.9904543430875935,0.004931776147136007,0.0038780698793078904,0.0007358108859624989,0.8268404737020778,0.04802062487510184,0.09211350989143725,0.03302539153138319,0.02518548513543674,0.00012540625997740776,9.861239135467754e-05,1.8710356777406903e-05,0.0005392054224537939,3.131557071262099e-05,6.006975419615254e-05,2.153676647280053e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.568714034210572,-0.02014471065260537,-0.14127763599948473
230.3213103448,11.3065324767,0.98,0.007685,0.009516,0.002799,0.0254252435602159,0.0006618480224781071,0.9898145029056236,0.005172060020141096,0.004199984702063466,0.0008134523721719259,0.8160449276432817,0.049664635666497585,0.09832209453212387,0.03596834215809688,0.02516627481580951,0.00013150088572014255,0.00010678563399914443,2.0682224687106607e-05,0.000540097721613996,3.287044090296709e-05,6.507428383199169e-05,2.3805576129152354e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.54011294015023,-0.023767843517886078,-0.15280948065303157
230.3213103448,11.4702095493,0.98,0.007685,0.009516,0.002799,0.025422364430275044,0.0006715745262501039,0.9891866373464344,0.0053973762780844085,0.004521670277746147,0.000894316097735043,0.8055615781499961,0.05112303470074615,0.10434972011921968,0.03896566703003816,0.025147463184179375,0.00013721406670878339,0.00011495154963440551,2.2735629752481735e-05,0.0005409946352113697,3.433292780962122e-05,7.007861385339589e-05,2.6168349375717173e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.512107248806123,-0.027624665607659082,-0.16440163785285122
230.3213103448,11.6338866218,0.98,0.007685,0.009516,0.002799,0.025419569439171525,0.0006813072145228951,0.9885701874795186,0.005608736516344587,0.004842609641798958,0.0009784663623377695,0.7953771111482925,0.05241281526493522,0.11019230734155767,0.042017766245214666,0.025129028526130436,0.00014257166734323823,0.00012309705205651016,2.4872193641338497e-05,0.0005418961640917103,3.570922917345609e-05,7.507481397672743e-05,2.862700728100133e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.484665363105941,-0.031699261815616,-0.17604650826158874
230.3213103448,11.7975636944,0.98,0.007685,0.009516,0.002799,0.025416851741368235,0.000691046269427498,0.9879646360824547,0.005807086358572434,0.00516231030300569,0.0010659672559672094,0.7854790002616093,0.05354944818961146,0.11584654211675403,0.04512500943202528,0.02511095068102257,0.0001475978530251575,0.00013120967561443335,2.7093531706071685e-05,0.0005428023328444258,3.700514640133208e-05,8.00553207558584e-05,3.118346942588173e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.457757980897624,-0.035984191111914754,-0.1877443305146116
230.3213103448,11.9612407669,0.98,0.007685,0.009516,0.002799,0.025414204932939402,0.0007007918612640941,0.9873695035311532,0.0059933082582225876,0.0054803055647257804,0.0011568826458984165,0.7758554145740726,0.05454700472443129,0.1213098493294752,0.04828773137202098,0.02509321090727536,0.00015231516430074695,0.0001392776087170692,2.9401252646223524e-05,0.0005437131600511897,3.822609696721554e-05,8.501295510126974e-05,3.3839649144419166e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.431357914091981,-0.040470316156657304,-0.1994930747848862
230.3213103448,12.1249178395,0.98,0.007685,0.009516,0.002799,0.02541162304070266,0.0007105441494539516,0.9867843465402113,0.006168223714391047,0.005796154120703969,0.0012512756246937078,0.7664951791976337,0.05541827057172018,0.12658033672929506,0.05150621350135128,0.025075791836745954,0.00015674457586082807,0.00014728968360114465,3.1796944494736245e-05,0.0005446286651635368,3.937712792759187e-05,8.994091769891174e-05,3.659743866391129e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.405439999252918,-0.04514919994850075,-0.21129086668768515
230.3213103448,12.288594912,0.98,0.007685,0.009516,0.002799,0.025409100503970054,0.0007203032826897206,0.9862087559350691,0.006332596197460038,0.006109439859844605,0.0013492080076263073,0.7573877300702639,0.05617485585736019,0.13165674661379304,0.054780667458582906,0.025058677397449443,0.0001609055732323207,0.00015523537142175228,3.428216186653804e-05,0.0005455488682385272,4.046293307867843e-05,9.483278677416389e-05,3.945869459835122e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.379980972909522,-0.05001305879883944,-0.22313597835223042
230.3213103448,12.4522719846,0.98,0.007685,0.009516,0.002799,0.02540663215426392,0.0007300693992445807,0.9856423542156859,0.006487134362259565,0.006419771625538808,0.0014507397965157346,0.7485230721939831,0.05682729896763849,0.1365384102403275,0.05811121859805105,0.025041852729220635,0.00016481623647721422,0.00016310477620444543,3.685841236162696e-05,0.0005464737896373692,4.148787201799601e-05,9.968251513796601e-05,4.2425222451249635e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.354959338988627,-0.055054708354541404,-0.2350268139667815
230.3213103448,12.6159490571,0.98,0.007685,0.009516,0.002799,0.025404213193956006,0.0007398426274015876,0.9850847930066466,0.006632495410418023,0.006726782962723793,0.0015559286202115287,0.7398917410789103,0.05738516364100655,0.141225205408756,0.06149788987132714,0.025025304095664874,0.0001684933274141942,0.00017088862849450626,3.952714238243148e-05,0.0005474034497125562,4.245599024203234e-05,0.00010448442702494294,4.549876042205616e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.330355232867204,-0.06026751039713396,-0.24696189640878607
230.3213103448,12.7796261297,0.98,0.007685,0.009516,0.002799,0.02540183917454963,0.0007496230859654602,0.9845357504674052,0.00676928849578735,0.007030131874390944,0.0016648291624165184,0.7314847671377528,0.05785712903121468,0.14571751737623917,0.06494058645479336,0.02500901879496755,0.00017195237769611924,0.00017857827924915392,4.228972263680457e-05,0.0005483378684785282,4.337103960948096e-05,0.00010923321505480197,4.868096282264896e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.306150285486137,-0.06564531739132562,-0.25893985109416384
230.3213103448,12.9433032022,0.98,0.007685,0.009516,0.002799,0.025399505975148756,0.0007594108848258501,0.983994928722071,0.006898078092757848,0.007329500597818834,0.0017774925873522917,0.7232936428162533,0.058251072701165876,0.15001620302424504,0.06843908145833577,0.024992985071592314,0.0001752077757340457,0.00018616569422915584,4.5147433593237154e-05,0.0005492770652800033,4.4236498662047305e-05,0.0001139239374768563,5.19733834069432e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.282327490199526,-0.07118241815447313,-0.27095938976428613
230.3213103448,13.1069802748,0.98,0.007685,0.009516,0.002799,0.025397209781497423,0.0007692061255563133,0.9834620513539741,0.00701938726921179,0.007624595402830899,0.0018939659739831184,0.7153102922432069,0.05857414668735028,0.15412255804537683,0.07199300302406611,0.024977192030378674,0.00017827285101374416,0.0001936434489447372,4.810145116026735e-05,0.0005502210584669514,4.505559243114388e-05,0.00011855201573491231,5.537745892330584e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.25887107432263,-0.07687348548158113,-0.2830192945712984
230.3213103448,13.2706573473,0.98,0.007685,0.009516,0.002799,0.02539494706584759,0.0007790089020238713,0.9829368609993175,0.00713370082329928,0.007915146407849585,0.0020142917695336604,0.7075270431936036,0.058832846900308655,0.15803828681191737,0.07560182309417042,0.02496162955414806,0.00018115995479127858,0.0002010047240457739,5.1152832862479776e-05,0.0005511698650704453,4.5831311466747964e-05,0.0001231132322870854,5.889449319959265e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.235766376806904,-0.08271352428863743,-0.29511840068636985
230.3213103448,13.4343344199,0.98,0.007685,0.009516,0.002799,0.02539271456782775,0.0007888193009960857,0.9824191170675186,0.007241468256567548,0.008200907403507592,0.002138507272406305,0.6999366012027468,0.05903307620847441,0.1617654745095438,0.07926484807923509,0.024946288225672856,0.00018388053649100498,0.00020824330089445369,5.430250476943717e-05,0.0005521235005023267,4.6566429910417434e-05,0.00012760372852791844,6.252564205542314e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.21299973309831,-0.0886978286404414,-0.307255585540517
230.3213103448,13.5980114924,0.98,0.007685,0.009516,0.002799,0.02539050927639053,0.0007986374027448893,0.9819085936055552,0.007343106567464534,0.008481655672038587,0.0022666441549417595,0.6925320256305633,0.059180201605581406,0.16530656112005648,0.08298121164379897,0.02493115925450943,0.00018644521541873247,0.0002153535570200461,5.755124944232512e-05,0.0005530819782672502,4.726352250420047e-05,0.0001320200026296112,6.627189934382758e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.190558367786032,-0.09482193730320176,-0.31942975420495756
230.3213103448,13.761688565,0.98,0.007685,0.009516,0.002799,0.025388328412883972,0.0008084632816175934,0.9814050773223726,0.007439002856509294,0.008757191786270262,0.0023987280348478236,0.6853067075550539,0.059279105885158445,0.1686643168062854,0.08674986975350223,0.024916234409132182,0.00018886384758543993,0.00022233046104443944,6.089969512190833e-05,0.0005540453097045072,4.7924980475271994e-05,0.00013635890705699893,7.013408438081522e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.168430295542665,-0.10108156838009386,-0.33163980134854754
230.3213103448,13.9253656375,0.98,0.007685,0.009516,0.002799,0.025386169411577186,0.0008182970054698592,0.9809083652156377,0.007529516842870093,0.009027339676954276,0.002534778264537972,0.6782543422602761,0.059334233929194444,0.17184182231281198,0.09056960149771733,0.024901505936597405,0.000191145590160424,0.0002291695743750137,6.434831044434456e-05,0.0005550134972185129,4.8553025946107934e-05,0.00014061764861305768,7.411283369218057e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.146604212129802,-0.10747036351639316,-0.3438823870158565
230.3213103448,14.0890427101,0.98,0.007685,0.009516,0.002799,0.02538402992129335,0.0008281386412579268,0.9804182654725759,0.0076149826349463205,0.009291944984301637,0.0026748069081760518,0.6713689420810286,0.05934963613677624,0.17484242797685093,0.09443899380534423,0.024886966586138395,0.00019329894705560669,0.0002358670095085244,6.789737859082306e-05,0.0005559865634777548,4.914972702946223e-05,0.00014479377073898627,7.820858001172354e-05,13.004475293447964,0.02547813483046692,0.0005281895359048197,309.1473760575555,82.3795680252517,9.048573625153526,12.125069494598508,-0.11399000271749848,-0.3561620432958641
233.6903448276,10.5829392714,0.98,0.007685,0.009516,0.002799,0.025184744066384677,0.0006160546983257131,0.9983145715763352,0.0010446432018682554,0.0005525331508673327,8.825207092928199e-05,0.971039380163081,0.010933872767869923,0.013901481719904742,0.004125265349144408,0.02514229698289247,2.6309071679740636e-05,1.3915405992786888e-05,2.222605819682394e-06,0.0005982133724087543,6.735863689541835e-06,8.564073127236332e-06,2.541389100180676e-06,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.199340232224618,0.0006856434382545018,-0.01991018413229284
233.6903448276,10.7471147826,0.98,0.007685,0.009516,0.002799,0.025180168711518937,0.0006257403278030941,0.9975169620558967,0.0015136542672658125,0.0008341764393122082,0.00013520723752554807,0.9575030319827653,0.015610835948584742,0.020666033113779705,0.006220098954870243,0.025117645397169312,3.811406982066373e-05,2.100470347705554e-05,3.4045410519117146e-06,0.000599148261105352,9.768329603747741e-06,1.293157033500611e-05,3.892166758988189e-06,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.164192167236305,0.00046961470184925247,-0.029809720747609347
233.6903448276,10.9112902939,0.98,0.007685,0.009516,0.002799,0.025175772765627675,0.0006354291508529875,0.9967377974914264,0.0019555212004837945,0.0011220316532577677,0.0001846496548319733,0.9443818855356466,0.019877358750115485,0.027378405465089913,0.008362350249148028,0.025093644296556365,4.923175738174745e-05,2.82480139382591e-05,4.648697751301344e-06,0.0006000877796068592,1.2630653191786083e-05,1.7397036936390876e-05,5.3136811179514e-06,12.27401778879101,0.0251946580237966,0.0005963220399663335,309.1473760575555,82.3795680252517,10.248302167687193,12.129975340897401,-9.373489349862041e-05,-0.0397936801404839
