T_K,gamma,rhoL,rhoV,Tc,Pc,Psat
281,3.2023681687652696,0.019921927591495813,0.0027479416364441793,309.1473760575555,82.3795680252517,42.672501567934674
282,3.044356256547048,0.019763778862548525,0.0028371338760219767,309.1473760575555,82.3795680252517,43.76082306976408
283,2.8883921742211167,0.0196020463287768,0.0029297341915459248,309.1473760575555,82.3795680252517,44.86989147425428
284,2.7345439330511567,0.019436518302012047,0.0030259505840932797,309.1473760575555,82.3795680252517,46.000001297267076
285,2.5828852077731206,0.019266962262587704,0.0031260119063512225,309.1473760575555,82.3795680252517,47.15145278245293
286,2.433493492387016,0.019093121863724992,0.003230170875960548,309.1473760575555,82.3795680252517,48.32455221865877
287,2.286452515283607,0.018914713356068192,0.003338707671977522,309.1473760575555,82.3795680252517,49.51961228218742
288,2.14185121716286,0.018731421288312716,0.0034519342590849686,309.1473760575555,82.3795680252517,50.73695240618937
289,1.9997865433000208,0.018542893295405934,0.0035701996287694155,309.1473760575555,82.3795680252517,51.976899180156366
290,1.8603626593888105,0.01834873372463512,0.0036938962079738962,309.1473760575555,82.3795680252517,53.23978678261965
291,1.7236917973293655,0.018148495764587925,0.0038234677712317144,309.1473760575555,82.3795680252517,54.52595745061226
292,1.5898965947575763,0.017941671621015662,0.003959419313447614,309.1473760575555,82.3795680252517,55.83576199008614
293,1.4591109460123963,0.01772768010913179,0.004102329515223217,309.1473760575555,82.3795680252517,57.169560331802444
294,1.3314811374671984,0.01750585077527908,0.004252866689539974,309.1473760575555,82.3795680252517,58.52772213812023
295,1.2071685346195926,0.017275403275299004,0.00441180948457616,309.1473760575555,82.3795680252517,59.91062746672101
296,1.0863527717930002,0.017035420143422127,0.004580074211412003,309.1473760575555,82.3795680252517,61.31866749827087
297,0.9692330620847736,0.01678481014680668,0.004758751604650936,309.1473760575555,82.3795680252517,62.75224533613518
299,0.7470071555989984,0.01624615274339884,0.005152903348390369,309.1473760575555,82.3795680252517,65.69769183672115
