idx,split,source_id,temperature,pressure,actual,predicted,residual
4094,test,21,220.0,86.67051000418688,14.315202165912352,13.84561,0.46959250099535943
2774,test,14,235.0,16.111281727191656,12.721868396815657,12.505963,0.21590507131516823
5241,test,27,205.0,19.24337796276092,19.138919852661022,18.911633,0.22728731481922537
14141,test,73,205.0,9.904800882362307,19.375380452211964,19.098278,0.2771024065576668
17565,test,90,260.0,44.63220792321287,6.064089754575062,5.8203053,0.2437844071324351
15307,test,79,200.0,2.7386840698588606,22.527052181110072,22.853777,-0.3267247506526232
1965,test,10,220.0,85.84748495835386,13.555115601452856,13.844282,-0.2891665488156985
8144,test,42,200.0,123.09188627249524,17.33229121689312,17.779263,-0.44697132583149113
581,test,3,200.0,5.0680053617888845,21.777588809287973,21.977694,-0.20010474845128456
2747,test,14,225.0,9.130989823441965,15.50606951189765,15.704879,-0.1988092951702214
15824,test,81,260.0,45.725426633457765,5.20259644789828,5.4411063,-0.23850987152921022
2623,test,13,260.0,38.64686553475262,6.551983498749206,6.2809863,0.2709971896976926
6534,test,33,270.0,35.40787446828925,5.069134394101079,5.2943187,-0.22518428189379414
15969,val,82,240.0,23.24603608996599,10.575541700661237,10.359278,0.21626397544151033
3871,val,20,200.0,9.519189552106322,18.90450844748641,19.188997,-0.28448882119034735
16014,val,82,260.0,46.53068781741753,5.185339866283707,5.396791,-0.2114511150090177
8730,val,45,200.0,16.912546723279803,18.60244832106888,18.825102,-0.2226535313481115
8601,val,44,240.0,14.21384816941229,11.973487646553652,12.185916,-0.21242830040679728
6492,val,33,245.0,30.238264771805103,10.239508518106788,9.961375,0.27813328159555795
14488,val,74,280.0,47.04026778009992,3.0212789581468704,3.2340238,-0.21274485128611298
5803,val,30,200.0,2.767330090921776,22.455259262820647,22.028141,0.42711824109213126
19168,val,99,200.0,21.930656562620506,21.69777486194614,21.4927,0.20507428516391357
8342,val,43,200.0,21.350990293268264,18.56938172565152,18.315212,0.25416947589566163
16087,val,83,200.0,13.713974301973977,21.25027187409511,21.04567,0.20460231843104637
18398,val,95,200.0,11.699255403203814,20.57825005191111,20.319933,0.2583171142890386
18408,val,95,205.0,11.78809317385594,19.446713794982383,19.246544,0.2001699107050392
5062,val,26,215.0,36.2650977047003,15.273949148837154,15.005552,0.26839685696703697
15349,val,79,220.0,103.46437752928092,13.478852381717152,13.779613,-0.3007601594815785
15317,val,79,205.0,30.88157117930102,19.480364427340056,19.18028,0.3000837419152518
9223,val,47,260.0,30.66812408890189,6.772614906242152,7.003,-0.23038487632010352
2744,val,14,220.0,11.84136883371614,16.395510370500567,16.135323,0.26018779969978567
4060,val,21,200.0,145.0801591844951,17.426644889078453,18.326574,-0.8999294364830703
2114,val,10,295.0,84.92736807266965,0.2929817252571925,0.7230855,-0.43010379739447985
17855,val,92,210.0,19.664641485579388,16.982570301779408,16.58065,0.4019199721895639
6315,val,32,260.0,28.12341784288733,7.178659062762756,7.3912296,-0.212570566753846
7915,val,40,280.0,53.9750018258772,2.9673373573624784,2.6945186,0.2728187912308866
1416,val,7,230.0,16.077400129036914,13.825762409254592,13.562451,0.2633110466447288
9631,val,49,275.0,42.1749230679009,3.867218726346222,4.0973263,-0.23010755234030134
6992,val,36,200.0,12.714207031617017,18.472307660529747,18.812128,-0.3398204064868544
8532,val,44,200.0,87.89856523585706,18.3427887107414,18.057005,0.28578378215253153
18231,val,94,210.0,13.805726648276975,17.69841841727293,17.461761,0.2366569426635543
6602,val,34,200.0,18.19874810755596,19.39792149349692,19.09588,0.3020409850740684
1934,val,10,205.0,92.41161537450824,16.698842537739967,16.385439,0.31340361867258437
4255,val,22,200.0,16.766568127461298,21.2381510910713,20.975964,0.2621874985420014
4086,val,21,215.0,119.12163194698095,14.605908211671222,14.987445,-0.3815366659532895
10843,val,56,200.0,66.6743004721018,16.786820793171717,16.560326,0.22649517061312352
14546,val,75,205.0,12.471041305561364,18.72179690400037,19.00567,-0.2838736434849807
16681,val,86,205.0,9.949485317039729,19.5387193932747,19.32376,0.21496031429520812
17057,val,88,200.0,50.71594724051907,18.169829402493168,17.921679,0.24815085940234738
16887,val,87,210.0,13.36309774615869,16.374183014784226,16.595646,-0.22146288975678985
15527,val,80,215.0,13.931126786789012,17.517105210242008,17.317505,0.19960032742950773
7012,val,36,210.0,14.623307905321866,16.39904328616554,16.664003,-0.26496008602684284
5313,val,27,245.0,16.526354689436584,10.756200057279187,11.01276,-0.25656010507432825
7001,val,36,205.0,12.470560121037318,17.801304798136613,18.056599,-0.2552938651934653
9642,val,49,280.0,49.21129503874806,2.839522005254829,3.0496397,-0.2101176965884326
2754,val,14,225.0,13.007973578580543,15.157968317640444,14.9144535,0.2435148111707175
2624,val,13,260.0,40.18598734897181,6.499496682597905,6.224696,0.27480052323511206
11036,val,57,200.0,9.923862890936803,20.64629995561928,20.423296,0.22300398088783524
12622,val,65,215.0,14.437962503571857,17.63553772017936,17.391886,0.24365196273307177
12020,val,62,205.0,13.52639310114868,17.208763096622622,17.4254,-0.21663668365081534
1420,val,7,235.0,13.157756404343266,12.977994301726858,13.208199,-0.23020424563642372
17905,val,92,235.0,23.84784305191718,11.551119507994237,11.32153,0.22958916589218603
4295,val,22,220.0,17.339804292799606,16.267561416369148,16.059488,0.2080731198603587
12212,val,63,210.0,17.115212372791873,17.781137240139632,17.53893,0.242206347195296
8535,val,44,205.0,20.86017470311917,19.72299179369601,19.444874,0.2781179838815575
15804,val,81,250.0,38.25959994994148,7.149014226587184,7.352387,-0.20337272485934932
11621,val,60,200.0,43.97512624606252,19.44239374914269,19.243044,0.19934984960655555
17895,val,92,230.0,22.44018944904834,12.645761875528418,12.379144,0.26661816062363286
12650,val,65,230.0,9.769081042055076,14.50547834467897,14.717995,-0.21251634526243635
15385,val,79,240.0,85.82049479384482,9.579988976782928,9.931357,-0.35136840694509885
5817,val,30,205.0,7.6928568383255165,18.94280586451057,19.190714,-0.2479080179357176
4136,val,21,245.0,16.833883360271415,10.779002327963427,11.152938,-0.3739355611356938
15814,val,81,255.0,41.83112075031757,6.160849176586167,6.377344,-0.21649495488355974
19231,val,99,235.0,11.800871006819648,13.249645783853415,13.47855,-0.22890417342197544
10654,val,55,200.0,8.979694535498695,20.660281993662338,20.872114,-0.21183218785621705
4336,val,22,245.0,16.383942618628932,10.765872822345615,11.012064,-0.24619115775692357
6533,val,33,270.0,34.37613090635952,5.111767468745272,5.3591156,-0.24734813184066518
13931,val,72,200.0,8.49776731192538,21.02844636847735,20.808313,0.22013299872637404
6662,val,34,230.0,23.33091081128858,12.594904377789812,12.382298,0.2126059082463545
4059,val,21,200.0,127.28510629048498,17.90417252150661,18.326574,-0.422401804054914
9888,val,51,200.0,8.71788590279181,20.915985245281327,20.701107,0.21487822013484248
5302,val,27,235.0,24.645178813962936,12.066285697457223,11.840326,0.22595938825312167
9293,val,48,200.0,10.0448148029166,20.67049958453546,20.384565,0.28593423114190486
19021,val,98,220.0,23.435305539123817,14.42109762821268,14.21517,0.20592772159646877
12500,val,64,255.0,22.79189224042561,8.38268263656511,8.580417,-0.1977340428172134
7205,val,37,215.0,13.82228587941955,16.720837583595376,16.496763,0.2240743542252588
13568,val,70,205.0,16.762939606912138,18.15341331748111,18.470036,-0.3166222354974053
5913,val,30,255.0,23.503973212499083,8.167880920936279,7.907325,0.26055612998168876
19241,val,99,240.0,14.046850508132788,12.00373830331692,12.235218,-0.23147974477878286
17900,val,92,235.0,17.22192180795995,12.081284145239511,12.375254,-0.29396953212865284
4061,val,21,200.0,162.87521207850523,16.973691312188215,18.326574,-1.352883013373308
10083,val,52,200.0,6.371953729835234,20.91829434212936,21.143698,-0.22540339651810015
7914,val,40,280.0,52.92231468410412,2.9884024594490195,2.7365973,0.25180515987321384
2724,val,14,210.0,10.193532601481008,18.89775569398421,18.664692,0.23306376893538072
5912,val,30,250.0,28.753515695926325,7.603081265397051,7.837542,-0.2344607916403021
6882,val,35,245.0,28.43108729537316,9.78257251342241,9.544593,0.23797965606157057
