T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,15.2944364678,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027754024883965025,0.0009645172733141248,0.9791789239509341,0.0022119266460848947,0.010663620134263597,0.007945529268717484,0.18098703711914887,0.3322471376552875,0.19171850738188922,0.2950473178436744,0.02717615622118832,6.138986717694546e-05,0.00029595837855950235,0.00022052041704025748,0.00017456512354736378,0.0003204581032777006,0.0001849158119838337,0.0002845782345052267,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.627240399441742,-1.190385884102124,-1.5864720124433092
200.0,16.5717727347,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027754204707728346,0.0010459836216450942,0.9777140969352245,0.0025296899196257526,0.01118001980049834,0.00857619334465148,0.1692458429666648,0.3499541768608485,0.18616219862540304,0.2946377815470837,0.027135677191971977,7.020953187637e-05,0.00031029255817948716,0.00023802542570051463,0.00017702837977464896,0.0003660463373227382,0.00019472261073161246,0.0003081862938160947,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.54026210849949,-1.2803887510449954,-1.7029933605527638
200.0,17.8491090017,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027754818032590136,0.0011274677203036562,0.9763314298491991,0.0028631352186846127,0.011637765996735565,0.009167668935380846,0.159187689636354,0.36706142323321134,0.1805677682522701,0.2931831188781645,0.027097901174963062,7.94657969972916e-05,0.0003230040775452606,0.0002544469830845247,0.000179478981534706,0.0004138499060641643,0.00020358433003170588,0.00033055450267307997,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.45883216911442,-1.3662097666253565,-1.813695272816659
200.0,19.1264452686,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02775584714425638,0.0012089508761676177,0.975024209784398,0.0032112421080380243,0.012044049221984338,0.009720498885579758,0.1504751029644592,0.3835806799294573,0.17503899514287158,0.29090522196321195,0.027062622928725116,8.913074509390303e-05,0.0003342927892032973,0.0002698006812340663,0.00018191700757029544,0.00046373019908168796,0.00021161354654147398,0.0003516901229741604,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.382496363854816,-1.4481372143231006,-1.9190151353177285
200.0,20.4037815355,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02775727055757129,0.0012904180095697768,0.9737859413623038,0.0035729391927243944,0.01240526589620181,0.010235853548770062,0.1428553312174354,0.39951497617206294,0.16964349603274173,0.28798619657775987,0.027029639839552717,9.917503985820136e-05,0.0003443363218194857,0.0002841193563408868,0.0001843430921660342,0.0005155413203452703,0.0002189110224870289,0.0003716225745714434,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.31081472956483,-1.5264667751103502,-2.0193890392717044
200.0,21.6811178025,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027759064342223642,0.0013718572392352746,0.9726104337850084,0.0039471393370926824,0.012727065069309837,0.010715361808589017,0.13613535198183552,0.4148645326725179,0.16442399444074482,0.28457612090490175,0.026998755611356097,0.00010956889482607774,0.0003532914181466387,0.0002974484178948284,0.00018675826813212325,0.0005691349124487527,0.0002255662470775163,0.0003903978115768822,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.243367621574375,-1.6014687189206462,-2.1152180147317132
200.0,22.9584540694,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02776120328486573,0.0014532594408713606,0.9714918680775415,0.004332767981777726,0.013014405168558096,0.011160958772122689,0.13016525225899425,0.4296301592690343,0.15940595275628328,0.2807986357156882,0.026969783239294588,0.00012028285272828887,0.00036129554751594857,0.0003098416453269034,0.0001891638817187856,0.0006243640850407904,0.00023165820577416275,0.0004080732683376219,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.17976032203642,-1.6734191330310217,-2.2068986428542807
200.0,24.2357903363,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02776366182476779,0.0015346177846389676,0.9704248366469859,0.004728785895016415,0.013271617978402931,0.011574759479594784,0.12482682684180559,0.4438150976356341,0.154602827250521,0.27675524827203934,0.026942546991022442,0.00013128841243096763,0.00036846871341988734,0.0003213577078944948,0.0001915614684714837,0.0006810865419229239,0.00023725624825411554,0.00042471352599044446,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.119625856844362,-1.7425731299857041,-2.294796109421476
200.0,25.5131266033,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027766414780723662,0.0016159273065627683,0.9694043638994997,0.0051342051416831775,0.01350247382392879,0.011958957134888351,0.12002561822934585,0.45742577539417834,0.15001975677884186,0.272528849597634,0.026916883658277088,0.00014255846953329922,0.00037491528876107074,0.0003320573641522046,0.00019395267398387793,0.0007391668011851004,0.00024242102150283552,0.0004403868098909545,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.062626457194604,-1.809167991521253,-2.3792474822722234
200.0,26.7904628702,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02776943787705923,0.0016971845222790594,0.9684259091168462,0.005548099508367267,0.013710245609043482,0.012315745765743047,0.1156852333213586,0.4704719143095402,0.14565617393537772,0.2681866784337235,0.026892643121754867,0.00015406760463334765,0.000380725813719557,0.0003420013369514568,0.00019633918744925153,0.0007984776511331516,0.0002472054039775096,0.0004551622797191468,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.00845380708622,-1.8734220489349624,-2.460560984208339
200.0,28.0677991371,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027772708097879153,0.0017783870933096965,0.967485356006862,0.005969610249293483,0.013897769470906237,0.012647264272938179,0.11174321511030146,0.4829662600614417,0.1415076656234908,0.2637828592047661,0.026869688381351273,0.00016579224291173549,0.00038597869472709533,0.00035124877888904785,0.00019872269151708917,0.0008589009633973223,0.00025165540614920025,0.00046910803224608485,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.956828369820368,-1.935534487344885,-2.5390163675258677
200.0,29.3451354041,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02777620390159538,0.0018595335475419929,0.9665789927765048,0.00639794816965173,0.014067500742981244,0.012955558310862265,0.10814799574488615,0.49492411848890827,0.13756730207943402,0.25936058368677156,0.02684789519035889,0.0001777107129120854,0.00039074176902289154,0.00035985622930151894,0.0002011048261870445,0.0009203280018177732,0.0002558110132615509,0.00048228970627562425,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.90749805835872,-1.9956858179946035,-2.6148660675508015
200.0,30.622471671,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02777990532726284,0.0019406230510344172,0.9657034860840741,0.006832393000579729,0.01422156455689522,0.013242556358451023,0.10485661505995081,0.5063628183883063,0.1338265853511407,0.25495398120060214,0.026827151417623263,0.00018980323071475814,0.0003950737169961059,0.000367876961928712,0.00020348716423878316,0.0009826593575511014,0.0002597069563736485,0.000494769572870884,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.860236480828018,-2.054038802093725,-2.68833686338613
200.0,31.8998079379,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027783794020937475,0.00202165522574032,0.9648558515942761,0.007272290889934729,0.01436180088407385,0.013510056631715192,0.10183298969652395,0.517301174783724,0.13027612335167907,0.2505897121680731,0.026807356240591582,0.00020205183214628658,0.00039902531753282556,0.00037536063066677524,0.0002058711957727378,0.0010458046232831222,0.0002633734055631125,0.0005066060011213475,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.81484094894339,-2.110739648693558,-2.759631825799099
200.0,33.1771442049,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027787853205711838,0.0021026300066482647,0.9640334232151744,0.007717050677616998,0.014489804141993442,0.013759721965215107,0.09904658405787199,0.5277589946009233,0.1269061051665397,0.24628831617466498,0.02678841924970314,0.0002144402714106602,0.00040264055047722913,0.0003823531341208062,0.0002082583196960913,0.001109681898326421,0.0002668365847500267,0.0005178532038757257,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.771130392703242,-2.165919354328011,-2.828932389385038
200.0,34.4544804718,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027792067614296825,0.002183547531757893,0.963233822512804,0.008166139471936337,0.014606957694651684,0.01399308032060796,0.09647137845987838,0.5377566453303373,0.12370663215722051,0.24206534405256386,0.026770259523653434,0.00022695390035183284,0.0004059575558889329,0.00038889663440262273,0.000210649840321349,0.0011742171955974627,0.0002701193113089804,0.0005285611845301009,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.7289432845263,-2.219695087061579,-2.896400431314232
200.0,35.7318167387,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027796423398295158,0.0022644080516110447,0.9624549291118295,0.008619078010188328,0.014714463723106396,0.014211529154875821,0.09408505374282895,0.5473147055608965,0.12066794245339728,0.23793229824287734,0.026752804711368566,0.00023957954167413013,0.00040900946372631993,0.0003950296815261441,0.00021304695323151975,0.001239343826037222,0.000273241460462811,0.0005387758118794919,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.688135650115758,,
200.0,37.0091530057,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027800908026744755,0.002345211896986855,0.9616948539876791,0.00907543543151144,0.014813368751745269,0.014416341829064254,0.09186837597174853,0.5564536219474067,0.11778057024403256,0.23389743183681222,0.026735990185505192,0.0002523053457341101,0.00041182510223352497,0.0004007873932719286,0.00021545080828580597,0.0013050016543124838,0.0002762203945702011,0.000548539039818364,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.648579164024934,-2.3234337810884025,-3.0263921040791164
200.0,38.2864892726,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02780551017635739,0.0024259593876796784,0.9609519126439066,0.00953482530860435,0.014904585875922626,0.014608676171566496,0.08980464448766826,0.5651935583749393,0.11503542865635778,0.2299663684810344,0.02671975818601024,0.00026512068214818823,0.0004144296142473592,0.00040620169395160193,0.00021786242035209488,0.0013711366187957664,0.00027907127806464703,0.0005578890704671695,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.61015946611453,-2.3735844961026373,-3.0891697778839458
200.0,39.5638255395,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02781021962604699,0.0025066508311157596,0.9602246029912141,0.009996900750434448,0.014988913392473149,0.014789582865878276,0.08787930717364653,0.5735541672896656,0.11242387606047526,0.22614264947621252,0.02670405709951944,0.000278016005449376,0.00041684497340047533,0.0004113015476776963,0.00022028273836469822,0.0014377000301265476,0.00028180740236424546,0.000566860660260268,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.572774562376257,-2.4226903156029547,-3.150607599316631
203.4723793103,3.0047573524,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027529712284117217,0.0001858116605058163,0.9996772979107184,1.659979356243219e-05,0.00020647624627636663,9.962604944268858e-05,0.9507075652304684,0.012513371688300025,0.01848192639179687,0.01829713668943477,0.02752082838844581,4.569875407494993e-07,5.684231653492902e-06,2.7426764771604527e-06,0.000176652551350915,2.3251303719294977e-06,3.434157432206046e-06,3.3998213507657692e-06,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,19.074633810974127,-0.01575450223933572,-0.021911913431875263
203.4723793103,4.2520930232,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02752594856751368,0.0002623597707497145,0.9971481022147133,0.00015860206865031434,0.0017834553069933747,0.0009098404096429955,0.6831398753101169,0.08454700675179717,0.11361958238611908,0.11869353555196692,0.027447447375756072,4.365672384369827e-06,4.909129905275895e-05,2.504422032047867e-05,0.00017922842107635084,2.2181733308976072e-05,2.9809207587500505e-05,3.114040877688713e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.920818318881434,-0.14020206854096529,-0.19431663762010487
203.4723793103,5.499428694,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027522390643489707,0.0003392918316311409,0.9947401476812318,0.00031622681988960317,0.003214140334674002,0.0017294851642045783,0.5360205411866275,0.13005876125132818,0.15902312053927312,0.17489757702277145,0.0273776269332455,8.70331806895012e-06,8.846082587389463e-05,4.759956630135835e-05,0.0001818673912111262,4.4127875324640386e-05,5.395524583946967e-05,5.9341319255904665e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.77494765985138,-0.26033901811475246,-0.35961464523568054
203.4723793103,6.7467643649,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027519086521728735,0.00041654270569839734,0.9924514153344866,0.0004903766882941705,0.0045069515870738526,0.0025512563901453284,0.44305927238828113,0.1638892904020063,0.18238794026255098,0.21066349694716158,0.027311356367201875,1.349471851340608e-05,0.00012402719067392798,7.020824533952261e-05,0.00018455310810537785,6.82668884590421e-05,7.597236612372065e-05,8.775034301025675e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.63687936287943,-0.37610694400652633,-0.5178590334266815
203.4723793103,7.9941000357,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02751608260887583,0.0004940641865661702,0.9902795498972992,0.0006817613651378557,0.005670897917875145,0.003367790819687777,0.3790379114397899,0.19165196346473828,0.1942765094386443,0.23503361565682743,0.02724861390085446,1.8759402042673195e-05,0.00015604089557475444,9.266841040394252e-05,0.00018726905739323984,9.468837143301528e-05,9.598506560471868e-05,0.00011612169213519632,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.5064562575949,-0.4874590100411531,-0.6691158812230533
203.4723793103,9.2414357065,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02751342089368519,0.0005718138228699898,0.9882215502161176,0.0008909017633264857,0.006715491869376715,0.004172056151179287,0.3322809869736769,0.21590994010478518,0.1995939147621167,0.25221515815942114,0.027189355447306097,2.4511755189327908e-05,0.00018476615431028232,0.00011478753687948402,0.00019000286142843148,0.00012346028824694775,0.00011413055942171283,0.0001442201137728977,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.38347989595857,-0.5943661797062418,-0.8134758467239358
203.4723793103,10.4887713773,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02751113713597533,0.0006497521146547245,0.9862737463068024,0.0011181163183332187,0.007650492673386573,0.004957644701477804,0.29664424113134386,0.23797571422158906,0.20092677138562864,0.26445327326143847,0.027133512288258582,3.076065136763702e-05,0.00021047375309531254,0.00013639044325379734,0.00019274522297523666,0.0001546252235519459,0.0001305525945985586,0.00017182907352898336,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.26770921776628,-0.6968433939843024,-0.9510803257241669
203.4723793103,11.7361070482,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02750925963077449,0.0007278419792148363,0.9844318500134146,0.001363509419124682,0.008485646366771427,0.005718994200689195,0.26858717637368057,0.2585702179355008,0.1997641280788537,0.2730784776119649,0.02708099135082267,3.7509134619707386e-05,0.00023343384903845343,0.0001573252962936527,0.000195489022043544,0.00018819825918818645,0.00014539671835703892,0.0001987579796260669,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.15886375480262,-0.7949444282861329,-1.0821150582458223
203.4723793103,12.983442719,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027507808507016483,0.0008060489349966394,0.9826910341218481,0.0016269679433387704,0.00923046477919534,0.006451533155617813,0.2459265135633208,0.27810504633668914,0.19701844884408626,0.2789499912559038,0.0270316767881858,4.4754322632417336e-05,0.00025390985757686556,0.00017746753862140255,0.00019822880434515133,0.00022416627641687936,0.00015880651086546562,0.00022484734336914315,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.056628359682943,-0.8887634093821077,-1.2068100316671213
203.4723793103,14.2307783898,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.02750679554842921,0.0008843414757202749,0.9810460274408436,0.001908168155560721,0.009894053854727898,0.00715175054886786,0.22724308737869034,0.296818296433287,0.1932745263982586,0.28266408978976404,0.026985432500413957,5.248759132703201e-05,0.0002721537165271482,0.00019672174016107462,0.0002009604872397024,0.000262488730288591,0.00017092067989417324,0.0002499715782978082,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.96065895964674,-0.9784325000780001,-1.3254354209843164
203.4723793103,15.4781140606,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027506224499704433,0.000962691415661448,0.9794912220729571,0.002206593027102752,0.010484989964872966,0.007817194935067282,0.21157472175899975,0.3148462996799218,0.188919237086142,0.28465974147493645,0.02694210544982861,6.069504318297069e-05,0.00028840248785094394,0.00021502151884191306,0.00020368116840834843,0.0003030998299546324,0.00018187092779613876,0.0002740394895023284,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.870589230877144,-1.0641168422598355,-1.4382947192047766
203.4723793103,16.7254497314,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027506091780298968,0.0010410741081780354,0.9780207890315193,0.0025215584250982944,0.011011238797175376,0.00844641374620703,0.19824618914455827,0.33226443314815723,0.1842140608221372,0.2852753168851473,0.026901529586141386,6.93582174701398e-05,0.0003028761449698947,0.0002323278317175494,0.00020638897456336512,0.0003459118984189983,0.00019178048908426087,0.0002969927461114112,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.78603797478476,-1.146007829250653,-1.545716184456797
203.4723793103,17.9727854023,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027506387496108876,0.0011194685026235103,0.9766287965917634,0.002852245501640234,0.011480110224691854,0.009038847681904487,0.18676981148024716,0.34911170318473844,0.1793379931459027,0.28478049218911156,0.02686353011891154,7.845497000214972e-05,0.00031577636033841566,0.00024862604685677026,0.00020908292119306757,0.0003908195556125625,0.00020076323465054906,0.000318802791167331,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.70661680657099,-1.2243159825053738,-1.648043958274915
203.4723793103,19.2201210731,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,0.027507096624471823,0.001197857043476833,0.9753093245701623,0.003197736099056939,0.011898242558945796,0.009594696771835024,0.17678467942191167,0.36540613019920226,0.17441417156569905,0.28339501881318696,0.026827927829699803,8.796043585632082e-05,0.00032728610773032486,0.0002639222511853739,0.00021176277342433082,0.0004377043067887271,0.00020892324389214936,0.00033946671937162555,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,17.631937669081147,-1.2992634888171644,-1.7456290050889152
