temperature,pressure,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,5.239977535262858,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.06209975746933939,10.722483927957565,2.387011862211723,1218.1006990896044,11.764339857198786,0.9895617578171334,0.000635606337832021,0.0010570502839224564,0.0037095737253054727,0.005036011835806628,0.47262896278222427,0.0816881948216898,0.04765135125553455,0.3974831167883932,0.0005483743521581973,19.146114817956253,0.6332125212266256,1.000000000799485,5.777704755856964,3.8316128360469057,6.364518349843068,1.0000000001921927,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.522887090705758,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.0654525609232728,10.722483927957565,2.387011862211723,1217.7853792978,12.283546132344265,0.9890550731719412,0.0007041846150102316,0.001127313511453184,0.004084716976217315,0.0050287117253781455,0.4500743816605792,0.0858605656946952,0.04824526751403172,0.4152974325110004,0.0005223526196933097,19.067163325452977,0.6360147390642098,1.0000000008279981,5.740864870176995,3.8135189769940636,6.323021297964329,1.000000000211326,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.805796646148661,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.06880536437720622,10.722483927957565,2.387011862211723,1217.4701742505029,12.803544558401082,0.9885501588997587,0.0007737286163656508,0.001193391266130499,0.0044605120343499715,0.005022209183395183,0.4297183443840712,0.08973504397619234,0.048613059895002565,0.431434606875828,0.0004989448689057017,18.988626933325207,0.6388371641365836,1.0000000008652596,5.7043299603925375,3.795569443737829,6.281852197991538,1.000000000235735,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.088706201591562,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.07215816783113964,10.722483927957565,2.387011862211723,1217.1551073104833,13.324353297211887,0.9880470000876572,0.0008442320801216715,0.00125562252955489,0.004836823799945505,0.005016321502720668,0.41125558743493695,0.09335224184737487,0.04879914491870924,0.4461152537778881,0.0004777720210907865,18.91049929602625,0.6416216444758995,1.0000000009106738,5.6680683484849395,3.7777649331479526,6.241010178273561,1.0000000002649134,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.371615757034464,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.07551097128507306,10.722483927957565,2.387011862211723,1216.8401926950094,13.845989150036756,0.9875455496488234,0.0009156902710051026,0.0013143127546033516,0.005213529269015306,0.005010918056552867,0.3944348267373885,0.09674575286588966,0.04883885288235387,0.4595220410429972,0.000458526471370754,18.832774839948037,0.6444154148743828,1.000000000962871,5.632080441204247,3.76010610636505,6.200494994142541,1.0000000002980385,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.654525312477366,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.07886377473900648,10.722483927957565,2.387011862211723,1216.5254389135528,14.368467698407626,0.9870457434376574,0.0009880998173206282,0.00136973763116503,0.005590516161745744,0.005005902952111214,0.3790473395604076,0.09994361987801448,0.048760483105233184,0.47180760190796805,0.00044095554837668644,18.755448554228728,0.6471898935354361,1.0000000010191712,5.5963669769489535,3.742593543008316,6.160306749324857,1.0000000003339462,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.937434867920267,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.08221657819293988,10.722483927957565,2.387011862211723,1216.2108508641031,14.89180342623289,0.9865475091246932,0.001061458567430544,0.0014221463996893534,0.005967681720439506,0.005001204187747332,0.36491832506946903,0.10296944756966854,0.048586843387940774,0.48310053446142587,0.00042484951149575486,18.678515850805997,0.649947964395841,1.000000001076966,5.560928846704765,3.725227717781798,6.120445708858311,1.0000000003708012,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.220344423363169,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.0855693816468733,10.722483927957565,2.387011862211723,1215.8964311482412,15.416009827620691,0.986050771480746,0.0011357654630570738,0.0014717647662384633,0.0063449316542749734,0.004996766635683344,0.35190028595774725,0.1058432563377913,0.04833641620600065,0.4935100088529822,0.000410032645478736,18.601972472756263,0.652711433613321,1.0000000011335546,5.525766973235276,3.7080089897385333,6.08113392811462,1.0000000004069882,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.50325397880607,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.08892218510080671,10.722483927957565,2.387011862211723,1215.5821809150657,15.941099503475668,0.9855554555308429,0.0012110204272272169,0.0015187974675428787,0.006722179211644208,0.004992547362742897,0.33986790060122085,0.10858214520688522,0.04802425122416787,0.5031293464369261,0.0003963565308000219,18.52581442575328,0.6554356841530634,1.0000000011863353,5.490882230049607,3.6909375989839535,6.042291332538795,1.0000000004409646,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.786163534248972,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.09227498855474013,10.722483927957565,2.387011862211723,1215.2681004123938,16.46708424783552,0.9850614884141303,0.0012872242650131668,0.0015634305293361819,0.007099344363700557,0.004988512427819845,0.32871400848986304,0.11120081196339604,0.047662654748184034,0.5120388299199806,0.0003836948785763867,18.450037930875407,0.6581873036575197,1.000000001233028,5.456275387894397,3.6740136676811024,6.003763915438469,1.0000000004713967,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.069073089691875,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.09562779200867356,10.722483927957565,2.387011862211723,1214.9541894969548,16.993975127368934,0.9845688006415863,0.00136437854396287,0.0016058332411604506,0.0074763529325713105,0.004984634640719071,0.318346437100473,0.11371196496664746,0.04726172707624745,0.520307931345827,0.000371939510804982,18.37463928497854,0.6608992511572055,1.000000001270941,5.422271346359231,3.6572372049714685,5.965552086702469,1.0000000004966685,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.351982645134775,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.09898059546260697,10.722483927957565,2.387011862211723,1214.6404473147638,17.521782543461,0.9840773258903183,0.0014424856374861087,0.0016461599705083962,0.007853136547408724,0.0049808919542784534,0.30868547057097917,0.11612665373681967,0.046829783427928956,0.5279970950585403,0.00036099720573184177,18.299615247012483,0.6636186627774315,1.000000001300523,5.388557679882828,3.64060810665541,5.927656085378644,1.0000000005172145,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.634892200577678,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.10233339891654039,10.722483927957565,2.387011862211723,1214.3268732785516,18.050516306563345,0.983587002357245,0.0015215484799451211,0.001684551626297973,0.008229631230258641,0.004977266306253203,0.299661815847593,0.11845453293477602,0.04637368867847509,0.5351591753679515,0.0003507871712043727,18.2249623929294,0.6663178618584297,1.0000000013203072,5.355112092137786,3.6241688978280227,5.890075967537815,1.0000000005321668,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.917801756020578,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.1056862023704738,10.722483927957565,2.387011862211723,1214.0134666537442,18.580185684796806,0.9830977720962774,0.0016015706169342802,0.0017211370849989428,0.008605777449803132,0.004973742751986363,0.2912149532700277,0.12070407920160676,0.045899122106151435,0.5418406063895469,0.00034123903266708943,18.150677516368848,0.6690067595808487,1.0000000013299721,5.32193505121615,3.607939752539714,5.852811603604441,1.0000000005414098,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.20071131146348,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.10903900582440722,10.722483927957565,2.387011862211723,1213.7002267568912,19.110799456503745,0.98260958111736,0.0016825561228866813,0.0017560343900339544,0.008981519551152705,0.004970308818566754,0.28329179128202914,0.12288276750279956,0.045410790249249065,0.5480823597698282,0.00033229119609401984,18.076757508982336,0.6716926852498851,1.0000000013294226,5.289026841217274,3.5918526183262656,5.8158626791425325,1.0000000005448986,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.483620866906383,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.11239180927834065,10.722483927957565,2.387011862211723,1213.387153002851,19.642365955673345,0.9821223792407491,0.0017645095515002264,0.001789351827138049,0.009356805367870157,0.004966954012742461,0.27584556112096137,0.12499721662708109,0.04491259821199417,0.5539207345264725,0.000323889513490872,18.00319935080955,0.6743529040961455,1.0000000013190133,5.256387565927443,3.5759071762535313,5.779228699148829,1.0000000005426923,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.766530422349284,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.11574461273227406,10.722483927957565,2.387011862211723,1213.0742449346503,20.17489311291372,0.9816361199097938,0.0018474358912496504,0.00182118887906241,0.009731585877762482,0.0049636694421314725,0.26883490311185454,0.12705330982235527,0.04440778837806638,0.5593880125016969,0.0003159861860268321,17.930000099898148,0.6770251325930744,1.0000000013000887,5.2240171547115315,3.560103023710682,5.742908994514791,1.0000000005352434,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.049439977792186,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.11909741618620748,10.722483927957565,2.387011862211723,1212.76150208721,20.708388490678416,0.9811507597750758,0.0019313405615775292,0.0018516370868636397,0.01010581505744048,0.00496044751904264,0.26222310685019806,0.1290562957338682,0.04389905309500007,0.5645130054630715,0.00030853885786220707,17.857156844834435,0.6796584478123358,1.00000000056527,5.191915559641594,3.544439871221738,5.707005519725045,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.332349533235087,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.12245021964014088,10.722483927957565,2.387011862211723,1212.4489246612652,21.24285932228185,0.9806662593733773,0.0020162292210047883,0.0018807807518210738,0.010479448919348495,0.004957281734448369,0.25597747624547595,0.1310108714030943,0.043388627746759764,0.5693215147498962,0.00030150985477367165,17.784666843208544,0.6823166415782048,1.0000000005706788,5.160081981001643,3.5289167743546375,5.671605699753303,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.61525908867799,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.648760866744518,0.12580302309407432,10.722483927957565,2.387011862211723,1212.1365124823265,21.778312532163124,0.980182581504512,0.0021021079786909505,0.001908697695078113,0.010852446356922289,0.004954166464796727,0.2500687951957174,0.13292125558797632,0.04287836520471421,0.573836718450548,0.0002948655610441039,17.712527323086633,0.6849340179974498,1.0000000005755896,5.128597193658952,3.5135333190319886,5.6365073676869155,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.4034827586207,2.864958331750754,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.03395304967706511,11.15544503622301,2.836592407674014,1209.0572388070034,7.742948935719252,0.9865991902777052,1.1227867008968977e-05,2.79976037518703e-05,6.902459602025124e-05,0.013292559655513733,0.9785019052736499,0.002616732003387913,0.002347933175883167,0.013472095543873063,0.0030613340032060723,19.239135620024147,0.6195462959346152,1.0000000002381793,5.692254713578332,3.785167355936719,6.258641379592351,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.146990478444203,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.03729545482868219,11.15544503622301,2.836592407674014,1210.3102465741424,8.270851326696082,0.9937582860332761,6.606746623645608e-05,0.0001572303718020269,0.000404052835457651,0.0056143632932279565,0.9016350784605011,0.013918296511866062,0.011952895343224319,0.07130746336131204,0.001186266323096396,19.083541491612856,0.6223970073143249,1.0000000002666911,5.649224017107679,3.742611972602502,6.210018019052775,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.4290226251376525,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.04063785998029927,11.15544503622301,2.836592407674014,1210.051922701369,8.778580741203848,0.9935178224187574,0.00012543135895796317,0.0002850317380392057,0.0007629603607676414,0.0053087541234777885,0.8311371115317703,0.02426328231216245,0.019911372011108843,0.12365267005391942,0.0010355640910389118,19.003574706271184,0.6251196105183269,1.0000000002722993,5.614232689698762,3.7249038017437575,6.170658114543657,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.7110547718311016,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.04398026513191635,11.15544503622301,2.836592407674014,1209.752976208584,9.286297520156676,0.9930808639877267,0.0001859764571620258,0.0004040320426831294,0.0011250389915458386,0.00520408852088229,0.7711009569865973,0.03325804116714264,0.02611080706893889,0.16858679810052082,0.0009433966768005104,18.926063942344452,0.627860230454003,1.000000000277892,5.579892041234331,3.707973200161622,6.132037914946446,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.9930869185245506,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.04732267028353343,11.15544503622301,2.836592407674014,1209.4440658959973,9.79445331766337,0.9925976604770335,0.00024760650297507764,0.0005148809472189717,0.0014895571431705866,0.0051502949296019914,0.7194433461699772,0.0411686165360403,0.03095790006616896,0.20755755101179005,0.0008725862160234712,18.84947060759746,0.630576797853535,1.0000000002848954,5.545978878503269,3.6913202903232367,6.0939117645551235,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.275119065218,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.05066507543515051,11.15544503622301,2.836592407674014,1209.1313785855023,10.303161397930754,0.992098349455181,0.00031028372873394603,0.0006182803600009299,0.001856151519703367,0.005116934936380672,0.6745435844246422,0.04820109213955494,0.03475646230033231,0.24168463514233324,0.0008142259931373249,18.773476436898477,0.6332892927200966,1.0000000002945482,5.512415706924927,3.6749270361061908,6.056577674550417,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.557151211911449,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.05400748058676758,11.15544503622301,2.836592407674014,1208.816964960767,10.8124763866062,0.9915927798845731,0.00037398268323823885,0.000714879096491758,0.002224542149620743,0.005093816186076161,0.635164968008246,0.05451300179517892,0.03773319750198655,0.2718242911328827,0.0007645415617058334,18.697967516993444,0.6360008387807703,1.0000000003076561,5.4791610732652325,3.6587373846762756,6.0195877509524855,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.839183358604898,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.05734988573838467,11.15544503622301,2.836592407674014,1208.5016908250268,11.322434805908156,0.9910850022179951,0.0004386834072584047,0.0008052646726927985,0.0025944894361544096,0.005076560265899346,0.6003527443011798,0.0602263292140374,0.0400594832730168,0.2986400150427313,0.0007214281690348195,18.622898125331496,0.6386866163908075,1.0000000003212235,5.446189642468193,3.642674464289607,5.982914946903893,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.121215505298347,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.06069229089000174,11.15544503622301,2.836592407674014,1208.185979007498,11.833065581840545,0.9905769083373924,0.0005043694408470961,0.0008899665052823939,0.0029657810681970155,0.005062974648281065,0.5693593735396518,0.06543692149184181,0.041866589605145756,0.3226535910414831,0.0006835243218774843,18.548238124206105,0.6413918303041264,1.0000000003356864,5.413837486272198,3.6267326579395185,5.9465417237224125,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.403247651991796,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.06403469604161882,11.15544503622301,2.836592407674014,1207.8700565546008,12.344393378523366,0.9900694450721346,0.0005710270867228821,0.0009694612571474024,0.0033382267332022326,0.00505183985079301,0.5415915908307111,0.07022114153403282,0.043256279765461966,0.34428111766701125,0.0006498702027829148,18.47396999969629,0.6440576509208291,1.0000000003511151,5.38173974260537,3.6109093991087766,5.910456493055166,1.0,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.6852797986852455,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.06737710119323591,11.15544503622301,2.836592407674014,1207.5540537081642,12.856440069770272,0.9895630986686006,0.0006386449593529242,0.0010441782203645627,0.0037116546928861872,0.00504242345879573,0.5165727260915552,0.0746405998727837,0.04430829034247917,0.3638586316993434,0.000619751993838411,18.400081652849405,0.6467492926971318,1.000000000854329,5.349878383567476,3.595203945384381,5.87465161305935,1.0000000003100382,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.967311945378695,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.070719506344853,11.15544503622301,2.836592407674014,1207.2380487448422,13.369225441032292,0.9890581136530692,0.0007072136819870178,0.001114504355750599,0.00408590935006064,0.005034258959132636,0.49391547855361867,0.07874557490020788,0.045085695993674686,0.3816606310260386,0.0005926195264602892,18.32656395346604,0.6494069806265372,1.0000000008718093,5.318249490789019,3.5796151252688815,5.8391215368105245,1.0000000003261245,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.2493440920721435,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,308.28,84.38,0.6598010988666819,0.07406191149647007,11.15544503622301,2.836592407674014,1206.9220902870525,13.882767586162382,0.9885546011252196,0.0007767256509752,0.0011807888623168068,0.0044608493023433685,0.005027035059144939,0.4733019503454122,0.0825775231181526,0.045638815878149316,0.3979136728273729,0.0005680378309131408,18.253409736715856,0.6520728575451692,1.0000000008880359,5.286849836352034,3.5641433489451484,5.803862870754177,1.0000000003415084,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
