T,P,z_carbon dioxide,z_hydrogen,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_methane,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_methane,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_methane,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
214.1651034483,19.31051771,0.97,0.007142,0.009123,0.013735,0.026661932868360893,0.001154622579975775,0.9767647696242764,0.0036297910007109546,0.008765607603794332,0.01083983177121824,0.28052844953720724,0.3651095759539545,0.045548762179874615,0.3088132123289638,0.02604243671590245,9.677724398713598e-05,0.00023370804148275826,0.00028901086698854625,0.0003239044821612542,0.0004215637605618161,5.259162930282983e-05,0.000356562707949875,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.818732784279169,-0.30306538209719847
214.1651034483,20.1113429024,0.97,0.007142,0.009123,0.013735,0.02666256795234455,0.0012022544114945824,0.97608132688174,0.003914591107165406,0.008817897455831156,0.011186184555263524,0.2712260335941119,0.3779869417562679,0.04418076273752834,0.30660626191209184,0.026024834704999025,0.00010437305140044133,0.0002351077901129043,0.0002982524058321808,0.00032608269540069883,0.00045443646821381886,5.311651690438891e-05,0.00036861873097567574,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.746891235702789,-0.3012919599546251
214.1651034483,20.9121680948,0.97,0.007142,0.009123,0.013735,0.026663439851570717,0.0012498502517689814,0.9754195571786455,0.004205345643087533,0.008864285422374546,0.011510811755892452,0.2626305075763283,0.3904389435322249,0.0428908510300837,0.30403969786136315,0.026008040692878556,0.00011212898060952942,0.00023635234118663884,0.0003069178368959915,0.0003282488060164893,0.0004879902118741664,5.3607140958535985e-05,0.00038000409291978973,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.676533820573264,-0.2986674994351457
214.1651034483,21.7129932872,0.97,0.007142,0.009123,0.013735,0.026664529657825255,0.0012974101964748435,0.9747776370464051,0.0045016176720509395,0.008905596576047541,0.011815148705496424,0.2546642350140073,0.40247548684160156,0.041673912317758216,0.3011863658266329,0.025991987212808692,0.00012003351792459256,0.00023746354402264671,0.0003150453830693251,0.00033040397518463893,0.0005221758004594706,5.4068158768058086e-05,0.0003907622620626759,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.607558907341296,-0.29526687485582137
214.1651034483,22.5138184795,0.97,0.007142,0.009123,0.013735,0.02666581994035758,0.001344934582796803,0.9741539085773575,0.00480299094166242,0.008942518573899551,0.012100581907080445,0.24726062474219165,0.4141066488514263,0.04052499903688134,0.2981077273695007,0.025976612720319377,0.0001280756916255386,0.00023845959010490868,0.0003226719383077559,0.0003325493651797164,0.0005569463530063752,5.450347267250885e-05,0.00040093539193820254,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.539871490140484,-0.2911587000454041
214.1651034483,23.3146436719,0.97,0.007142,0.009123,0.013735,0.02666729465097351,0.0013924239301180746,0.9735468632757759,0.005109071882340164,0.008975628041390663,0.012368436800493217,0.2403622292465632,0.4253428226823455,0.03943940607228082,0.29485554199881053,0.025961861059506135,0.00013624512527936903,0.00023935571765730504,0.00032983274853069664,0.0003346861198994411,0.0005922575248068669,5.491637280468792e-05,0.0004105639126070788,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.473383102624005,-0.2864057169455414
214.1651034483,24.1154688643,0.97,0.007142,0.009123,0.013735,0.02666893903630962,0.001439878889588032,0.9729551282987917,0.005419490722589699,0.00900541120977459,0.012619969768843985,0.23391922249284638,0.4361947652210136,0.03841270906969945,0.2914733032164407,0.025947681001665283,0.00014453206768859025,0.0002401647625503778,0.00033656120440537065,0.0003368153503362955,0.0006280676341905454,5.530964888134697e-05,0.00041968625617984443,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.408011659749885,-0.2810651839363416
214.1651034483,24.9162940566,0.97,0.007142,0.009123,0.013735,0.026670739553590155,0.001487300202198905,0.9723774543448578,0.005733901882364663,0.009032280212352492,0.012856363560425056,0.22788817196230995,0.44667358149806463,0.03744077930705576,0.28799746723256947,0.025934025832614702,0.00015292740373038825,0.0002408975931186993,0.0003428887241263637,0.0003389381242382824,0.0006643377080789806,5.5685678633868616e-05,0.00042833869124777306,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.343681234823135,-0.2751892698428957
214.1651034483,25.717119249,0.97,0.007142,0.009123,0.013735,0.026672683788384294,0.0015346886646128341,0.9718127047489976,0.006051983799380766,0.009056586063332287,0.013078725388289313,0.22223104077234393,0.45679067021451936,0.03651978390961724,0.2844585051035195,0.02592085297530448,0.00016142265017330773,0.00024156345626955025,0.00034884470663695447,0.0003410554591984288,0.0007010314636791222,5.604649840019975e-05,0.0004365552433350834,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.28032178445961,-0.2688254414532345
214.1651034483,26.5179444414,0.97,0.007142,0.009123,0.013735,0.026674760373994945,0.0015820450986869378,0.9712598455043535,0.006373438337387392,0.009078629076741335,0.013288087081517876,0.21691436514960197,0.46655765502299607,0.03564617668768523,0.2808818031397168,0.025908123639711983,0.00017000994040824142,0.00024217025514645807,0.0003544565387282672,0.0003431683082197165,0.0007381152513840021,5.6393859115681e-05,0.00044436767996753826,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.217868852670415,-0.2620112416093239
214.1651034483,27.3187696337,0.97,0.007142,0.009123,0.013735,0.02667695891360884,0.0016293703438560402,0.9707179362212557,0.006697989835094456,0.009098667276797845,0.013485406666852074,0.2119086085561978,0.47598627023300505,0.03481668621306884,0.2772884349977283,0.025895802501277602,0.00017868199963458445,0.0002427247731117333,0.0003597496395849195,0.00034527760238926706,0.0007755579128003055,5.672927598691583e-05,0.00045180555267955187,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.156263160164796,-0.2547990357734431
214.1651034483,28.1195948261,0.97,0.007142,0.009123,0.013735,0.02667926990362996,0.0016766652189467892,0.9701861215076565,0.007025384058803048,0.009116923262111727,0.013671571171428655,0.207187562172351,0.48508832395818946,0.034028296013097745,0.27369581785636193,0.0258838573924587,0.00018743211748146587,0.0002432328564005613,0.0003647475372892315,0.0003473841792927564,0.0008133307208978887,5.7054060385186685e-05,0.00045889625837095764,16.616072902690227,0.026750349381350434,0.00028183602360409295,309.1473760575555,82.3795680252517,4.692802225303874,78.10025708298477,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.095450372029893,-0.2472174147291124
217.7063793103,5.7072673518,0.97,0.007142,0.009123,0.013735,0.026476294164178245,0.00033991391222603317,0.9990771682639752,2.8219044104763887e-05,0.0007006979067088901,0.000193914785211193,0.9608796087326517,0.009373319952443877,0.011764752792612559,0.017982318522291877,0.02645186099967121,7.471357127496486e-07,1.8551883898248497e-05,5.134144896034987e-06,0.00032661634698253564,3.1861218555815335e-06,3.999003148109084e-06,6.112440239806891e-06,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.76565549475011,-0.015284231823610384
217.7063793103,6.4890209,0.97,0.007142,0.009123,0.013735,0.02645952735201161,0.0003861209987120873,0.9964231533222477,0.0001315059556144705,0.0025758201991869126,0.0008695205229507883,0.8524782842014321,0.03832243023268278,0.03824275699680886,0.0709565285690762,0.026364885679507673,3.479585429533507e-06,6.815498501425011e-05,2.3007102060151822e-05,0.00032915976647622357,1.4797095034517764e-05,1.4766331525111502e-05,2.7397805676234457e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.629342807773716,-0.05862709811772859
217.7063793103,7.2707744483,0.97,0.007142,0.009123,0.013735,0.026446411995097382,0.00043233179336838416,0.994226113711333,0.0002497320272076142,0.003940753837605349,0.0015834004238541495,0.7672798543783275,0.06481536782764528,0.05248718582054935,0.11541759197347795,0.02629371341949445,6.604516079903435e-06,0.00010421879956057214,4.187525996245866e-05,0.00033171947545881496,2.8021744210757356e-05,2.2691879174657724e-05,4.9898694524154146e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.504782144361894,-0.09359199850458211
217.7063793103,8.0525279965,0.97,0.007142,0.009123,0.013735,0.026435952340602066,0.00047855073635793107,0.9923567349885843,0.0003814306191710316,0.00494852924512629,0.0023133051471184245,0.6985467453666391,0.08922816162144173,0.05980900908678614,0.15241608392513295,0.026233895351033692,1.0083481669651728e-05,0.00013081908328023412,6.115442461849212e-05,0.0003342900593756413,4.270020244780543e-05,2.8621645339319695e-05,7.29388291951646e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.389050470457867,-0.1223478603488708
217.7063793103,8.8342815447,0.97,0.007142,0.009123,0.013735,0.02642743782885966,0.0005247806058223906,0.9907230223307996,0.0005255595448303866,0.005707988865433048,0.0030434292589370422,0.6419173950188776,0.1118921173131622,0.06318875021651475,0.18300173745144552,0.026182271078267146,1.3889192196368824e-05,0.00015084752086905507,8.043003752709111e-05,0.0003368657994459374,5.871881311035126e-05,3.3160230619782326e-05,9.603576264631964e-05,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.280076869175716,-0.14638564972069723
217.7063793103,9.6160350929,0.97,0.007142,0.009123,0.013735,0.026420387525709188,0.0005710210699644232,0.9892627866312048,0.0006814317151713097,0.006292767487947213,0.0037630141656766728,0.5944465030149906,0.13309932166535995,0.06430212530164443,0.20815205001800502,0.026136706187559394,1.8003689987134685e-05,0.0001662573556407489,9.942029252191093e-05,0.00033944147818822963,7.600251706889277e-05,3.671786839073141e-05,0.00011885920631656935,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.176466520396207,-0.16670739401446433
217.7063793103,10.3977886412,0.97,0.007142,0.009123,0.013735,0.026414479067114964,0.0006172692365826254,0.9879343685945008,0.0008485918717258683,0.006752223113690415,0.00446481642008299,0.5540735366519549,0.15309611995722786,0.0641050775966653,0.22872526579415195,0.02609577169892288,2.2415112232226857e-05,0.0001783564560930653,0.00011793579986679331,0.0003420125489797875,9.450152508976008e-05,3.957009230916355e-05,0.00014118507020391427,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,15.0772863146355,-0.183976156456664
217.7063793103,11.1795421894,0.97,0.007142,0.009123,0.013735,0.026409493733790618,0.0006635205697946735,0.9867095350715813,0.0010267137996409711,0.007119774412382588,0.00514397671639506,0.5193135206035134,0.1720823646681412,0.06315362883872364,0.24545048588962168,0.02605849928354438,2.7114991658014583e-05,0.00018802963772982073,0.0001358498208584002,0.00034457520309292113,0.00011418018865621983,4.190373179167123e-05,0.00016286144625386124,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.981901151456805,-0.19866094323353423
217.7063793103,11.9612957376,0.97,0.007142,0.009123,0.013735,0.026405279537793806,0.0007097696696366894,0.9855687263338406,0.0012155292337264697,0.007418466620532155,0.005797277811900807,0.48906896333064476,0.19021566115230898,0.06177746817207733,0.2589379073449691,0.026024217722552465,3.2096389202907735e-05,0.00019588668485694407,0.00015307874118149044,0.0003471263165327499,0.0001350093069757988,4.384777317548642e-05,0.0001837862729526544,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.889864712666554,-0.21109811120816246
217.7063793103,12.7430492858,0.97,0.007142,0.009123,0.013735,0.026401727554570393,0.0007560108512726666,0.9844980154342896,0.0014147825319589732,0.007664531352378057,0.006422670681373363,0.46251110348922375,0.20761766414222124,0.06017527318400155,0.2696959591845535,0.02599244838151135,3.7352702957746094e-05,0.00020235686859894843,0.00016956960150234652,0.00034966341307194845,0.00015696120700740327,4.549315950540228e-05,0.00020389307168791265,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.800849833253233,-0.2215417340520247
217.7063793103,13.5248028341,0.97,0.007142,0.009123,0.013735,0.02639875691119331,0.0008022385478318013,0.9834871799854791,0.0016242037134825559,0.00786964828391839,0.00701896801711999,0.4390023617646752,0.2243806517833169,0.05846814122552406,0.27814884522648375,0.025962838989711686,4.287695900648346e-05,0.00020774893202375118,0.00018529203045139115,0.00035218461719682415,0.00018000680824820122,4.69053967111891e-05,0.00022314172567558678,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.71460470542348,-0.2301926776914467
217.7063793103,14.3065563823,0.97,0.007142,0.009123,0.013735,0.026396305240160473,0.0008484475788856185,0.9825284729947349,0.0018434941235455607,0.008042394966547715,0.007585637915171711,0.4180442171333039,0.24057355708530592,0.05673025408910558,0.2846519716922846,0.025935121480317787,4.8661433593550726e-05,0.00021228951239892367,0.000200232813850207,0.0003546886038938855,0.00020411405205292895,4.813264673146759e-05,0.0002415122762073365,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.630925402407643,-0.2372166061358314
217.7063793103,15.0883099305,0.97,0.007142,0.009123,0.013735,0.026394322568383505,0.0008946333181991287,0.9816158311960617,0.002072320716390459,0.008189191037250737,0.008122657050297266,0.3992412733674254,0.2562471775381873,0.055006898061256804,0.28950465103313044,0.025909084886820744,5.4697501453553365e-05,0.00021614814981131105,0.00021439203029790052,0.00035717454515474516,0.00022924726272014975,4.921100373638339e-05,0.0002590005065878503,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.549638681550041,-0.24275519223558284
217.7063793103,15.8700634788,0.97,0.007142,0.009123,0.013735,0.026392767381823723,0.0009407917856787839,0.980744359494745,0.0023103161474157543,0.008314924676854733,0.00863039968098448,0.38227592852835396,0.27143852761465126,0.05332529230108902,0.29296025155590566,0.025884557741180505,6.0975636657215166e-05,0.00021945387279361276,0.00022778013119238903,0.0003596420534222053,0.00025536713709660766,5.016799696578464e-05,0.0002756145981941862,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.470591306592798,-0.24693311871894252
217.7063793103,16.651817027,0.97,0.007142,0.009123,0.013735,0.026391604082958514,0.0009869196823216887,0.979909991856754,0.0025570826394705638,0.008423376352234231,0.009109549151541161,0.36689016281870274,0.28617439505832837,0.051701229164196824,0.2952342129587721,0.025861396542018553,6.748551262831367e-05,0.00022230641372992114,0.00024041561458172498,0.00036209112293598673,0.0002824311430595669,5.102496066236996e-05,0.00029137245566376516,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.393643532951632,-0.24986244716776795
217.7063793103,17.4335705752,0.97,0.007142,0.009123,0.013735,0.02639080134882174,0.0010330143853652333,0.9791092664471237,0.0028121980882785482,0.008517510937143946,0.009561024527453707,0.35287222163170057,0.30047418542522253,0.05014322071213451,0.29651037223094256,0.02583947814959662,7.421616110129543e-05,0.0002247839391285824,0.00025232309899524304,0.00036452208114133556,0.0003103941559751554,5.179866832417887e-05,0.0003062994799245637,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.318665242630777,-0.2516509068873738
217.7063793103,18.2153241234,0.97,0.007142,0.009123,0.013735,0.02639033106825611,0.0010790739023836765,0.9783391747200375,0.0030752233419168483,0.008599682957900343,0.00998591898014521,0.34004667269343314,0.31435219443523654,0.04865512673608831,0.29694600613524197,0.025818694717906248,8.115616210201458e-05,0.00022694848034103,0.0002635317079068145,0.0003669354900958877,0.0003392092491721029,5.250247747808317e-05,0.0003204266856376027,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.245533815557868,-0.2523822665152071
217.7063793103,18.9970776717,0.97,0.007142,0.009123,0.013735,0.026390167665764405,0.0011250968269813108,0.9775970605969088,0.0033457096047751845,0.00867178306801671,0.010385446730299262,0.32826699048837227,0.3278192973877516,0.04723784665820061,0.29667586546567537,0.025798950338710866,8.829383743097548e-05,0.0002288498091260978,0.00027407368049646224,0.00036933214940117177,0.0003688284513142021,5.3147151388571226e-05,0.0003337890748773656,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.174132943179663,-0.25214794900416493
217.7063793103,19.7788312199,0.97,0.007142,0.009123,0.013735,0.026390287659350125,0.0011710822627446207,0.9768805507490836,0.003623205621658768,0.008735344658872435,0.01076089897038512,0.3174098186604961,0.3408842751752756,0.04589041566034597,0.2958154905038824,0.025780158743092696,9.561743860454938e-05,0.00023052825835121125,0.00028398321930166794,0.0003717130086542935,0.00039920352830632164,5.3741451809809135e-05,0.0003464242739741964,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.104352152032973,-0.25102825960143704
217.7063793103,20.5605847681,0.97,0.007142,0.009123,0.013735,0.026390669375714833,0.0012170297521584507,0.9761875066013532,0.00390726406280279,0.008791622440140803,0.01111360689570311,0.3073705719120656,0.3535547575414103,0.044610723426856666,0.2944639471196675,0.025762241735419755,0.0001031153140450407,0.0002320168010938712,0.00029329552515616525,0.00037407913095494245,0.0004302866589450637,5.4292577675796556e-05,0.0003583713845826481,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.036086619338946,-0.2490975108877116
217.7063793103,21.3423383164,0.97,0.007142,0.009123,0.013735,0.026391292759054052,0.001262939203864058,0.9755159900990908,0.004197446961136056,0.00884165128671817,0.011444911653054817,0.29805999564317526,0.3658378907140191,0.04339598675890183,0.29270612688390385,0.02574512808584358,0.00011077605159194343,0.0002333426075812462,0.0003020460140372789,0.0003764316536013164,0.0004620310144416696,5.4806492968182676e-05,0.0003696700428528895,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.969237155128155,-0.24642438433449065
217.7063793103,22.1240918646,0.97,0.007142,0.009123,0.013735,0.026392139236160475,0.0013088108236353137,0.9748642385225081,0.004493330102555042,0.008886290889959788,0.011756140484977026,0.28940145366183756,0.3777407840828934,0.042243060920716675,0.29061470133455225,0.025728752719439592,0.00011858859370066389,0.0002345282264608431,0.0003102696965593768,0.0003787717549284067,0.0004943912267361809,5.5288175356519924e-05,0.00038035966661420604,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.903710232451083,-0.24307223900336083
217.7063793103,22.9058454128,0.97,0.007142,0.009123,0.013735,0.0263931916136595,0.0013546450513256352,0.9742306451877233,0.004794506378974915,0.008926260058561345,0.012048588374740427,0.2813287707627698,0.38927078789958014,0.04114864415087047,0.2882517971867795,0.025713056094338705,0.00012654232555319773,0.00023559249211896506,0.0003180007016486344,0.00038110062710931017,0.0005273237464537972,5.574180716773622e-05,0.0003904788705947915,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.839418002794794,-0.23909939987016138
217.7063793103,23.687598961,0.97,0.007142,0.009123,0.013735,0.026394433992552598,0.0014004425050072702,0.9736137439883171,0.005100588178823904,0.008962163367800358,0.012323504465058597,0.2737845024872046,0.4004356454002859,0.04010941084348125,0.28567044126902824,0.02569798369994164,0.0001346271380091616,0.00023655122944187944,0.0003252719251599163,0.00038341945449535,0.0005607870983385793,5.617092379601064e-05,0.0004000650283773302,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.776278265178863,-0.23455944302593323
217.7063793103,24.4693525093,0.97,0.007142,0.009123,0.013735,0.02639585169141893,0.0014462039327789223,0.9730121964721563,0.005411208928110341,0.008994512078213147,0.012582082521520212,0.26671853683532665,0.41124355470355084,0.03912209682802311,0.28291581163309937,0.025683485632020817,0.00014283346833768255,0.0002374178068531905,0.00033211478420724184,0.00038572939691628924,0.0005947420461422591,5.657853029124483e-05,0.00040915395942912907,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.714214377450723,-0.229501484326887
217.7063793103,25.2511060575,0.97,0.007142,0.009123,0.013735,0.02639743117360205,0.0014919301721125855,0.9724247806372786,0.005726023912294239,0.009023740709999686,0.012825454740427457,0.2600869561663147,0.42170316852990436,0.03818355236896681,0.280026322934814,0.025669516218377632,0.0001511523221231867,0.0002382035743206476,0.0003385590587805819,0.0003880315772774484,0.0006291516808052429,5.6967193857702574e-05,0.0004177797201721915,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.65315511052289,-0.22397046968816525
217.7063793103,26.0328596057,0.97,0.007142,0.009123,0.013735,0.026399159976182435,0.0015376221162989366,0.971850380946344,0.006044710511958058,0.009050220286831603,0.013054688254866309,0.25385110467124933,0.4318235534226669,0.03729077339329521,0.2770345685127885,0.02565603367951638,0.0001595752798148924,0.00023891821317175918,0.00034463280367940557,0.00039032707278942926,0.000663981446081488,5.7339117903422656e-05,0.00042597447952459665,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.593034452871537,-0.21800746770235158
217.7063793103,26.8146131539,0.97,0.007142,0.009123,0.013735,0.026401026639993806,0.0015832806872958934,0.9712879792598861,0.006366967977769738,0.009074268999604467,0.013270783762739735,0.2479768194805544,0.44161412476434964,0.0364409180684862,0.2739681376866097,0.025642999815546002,0.00016809449119708635,0.00023957001759702747,0.000350362315653689,0.00039261690918062183,0.0006991991149764739,5.769620180516617e-05,0.0004337684613336314,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.533791375704137,-0.21164995811751908
217.7063793103,27.5963667022,0.97,0.007142,0.009123,0.013735,0.026403020640665565,0.0016289068111412246,0.9707366464974945,0.006692516863463289,0.009096160853590808,0.013474675785451445,0.242433787379023,0.4510845754406348,0.035631313240248735,0.2708503239400934,0.025630379714123817,0.00017670266088402358,0.00024016612276817222,0.000355772142889551,0.000394902047512454,0.0007347747373359976,5.804008882694766e-05,0.0004411899374658252,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.475369585212048,-0.2049275367803034
217.7063793103,28.3781202504,0.97,0.007142,0.009123,0.013735,0.02640513232161007,0.001674501415661164,0.9701955350218404,0.007021098171999339,0.009116132717667324,0.013667234088492965,0.23719503905082165,0.46024476651634916,0.03485945638648065,0.26770073804634853,0.025618141480086974,0.00018539302627465712,0.0002407126906713645,0.00036088512457707654,0.00039718342867840593,0.0007706805130822686,5.8372209068340456e-05,0.00044826526483214904,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,78.02302247222107,34.052431631256816,75.52930996715713,63.65845399182276,3.87,13.417717169830226,-0.19788369766945202
221.2476551724,6.617174713,0.97,0.007142,0.009123,0.013735,0.026201764603002404,0.00039133058263720135,0.9989571649333288,3.418737298160941e-05,0.000781435440309348,0.00022721225338020884,0.9609750685260658,0.009357255603789217,0.011722772757793666,0.01794490311235133,0.02617444048406573,8.957694992591742e-07,2.0474987459429072e-05,5.953361977985969e-06,0.00037605893346612983,3.6617802873160513e-06,4.587479493430907e-06,7.022389390324574e-06,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,77.94765058944598,34.052431631256816,75.52930996715713,63.65845399182276,3.87,14.962620378704246,-0.014829087963390108
