temperature,pressure,z_carbon dioxide,z_hydrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
217.36189655172413,40.410152894370604,0.96,0.011171,0.028829,306.09,89.12,0.7101241352272997,0.4534352883120579,44.864926537789835,5.634067608593121,1141.7177734830695,47.89625768629929,0.9632280257864464,0.009430100889398848,0.02734187332415485,0.18481176809124766,0.4292359699716627,0.3859522619370896,12.086535750390894,0.8556678770997564,1.0000000000009266,1.404807772414785,3.2351997861557984,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,41.74552768705105,0.96,0.011171,0.028829,306.09,89.12,0.7101241352272997,0.4684192963089211,44.864926537789835,5.634067608593121,1141.056022998708,48.7519178706514,0.9622388692453304,0.009944730536718509,0.02781640021795099,0.1808254058389006,0.43793911670770713,0.3812354774533923,11.998149522919073,0.8600015693511303,1.0,1.3986185489778562,3.2074455089760185,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,43.0809024797315,0.96,0.011171,0.028829,306.09,89.12,0.7101241352272997,0.4834033043057843,44.864926537789835,5.634067608593121,1140.4075115620105,49.58767600633876,0.9612685427148362,0.010465828725609002,0.028265628559554744,0.17709267783505284,0.4463820083832412,0.37652531378170595,11.91207626541113,0.8642522276800555,1.000000000783518,1.3926301705077113,3.1804879627594107,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
217.36189655172413,44.41627727241194,0.96,0.011171,0.028829,306.09,89.12,0.7101241352272997,0.49838731230264743,44.864926537789835,5.634067608593121,1139.7714108435405,50.40488598260836,0.9603158588623419,0.01099291030401903,0.028691230833638975,0.17359104840803052,0.454569453560206,0.3718394980317634,11.828169214566248,0.8684103061797451,1.0000000005411185,1.3867806683614914,3.154318183261776,15.888107703759157,1166.632496802624,14.142180888868682,309.1473760575555,5.389702096675188
220.83427586206898,6.583045864263237,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.0738672112237796,44.818265883330675,6.517867192339839,1154.5138223583153,16.69235163098942,0.9995097612309359,4.921926815621987e-05,0.0004410195009077812,0.951224235179295,0.01364132958563382,0.03513443523507117,15.0505227966856,0.7105912048991314,1.00000000025954,1.628868381184619,4.181743412293193,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,7.886047152547173,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.08848796176556521,44.818265883330675,6.517867192339839,1153.2749593553012,18.35995351711477,0.9977032603919804,0.00023981769303551306,0.002056921914984059,0.8067883243710945,0.055591157313803694,0.13762051831510186,14.853001146081102,0.7187597235752954,1.000000000235882,1.6129773286003135,4.112661866896964,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,9.189048440831108,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.10310871230735084,44.818265883330675,6.517867192339839,1152.056547638446,20.004568675743243,0.9959262731465405,0.00044258345014770603,0.0036311434033117805,0.7025397680339772,0.08805458328420346,0.20940564868181935,14.661192141782251,0.7267882079352938,1.0000000002631781,1.598192651097196,4.047194952561766,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,10.492049729115042,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.11772946284913646,44.818265883330675,6.517867192339839,1150.8592512089072,21.62384253440042,0.9941798001192779,0.000658135567889901,0.0051620643128322,0.6238178081046509,0.11457235973738669,0.26160983215796235,14.475055513512887,0.7346426523195746,1.000000000324135,1.584255528177949,3.9849358386206877,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,11.795051017398979,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.13235021339092212,44.818265883330675,6.517867192339839,1149.6838542584385,23.215520841599457,0.9924649642920335,0.0008870202525219746,0.006648015455444665,0.5623043453944935,0.13714970186558845,0.30054595273991813,14.294563122565268,0.7423387795420219,1.000000000349974,1.570959950785041,3.925343822935604,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,13.098052305682913,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.14697096393270773,44.818265883330675,6.517867192339839,1148.5311554439713,24.77752576589373,0.9907828838131489,0.0011297169130628736,0.008087399273788208,0.5129340899180506,0.1570025403098948,0.3300633697720548,14.119685869785018,0.7498428618194425,1.0000000003303398,1.5581644947224256,3.8681097008476444,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,14.401053593966848,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.16159171447449336,44.818265883330675,6.517867192339839,1147.4019077820826,26.30798438756612,0.9891345976951674,0.001386635196810958,0.009478767108021636,0.4724482770499227,0.1749070490671262,0.3526446738829511,13.950385329964096,0.7571981179728376,1.0000000002964724,1.5459618644553355,3.8131192331513604,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,15.704054882250784,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.176212465016279,44.818265883330675,6.517867192339839,1146.296779098794,27.805249338247613,0.987521015622956,0.0016581088007964206,0.01082087557624742,0.4386561783108035,0.1913782685489648,0.36996555314023155,13.786609435850544,0.7643583397335618,1.0000000002911327,1.5341786244517226,3.7604346491527734,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,17.007056170534717,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.1908332155580646,44.818265883330675,6.517867192339839,1145.216323997062,29.267918876269857,0.9859428816664664,0.0019443886822579106,0.012112729651275684,0.41003116750296914,0.20676795486263497,0.3832008776343959,13.628285088061165,0.7713310167484302,1.0000000003122664,1.5228723199779157,3.709961750504232,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,18.310057458818655,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.20545396609985025,44.818265883330675,6.517867192339839,1144.1609623884565,30.694853882277336,0.9844007463717003,0.002245637288877209,0.01335361633942245,0.3854770390345129,0.22132136730320665,0.39320159366228047,13.475334071034474,0.7781534596708504,1.0000000003654193,1.5120021182450385,3.661474157839378,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,19.613058747102592,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.2200747166416359,44.818265883330675,6.517867192339839,1143.1309664654261,32.085194006855964,0.9828949496661896,0.002561924347938996,0.014543125985871312,0.36418650535228136,0.23521182667698295,0.4006016679707356,13.327649236588288,0.7847932733540482,1.0000000004152352,1.5015369794047366,3.6149045338338706,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,20.916060035386526,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.2346954671834215,44.818265883330675,6.517867192339839,1142.126451781887,33.438365745918695,0.9814256096160194,0.0028932251816457385,0.015681165202334764,0.3455520006792266,0.2485627133336901,0.40588528598708334,13.185108816466494,0.791249861996689,1.0000000004580947,1.491507536145905,3.5701834769808674,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,22.21906132367046,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.24931621772520712,44.818265883330675,6.517867192339839,1141.1473748577182,34.75408481000897,0.9799926199567462,0.0032394215406243098,0.016767958502629528,0.32910761258797316,0.2614619814225139,0.40943040598951297,13.047574065534501,0.7975280563238315,1.0000000004960372,1.481834421920649,3.527311420992086,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,23.522062611954397,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.26393696826699276,44.818265883330675,6.517867192339839,1140.1935360074715,36.03235080455495,0.9785956548517762,0.003600305089382457,0.01780404005884132,0.3144901498131236,0.2739720778064363,0.4115377723804401,12.914890713936632,0.8036328352538454,1.0000000005311191,1.472576415606818,3.486263265426797,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,24.82506390023833,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.2785577188087784,44.818265883330675,6.517867192339839,1139.2645870364495,37.27343452818578,0.9772341803707638,0.003975583346832657,0.01879023628240345,0.30141237619323413,0.2861369255016296,0.41245069830513637,12.786890897565446,0.8095693456505948,1.0000000005644456,1.463641343932812,3.446823344982667,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,26.128065188522267,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.293178469350564,44.818265883330675,6.517867192339839,1138.3600430839006,38.477858592374226,0.9759074716876036,0.0043648877255137546,0.019727640586882565,0.28964419487923265,0.29798696693087484,0.41236883818989245,12.663395448647377,0.8153470621056741,1.0000000006049823,1.4550832856524936,3.408916140202352,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,27.4310664768062,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.30779921989234965,44.818265883330675,6.517867192339839,1137.479297719854,39.6463725344963,0.9746146347479233,0.0047677831885957365,0.02061758206348095,0.2789991572883678,0.3095428799576034,0.41145796275402874,12.544216421427894,0.8209720944092482,1.000000000703131,1.4468267910168566,3.3724655057002675,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,28.734067765090135,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.32241997043413523,44.818265883330675,6.517867192339839,1136.621640302821,40.7799238970359,0.973354631014563,0.0051837789760503196,0.0214615900093867,0.26932461746497033,0.3208183550282915,0.40985702750673814,12.429159683027267,0.8264463075706773,1.000000000646018,1.4388958181697298,3.3373954335880374,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,30.037069053374072,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.3370407209759209,44.818265883330675,6.517867192339839,1135.786274590246,41.87962686752094,0.9721263038793657,0.005612339840262678,0.022261356280371722,0.26049443180501863,0.3318221870493618,0.4076833811456196,12.318027589811392,0.8317737242502503,1.0000000005068614,1.4312553807091646,3.3036308554739566,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,31.340070341658006,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.3516614715177065,44.818265883330675,6.517867192339839,1134.972337657871,42.94673003736566,0.9709284054217473,0.00605289726940653,0.023018697308846203,0.25240346796769914,0.3425598534503109,0.40503667858199,12.210621384577633,0.8369629346619945,1.0000000000548617,1.4238796906478806,3.2712109787966517,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,32.64307162994194,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.3662822220594922,44.818265883330675,6.517867192339839,1134.1789186238934,43.98258560043084,0.9697596227199128,0.006504860154332623,0.023735517125754457,0.24496342995108308,0.35303468944437566,0.40200188060454123,12.106736011664475,0.8420168225974578,1.0000000004868683,1.4167927366052695,3.239962319429666,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,33.94607291822588,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.3809029726012778,44.818265883330675,6.517867192339839,1133.4050746547614,44.98861572347465,0.9686186007432714,0.006967625124316885,0.024413774132411616,0.23809959561226698,0.3632488039193697,0.3986516004683634,12.006191135002748,0.8469409828715911,1.0000000004463738,1.4099109014564872,3.2097957998242936,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,35.24907420650982,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.39552372314306344,44.818265883330675,6.517867192339839,1132.6498484243543,45.96629011569718,0.9675039663067888,0.007440584893576527,0.025055448799634682,0.23174835525525614,0.37320366722769927,0.3950479775170447,11.908790738117093,0.8517408014795912,1.0000000004061003,1.4033105949406979,3.180646413382317,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,36.55207549479375,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.410144473684849,44.818265883330675,6.517867192339839,1131.9122805373534,46.917098158847146,0.9664143458351249,0.007923136350323445,0.025662517814551616,0.22585519734877335,0.3829006010253935,0.391244201625833,11.814352463098375,0.8564262919481195,1.000000000377825,1.3968976524875,3.152452304876165,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,37.85507678307768,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.4247652242266346,44.818265883330675,6.517867192339839,1131.1914217775907,47.84252927988917,0.9653483822687398,0.008414686784452747,0.0262369309468075,0.220373150414812,0.3923410730519401,0.3872857765332479,11.722697688151063,0.8610044423564688,1.0000000003534446,1.3906905749583767,3.125154897500382,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,39.158078071361615,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.43938597476842023,44.818265883330675,6.517867192339839,1130.4863419682645,48.74405380542197,0.9643047476267974,0.008914659405315491,0.02678059296788704,0.21526151296972515,0.4015269108203657,0.38321157620990925,11.63366214453099,0.8654807609654207,1.0000000003494918,1.3846929403746737,3.098699011970094,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,40.46107935964555,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.4540067253102059,44.818265883330675,6.517867192339839,1129.796138452907,49.623110630870414,0.9632821544686321,0.009422497005590015,0.02729534852577785,0.21048485270716935,0.4104603972303899,0.3790547500624407,11.547083684554329,0.8698694875395262,1.0000000003521472,1.378845140650887,3.073032853312227,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,41.76408064792949,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.46862747585199155,44.818265883330675,6.517867192339839,1129.1199410576626,50.48109347438341,0.9622793629986248,0.009937665315941717,0.0277829716854334,0.2060121622210148,0.4191443470500063,0.3748434907289789,11.462814313019315,0.8741594015630576,1.0000000000657003,1.3731958344187638,3.048144770345579,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,43.06708193621343,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.4832482263937772,44.818265883330675,6.517867192339839,1128.456917062224,51.319347425626844,0.9612951876099654,0.010459654706980277,0.02824515768305439,0.20181621999100266,0.4275820735800947,0.37060170642890267,11.380712261729396,0.8783547401546564,1.000000000529475,1.3676966825843178,3.0240024478040337,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
220.83427586206898,44.370083224497364,0.96,0.011171,0.028829,306.09,89.12,0.7214684434711,0.49786897693556287,44.818265883330675,6.517867192339839,1127.8062730906422,52.13915626663386,0.9603284996959098,0.010987981844256674,0.02868351845983351,0.19787298439585477,0.43577742300359323,0.36634959260055205,11.300637521865585,0.8824699312857411,1.000000000395845,1.3623210366894256,3.000506909610695,15.104569623525762,1154.8500645727163,16.240736741138573,309.1473760575555,6.233002979010716
224.3066551724138,7.579264505824341,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.08504560711203255,44.89631083183607,7.504222282994397,1142.4148607796872,19.10102140827147,0.999426911361741,5.924219487719958e-05,0.0005138464433816908,0.9512800193314356,0.013628567937935519,0.03509141273062889,14.269821891257928,0.7313909929028718,1.0,1.5768543075128025,3.8883582439383466,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,8.85057772022756,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.09931079129519255,44.89631083183607,7.504222282994397,1141.1891584786642,20.72803164780149,0.9976526732101895,0.00025199791283506975,0.0020953288769754675,0.8270311558072269,0.04973100022000811,0.12323784397276512,14.088690189556191,0.7391606354891039,1.0,1.5628236853708184,3.829411158590733,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,10.12189093463078,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.11357597547835256,44.89631083183607,7.504222282994397,1139.9825558913012,22.333497407933745,0.995905818441177,0.00045664194184741997,0.003637539616975667,0.7333128841285522,0.07881482576588898,0.18787229010555884,13.912523843129236,0.746780998405754,1.0,1.549822497895664,3.773449985913733,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,11.393204149033998,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.12784115966151255,44.89631083183607,7.504222282994397,1138.7956802727867,23.915354695252457,0.9941872774304373,0.0006737559043671167,0.005138966665195474,0.6601559221858259,0.10323847983514567,0.23660559797902853,13.741294901751637,0.7542685110682819,1.0,1.5374660523373158,3.7198734099104604,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,12.66451736343722,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.14210634384467258,44.89631083183607,7.504222282994397,1137.629251717016,25.471596559637614,0.992498071849411,0.0009038602774209482,0.006598067873168078,0.6014935623009511,0.12443420233263106,0.2740722353664179,13.574983334085134,0.761612972444835,1.0,1.5256750251711724,3.6684171760117366,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,13.935830577840438,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.15637152802783255,44.89631083183607,7.504222282994397,1136.484003567629,27.000346194949124,0.9908392196525623,0.001147416777891595,0.00801336356954615,0.5534260569762736,0.14331856403541124,0.3032553789883152,13.413568890703747,0.7687922810789416,1.0,1.5143962856162947,3.6190824317941535,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,15.207143792243658,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.17063671221099255,44.89631083183607,7.504222282994397,1135.3606333899654,28.499890847112848,0.9892116750180618,0.001404824848340292,0.009383500133597936,0.5133340786950059,0.16050230739832055,0.32616361390667353,13.257024478476405,0.7758273866424339,1.0000000004180762,1.503501747921192,3.571708972555242,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,16.478457006646877,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.18490189639415255,44.89631083183607,7.504222282994397,1134.2597690387329,29.968705339826887,0.9876162857619287,0.0016764158467033941,0.010707298391367989,0.47939387627409064,0.17640521453713456,0.3442009091887749,13.105312033725442,0.7827116183206542,1.000000000396316,1.493094869924229,3.526095716426433,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,17.7497702210501,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.19916708057731258,44.89631083183607,7.504222282994397,1133.1819438339332,31.40547282439705,0.9860537615957625,0.0019624467803026906,0.011983791623934701,0.45029697443169125,0.19132262301745645,0.3583804025508524,12.958374904434939,0.7894352203234952,1.0,1.4830203233040755,3.4821809155622145,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,19.021083435453317,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.21343226476047258,44.89631083183607,7.504222282994397,1132.1275767594093,32.80910091820371,0.9845246487193051,0.0022630948523215213,0.013212256428373356,0.42508040880863907,0.2054658514576156,0.36945373973374535,12.816157850898366,0.7960047056379445,1.00000000035394,1.4733566519116035,3.4399080981155903,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,20.292396649856535,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.22769744894363256,44.89631083183607,7.504222282994397,1131.0969601454537,34.17873826869677,0.983029313813629,0.0025784532435616293,0.014392232942809332,0.4030199513974932,0.21898774819976674,0.3779923004027401,12.67857661589356,0.8024123560471444,1.0000000003534526,1.4640262400364399,3.399315563907607,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,21.563709864259756,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.2419626331267926,44.89631083183607,7.504222282994397,1130.090250280633,35.513782910525464,0.9815679322465581,0.0029085289822035924,0.015523538771238247,0.3835605370614513,0.23199951066095778,0.38443995227759076,12.545536397612643,0.8086681250484951,1.0000000003576939,1.455058463068548,3.3603414002052827,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,22.835023078662974,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.2562278173099526,44.89631083183607,7.504222282994397,1129.1074636847657,36.813886591372366,0.9801404837600645,0.003253242929392714,0.01660627331054281,0.3662696928018385,0.24458209348989296,0.38914821370826863,12.41692779956411,0.8147691675521394,1.0000000003669958,1.4464119568113483,3.322825330809571,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,24.106336293066196,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.2704930014931126,44.89631083183607,7.504222282994397,1128.1484777745015,38.07895260294089,0.978746754166888,0.003612432051033395,0.017640813782078702,0.3508055375735239,0.25679419948259646,0.39240026294387975,12.292627901643675,0.8207123364139343,1.0000000003828406,1.4380958853645187,3.2867108938112874,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,25.377649507469414,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.2847581856762726,44.89631083183607,7.504222282994397,1127.2130357480726,39.309127375156656,0.9773863428058499,0.003985853868593292,0.018627803325556795,0.3368943033947903,0.26867802924792267,0.39442766735728696,12.172501635533822,0.826504563295859,1.0000000004064817,1.4300753074268062,3.2519401598982434,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,26.648962721872635,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.2990233698594326,44.89631083183607,7.504222282994397,1126.3007551796509,40.50478626033316,0.9760586750589682,0.004373192843955418,0.01956813209707642,0.32431422914651625,0.28026351642714203,0.39542225442634166,12.056403487223417,0.8321568758877099,1.0000000004377456,1.4223643882336772,3.2184540857450132,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,27.920275936275853,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.3132885540425926,44.89631083183607,7.504222282994397,1125.4111396605185,41.6665143241595,0.9747630190136934,0.004774068337173228,0.02046291264913324,0.3128838141725248,0.29157150715966673,0.39554467866780846,11.944179433616428,0.8376621962076491,1.0000000004739826,1.414911201353897,3.1862107117472633,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,29.19158915067907,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.32755373822575257,44.89631083183607,7.504222282994397,1124.5435927200533,42.79508323860415,0.9734985052060862,0.005188043701723675,0.021313451092190183,0.30245311386770785,0.3026161803169588,0.3949307058153332,11.83566901088125,0.8430247246554472,1.0000000005105247,1.4077560050463094,3.1552394226305127,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,30.462902365082293,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.3418189224089126,44.89631083183607,7.504222282994397,1123.697433472222,43.89142629634538,0.9722641486048521,0.005614635990037579,0.022121215405110285,0.29289720501851724,0.313406897526059,0.3936958974554237,11.73070119551615,0.848248811029093,1.0000000005592256,1.4008116323400694,3.1253638754778676,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,31.73421557948551,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.35608410659207257,44.89631083183607,7.504222282994397,1122.871911739977,44.956608428658576,0.9710588701221132,0.006053326161977726,0.022887803715909098,0.2841111670383862,0.3239496618040237,0.3919391711575902,11.629119644555706,0.8533471474570057,1.000000000546608,1.3941613976375773,3.0965264679447624,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,33.00552879388873,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.3703492907752326,44.89631083183607,7.504222282994397,1122.066225247361,45.99180256257079,0.9698815203491065,0.0065035686434405954,0.02361491100745296,0.2760062865381081,0.3342481777128639,0.389745535749028,11.530753736432567,0.8583228629745484,1.0000000005219483,1.3876983937776972,3.0686708633494644,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,34.27684200829195,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.3846144749583926,44.89631083183607,7.504222282994397,1121.2795347400886,46.99826159672801,0.9687309007038601,0.006964800590238084,0.024304298705901763,0.2685070417823234,0.3443047019356737,0.38718825628200293,11.43543455749814,0.8631887206148093,1.0000000004897849,1.3814733335115197,3.0417423471249108,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,35.54815522269517,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.3988796591415526,44.89631083183607,7.504222282994397,1120.5109775937096,47.97729269205828,0.967605782594452,0.007436450644798424,0.02495776676074961,0.26154874024778263,0.3541206793203197,0.38433058043189766,11.343001403010247,0.8679369472349984,1.0000000004578715,1.3754445410191183,3.015688161825069,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,36.819468437098394,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.41314484332471263,44.89631083183607,7.504222282994397,1119.759681304051,48.93023577641556,0.9665049259398286,0.00791794625418507,0.025577127805986248,0.25507565817964317,0.3636971919792481,0.38122714984110867,11.253295744243804,0.8725713063408201,1.0000000004297538,1.3695901469371379,2.990457752367073,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,38.09078165150161,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.4274100275078726,44.89631083183607,7.504222282994397,1119.0247747606406,49.85844394179324,0.9654270947475527,0.008408720121316075,0.02616418513113122,0.24903954429841638,0.37303528516104795,0.3779251705405357,11.166160529196988,0.8770960794605387,1.0000000003921807,1.363948934181173,2.966002935636698,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,39.36209486590483,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.44167521169103263,44.89631083183607,7.504222282994397,1118.3053970008675,50.76326458482397,0.9643710694454117,0.008908215937949713,0.026720714616638545,0.2433983966705017,0.382136208195389,0.37446539513410926,11.08145158657528,0.8815374769487008,1.0000000003610932,1.3584477571076432,2.9423584502006728,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
224.3066551724138,40.63340808030805,0.96,0.011171,0.028829,306.09,89.12,0.7328127517149002,0.45594039587419266,44.89631083183607,7.504222282994397,1117.6007057578602,51.646026755924396,0.9633356583965383,0.00941589246177591,0.027248449141685824,0.23811549356401837,0.3910015426862176,0.370882963749764,10.999027965395973,0.8858822920351082,1.0000000003407312,1.3531219361897109,2.9193972298420077,14.32880840409259,1142.8108173878586,18.57645319747491,309.1473760575555,7.172677764749974
