T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
210.417137931,3.8460332854,0.98,0.02,0.02709842217394232,0.00023278428739301188,0.962281967212354,0.037718032787645864,0.9904249349336348,0.009575065066365131,0.02607632299789209,0.001022099176050226,0.00023055536269479633,2.228924698215529e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.916996766221427,-0.028686731850505964,-0.028686731850505964
210.417137931,3.8496057072,0.98,0.02,0.027096371044952352,0.00023301254971863132,0.9634115380272613,0.03658846197273866,0.9907176077176953,0.009282392282304635,0.026104956503374896,0.0009914145415774562,0.00023084963582544295,2.1629138931883483e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.903785774958823,-0.02784852148272776,-0.02784852148272776
210.417137931,3.853178129,0.98,0.02,0.027094317597578417,0.0002332408362344695,0.9645408659441087,0.035459134055891336,0.9910098324741015,0.008990167525898473,0.02613357655773299,0.0009607410398454288,0.00023114396204284096,2.0968741916285318e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.8905802796032,-0.027009097326761378,-0.027009097326761378
210.417137931,3.8567505509,0.98,0.02,0.027092261828128617,0.00023346914694654267,0.9656699534318395,0.03433004656816048,0.9913016108455244,0.00869838915447551,0.026162183217932164,0.000930078610196452,0.0002314383414508382,2.030805495704456e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.87738025442816,-0.026168420719862695,-0.026168420719862695
210.417137931,3.8603229727,0.98,0.02,0.027090203741805787,0.00023369748185727272,0.9667987981112208,0.0332012018887792,0.9915929444650533,0.008407055534946625,0.02619077641816593,0.0008994273236398558,0.00023173277414892144,1.964707708351273e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.864185729289005,-0.025326514038869874,-0.025326514038869874
210.417137931,3.8638953946,0.98,0.02,0.02708814334385097,0.00023392584097069934,0.9679273976000313,0.03207260239996858,0.9918838349629284,0.008116165037071637,0.02621935609263028,0.0008687872512206875,0.00023202726023894538,1.8985807317539699e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.850996734056352,-0.02448338055034327,-0.02448338055034327
213.8895172414,4.404433568,0.98,0.02,0.02689411642868705,0.0002638345197880444,0.937277971335897,0.06272202866410312,0.9833261843310243,0.016673815668975796,0.025207262887151218,0.0016868535415358358,0.0002594353916379858,4.399128150058599e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.410033625267914,-0.04443150020341591,-0.04443150020341591
213.8895172414,4.4083017138,0.98,0.02,0.026892123755067766,0.0002640805067314581,0.938331421901804,0.06166857809819599,0.9836163550893909,0.01638364491060908,0.025233724721052016,0.001658399034015748,0.0002597539054813562,4.32660125010192e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.397686494201984,-0.04372009494657192,-0.04372009494657192
213.8895172414,4.4121698596,0.98,0.02,0.02689012886672081,0.00026432652108057816,0.9393846936242808,0.060615306375719234,0.9839060990019061,0.01609390099809399,0.025260175466981956,0.0016299533997388537,0.00026007247621913674,4.254044861441429e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.385343828800305,-0.04300742293157356,-0.04300742293157356
213.8895172414,4.4160380055,0.98,0.02,0.02688813176689342,0.000264572562840419,0.9404377848628094,0.05956221513719054,0.9841954174977425,0.01580458250225751,0.025286615077956584,0.001601516688936833,0.0002603911039431739,4.181458897245112e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.37300564990845,-0.04229349636008095,-0.04229349636008095
213.8895172414,4.4199061513,0.98,0.02,0.0268861324588467,0.00026481863201592565,0.9414906939811726,0.05850930601882738,0.9844843120053117,0.015515687994688304,0.02531304350714931,0.0015730889516973896,0.0002607097887463864,4.108843269539278e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.360671978312585,-0.041578325144559614,-0.041578325144559614
213.8895172414,4.4237742972,0.98,0.02,0.026884130945908143,0.000265064728612078,0.9425434193201127,0.057456580679887286,0.9847727839447084,0.015227216055291646,0.025339460707205917,0.0015446702387022257,0.0002610285307208646,4.036197891213357e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.34834283505194,-0.0408619219009978,-0.0408619219009978
213.8895172414,4.427642443,0.98,0.02,0.026882127231424156,0.00026531085263383457,0.9435959592221228,0.05640404077787721,0.9850608347346248,0.014939165265375092,0.025365866630866825,0.0015162606005573315,0.0002613473299596401,3.9635226741944315e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.336018241135058,-0.04014429740646008,-0.04014429740646008
213.8895172414,4.4315105889,0.98,0.02,0.026880121318781577,0.0002655570040861236,0.9446483120202941,0.05535168797970583,0.9853484657892212,0.01465153421077881,0.02539226123068774,0.0014878600880938366,0.0002616661865558438,3.890817530279768e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.32369821766731,-0.039425462701650815,-0.039425462701650815
213.8895172414,4.4353787347,0.98,0.02,0.02687811321142026,0.00026580318297390713,0.9457004760319256,0.05429952396807444,0.9856356785164292,0.014364321483570863,0.02541864445888013,0.0014594687525401326,0.00026198510060231354,3.818082371593611e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.311382785923822,-0.03870543016284245,-0.03870543016284245
213.8895172414,4.4392468806,0.98,0.02,0.026876102912808744,0.0002660493893021092,0.9467524495711794,0.05324755042882054,0.9859224743214088,0.014077525678591288,0.025445016267628788,0.0014310866451799542,0.00026230407219243523,3.7453171096739723e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.299071967204572,-0.03798421129770091,-0.03798421129770091
213.8895172414,4.4431150264,0.98,0.02,0.02687409042644954,0.0002662956230756444,0.9478042309463988,0.05219576905360112,0.9862088546058612,0.013791145394138856,0.025471376609024984,0.001402713817424553,0.0002626231014199854,3.67252165565901e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.286765782865032,-0.03726181718965904,-0.03726181718965904
213.8895172414,4.4469831722,0.98,0.02,0.026872075755896688,0.0002665418842994343,0.9488558184511193,0.05114418154888072,0.9864948207655471,0.013505179234452972,0.02549772543484183,0.0013743503210548564,0.00026294218837848165,3.599695920952687e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.274464254418717,-0.03653826562435469,-0.03653826562435469
213.8895172414,4.4508513181,0.98,0.02,0.026870058904732683,0.0002667881729783781,0.9499072103760037,0.050092789623996395,0.9867803741935788,0.013219625806421154,0.02552406269683352,0.0013459962078991652,0.0002632613331620252,3.526839816352918e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.262167403400515,-0.035813555879663284,-0.035813555879663284
213.8895172414,4.4547194639,0.98,0.02,0.02686803987658846,0.0002670344891173805,0.9509584049987119,0.049041595001288116,0.9870655162776519,0.012934483722348147,0.02555038834648235,0.0013176515301061105,0.0002635805358645862,3.453953252794311e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.24987525148259,-0.03508770668007699,-0.03508770668007699
213.8895172414,4.4585876098,0.98,0.02,0.02686601867512905,0.00026728083272131763,0.9520094005912514,0.0479905994087486,0.9873502484020893,0.012649751597910684,0.02557670233518297,0.001289316339946077,0.0002638997965805102,3.3810361408073856e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.23758782039003,-0.034360729848039284,-0.034360729848039284
213.8895172414,4.4624557556,0.98,0.02,0.02686399530406058,0.0002675272037950726,0.9530601954165024,0.04693980458349767,0.9876345719468803,0.012365428053119699,0.02560300461415598,0.0012609906899046027,0.00026421911540429235,3.3080883907802615e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.22530513194051,-0.03363263736954991,-0.03363263736954991
213.8895172414,4.4663239015,0.98,0.02,0.02686196976712533,0.000267773602343519,0.9541107877308428,0.04588921226915716,0.9879184882884117,0.012081511711588342,0.025629295134514035,0.0012326746326112965,0.0002645384924307516,3.2351099127674243e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.213027208014214,-0.03290344098400766,-0.03290344098400766
213.8895172414,4.4701920473,0.98,0.02,0.026859942068114564,0.00026802002837151336,0.9551611757775199,0.044838824222480124,0.9882019987976901,0.011798001202309878,0.025655573847096377,0.0012043682210181883,0.00026485792775454313,3.1621006169702422e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.200754070629134,-0.032173153323284964,-0.032173153323284964
213.8895172414,4.4740601932,0.98,0.02,0.026857912210855976,0.00026826648188390775,0.9562113577933165,0.043788642206683576,0.9884851048421466,0.011514895157853436,0.025681840702636287,0.0011760715082196902,0.0002651774214706484,3.0890604132593857e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.188485741865147,-0.03144178675669096,-0.03144178675669096
213.8895172414,4.477928339,0.98,0.02,0.026855880199206792,0.0002685129628855466,0.9572613320120875,0.04273866798791251,0.9887678077866198,0.011232192213380262,0.02570809565184974,0.0011477845473570527,0.0002654969736746319,3.0159892109147e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.17622224382348,-0.030709352775726728,-0.030709352775726728
213.8895172414,4.4817964848,0.98,0.02,0.026853846037070153,0.00026875947138125963,0.9583110966563535,0.04168890334364651,0.9890501089910813,0.010949891008918789,0.02573433864522557,0.0011195073918445827,0.0002658165844620202,2.9428869192394214e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.16396359872225,-0.029975863489962506,-0.029975863489962506
213.8895172414,4.4856646307,0.98,0.02,0.02685180972841197,0.00026900600737588687,0.9593606499288653,0.04063935007113481,0.9893320098083522,0.010667990191647702,0.025760569632815537,0.0010912400955964375,0.0002661362539277066,2.8697534481802704e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.151709828992665,-0.02924133305321419,-0.02924133305321419
213.8895172414,4.4895327765,0.98,0.02,0.02684977127719833,0.00026925257087422527,0.9604099900446589,0.03959000995534116,0.9896135115928083,0.010386488407191677,0.02578678856503542,0.001062982712162915,0.0002664559821682336,2.796588705991696e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.139460956913524,-0.02850577213811789,-0.02850577213811789
213.8895172414,4.4934009224,0.98,0.02,0.02684773068746074,0.0002694991618810964,0.9614591151977252,0.038540884802274696,0.9898946156913656,0.010105384308634386,0.025812995391832818,0.0010347352956279197,0.00026677576927943304,2.72339260166335e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.12721700499085,-0.027769193676860482,-0.027769193676860482
213.8895172414,4.4972690682,0.98,0.02,0.02684568796326344,0.000269745780401286,0.9625080235777789,0.03749197642222115,0.9901753234480167,0.009824676551983392,0.025839190063106462,0.001006497900156979,0.0002670956153575811,2.650165043704976e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.114977995766676,-0.027031610023652064,-0.027031610023652064
213.8895172414,4.5011372141,0.98,0.02,0.026843643108724613,0.00026999242643960383,0.9635567133595762,0.03644328664042383,0.9904556362009456,0.009544363799054427,0.025865372528440123,0.000978270580284489,0.00026741552049867483,2.57690594092902e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.10274395194062,-0.026293034776504243,-0.026293034776504243
213.8895172414,4.5050053599,0.98,0.02,0.026841596120266365,0.00027023910000060667,0.9646051866370251,0.03539481336297491,0.9907355552864984,0.0092644447135016,0.025891542835225188,0.0009500532850411794,0.0002677354847992246,2.503615201382051e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.090514851494355,-0.025553435348378173,-0.025553435348378173
213.8895172414,4.5088735058,0.98,0.02,0.026839547018431154,0.0002704858010897114,0.965653433268349,0.034346566731651,0.9910150820372827,0.008984917962717285,0.025917700725715323,0.0009218462927158302,0.00026805550835684046,2.4302927328709224e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.07829081197411,-0.024812919251683496,-0.024812919251683496
213.8895172414,4.5127416516,0.98,0.02,0.026837495798747373,0.0002707325297107916,0.9667014558316466,0.033298544168353386,0.9912942177806587,0.00870578221934124,0.025943846259524783,0.0008936495392225879,0.0002683755912674381,2.3569384433534834e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.066071805802846,-0.024071448504155768,-0.024071448504155768
213.8895172414,4.5166097974,0.98,0.02,0.026835442465482084,0.0002709792858692538,0.9677492524762351,0.032250747523764896,0.9915729638413132,0.008427036158686674,0.025969979385839302,0.0008654630796427816,0.0002686957336289785,2.2835522402752946e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.053857855916753,-0.023329036061412012,-0.023329036061412012
217.3618965517,5.1308882136,0.98,0.02,0.02663589525887542,0.00030483642136049083,0.9396283662109148,0.060371633789085125,0.9834630930108814,0.016536906989118593,0.025027842744662163,0.0016080525142132555,0.0002997953698135566,5.041051546934201e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.589183601728475,-0.040419118184249925,-0.040419118184249925
217.3618965517,5.1350425058,0.98,0.02,0.02663391178551077,0.00030510043324979486,0.9406034881354352,0.05939651186456493,0.9837391929556002,0.01626080704439982,0.025051950328142905,0.0015819614573678662,0.00030013925397555716,4.961179274237701e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.57779288349156,-0.03979392211096666,-0.03979392211096666
217.3618965517,5.1391967981,0.98,0.02,0.026631926310057435,0.0003053644759176511,0.9415784391804728,0.058421560819527193,0.9840149229432729,0.015985077056727085,0.025076047607393247,0.001555878702664187,0.00030048320123972035,4.881274677930736e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.566406314032285,-0.03916776975104597,-0.03916776975104597
217.3618965517,5.1433510903,0.98,0.02,0.02662993883520771,0.0003056285493701137,0.9425532180616196,0.05744678193838036,0.9842902841195565,0.015709715880443526,0.025100134545909127,0.001529804289298584,0.0003008272116945571,4.8013376755565935e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.555023909416136,-0.03854066973180181,-0.03854066973180181
217.3618965517,5.1475053826,0.98,0.02,0.02662794936367837,0.00030589265361322506,0.9435278234908236,0.056472176509176374,0.98456527762753,0.015434722372470044,0.025124211107135315,0.0015037382565430556,0.0003011712854289268,4.721368184298274e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.543645685741602,-0.037912630315926066,-0.037912630315926066
217.3618965517,5.1516596748,0.98,0.02,0.02662595789822542,0.000306156788653027,0.9445022541692696,0.05549774583073046,0.984839904605656,0.015160095394344085,0.025148277254289978,0.0014776806439354446,0.0003015154225314211,4.6413661216059305e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.532271659220964,-0.037283660718959055,-0.037283660718959055
217.3618965517,5.1558139671,0.98,0.02,0.026623964441625885,0.00030642095449555064,0.945476508796253,0.05452349120374703,0.9851141661903218,0.014885833809678211,0.025172332950584023,0.0014516314910418627,0.0003018596230911269,4.5613314044237365e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.52090184607934,-0.03665376950304733,-0.03665376950304733
217.3618965517,5.1599682593,0.98,0.02,0.02662196899669819,0.00030668515114683226,0.9464505860593275,0.053549413940672426,0.985388063513044,0.014611936486956101,0.02519637815897825,0.001425590837719939,0.00030220388719678226,4.481263950050045e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.509536262666426,-0.036022966326822115,-0.036022966326822115
217.3618965517,5.1641225516,0.98,0.02,0.02661997156626237,0.00030694937861286273,0.9474244846536414,0.05257551534635858,0.9856615977059817,0.01433840229401829,0.025220412842660713,0.0013995587236016562,0.0003025482149384126,4.4011636744501595e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.498174925237034,-0.03539125851795433,-0.03539125851795433
217.3618965517,5.1682768438,0.98,0.02,0.02661797215319861,0.0003072136368996578,0.9483982032536563,0.051601796746343735,0.9859347698939019,0.014065230106098135,0.02524443696434942,0.001373535188849192,0.00030289260640493286,4.321030494724968e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.48681785027197,-0.03475865610763407,-0.03475865610763407
217.3618965517,5.1724311361,0.98,0.02,0.02661597076041003,0.00030747792601323827,0.9493717405312236,0.050628259468776395,0.9862075811993029,0.013792418800697186,0.025268450486738626,0.0013475202736714048,0.0003032370616856939,4.240864327544366e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.47546505427272,-0.0341251686402444,-0.0341251686402444
217.3618965517,5.1765854283,0.98,0.02,0.026613967390805248,0.00030774224595956446,0.9503450951639397,0.04965490483606028,0.9864800327448416,0.013519967255158413,0.0252924533727048,0.0013215140181004463,0.00030358158087116224,4.160665088402218e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.46411655366658,-0.033490803619312004,-0.033490803619312004
217.3618965517,5.1807397205,0.98,0.02,0.026611962047352524,0.00030800659674463693,0.9513182658091637,0.048681734190836386,0.9867521256459169,0.013247874354083148,0.025316445584666683,0.0012955164626858417,0.0003039261640507352,4.080432693901705e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.452772365101374,-0.03285557123932392,-0.03285557123932392
217.3618965517,5.1848940128,0.98,0.02,0.02660995473303603,0.0003082709783744319,0.9522912511251338,0.04770874887486622,0.9870238610167135,0.012976138983286634,0.025340427085106056,0.001269527647929974,0.00030427081131453155,4.000167059900377e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.441432505205842,-0.03221948048772205,-0.03221948048772205
217.3618965517,5.189048305,0.98,0.02,0.026607945450863722,0.0003085353908549111,0.9532640497671734,0.046735950232826645,0.9872952399690774,0.012704760030922567,0.02536439783647439,0.001243547614389333,0.0003046155227530526,3.919868101858547e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.430096990632528,-0.03158253999766103,-0.03158253999766103
217.3618965517,5.1932025973,0.98,0.02,0.02660593420388991,0.0003087998341920477,0.9542366603769266,0.04576333962307352,0.9875662636095404,0.012433736390459653,0.02538835780092815,0.0012175764029617622,0.0003049602984562861,3.839535735761571e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.41876583817979,-0.030944759817671752,-0.030944759817671752
217.3618965517,5.1973568895,0.98,0.02,0.026603920995181923,0.00030906430839178033,0.9552090815983939,0.04479091840160613,0.9878369330437997,0.0121630669562003,0.025412306940723953,0.0011916140544579697,0.00030530513851503936,3.7591698767409623e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.407439064609893,-0.030306148639414943,-0.030306148639414943
217.3618965517,5.2015111818,0.98,0.02,0.026601905827842207,0.0003093288134600535,0.9561813120673738,0.04381868793262621,0.988107249373789,0.011892750626210936,0.02543624521795888,0.001165660609883328,0.0003056500430200713,3.678770439982137e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.39611668676862,-0.029666715627392648,-0.029666715627392648
217.3618965517,5.205665474,0.98,0.02,0.02659988870501008,0.00030959334940281586,0.9571533504106744,0.04284664958932566,0.9883772136974508,0.011622786302549133,0.025460172594551453,0.0011397161104586284,0.00030599501206201647,3.598337340799356e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.38479872159408,-0.029026470622998346,-0.029026470622998346
217.3618965517,5.2098197663,0.98,0.02,0.02659786962984877,0.0003098579162259909,0.9581251952523552,0.041874804747644837,0.9886468271104858,0.011353172889514119,0.02548408903239554,0.0011137805974532297,0.0003063400457318926,3.5178704940982564e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.37348518604588,-0.028385422951913597,-0.028385422951913597
217.3618965517,5.2139740585,0.98,0.02,0.02659584860554827,0.0003101225139354954,0.9590968452124374,0.04090315478756264,0.988916090706016,0.011083909293983887,0.02550799449332895,0.0010878541122193229,0.0003066851441210121,3.437369814483285e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.3621760971198,-0.02774358178221803,-0.02774358178221803
217.3618965517,5.2181283508,0.98,0.02,0.026593825635333412,0.0003103871425372458,0.9600682989030224,0.03993170109697764,0.9891850055734841,0.010814994426515925,0.025531888939038138,0.0010619366962952754,0.0003070303073206433,3.3568352166025174e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.350871471891388,-0.027100956666984644,-0.027100956666984644
217.3618965517,5.222282643,0.98,0.02,0.026591800722456455,0.00031065180203714113,0.9610395549319246,0.03896044506807539,0.9894535727996896,0.0105464272003103,0.02555577233114798,0.0010360283913084722,0.0003073755354223112,3.2762666148299158e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.33957132747498,-0.026457557009049282,-0.026457557009049282
217.3618965517,5.2264369353,0.98,0.02,0.026589773870200756,0.00031091649244108005,0.9620106119009552,0.037989388099044945,0.989721793468316,0.01027820653168407,0.025579644631179857,0.0010101292390209007,0.00030772082851766386,3.19566392341621e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.328275681042946,-0.025813392306019978,-0.025813392306019978
217.3618965517,5.2305912275,0.98,0.02,0.026587745081880516,0.0003111812137549494,0.962981468406082,0.03701853159391807,0.9899896686599726,0.010010331340027386,0.025603505800555884,0.0009842392813246335,0.00030806618669847045,3.1150270564789308e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.316984549823744,-0.025168472230728156,-0.025168472230728156
217.3618965517,5.2347455198,0.98,0.02,0.026585714360834376,0.0003114459659846229,0.9639521230405368,0.03604787695946322,0.9902571994530696,0.009742800546930502,0.025627355800675586,0.0009583585601587918,0.00030841161005688866,3.0343559277342823e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.30569795106684,-0.024522805914948265,-0.024522805914948265
217.3618965517,5.238899812,0.98,0.02,0.026583681701975573,0.00031171074913603753,0.9649225783883524,0.03507742161164759,0.9905243869206134,0.009475613079386528,0.025651194690925534,0.0009324870110500386,0.0003087570986845387,2.95365045149881e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.29441585675,-0.023876358734728598,-0.023876358734728598
217.3618965517,5.2430541043,0.98,0.02,0.02658164712659718,0.00031197556321499887,0.9658928245706385,0.03410717542936147,0.9907912321357334,0.009208767864266557,0.025675022224848947,0.0009066249017482324,0.0003091026526740281,2.8729105409707414e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.283138380194895,-0.02322923552265621,-0.02322923552265621
217.3618965517,5.2472083965,0.98,0.02,0.026579610628641486,0.0003122404082270827,0.9668628646532226,0.033137135346777404,0.9910577361676534,0.008942263832346586,0.025698838473775548,0.0008807721548659362,0.0003094482721175965,2.7921361094861752e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.27186548788516,-0.022581394712954506,-0.022581394712954506
217.3618965517,5.2513626888,0.98,0.02,0.026577572211576632,0.0003125052841790908,0.967832697203565,0.03216730279643495,0.9913239000821854,0.008676099917814564,0.02572264339865273,0.0008549288129239007,0.000309793957108708,2.7113270703828266e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,16.260597197319694,-0.02193284679015406,-0.02193284679015406
220.8342758621,5.94437318,0.98,0.02,0.026372729798858022,0.0003505959832834013,0.941707780374618,0.05829221962538201,0.983546216258572,0.016453783741428047,0.024835404841302134,0.0015373249575558886,0.0003448273527938429,5.768630489558407e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.778647680862253,-0.036642969789053126,-0.036642969789053126
220.8342758621,5.9487983434,0.98,0.02,0.026370764609582834,0.0003508774683353371,0.9426073788689103,0.057392621131089734,0.983808118419729,0.016191881580270975,0.0248572773074079,0.001513487302174937,0.00034519610191886607,5.6813664164710575e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.76818184139733,-0.03609904717476731,-0.03609904717476731
220.8342758621,5.9532235069,0.98,0.02,0.026368797621796704,0.00035115898752119596,0.9435068164061267,0.05649318359387328,0.9840697019950418,0.01593029800495816,0.02487914029659885,0.0014896573251978503,0.0003455649202028639,5.594067318332036e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.757719815484242,-0.035554419039261376,-0.035554419039261376
220.8342758621,5.9576486704,0.98,0.02,0.026366828837719448,0.0003514405408481585,0.9444060919862868,0.055593908013713174,0.9843309678935633,0.015669032106436716,0.02490099378070195,0.0014658350570174949,0.0003459338077301052,5.5067331180532794e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.747261615400355,-0.03500909208829839,-0.03500909208829839
