temperature,pressure,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_methane,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
226.95227586206897,9.116533204781994,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.10822095447272073,13.672186767178276,8.114774688166063,1127.7917654945948,22.629991194084926,0.9895089853624421,0.0022379416892986184,0.004440865653595853,0.0038122072946633247,0.8775831811113092,0.07012013124289075,0.05130834311437032,0.0009883445314298684,13.470983504201985,0.7573117962938696,1.0,2.645180112717416,2.0669262442518828,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.300655358728848,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.11040664006088377,13.672186767178276,8.114774688166063,1127.1217463030453,22.987050712164617,0.9886317265274273,0.0026271308753332916,0.0050140219934863275,0.0037271206037531837,0.8615740512431925,0.08066092701449679,0.056814229859196944,0.0009507918831138668,13.424411581259657,0.7591409766900206,1.0,2.636977027218695,2.0602015735863355,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.484777512675702,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.11259232564904681,13.672186767178276,8.114774688166063,1126.4762987300805,23.348383041783876,0.987750176211083,0.0030269469171804834,0.005558852603388028,0.0036640242683485527,0.8461719302421515,0.09110810549357767,0.061799932613478555,0.0009200316507923641,13.378767195615003,0.760935269588711,1.0,2.628999033407553,2.0536727301709305,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.668899666622556,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.11477801123720983,13.672186767178276,8.114774688166063,1125.8556320113084,23.713899790579863,0.9868716014940428,0.003436911721278787,0.00607626243472493,0.0036152243499534666,0.8313487451436412,0.1014529928571803,0.06630442329747929,0.0008938387016991818,13.333951089817793,0.7627154182646337,1.0,2.621220758811237,2.0473152811447197,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.85302182056941,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.11696369682537287,13.672186767178276,8.114774688166063,1125.2593676333165,24.08348043351303,0.985999910092395,0.003856565972276437,0.006567284196209044,0.003576239739119618,0.8170757785335054,0.11168813898763255,0.07036517515421845,0.0008709073246436029,13.289890740410621,0.7644852043017806,1.0,2.613624337518394,2.041112436763449,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.037143974516265,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.11914938241353593,13.672186767178276,8.114774688166063,1124.6868107262917,24.456986736156942,0.9851372309753151,0.00428546026140473,0.007033024216825222,0.0035442845464549156,0.8033249622663743,0.1218069125698088,0.07401770730234708,0.0008504178614699388,13.246534094717179,0.7662224378960872,1.0,2.6062020578058704,2.0350513967782478,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.22126612846312,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.12133506800169895,13.672186767178276,8.114774688166063,1124.137092789854,24.83427112548435,0.9842846881354345,0.004723150309892004,0.00747462548905331,0.003517536065620221,0.7900694588847426,0.1318033174178504,0.07729539640652328,0.0008318272908837113,13.203833204191586,0.7679364339651193,1.0,2.5989358407091334,2.0291218088286787,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.405388282409973,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.12352075358986199,13.672186767178276,8.114774688166063,1123.6092477200516,25.21518144752119,0.9834428035114077,0.005169199016264988,0.007893245900036422,0.003494751572290866,0.7772838426429284,0.14167196647446398,0.08022943106375169,0.0008147598188560021,13.16174730372015,0.7696524115659557,1.0,2.591815625237567,2.023314810621801,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.589510436356827,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.12570643917802501,13.672186767178276,8.114774688166063,1123.102260037219,25.599564342563056,0.9826117268925423,0.005623177934202829,0.008290040589097554,0.0034750545841574342,0.7649441561031695,0.15140806969548712,0.08284882852446512,0.0007989456768782294,13.120239540668624,0.771339638261277,1.0,2.5848324297221295,2.017622586055983,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.77363259030368,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.12789212476618805,13.672186767178276,8.114774688166063,1122.6150957953207,25.987267596245037,0.9817913726277201,0.006084669361119973,0.008666148879806507,0.003457809131353374,0.7530278869513231,0.16100743610790597,0.08518049184300296,0.0007841850977679076,13.079276191230054,0.7729996866988067,1.0,2.577978045807935,2.0120380841225707,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.957754744250536,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1300778103543511,13.672186767178276,8.114774688166063,1122.1467234719462,26.378141846580696,0.9809815049048655,0.006553268301322047,0.009022684297151874,0.0034425424966605294,0.7415139095196914,0.17046647333393986,0.08724929100457146,0.0007703261417972735,13.03882593583374,0.7746649989194488,1.0,2.57124491863557,2.0065548672174125,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.14187689819739,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.13226349594251413,13.672186767178276,8.114774688166063,1121.6961284293182,26.772041829618416,0.9801817929057378,0.00702858412494704,0.009360727021981562,0.003428895947333529,0.7303824104063604,0.1797821800577719,0.08907815901016415,0.0007572505257034386,12.998859580211503,0.7763114849840606,1.0,2.564626040631532,2.001167006298291,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.325999052144244,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.13444918153067717,13.672186767178276,8.114774688166063,1121.2623229935393,27.168827277097364,0.9793918475023098,0.00751024185841971,0.009681318337147617,0.0034165923021228714,0.719614808257963,0.18895213044952291,0.09068819702399729,0.0007448642685167181,12.959349829830856,0.777934044492396,1.0,2.558114888975256,1.995869013299111,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.510121206091098,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1366348671188402,13.672186767178276,8.114774688166063,1120.8443534051783,27.568363541421686,0.9786112461924992,0.007997883101456623,0.009985456722398815,0.0034054139836453426,0.7091936730431958,0.1979744511978843,0.09209878441851602,0.0007330913404038873,12.920271133734536,0.7795465177650002,1.0,2.5517053817596302,1.9906557937215013,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.694243360037952,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.13882055270700322,13.672186767178276,8.114774688166063,1120.4413044611279,27.970522004807684,0.977839550285872,0.00849116659663217,0.010274095314633476,0.003395187802862371,0.6991026476275658,0.20684779249950208,0.09332769063086899,0.0007218692420631389,12.881599565357883,0.7811605136754011,1.0,2.5453918442604238,1.9855226109442627,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.878365513984807,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1410062382951663,13.672186767178276,8.114774688166063,1120.0523024175573,28.375180315485625,0.9770763168349922,0.008989768491840324,0.01054814049024901,0.0033857741829183942,0.6893263730945202,0.21557129455251134,0.0943911864937499,0.0007111458592186731,12.843312726471682,0.7827533821428382,1.0,2.539168981185816,1.980465057645503,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.06248766793166,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1431919238833293,13.672186767178276,8.114774688166063,1119.6765165694558,28.7822224871845,0.9763211069193021,0.009493382341754897,0.01080845135841543,0.003377059380527518,0.6798504184860099,0.22414455106232473,0.09530415327190317,0.000700877179762276,12.805389659295656,0.7843262503613055,1.0,2.533031852565007,1.9754790317185476,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.246609821878515,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.14537760947149236,13.672186767178276,8.114774688166063,1119.3131598203788,29.19153889050197,0.9755734913477832,0.010001718895389256,0.011055839982273458,0.0033689497745541383,0.6706612151846103,0.2325675711186792,0.09608018808954798,0.0006910256071625475,12.76781076868361,0.7859064731710532,1.0,2.5269758517655,1.970560715005027,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.430731975825369,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.14756329505965537,13.672186767178276,8.114774688166063,1118.9614884872885,29.603026160679182,0.9748330545110799,0.010514505712085943,0.011291072169314999,0.003361367607519122,0.6617459959525464,0.24084074055439528,0.09673170479894447,0.0006815586941137961,12.730557744216513,0.787476306869521,1.0,2.5209966850159624,1.9657065540358303,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.614854129772223,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1497489806478184,13.672186767178276,8.114774688166063,1118.620801530949,30.016587042076385,0.9740993968899473,0.011031486647050887,0.011514868697098436,0.0033542477659034508,0.6530927384430971,0.24896478372990186,0.09727002964944592,0.0006724481775552408,12.693613488214774,0.7890283300924523,1.0,2.5150903519026233,1.9609132421449564,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.798976283719078,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.15193466623598148,13.672186767178276,8.114774688166063,1118.2904393655592,30.432130185817474,0.9733721365861115,0.011552421239076934,0.011727906859960176,0.0033475353148513416,0.6446901129920046,0.2569407264179954,0.0977054913566455,0.0006636692333543168,12.656962042529464,0.7905661681557277,1.0,2.509253126781481,1.9561777027625322,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.98309843766593,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1541203518241445,13.672186767178276,8.114774688166063,1117.9697823674353,30.84956991446071,0.9726509101369035,0.012077084031395048,0.011930822243172644,0.0033411835885288027,0.6365274343969289,0.26476986033487865,0.09804750537478193,0.0006551998934105145,12.620588520801054,0.7921185415034643,1.0,2.503481540909586,1.9514970736283537,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.167220591612786,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.15630603741230753,13.672186767178276,8.114774688166063,1117.658249179909,31.268825964728865,0.9719353728096718,0.012605263848601967,0.012124210646585212,0.003335152695141062,0.6285946174356415,0.2724537096526657,0.09830465232716407,0.0006470205845287188,12.584479039630768,0.7936549138271005,1.0,2.4977723653984283,1.9468784145826092,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.35134274555964,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.15849172300047057,13.672186767178276,8.114774688166063,1117.3552948891568,31.689823217299928,0.9712251985179806,0.01313676305106693,0.012308630095872788,0.003329408335079768,0.620882135823286,0.2799939997444141,0.09848475067261421,0.0006391137596858089,12.548620655334254,0.7951787304351357,1.0,2.492122594902618,1.9423195956260666,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.535464899506493,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7380801842728836,0.1606774085886336,13.672186767178276,8.114774688166063,1117.0604088070447,32.11249139662568,0.9705200787970762,0.013671397293982222,0.012484603055882637,0.003323920853058853,0.6133809802186353,0.2873926332266877,0.0985949229503451,0.0006314636043319761,12.513002711559107,0.7967002095501556,1.0,2.486529410014778,1.9378080310949286,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
230.3213103448276,9.325117708360109,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.11069702882668696,14.865894861973663,9.232789810257534,1118.7770700617664,23.665192039820518,0.9904916419018072,0.0005682855089710492,0.001332059845786109,0.007608012743435642,0.9647311204898945,0.017541605993017285,0.01550982169703512,0.0022174518200531726,13.001873102674642,0.7700754604870674,1.0,2.5416301939839063,1.985139161102145,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.511052818877138,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.11290423574165644,14.865894861973663,9.232789810257534,1118.3401408986178,24.023759906652757,0.9918886729954735,0.0008736177525666313,0.0019771395421696748,0.005260569709790253,0.9495840078520738,0.02637852306123578,0.022527476297533072,0.001509992789157454,12.934319737539791,0.7720271042014453,1.0,2.528679746975129,1.9736678528430003,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.696987929394165,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1151114426566259,14.865894861973663,9.232789810257534,1117.6711650020452,24.37197656374239,0.9916258018452472,0.0012100035300225951,0.0026369415307768347,0.004527253093953369,0.9334527739842144,0.035803168597110774,0.029464293984176455,0.0012797634344981822,12.8819655021717,0.7739254125679921,1.0,2.5194347454857544,1.9658824991140584,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.882923039911194,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.11731864957159538,14.865894861973663,9.232789810257534,1116.9689894857445,24.721293888663023,0.9909781822770212,0.001562339304920642,0.003277176654182981,0.004182301763875273,0.9175626391779577,0.0453343253951499,0.03593845709940516,0.001164578327487387,12.833817090893668,0.7757828296887211,1.0,2.51120358824051,1.9590835190395488,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.068858150428222,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.11952585648656484,14.865894861973663,9.232789810257534,1116.272336694672,25.07390161834134,0.9901981371871258,0.0019274123392980314,0.003891641359327138,0.003982809114249119,0.9021281337066636,0.0548727769356665,0.04190632898692619,0.0010927603707437412,12.787680735298315,0.7776402569438673,1.0,2.5034498899318356,1.952733991021884,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.25479326094525,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.12173306340153432,14.865894861973663,9.232789810257534,1115.5927468203133,25.430405366470882,0.9893642781398027,0.0023040064412644485,0.004478968471090525,0.003852746947842328,0.8871946038149391,0.06438366266834147,0.04737986243864346,0.0010418710780759621,12.742854602333239,0.7794679846145365,1.0,2.4960021858607258,1.946662927345404,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.440728371462278,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.12394027031650379,14.865894861973663,9.232789810257534,1114.9343828276703,25.790975465918734,0.9885083483760037,0.002691422949946175,0.005039153101724477,0.0037610755723257797,0.8727634199012476,0.07384918160282054,0.05238465983912481,0.0010027386568071742,12.699037980362547,0.7812642008021066,1.0,2.488787216043635,1.9407978368199754,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.626663481979307,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.12614747723147327,14.865894861973663,9.232789810257534,1114.2987351440954,26.15562122829253,0.9876453240261602,0.003089133753712579,0.005572717292146153,0.0036928249279810288,0.8588215168887814,0.08325751113323018,0.0569500424681379,0.0009709295098504348,12.656072699688336,0.7830561547109568,1.0,2.4817664501520738,1.9351010816773333,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.812598592496334,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.12835468414644272,14.865894861973663,9.232789810257534,1113.6861264534873,26.524279606573586,0.9867829880037982,0.0034966748096895133,0.00608043388400964,0.00363990330250269,0.8453506703737366,0.09259939515862255,0.061105895899131235,0.0009440385685097426,12.613861582165956,0.7848265110768076,1.0,2.4749165104973043,1.9295502486385245,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.998533703013363,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1305618910614122,14.865894861973663,9.232789810257534,1113.096299793561,26.896850605442506,0.9859256220439389,0.003913608453972047,0.006563211034596437,0.0035975584674926286,0.8323309804971563,0.10186691380160484,0.06488145952044912,0.0009206461807898458,12.572336839053541,0.786566100381625,1.0,2.4682211812129102,1.9241301283704537,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.18446881353039,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.13276909797638167,14.865894861973663,9.232789810257534,1112.5286860201418,27.273214039113363,0.9850756404781551,0.004339508961875427,0.0070220330598457364,0.0035628175001237647,0.81974234691797,0.11105299378012568,0.06830480110275919,0.0008998581991451555,12.531444009911818,0.7882921758201527,1.0,2.4616681829077955,1.9188294615656856,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.37040392404742,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.13497630489135115,14.865894861973663,9.232789810257534,1111.9825366321304,27.6532381555711,0.98423438611181,0.004773960158700076,0.007457928099131189,0.003533725630358807,0.8075650897427323,0.12015124477645919,0.07140258369718391,0.0008810817836248483,12.491144619148464,0.7900113067400156,1.0,2.455247390740898,1.9136391724185877,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.556339034564447,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1371835118063206,14.865894861973663,9.232789810257534,1111.4570047267698,28.036785535570377,0.9834025617027767,0.005216551701061018,0.007871941600617157,0.003508944995545067,0.7957802999435133,0.12915584264060473,0.07419995060023307,0.0008639068156488499,12.45139973795472,0.7917030428324616,1.0,2.4489502434314296,1.9085517224708983,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.742274145081476,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.13939071872129008,14.865894861973663,9.232789810257534,1110.9511885296702,28.42371630342511,0.9825804672037413,0.0056668819170555195,0.008265121885843095,0.0034875289933601296,0.784369934843045,0.13806152845410116,0.07672049719919148,0.0008480395036623459,12.412176382823013,0.7933688032420017,1.0,2.442769135655755,1.9035605207810269,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.928209255598503,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.14159792563625953,14.865894861973663,9.232789810257534,1110.464162081193,28.813890650348963,0.9817681450019962,0.006124558842045187,0.008638507179996873,0.0034687889759617845,0.773316868063151,0.14686359247370084,0.07898627647946435,0.000833262983683804,12.373444523479069,0.7950448076269929,1.0,2.4366971931940706,1.8986734449295897,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.114144366115532,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.143805132551229,14.865894861973663,9.232789810257534,1109.99499549174,29.20717059216624,0.9809654701471553,0.006589201781491165,0.008993116122082154,0.003452211949271299,0.7626048872185367,0.15555786777058425,0.08101783201373469,0.000819412997144376,12.335176465866267,0.7966970599441587,1.0,2.4307281168081,1.8938800705418988,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.30007947663256,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1460123394661985,14.865894861973663,9.232789810257534,1109.5427690070658,29.603421250387527,0.9801722088425241,0.007060442717863993,0.009329940545119845,0.0034374078944921296,0.7522186683175359,0.1641407214176021,0.0828342479622753,0.000806362302586621,12.297346473783021,0.7983263187609524,1.0,2.4248560846305525,1.8891664177436889,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.486014587149588,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.14821954638116797,14.865894861973663,9.232789810257534,1109.1065828981223,30.002511783510453,0.979388057482672,0.007537927460271864,0.009649940076980295,0.0034240749800758304,0.7421437382711077,0.17260904100944938,0.0844532103550369,0.000794010364406257,12.259930521849466,0.7999484589086144,1.0,2.4190756881837614,1.8845279933123162,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.671949697666616,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.15042675329613742,14.865894861973663,9.232789810257534,1108.6855643941144,30.404316050671905,0.9786126693022862,0.008021316505632136,0.009954038235936385,0.0034119759561451525,0.7323664317936716,0.18096021617674257,0.08589107568770425,0.0007822763418816799,12.22290612769978,0.8015688855277276,1.0,2.4133818879907585,1.8799606320047852,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.857884808183645,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1526339602111069,14.865894861973663,9.232789810257534,1108.278872446064,30.808713065291528,0.9778456728713955,0.008510285615617102,0.010243119762117937,0.003400921750869519,0.7228738462737837,0.1891921156107789,0.08716294391013167,0.0007710942053057758,12.18625222943608,0.8031689458893732,1.0,2.407769980824761,1.8754604624768836,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.043819918700672,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.15484116712607637,14.865894861973663,9.232789810257534,1107.8857008592938,31.215587282015147,0.9770866850696783,0.009004526132447175,0.010518028968993221,0.0033907598288812437,0.7136537966664113,0.19730306048812632,0.08828273358554654,0.0007604092599158626,12.14994902444767,0.8047497024399476,1.0,2.4022356157878786,1.8710238932692769,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.229755029217701,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.15704837404104585,14.865894861973663,9.232789810257534,1107.505280181187,31.62482875081081,0.9763353202304043,0.009503745066319305,0.010779568930519526,0.0033813657727569143,0.704694771563034,0.2052917953036728,0.08926325750954976,0.0007501756237434314,12.113978145784559,0.806337191305466,1.0,2.39677460698609,1.8666475435757353,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.415690139734728,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1592555809560153,14.865894861973663,9.232789810257534,1107.1368786334722,32.0363331661067,0.9755911965736546,0.010007664990005053,0.011028501344442417,0.0033726370918979514,0.6959858910853494,0.21315745707879352,0.09011629747025264,0.0007403543656044001,12.07832220051746,0.8079144268753368,1.0,2.391383160712614,1.8623282942396275,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.601625250251757,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.16146278787098478,14.865894861973663,9.232789810257534,1106.7798023123794,32.4500018330685,0.9748539406917548,0.010516023774810885,0.011265546933585651,0.0033644885998486804,0.6875168669528806,0.22089954379144974,0.0908526771469746,0.000730912108695055,12.042964963890958,0.8094781460615202,1.0,2.3860576969668417,1.858063227722188,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.787560360768786,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.16366999478595426,14.865894861973663,9.232789810257534,1106.4333948304434,32.86574157020974,0.9741231906154408,0.011028574202001082,0.01149138626768842,0.003356848914869678,0.6792779648446886,0.22851788277720206,0.09148233240986912,0.0007218199682402335,12.007891251883876,0.8110268123646442,1.0,2.380794873154369,1.853849623878915,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.973495471285814,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.16587720170092374,14.865894861973663,9.232789810257534,1106.0970365400133,33.28346456363359,0.9733985978403048,0.01154508347760865,0.011706660904632665,0.00334965777745382,0.6712599691111077,0.2360125996643968,0.09201437849185873,0.0007130527326365833,11.973086859930874,0.8125915499654034,1.0,2.3755915691946767,1.8496849465844283,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.159430581802841,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1680844086158932,14.865894861973663,9.232789810257534,1105.770143448636,33.70308818578754,0.9726798285852298,0.012065332677274014,0.01191197476712185,0.003342863970374228,0.6634541497764918,0.24338408831419717,0.09245717368470704,0.0007045882246041154,11.93853850513713,0.8141408411248484,1.0,2.3704448733789305,1.8455668312694622,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.34536569231987,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.17029161553086267,14.865894861973663,9.232789810257534,1105.4521659151762,34.12453478920491,0.9719665644838619,0.012589116142739068,0.012107895684503992,0.003336423688895073,0.6558522317546901,0.25063298209731416,0.09281837935080327,0.0006964067971925045,11.904233770760937,0.8156754281713007,1.0,2.365352068913667,1.8414930732454105,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.531300802836899,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.17249882244583215,14.865894861973663,9.232789810257534,1105.1425871977156,34.54773148378646,0.9712585028588177,0.013116240847862825,0.012294957042007662,0.0033302992513119453,0.6484463661764239,0.25776012673546705,0.09310501615605779,0.000688490932051145,11.870161051612143,0.8172008872569101,1.0,2.360310621143801,1.8374616167551963,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.717235913353926,0.97,0.01407,0.01261,0.00332,307.49,84.24,0.7490367502840014,0.1747060293608016,14.865894861973663,9.232789810257534,1104.840921551854,34.97260986451029,0.970555355973658,0.013646526292658239,0.012473659669904552,0.0033244580637791037,0.6412290987919856,0.26476656041255137,0.09332351587562734,0.0006808249198356403,11.83631108885018,0.818738786612682,1.0,2.3553181406430888,1.8334705263015583,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
