T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
213.476137931,6.6486663005,0.99,0.004023,0.003136,0.001925,0.000916,0.0268006710458592,0.0003968807824492573,0.9969433243148863,0.0004940509420478338,0.0009668540444267981,0.0006617366482945883,0.0009340340503446381,0.7025515126157053,0.15011887897108278,0.09293703702033428,0.05422316772885246,0.00016940366402524174,0.026718750086328593,1.3240896777720842e-05,2.5912337194041154e-05,1.7734986229932684e-05,2.503273932891814e-05,0.00027882919403783037,5.957929814644869e-05,3.688492397114586e-05,2.1520133235104282e-05,6.723305872810905e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.666685627026087,-0.1563002614321114,-0.19175291553731455
213.476137931,7.0523426896,0.99,0.004023,0.003136,0.001925,0.000916,0.02680048702794959,0.00042057532775325294,0.9965731922314338,0.0006031664245000891,0.0011272982457985554,0.0007650418038772656,0.0009313012943902449,0.6653095841588526,0.17294962600472427,0.10235814122288651,0.05922247370788246,0.0001601749056542235,0.026708646910800854,1.616515393550937e-05,3.0212142013154513e-05,2.050349294065181e-05,2.495932825941842e-05,0.00027981279641498983,7.273834564173943e-05,4.304930879302925e-05,2.490751129005107e-05,6.736561344337142e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.646388925815494,-0.18333311639118577,-0.22497821333625367
213.476137931,7.4560190786,0.99,0.004023,0.003136,0.001925,0.000916,0.02680043185218719,0.00044426457224906507,0.9962130748371456,0.0007166270927498851,0.0012795590865859695,0.0008614793714597377,0.0009292596120588331,0.632026603300262,0.19452344806929778,0.11009696167618295,0.06320095463403522,0.0001520323202219863,0.026698940622430778,1.9205915562674323e-05,3.429273610089416e-05,2.3088019186871753e-05,2.490455890597266e-05,0.0002807870285652204,8.64198764489198e-05,4.8912179584991126e-05,2.8077945076222222e-05,6.754257371145362e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.626827380400012,-0.20951272229151385,-0.2571628021070893
213.476137931,7.8596954676,0.99,0.004023,0.003136,0.001925,0.000916,0.026800500583163328,0.0004679470447207414,0.9958628466307072,0.0008342861453534446,0.0014237846024111682,0.000951425974123706,0.000927656647404398,0.6021026629593402,0.2149945110614857,0.1164195011726375,0.06633855127241495,0.0001447735341215279,0.02668962280187696,2.235928632507008e-05,3.8158140067219484e-05,2.5498692374339118e-05,2.4861662519736908e-05,0.0002817521617503119,0.00010060604608240298,5.44781615215986e-05,3.1042929018981954e-05,6.77463474459464e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.607971414126787,-0.23486918278623392,-0.28834403997594293
213.476137931,8.2633718566,0.99,0.004023,0.003136,0.001925,0.000916,0.026800687989143118,0.0004916215965686681,0.9955222299899815,0.0009559772309053909,0.001560179737485965,0.0010352625387938762,0.000926350502833286,0.5750530497684206,0.2344827502522508,0.12154501469689032,0.0687809344149133,0.00013825086752504475,0.02668068067221747,2.562084749022041e-05,4.1813890351344566e-05,2.774574828906285e-05,2.4826830795020736e-05,0.0002827084984388327,0.00011527678404682379,5.9754154180247444e-05,3.381419279054453e-05,6.796711221966592e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.58979005515797,-0.25944304249649264,-0.31857033232900633
213.476137931,8.6670482456,0.99,0.004023,0.003136,0.001925,0.000916,0.026800988557139773,0.0005152873586552793,0.9951908600337042,0.0010815190317369939,0.0016889966131036537,0.0011133691607272133,0.0009252551607279863,0.550481928576204,0.2530826999160852,0.12565599357003474,0.07064702657537182,0.00013235136230422298,0.026672098851933394,2.898577919391206e-05,4.526677890083886e-05,2.983939413652236e-05,2.479775297510528e-05,0.0002836563789634963,0.0001304103159611062,6.474894502590796e-05,3.640351972087267e-05,6.819898389617096e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.572250992648478,-0.2832738830048065,-0.3478895566623308
213.476137931,9.0707246346,0.99,0.004023,0.003136,0.001925,0.000916,0.026801396565850386,0.0005389437025876876,0.9948683198645708,0.0012107197677695754,0.0018105245660542646,0.001186120441789366,0.0009243153598160678,0.5280629247617006,0.2708699906180987,0.1289055184971373,0.07203458021824301,0.00012698590482056472,0.02666386037149165,3.2448980626106676e-05,4.852458688703453e-05,3.178968433525846e-05,2.4772942510337123e-05,0.00028459618787035444,0.00014598367566361032,6.947281742283283e-05,3.882258337716969e-05,6.843825372044284e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.555320949305003,-0.30640202078149414,-0.3763505941562926
213.476137931,9.4744010236,0.99,0.004023,0.003136,0.001925,0.000916,0.026801906175884075,0.0005625902041544905,0.9945541627174854,0.0013433814065935852,0.0019250804907260525,0.0012538814723580824,0.0009234939128367646,0.5075245645032184,0.2879061697548244,0.13142279031281345,0.0730243927930558,0.00012208263608790295,0.026655947355988988,3.600518241794845e-05,5.1595826693464535e-05,3.360641357782071e-05,2.475139720585103e-05,0.0002855283483572845,0.00016197319081970405,7.393717443263852e-05,4.1082808049702966e-05,6.868249516041168e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.538966162432267,-0.3288678573832158,-0.4040025261202125
213.476137931,9.8780774126,0.99,0.004023,0.003136,0.001925,0.000916,0.026802511519876265,0.0005862266095672421,0.9942479273325564,0.0014793034389975583,0.0020329998680653277,0.0013170045334846897,0.0009227648268960434,0.4886392196124621,0.30424228179402385,0.133317371671801,0.07368354427358083,0.00011758264813211765,0.026648341525943944,3.964904746512463e-05,5.448950238372787e-05,3.529902918045266e-05,2.473241490301783e-05,0.00028645331301499667,0.00017835492134311205,7.815419079157579e-05,4.3195254340399066e-05,6.893007715842934e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.52315286838578,-0.35071131347929807,-0.4308939317241247
213.476137931,10.2817538017,0.99,0.004023,0.003136,0.001925,0.000916,0.02680320678416733,0.0006098528047796591,0.9939491492254107,0.0016182861337665495,0.0021346287497726636,0.0013758265420477265,0.000922109349002305,0.4712146131999452,0.31992152447462757,0.13468250324098854,0.07406792206809702,0.00011343701634174928,0.026641024579635873,4.3375257879295504e-05,5.721489578758529e-05,3.6876563305651105e-05,2.4715487558922702e-05,0.0002873715535131487,0.00019510503901023596,8.213650235626238e-05,4.5170530017430176e-05,6.917988258185181e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.507847742137624,-0.37197136084772,-0.4570723041433382
213.476137931,10.6854301907,0.99,0.004023,0.003136,0.001925,0.000916,0.026803986278219356,0.0006334687880928644,0.9936573691199586,0.0017601332357518992,0.002230316849507424,0.0014306672129447947,0.000921513581837215,0.4550872214772266,0.33498121301856143,0.13559774356519913,0.07422421726948766,0.0001096046695252212,0.026633978487142915,4.717858709893174e-05,5.9781382230278416e-05,3.834758434447061e-05,2.470023740275748e-05,0.00028828355066572766,0.00021220014304474576,8.589693828437369e-05,4.701872496084381e-05,6.943113717346078e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.493018269767877,-0.39268565100358543,-0.48258358488988407
213.476137931,11.0891065797,0.99,0.004023,0.003136,0.001925,0.000916,0.02680484449046293,0.0006570746461422107,0.9933721392312199,0.0019046541116860838,0.002320411792840841,0.001481827876903284,0.0009209669873498133,0.4401170967611501,0.3494542254801882,0.13613110502055864,0.07419152192376519,0.00010605081433785742,0.026627185713251338,5.105395727186629e-05,6.219827726093501e-05,3.972016580202537e-05,2.4686376876761885e-05,0.0002891897856154698,0.00022961751155029496,8.944829766033169e-05,4.874936801481008e-05,6.968330130414095e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.478633046245594,-0.4128902321708807,-0.5074718076338165
213.476137931,11.4927829687,0.99,0.004023,0.003136,0.001925,0.000916,0.026805776130760357,0.0006806705332114786,0.9930930278376536,0.0020516653774220327,0.0024052544997929196,0.001529590870374448,0.0009204614147570254,0.4261837677995457,0.36337005978960574,0.13634080650337363,0.07400262016531493,0.00010274574215997462,0.026620629381235106,5.499648280240696e-05,6.447471365895298e-05,4.100187044291234e-05,2.467368262097978e-05,0.0002900907324741938,0.0002473352923500778,9.280316946113436e-05,5.037140292697144e-05,6.993599910123903e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.46466199946023,-0.43261935439661414,-0.5317788497967477
213.476137931,11.8964593577,0.99,0.004023,0.003136,0.001925,0.000916,0.026806776160543753,0.0007042566537256309,0.9928196224665321,0.0022009920597581066,0.0024851756196837883,0.0015742194039437645,0.0009199904500822373,0.41318296524809933,0.3767556015661043,0.13627672846779343,0.073685040809477,9.96639085258512e-05,0.02661429338725588,5.90015014770697e-05,6.661954655650392e-05,4.2199747189105103e-05,2.4661978065192435e-05,0.00029098685248206006,0.0002653326392313317,9.597379277140463e-05,5.189318027011883e-05,7.018897071563334e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.45107654642401,-0.4519053458243789,-0.5555442727428144
213.476137931,12.3001357467,0.99,0.004023,0.003136,0.001925,0.000916,0.026807839812151825,0.0007278332476758049,0.9925515319556065,0.0023524683558808646,0.002560492904575431,0.001615957814605207,0.0009195489693320276,0.40102398529409267,0.3896356779174643,0.13598163211263717,0.07326192146393898,9.678321186685137e-05,0.026608162473971794,6.30645948476104e-05,6.864128362600951e-05,4.332033823713132e-05,2.4651121469282307e-05,0.0002918785896124937,0.0002835898008690319,9.897195292479723e-05,5.3322462230068466e-05,7.044203941354593e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.437849690191047,-0.47077855095308685,-0.5788052388516061
213.476137931,12.7038121357,0.99,0.004023,0.003136,0.001925,0.000916,0.02680896259907413,0.0007514005786924483,0.9922883876145688,0.0025059380566281914,0.0026315093916832884,0.0016550321127622968,0.0009191328243573734,0.3896275512293674,0.4020334542081565,0.13549218824739856,0.07275272189399014,9.408442108750966e-05,0.02660222227105455,6.718159963574169e-05,7.054803686074959e-05,4.436969401131105e-05,2.4640997511778193e-05,0.0002927663674682682,0.0003020881701457327,0.00010180890865740142,5.4666437332594944e-05,7.069508845109874e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.424956067049713,-0.48926731958922076,-0.6015964915709873
213.476137931,13.1074885247,0.99,0.004023,0.003136,0.001925,0.000916,0.02681014031881133,0.0007749589244335218,0.9920298436786426,0.002661254697657959,0.00269851226210643,0.0016916507442195417,0.0009187386173734336,0.37892406683547014,0.4139707167214797,0.13483985015072825,0.07217381557610661,9.155071621543558e-05,0.026596459309472877,7.13486118683057e-05,7.234749239910637e-05,4.535339382294753e-05,2.463151124809247e-05,0.0002936505872767919,0.00032081030137745206,0.00010449534524358561,5.593174249112294e-05,7.094804456943255e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.41237195353642,-0.5073980349124536,-0.6239503843703975
213.476137931,13.5111649138,0.99,0.004023,0.003136,0.001925,0.000916,0.02681136904994719,0.0007985085689866168,0.9917755772182156,0.0028182814975584143,0.002761772249288087,0.0017260054988673034,0.000918363536070538,0.3688521804636575,0.42546807333715464,0.13405159689997212,0.0715389819830038,8.916731621196051e-05,0.026590861015521976,7.556198531767649e-05,7.404689500756566e-05,4.627657041236948e-05,2.4622583687601682e-05,0.00029453162678962845,0.00033973990238994427,0.00010704134881096753,5.712449013000773e-05,7.120086606878975e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.40007524213571,-0.5251951711504041,-0.6458969468277722
213.476137931,13.9148413028,0.99,0.004023,0.003136,0.001925,0.000916,0.02681264514484961,0.0008220497969588591,0.9915252876427988,0.0029768911346887295,0.002821543481966839,0.0017582725095597368,0.0009180052309859857,0.3593575973040861,0.4365450960230769,0.13315056807972994,0.0708598174182931,8.692117481398295e-05,0.026585415689711303,7.981832562925761e-05,7.565304414274023e-05,4.714393686676942e-05,2.4614148499542936e-05,0.00029540983989944747,0.000358861807549156,0.00010945639745489874,5.825029852124967e-05,7.145353410726018e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.38804539354081,-0.5426813720697172,-0.6674639770803363
213.476137931,14.3185176918,0.99,0.004023,0.003136,0.001925,0.000916,0.02681396521921368,0.0008455828889826042,0.9912786959133619,0.0031369654069653865,0.002878063660711633,0.0017886132960600847,0.0009176617229011102,0.3503920912684205,0.44722042261846284,0.13215660672452756,0.07014607865853577,8.480073005313307e-05,0.02658011247476838,8.411448131624637e-05,7.717229889700453e-05,4.7959814711178254e-05,2.4606149520874073e-05,0.00029628555681140734,0.000378161936969741,0.00011174936531226387,5.9314323842885676e-05,7.170604630616222e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.37626337217539,-0.5598775448569207,-0.6886771535505787
213.476137931,14.7221940808,0.99,0.004023,0.003136,0.001925,0.000916,0.026815326139454466,0.0008691081183878575,0.9910355435553443,0.003298394811264844,0.002931554482290378,0.001817175819167048,0.0009173313319332944,0.3419126784523322,0.45751183059845,0.13108672432350252,0.0694059709291813,8.279569653391175e-05,0.02657494131622809,8.844753260075116e-05,7.861058953819607e-05,4.872816224369473e-05,2.459853884373145e-05,0.000297159084622659,0.0003976272462316031,0.00011392853632242707,6.03212927991431e-05,7.195841202520009e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.364711570517386,-0.5768029608654643,-0.7095601560664271
213.476137931,15.1258704698,0.99,0.004023,0.003136,0.001925,0.000916,0.026816725008759885,0.000892625748802265,0.9907955915461032,0.0034610780717058746,0.002982222240728377,0.0018440955189137527,0.0009170126225486805,0.3338809222063512,0.46743629189600644,0.12995549939343434,0.0686463896121375,8.089689207048243e-05,0.02656989291838343,9.281477888278536e-05,7.997343374462061e-05,4.945260242059647e-05,2.4591275328449688e-05,0.000298030708195235,0.00041724567007102683,0.00011600162495703662,6.127553493010626e-05,7.221064886019039e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.353373726687668,-0.5934753618305457,-0.7301347938891283
213.476137931,15.5295468588,0.99,0.004023,0.003136,0.001925,0.000916,0.026818159152444287,0.0009161360325191131,0.9905586191335483,0.0036249216402294312,0.003030258547602995,0.001869496318194507,0.0009167043604247166,0.3262623460018129,0.47701001521954683,0.12877541929188188,0.06787312339461585,7.909609214254177e-05,0.02656495869774894,9.721372546281228e-05,8.12659560026718e-05,5.0136449796248915e-05,2.4584323433609702e-05,0.000298900691226479,0.0004370060628151174,0.00011797580171604992,6.218101398142356e-05,7.246278004323442e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.34223483877143,-0.609911067245319,-0.7504211355091588
213.476137931,15.9332232478,0.99,0.004023,0.003136,0.001925,0.000916,0.026819626103090143,0.0009396392094439355,0.9903244226297796,0.003789839187007389,0.003075841125898882,0.0018934915790645558,0.0009164054782496608,0.3190259350874468,0.48624848031958473,0.12755717346629786,0.06709102521963155,7.73859070390425e-05,0.026560130735689313,0.00010164206998637729,8.249290894911584e-05,5.0782736179861134e-05,2.457765228547941e-05,0.0002997692774376808,0.0004568981376408096,0.00011985772163477506,6.304135789815773e-05,7.271483251226778e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.33128107854514,-0.6261250786247992,-0.7704376352979381
213.476137931,16.3368996368,0.99,0.004023,0.003136,0.001925,0.000916,0.02682112358584097,0.0009631355059436363,0.990092814211034,0.003955751094488142,0.0031191346422878683,0.0019161850038474928,0.0009161150483423752,0.3121437086442349,0.49516647016583293,0.12630990520004465,0.06630415631321909,7.575967666849117e-05,0.026555401731407226,0.00010609768898009212,8.365869572168078e-05,5.1394234801528755e-05,2.457123493043952e-05,0.0003006366887521882,0.000476912408769494,0.00012165355445053774,6.385988713689822e-05,7.296683451823354e-08,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,16.320499710335756,-0.6421291539413119,-0.7901992298866602
216.8451724138,5.3630464155,0.99,0.004023,0.003136,0.001925,0.000916,0.026551035081824596,0.0003199244099377321,0.9983718712691365,2.0826599650752234e-05,4.997858040490785e-05,3.577191985351452e-05,0.001521551630954294,0.9828045976892887,0.0074627623669755,0.005788353928961993,0.0035487416530113783,0.00039554436176217366,0.026507806578773715,5.529677779622385e-07,1.3269830416704998e-06,9.497814989748818e-07,4.039877073227489e-05,0.00031442318099983587,2.3875198467601496e-06,1.8518357152339188e-06,1.1353290793611173e-06,1.2654429654096025e-07,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,16.017124905520895,-0.008226920013616024,-0.009934160687688376
216.8451724138,5.7553675472,0.99,0.004023,0.003136,0.001925,0.000916,0.026549012143167662,0.0003427103700272848,0.9984743189754849,0.00010702297277942466,0.0002457402873614109,0.00017405387002573464,0.0009988638943486962,0.9212423752656461,0.03579585156304626,0.02658654431882039,0.01613155716207015,0.00024367169041699912,0.02650850681912121,2.8413542039188474e-06,6.524161873223609e-06,4.620958308878555e-06,2.6518849660435277e-05,0.00031571931531210434,1.2267609534613344e-05,9.111484441249742e-06,5.528451924129357e-06,8.350881518798374e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.988305597260561,-0.0360087201732302,-0.0444360731180975
216.8451724138,6.147688679,0.99,0.004023,0.003136,0.001925,0.000916,0.026548165348322383,0.00036548891955630206,0.9980998989444834,0.0001981653580823897,0.00043510997094028833,0.0003051069039004664,0.00096171882259342,0.8668839259132106,0.06215935804243704,0.04418873154604677,0.026546897112419785,0.00022108738588574498,0.026497721151322005,5.260926692680796e-06,1.1551371453226522e-05,8.10002853366429e-06,2.5531870320804035e-05,0.00031683646946274475,2.2718556611243646e-05,1.6150491749328116e-05,9.702596743190623e-06,8.080498979490816e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.965700930017778,-0.06345468108467678,-0.07845068315547898
216.8451724138,6.5400098107,0.99,0.004023,0.003136,0.001925,0.000916,0.02654750163987674,0.0003882684439187832,0.9977128083283155,0.0002938476731193976,0.0006168866116868702,0.0004284683659447582,0.0009479890209335017,0.8188496898308995,0.08677438577867852,0.05903613642347203,0.03513363717125023,0.00020615079569980726,0.026486782415221986,7.800921584011171e-06,1.637679833537519e-05,1.1374764647553776e-05,2.516674008781728e-05,0.0003179334948740216,3.36917557382957e-05,2.2921868824118484e-05,1.3641282633688447e-05,8.004184865898314e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.944082164878719,-0.09010390988652617,-0.11148490046478265
216.8451724138,6.9323309424,0.99,0.004023,0.003136,0.001925,0.000916,0.02654698347407935,0.000411046586446078,0.9973299506257762,0.00039403018295283313,0.0007908966793369852,0.0005443856822763381,0.0009407368296576189,0.7761087088418114,0.10991798884381851,0.07156718088573069,0.042211953362407385,0.0001941680662319619,0.026476101717466855,1.0460312755137323e-05,2.099592107606318e-05,1.4451797710915357e-05,2.497372507037861e-05,0.0003190168354804996,4.518141410326968e-05,2.94174454046486e-05,1.73510793368386e-05,7.981212082148393e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.923248211231874,-0.11595742308925772,-0.14354139728378534
216.8451724138,7.3246520742,0.99,0.004023,0.003136,0.001925,0.000916,0.026546600794125356,0.0004338211043863948,0.9969549414178172,0.00049865379368006,0.0009570659062575925,0.000653148378065223,0.0009361905041800479,0.7378345632613326,0.1318052841265386,0.08213765283430685,0.048038547252944055,0.00018395252487782518,0.026465764839549422,1.3237563195300702e-05,2.540684654708811e-05,1.7338869251827936e-05,2.4852675581718676e-05,0.00032008820508848455,5.7179913923737534e-05,3.563304726428529e-05,2.08401356223902e-05,7.980248749716388e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.90314319616576,-0.1410312792250874,-0.17463978615881182
216.8451724138,7.7169732059,0.99,0.004023,0.003136,0.001925,0.000916,0.0265463480595461,0.00045659009155945825,0.9965888716374653,0.0006076326294859618,0.0011153944035477974,0.0007550681428509768,0.000933033186649821,0.7033625686875511,0.1526026330445861,0.09103894146410371,0.05282085604262846,0.00017500076113057626,0.026455795058758468,1.613042727467156e-05,2.9609648060249653e-05,2.004430172879711e-05,2.4768623723913593e-05,0.0003211483796365447,6.967685019404197e-05,4.156747861857127e-05,2.4117479496752694e-05,7.99036135475847e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.883735483347614,-0.16534809618247692,-0.20480728809190474
216.8451724138,8.1092943377,0.99,0.004023,0.003136,0.001925,0.000916,0.026546220626026892,0.00047935198135152596,0.9962320386430642,0.0007208554189632636,0.0012659488209927046,0.0008504720847940801,0.0009306850321858268,0.672152987412939,0.17243928403270462,0.09851252358653129,0.05672817234067741,0.0001670326271476805,0.02644619549253533,1.9135986991265846e-05,3.3606156703330965e-05,2.25768195992207e-05,2.4706170197745898e-05,0.0003221978662877396,8.265911246391551e-05,4.722217336914271e-05,2.719276180995455e-05,8.006742077359134e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.86499851505119,-0.18893739362141915,-0.23407885710597753
216.8451724138,8.5016154694,0.99,0.004023,0.003136,0.001925,0.000916,0.026546213862963842,0.000502105517932329,0.995884407644018,0.0008381885809233081,0.0014088554310914463,0.0009396975939732041,0.000928850749993988,0.6437632445181208,0.19141633494064264,0.1047606609622567,0.05989989379887022,0.0001598657801095141,0.026436960468109165,2.225073332668431e-05,3.739977757575165e-05,2.4945413296125238e-05,2.4657470656114764e-05,0.0003232370773145676,9.611119799607952e-05,5.2600905931387014e-05,3.007606719997323e-05,8.026949032154339e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.84690612501656,-0.21182168387135825,-0.2624831238647811
216.8451724138,8.8939366011,0.99,0.004023,0.003136,0.001925,0.000916,0.026546322922901024,0.0005248497283932294,0.9955457761099132,0.000959479977378843,0.0015442924143458353,0.0010230874876084092,0.0009273640107537915,0.617827189198834,0.20961349539099208,0.10995428375068111,0.06245166176579174,0.00015336989370106401,0.02642807965714388,2.5470665317556536e-05,4.0995285118611016e-05,2.715921082443233e-05,2.4618104496546806e-05,0.00032426643244496035,0.00011001558612351764,5.770947596221706e-05,3.2777737715481626e-05,8.049614705270191e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.829431241331832,-0.23403412581062177,-0.29005990684768435
216.8451724138,9.2862577329,0.99,0.004023,0.003136,0.001925,0.000916,0.026546542713279945,0.0005475838878265069,0.9952158461206281,0.0010845628837358957,0.0016724816171345598,0.0011009854984077687,0.0009261238800937424,0.5940393347802071,0.22709428859897587,0.1142389158143605,0.06448001459501061,0.00014744621144594585,0.026419539967974293,2.8791394918333027e-05,4.4398604686438106e-05,2.922735856018364e-05,2.4585387140697087e-05,0.0003252863684608177,0.000124353173454222,6.255538966271255e-05,3.530821707904582e-05,8.073916970886023e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.812545724391224,-0.25560668224404814,-0.31684822974115434
216.8451724138,9.6785788646,0.99,0.004023,0.003136,0.001925,0.000916,0.026546867942185103,0.0005703074874334178,0.9948942624086715,0.0012132599610817003,0.001793680028801481,0.0011737321206830575,0.000925065480762274,0.5721428494510925,0.24391000817622685,0.11773917233831288,0.06606595304618335,0.00014201698818435058,0.026411326600600655,3.2208251966376536e-05,4.7616586855127685e-05,3.1158911607274e-05,2.4557591155670062e-05,0.0003262973509234488,0.00013910370392284833,6.714753154875339e-05,3.767790768666298e-05,8.099335170427836e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.79622057590009,-0.2765720932005884,-0.34288815773609294
216.8451724138,10.0708999964,0.99,0.004023,0.003136,0.001925,0.000916,0.02654729318994512,0.0005930202032317349,0.9945806354333465,0.0013453870302692326,0.0019081714198710914,0.0012416609639747164,0.0009241451525385378,0.551920272728899,0.26010274626792484,0.12056224300611011,0.0672777186111285,0.00013701938593761693,0.026403423729890973,3.571638394650689e-05,5.065678613999174e-05,3.296273765314668e-05,2.453355231450712e-05,0.00032729987230140626,0.00015424618345293717,7.149584584955723e-05,3.989704636373889e-05,8.125526409541311e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.780426293587754,-0.2969633524133055,-0.36822014597304964
216.8451724138,10.4632211281,0.99,0.004023,0.003136,0.001925,0.000916,0.026547812986327284,0.0006157218664902815,0.9942745569453103,0.0014807565150251197,0.0020162584648668546,0.001305095686079057,0.0009233323887187046,0.5331862704601639,0.27570770150897267,0.12280063737160621,0.06817298902509532,0.0001324016341618508,0.026395814994847517,3.931084703917261e-05,5.3527252657384595e-05,3.464743620328931e-05,2.4512455579923018e-05,0.00032829444563472413,0.00016975926057885004,7.561103764864159e-05,4.197560004675317e-05,8.152258131249819e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.76513325828088,-0.3168132465860367,-0.39288446355847917
216.8451724138,10.8555422598,0.99,0.004023,0.003136,0.001925,0.000916,0.026548421883620207,0.0006384124363918546,0.9939756112075568,0.001619180466602847,0.002118255592542821,0.0013643475384965825,0.0009226051948009737,0.5157819266919174,0.29075492829851246,0.12453438802824562,0.06880063652708808,0.00012812045423646651,0.026388483868367472,4.29866861330894e-05,5.6236343128164725e-05,3.622127404788603e-05,2.4493711943595854e-05,0.0003292815964662719,0.00018562156216799232,7.95043020756809e-05,4.3923181990568726e-05,8.17936913407337e-08,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.750312101281734,-0.3361539661050994,-0.4169207044621501
