temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_oxygen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
210.21044827586206,11.429300765711162,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6805790406185841,0.13559497883154775,12.106465346699485,3.883120538785363,1184.3340782186126,16.730627223492558,0.9804285997827552,0.0022164767408762243,0.0016079172036972732,0.008107171439910998,0.007639834832760441,0.36740826135444443,0.409166157110778,0.04034406599117962,0.1823568751050055,0.0007246404385924473,16.67650957965677,0.6855037919184219,1.0000000001159814,1.743357446395523,3.546193821890373,3.1511103065718857,1.0,17.525054027877225,1190.177221355977,10.488017475548125,309.1473760575555,3.9283632614339887
210.21044827586206,11.707350729471827,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6805790406185841,0.13889370897463313,12.106465346699485,3.883120538785363,1184.2397398802966,16.82000064015549,0.9802490381252832,0.0023331712771549567,0.001619713775271681,0.008160297141684557,0.00763777968060575,0.3595138113917197,0.4206514516979288,0.03972110151198281,0.1794042955664594,0.0007093398319095121,16.65805693547198,0.6862949177681081,1.0000000001166465,1.7418000646381593,3.5429944081354003,3.148418972873526,1.0,17.525054027877225,1190.177221355977,10.488017475548125,309.1473760575555,3.9283632614339887
210.21044827586206,11.98540069323249,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6805790406185841,0.14219243911771848,12.106465346699485,3.883120538785363,1184.146608211215,16.906851757690063,0.9800739674883903,0.002450446912877881,0.0016305867996465311,0.00820918138109136,0.007635817417993945,0.3519818398391873,0.43172007253851763,0.03910511054076416,0.17649823361599967,0.0006947434655312719,16.639891630960918,0.6870736962046025,1.0000000001171487,1.740261380969732,3.539861241521218,3.1457833175693235,1.0,17.525054027877225,1190.177221355977,10.488017475548125,309.1473760575555,3.9283632614339887
213.61393103448276,4.57680571103998,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.054298323775536596,12.625693133173405,4.5314908030098815,1175.3892770247242,12.014682533588532,0.9794455533314751,6.720456669002765e-06,3.142357652549327e-05,0.00017570834916847588,0.020340594286161848,0.9801065601147236,0.002980380126851973,0.0019431942725134357,0.009776776785273998,0.0051930887006369966,16.948863104419416,0.6684678204191059,1.000000000046348,1.7576155920839687,3.5308630709173303,3.147312952223846,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,4.849999865895211,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.057539445555762375,12.625693133173405,4.5314908030098815,1177.1969877662837,12.515404286650044,0.99011637268268,3.0195533172478594e-05,0.00013359542417630416,0.000740912171038148,0.008978924188932836,0.9389406464685827,0.01252926183777942,0.007728755460193283,0.038620925553516754,0.002180410679927905,16.778590585128626,0.6706368775615985,1.000000000059266,1.7508411960178527,3.4805460925475282,3.106810101232578,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,5.123194020750441,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.06078056733598815,12.625693133173405,4.5314908030098815,1177.0623782695527,12.950922901523459,0.9900208758006731,6.067512896722531e-05,0.0002505185144376803,0.0013783986339741916,0.008289531921947844,0.8924421133908508,0.02382345649956295,0.013731973890963707,0.0680864605196367,0.0019159956989858603,16.718053685983634,0.6724930695046545,1.0000000000598748,1.7464878767871757,3.467069364999739,3.095639783095961,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,5.396388175605672,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.06402168911621392,12.625693133173405,4.5314908030098815,1176.8507510242719,13.370231630880484,0.9894836976881816,9.508319656933832e-05,0.00036506659260026106,0.0019933434367313415,0.00806280908591755,0.8501699588597237,0.035437549417717686,0.0190201499646162,0.09359396783893585,0.001778373919006711,16.663841968464872,0.6743195091214894,1.000000000059368,1.7424036669286571,3.4555505925172803,3.086043535665267,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,5.669582330460903,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.0672628108964397,12.625693133173405,4.5314908030098815,1176.626451703204,13.773319968902818,0.988861429552724,0.00013372277605955347,0.0004759860376831723,0.0025799501819578933,0.00794891145157529,0.8118136052257401,0.047430976518672265,0.02363262224089155,0.11544571002898425,0.0016770859857117878,16.6125734197141,0.6760774421231822,1.0000000000595732,1.7385115368211637,3.444836724345757,3.0771041944530784,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,5.942776485316133,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.07050393267666548,12.625693133173405,4.5314908030098815,1176.4026128345645,14.158801296156083,0.9882258249787307,0.00017698382107180635,0.0005824660936174272,0.0031350483957013502,0.007879676710878785,0.7768971432148608,0.059883004403896045,0.027622988293243632,0.13400314737530095,0.0015937167126984949,16.56370870374448,0.6777588715520608,1.0000000000595965,1.734796540862746,3.434731010546978,3.068666217183458,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,6.215970640171364,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.07374505445689125,12.625693133173405,4.5314908030098815,1176.1839779435668,14.525196688260708,0.9876020775433824,0.0002252352628446632,0.0006837961107670463,0.0036561373760296,0.007832753706976338,0.7449917468386812,0.07285328099594565,0.03104022023528718,0.14959304832406187,0.0015217036060241073,16.517158446525222,0.6794106940758354,1.0000000000591627,1.7313142253623433,3.425188557432813,3.0606948864641637,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,6.4891647950265945,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.07698617623711702,12.625693133173405,4.5314908030098815,1175.9728309290522,14.871220421688239,0.9870019142311189,0.0002787837365457176,0.0007793573861084175,0.004141280868868619,0.007798663777358496,0.7157297093079377,0.08637316960094922,0.03392915768857759,0.1625100562075383,0.0014579071949972215,16.47293693509486,0.6809803621311865,1.0000000000584268,1.7280123734618897,3.416201768303568,3.0531849912380813,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,6.7623589498818255,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.08022729801734281,12.625693133173405,4.5314908030098815,1175.7704150016054,15.19593867221601,0.9864315877251325,0.0003378418462319893,0.0008686562272872422,0.004589217310440758,0.007772696890907565,0.688797997159484,0.10044197721415522,0.036332628488573035,0.17302687797375718,0.001400519164030585,16.43106896709845,0.6824675329078069,1.0000000000575506,1.7248782391601345,3.4077773167517096,3.04613680770428,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,7.0355531047370565,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.08346841979756858,12.625693133173405,4.5314908030098815,1175.5773768647155,15.498875928834668,0.9858944215496475,0.00040250483933758417,0.000951358730045422,0.004999474822780805,0.007752240058188731,0.6639296857831919,0.1150263800099674,0.03829317064255352,0.18140240284150785,0.0013483607227794622,16.391554339611314,0.6839049613873152,1.0000000000566427,1.7219097194565969,3.3999441135143043,3.0395473074414,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,7.308747259592287,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.08670954157779436,12.625693133173405,4.5314908030098815,1175.393939350504,15.780067469244258,0.9853918050229734,0.0004727394534540272,0.0010273130133632733,0.005372424448408448,0.007735718061800893,0.6408962682850453,0.1300632388594209,0.03985391259144443,0.18788598413482616,0.0013005961292632934,16.354353258327162,0.6852714081256721,1.0000000000557787,1.7191025758062533,3.3926472695497107,3.033406618608827,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,7.581941414447518,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.08995066335802013,12.625693133173405,4.5314908030098815,1175.2199944809488,16.04005175973729,0.9849236980492865,0.0005483872498194621,0.0010965521691577123,0.005709246204424717,0.007722116327311521,0.6195012507740256,0.14546558619446953,0.04105857301342004,0.19271799233248216,0.0012565976856024994,16.31938321992657,0.6865600550407295,1.0000000000549962,1.7164501981769067,3.385865679014244,3.027697130379946,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,7.855135569302748,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.0931917851382459,12.625693133173405,4.5314908030098815,1175.0551772433098,16.27980732065857,0.9844889845197767,0.00062918145292572,0.0011592772868721038,0.0060118115913700395,0.007710745149055396,0.599574916570454,0.16113080230796606,0.04195076674717754,0.19612763979616155,0.0012158745782408294,16.286523521797942,0.6877759271394148,1.00000000005431,1.713943800737256,3.3795698871599833,3.0223942331909828,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,8.128329724157979,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.09643290691847169,12.625693133173405,4.5314908030098815,1174.898936408874,16.500650398600406,0.9840857787387253,0.0007147732214116906,0.0012158251302665502,0.006282508214542006,0.007701114695054351,0.5809700505791365,0.17694950215668728,0.042572930750605205,0.19832948472221765,0.0011780317913535215,16.255624467846904,0.6889557594296776,1.00000000005374,1.7115729167171365,3.3737241160345897,3.017468026148537,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,8.40152387901321,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.09967402869869746,12.625693133173405,4.5314908030098815,1174.7506023693445,16.70411603368362,0.9837117031597873,0.000804761757580545,0.0012666279555411386,0.006524042285154924,0.007692864841936164,0.5635584399745819,0.19281365956311652,0.04296519863393244,0.1995199572726059,0.0011427445557631588,16.226514921293067,0.6900758273816231,1.0000000000534641,1.709326041183483,3.368288823178273,3.012885443361998,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,8.67471803386844,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.10291515047892325,12.625693133173405,4.5314908030098815,1174.609447190432,16.891842647795116,0.9833641279250235,0.0008987230513157428,0.0013121730641952943,0.006739252248160614,0.007685723711304932,0.5472279410772187,0.20862297559097603,0.04316447830691143,0.19987486371507487,0.0011097413098188449,16.19902686571027,0.6911393152203573,1.0000000000531595,1.7071912581661366,3.3632229479526963,3.0086122020459536,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,8.94791218872367,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.106156272259149,12.625693133173405,4.5314908030098815,1174.4747329410616,17.06547677233735,0.9830403613663133,0.0009962337378030687,0.0013529675879508788,0.006930955368029704,0.007679481939902919,0.5318801264807526,0.22428900012491834,0.04320385106359146,0.19954823025524404,0.001078792075493654,16.172984665859115,0.692152406330802,1.000000000053115,1.7051924571203099,3.35848621584582,3.0046146305229855,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,9.221106343578903,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.1093973940393748,12.625693133173405,4.5314908030098815,1174.3457465879046,17.226601539551748,0.9827377872902873,0.001096888543915804,0.0013895114092815838,0.007101836855099552,0.007673975901415782,0.5174282471850702,0.23973721615623664,0.04311232298544242,0.19867251381669207,0.0010496998565587845,16.148224143482114,0.6931261172408305,1.0000000000531857,1.7032844529925852,3.3540404242976605,3.0008608038666815,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,9.494300498434132,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.11263851581960056,12.625693133173405,4.5314908030098815,1174.221822403931,17.37669091889551,0.9824539535545488,0.0012003114142655682,0.001422278613754956,0.007254380143938606,0.007669076273492042,0.5037955650226894,0.25490743691195755,0.0429148634092468,0.19735984031809004,0.0010222943380162788,16.124593674586677,0.6940825867287203,1.0000000000533418,1.7014533461956396,3.34985039268768,2.9973213224778643,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,9.767494653289363,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.11587963759982635,12.625693133173405,4.5314908030098815,1174.1023540786775,17.5170850318818,0.9821866207994527,0.0013061613376207694,0.0014517064617881696,0.007390831467321448,0.007664679933816822,0.4909139486796059,0.2697530646900653,0.04263264936792064,0.19570391018623345,0.0009964270761746966,16.101956246235126,0.6950031696747161,1.0000000000535736,1.6996899164153454,3.345884406530653,2.9939696827018074,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,10.040688808144594,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.11912075938005212,12.625693133173405,4.5314908030098815,1173.9867992274385,17.648981365016056,0.9819337818094265,0.0014141342306003108,0.0014781901957651928,0.007513189726990505,0.007660704037217507,0.4787226945298828,0.2842396851177195,0.04228343083896476,0.1937822217403816,0.0009719677730514035,16.080190013856637,0.6958921517895683,1.0000000000538782,1.6979859150910688,3.342114320186621,2.9907823623073035,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,10.313882962999823,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.12236188116027788,12.625693133173405,4.5314908030098815,1173.8746788012686,17.77343673336144,0.9816936611253871,0.0015239621789437437,0.0015020819487513658,0.0076232131598868,0.007657081587030925,0.4671675337067791,0.2983433665297831,0.04188194846859852,0.19165834994874612,0.0009488013460932686,16.05918785256495,0.696753272925234,1.0000000000542544,1.6963340446961874,3.338515434404734,2.987738717953676,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,10.587077117855056,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.1256030029405037,12.625693133173405,4.5314908030098815,1173.765573413183,17.89137576351889,0.981464702632268,0.001635411096453244,0.0015236922745438433,0.007722435927168751,0.007653758069566059,0.45619979347011314,0.31204891536469287,0.041440355911748585,0.18938410966123545,0.0009268255922100892,16.038856322587087,0.697589775596483,1.0000000000546938,1.6947278994436654,3.3350662424829074,2.9848207730244,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,10.860271272710285,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.12884412472072945,12.625693133173405,4.5314908030098815,1173.659118049969,18.00360277865447,0.9812455507514032,0.0017482775776476204,0.001543293172994837,0.007812189631049587,0.00765068886690462,0.44577568647631227,0.32534823757905934,0.04096861739541371,0.1870015092463805,0.0009059493028342399,16.019114343510587,0.6984163747944514,1.000000000055194,1.6931618858885191,3.331748113175755,2.982012952694992,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,11.133465427565516,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.1320852465009552,12.625693133173405,4.5314908030098815,1173.5549961580527,18.11081497530362,0.9810350290319507,0.0018623854653172258,0.0015611218236855119,0.007893626427764725,0.007647837251281823,0.43585570623749936,0.33823888196694124,0.04047486519618972,0.18454445587337737,0.0008860907259923151,15.999891776171037,0.6992347925325924,1.0000000000557534,1.6916311360470313,3.328544955547236,2.979301803961835,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,11.406659582420748,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.135326368281181,12.625693133173405,4.5314908030098815,1173.4529337188474,18.213615573150488,0.9808321185142103,0.0019775824560972636,0.0015773845170268053,0.007967741692538822,0.0076451728201268835,0.4264041108983201,0.3507227924970327,0.039965711284366774,0.18204020902164128,0.0008671762986390561,15.981128036429146,0.7000352223659143,1.0000000000563973,1.6901314209870173,3.325442893240471,2.9766757235723396,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,11.679853737275977,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.13856749006140676,12.625693133173405,4.5314908030098815,1173.3526936641858,18.312526186079342,0.9806359372276999,0.0020937369255154574,0.001592260475316921,0.00803539510324994,0.007642670268217681,0.4173884806933317,0.36280526764281956,0.039446513257933094,0.17951059881394207,0.0008491395919735486,15.962770808866777,0.7008195154280038,1.0000000000572982,1.6886590694676231,3.3224299631787146,2.974124706388103,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,11.95304789213121,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.14180861184163257,12.625693133173405,4.5314908030098815,1173.2540708051129,18.40799782312261,0.9804457215104482,0.0022107350603232222,0.001605905396661425,0.00809732961312437,0.007640308419442725,0.40877932971968783,0.3744941156885253,0.03892159809100638,0.17697303609447618,0.0008319204063042742,15.944778723707042,0.7015892784181574,1.000000000058402,1.687210889456689,3.3194957933704807,2.9716400998847603,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,12.226242046986439,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.14504973362185833,12.625693133173405,4.5314908030098815,1173.1568873433948,18.50042177767773,0.9802608094280821,0.0023284783260672653,0.0016184546427455324,0.008154188142981057,0.0076380694601239,0.4005498089904196,0.38579894152261734,0.038394447278875345,0.1744413380974464,0.000815464110641285,15.927103644964753,0.7023458685912409,1.0000000000594351,1.6857841220075467,3.3166315931882515,2.969214493460056,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
213.61393103448276,12.49943620184167,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.6915981838135227,0.1482908554020841,12.625693133173405,4.5314908030098815,1173.0609889477407,18.59013676185315,0.9800806262672561,0.002446881267134504,0.001630026056386081,0.008206528081399649,0.007635938327823555,0.39267536931750185,0.3967306459319662,0.037867851842157234,0.1719264120448559,0.0007997208635187662,15.90971656416304,0.7030917644650189,1.0000000000603635,1.684376351308592,3.3138295833218354,2.966841406638542,1.0,16.742208219606237,1179.0859646676556,12.121367967337143,309.1473760575555,4.579959925381839
217.01741379310346,5.31111568877162,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.06301003308543861,13.228027049917586,5.2585303849223965,1164.3556187469255,13.830930526991525,0.9799834689299605,8.194543691835217e-06,3.6388837511737185e-05,0.00020228799637421612,0.019769659692461757,0.9800033086005424,0.002999920969123974,0.0019549530185649783,0.009835501189891868,0.0052063162218768,16.165263562402984,0.6865191082940243,1.000000000012283,1.6986333948606238,3.2987699109426187,2.962461156487486,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,5.579551243621509,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.06619469977009738,13.228027049917586,5.2585303849223965,1165.938540637525,14.326559355707372,0.989909537589855,3.166802914698491e-05,0.00013345245136802276,0.0007364222916038829,0.009188919638026065,0.9461110827766843,0.010945691389313287,0.006770034820853458,0.03385232938814876,0.002320861625000355,16.007978683360648,0.6886036771077798,1.0000000000027673,1.6926040436168877,3.2555397012902385,2.9273816991857804,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,5.847986798471399,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.06937936645475618,13.228027049917586,5.2585303849223965,1165.8210693121039,14.754084874133232,0.9899515435568397,6.239900658394751e-05,0.0002461738032050084,0.0013486457753002369,0.008391237858071202,0.9062775562101121,0.020566501460777806,0.011923621121169944,0.0591996383424637,0.002032682865476514,15.95062184201739,0.6903769467284612,1.0000000000030969,1.6886982695725108,3.243547324395077,2.917357889285982,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,6.116422353321288,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.07256403313941497,13.228027049917586,5.2585303849223965,1165.6174603716488,15.165683378754473,0.9894769208790462,9.69817456695846e-05,0.0003569747102186028,0.0019419899423482362,0.008127132722717359,0.8694014880401242,0.030556614797965995,0.016549938839410996,0.08160029495197789,0.0018916633705208345,15.90005206692757,0.6921120998670865,1.0000000000034277,1.6850405994120206,3.2335574461781076,2.9089417356411875,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,6.384857908171178,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.07574869982407376,13.228027049917586,5.2585303849223965,1165.3981469245964,15.562144904436526,0.9888951852048201,0.00013564242722308381,0.00046451616091303035,0.0025100210156690362,0.007994635191374812,0.8354591993299519,0.04093647599828239,0.0206545782749197,0.1011585773361135,0.0017911690607325763,15.852357069071486,0.6937955505266239,1.0000000000037845,1.6815837918965362,3.224317580002787,2.9011416411406046,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,6.6532934630210665,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.07893336650873255,13.228027049917586,5.2585303849223965,1165.1775692496944,15.942393090598678,0.9882892260886966,0.0001787340560293258,0.0005680404929317564,0.0030496583402015386,0.007914341022140834,0.8041683233163348,0.051761076907607464,0.024267423952968385,0.11809357823870556,0.0017095975843837718,15.8068640862854,0.695411333911141,1.00000000000403,1.6783051458244589,3.215604868399869,2.8937798469432536,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,6.921729017870955,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.08211803319339132,13.228027049917586,5.2585303849223965,1164.9608793325085,16.305140760652307,0.9876878220011267,0.0002266030809269655,0.0006669054916105618,0.003558556008674914,0.007860113417660861,0.7752472005986529,0.06307591134182777,0.02741864335812638,0.13261877925488674,0.0016394654465060965,15.763427038517957,0.6969835691761042,1.0000000000041334,1.6751689421467177,3.207361668627146,2.8868109331221836,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,7.190164572720845,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.08530269987805011,13.228027049917586,5.2585303849223965,1164.750529228326,16.64921009740527,0.9871041873206176,0.00027954849981671467,0.0007605492975213052,0.0040348646761704425,0.0078208502058739,0.7484435771494931,0.07490778485848434,0.030137159006623067,0.14493414707831356,0.00157733190708588,15.722031859831821,0.6985018781747642,1.000000000004082,1.6721743341812634,3.199573337539195,2.8802238096408455,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,7.458600127570735,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.08848736656270892,13.228027049917586,5.2585303849223965,1164.5478663586516,16.973685814947434,0.986545378823467,0.0003377928261476662,0.0008485101647297931,0.004477286367833461,0.007791031817821948,0.7235363345048607,0.08726065348903642,0.032451561037672765,0.15523015240753033,0.0015212985608998363,15.682692710144417,0.6999465791627479,1.0000000000038627,1.6693209550213122,3.1922366650042395,2.8740163356579855,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,7.727035682420624,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.0916720332473677,13.228027049917586,5.2585303849223965,1164.3536384119577,17.278016292314156,0.9860153210033685,0.00040145982657082915,0.0009304540156528735,0.004885167033518695,0.007767598120889044,0.7003324404190701,0.10011395801441746,0.03439113320462265,0.16369229196037932,0.001470176401510459,15.645413404518495,0.7013203175570168,1.0000000000034914,1.6666076290394676,3.1853485690103533,2.868186194182922,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,7.995471237270513,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.09485669993202649,13.228027049917586,5.2585303849223965,1164.1681863184126,17.562072269188523,0.9855159789740853,0.0004705613972785467,0.0010061954593308592,0.005258556059560225,0.007748708109745133,0.6786632427312475,0.11342342868435647,0.035986458214637175,0.17050372020217047,0.0014231501675883557,15.61017076127681,0.702657194507782,1.0000000000029834,1.664031676883198,3.178901359666607,2.8627270601397914,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,8.263906792120402,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.09804136661668526,13.228027049917586,5.2585303849223965,1163.9915386752145,17.826158961548632,0.9850479145032317,0.0005449958883144175,0.0010757054551711002,0.005598203973672331,0.007733180179610397,0.6583810402375856,0.12712434837259437,0.037269464409708596,0.17584552377291707,0.001379623207194392,15.576908730849555,0.7039227695587195,1.0000000000023632,1.6615886229626933,3.172880982944303,2.8576271911855144,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,8.532342346970292,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.10122603330134407,13.228027049917586,5.2585303849223965,1163.8234772630217,18.07098213964385,0.9846106307041037,0.0006245580539850889,0.0011391034758614354,0.005905492979849437,0.0077202147862003466,0.6393561155348854,0.14113679941349008,0.038272963245453186,0.17989498405324172,0.0013391377529295516,15.545539507296194,0.7051208509968497,1.0000000000841838,1.6592722405774665,3.167266873741347,2.8528695522370597,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
217.01741379310346,8.800777901820181,0.98,0.002501,0.001635,0.008229,0.007635,308.87,84.29,0.7026173270084614,0.10441069998600286,13.228027049917586,5.2585303849223965,1163.6635961846825,18.297577469221217,0.9842028454041676,0.000708958307962377,0.001196636123855662,0.006182313243642646,0.007709246920371721,0.621474224842734,0.1553719897620368,0.03902984405963303,0.1828226110568082,0.0013013302787880077,15.51594508922913,0.7062560088729007,1.000000000000436,1.6570918865801978,3.1620336865692633,2.848432199014925,1.0,15.96625199214696,1167.7882027353678,13.946183452346375,309.1473760575555,5.311040368134082
