T,P,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_oxygen,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_oxygen,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,6.3807760972,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027737957573228736,0.00040241379538895626,0.9875543115050803,0.002395228679753301,0.005908273456596706,0.004142186358569656,0.3941798978652623,0.02997009703477114,0.2168585834306837,0.3589914216692829,0.027392739593787033,6.643875149717775e-05,0.00016388343847011292,0.00011489578947441194,0.00015862342876599134,1.2060380495937558e-05,8.726688562101405e-05,0.00014446310050601332,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.111523582588138,-0.4756769780366916,-0.716530636818959
200.0,6.7694849831,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027734904518790873,0.00042742136487899663,0.9865241647416595,0.002486409178178181,0.006375448337034835,0.0046139777431275205,0.37330815236214265,0.02937616132668829,0.22063343858236042,0.3766822477288086,0.027361153514589842,6.896032115141714e-05,0.0001768224508921452,0.00012796823215746798,0.00015955988000308343,1.2555998969158706e-05,9.430344545681877e-05,0.0001610020404499357,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.046017303984016,-0.5239602698198098,-0.7841272284094174
200.0,7.1581938689,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02773186211378776,0.00045249680619622353,0.9855136188884759,0.0025674116562713627,0.006823265420803409,0.005095704034449426,0.354714759740086,0.028736340769697125,0.2233728223510629,0.393176077139154,0.027330127790275195,7.119910604104889e-05,0.00018922185581549616,0.0001413133616560235,0.00016050729589304967,1.3003102420054277e-05,0.00010107548870489238,0.0001779109191782272,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.98180575120665,-0.5723209435051366,-0.85134060089662
200.0,7.5469027547,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027728822661722195,0.000477640305931496,0.9845211092797596,0.0026397165221873757,0.007252252734527641,0.005586921463525508,0.3380483242381476,0.028072981559629645,0.22525308045140632,0.40862561375081646,0.02729961124594047,7.31962313209518e-05,0.0002010964299737068,0.00015491875448706824,0.00016146550500873837,1.340878750055075e-05,0.0001075899502588216,0.0001951760631633853,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.918779841754716,-0.6207210994543857,-0.9181669571110511
200.0,7.9356116405,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027725780227596503,0.0005028520690581571,0.9835452633993123,0.0027045401388707028,0.007662997115698002,0.006087199346118982,0.32302614634882587,0.02740147001264631,0.226417743839599,0.42315463979892876,0.027269559816902846,7.498548550704243e-05,0.00021246257391454868,0.00016877235127206404,0.00016243436605139016,1.3778885891094243e-05,0.00011385463096122216,0.0002127841861544505,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.85684506232915,-0.6691264545918827,-0.9846019392159491
200.0,8.3243205264,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02772273025321431,0.0005281323161670852,0.9825848637878866,0.0027628900807201272,0.008056126346528643,0.006596119784864644,0.30941822339542024,0.026732370718128645,0.2269846783988858,0.43686472748756533,0.027239935129682907,7.65948564270856e-05,0.0002233378175906265,0.00018286244951369254,0.0001634137629861279,1.4118228864002447e-05,0.00011987794393724451,0.00023072238037971036,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.795918612263893,-0.7175057828445333,-1.0506408584272116
200.0,8.7130294122,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02771966926228263,0.0005534812813855743,0.9816388202236772,0.0028156072597391706,0.008432294749877249,0.00711327776670641,0.29703552168751207,0.026072876381325112,0.22705141808202015,0.44984018384914265,0.027210703431617647,7.80477020124517e-05,0.00023374042158867957,0.00019717770706385008,0.00016440360116063674,1.4430849028943499e-05,0.00012566870982044827,0.0002489781213755458,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.73592724943789,-0.7658305030505339,-1.11627887715278
200.0,9.101738298,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027716594632223406,0.0005788992107907514,0.9807061486103263,0.002863398374324014,0.008792171556179463,0.007638281459170215,0.28572124667826765,0.025427804168097715,0.22669920533125587,0.46215174382237884,0.027181834774361462,7.93636520117062e-05,0.00024368905495959103,0.00021170715089064874,0.00016540380420819873,1.4720135765053547e-05,0.00013123599105315453,0.0002675392797643446,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.676805646500945,-0.8140743639497892,-1.1815111472186857
200.0,9.4904471839,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02771350441612826,0.0006043863611507448,0.9797859547525838,0.0029068611487308963,0.009136431524128066,0.008170752574557178,0.275344253707569,0.02480028853100185,0.225996095738034,0.4738593620233951,0.027153302383896176,8.055930928242537e-05,0.0002532025353915766,0.0002264401875580817,0.0001664143115620851,1.4988956140740758e-05,0.0001365889579373857,0.0002863941355105332,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.618495121100274,-0.8622131974690816,-1.24633291360826
200.0,9.8791560697,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027710397202824602,0.0006299429989048761,0.9788774217189778,0.002946504146328027,0.00946574741670725,0.008710326717986945,0.2657940111101797,0.024192267995205345,0.2249993746554485,0.48501434623916634,0.02712508216870972,8.164880025451926e-05,0.0002622996207385688,0.00024136661312179383,0.00016743507644970256,1.523974985121011e-05,0.000141736780822175,0.0003055313917817884,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.560942642555545,-0.9102247250551301,-1.3107395956999817
200.0,10.2678649555,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02770727200620452,0.0006555693993218886,0.9779797998555556,0.002982762458464096,0.009780784017331953,0.009256653668648317,0.25697670518860505,0.023604830272858524,0.2237574605319213,0.4956610040066152,0.027097152331171336,8.264421076656002e-05,0.0002709988432021542,0.00025647662106446993,0.00016846606426021188,1.5474604403072995e-05,0.00014668854399470287,0.000324940186663901,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.504100044605412,-0.9580883989466393,-1.374726847445487
200.0,10.6565738414,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02770412817723533,0.0006812658457836032,0.977092398774403,0.003016010229024066,0.010082193430193639,0.009809397566379299,0.24881219608073468,0.023038458831612443,0.22231142016510524,0.5058379249225476,0.027069493056648398,8.355593396873561e-05,0.0002793183790977645,0.00027176080752043237,0.00016950725120421745,1.5695315141469176e-05,0.0001514531776861344,0.0003446101017517822,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.447923393146485,-1.0057853778641217,-1.4382907100728666
200.0,11.0452827272,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02770096533369858,0.000707032629171097,0.9762145808247112,0.0030465707296692024,0.01037061145350495,0.010368236992114572,0.24123161529695683,0.02249321019515709,0.2206961868432578,0.5155789876646283,0.027042086261676417,8.439295016922737e-05,0.0002872759483627981,0.000287210173490137,0.000170558623202598,1.5903433542780042e-05,0.00015603940523182424,0.0003645311671938947,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.39237247157629,-1.0532979791941415,-1.5014272096497088
200.0,11.433991613,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02769778330389118,0.0007328700473283031,0.9753457556874386,0.003074724523179113,0.01064665484825894,0.010932864941123383,0.23417545249902014,0.021968842095708742,0.21894154835153945,0.5249141570537317,0.027014915387400664,8.51630535621752e-05,0.00029488873889839856,0.00030281612402994443,0.00017162017495608368,1.6100306346430084e-05,0.00016045570290252467,0.00038469386312326467,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.337410356254214,-1.1006102308649055,-1.5641330301866105
200.0,11.8227004989,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027694582081393988,0.0007587784045898823,0.9744853758300996,0.0031007161224760374,0.010910919352401644,0.011502988695022753,0.22759201911090854,0.021464906459242546,0.21707295477614902,0.5338701196536999,0.026987965228044763,8.587303716501431e-05,0.00030217335158855746,0.00031857046459565476,0.0001726919091583652,1.628710747781512e-05,0.00016471027030465804,0.00040508911764904396,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.28300306171298,-1.1477072342401797,-1.6264049791082122
200.0,12.2114093847,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027691361788664437,0.0007847580113574633,0.9736329326277543,0.0031247594570667525,0.011163978312575241,0.012078329602603669,0.22143620492890834,0.020980817038145316,0.21511218377414992,0.5424707942587964,0.026961221786753493,8.65288446281861e-05,0.00030914576245432454,0.00033446539482843377,0.00017377383582255383,1.64648642555097e-05,0.0001688110095573631,0.0004257083017220367,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.229119240454402,-1.194575628309508,-1.688240539430101
200.0,12.6001182705,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027688122647699372,0.0008108091837265294,0.9727879530066751,0.0031470423872751317,0.011406381824331598,0.012658622781718155,0.21566846455535713,0.020515898645928277,0.21307789204366837,0.5507377447550462,0.026934672153053233,8.713569559638248e-05,0.0003158212989185822,0.0003504935001311737,0.00017486597170168305,1.6634479034521316e-05,0.0001727655117180963,0.00044654322127222877,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.175729925948577,-1.24120285993288,-1.7496372164174545
200.0,12.9888271564,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02768486495638867,0.0008369322431399344,0.9719499965049121,0.003167730453024875,0.011638656287452543,0.013243616754610384,0.21025398558478398,0.02006942296490828,0.21098607515016982,0.5586905163001378,0.026908304397600932,8.769818981023357e-05,0.00032221462759194757,0.0003666477413855549,0.00017596833978458467,1.67967471805448e-05,0.0001765810491467224,0.0004675861070280824,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.122808310304862,-1.2875775550976591,-1.810592975924699
200.0,13.3775360422,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02768158906945372,0.0008631275160873675,0.9711186526676887,0.003186970003441422,0.011861304297703778,0.01383307303116607,0.20516200161736906,0.019640634505746567,0.20885045295604393,0.5663469109208404,0.026882107480828515,8.822039401194095e-05,0.00032833975139678136,0.0003829214432164817,0.00017708096885151223,1.6952372075324875e-05,0.0001802645726936718,0.0004888296024668586,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.070329549944713,-1.33368932466119,-1.871106109631409
200.0,13.766244928,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027678295383110747,0.0008893953338215303,0.9702935387206573,0.0032048908224461656,0.0120748048068021,0.014426765650094648,0.2003652215243864,0.01922876931775371,0.20668279422310698,0.573723214934753,0.026856071173034155,8.870591485428571e-05,0.000334210014136074,0.0003993082810862354,0.0001782038930839065,1.7101977706340758e-05,0.00018382271276322687,0.0005102667502680562,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.0182705944577,-1.3795286911191091,-1.9311752149542833
203.5757241379,2.9870767733,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02752122068238401,0.00018475146254877219,0.9995423849873531,0.0001528840115798328,0.00020026190798958592,0.00010446909307737318,0.9605742179675175,0.004186721315297921,0.015961359796499958,0.01927770092068448,0.027508626558633384,4.20755462149673e-06,5.511452164056675e-06,2.875116965070903e-06,0.00017746749165614193,7.7350288628541e-07,2.94888456667054e-06,3.5615834396742697e-06,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,19.041106122248475,-0.011748797379731002,-0.020466282650804857
203.5757241379,3.3776393812,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027516413962264924,0.00020890431196150325,0.9981389379059605,0.0005792299646566105,0.0008334732654311836,0.00044835886395171707,0.8539291449567549,0.01406683966603064,0.05882463742936772,0.0731793779478469,0.027465204207275853,1.5938331486839374e-05,2.2934195398085157e-05,1.2337228104146268e-05,0.00017838948049106565,2.938623461904913e-06,1.2288720408566955e-05,1.528748759996576e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.952719771925256,-0.05004756423601364,-0.08538551871004785
203.5757241379,3.7682019892,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02751204219278458,0.00023312447961757263,0.9968051331284069,0.0009300451291522055,0.0014565317216809006,0.0008082900207600235,0.7692323625980286,0.020295112891620892,0.09223446661380581,0.11823805789654451,0.027424144880612983,2.5587440834429264e-05,4.007216218201411e-05,2.223770915515649e-05,0.00017932689423566137,4.73128763163901e-06,2.1502112032147856e-05,2.7564185718124363e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.86917649188813,-0.08947022098390534,-0.1499479461326274
203.5757241379,4.1587645972,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027507994070613235,0.0002574108270812212,0.9955284920082298,0.0012221226283847077,0.002066222988856788,0.0011831623745287448,0.7003583887625973,0.024218276844361696,0.11864711348651713,0.15677622090652382,0.02738499185528892,3.36181420151688e-05,5.683764972603728e-05,3.254642358310939e-05,0.0001802798321046516,6.234046672989131e-06,3.054105161336389e-05,4.0355896690216534e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.789569042321745,-0.1297868352609015,-0.21418191667657638
203.5757241379,4.5493272052,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027504187208620128,0.0002817626861753482,0.9942996483022464,0.0014679567353524225,0.0026603088269488867,0.0015720861354523309,0.6432644595413204,0.02664813686855455,0.1397349057756714,0.1903524978144536,0.027347403668370136,4.037495686328786e-05,7.316963200914679e-05,4.3238951377557045e-05,0.00018124792204149605,7.508450625652262e-06,3.937208240381236e-05,5.363423110438755e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.713219742597452,-0.17081795755845164,-0.2781014450989474
203.5757241379,4.9398898132,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02750056017006467,0.0003061796697841286,0.9931114790400272,0.0016769319231575719,0.0032372700181269145,0.001974319018688365,0.5951755669056608,0.028090679757177106,0.15668038773854434,0.2200533655986177,0.027311121984922186,4.611656725389707e-05,8.902673892024556e-05,5.429487896834242e-05,0.00018223065853875675,8.600795052064192e-06,4.797234937943674e-05,6.73758668138709e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.639615637724294,-0.212426146258629,-0.3417161461390208
203.5757241379,5.3304524212,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027497066738938376,0.0003306615668835134,0.9919584807827294,0.0018561771666596723,0.00379612080482307,0.0023892212457878328,0.5541240598070832,0.02887025326006116,0.17034580436837007,0.24665988256448562,0.027275948548338633,5.103942743093455e-05,0.00010438218711929241,6.569657604951752e-05,0.00018322752986366382,9.546283179295683e-06,5.632681058447769e-05,8.156094325607622e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.568362407975627,-0.25450228871401137,-0.40503060822508274
203.5757241379,5.7210150292,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027493671842940052,0.0003552082819989217,0.9908363278237496,0.0020111731976220344,0.00433627500304446,0.0028162239755838933,0.5186761583199733,0.029199765697123584,0.18137599092862586,0.2707480850542773,0.027241728847249944,5.5294535914736636e-05,0.00011922012195444826,7.742833782092358e-05,0.00018423806711063842,1.0371998608046314e-05,6.44262541336092e-05,9.617196214662776e-05,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.49915190119528,-0.29695811179667686,-0.46804606931388193
203.5757241379,6.1115776372,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027490348649249284,0.0003798197987383626,0.9897415593624203,0.0021461842041634394,0.004857448749312335,0.0032548076841039403,0.4877625101970349,0.02922181743645078,0.19026357075649178,0.2927521016100226,0.02720834053952459,5.899935203796456e-05,0.00013353295966445596,8.947579802227294e-05,0.00018526185845515634,1.109902481748191e-05,7.226587115197292e-05,0.00011119304431375146,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.431739226148878,-0.33972084023214677,-0.5307615224286195
203.5757241379,6.5021402451,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027487076482949985,0.00040449615706185436,0.9886713571472193,0.002264566423192478,0.0053595888290159654,0.00370448760057225,0.4605693928362458,0.029033559542492836,0.19739176665308586,0.31300528096817554,0.02717568521040758,6.224631047501213e-05,0.0001473194280603262,0.00010182553400706931,0.00018629854946257299,1.1743963260764883e-05,7.984421104682352e-05,0.000126609433291693,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.365926502342408,-0.3827292958050741,-0.5931743749523157
203.5757241379,6.8927028531,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.027483839321147552,0.00042923743862702046,0.9876233863525343,0.0023689906276437274,0.005842818932258202,0.004164804087563828,0.43646667620379087,0.028702131506414548,0.20306337242702144,0.33176781986277315,0.027143682460320683,6.51089577634647e-05,0.00016058309671674331,0.00011446480634666279,0.0001873478381397643,1.2320029410949285e-05,8.716240185953941e-05,0.00014240716921676746,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.30155123824615,-0.42593111134643635,-0.6552809140699409
203.5757241379,7.2832654611,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.02748062469330734,0.0004540437570936165,0.9865956810970594,0.0024616041369323214,0.006307398481934285,0.004635316284073922,0.41495883549421136,0.02827448188304272,0.20752087357381035,0.3492458090489356,0.027112265636266224,6.764641943052985e-05,0.00017333125047317254,0.00012738138713741144,0.00018840946870698366,1.2837851984052108e-05,9.422355711280224e-05,0.00015857287928977847,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.238477961343683,-0.4692810009197572,-0.7170769112223994
203.5757241379,7.6738280691,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,0.0274774228607664,0.00047891525138286836,0.9855865597064977,0.0025441501998395614,0.006753691213968309,0.005115598879694466,0.39565084592635125,0.027783748947072917,0.21096073880414515,0.36560466632243066,0.027081378666943427,6.990669086229498e-05,0.00018557402935725,0.00014056347360342773,0.00018948322433666302,1.330606111134593e-05,0.00010103231525630281,0.00017509365067855658,19.070045494004148,0.027522842573855604,0.00017718098411916155,309.1473760575555,82.3795680252517,2.8644295494487135,18.176592028932475,-0.5127382731958683,-0.7785568574371027
